id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2527910785,34,1,1,3,7,erwnez7ksfkns4dqmyr1fhbe,0,16.6,12.8,2023-04-02T23:08:28.443Z,2023-04-02T23:08:32Z,4159857977,212,15.6,4159857971,56,Back,4159857975,141,21.6,4159857973,140,30.3,4159857979,213,0.4,4159857969,3,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527910801,27,1,1,3,10,4g68p0t2f5jzhzfr67i2rj1ex,1,63.4,82.7,2023-04-02T23:08:31.273Z,2023-04-02T23:08:33Z,4159858059,140,69.7,4159858063,212,10.4,4159858061,141,94.5,4159858065,213,0.9,4159858057,56,Left,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527910803,28,49,1,3,12,4g68p0t2f5jzhzfr67i2rj1ex,1,67.9,94.4,2023-04-02T23:08:33.001Z,2023-04-02T23:08:33Z,,,,,,,,,,,,,,,,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527910813,29,1,1,3,12,4g68p0t2f5jzhzfr67i2rj1ex,1,67.5,93.5,2023-04-02T23:08:33.321Z,2023-04-02T23:08:34Z,4159858139,212,24.5,4159858133,56,Back,4159858137,141,80.5,4159858135,140,45.7,4159858141,213,3.5,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527910819,30,1,1,3,14,4g68p0t2f5jzhzfr67i2rj1ex,0,45.9,79.6,2023-04-02T23:08:34.729Z,2023-04-02T23:08:44Z,4159858187,213,5.2,4159858207,236,,4159858213,286,,4159858181,140,46.6,4159858185,212,1.7,4159858183,141,77.3,4159858209,233,35,4159858179,56,Back,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527910823,35,74,1,3,14,erwnez7ksfkns4dqmyr1fhbe,1,55.4,24.9,2023-04-02T23:08:34.730Z,2023-04-02T23:50:53Z,4159858219,233,30,4159858193,56,Center,4159858195,285,,,,,,,,,,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527910893,31,51,1,3,15,4g68p0t2f5jzhzfr67i2rj1ex,1,45.3,80.5,2023-04-02T23:08:36.008Z,2023-04-02T23:08:56Z,4159858581,170,,,,,,,,,,,,,,,,,,,,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527910829,36,49,1,3,15,erwnez7ksfkns4dqmyr1fhbe,1,55.4,24.9,2023-04-02T23:08:36.172Z,2023-04-02T23:08:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527910883,37,16,1,3,19,erwnez7ksfkns4dqmyr1fhbe,1,88.1,39.1,2023-04-02T23:08:40.156Z,2023-04-02T23:09:36Z,4159859507,215,,4159858529,22,,4159858533,56,Center,4159859511,230,94.3,4159859503,103,2.5,4159858895,374,2023-04-03 00:08:39.284,4159858891,20,,4159859499,76,,6rzzilhwedeems5je313t0uay,E. López,4159859513,231,4159858899,375,03:18.801,45.3,4159858531,17,4159859509,458,4159859505,214,4159859501,102,54.0,,,,,,,,,,,,,
2527911057,32,1,1,4,6,4g68p0t2f5jzhzfr67i2rj1ex,1,50.2,49.9,2023-04-02T23:09:26.905Z,2023-04-02T23:09:31Z,4159859463,141,44.8,4159859461,140,40.2,4159859467,213,3.5,4159859465,212,11.1,4159859469,279,G,4159859459,56,Back,,,,,,,1nh4q19wfaedlpp1vnfuny9zo,O. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911061,33,1,1,4,10,4g68p0t2f5jzhzfr67i2rj1ex,1,38.8,42.7,2023-04-02T23:09:31.320Z,2023-04-02T23:09:34Z,4159859535,140,27.8,4159859537,141,56.1,4159859533,56,Back,4159859539,212,14.7,4159859541,213,2.5,,,,,,,,,,dhy8f54t9uvukub7qbmsth8iy,D. Edelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911069,34,1,1,4,13,4g68p0t2f5jzhzfr67i2rj1ex,0,30.1,56.7,2023-04-02T23:09:33.962Z,2023-04-02T23:09:37Z,4159859577,141,76.9,4159859575,140,77.8,4159859571,155,,4159859581,213,0.3,4159859573,56,Center,4159859583,1,,4159859579,212,51.9,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911073,38,1,1,4,16,erwnez7ksfkns4dqmyr1fhbe,1,21.8,21,2023-04-02T23:09:37.005Z,2023-04-02T23:09:39Z,4159859607,212,17.8,4159859601,56,Back,4159859605,141,39.2,4159859599,3,,4159859603,140,9.6,4159859609,213,2.4,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911075,39,49,1,4,18,erwnez7ksfkns4dqmyr1fhbe,1,9.5,41.8,2023-04-02T23:09:39.165Z,2023-04-02T23:09:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911113,40,1,1,4,27,erwnez7ksfkns4dqmyr1fhbe,1,9,42.5,2023-04-02T23:09:48.221Z,2023-04-02T23:09:51Z,4159859899,213,1.4,4159859893,140,11.4,4159859897,212,20.4,4159859895,141,72.3,4159859891,56,Back,,,,,,,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911135,41,1,1,4,31,erwnez7ksfkns4dqmyr1fhbe,1,19.4,78.7,2023-04-02T23:09:51.485Z,2023-04-02T23:09:54Z,4159859999,141,96.6,4159859995,56,Back,4159860003,213,0.9,4159860001,212,16.0,4159859997,140,29.3,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911133,35,45,1,4,33,4g68p0t2f5jzhzfr67i2rj1ex,0,74.6,4.6,2023-04-02T23:09:54.312Z,2023-04-02T23:09:57Z,4159859991,56,Right,4159859993,286,,4159860087,233,42,,,,,,,,,,,,,,,,dug5046izrlh3owqk26hnvdre,W. Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911139,42,3,1,4,33,erwnez7ksfkns4dqmyr1fhbe,1,25.4,95.4,2023-04-02T23:09:54.312Z,2023-04-02T23:09:56Z,4159860077,233,35,4159860021,285,,4159860019,56,Back,,,,,,,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911145,43,50,1,4,35,erwnez7ksfkns4dqmyr1fhbe,1,21.7,97.2,2023-04-02T23:09:55.613Z,2023-04-02T23:11:03Z,4159861785,285,,4159860047,56,Back,4159861825,233,36,,,,,,,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911155,36,7,1,4,35,4g68p0t2f5jzhzfr67i2rj1ex,1,78.3,2.8,2023-04-02T23:09:55.614Z,2023-04-02T23:11:02Z,4159861793,233,43,4159860107,286,,4159860105,56,Right,4159860103,167,,,,,,,,,,,,,,1nh4q19wfaedlpp1vnfuny9zo,O. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911161,37,5,1,4,37,4g68p0t2f5jzhzfr67i2rj1ex,0,75.6,-1.6,2023-04-02T23:09:57.560Z,2023-04-02T23:10:02Z,4159860127,347,,4159860125,56,Right,4159860205,233,44,,,,,,,,,,,,,,,,1nh4q19wfaedlpp1vnfuny9zo,O. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911175,44,5,1,4,37,erwnez7ksfkns4dqmyr1fhbe,1,24.4,101.6,2023-04-02T23:09:57.560Z,2023-04-03T00:32:16Z,4159860193,56,Back,4159860197,233,37,4159860195,347,,,,,,,,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911191,45,1,1,4,41,erwnez7ksfkns4dqmyr1fhbe,1,28.7,100,2023-04-02T23:10:01.549Z,2023-04-02T23:10:04Z,4159860301,213,3.9,4159860295,140,14.4,4159860291,107,,4159860293,56,Back,4159860299,212,20.4,4159860297,141,81.5,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911207,46,1,1,4,43,erwnez7ksfkns4dqmyr1fhbe,1,13.3,82.7,2023-04-02T23:10:04.445Z,2023-04-02T23:10:07Z,4159860403,141,59.1,4159860405,212,20.0,4159860407,213,4.1,4159860399,56,Back,4159860401,140,1.9,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911217,47,1,1,4,47,erwnez7ksfkns4dqmyr1fhbe,0,2.5,58.5,2023-04-02T23:10:07.694Z,2023-04-02T23:10:10Z,4159860469,212,41.6,4159860467,141,21.9,4159860465,140,34.3,4159860461,155,,4159860463,56,Back,4159860473,1,,4159860471,213,5.6,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911219,38,1,1,4,49,4g68p0t2f5jzhzfr67i2rj1ex,0,64.4,86.2,2023-04-02T23:10:09.880Z,2023-04-02T23:10:11Z,4159860477,56,Center,4159860479,140,73.8,4159860483,212,13.1,4159860485,213,5.6,4159860475,3,,4159860481,141,73.5,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911237,48,1,1,4,52,erwnez7ksfkns4dqmyr1fhbe,0,23.3,29.8,2023-04-02T23:10:13.005Z,2023-04-02T23:10:16Z,4159860587,212,23.0,4159860591,1,,4159860581,56,Back,4159860585,141,35.5,4159860583,140,44.9,4159860589,213,0.2,4159860579,157,,,,,9zuk40rppwiyzn980bw7z1v1m,A. Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911233,39,44,1,4,53,4g68p0t2f5jzhzfr67i2rj1ex,1,56.7,63.2,2023-04-02T23:10:13.816Z,2023-04-02T23:10:16Z,4159860631,233,49,4159860555,286,,4159860553,56,Center,,,,,,,,,,,,,,,,dhy8f54t9uvukub7qbmsth8iy,D. Edelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911239,49,44,1,4,53,erwnez7ksfkns4dqmyr1fhbe,0,43.3,36.8,2023-04-02T23:10:13.817Z,2023-04-02T23:57:07Z,4159860635,233,39,4159860597,56,Back,4159860599,285,,,,,,,,,,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911235,40,1,1,4,53,4g68p0t2f5jzhzfr67i2rj1ex,0,57.1,62.4,2023-04-02T23:10:14.296Z,2023-04-02T23:10:15Z,4159860565,3,,4159860569,140,73.9,4159860567,56,Center,4159860573,212,19.9,4159860571,141,75.9,4159860575,213,0.5,,,,,,,dhy8f54t9uvukub7qbmsth8iy,D. Edelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911251,50,1,1,4,56,erwnez7ksfkns4dqmyr1fhbe,1,27.2,24,2023-04-02T23:10:17.133Z,2023-04-02T23:57:11Z,4159860717,56,Center,4159860729,212,29.1,4159860725,141,29.8,4159860721,140,54.7,4159860733,213,0.1,4159860713,3,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911245,41,45,1,4,57,4g68p0t2f5jzhzfr67i2rj1ex,0,42,69.4,2023-04-02T23:10:18.391Z,2023-04-02T23:10:24Z,4159860669,285,,4159860811,233,51,4159860667,56,Back,,,,,,,,,,,,,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911263,51,3,1,4,57,erwnez7ksfkns4dqmyr1fhbe,1,58,30.6,2023-04-02T23:10:18.391Z,2023-04-02T23:57:26Z,4159860793,286,,4159860791,56,Center,4159860807,233,41,,,,,,,,,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911267,52,3,1,5,3,erwnez7ksfkns4dqmyr1fhbe,0,81.7,31.9,2023-04-02T23:10:23.503Z,2023-04-02T23:10:24Z,4159860815,56,Center,4159860817,286,,4159860843,211,,,,,,,,,,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911275,42,49,1,5,5,4g68p0t2f5jzhzfr67i2rj1ex,1,10.4,67,2023-04-02T23:10:25.608Z,2023-04-02T23:10:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dhy8f54t9uvukub7qbmsth8iy,D. Edelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911297,43,1,1,5,7,4g68p0t2f5jzhzfr67i2rj1ex,1,5.3,86.2,2023-04-02T23:10:27.496Z,2023-04-02T23:10:31Z,4159860979,56,Back,4159860981,140,16.4,4159860985,212,12.5,4159860983,141,92.9,4159860987,213,0.4,,,,,,,,,,dhy8f54t9uvukub7qbmsth8iy,D. Edelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911309,44,1,1,5,11,4g68p0t2f5jzhzfr67i2rj1ex,1,35.4,95,2023-04-02T23:10:31.528Z,2023-04-02T23:10:34Z,4159861049,141,85.1,4159861041,56,Back,4159861047,140,30.3,4159861053,213,4.0,4159861051,212,8.6,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911319,45,1,1,5,13,4g68p0t2f5jzhzfr67i2rj1ex,1,35.1,90.6,2023-04-02T23:10:34.024Z,2023-04-02T23:10:36Z,4159861129,213,6.1,4159861123,140,48.9,4159861125,141,87.4,4159861121,56,Back,4159861127,212,14.7,,,,,,,,,,1pic8r417eldupxmh7nobfkve,D. Yearwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911337,46,1,1,5,15,4g68p0t2f5jzhzfr67i2rj1ex,1,48.2,87.4,2023-04-02T23:10:35.992Z,2023-04-02T23:12:05Z,4159861205,212,6.2,4159861207,213,1.6,4159861201,140,48.2,4159861203,141,96.5,4159861199,56,Back,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911343,47,1,1,5,16,4g68p0t2f5jzhzfr67i2rj1ex,0,46.2,96.2,2023-04-02T23:10:37.304Z,2023-04-03T01:25:15Z,4159861243,213,5.7,4159861241,212,10.9,4159861239,141,87.6,4159861237,140,55.0,4159861235,56,Left,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911329,53,8,1,5,17,erwnez7ksfkns4dqmyr1fhbe,1,47.9,20.9,2023-04-02T23:10:37.743Z,2023-04-02T23:10:37Z,4159861167,56,Back,,,,,,,,,,,,,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911347,54,49,1,5,21,erwnez7ksfkns4dqmyr1fhbe,1,18.2,14.4,2023-04-02T23:10:41.599Z,2023-04-02T23:10:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911391,55,1,1,5,21,erwnez7ksfkns4dqmyr1fhbe,1,18.2,14.4,2023-04-02T23:10:41.950Z,2023-04-02T23:10:52Z,4159861509,212,20.4,4159861507,141,39.1,4159861505,140,7.2,4159861503,56,Back,4159861511,213,2.2,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911415,56,1,1,5,32,erwnez7ksfkns4dqmyr1fhbe,1,8.3,47.9,2023-04-02T23:10:52.735Z,2023-04-02T23:10:58Z,4159861677,140,8.7,4159861679,141,26.1,4159861675,56,Back,4159861681,212,14.8,4159861683,213,4.7,,,,,,,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911427,57,1,1,5,37,erwnez7ksfkns4dqmyr1fhbe,1,14.9,25.3,2023-04-02T23:10:58.335Z,2023-04-02T23:11:02Z,4159861767,140,10.9,4159861773,213,1.7,4159861771,212,28.6,4159861769,141,66.9,4159861765,56,Back,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911443,58,1,1,5,42,erwnez7ksfkns4dqmyr1fhbe,1,10.6,66.4,2023-04-02T23:11:03.280Z,2023-04-02T23:11:05Z,4159861863,212,29.1,4159861861,141,98.1,4159861865,213,0.8,4159861857,56,Back,4159861859,140,29.2,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911457,59,1,1,5,44,erwnez7ksfkns4dqmyr1fhbe,1,29.2,98.1,2023-04-02T23:11:04.895Z,2023-04-02T23:11:07Z,4159861959,56,Back,4159861967,213,6.2,4159861965,212,10.9,4159861961,140,39.5,4159861963,141,96.3,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911463,60,1,1,5,46,erwnez7ksfkns4dqmyr1fhbe,0,39.5,96.3,2023-04-02T23:11:07.151Z,2023-04-02T23:11:08Z,4159861997,212,2.4,4159861999,213,0,4159861993,140,41.8,4159861991,56,Back,4159861995,141,96.3,4159862029,286,,4159862023,236,,4159862025,233,48,6i2k03ji4uy1a9vgbl6t0hno4,J. Villal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911461,48,74,1,5,46,4g68p0t2f5jzhzfr67i2rj1ex,1,74.3,4.4,2023-04-02T23:11:07.152Z,2023-04-02T23:50:53Z,4159861979,285,,4159861977,56,Right,4159862039,233,60,,,,,,,,,,,,,,,,dug5046izrlh3owqk26hnvdre,W. Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911473,49,5,1,5,47,4g68p0t2f5jzhzfr67i2rj1ex,0,66.8,-1.2,2023-04-02T23:11:08.375Z,2023-04-02T23:11:17Z,4159862277,233,61,4159862053,347,,4159862051,56,Right,,,,,,,,,,,,,,,,dug5046izrlh3owqk26hnvdre,W. Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911489,61,5,1,5,47,erwnez7ksfkns4dqmyr1fhbe,1,33.2,101.2,2023-04-02T23:11:08.375Z,2023-04-03T00:32:16Z,4159862253,233,49,4159862249,347,,4159862247,56,Back,,,,,,,,,,,,,,,,6i2k03ji4uy1a9vgbl6t0hno4,J. Villal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911501,62,1,1,5,56,erwnez7ksfkns4dqmyr1fhbe,1,37.3,100,2023-04-02T23:11:17.056Z,2023-04-02T23:11:23Z,4159862369,140,44.8,4159862365,107,,4159862367,56,Back,4159862373,212,19.4,4159862375,213,5.1,4159862371,141,75.0,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911503,63,4,1,6,2,erwnez7ksfkns4dqmyr1fhbe,1,49.8,64.8,2023-04-02T23:11:22.816Z,2023-04-02T23:11:26Z,4159862385,265,,4159862381,56,Back,4159862383,152,,4159862379,13,,4159862387,286,,4159862525,233,50,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911519,50,4,1,6,2,4g68p0t2f5jzhzfr67i2rj1ex,0,50.2,35.2,2023-04-02T23:11:22.817Z,2023-04-02T23:13:25Z,4159862481,265,,4159862475,13,,4159862477,56,Center,4159862483,285,,4159862479,152,,4159862533,233,63,,,,,,,1pic8r417eldupxmh7nobfkve,D. Yearwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911571,64,1,1,6,11,erwnez7ksfkns4dqmyr1fhbe,1,53.8,63.4,2023-04-02T23:11:32.480Z,2023-04-02T23:11:37Z,4159862897,213,2.4,4159862887,152,,4159862895,212,15.6,4159862891,140,42.8,4159862885,5,,4159862893,141,78.8,4159862889,56,Back,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911583,65,1,1,6,16,erwnez7ksfkns4dqmyr1fhbe,1,42.8,78.8,2023-04-02T23:11:37.440Z,2023-04-02T23:11:38Z,4159862971,212,8.4,4159862975,213,1.2,4159862967,141,90.5,4159862961,56,Back,4159862965,140,45.4,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911595,66,1,1,6,17,erwnez7ksfkns4dqmyr1fhbe,1,44.2,89.1,2023-04-02T23:11:38.384Z,2023-04-02T23:11:40Z,4159863061,212,23.6,4159863063,213,3.9,4159863057,140,28.0,4159863059,141,65.1,4159863055,56,Back,,,,,,,,,,6i2k03ji4uy1a9vgbl6t0hno4,J. Villal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911647,67,1,1,6,20,erwnez7ksfkns4dqmyr1fhbe,1,29.5,61.8,2023-04-02T23:11:40.591Z,2023-04-02T23:11:46Z,4159863287,140,26.5,4159863291,212,19.0,4159863285,56,Back,4159863293,213,4.5,4159863289,141,34.3,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911657,68,1,1,6,25,erwnez7ksfkns4dqmyr1fhbe,0,22.7,19.7,2023-04-02T23:11:45.512Z,2023-04-02T23:11:49Z,4159863349,56,Back,4159863353,141,9.8,4159863357,213,5.2,4159863351,140,26.1,4159863355,212,7.6,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911671,51,61,1,6,26,4g68p0t2f5jzhzfr67i2rj1ex,1,77.1,88.4,2023-04-02T23:11:47.295Z,2023-04-03T01:25:18Z,4159863421,56,Left,4159863455,189,,,,,,,,,,,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911679,52,5,1,6,27,4g68p0t2f5jzhzfr67i2rj1ex,0,81.4,102,2023-04-02T23:11:47.921Z,2023-04-03T00:32:17Z,4159863571,233,69,4159863471,56,Left,4159863473,347,,,,,,,,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911663,69,5,1,6,27,erwnez7ksfkns4dqmyr1fhbe,1,18.6,-2,2023-04-02T23:11:47.921Z,2023-04-02T23:11:53Z,4159863491,233,52,4159863399,347,,4159863397,56,Back,,,,,,,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911701,70,1,1,6,33,erwnez7ksfkns4dqmyr1fhbe,1,19.1,0,2023-04-02T23:11:53.744Z,2023-04-02T23:11:55Z,4159863633,140,10.1,4159863631,56,Back,4159863635,141,17.0,4159863639,213,2.2,4159863629,107,,4159863637,212,15.6,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911725,71,1,1,6,35,erwnez7ksfkns4dqmyr1fhbe,1,9.4,17.9,2023-04-02T23:11:55.504Z,2023-04-02T23:12:01Z,4159863797,56,Back,4159863803,212,13.0,4159863801,141,33.4,4159863805,213,2.2,4159863799,140,2.1,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911731,72,1,1,6,41,erwnez7ksfkns4dqmyr1fhbe,1,3.5,41.5,2023-04-02T23:12:01.808Z,2023-04-02T23:12:05Z,4159863833,56,Back,4159863835,140,8.3,4159863837,141,65.1,4159863839,212,16.8,4159863841,213,1.3,,,,,,,,,,8x7ureyddmuodp6nl4rxfudw5,C. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911739,73,1,1,6,44,erwnez7ksfkns4dqmyr1fhbe,1,9,67.8,2023-04-02T23:12:04.945Z,2023-04-02T23:12:09Z,4159863889,140,26.3,4159863895,213,6.2,4159863891,141,64.3,4159863893,212,18.3,4159863887,56,Back,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911741,74,1,1,6,48,erwnez7ksfkns4dqmyr1fhbe,0,21.7,88.6,2023-04-02T23:12:08.929Z,2023-04-02T23:12:11Z,4159863909,141,88.6,4159863905,56,Back,4159863939,236,,4159863907,140,24.6,4159863913,213,0,4159863945,286,,4159863941,233,53,4159863911,212,3.0,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911743,53,74,1,6,48,4g68p0t2f5jzhzfr67i2rj1ex,1,78.7,11.9,2023-04-02T23:12:08.930Z,2023-04-02T23:50:53Z,4159863961,233,74,4159863923,285,,4159863921,56,Right,,,,,,,,,,,,,,,,dhy8f54t9uvukub7qbmsth8iy,D. Edelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911755,54,5,1,6,49,4g68p0t2f5jzhzfr67i2rj1ex,0,86.3,-1.6,2023-04-02T23:12:10.386Z,2023-04-03T00:32:17Z,4159863999,347,,4159863997,56,Right,4159864339,233,75,,,,,,,,,,,,,,,,dhy8f54t9uvukub7qbmsth8iy,D. Edelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527911797,75,5,1,6,49,erwnez7ksfkns4dqmyr1fhbe,1,13.7,101.6,2023-04-02T23:12:10.386Z,2023-04-02T23:12:24Z,4159864335,233,54,4159864317,56,Back,4159864319,347,,,,,,,,,,,,,,,,,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
