id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2541972493,200,1,1,26,22,bd0378yx50xpdcgwkt9p9bmz8,1,40.4,13.1,2023-04-30T21:32:09.546Z,2023-04-30T21:32:11Z,4241609737,152,,4241609741,140,27.9,4241609745,212,18.6,4241609735,5,,4241609739,56,Back,4241609747,213,2.4,4241609743,141,32.4,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972513,201,1,1,26,23,bd0378yx50xpdcgwkt9p9bmz8,1,27.9,32.4,2023-04-30T21:32:11.185Z,2023-04-30T21:32:13Z,4241609841,141,17.3,4241609837,56,Back,4241609845,213,4.2,4241609839,140,22.9,4241609843,212,11.5,,,,,,,,,,q12w2p0cgezbfmghgpt7h6hg,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972537,202,1,1,26,26,bd0378yx50xpdcgwkt9p9bmz8,1,23.8,17.6,2023-04-30T21:32:13.266Z,2023-04-30T21:32:16Z,4241609933,213,1.9,4241609925,56,Back,4241609929,141,36.6,4241609931,212,13.9,4241609927,140,19.0,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972559,203,1,1,26,29,bd0378yx50xpdcgwkt9p9bmz8,1,19.7,42.7,2023-04-30T21:32:16.473Z,2023-04-30T21:32:19Z,4241610043,141,21.9,4241610047,213,5.1,4241610045,212,15.5,4241610041,140,25.7,4241610039,56,Back,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972589,204,1,1,26,32,bd0378yx50xpdcgwkt9p9bmz8,1,26.3,29.4,2023-04-30T21:32:19.850Z,2023-04-30T21:32:24Z,4241610205,141,64.0,4241610209,213,1.8,4241610201,56,Back,4241610207,212,23.9,4241610203,140,22.1,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972599,205,1,1,26,36,bd0378yx50xpdcgwkt9p9bmz8,1,24.1,86.5,2023-04-30T21:32:24.074Z,2023-04-30T21:32:26Z,4241610285,140,7.9,4241610289,212,23.2,4241610293,213,3.9,4241610287,141,63.4,4241610283,56,Back,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972667,206,1,1,26,39,bd0378yx50xpdcgwkt9p9bmz8,1,8.2,63.6,2023-04-30T21:32:26.505Z,2023-04-30T21:32:33Z,4241610611,213,1.2,4241610605,140,13.1,4241610607,141,84.5,4241610603,56,Back,4241610609,212,15.1,,,,,,,,,,3fjb8lymm7grc7nqyfpzw1a8k,P. Walters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972679,207,1,1,26,46,bd0378yx50xpdcgwkt9p9bmz8,1,25.3,82.1,2023-04-30T21:32:33.338Z,2023-04-30T21:32:35Z,4241610747,213,6.1,4241610745,212,13.6,4241610743,141,78.4,4241610739,56,Back,4241610741,140,38.0,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972681,208,61,1,26,48,bd0378yx50xpdcgwkt9p9bmz8,1,38,78.4,2023-04-30T21:32:35.578Z,2023-04-30T21:32:35Z,4241610751,56,Back,,,,,,,,,,,,,,,,,,,,,,bpr7u1cp7bzt1w2t1tsmru73e,J. Castellano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972697,209,1,1,26,50,bd0378yx50xpdcgwkt9p9bmz8,0,37.5,67.6,2023-04-30T21:32:37.538Z,2023-04-30T21:32:39Z,4241610877,213,5.7,4241610873,141,29.1,4241610869,56,Center,4241610871,140,76.3,4241610879,1,,4241610875,212,48.4,4241610867,155,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972727,204,1,1,26,52,csntc7hucmo21gknxc5y0kc4q,1,26.6,52.1,2023-04-30T21:32:40.008Z,2023-04-30T21:32:42Z,4241611043,140,9.7,4241611047,212,17.8,4241611039,3,,4241611049,213,3.2,4241611045,141,50.0,4241611041,56,Back,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972731,205,52,1,26,54,csntc7hucmo21gknxc5y0kc4q,1,9.7,50,2023-04-30T21:32:41.961Z,2023-05-07T08:16:42Z,4257586805,377,,,,,,,,,,,,,,,,,,,,,,,6j4ibkpbos6w5ikle58u2vo,M. Weinstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972777,206,1,1,26,55,csntc7hucmo21gknxc5y0kc4q,1,9.7,50,2023-04-30T21:32:42.905Z,2023-04-30T21:32:50Z,4241611331,212,29.9,4241611327,140,24.9,4241611323,123,,4241611333,213,1.0,4241611325,56,Back,4241611329,141,87.1,,,,,,,6j4ibkpbos6w5ikle58u2vo,M. Weinstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972781,207,1,1,27,2,csntc7hucmo21gknxc5y0kc4q,0,29.4,89.6,2023-04-30T21:32:49.976Z,2023-05-07T08:16:56Z,4241611367,213,0.1,4241611363,141,90.3,4241611457,233,210,4241611359,56,Back,4241611365,212,5.0,4241611361,140,34.1,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972793,210,8,1,27,2,bd0378yx50xpdcgwkt9p9bmz8,1,58.6,15.2,2023-04-30T21:32:49.977Z,2023-05-07T08:16:53Z,4257587137,383,,4241611427,56,Right,,,,,,,,,,,,,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972799,211,49,1,27,5,bd0378yx50xpdcgwkt9p9bmz8,1,60.8,13.8,2023-04-30T21:32:52.546Z,2023-04-30T21:33:56Z,,,,,,,,,,,,,,,,,,,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972825,212,1,1,27,7,bd0378yx50xpdcgwkt9p9bmz8,1,75.3,10.6,2023-04-30T21:32:54.441Z,2023-04-30T21:33:59Z,4241611629,212,10.0,4241611627,141,21.8,4241611631,213,2.3,4241611625,140,69.1,4241611623,56,Center,,,,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972843,213,1,1,27,10,bd0378yx50xpdcgwkt9p9bmz8,1,65.9,18.5,2023-04-30T21:32:57.409Z,2023-04-30T21:32:59Z,4241611729,212,9.8,4241611727,141,4.7,4241611731,213,5.0,4241611725,140,68.7,4241611723,56,Right,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972853,214,1,1,27,12,bd0378yx50xpdcgwkt9p9bmz8,1,69.7,8.6,2023-04-30T21:32:59.825Z,2023-04-30T21:33:02Z,4241611781,56,Right,4241611789,213,1.1,4241611787,212,9.6,4241611783,140,74.1,4241611785,141,21.0,,,,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972863,215,1,1,27,15,bd0378yx50xpdcgwkt9p9bmz8,1,74,21,2023-04-30T21:33:02.305Z,2023-04-30T21:33:04Z,4241611859,141,28.2,4241611855,56,Center,4241611861,212,7.7,4241611857,140,68.4,4241611863,213,2.4,,,,,,,,,,49ki6wsieoy8t4baq73o0zhbe,A. Ordóñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972899,216,1,1,27,17,bd0378yx50xpdcgwkt9p9bmz8,1,68.6,28.8,2023-04-30T21:33:04.218Z,2023-04-30T21:33:12Z,4241612063,56,Center,4241612067,141,71.5,4241612071,213,1.0,4241612069,212,34.9,4241612065,140,87.1,4241612073,1,,4241612059,155,,,,,q12w2p0cgezbfmghgpt7h6hg,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972921,217,1,1,27,25,bd0378yx50xpdcgwkt9p9bmz8,1,88.6,89,2023-04-30T21:33:12.506Z,2023-04-30T21:33:15Z,4241612181,141,82.9,4241612185,213,3.4,4241612177,56,Left,4241612179,140,75.1,4241612183,212,14.8,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972965,218,1,1,27,28,bd0378yx50xpdcgwkt9p9bmz8,0,76.5,86.9,2023-04-30T21:33:15.546Z,2023-05-07T08:17:26Z,4257587929,72,,4241612463,2,,4241612467,56,Center,4241612475,213,5.2,4241612471,141,48.5,4257587927,224,,4241612465,155,,4241612469,140,88.8,39t59x9q2xumbn2hphk7urp7u,I. Foster,,4241612473,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972943,208,44,1,27,30,csntc7hucmo21gknxc5y0kc4q,1,8.2,49,2023-04-30T21:33:18.104Z,2023-04-30T21:33:22Z,4241612301,285,,4241612299,56,Back,4241612491,233,219,,,,,,,,,,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972967,219,44,1,27,30,bd0378yx50xpdcgwkt9p9bmz8,0,91.8,51,2023-04-30T21:33:18.105Z,2023-04-30T21:33:23Z,4241612515,233,208,4241612483,56,Center,4241612485,286,,,,,,,,,,,,,,,,,bpr7u1cp7bzt1w2t1tsmru73e,J. Castellano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972947,209,12,1,27,31,csntc7hucmo21gknxc5y0kc4q,1,5.3,46.4,2023-04-30T21:33:18.504Z,2023-04-30T21:33:19Z,4241612365,15,,4241612351,213,0.4,4241612349,212,14.2,4241612345,140,18.0,4241612347,141,53.6,4241612343,56,Back,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544964621,888,61,1,27,31,bd0378yx50xpdcgwkt9p9bmz8,0,84.3,42.1,2023-04-30T21:33:19.147Z,2023-05-07T08:19:29Z,4257588813,56,Center,,,,,,,,,,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972977,210,12,1,27,34,csntc7hucmo21gknxc5y0kc4q,1,6.4,56.9,2023-04-30T21:33:21.800Z,2023-04-30T21:33:23Z,4241612509,212,41.3,4241612507,141,50.7,4241612511,213,6.2,4241612503,56,Back,4241612505,140,45.5,,,,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541972995,220,1,1,27,37,bd0378yx50xpdcgwkt9p9bmz8,1,57.3,51.3,2023-04-30T21:33:24.553Z,2023-05-07T08:20:17Z,4241612625,56,Center,4241612629,141,54.4,4241612633,213,0.6,4241612631,212,3.9,4241612627,140,60.4,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973007,221,1,1,27,38,bd0378yx50xpdcgwkt9p9bmz8,1,63,47.2,2023-04-30T21:33:26.089Z,2023-05-07T08:20:26Z,4241612751,212,11.2,4241612749,141,45.2,4241612745,56,Center,4241612753,213,6.2,4241612747,140,73.6,,,,,,,,,,q12w2p0cgezbfmghgpt7h6hg,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544965377,889,43,1,27,39,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-04-30T21:33:26.666Z,2023-05-07T08:21:16Z,4257592891,286,0,4257592955,464,0,4257592889,56,Center,4257593409,144,3,,,,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544965379,786,43,1,27,39,csntc7hucmo21gknxc5y0kc4q,1,0,0,2023-04-30T21:33:26.977Z,2023-05-07T08:21:18Z,4257593475,144,45,4257592899,56,Back,4257592901,285,0,,,,,,,,,,,,,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973035,222,61,1,27,42,bd0378yx50xpdcgwkt9p9bmz8,1,72.3,31.3,2023-04-30T21:33:29.537Z,2023-05-07T08:21:15Z,4241612883,56,Center,,,,,,,,,,,,,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973039,223,13,1,27,44,bd0378yx50xpdcgwkt9p9bmz8,1,81.5,62.7,2023-04-30T21:33:31.977Z,2023-05-07T10:54:55Z,4241613419,29,,4241613429,215,,4257593917,75,,4241613425,102,39.8,4241613205,20,,4241613421,55,222,4241613433,231,50.9,4241612903,18,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,4241613427,103,26.4,4241613431,230,97.5,4241612901,22,4241612905,56,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2541973033,211,5,1,27,45,csntc7hucmo21gknxc5y0kc4q,1,-1,62.1,2023-04-30T21:33:32.392Z,2023-04-30T21:33:35Z,4241612879,56,Back,4241612881,346,,4241613081,233,224,,,,,,,,,,,,,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973061,224,5,1,27,45,bd0378yx50xpdcgwkt9p9bmz8,0,101,37.9,2023-04-30T21:33:32.392Z,2023-04-30T22:03:11Z,4241613089,233,211,4241613049,346,,4241613047,56,Center,,,,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973357,212,1,1,28,21,csntc7hucmo21gknxc5y0kc4q,1,3.7,51.3,2023-04-30T21:34:08.872Z,2023-04-30T22:04:23Z,4241614597,237,,4241614593,213,0.9,4241614585,56,Back,4241614589,141,54.3,4241614591,212,2.5,4241614583,124,,4241614587,140,5.1,,,,6j4ibkpbos6w5ikle58u2vo,M. Weinstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973381,213,1,1,28,24,csntc7hucmo21gknxc5y0kc4q,0,5.1,54.3,2023-04-30T21:34:11.719Z,2023-04-30T22:04:25Z,4241614721,56,Right,4241614729,213,5.7,4241614725,141,0.0,4241614719,155,,4241614731,1,,4241614723,140,61.4,4241614727,212,70.3,,,,anysxg2z6niqapc5m3f4tzims,J. Bolma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973385,214,5,1,28,27,csntc7hucmo21gknxc5y0kc4q,0,62,-1.8,2023-04-30T21:34:14.800Z,2023-04-30T21:34:26Z,4241615161,233,226,4241614739,347,,4241614737,56,Right,,,,,,,,,,,,,,,,anysxg2z6niqapc5m3f4tzims,J. Bolma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973463,226,5,1,28,27,bd0378yx50xpdcgwkt9p9bmz8,1,38,101.8,2023-04-30T21:34:14.800Z,2023-04-30T22:03:11Z,4241615143,233,214,4241615137,56,Back,4241615139,347,,,,,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973503,227,1,1,28,34,bd0378yx50xpdcgwkt9p9bmz8,1,37.5,100,2023-04-30T21:34:21.217Z,2023-04-30T21:34:25Z,4241615325,213,4.1,4241615319,140,24.5,4241615315,107,,4241615321,141,74.5,4241615327,1,,4241615323,212,23.2,4241615317,56,Back,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973521,228,1,1,28,37,bd0378yx50xpdcgwkt9p9bmz8,1,24.6,73.9,2023-04-30T21:34:25.177Z,2023-04-30T21:34:27Z,4241615413,213,5.0,4241615405,56,Back,4241615409,141,29.8,4241615407,140,32.1,4241615411,212,31.0,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973553,229,1,1,28,40,bd0378yx50xpdcgwkt9p9bmz8,1,27,25.6,2023-04-30T21:34:27.273Z,2023-04-30T21:34:31Z,4241615599,212,17.9,4241615595,140,38.7,4241615601,213,5.5,4241615593,56,Back,4241615597,141,6.5,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973609,230,2,1,28,44,bd0378yx50xpdcgwkt9p9bmz8,1,40.9,10.4,2023-04-30T21:34:31.593Z,2023-04-30T21:34:37Z,4241615909,141,16.8,4241615907,140,69.6,4241615903,7,49ki6wsieoy8t4baq73o0zhbe,4241615905,56,Right,,,,,,,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973581,215,55,1,28,44,csntc7hucmo21gknxc5y0kc4q,1,27.2,80.6,2023-04-30T21:34:31.594Z,2023-04-30T21:54:05Z,4241615801,189,,,,,,,,,,,,,,,,,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973677,216,1,1,28,51,csntc7hucmo21gknxc5y0kc4q,1,29.8,81.2,2023-04-30T21:34:38.408Z,2023-04-30T21:34:44Z,4241616215,141,75.4,4241616219,213,5.8,4241616211,56,Back,4241616207,5,,4241616217,212,9.0,4241616213,140,37.5,4241616209,241,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973681,217,4,1,28,55,csntc7hucmo21gknxc5y0kc4q,1,43.7,78.6,2023-04-30T21:34:42.208Z,2023-04-30T21:34:51Z,4241616231,295,,4241616235,152,,4241616229,13,,4241616233,56,Back,4241616237,286,,4241616665,233,231,,,,,,,anysxg2z6niqapc5m3f4tzims,J. Bolma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973749,231,4,1,28,55,bd0378yx50xpdcgwkt9p9bmz8,0,56.3,21.4,2023-04-30T21:34:42.209Z,2023-04-30T21:34:52Z,4241616645,285,,4241616637,13,,4241616641,56,Center,4241616673,233,217,4241616643,152,,4241616639,295,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973807,218,1,1,29,11,csntc7hucmo21gknxc5y0kc4q,1,36.6,83.6,2023-04-30T21:34:58.921Z,2023-04-30T21:35:01Z,4241617001,213,0.0,4241616971,5,,4241616983,152,,4241616999,212,30.0,4241616989,56,Left,4241616977,155,,4241616993,140,65.2,4241616997,141,84.8,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973831,219,1,1,29,13,csntc7hucmo21gknxc5y0kc4q,0,65.2,84.8,2023-04-30T21:35:00.920Z,2023-04-30T21:35:04Z,4241617109,3,,4241617113,56,Left,4241617117,141,96.3,4241617111,168,,4241617121,213,0.3,4241617115,140,86.0,4241617119,212,23.2,,,,69ypla76c710iv0yegix1maz8,Marcos Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973821,232,49,1,29,16,bd0378yx50xpdcgwkt9p9bmz8,1,18.9,11.7,2023-04-30T21:35:03.265Z,2023-04-30T21:35:03Z,,,,,,,,,,,,,,,,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973863,233,1,1,29,17,bd0378yx50xpdcgwkt9p9bmz8,1,13.9,12.9,2023-04-30T21:35:04.553Z,2023-04-30T21:35:07Z,4241617329,212,16.1,4241617327,141,31.2,4241617331,213,2.3,4241617325,140,4.1,4241617323,56,Back,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973941,234,2,1,29,19,bd0378yx50xpdcgwkt9p9bmz8,1,3.7,32.4,2023-04-30T21:35:07.153Z,2023-04-30T21:35:15Z,4241617685,7,49ki6wsieoy8t4baq73o0zhbe,4241617687,1,,4241617689,56,Right,4241617693,141,13.5,4241617691,140,54.0,,,,,,,,,,3fjb8lymm7grc7nqyfpzw1a8k,P. Walters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541973897,220,55,1,29,19,csntc7hucmo21gknxc5y0kc4q,1,45.5,73.5,2023-04-30T21:35:07.154Z,2023-04-30T21:54:06Z,4241617537,189,,,,,,,,,,,,,,,,,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541974029,221,1,1,29,39,csntc7hucmo21gknxc5y0kc4q,1,52.8,72.9,2023-04-30T21:35:26.631Z,2023-04-30T21:35:27Z,4241618227,212,26.6,4241618223,140,37.8,4241618217,5,,4241618221,56,Back,4241618219,241,,4241618225,141,41.3,4241618229,213,4.1,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541974039,222,1,1,29,40,csntc7hucmo21gknxc5y0kc4q,1,37.3,41.2,2023-04-30T21:35:27.815Z,2023-04-30T21:35:29Z,4241618283,212,12.9,4241618279,140,43.3,4241618285,213,5.2,4241618277,56,Back,4241618281,141,24.6,,,,,,,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541974081,223,1,1,29,41,csntc7hucmo21gknxc5y0kc4q,1,43.3,24.4,2023-04-30T21:35:29.015Z,2023-04-30T21:35:33Z,4241618543,212,17.0,4241618539,140,40.9,4241618545,213,1.7,4241618541,141,49.1,4241618537,56,Back,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541974093,224,1,1,29,46,csntc7hucmo21gknxc5y0kc4q,1,43.9,52.4,2023-04-30T21:35:33.752Z,2023-04-30T21:35:35Z,4241618605,141,56.3,4241618609,213,0.7,4241618601,56,Back,4241618607,212,4.4,4241618603,140,47.2,,,,,,,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541974119,225,1,1,29,49,csntc7hucmo21gknxc5y0kc4q,1,47,56.3,2023-04-30T21:35:37.048Z,2023-04-30T21:35:38Z,4241618721,56,Back,4241618725,141,44.0,4241618729,213,3.6,4241618723,140,29.5,4241618727,212,20.2,,,,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541974139,226,1,1,29,51,csntc7hucmo21gknxc5y0kc4q,1,29.5,44,2023-04-30T21:35:38.216Z,2023-04-30T21:35:40Z,4241618841,140,31.3,4241618839,56,Back,4241618845,212,21.2,4241618847,213,1.5,4241618843,141,75.0,,,,,,,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541974153,227,1,1,29,53,csntc7hucmo21gknxc5y0kc4q,0,30.9,75,2023-04-30T21:35:40.519Z,2023-04-30T21:35:43Z,4241618909,141,70.8,4241618905,56,Center,4241618913,213,6.2,4241618911,212,38.0,4241618907,140,67.0,4241618915,1,,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541974173,235,49,1,29,56,bd0378yx50xpdcgwkt9p9bmz8,1,26.1,31.3,2023-04-30T21:35:43.384Z,2023-04-30T21:35:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541974187,236,1,1,29,56,bd0378yx50xpdcgwkt9p9bmz8,0,26.1,31.3,2023-04-30T21:35:44.104Z,2023-04-30T21:35:44Z,4241619101,213,6.2,4241619099,212,25.6,4241619097,141,28.5,4241619093,56,Center,4241619095,140,50.4,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541974205,228,61,1,29,58,csntc7hucmo21gknxc5y0kc4q,0,56.5,66.6,2023-04-30T21:35:46.168Z,2023-04-30T21:35:46Z,4241619203,56,Center,,,,,,,,,,,,,,,,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541974231,237,43,1,30,1,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-04-30T21:35:48.506Z,2023-05-07T08:22:58Z,4241619303,56,Back,4257595869,144,61,,,,,,,,,,,,,,,,,,,q12w2p0cgezbfmghgpt7h6hg,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
