id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2530037205,74,1,1,9,47,d0c07im4a6oj8qa7f1zlt3pqs,1,19.9,43.4,2023-04-08T00:15:07.123Z,2023-04-08T00:15:09Z,4171230611,3,,4171230615,140,34.4,4171230617,141,44.8,4171230619,212,15.3,4171230613,56,Back,4171230621,213,0.1,,,,,,,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037211,75,1,1,9,49,d0c07im4a6oj8qa7f1zlt3pqs,0,35.7,44.8,2023-04-08T00:15:08.946Z,2023-04-08T00:15:09Z,4171230641,140,32.4,4171230645,212,4.2,4171230647,213,2.6,4171230643,141,48.2,4171230639,56,Back,,,,,,,,,,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037207,134,61,1,9,49,5icuo8utnztpsd9l03gdd68dl,1,72.2,47,2023-04-08T00:15:09.146Z,2023-04-10T11:28:05Z,4171230625,56,Center,,,,,,,,,,,,,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037229,76,1,1,9,52,d0c07im4a6oj8qa7f1zlt3pqs,0,46.3,56.9,2023-04-08T00:15:11.747Z,2023-04-08T00:15:13Z,4171230739,212,13.1,4171230733,56,Back,4171230735,140,37.7,4171230741,213,2.3,4171230737,141,70.8,,,,,,,,,,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037239,135,49,1,9,53,5icuo8utnztpsd9l03gdd68dl,1,73.4,25.3,2023-04-08T00:15:13.001Z,2023-04-08T00:15:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3wtx6mgbgjvf1zsi5j7m1yxas,E. Björgólfs­son,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037247,136,61,1,9,53,5icuo8utnztpsd9l03gdd68dl,1,73.4,25.3,2023-04-08T00:15:13.162Z,2023-04-10T11:28:17Z,4171230823,56,Center,,,,,,,,,,,,,,,,,,,,,,3wtx6mgbgjvf1zsi5j7m1yxas,E. Björgólfs­son,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037255,137,1,1,9,54,5icuo8utnztpsd9l03gdd68dl,1,66,23.4,2023-04-08T00:15:14.201Z,2023-04-08T00:15:15Z,4171230853,140,73.2,4171230855,141,41.8,4171230859,213,1.0,4171230857,212,14.6,4171230851,56,Center,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037263,138,1,1,9,56,5icuo8utnztpsd9l03gdd68dl,1,73.2,41.8,2023-04-08T00:15:15.705Z,2023-04-08T00:15:18Z,4171230891,140,77.7,4171230897,213,1.1,4171230889,56,Center,4171230895,212,9.7,4171230893,141,54.3,,,,,,,,,,errrv56acc41z74f8kumo7qlm,D. Leyva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037281,139,1,1,9,58,5icuo8utnztpsd9l03gdd68dl,1,78.6,51.5,2023-04-08T00:15:18.154Z,2023-04-10T11:28:48Z,4171230961,140,86.9,4171230967,213,0.9,4171230959,56,Center,4171231457,210,15,4171230963,141,66.7,4171231459,154,,4171230965,212,13.5,,,,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037283,140,15,1,10,1,5icuo8utnztpsd9l03gdd68dl,1,95.6,64.5,2023-04-08T00:15:21.209Z,2023-04-10T11:28:48Z,4171231461,76,,4171231473,103,5.1,4171231467,55,139,4171231475,146,99.4,4171231465,154,,4171231477,147,54.7,4171231471,102,54.2,4171231463,29,,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,4171230975,65,,4171230973,22,4171230977,56,4171231147,72,,Center,4171231485,233,,77,,,,,,,,,,,,,,,,,,,,,,,,,
2530037299,77,10,1,10,1,d0c07im4a6oj8qa7f1zlt3pqs,1,0.5,44.5,2023-04-08T00:15:21.309Z,2023-04-10T11:28:52Z,4171231209,183,,4171231207,389,,4179554239,376,,4171231231,233,140,4171231067,173,,4171231073,56,Back,,,,,,,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037307,78,6,1,10,4,d0c07im4a6oj8qa7f1zlt3pqs,0,2,39.2,2023-04-08T00:15:24.057Z,2023-04-10T11:32:45Z,4171231103,56,Back,4171231105,73,,4171231129,233,141,,,,,,,,,,,,,,,,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037295,141,6,1,10,4,5icuo8utnztpsd9l03gdd68dl,1,98,60.8,2023-04-08T00:15:24.057Z,2023-04-08T00:15:27Z,4171231043,73,,4171231107,233,78,4171231041,56,Center,,,,,,,,,,,,,,,,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037417,142,1,1,10,37,5icuo8utnztpsd9l03gdd68dl,0,99.5,99.5,2023-04-08T00:15:56.505Z,2023-04-10T11:33:18Z,4179567177,20,,4171231779,141,49.3,4171231783,213,4.7,4171231777,140,98.2,4171231771,155,,4171231785,1,,4171231773,223,,4171231767,2,,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,,4171231781,212,34.2,4171231775,56,4171231769,6,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037423,79,41,1,10,40,d0c07im4a6oj8qa7f1zlt3pqs,1,3.6,50.1,2023-04-08T00:15:59.492Z,2023-04-10T11:33:43Z,4179568469,378,,4179568463,212,13.5,4179568459,140,5.6,4179568461,141,69.7,4179568467,213,1.4,,,,,,,,,,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037425,80,49,1,10,41,d0c07im4a6oj8qa7f1zlt3pqs,1,7.4,74.8,2023-04-08T00:16:01.426Z,2023-04-08T00:16:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7nxqbiq6fics5w3qnwhz249as,S. Louis Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037449,81,12,1,10,42,d0c07im4a6oj8qa7f1zlt3pqs,1,8,74.4,2023-04-08T00:16:01.955Z,2023-04-10T11:33:47Z,4171231977,56,Back,4171231981,141,84.8,4171231985,213,0.2,4171231979,140,35.8,4171231983,212,30.0,,,,,,,,,,7nxqbiq6fics5w3qnwhz249as,S. Louis Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037431,143,49,1,10,43,5icuo8utnztpsd9l03gdd68dl,1,64.8,6.1,2023-04-08T00:16:03.145Z,2023-04-08T00:16:03Z,,,,,,,,,,,,,,,,,,,,,,,,,809wpocve7kf4vpdn7wd84v3e,R. Baker-Whiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037441,144,1,1,10,45,5icuo8utnztpsd9l03gdd68dl,0,69.4,6.8,2023-04-08T00:16:05.017Z,2023-04-08T00:16:05Z,4171231921,213,0.4,4171231913,56,Right,4171231919,212,4.4,4171231917,141,9.5,4171231915,140,73.2,4171231911,155,,,,,,,,809wpocve7kf4vpdn7wd84v3e,R. Baker-Whiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037601,90,61,1,10,46,d0c07im4a6oj8qa7f1zlt3pqs,1,29.9,80.8,2023-04-08T00:16:06.378Z,2023-04-08T00:16:47Z,4171232767,56,Back,,,,,,,,,,,,,,,,,,,,,,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037457,82,1,1,10,49,d0c07im4a6oj8qa7f1zlt3pqs,1,12.5,52.7,2023-04-08T00:16:09.444Z,2023-04-08T00:16:10Z,4171232015,56,Back,4171232021,212,18.2,4171232011,3,,4171232017,140,9.1,4171232019,141,79.0,4171232025,213,1.8,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037459,83,49,1,10,51,d0c07im4a6oj8qa7f1zlt3pqs,1,9.1,79,2023-04-08T00:16:10.866Z,2023-04-08T00:16:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037483,84,3,1,10,53,d0c07im4a6oj8qa7f1zlt3pqs,1,9.8,80.4,2023-04-08T00:16:13.090Z,2023-04-10T11:34:06Z,4171232143,56,Back,4179569687,465,,4171232151,233,145,4171232145,285,,,,,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037473,145,45,1,10,53,5icuo8utnztpsd9l03gdd68dl,0,90.2,19.6,2023-04-08T00:16:13.090Z,2023-04-08T00:16:16Z,4171232107,56,Right,4171232155,233,84,4171232109,286,,,,,,,,,,,,,,,,,errrv56acc41z74f8kumo7qlm,D. Leyva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037491,85,1,1,10,56,d0c07im4a6oj8qa7f1zlt3pqs,1,24.8,75,2023-04-08T00:16:16.322Z,2023-04-08T00:16:18Z,4171232197,141,44.5,4171232201,213,5.1,4171232195,140,32.1,4171232193,56,Back,4171232199,212,22.1,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037501,86,3,1,10,58,d0c07im4a6oj8qa7f1zlt3pqs,1,32.2,45.9,2023-04-08T00:16:18.424Z,2023-04-10T11:34:20Z,4171232243,285,,4171232241,56,Back,4179570395,465,,4171232245,233,146,,,,,,,,,,,,,7nxqbiq6fics5w3qnwhz249as,S. Louis Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037489,146,45,1,10,58,5icuo8utnztpsd9l03gdd68dl,0,67.8,54.1,2023-04-08T00:16:18.424Z,2023-04-08T00:16:22Z,4171232189,56,Center,4171232261,233,86,4171232191,286,,,,,,,,,,,,,,,,,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037511,87,1,1,11,2,d0c07im4a6oj8qa7f1zlt3pqs,0,53.1,27.3,2023-04-08T00:16:22.082Z,2023-04-08T00:16:23Z,4171232299,141,20.3,4171232301,212,18.2,4171232303,213,6.0,4171232295,56,Right,4171232297,140,69.8,,,,,,,,,,7nxqbiq6fics5w3qnwhz249as,S. Louis Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037517,147,49,1,11,4,5icuo8utnztpsd9l03gdd68dl,1,33.5,82.4,2023-04-08T00:16:24.377Z,2023-04-08T00:16:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037523,148,1,1,11,5,5icuo8utnztpsd9l03gdd68dl,1,33.5,82.4,2023-04-08T00:16:24.521Z,2023-04-08T00:16:27Z,4171232339,140,28.5,4171232343,212,17.1,4171232337,56,Back,4171232345,213,4.4,4171232341,141,58.4,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037535,149,1,1,11,7,5icuo8utnztpsd9l03gdd68dl,1,28.5,58.4,2023-04-08T00:16:27.097Z,2023-04-08T00:16:29Z,4171232415,213,5.4,4171232413,212,19.3,4171232411,141,37.1,4171232407,56,Back,4171232409,140,40.7,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037547,150,1,1,11,9,5icuo8utnztpsd9l03gdd68dl,1,40.7,37,2023-04-08T00:16:29.257Z,2023-04-08T00:16:31Z,4171232493,212,14.0,4171232495,213,2.9,4171232489,140,27.8,4171232491,141,42.1,4171232487,56,Back,,,,,,,,,,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037563,151,1,1,11,12,5icuo8utnztpsd9l03gdd68dl,1,29.1,43.6,2023-04-08T00:16:31.848Z,2023-04-08T00:16:35Z,4171232569,141,61.7,4171232571,212,14.6,4171232573,213,1.0,4171232567,140,36.5,4171232565,56,Back,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037591,152,1,1,11,15,5icuo8utnztpsd9l03gdd68dl,1,38.7,65.2,2023-04-08T00:16:35.241Z,2023-04-08T00:16:40Z,4171232725,213,0.6,4171232719,141,97.1,4171232717,140,67.6,4171232727,1,,4171232721,212,37.3,4171232715,56,Left,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037595,153,61,1,11,16,5icuo8utnztpsd9l03gdd68dl,0,67.6,97.1,2023-04-08T00:16:36.202Z,2023-04-08T00:19:48Z,4171232733,56,Left,,,,,,,,,,,,,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037577,88,61,1,11,18,d0c07im4a6oj8qa7f1zlt3pqs,1,34.7,3.8,2023-04-08T00:16:38.227Z,2023-04-08T00:16:38Z,4171232635,56,Back,,,,,,,,,,,,,,,,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037585,89,5,1,11,22,d0c07im4a6oj8qa7f1zlt3pqs,0,35.7,-1.7,2023-04-08T00:16:41.738Z,2023-04-08T00:54:17Z,4171232689,56,Back,4171232691,347,,4171232787,233,154,,,,,,,,,,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037605,154,5,1,11,22,5icuo8utnztpsd9l03gdd68dl,1,64.3,101.7,2023-04-08T00:16:41.738Z,2023-04-08T00:16:43Z,4171232777,233,89,4171232775,347,,4171232773,56,Left,,,,,,,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037615,155,1,1,11,23,5icuo8utnztpsd9l03gdd68dl,1,65.8,100,2023-04-08T00:16:43.401Z,2023-04-08T00:16:48Z,4171232847,213,3.4,4171232841,140,33.0,4171232849,1,,4171232845,212,35.5,4171232837,107,,4171232843,141,88.9,4171232839,56,Back,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037623,156,1,1,11,28,5icuo8utnztpsd9l03gdd68dl,1,26.2,88.1,2023-04-08T00:16:48.121Z,2023-04-08T00:16:51Z,4171232913,213,3.9,4171232915,1,,4171232905,56,Back,4171232909,141,52.8,4171232911,212,33.4,4171232907,140,4.1,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037629,157,1,1,11,31,5icuo8utnztpsd9l03gdd68dl,1,5.7,58.5,2023-04-08T00:16:51.065Z,2023-04-08T00:16:54Z,4171232959,212,27.2,4171232953,56,Back,4171232961,213,1.1,4171232957,141,95.0,4171232955,140,16.3,,,,,,,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037637,91,45,1,11,34,d0c07im4a6oj8qa7f1zlt3pqs,0,83.9,10.5,2023-04-08T00:16:54.120Z,2023-04-08T00:16:56Z,4171233007,233,158,4171232989,286,,4171232987,56,Right,,,,,,,,,,,,,,,,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037639,158,3,1,11,34,5icuo8utnztpsd9l03gdd68dl,1,16.1,89.5,2023-04-08T00:16:54.120Z,2023-04-10T11:34:52Z,4179571783,465,,4171232991,56,Back,4171232993,285,,4171233001,233,91,,,,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037653,159,1,1,11,35,5icuo8utnztpsd9l03gdd68dl,1,21.1,81.8,2023-04-08T00:16:55.465Z,2023-04-08T00:16:57Z,4171233069,213,0.9,4171233067,212,11.1,4171233061,56,Back,4171233063,140,28.0,4171233065,141,94.2,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037661,160,1,1,11,38,5icuo8utnztpsd9l03gdd68dl,1,30,95.4,2023-04-08T00:16:57.512Z,2023-04-08T00:17:00Z,4171233105,213,3.5,4171233103,212,19.0,4171233101,141,86.0,4171233097,56,Back,4171233099,140,13.0,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037685,161,1,1,11,40,5icuo8utnztpsd9l03gdd68dl,1,9.6,87.8,2023-04-08T00:17:00.072Z,2023-04-08T00:17:04Z,4171233209,212,16.0,4171233207,141,67.8,4171233211,213,4.2,4171233203,56,Back,4171233205,140,1.5,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037701,162,1,1,11,44,5icuo8utnztpsd9l03gdd68dl,1,0.2,68.5,2023-04-08T00:17:03.881Z,2023-04-08T00:17:43Z,4171233267,141,86.2,4171234127,1,,4171233269,212,28.3,4171233265,140,24.6,4171234125,157,,4171233263,56,Back,4171233271,213,0.4,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037717,163,1,1,11,46,5icuo8utnztpsd9l03gdd68dl,1,24.6,86.2,2023-04-08T00:17:06.073Z,2023-04-10T11:35:14Z,4171233347,140,33.5,4171233345,56,Back,4171233351,212,9.8,4171233349,141,90.3,4171233353,213,0.3,4179572659,168,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037725,164,1,1,11,48,5icuo8utnztpsd9l03gdd68dl,0,31.2,86.8,2023-04-08T00:17:07.976Z,2023-04-08T00:17:37Z,4171233385,56,Back,4171233383,3,,4171233393,213,4.3,4171233387,140,26.6,4171233391,212,13.4,4171233389,141,68.4,,,,,,,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037727,92,49,1,11,49,d0c07im4a6oj8qa7f1zlt3pqs,1,72.3,31.9,2023-04-08T00:17:08.961Z,2023-04-08T00:17:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037751,93,2,1,11,50,d0c07im4a6oj8qa7f1zlt3pqs,1,70.2,32.4,2023-04-08T00:17:10.337Z,2023-04-10T11:36:47Z,4171233485,141,32.8,4171233481,56,Center,4171233479,7,e6gr1t1rp2x7waywgzlrj8yqx,4171233483,140,84.5,,,,,,,,,,,,,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037765,165,55,1,11,50,5icuo8utnztpsd9l03gdd68dl,1,19.8,55.9,2023-04-08T00:17:10.338Z,2023-04-10T11:36:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037773,166,1,1,12,0,5icuo8utnztpsd9l03gdd68dl,1,18.7,79.4,2023-04-08T00:17:20.393Z,2023-04-08T00:17:21Z,4171233607,56,Back,4171233611,141,69.6,4171233609,140,28.0,4171233605,241,,4171233615,213,5.7,4171233613,212,11.8,4171233603,5,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037775,167,1,1,12,1,5icuo8utnztpsd9l03gdd68dl,1,28,69.6,2023-04-08T00:17:21.448Z,2023-04-08T00:17:23Z,4171233647,212,16.5,4171233645,141,45.7,4171233641,56,Back,4171233643,140,25.5,4171233649,213,4.6,,,,,,,,,,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037787,168,1,1,12,3,5icuo8utnztpsd9l03gdd68dl,0,25.5,45.7,2023-04-08T00:17:23.336Z,2023-04-08T00:17:26Z,4171233709,213,5.6,4171233701,56,Right,4171233711,1,,4171233707,212,45.0,4171233703,140,58.6,4171233699,155,,4171233705,141,3.7,,,,errrv56acc41z74f8kumo7qlm,D. Leyva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037785,94,49,1,12,6,d0c07im4a6oj8qa7f1zlt3pqs,1,36.6,95.9,2023-04-08T00:17:26.176Z,2023-04-08T00:17:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037809,95,1,1,12,9,d0c07im4a6oj8qa7f1zlt3pqs,1,31.5,95.6,2023-04-08T00:17:29.233Z,2023-04-08T00:17:32Z,4171233833,213,5.0,4171233827,140,35.7,4171233825,56,Back,4171233829,141,74.1,4171233831,212,15.3,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037831,96,1,1,12,12,d0c07im4a6oj8qa7f1zlt3pqs,1,35.7,74.1,2023-04-08T00:17:32.145Z,2023-04-08T00:17:35Z,4171233933,141,46.4,4171233931,140,26.4,4171233929,56,Back,4171233937,213,4.2,4171233935,212,21.2,,,,,,,,,,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037851,97,1,1,12,15,d0c07im4a6oj8qa7f1zlt3pqs,1,26.4,46.4,2023-04-08T00:17:35.058Z,2023-04-08T00:17:38Z,4171234043,140,32.4,4171234051,213,5.1,4171234045,141,21.2,4171234047,212,18.3,4171234041,56,Back,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037867,98,1,1,12,18,d0c07im4a6oj8qa7f1zlt3pqs,1,37.1,17,2023-04-08T00:17:38.113Z,2023-04-08T00:17:42Z,4171234117,141,33.9,4171234115,140,29.9,4171234119,212,13.8,4171234113,56,Back,4171234121,213,2.2,,,,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037877,99,1,1,12,22,d0c07im4a6oj8qa7f1zlt3pqs,1,32.7,41.2,2023-04-08T00:17:42.177Z,2023-04-08T00:17:46Z,4171234167,212,34.0,4171234161,56,Back,4171234169,213,1.4,4171234165,141,90.0,4171234171,1,,4171234163,140,39.6,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037891,100,1,1,12,27,d0c07im4a6oj8qa7f1zlt3pqs,1,39.6,90,2023-04-08T00:17:46.657Z,2023-04-08T00:17:49Z,4171234233,212,31.0,4171234235,213,4.4,4171234227,56,Back,4171234231,141,46.6,4171234229,140,30.6,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037899,101,1,1,12,30,d0c07im4a6oj8qa7f1zlt3pqs,1,30.1,44.8,2023-04-08T00:17:49.633Z,2023-04-08T00:17:52Z,4171234273,141,16.4,4171234271,140,33.9,4171234269,56,Back,4171234277,213,4.9,4171234275,212,19.7,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530037915,102,1,1,12,32,d0c07im4a6oj8qa7f1zlt3pqs,1,33.8,16.4,2023-04-08T00:17:52.145Z,2023-04-08T00:17:57Z,4171234369,213,5.7,4171234367,212,16.1,4171234361,56,Back,4171234363,140,46.7,4171234365,141,3.5,,,,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
