id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/10/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2526197725,27,5,1,3,9,bd0378yx50xpdcgwkt9p9bmz8,0,77.9,101.3,2023-03-31T23:08:50.133Z,2023-03-31T23:31:50Z,4150795987,347,,4150832767,233,29,4150795985,56,Left,,,,,,,,,,,,,,,,9asj8t10cvfumot9hr3dprsic,B. Stitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197781,29,5,1,3,9,6ubc4y1v6hr63mca7ica4hp90,1,22.1,-1.3,2023-03-31T23:08:50.133Z,2023-03-31T23:31:49Z,4150796333,347,,4150796331,56,Back,4150832751,233,27,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197795,30,1,1,3,27,6ubc4y1v6hr63mca7ica4hp90,1,18.5,0,2023-03-31T23:09:08.239Z,2023-03-31T23:09:12Z,4150796429,56,Back,4150796439,1,,4150796431,140,42.5,4150796435,212,25.4,4150796433,141,2.6,4150796437,213,0.1,4150796427,107,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197799,31,3,1,3,30,6ubc4y1v6hr63mca7ica4hp90,0,44.5,1.2,2023-03-31T23:09:10.606Z,2023-04-05T06:44:03Z,4164629095,465,,4150796459,56,Back,4150796463,211,,4150796461,286,,,,,,,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197857,28,5,1,3,31,bd0378yx50xpdcgwkt9p9bmz8,1,55,100.9,2023-03-31T23:09:11.951Z,2023-04-05T06:44:05Z,4150796779,56,Left,4150796783,233,32,4150796781,347,,,,,,,,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197801,32,5,1,3,31,6ubc4y1v6hr63mca7ica4hp90,0,45,-0.9,2023-03-31T23:09:11.951Z,2023-04-05T06:44:08Z,4150796465,56,Back,4150796803,233,28,4150796467,347,,,,,,,,,,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197879,29,1,1,3,50,bd0378yx50xpdcgwkt9p9bmz8,1,53.1,100,2023-03-31T23:09:30.711Z,2023-03-31T23:09:35Z,4150796921,140,59.6,4150796917,107,,4150796923,141,90.9,4150796925,212,10.0,4150796919,56,Left,4150796927,213,5.5,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197883,30,50,1,3,54,bd0378yx50xpdcgwkt9p9bmz8,1,57.8,90.6,2023-03-31T23:09:34.936Z,2023-03-31T23:09:36Z,4150796935,56,Left,4150796937,286,,4150796973,233,33,,,,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197889,33,7,1,3,54,6ubc4y1v6hr63mca7ica4hp90,0,42.2,9.4,2023-03-31T23:09:34.937Z,2023-04-05T06:45:22Z,4150796963,56,Back,4164630989,385,,4150796969,233,30,4150796965,285,,,,,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197907,31,3,1,3,58,bd0378yx50xpdcgwkt9p9bmz8,0,54.3,86.1,2023-03-31T23:09:39.257Z,2023-04-05T06:45:29Z,4150797223,233,34,4150797067,286,,4150797065,56,Left,4164631147,464,,,,,,,,,,,,,,bpr7u1cp7bzt1w2t1tsmru73e,J. Castellano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197935,34,7,1,3,58,6ubc4y1v6hr63mca7ica4hp90,1,45.7,13.9,2023-03-31T23:09:39.258Z,2023-04-05T06:45:32Z,4150797197,56,Back,4164631231,384,,4150797201,285,,4150797211,233,31,,,,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197937,35,49,1,4,3,6ubc4y1v6hr63mca7ica4hp90,1,62,10.4,2023-03-31T23:09:44.119Z,2023-03-31T23:09:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197943,36,1,1,4,3,6ubc4y1v6hr63mca7ica4hp90,0,68,18,2023-03-31T23:09:44.255Z,2023-03-31T23:09:50Z,4150797237,140,77.1,4150797235,56,Center,4150797239,141,28.1,4150797241,212,11.8,4150797243,213,0.6,,,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197955,32,49,1,4,6,bd0378yx50xpdcgwkt9p9bmz8,1,25.3,71.1,2023-03-31T23:09:46.808Z,2023-03-31T23:09:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197961,33,1,1,4,6,bd0378yx50xpdcgwkt9p9bmz8,1,24.7,70.8,2023-03-31T23:09:47.160Z,2023-03-31T23:09:48Z,4150797335,212,12.1,4150797333,141,86.9,4150797337,213,1.1,4150797329,56,Back,4150797331,140,29.5,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197969,34,1,1,4,8,bd0378yx50xpdcgwkt9p9bmz8,1,28.6,88.5,2023-03-31T23:09:48.856Z,2023-03-31T23:09:50Z,4150797375,212,10.3,4150797373,141,94.2,4150797377,213,0.4,4150797371,140,37.7,4150797369,56,Back,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197977,35,1,1,4,10,bd0378yx50xpdcgwkt9p9bmz8,0,37.4,94.4,2023-03-31T23:09:50.760Z,2023-03-31T23:09:51Z,4150797397,213,5.0,4150797389,56,Back,4150797391,140,40.0,4150797393,141,82.1,4150797395,212,8.8,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197985,37,8,1,4,12,6ubc4y1v6hr63mca7ica4hp90,1,62.7,19.7,2023-03-31T23:09:53.415Z,2023-04-05T06:46:01Z,4164632049,384,,4150797447,56,Right,,,,,,,,,,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197989,38,49,1,4,14,6ubc4y1v6hr63mca7ica4hp90,1,64.4,26.6,2023-03-31T23:09:55.423Z,2023-03-31T23:09:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526197997,39,1,1,4,15,6ubc4y1v6hr63mca7ica4hp90,0,64.4,26.6,2023-03-31T23:09:55.647Z,2023-03-31T23:09:56Z,4150797489,140,72.9,4150797495,213,5.4,4150797487,56,Right,4150797491,141,9.8,4150797493,212,14.5,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198005,36,61,1,4,17,bd0378yx50xpdcgwkt9p9bmz8,0,31.1,78.4,2023-03-31T23:09:57.625Z,2023-03-31T23:09:57Z,4150797517,56,Back,,,,,,,,,,,,,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198011,37,49,1,4,18,bd0378yx50xpdcgwkt9p9bmz8,1,28,90.4,2023-03-31T23:09:58.712Z,2023-03-31T23:09:58Z,,,,,,,,,,,,,,,,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198013,38,1,1,4,18,bd0378yx50xpdcgwkt9p9bmz8,1,28,90.4,2023-03-31T23:09:59.033Z,2023-03-31T23:09:59Z,4150797539,141,92.4,4150797541,212,7.5,4150797537,140,35.0,4150797535,56,Back,4150797543,213,0.2,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198033,39,1,1,4,19,bd0378yx50xpdcgwkt9p9bmz8,1,34.5,92.4,2023-03-31T23:09:59.864Z,2023-03-31T23:10:03Z,4150797639,213,5.1,4150797629,140,37.6,4150797635,212,8.8,4150797625,56,Back,4150797633,141,80.3,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198047,40,1,1,4,22,bd0378yx50xpdcgwkt9p9bmz8,1,38.1,78.4,2023-03-31T23:10:03.017Z,2023-03-31T23:10:04Z,4150797707,213,2.8,4150797699,56,Back,4150797703,141,81.8,4150797705,212,6.9,4150797701,140,31.9,,,,,,,,,,bpr7u1cp7bzt1w2t1tsmru73e,J. Castellano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198053,41,1,1,4,24,bd0378yx50xpdcgwkt9p9bmz8,1,31,76,2023-03-31T23:10:04.489Z,2023-03-31T23:10:06Z,4150797749,212,23.6,4150797745,140,43.4,4150797751,213,5.3,4150797743,56,Back,4150797747,141,47.1,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198061,42,1,1,4,25,bd0378yx50xpdcgwkt9p9bmz8,1,45.2,47.9,2023-03-31T23:10:05.880Z,2023-03-31T23:10:09Z,4150797787,212,21.6,4150797789,213,4.6,4150797785,141,16.2,4150797783,140,43.3,4150797781,56,Back,,,,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198077,43,1,1,4,29,bd0378yx50xpdcgwkt9p9bmz8,1,51.7,18.8,2023-03-31T23:10:09.545Z,2023-04-05T06:46:31Z,4150797881,140,37.2,4150797879,56,Back,4150797887,213,2.3,4150797885,212,24.1,4150797883,141,46.2,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198079,44,1,1,4,33,bd0378yx50xpdcgwkt9p9bmz8,1,31.6,59,2023-03-31T23:10:13.545Z,2023-03-31T23:10:15Z,4150797897,141,65.2,4150797893,56,Back,4150797895,140,43.1,4150797901,213,0.3,4150797899,212,12.8,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198099,45,1,1,4,34,bd0378yx50xpdcgwkt9p9bmz8,1,39.8,65.1,2023-03-31T23:10:15.225Z,2023-03-31T23:10:18Z,4150798007,56,Back,4150798013,212,25.9,4150798011,141,27.6,4150798009,140,35.5,4150798015,213,4.5,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198117,46,1,1,4,37,bd0378yx50xpdcgwkt9p9bmz8,1,34.8,29.8,2023-03-31T23:10:18.105Z,2023-03-31T23:10:21Z,4150798129,213,2.0,4150798121,140,24.6,4150798119,56,Back,4150798123,141,63.8,4150798127,212,25.5,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198141,47,1,1,4,41,bd0378yx50xpdcgwkt9p9bmz8,1,25.6,64.9,2023-03-31T23:10:21.736Z,2023-03-31T23:10:27Z,4150798231,212,13.8,4150798229,141,83.6,4150798233,213,1.2,4150798225,56,Back,4150798227,140,30.6,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198149,48,1,1,4,46,bd0378yx50xpdcgwkt9p9bmz8,0,32.3,85.1,2023-03-31T23:10:26.938Z,2023-03-31T23:10:27Z,4150798271,1,,4150798267,212,32.9,4150798269,213,5.9,4150798255,56,Center,4150798259,140,60.9,4150798263,141,65.4,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198155,40,49,1,4,48,6ubc4y1v6hr63mca7ica4hp90,1,38.5,27.5,2023-03-31T23:10:29.056Z,2023-04-05T06:47:05Z,,,,,,,,,,,,,,,,,,,,,,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198191,41,1,1,4,49,6ubc4y1v6hr63mca7ica4hp90,1,41.4,27,2023-03-31T23:10:29.744Z,2023-04-05T06:47:14Z,4150798467,213,5.8,4150798463,141,14.0,4150798465,212,20.1,4150798461,140,58.6,4150798459,56,Right,,,,,,,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198193,42,3,1,4,51,6ubc4y1v6hr63mca7ica4hp90,0,61,15.4,2023-03-31T23:10:32.168Z,2023-04-05T08:09:46Z,4164737147,233,49,4164634215,464,,4150798471,56,Right,4150798473,286,,,,,,,,,,,,,,603sxl8xsij9kep03px6s85m2,B. Cambridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198179,49,7,1,4,51,bd0378yx50xpdcgwkt9p9bmz8,0,39,84.6,2023-03-31T23:10:32.169Z,2023-04-05T06:47:27Z,4164634265,385,,4150798405,56,Back,4150798475,233,42,4150798407,285,,,,,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198205,43,1,1,4,54,6ubc4y1v6hr63mca7ica4hp90,1,60.9,14,2023-03-31T23:10:34.768Z,2023-03-31T23:10:37Z,4150798553,56,Right,4150798555,140,57.9,4150798557,141,3.4,4150798559,212,7.9,4150798561,213,4.3,,,,,,,,,,603sxl8xsij9kep03px6s85m2,B. Cambridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198223,44,1,1,4,57,6ubc4y1v6hr63mca7ica4hp90,0,58.8,3.8,2023-03-31T23:10:38.080Z,2023-04-01T01:13:48Z,4150798657,140,79.5,4150798661,212,22.0,4150798663,213,6.1,4150798655,56,Right,4150798659,141,0.0,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198229,45,5,1,4,58,6ubc4y1v6hr63mca7ica4hp90,0,79.6,-1.3,2023-03-31T23:10:38.964Z,2023-03-31T23:31:50Z,4150798675,347,,4150798673,56,Right,4150798765,233,50,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198245,50,5,1,4,58,bd0378yx50xpdcgwkt9p9bmz8,1,20.4,101.3,2023-03-31T23:10:38.964Z,2023-03-31T23:10:43Z,4150798747,233,45,4150798741,347,,4150798739,56,Back,,,,,,,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198253,51,1,1,5,2,bd0378yx50xpdcgwkt9p9bmz8,1,20.2,100,2023-03-31T23:10:42.985Z,2023-03-31T23:10:44Z,4150798779,141,93.2,4150798783,213,3.6,4150798773,107,,4150798775,56,Back,4150798777,140,8.8,4150798781,212,13.2,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198265,52,1,1,5,4,bd0378yx50xpdcgwkt9p9bmz8,1,8.1,85.3,2023-03-31T23:10:44.858Z,2023-04-05T06:47:56Z,4150798831,213,4.8,4150798829,212,31.8,4150798823,56,Back,4150798825,140,11.5,4150798827,141,38.8,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198273,53,1,1,5,9,bd0378yx50xpdcgwkt9p9bmz8,1,21.5,26.7,2023-03-31T23:10:50.234Z,2023-03-31T23:10:53Z,4150798869,141,5.9,4150798865,56,Back,4150798867,140,22.0,4150798871,212,14.2,4150798873,213,4.7,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198281,54,1,1,5,12,bd0378yx50xpdcgwkt9p9bmz8,1,22.1,6.4,2023-03-31T23:10:53.241Z,2023-03-31T23:10:54Z,4150798917,141,15.0,4150798915,140,11.7,4150798913,56,Back,4150798921,213,2.6,4150798919,212,12.4,,,,,,,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198315,55,1,1,5,14,bd0378yx50xpdcgwkt9p9bmz8,1,11.4,15,2023-03-31T23:10:54.761Z,2023-03-31T23:11:00Z,4150799119,141,28.6,4150799115,56,Back,4150799123,213,0.7,4150799121,212,14.6,4150799117,140,22.1,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198337,56,1,1,5,19,bd0378yx50xpdcgwkt9p9bmz8,1,27.9,28.4,2023-03-31T23:11:00.265Z,2023-03-31T23:11:05Z,4150799277,213,1.3,4150799273,141,58.5,4150799275,212,21.3,4150799269,56,Back,4150799271,140,33.6,,,,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198345,57,1,1,5,24,bd0378yx50xpdcgwkt9p9bmz8,0,37.2,63.8,2023-03-31T23:11:05.114Z,2023-03-31T23:11:06Z,4150799297,1,,4150799289,140,62.9,4150799287,56,Left,4150799291,141,100.0,4150799293,212,37.5,4150799295,213,0.8,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198377,46,5,1,5,26,6ubc4y1v6hr63mca7ica4hp90,1,35.8,-1.9,2023-03-31T23:11:06.484Z,2023-03-31T23:31:50Z,4150799471,233,58,4150799467,56,Back,4150799469,347,,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198349,58,5,1,5,26,bd0378yx50xpdcgwkt9p9bmz8,0,64.2,101.9,2023-03-31T23:11:06.484Z,2023-03-31T23:11:10Z,4150799475,233,46,4150799311,347,,4150799309,56,Left,,,,,,,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198445,47,1,1,5,41,6ubc4y1v6hr63mca7ica4hp90,1,38.1,0,2023-03-31T23:11:21.882Z,2023-03-31T23:11:23Z,4150799793,141,17.0,4150799795,212,13.7,4150799797,213,1.2,4150799789,56,Back,4150799791,140,43.0,4150799787,107,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198465,48,1,1,5,43,6ubc4y1v6hr63mca7ica4hp90,1,43,17,2023-03-31T23:11:23.521Z,2023-03-31T23:11:28Z,4150799933,212,12.3,4150799935,213,4.1,4150799927,56,Back,4150799931,141,2.1,4150799929,140,36.3,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198469,49,4,1,5,47,6ubc4y1v6hr63mca7ica4hp90,1,36.8,2,2023-03-31T23:11:27.530Z,2023-03-31T23:11:29Z,4150799939,13,,4150799941,56,Back,4150799945,265,,4150799943,152,,4150799971,233,59,4150799947,286,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198471,59,4,1,5,47,bd0378yx50xpdcgwkt9p9bmz8,0,63.2,98,2023-03-31T23:11:27.531Z,2023-03-31T23:11:29Z,4150799949,13,,4150799955,265,,4150799953,152,,4150799957,285,,4150799951,56,Left,4150799979,233,49,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198489,50,1,1,5,50,6ubc4y1v6hr63mca7ica4hp90,1,40.1,8.6,2023-03-31T23:11:30.737Z,2023-03-31T23:11:34Z,4150800079,213,2.6,4150800069,56,Back,4150800075,141,23.3,4150800067,152,,4150800073,140,22.9,4150800065,5,,4150800077,212,20.6,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198503,51,1,1,5,53,6ubc4y1v6hr63mca7ica4hp90,1,22.7,24.6,2023-03-31T23:11:34.121Z,2023-03-31T23:11:36Z,4150800157,212,29.6,4150800155,141,61.8,4150800159,213,1.0,4150800151,56,Back,4150800153,140,37.3,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198521,52,1,1,5,56,6ubc4y1v6hr63mca7ica4hp90,1,37.3,61.8,2023-03-31T23:11:36.682Z,2023-03-31T23:11:40Z,4150800251,140,45.3,4150800249,56,Back,4150800255,212,22.3,4150800253,141,92.2,4150800257,213,1.2,,,,,,,,,,8hkbb39xnqy71xe1a4iblhes4,Thiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198567,53,1,1,5,59,6ubc4y1v6hr63mca7ica4hp90,1,54.8,95.4,2023-03-31T23:11:40.186Z,2023-03-31T23:11:48Z,4150800469,212,16.9,4150800471,213,0.1,4150800463,56,Left,4150800465,140,70.9,4150800467,141,96.9,,,,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198587,54,1,1,6,7,6ubc4y1v6hr63mca7ica4hp90,1,85.7,91.1,2023-03-31T23:11:47.874Z,2023-03-31T23:11:51Z,4150800567,140,74.9,4150800571,212,11.3,4150800573,213,3.1,4150800565,56,Left,4150800569,141,91.4,,,,,,,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198617,55,1,1,6,10,6ubc4y1v6hr63mca7ica4hp90,1,68.5,93.6,2023-03-31T23:11:51.426Z,2023-04-05T06:49:30Z,4150800717,140,33.6,4150800715,56,Back,4150800719,141,75.1,4150800725,1,,4150800723,213,3.5,4150800721,212,38.7,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198651,56,1,1,6,17,6ubc4y1v6hr63mca7ica4hp90,1,35.6,54.6,2023-03-31T23:11:58.202Z,2023-04-05T06:49:38Z,4150800889,213,5.2,4150800881,56,Right,4150800891,1,,4150800887,212,38.5,4150800885,141,3.8,4150800883,140,51.7,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198661,57,1,1,6,21,6ubc4y1v6hr63mca7ica4hp90,1,48.9,6.6,2023-03-31T23:12:02.418Z,2023-03-31T23:12:05Z,4150800921,141,19.7,4150800923,212,9.8,4150800925,213,2.0,4150800919,140,45.0,4150800917,56,Back,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198673,58,1,1,6,24,6ubc4y1v6hr63mca7ica4hp90,1,44.4,23.7,2023-03-31T23:12:05.082Z,2023-03-31T23:12:07Z,4150800997,213,2.5,4150800989,56,Back,4150800993,141,40.7,4150800995,212,18.4,4150800991,140,30.8,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198687,59,1,1,6,26,6ubc4y1v6hr63mca7ica4hp90,1,29.5,40.1,2023-03-31T23:12:07.242Z,2023-03-31T23:12:11Z,4150801067,212,22.9,4150801061,56,Back,4150801063,140,31.7,4150801065,141,73.6,4150801069,213,1.5,,,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198697,60,1,1,6,31,6ubc4y1v6hr63mca7ica4hp90,1,43.4,73.7,2023-03-31T23:12:11.706Z,2023-03-31T23:12:14Z,4150801135,212,28.5,4150801133,141,50.7,4150801137,213,5.7,4150801129,56,Center,4150801131,140,66.1,,,,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198709,61,1,1,6,34,6ubc4y1v6hr63mca7ica4hp90,1,61.8,53.9,2023-03-31T23:12:14.563Z,2023-03-31T23:12:17Z,4150801193,213,4.6,4150801191,212,13.9,4150801187,140,60.5,4150801185,56,Center,4150801189,141,33.6,,,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526198739,62,1,1,6,36,6ubc4y1v6hr63mca7ica4hp90,1,60.5,33.6,2023-03-31T23:12:17.091Z,2023-03-31T23:12:23Z,4150801333,141,4.6,4150801335,212,25.4,4150801337,213,5.4,4150801331,140,75.7,4150801329,56,Right,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
