id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,assist,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2531401031,26,1,1,2,47,erwnez7ksfkns4dqmyr1fhbe,1,7.2,25.9,2023-04-09T23:08:42.403Z,2023-04-09T23:08:43Z,4178388545,140,4.5,4178388551,213,1.8,4178388543,56,Back,4178388549,212,13.2,4178388547,141,44.9,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401047,27,1,1,2,49,erwnez7ksfkns4dqmyr1fhbe,0,4.5,44.9,2023-04-09T23:08:43.636Z,2023-04-09T23:08:46Z,4178388651,140,21.4,4178388655,212,33.3,4178388653,141,86.3,4178388647,155,,4178388649,56,Back,4178388657,213,1.0,4178388659,1,,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401053,30,8,1,2,51,6ddsx316t3j0z6nolrky9k4r8,1,78.2,13.5,2023-04-09T23:08:46.061Z,2023-04-12T06:29:51Z,4178388687,56,Right,4184054077,385,,,,,,,,,,,,,,,,,,,,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401085,28,61,1,2,55,erwnez7ksfkns4dqmyr1fhbe,1,19,88.4,2023-04-09T23:08:49.541Z,2023-04-09T23:08:53Z,4178388855,56,Back,,,,,,,,,,,,,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401087,29,5,1,2,56,erwnez7ksfkns4dqmyr1fhbe,0,11,101.4,2023-04-09T23:08:50.822Z,2023-04-10T00:00:21Z,4178389037,233,31,4178388869,56,Back,4178388871,347,,,,,,,,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401105,31,5,1,2,56,6ddsx316t3j0z6nolrky9k4r8,1,89,-1.4,2023-04-09T23:08:50.822Z,2023-04-09T23:08:55Z,4178388961,56,Right,4178388969,233,29,4178388963,347,,,,,,,,,,,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401141,32,1,1,2,59,6ddsx316t3j0z6nolrky9k4r8,1,87.1,0,2023-04-09T23:08:54.208Z,2023-04-09T23:09:25Z,4178389197,212,9.3,4178389199,213,2.4,4178389191,56,Right,4178389195,141,7.6,4178389193,140,80.4,4178389189,107,,,,,,,,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401149,33,4,1,3,4,6ddsx316t3j0z6nolrky9k4r8,1,82.9,5,2023-04-09T23:08:59.252Z,2023-04-09T23:09:22Z,4178389249,286,,4178389247,152,,4178389243,294,,4178389287,233,30,4178389239,13,,4178389245,56,Right,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401137,30,4,1,3,4,erwnez7ksfkns4dqmyr1fhbe,0,17.1,95,2023-04-09T23:08:59.253Z,2023-04-09T23:09:02Z,4178389179,152,,4178389177,56,Back,4178389181,285,,4178389293,233,33,4178389173,13,,4178389175,294,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401345,34,1,1,3,33,6ddsx316t3j0z6nolrky9k4r8,0,79.3,4,2023-04-09T23:09:28.038Z,2023-04-12T06:30:37Z,4184054521,20,,4178390243,140,88.6,4184054519,224,,4178390245,141,17.3,4178390239,152,,4178390237,155,,4178390241,56,Right,4178390235,5,,abhcwxqh35hbgze01m4ihopyi,J. Beer,4178390249,213,0.7,,4178390247,212,4178390233,2,,,,13.3,,,,,,,,,,,,,,,,,,,,,
2531401343,31,61,1,3,36,erwnez7ksfkns4dqmyr1fhbe,1,15,83.3,2023-04-09T23:09:30.464Z,2023-04-10T00:03:00Z,4178390231,56,Back,,,,,,,,,,,,,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401379,32,1,1,3,39,erwnez7ksfkns4dqmyr1fhbe,1,6.1,69.4,2023-04-09T23:09:33.812Z,2023-04-10T00:03:23Z,4178390381,3,,4178390391,213,1.0,4178390385,140,12.0,4178390389,212,10.8,4178390387,141,82.4,4178390383,56,Back,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401381,33,49,1,3,42,erwnez7ksfkns4dqmyr1fhbe,1,13.4,82.4,2023-04-09T23:09:36.499Z,2023-04-09T23:09:36Z,,,,,,,,,,,,,,,,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401387,34,1,1,3,42,erwnez7ksfkns4dqmyr1fhbe,1,13.4,82.4,2023-04-09T23:09:36.563Z,2023-04-09T23:09:37Z,4178390431,212,13.1,4178390429,141,96.5,4178390427,140,21.9,4178390433,213,0.8,4178390425,56,Back,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401393,35,1,1,3,43,erwnez7ksfkns4dqmyr1fhbe,0,21.9,96.5,2023-04-09T23:09:37.699Z,2023-04-09T23:09:38Z,4178390467,212,10.2,4178390455,56,Back,4178390463,141,92.6,4178390471,213,6.0,4178390457,140,31.3,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401401,35,8,1,3,44,6ddsx316t3j0z6nolrky9k4r8,1,77.6,3.7,2023-04-09T23:09:39.093Z,2023-04-12T06:32:00Z,4184055171,384,,4178390523,56,Right,,,,,,,,,,,,,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532458431,943,61,1,3,45,6ddsx316t3j0z6nolrky9k4r8,1,72.5,4.3,2023-04-09T23:09:39.689Z,2023-04-12T06:32:02Z,4184055217,56,Right,,,,,,,,,,,,,,,,,,,,,,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401423,36,49,1,3,47,6ddsx316t3j0z6nolrky9k4r8,1,78.4,12.4,2023-04-09T23:09:41.437Z,2023-04-12T06:32:26Z,,,,,,,,,,,,,,,,,,,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401437,37,1,1,3,47,6ddsx316t3j0z6nolrky9k4r8,1,78.4,12.4,2023-04-09T23:09:41.878Z,2023-04-12T06:32:28Z,4178390703,212,14.8,4178390697,56,Right,4178390699,140,92.2,4178390701,141,16.9,4178390705,213,0.2,,,,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401445,38,1,1,3,51,6ddsx316t3j0z6nolrky9k4r8,0,92.5,18.1,2023-04-09T23:09:46.213Z,2023-04-09T23:09:47Z,4178390741,56,Center,4178390745,141,29.3,4178390749,213,1.1,4178390747,212,8.4,4178390743,140,95.8,,,,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401439,36,8,1,3,51,erwnez7ksfkns4dqmyr1fhbe,1,6.3,70.9,2023-04-09T23:09:46.340Z,2023-04-12T06:32:49Z,4184055645,385,,4178390717,56,Back,,,,,,,,,,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401449,37,6,1,3,52,erwnez7ksfkns4dqmyr1fhbe,0,3.8,70.3,2023-04-09T23:09:47.396Z,2023-04-12T06:33:03Z,4178390769,56,Back,4178390771,73,,4178390805,233,39,,,,,,,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401455,39,6,1,3,52,6ddsx316t3j0z6nolrky9k4r8,1,96.2,29.7,2023-04-09T23:09:47.396Z,2023-04-09T23:52:52Z,4178390795,56,Center,4178390797,75,,4178390799,233,37,,,,,,,,,,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401577,40,1,1,4,13,6ddsx316t3j0z6nolrky9k4r8,1,99.5,0.1,2023-04-09T23:10:07.758Z,2023-04-12T06:34:01Z,4178391583,224,,4178391579,6,,4178391581,155,,4178391587,140,90.0,4178391577,2,,4178391585,56,Center,4184056023,20,,4178391589,141,33.4,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,4178391593,213,2.0,,4178391591,212,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,
2532458675,944,61,1,4,16,6ddsx316t3j0z6nolrky9k4r8,0,87.1,39.5,2023-04-09T23:10:10.590Z,2023-04-12T06:34:08Z,4184056147,56,Center,,,,,,,,,,,,,,,,,,,,,,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401591,38,1,1,4,17,erwnez7ksfkns4dqmyr1fhbe,1,11.2,68.2,2023-04-09T23:10:11.475Z,2023-04-09T23:10:14Z,4178391653,56,Back,4178391651,3,,4178391655,140,15.7,4178391659,212,6.9,4178391657,141,75.6,4178391661,213,0.8,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401597,39,1,1,4,19,erwnez7ksfkns4dqmyr1fhbe,0,15.7,75.6,2023-04-09T23:10:13.443Z,2023-04-12T13:40:47Z,4178391689,56,Back,4178391693,141,76.0,4178391695,212,12.2,4178391691,140,27.3,4178391697,213,0.0,4184056271,168,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401581,41,43,1,4,20,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-09T23:10:14.870Z,2023-04-12T06:34:51Z,4184056431,144,61,4178391617,56,Center,,,,,,,,,,,,,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401615,42,1,1,4,21,6ddsx316t3j0z6nolrky9k4r8,1,64.8,16.9,2023-04-09T23:10:16.277Z,2023-04-09T23:10:17Z,4178391777,141,8.0,4178391779,212,7.0,4178391773,56,Right,4178391775,140,68.1,4178391781,213,5.2,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401619,43,1,1,4,23,6ddsx316t3j0z6nolrky9k4r8,1,70.7,8.1,2023-04-09T23:10:17.606Z,2023-04-12T06:34:56Z,4178391811,213,2.1,4178391803,56,Right,4178391807,141,18.7,4178391809,212,8.6,4178391805,140,66.3,,,,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401621,44,1,1,4,24,6ddsx316t3j0z6nolrky9k4r8,1,66.7,21,2023-04-09T23:10:19.061Z,2023-04-09T23:10:20Z,4178391833,212,9.0,4178391827,56,Right,4178391835,213,6.1,4178391829,140,75.2,4178391831,141,19.2,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401643,45,1,1,4,25,6ddsx316t3j0z6nolrky9k4r8,1,75.5,20,2023-04-09T23:10:19.974Z,2023-04-09T23:10:25Z,4178391963,212,16.2,4178391965,213,5.8,4178391957,56,Right,4178391959,140,89.0,4178391961,141,8.6,,,,,,,,,,bb31x0lmvx07e83d344y8byay,J. Haak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401649,46,50,1,4,30,6ddsx316t3j0z6nolrky9k4r8,1,92,9.3,2023-04-09T23:10:24.945Z,2023-04-12T06:35:06Z,4178392043,233,40,4178391997,56,Right,4178391999,286,,,,,,,,,,,,,,,,,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401653,40,7,1,4,30,erwnez7ksfkns4dqmyr1fhbe,0,8,90.7,2023-04-09T23:10:24.946Z,2023-04-12T06:35:17Z,4178392035,233,46,4178392031,56,Back,4178392033,285,,4184056597,385,,,,,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401673,47,50,1,4,35,6ddsx316t3j0z6nolrky9k4r8,1,71.7,2.2,2023-04-09T23:10:29.446Z,2023-04-09T23:10:32Z,4178392167,56,Right,4178392169,286,,4178392323,233,41,,,,,,,,,,,,,,,,bb31x0lmvx07e83d344y8byay,J. Haak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401687,41,7,1,4,35,erwnez7ksfkns4dqmyr1fhbe,1,28.3,97.8,2023-04-09T23:10:29.447Z,2023-04-12T06:35:24Z,4178392265,167,,4178392315,233,47,4178392267,56,Back,4178392269,285,,4184056637,385,,,,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401693,42,5,1,4,35,erwnez7ksfkns4dqmyr1fhbe,0,28.4,101.4,2023-04-09T23:10:30.334Z,2023-04-10T00:00:21Z,4178392301,347,,4178392513,233,48,4178392297,56,Back,,,,,,,,,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401729,48,5,1,4,35,6ddsx316t3j0z6nolrky9k4r8,1,71.6,-1.4,2023-04-09T23:10:30.334Z,2023-04-09T23:10:36Z,4178392495,347,,4178392493,56,Right,4178392497,233,42,,,,,,,,,,,,,,,,bb31x0lmvx07e83d344y8byay,J. Haak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401757,49,1,1,4,41,6ddsx316t3j0z6nolrky9k4r8,1,70.7,0,2023-04-09T23:10:36.030Z,2023-04-09T23:10:38Z,4178392641,56,Right,4178392645,141,7.5,4178392639,107,,4178392643,140,53.6,4178392647,212,19.1,4178392649,213,2.8,,,,,,,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401817,50,1,1,4,44,6ddsx316t3j0z6nolrky9k4r8,1,53.8,7.6,2023-04-09T23:10:38.550Z,2023-04-09T23:10:45Z,4178392967,1,,4178392963,212,35.7,4178392959,140,25.0,4178392957,56,Back,4178392965,213,2.6,4178392961,141,35.6,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401845,51,1,1,4,50,6ddsx316t3j0z6nolrky9k4r8,1,24.4,35.7,2023-04-09T23:10:44.902Z,2023-04-10T00:08:32Z,4178393107,213,1.6,4178393099,56,Back,4178393103,141,65.4,4178393101,140,23.7,4178393105,212,20.2,,,,,,,,,,8jcyfhvczj2dw1gmxrmna2609,M. Freese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401879,52,1,1,4,53,6ddsx316t3j0z6nolrky9k4r8,1,23.7,65.4,2023-04-09T23:10:47.526Z,2023-04-09T23:10:51Z,4178393279,212,24.8,4178393277,141,79.5,4178393273,56,Back,4178393275,140,45.5,4178393281,213,0.4,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401917,53,1,1,4,57,6ddsx316t3j0z6nolrky9k4r8,1,57,82.7,2023-04-09T23:10:51.454Z,2023-04-12T06:35:52Z,4178393551,212,17.7,4178393553,213,0.5,4178393545,56,Left,4178393547,140,71.7,4178393549,141,95.3,,,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401937,54,1,1,5,3,6ddsx316t3j0z6nolrky9k4r8,1,79.2,60.4,2023-04-09T23:10:57.918Z,2023-04-12T06:37:03Z,4178393663,56,Center,4178394015,210,15,4178393667,140,72.6,4178393669,141,47.8,4178393675,213,4.0,4178393671,212,11.0,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401941,55,15,1,5,5,6ddsx316t3j0z6nolrky9k4r8,1,76,42.1,2023-04-09T23:10:59.598Z,2023-04-12T06:37:04Z,4178394027,103,7.0,4178393695,56,Center,4178393785,20,,4178394019,29,,4178394021,55,54,4178394031,146,98.8,4178393693,18,,4178394029,215,,bb31x0lmvx07e83d344y8byay,J. Haak,4178394033,147,50.7,,4178394061,233,4178393691,22,4178394017,78,,44,4178394025,102,,,,,,,,,,50.6,,,,,,,,,
2531401963,44,10,1,5,5,erwnez7ksfkns4dqmyr1fhbe,1,3.9,46.9,2023-04-09T23:10:59.698Z,2023-04-12T06:37:10Z,4178393833,179,,4178393905,233,55,4178393835,182,,4178393837,56,Back,4184057275,376,,4184057301,177,,,,,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531401961,43,52,1,5,8,erwnez7ksfkns4dqmyr1fhbe,1,3.9,46.9,2023-04-09T23:11:03.212Z,2023-04-12T06:37:13Z,4184057329,376,,,,,,,,,,,,,,,,,,,,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402015,45,1,1,5,14,erwnez7ksfkns4dqmyr1fhbe,1,8.3,49,2023-04-09T23:11:09.042Z,2023-04-09T23:11:13Z,4178394233,123,,4178394235,56,Back,4178394241,212,10.5,4178394239,141,56.1,4178394237,140,17.2,4178394243,213,0.5,,,,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402017,46,1,1,5,18,erwnez7ksfkns4dqmyr1fhbe,1,19.4,64.5,2023-04-09T23:11:12.995Z,2023-04-09T23:11:14Z,4178394255,213,2.4,4178394249,140,12.9,4178394247,56,Back,4178394251,141,74.1,4178394253,212,9.4,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402029,47,1,1,5,19,erwnez7ksfkns4dqmyr1fhbe,1,12.9,74.1,2023-04-09T23:11:13.987Z,2023-04-09T23:11:14Z,4178394325,213,5.8,4178394317,56,Back,4178394319,140,24.5,4178394321,141,65.7,4178394323,212,13.5,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402059,48,1,1,5,20,erwnez7ksfkns4dqmyr1fhbe,1,24.5,65.7,2023-04-09T23:11:14.787Z,2023-04-09T23:11:20Z,4178394491,213,2.7,4178394485,140,12.7,4178394487,141,75.3,4178394489,212,14.0,4178394483,56,Back,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402075,49,1,1,5,26,erwnez7ksfkns4dqmyr1fhbe,1,13.2,74.2,2023-04-09T23:11:20.547Z,2023-04-09T23:11:23Z,4178394577,213,4.5,4178394569,56,Back,4178394575,212,14.8,4178394571,140,10.5,4178394573,141,52.8,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402115,50,1,1,5,28,erwnez7ksfkns4dqmyr1fhbe,1,9.9,49.9,2023-04-09T23:11:23.139Z,2023-04-09T23:11:28Z,4178394815,213,4.9,4178394807,56,Back,4178394809,140,11.9,4178394811,141,28.0,4178394813,212,15.0,,,,,,,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402125,51,1,1,5,33,erwnez7ksfkns4dqmyr1fhbe,0,19.2,21.2,2023-04-09T23:11:28.419Z,2023-04-09T23:11:29Z,4178394867,213,5.6,4178394863,141,9.2,4178394861,140,28.3,4178394859,56,Back,4178394865,212,12.6,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402165,56,8,1,5,38,6ddsx316t3j0z6nolrky9k4r8,1,74.9,94.8,2023-04-09T23:11:33.046Z,2023-04-12T06:37:36Z,4184057497,385,,4178395067,56,Left,,,,,,,,,,,,,,,,,,,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402183,52,5,1,5,38,erwnez7ksfkns4dqmyr1fhbe,1,28.6,-1.4,2023-04-09T23:11:33.083Z,2023-04-10T00:05:04Z,4178395177,233,57,4178395173,56,Back,4178395175,347,,,,,,,,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402179,57,5,1,5,38,6ddsx316t3j0z6nolrky9k4r8,0,71.4,101.4,2023-04-09T23:11:33.083Z,2023-04-10T00:00:22Z,4178395185,233,52,4178395131,56,Left,4178395135,347,,,,,,,,,,,,,,,,,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402255,53,1,1,5,49,erwnez7ksfkns4dqmyr1fhbe,1,29.6,0,2023-04-09T23:11:43.747Z,2023-04-09T23:11:45Z,4178395547,213,0.4,4178395541,140,35.8,4178395537,107,,4178395539,56,Back,4178395545,212,7.1,4178395543,141,2.0,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402263,54,1,1,5,50,erwnez7ksfkns4dqmyr1fhbe,1,35.8,2,2023-04-09T23:11:45.043Z,2023-04-09T23:11:46Z,4178395585,140,27.5,4178395591,213,3.1,4178395583,56,Back,4178395589,212,8.7,4178395587,141,2.5,,,,,,,,,,89knzhfu5cbjg3iqxcvz00aqy,M. Chol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402267,55,1,1,5,51,erwnez7ksfkns4dqmyr1fhbe,0,27.5,2.5,2023-04-09T23:11:45.939Z,2023-04-09T23:11:46Z,4178395603,212,1.7,4178395601,141,3.7,4178395599,140,28.9,4178395605,213,0.5,4178395597,56,Back,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402265,58,61,1,5,51,6ddsx316t3j0z6nolrky9k4r8,1,68.2,91.6,2023-04-09T23:11:46.122Z,2023-04-09T23:11:46Z,4178395595,56,Left,,,,,,,,,,,,,,,,,,,,,,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402301,56,1,1,5,52,erwnez7ksfkns4dqmyr1fhbe,1,28.6,2,2023-04-09T23:11:46.596Z,2023-04-09T23:11:50Z,4178395775,141,11.9,4178395767,56,Back,4178395771,140,31.8,4178395783,213,1.1,4178395779,212,7.5,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402311,57,61,1,5,53,erwnez7ksfkns4dqmyr1fhbe,0,33.2,10.7,2023-04-09T23:11:47.859Z,2023-04-09T23:11:57Z,4178395811,56,Back,,,,,,,,,,,,,,,,,,,,,,ah3swx80hoddr239t1r6qg2ga,T. Wolff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402307,59,61,1,5,55,6ddsx316t3j0z6nolrky9k4r8,0,68.9,95.8,2023-04-09T23:11:49.950Z,2023-04-09T23:12:00Z,4178395797,56,Left,,,,,,,,,,,,,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402369,58,2,1,5,57,erwnez7ksfkns4dqmyr1fhbe,1,45.3,12.3,2023-04-09T23:11:51.507Z,2023-04-09T23:11:55Z,4178396117,56,Center,4178396119,140,74.5,4178396113,7,6rzzilhwedeems5je313t0uay,4178396121,141,65.7,4178396115,1,,,,,,,,,,,ah3swx80hoddr239t1r6qg2ga,T. Wolff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402373,60,55,1,5,57,6ddsx316t3j0z6nolrky9k4r8,1,25.1,38.2,2023-04-09T23:11:51.508Z,2023-04-10T00:00:16Z,,,,,,,,,,,,,,,,,,,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402647,61,1,1,6,38,6ddsx316t3j0z6nolrky9k4r8,1,28.8,42.6,2023-04-09T23:12:33.373Z,2023-04-10T00:08:29Z,4178397451,141,73.8,4178397443,5,,4178397455,213,1.5,4178397445,241,,4178397453,212,21.2,4178397447,56,Back,4178397449,140,29.6,,,,8jcyfhvczj2dw1gmxrmna2609,M. Freese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531402661,62,1,1,6,41,6ddsx316t3j0z6nolrky9k4r8,1,29.7,81.1,2023-04-09T23:12:36.182Z,2023-04-09T23:12:39Z,4178397525,140,20.8,4178397523,56,Back,4178397529,212,23.7,4178397527,141,49.1,4178397531,213,4.3,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
