id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/10/value,keyPass,qualifier/14/value,qualifier/12/value
2542003579,255,1,1,25,44,29nx7yxy1rdqv2oobqn5pjf8p,1,55.1,0,2023-04-30T22:30:58.889Z,2023-04-30T22:31:01Z,4241778581,213,0.7,4241778573,56,Right,4241778577,141,11.0,4241778571,107,,4241778575,140,64.9,4241778579,212,13.4,,,,,,,5wd28i1o3ercv7nq2qdiu1hqs,A. Pantaleo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542003605,256,1,1,25,47,29nx7yxy1rdqv2oobqn5pjf8p,1,66.5,17.4,2023-04-30T22:31:01.608Z,2023-04-30T22:31:05Z,4241778769,140,49.8,4241778767,56,Back,4241778773,212,35.3,4241778777,1,,4241778771,141,62.4,4241778775,213,2.1,,,,,,,7oxivwr2b7bq70t35dgsjloiy,H. Mbongue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542003621,257,1,1,25,51,29nx7yxy1rdqv2oobqn5pjf8p,1,53.5,62,2023-04-30T22:31:05.688Z,2023-04-30T22:31:08Z,4241778911,213,0.7,4241778903,56,Center,4241778905,140,67.0,4241778909,212,17.8,4241778907,141,77.9,,,,,,,,,,e7tp50kohe1u9hts0geeh3578,L. Stefanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542003631,258,1,1,25,54,29nx7yxy1rdqv2oobqn5pjf8p,1,74.5,83.9,2023-04-30T22:31:08.840Z,2023-04-30T22:31:11Z,4241779015,141,77.8,4241779019,213,4.0,4241779017,212,5.6,4241779011,56,Center,4241779013,140,70.9,,,,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542003643,259,1,1,25,57,29nx7yxy1rdqv2oobqn5pjf8p,1,72.8,70.5,2023-04-30T22:31:11.320Z,2023-04-30T22:31:27Z,4241779101,212,8.4,4241779099,141,58.4,4241779937,168,,4241779095,56,Center,4241779103,213,4.9,4241779097,140,74.6,,,,,,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542003647,260,1,1,25,58,29nx7yxy1rdqv2oobqn5pjf8p,0,77.9,52.2,2023-04-30T22:31:12.936Z,2023-04-30T22:31:15Z,4241779119,212,3.2,4241779115,140,80.4,4241779259,236,,4241779117,141,54.8,4241779113,56,Center,4241779261,233,224,4241779121,213,0.6,4241779265,286,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542003665,224,74,1,25,58,479lsfr4cwlzewpbuda3y2xv4,1,19.3,38.2,2023-04-30T22:31:12.937Z,2023-05-01T00:03:57Z,4241779281,233,260,4241779229,285,,4241779227,56,Back,,,,,,,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542003683,225,49,1,26,0,479lsfr4cwlzewpbuda3y2xv4,1,19.5,65.8,2023-04-30T22:31:14.358Z,2023-05-06T12:06:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544282979,820,1,1,26,0,479lsfr4cwlzewpbuda3y2xv4,1,20.5,56.2,2023-04-30T22:31:15.079Z,2023-05-06T12:06:50Z,4253957743,212,8.9,4253957739,140,26.7,4253957745,213,0.7,4253957737,56,Back,4253957741,141,65.1,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544282985,821,3,1,26,2,479lsfr4cwlzewpbuda3y2xv4,0,25.7,68.6,2023-04-30T22:31:17.072Z,2023-05-06T12:06:50Z,4253957777,285,,4253957781,467,efbg277ocw25lmmzx0kaxd1bd,4253957775,56,Back,4253957779,464,,,,,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542003739,226,4,1,26,5,479lsfr4cwlzewpbuda3y2xv4,1,23.7,66.8,2023-04-30T22:31:19.687Z,2023-04-30T22:31:52Z,4241779695,56,Back,4241779709,233,261,4241779699,265,,4241779697,152,,4241779701,285,,4241779693,13,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542003723,261,4,1,26,5,29nx7yxy1rdqv2oobqn5pjf8p,0,76.3,33.2,2023-04-30T22:31:19.688Z,2023-04-30T22:31:23Z,4241779593,13,,4241779603,265,,4241779601,152,,4241779597,56,Center,4241779605,286,,4241779739,233,226,,,,,,,efbg277ocw25lmmzx0kaxd1bd,J. Faria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542003805,227,1,1,26,15,479lsfr4cwlzewpbuda3y2xv4,1,23.3,65.4,2023-04-30T22:31:30.254Z,2023-04-30T22:31:31Z,4241780109,152,,4241780121,212,13.2,4241780113,140,18.8,4241780107,5,,4241780123,213,4.3,4241780111,56,Back,4241780115,141,47.3,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542003821,228,1,1,26,17,479lsfr4cwlzewpbuda3y2xv4,1,18.7,47,2023-04-30T22:31:31.447Z,2023-04-30T22:31:34Z,4241780229,141,23.1,4241780231,212,17.1,4241780225,56,Back,4241780233,213,5.0,4241780227,140,23.9,,,,,,,,,,cqlc423f6bid2uy3togwkvlgq,A. Salim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542003869,229,1,1,26,20,479lsfr4cwlzewpbuda3y2xv4,1,23.7,18.6,2023-04-30T22:31:34.726Z,2023-04-30T22:31:39Z,4241780461,213,0.6,4241780451,56,Back,4241780455,141,27.3,4241780453,140,32.3,4241780459,212,10.8,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542003877,230,4,1,26,23,479lsfr4cwlzewpbuda3y2xv4,1,36.8,21.7,2023-04-30T22:31:37.918Z,2023-04-30T22:32:40Z,4241780499,13,,4241780503,56,Back,4241780835,233,262,4241780501,294,,4241780839,286,,4241780505,152,,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542003931,262,4,1,26,23,29nx7yxy1rdqv2oobqn5pjf8p,0,63.2,78.3,2023-04-30T22:31:37.919Z,2023-04-30T22:31:44Z,4241780799,13,,4241780801,294,,4241780859,233,230,4241780807,285,,4241780805,152,,4241780803,56,Center,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542004049,231,1,1,26,39,479lsfr4cwlzewpbuda3y2xv4,1,38.1,15.5,2023-04-30T22:31:53.615Z,2023-04-30T22:31:54Z,4241781473,152,,4241781481,212,7.2,4241781479,141,21.5,4241781475,56,Back,4241781471,5,,4241781477,140,32.4,4241781483,213,2.5,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542004127,232,1,1,26,40,479lsfr4cwlzewpbuda3y2xv4,1,32.4,21.5,2023-04-30T22:31:54.495Z,2023-04-30T22:32:01Z,4241781911,140,38.4,4241781917,213,5.5,4241781915,212,9.2,4241781909,56,Back,4241781913,141,11.7,,,,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542004153,233,1,1,26,46,479lsfr4cwlzewpbuda3y2xv4,1,68.8,6.8,2023-04-30T22:32:01.271Z,2023-04-30T22:32:03Z,4241782045,141,14.6,4241782043,140,68.6,4241782049,213,1.6,4241782047,212,5.3,4241782041,56,Right,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542004185,234,1,1,26,48,479lsfr4cwlzewpbuda3y2xv4,1,68.6,14.6,2023-04-30T22:32:02.903Z,2023-04-30T22:32:05Z,4241782201,212,19.3,4241782197,140,86.2,4241782195,56,Center,4241782199,141,22.8,4241782203,213,0.3,,,,,,,,,,25rizu4n91uyax4z6l5jv6dqs,F. Loyola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542004217,235,1,1,26,50,479lsfr4cwlzewpbuda3y2xv4,1,86,22.5,2023-04-30T22:32:05.135Z,2023-04-30T22:32:07Z,4241782367,56,Center,4241782375,213,1.3,4241782373,212,3.8,4241782369,140,86.8,4241782371,141,28.0,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542004221,236,50,1,26,53,479lsfr4cwlzewpbuda3y2xv4,1,85.2,33.6,2023-04-30T22:32:07.463Z,2023-05-06T12:48:27Z,4241782397,286,,4254172117,233,263,4241782395,56,Center,,,,,,,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542004231,263,7,1,26,53,29nx7yxy1rdqv2oobqn5pjf8p,0,14.8,66.4,2023-04-30T22:32:07.464Z,2023-05-06T12:07:36Z,4241782523,233,236,4253962119,385,,4241782471,285,,4241782469,56,Back,,,,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542004357,237,1,1,26,55,479lsfr4cwlzewpbuda3y2xv4,1,78.7,26.5,2023-04-30T22:32:10.063Z,2023-05-06T12:07:52Z,4241783123,140,72.4,4241783129,213,2.2,4241783125,141,38.9,4241783127,212,10.7,4241783119,56,Center,,,,,,,,,,25rizu4n91uyax4z6l5jv6dqs,F. Loyola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542004503,240,1,1,26,57,479lsfr4cwlzewpbuda3y2xv4,1,66.4,36.7,2023-04-30T22:32:11.367Z,2023-05-06T12:08:02Z,4241783963,140,72.1,4241783965,141,82.6,4241783969,213,1.4,4241783967,212,31.8,4241783961,56,Left,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542004401,238,1,1,27,6,479lsfr4cwlzewpbuda3y2xv4,1,76.8,75.4,2023-04-30T22:32:21.184Z,2023-04-30T22:32:25Z,4241783403,140,91.9,4241783405,141,85.1,4241783409,213,0.4,4241783407,212,17.2,4241783401,56,Left,,,,,,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542004403,239,4,1,27,10,479lsfr4cwlzewpbuda3y2xv4,1,94,82.6,2023-04-30T22:32:24.759Z,2023-05-06T12:08:52Z,4253970155,295,,4241783415,56,Left,4241837137,233,264,4241783421,286,,4241783413,13,,4241783417,152,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542004513,264,4,1,27,10,29nx7yxy1rdqv2oobqn5pjf8p,0,6,17.4,2023-04-30T22:32:24.760Z,2023-05-06T12:08:58Z,4241784041,285,,4241784033,13,,4241837143,233,239,4241784037,152,,4253970571,295,,4241784035,56,Back,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542004825,241,1,1,27,59,479lsfr4cwlzewpbuda3y2xv4,0,94.4,86.5,2023-04-30T22:33:13.985Z,2023-05-06T12:09:39Z,4241785981,141,57.2,4241785973,155,,4241785969,2,,4241785985,213,4.8,4241785975,152,,4253974389,20,,4241785979,140,95.8,4241785977,56,Center,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,4241785983,212,4241785971,5,,4253974387,223,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2542004851,265,12,1,28,3,29nx7yxy1rdqv2oobqn5pjf8p,1,9.4,43.4,2023-04-30T22:33:17.911Z,2023-04-30T22:33:18Z,4241786079,140,10.0,4241786137,15,,4241786081,141,47.6,4241786085,213,1.4,4241786077,56,Back,4241786083,212,2.9,,,,,,,1vsdddp4xhsbo3peifnrckfai,M. Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542004869,266,12,1,28,4,29nx7yxy1rdqv2oobqn5pjf8p,1,11.5,49.9,2023-04-30T22:33:18.799Z,2023-05-06T12:09:52Z,4241786187,213,0.3,4241786181,140,22.6,4241786185,212,12.3,4241786189,15,,4241786179,56,Back,4241786183,141,55.7,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542004881,242,1,1,28,4,479lsfr4cwlzewpbuda3y2xv4,1,85.7,42.2,2023-04-30T22:33:19.234Z,2023-05-06T12:10:05Z,4241786683,210,13,4241786231,212,6.6,4241786233,213,3.2,4241786227,140,79.4,4241786229,141,41.3,4241786225,56,Center,,,,,,,cqlc423f6bid2uy3togwkvlgq,A. Salim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2542004885,243,13,1,28,7,479lsfr4cwlzewpbuda3y2xv4,1,78.1,41.3,2023-04-30T22:33:21.321Z,2023-05-06T12:10:05Z,4241786699,230,97.7,4241786685,77,,4241786251,18,,4241786687,29,,4241786253,56,Center,4241786693,102,58.0,4241786453,24,,4241786689,55,242,eqws52w506rp4a2x9mqwm76ga,Juninho,,4241786455,72,4241786695,103,62.5,4241786701,231,,4241786697,215,,,,,,,,,,,,,,,,,,,,,49.3,,,
2542004891,244,5,1,28,8,479lsfr4cwlzewpbuda3y2xv4,0,100.9,56,2023-04-30T22:33:22.456Z,2023-04-30T23:05:53Z,4241786275,56,Center,4241786331,233,267,4241786277,346,,,,,,,,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542004887,267,5,1,28,8,29nx7yxy1rdqv2oobqn5pjf8p,1,-0.9,44,2023-04-30T22:33:22.456Z,2023-04-30T22:33:23Z,4241786261,56,Back,4241786263,346,,4241786295,233,244,,,,,,,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005115,268,1,1,28,30,29nx7yxy1rdqv2oobqn5pjf8p,1,4.8,49,2023-04-30T22:33:45.208Z,2023-04-30T22:33:46Z,4241787645,212,16.3,4241787649,213,4.9,4241787641,141,25.3,4241787639,140,7.2,4241787653,237,,4241787635,124,,4241787637,56,Back,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005127,269,1,1,28,31,29nx7yxy1rdqv2oobqn5pjf8p,1,7.1,25.3,2023-04-30T22:33:45.424Z,2023-04-30T22:34:00Z,4241787727,140,14.1,4241787735,213,1.1,4241787733,212,15.2,4241787723,56,Back,4241787731,141,44.8,,,,,,,,,,1vsdddp4xhsbo3peifnrckfai,M. Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005131,270,1,1,28,31,29nx7yxy1rdqv2oobqn5pjf8p,0,14.1,45.2,2023-04-30T22:33:45.447Z,2023-04-30T22:33:57Z,4241787761,141,8.3,4241787767,213,5.6,4241787757,56,Back,4241787771,1,,4241787763,212,38.6,4241787759,140,42.0,4241787755,157,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005133,245,49,1,28,33,479lsfr4cwlzewpbuda3y2xv4,1,58.8,93.3,2023-04-30T22:33:47.990Z,2023-04-30T22:33:48Z,,,,,,,,,,,,,,,,,,,,,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005155,246,1,1,28,33,479lsfr4cwlzewpbuda3y2xv4,0,58.8,93.3,2023-04-30T22:33:48.217Z,2023-04-30T22:33:49Z,4241787873,213,6.2,4241787867,140,76.2,4241787869,141,90.9,4241787871,212,18.3,4241787865,56,Left,,,,,,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005189,271,61,1,28,35,29nx7yxy1rdqv2oobqn5pjf8p,1,33.8,11.3,2023-04-30T22:33:49.918Z,2023-04-30T22:33:55Z,4241788021,56,Back,,,,,,,,,,,,,,,,,,,,,,5wd28i1o3ercv7nq2qdiu1hqs,A. Pantaleo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005193,247,1,1,28,37,479lsfr4cwlzewpbuda3y2xv4,1,75.6,96,2023-04-30T22:33:51.370Z,2023-04-30T22:33:53Z,4241788045,213,3.1,4241788039,140,64.3,4241788043,212,11.9,4241788041,141,96.5,4241788037,56,Left,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005245,248,1,1,28,39,479lsfr4cwlzewpbuda3y2xv4,1,64.2,95.9,2023-04-30T22:33:53.313Z,2023-04-30T22:33:57Z,4241788321,140,72.5,4241788327,213,0.1,4241788325,212,8.8,4241788319,56,Left,4241788323,141,97.5,,,,,,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005289,249,1,1,28,43,479lsfr4cwlzewpbuda3y2xv4,1,70.2,97.8,2023-04-30T22:33:57.426Z,2023-04-30T22:34:09Z,4241788517,213,4.4,4241788511,140,66.8,4241788515,212,11.8,4241788509,56,Left,4241788513,141,81.2,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005295,250,61,1,28,48,479lsfr4cwlzewpbuda3y2xv4,0,63.8,80.3,2023-04-30T22:34:02.763Z,2023-04-30T22:34:06Z,4241788559,56,Left,,,,,,,,,,,,,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005303,272,49,1,28,49,29nx7yxy1rdqv2oobqn5pjf8p,1,39.6,26.4,2023-04-30T22:34:03.447Z,2023-04-30T22:34:03Z,,,,,,,,,,,,,,,,,,,,,,,,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005381,273,1,1,28,49,29nx7yxy1rdqv2oobqn5pjf8p,1,39.6,26.4,2023-04-30T22:34:03.944Z,2023-04-30T22:34:12Z,4241789027,140,60.2,4241789035,1,,4241789033,213,0.9,4241789025,56,Center,4241789023,155,,4241789029,141,65.1,4241789031,212,34.1,,,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005383,251,45,1,28,58,479lsfr4cwlzewpbuda3y2xv4,0,11.4,16.2,2023-04-30T22:34:12.487Z,2023-04-30T22:34:14Z,4241789149,233,274,4241789049,285,,4241789047,56,Back,,,,,,,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005393,274,3,1,28,58,29nx7yxy1rdqv2oobqn5pjf8p,1,88.6,83.8,2023-04-30T22:34:12.487Z,2023-05-06T12:10:47Z,4241789121,56,Left,4253980673,465,,4241789123,286,,4241789141,233,251,,,,,,,,,,,,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005403,275,1,1,28,59,29nx7yxy1rdqv2oobqn5pjf8p,0,98.6,70.2,2023-04-30T22:34:14.183Z,2023-04-30T22:34:17Z,4241789353,286,,4241789163,140,97.6,4241789165,141,67.5,4241789349,233,252,4241789169,213,4.2,4241789167,212,2.1,4241789161,56,Center,4241789347,236,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005427,252,74,1,28,59,479lsfr4cwlzewpbuda3y2xv4,1,1.3,33.4,2023-04-30T22:34:14.184Z,2023-05-01T00:03:57Z,4241789405,233,275,4241789313,56,Back,4241789315,285,,,,,,,,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005435,253,6,1,29,2,479lsfr4cwlzewpbuda3y2xv4,0,1.2,35.2,2023-04-30T22:34:17.163Z,2023-05-06T12:11:01Z,4241789409,73,,4241789375,56,Back,4241789523,233,276,,,,,,,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005451,276,6,1,29,2,29nx7yxy1rdqv2oobqn5pjf8p,1,98.8,64.8,2023-04-30T22:34:17.163Z,2023-04-30T23:05:57Z,4241789519,233,253,4241789501,73,,4241789499,56,Center,,,,,,,,,,,,,,,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005721,277,1,1,29,35,29nx7yxy1rdqv2oobqn5pjf8p,0,99.7,99.3,2023-04-30T22:34:50.247Z,2023-05-06T12:11:05Z,4241791173,155,,4241791187,1,,4241791181,141,53.0,4241791169,2,,4241791185,213,4.4,4241791179,140,91.6,4253982709,20,,4253982707,223,,efbg277ocw25lmmzx0kaxd1bd,J. Faria,,4241791171,6,4241791183,212,32.6,4241791177,56,,,,,,,,,,,,,,,,,,,,,,,,Center,,,
2544289339,822,12,1,29,36,479lsfr4cwlzewpbuda3y2xv4,1,7,56.5,2023-04-30T22:34:50.876Z,2023-05-06T12:12:29Z,4253990241,56,Back,4253990247,212,14.5,4253990599,189,,4253990243,140,3.8,4253990249,213,4.5,4253990245,141,35.7,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544289843,758,1,1,29,37,29nx7yxy1rdqv2oobqn5pjf8p,1,97.4,66.9,2023-04-30T22:34:51.874Z,2023-05-06T12:12:56Z,4253992993,140,98.2,4253992997,212,14.1,4253992991,56,Left,4253992995,141,87.6,4253992999,213,1.5,,,,,,,,,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005775,279,1,1,29,39,29nx7yxy1rdqv2oobqn5pjf8p,1,97.4,82.6,2023-04-30T22:34:54.183Z,2023-04-30T22:34:58Z,4241791439,56,Center,4241791443,141,67.3,4241791445,212,14.1,4241791447,213,4.0,4241791441,140,88.4,,,,,,,,,,efbg277ocw25lmmzx0kaxd1bd,J. Faria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005859,280,1,1,29,43,29nx7yxy1rdqv2oobqn5pjf8p,1,85.1,66.3,2023-04-30T22:34:58.039Z,2023-05-06T12:12:57Z,4241792461,210,13,4241791891,140,72.2,4241791897,213,3.9,4241791889,56,Center,4241791895,212,18.3,4241791893,141,48.2,4253993033,154,,,,,1vsdddp4xhsbo3peifnrckfai,M. Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2542005861,281,13,1,29,44,29nx7yxy1rdqv2oobqn5pjf8p,1,72.1,47.6,2023-04-30T22:34:58.783Z,2023-05-06T12:12:57Z,4241792487,102,40.3,4241792491,215,,4253993067,121,,4241792063,20,,4241792493,230,96.3,4241792477,25,,4241792495,231,49.3,4253993069,154,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,4241792489,103,4253993073,391,,4241792481,29,25,4241791905,18,4253993071,328,4241792483,55,280,4241791907,56,4241792479,75,,,,,,,,,,,,,,Center,
2542005805,254,5,1,29,46,479lsfr4cwlzewpbuda3y2xv4,1,-0.8,67.6,2023-04-30T22:35:00.291Z,2023-04-30T22:35:05Z,4241791615,56,Back,4241791987,233,282,4241791617,346,,,,,,,,,,,,,,,,,cqlc423f6bid2uy3togwkvlgq,A. Salim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542005867,282,5,1,29,46,29nx7yxy1rdqv2oobqn5pjf8p,0,100.8,32.4,2023-04-30T22:35:00.291Z,2023-04-30T23:05:54Z,4241791949,346,,4241791991,233,254,4241791947,56,Center,,,,,,,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542006009,255,1,1,30,3,479lsfr4cwlzewpbuda3y2xv4,1,4.7,50,2023-04-30T22:35:18.100Z,2023-04-30T22:35:20Z,4241792779,124,,4241792793,237,,4241792783,140,9.3,4241792781,56,Back,4241792787,212,7.4,4241792789,213,0.9,4241792785,141,58.2,,,,c2j0af3amobjhnadwf8cucbca,Javier Otero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542006019,256,1,1,30,6,479lsfr4cwlzewpbuda3y2xv4,1,9.3,58.2,2023-04-30T22:35:20.612Z,2023-04-30T22:35:22Z,4241792857,213,2.4,4241792851,140,3.8,4241792855,212,8.1,4241792877,156,,4241792849,56,Back,4241792853,141,66.6,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542006043,257,1,1,30,7,479lsfr4cwlzewpbuda3y2xv4,1,3.8,66.9,2023-04-30T22:35:22.260Z,2023-04-30T22:35:24Z,4241792985,212,20.5,4241792981,140,15.7,4241792987,213,0.9,4241792983,141,90.8,4241792979,56,Back,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
