id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/11/value,qualifier/13/value,qualifier/16/value
2478976031,160,44,1,17,10,1uk609mhtsfhokhaewjapb26,1,52.3,53.1,2022-10-29T16:32:27.236Z,2022-10-30T12:36:46Z,3881023349,233,142,3881023185,56,Center,3881023187,286,,,,,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478976049,142,44,1,17,10,3ix9om1svhd6obl0mbk1otgop,0,47.7,46.9,2022-10-29T16:32:27.237Z,2022-10-30T12:36:46Z,3881023295,56,Back,3881023319,285,,3881023315,233,160,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479072525,873,1,1,17,10,1uk609mhtsfhokhaewjapb26,1,53.3,52,2022-10-29T16:32:27.471Z,2022-10-30T12:36:45Z,3881557645,56,Back,3881557655,1,,3882527667,388,,3881557653,213,3.8,3881557643,3,,3881557647,140,28.7,3881557651,212,32.3,3881557649,141,23.6,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478976063,143,43,1,17,15,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-29T16:32:32.182Z,2022-10-29T19:16:31Z,3881023361,140,72.8,3881023363,141,78.2,3881023355,3,0,3881556789,144,1,3881023365,212,27.7,3881023367,213,0.7,3881023359,56,Center,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478976083,162,49,1,17,15,1uk609mhtsfhokhaewjapb26,1,29.2,7.1,2022-10-29T16:32:32.451Z,2022-10-30T12:36:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478976079,161,1,1,17,15,1uk609mhtsfhokhaewjapb26,1,29.2,7.1,2022-10-29T16:32:32.461Z,2022-10-30T12:36:45Z,3882527975,178,,3881023461,141,10.6,3881023463,212,7.2,3881023457,56,Back,3881023459,140,35.7,3881023465,213,0.3,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478976133,163,1,1,17,19,1uk609mhtsfhokhaewjapb26,1,38.9,8.6,2022-10-29T16:32:36.213Z,2022-10-30T12:36:43Z,3882528187,178,,3881023777,140,55.7,3881023775,56,Right,3881023779,141,14.6,3881023783,213,0.2,3881023781,212,18.1,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478976227,165,4,1,17,21,1uk609mhtsfhokhaewjapb26,1,50.7,9.9,2022-10-29T16:32:37.719Z,2022-10-30T12:36:43Z,3881024343,56,Right,3881403643,286,,3881024341,295,,3881403231,233,144,3881024345,152,,3881024339,13,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478976231,144,4,1,17,21,3ix9om1svhd6obl0mbk1otgop,0,49.3,90.1,2022-10-29T16:32:37.720Z,2022-10-30T12:36:42Z,3881403205,233,165,3881403589,285,,3881024365,56,Back,3882528323,178,,3881024369,152,,3881024363,295,,3881024361,13,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478976139,164,43,1,17,22,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-29T16:32:39.279Z,2022-10-29T16:32:44Z,3881023807,56,Right,3881024193,144,61,,,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478976299,166,1,1,17,34,1uk609mhtsfhokhaewjapb26,0,51.2,13.7,2022-10-29T16:32:50.774Z,2022-10-30T12:36:42Z,3881024775,140,83.4,3881024777,141,9.8,3881024767,5,,3881024773,56,Right,3881024779,212,33.9,3881024769,155,,3881024771,152,,3882528449,178,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,3881024781,213,3883189167,1,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478976347,145,1,1,17,36,3ix9om1svhd6obl0mbk1otgop,1,21.6,89.4,2022-10-29T16:32:53.061Z,2022-10-30T12:36:42Z,3881025067,140,28.3,3881025065,56,Back,3881025071,212,7.3,3881025069,141,92.4,3882528531,388,,3881025073,213,0.3,3881025061,3,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478976369,146,1,1,17,37,3ix9om1svhd6obl0mbk1otgop,1,29,88.8,2022-10-29T16:32:54.159Z,2022-10-30T12:36:41Z,3881025179,56,Back,3881025181,140,36.7,3881025183,141,67.5,3881025187,213,5.2,3881025185,212,16.6,3881025177,155,,3882528697,178,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478976455,147,1,1,17,39,3ix9om1svhd6obl0mbk1otgop,1,36.5,68,2022-10-29T16:32:56.221Z,2022-10-30T12:36:41Z,3882528941,178,,3881025625,213,1.6,3881025615,3,,3881025617,56,Back,3881025619,140,36.5,3881025623,212,16.3,3881025621,141,92.0,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478976463,148,4,1,17,41,3ix9om1svhd6obl0mbk1otgop,1,37.1,87.4,2022-10-29T16:32:58.205Z,2022-10-30T12:36:41Z,3881025659,265,,3881025653,13,,3881025693,233,167,3881025661,286,,3881025657,152,,3881025655,56,Back,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478976447,167,4,1,17,41,1uk609mhtsfhokhaewjapb26,0,62.9,12.6,2022-10-29T16:32:58.206Z,2022-10-30T12:36:40Z,3881025599,152,,3881025597,56,Right,3881025595,13,,3882529081,178,,3881025601,265,,3881025705,233,148,3881025603,285,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478976901,149,1,1,18,10,3ix9om1svhd6obl0mbk1otgop,0,42.3,86.5,2022-10-29T16:33:26.940Z,2022-10-30T12:36:40Z,3881027957,5,,3881027969,212,55.1,3881027963,56,Center,3881027971,213,5.5,3881027973,1,,3881027961,152,,3881028313,155,,3882535041,178,,52qemp1py9mm9unjvxaphv209,J. Daland,3881028315,196,3881027967,141,,3881027965,140,78.8,,,,,,,28.3,,,,,,,,,,,,,,,,,,,,
2478976959,168,1,1,18,13,1uk609mhtsfhokhaewjapb26,1,24,66.5,2022-10-29T16:33:29.858Z,2022-10-30T12:36:39Z,3881028237,212,21.9,3881028235,141,60.3,3881028233,140,44.5,3881028239,213,6.1,3882535291,178,,3881028229,3,,3881028231,56,Back,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478976985,169,1,1,18,14,1uk609mhtsfhokhaewjapb26,1,40.4,53.4,2022-10-29T16:33:31.277Z,2022-10-30T12:36:39Z,3882535517,178,,3881028387,140,58.9,3881028385,56,Center,3881028393,213,0.7,3881028391,212,25.1,3881028389,141,76.7,3881028383,3,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478976987,170,49,1,18,17,1uk609mhtsfhokhaewjapb26,1,60.9,85.9,2022-10-29T16:33:34.134Z,2022-10-30T12:36:38Z,,,,,,,,,,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977011,171,61,1,18,19,1uk609mhtsfhokhaewjapb26,0,72.6,85.7,2022-10-29T16:33:35.502Z,2022-10-30T12:36:38Z,3881028513,56,Left,3882536029,178,,,,,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977067,150,12,1,18,21,3ix9om1svhd6obl0mbk1otgop,1,10.6,37.7,2022-10-29T16:33:37.886Z,2022-10-30T12:36:38Z,3881028847,56,Back,3881028881,167,,3882536193,389,,3881028855,213,4.4,3881028851,141,0.0,3881028853,212,28.3,3881028849,140,2.5,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977069,151,5,1,18,24,3ix9om1svhd6obl0mbk1otgop,0,4.2,-1.4,2022-10-29T16:33:40.695Z,2022-10-30T06:13:19Z,3881028859,347,,3881029569,233,172,3881028857,56,Back,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977213,172,5,1,18,24,1uk609mhtsfhokhaewjapb26,1,95.8,101.4,2022-10-29T16:33:40.695Z,2022-10-30T06:13:19Z,3881029543,56,Left,3881029563,233,151,3881029545,347,,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977303,173,1,1,18,28,1uk609mhtsfhokhaewjapb26,1,86.7,100,2022-10-29T16:33:45.195Z,2022-10-30T12:36:37Z,3881030015,56,Left,3881030017,140,71.2,3881030019,141,89.2,3881030013,107,,3881563605,189,,3881030021,212,18.1,3881030023,213,3.6,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977333,174,1,1,18,34,1uk609mhtsfhokhaewjapb26,1,92.4,96.2,2022-10-29T16:33:51.195Z,2022-10-30T12:36:37Z,3881030151,213,3.7,3881563813,189,,3881030149,212,47.9,3882984799,1,,3882536839,178,,3881030141,140,54.3,3881030145,141,57.5,3881030139,56,Center,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977367,175,1,1,18,35,1uk609mhtsfhokhaewjapb26,1,50.3,53,2022-10-29T16:33:52.194Z,2022-10-30T12:36:37Z,3881030225,212,20.0,3881030227,213,1.1,3881030223,141,79.1,3881030221,140,59.0,3882537007,178,,3881030219,56,Left,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977389,176,1,1,18,39,1uk609mhtsfhokhaewjapb26,1,56.1,82.4,2022-10-29T16:33:55.730Z,2022-10-30T12:36:36Z,3881030335,212,11.3,3882537309,178,,3881030329,56,Left,3881030331,140,65.1,3881030333,141,91.4,3881030339,213,0.6,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977449,177,1,1,18,42,1uk609mhtsfhokhaewjapb26,1,62.1,89.5,2022-10-29T16:33:58.517Z,2022-10-30T12:36:35Z,3881030575,212,14.8,3881030577,213,3.3,3881030571,140,48.3,3881030569,56,Back,3882537397,178,,3881030573,141,85.0,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977517,178,1,1,18,44,1uk609mhtsfhokhaewjapb26,1,42.1,80.6,2022-10-29T16:34:01.365Z,2022-10-30T12:36:34Z,3881030861,212,25.8,3881030863,213,3.6,3881030857,140,19.6,3881030855,56,Back,3882537511,178,,3881030859,141,65.5,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977561,179,1,1,18,49,1uk609mhtsfhokhaewjapb26,1,22.8,53.4,2022-10-29T16:34:05.535Z,2022-10-30T12:36:33Z,3881031115,1,,3881031109,141,40.1,3882537607,178,,3881031103,155,,3881031107,140,64.2,3881031105,56,Center,3881031111,212,44.4,3881031113,213,6.1,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977565,180,44,1,18,51,1uk609mhtsfhokhaewjapb26,1,60,41.6,2022-10-29T16:34:08.099Z,2022-10-30T12:36:33Z,3881031141,286,,3881031287,233,152,3881031139,56,Center,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977587,152,44,1,18,51,3ix9om1svhd6obl0mbk1otgop,0,40,58.4,2022-10-29T16:34:08.100Z,2022-10-30T12:36:33Z,3881031265,285,,3881031279,233,180,3881031263,56,Back,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479073929,874,1,1,18,51,1uk609mhtsfhokhaewjapb26,0,59.5,40,2022-10-29T16:34:08.186Z,2022-10-30T12:36:32Z,3881565599,141,45.2,3881565593,3,,3881565595,56,Center,3881565597,140,54.0,3882537869,388,,3881565601,212,6.8,3881565603,213,2.6,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977635,154,1,1,18,53,3ix9om1svhd6obl0mbk1otgop,0,44.5,54.3,2022-10-29T16:34:10.280Z,2022-10-30T12:36:32Z,3881031539,213,0.0,3881031533,140,53.2,3881031529,3,,3881031531,56,Center,3881031537,212,9.1,3881031535,141,54.9,3882537983,388,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977591,153,43,1,18,54,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-29T16:34:10.952Z,2022-10-29T19:19:11Z,3881031305,213,6.0,3881031297,56,Back,3881031295,3,0,3881564957,144,1,3881031299,140,42.4,3881031303,212,11.6,3881031301,141,50.4,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977621,181,1,1,18,56,1uk609mhtsfhokhaewjapb26,1,49.5,43.1,2022-10-29T16:34:12.647Z,2022-10-30T12:36:31Z,3881031461,141,13.4,3881031457,56,Right,3881031463,212,20.8,3881031459,140,54.3,3881031465,213,5.0,3882538091,178,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977689,182,1,1,18,58,1uk609mhtsfhokhaewjapb26,0,52.6,13.5,2022-10-29T16:34:14.928Z,2022-10-30T12:36:31Z,3881031837,212,50.2,3881031835,141,14.3,3881031841,1,,3882538179,178,,3881031831,56,Right,3881031839,213,0.0,3881031833,140,100.0,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977727,155,5,1,19,4,3ix9om1svhd6obl0mbk1otgop,1,-1,79.2,2022-10-29T16:34:21.196Z,2022-10-30T06:14:35Z,3881032041,233,183,3881032027,346,,3881032025,56,Back,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478977695,183,5,1,19,4,1uk609mhtsfhokhaewjapb26,0,101,20.8,2022-10-29T16:34:21.196Z,2022-10-30T06:14:35Z,3881032071,233,155,3881031863,346,,3881031861,56,Right,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978225,156,1,1,19,36,3ix9om1svhd6obl0mbk1otgop,1,5.2,42.9,2022-10-29T16:34:53.225Z,2022-10-30T12:36:30Z,3881034703,213,6.2,3881034697,140,68.8,3881034695,56,Center,3881034709,74,,3881034701,212,67.0,3881034699,141,34.8,3881034705,1,,3881034693,124,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978283,157,1,1,19,42,3ix9om1svhd6obl0mbk1otgop,1,64.9,36.3,2022-10-29T16:34:58.481Z,2022-10-30T12:36:29Z,3882538661,178,,3881035005,213,0.6,3881034999,140,71.9,3881035001,141,44.0,3881034997,56,Center,3881035003,212,9.0,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479251097,776,43,1,19,42,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-29T16:34:59.022Z,2022-10-30T06:44:20Z,3882580407,144,82,3882580253,178,0,,,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978289,158,61,1,19,42,3ix9om1svhd6obl0mbk1otgop,0,69.6,43,2022-10-29T16:34:59.053Z,2022-10-30T12:36:29Z,3882538893,178,,3881035033,56,Center,,,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978329,184,49,1,19,43,1uk609mhtsfhokhaewjapb26,1,33.7,49,2022-10-29T16:35:00.233Z,2022-10-30T12:36:28Z,,,,,,,,,,,,,,,,,,,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978357,185,1,1,19,46,1uk609mhtsfhokhaewjapb26,1,40,45.7,2022-10-29T16:35:02.499Z,2022-10-30T12:36:27Z,3881035381,56,Back,3881035389,213,2.6,3881035383,140,33.9,3882539357,178,,3881035385,141,51.9,3881035387,212,7.7,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978373,186,1,1,19,46,1uk609mhtsfhokhaewjapb26,0,38,53.7,2022-10-29T16:35:03.364Z,2022-10-30T12:36:27Z,3881035493,140,81.3,3881035511,1,,3881035499,141,30.4,3881035507,213,5.9,3881035483,155,,3881035503,212,48.1,3881035487,56,Center,3882539501,178,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978421,159,61,1,19,50,3ix9om1svhd6obl0mbk1otgop,1,24.2,71.8,2022-10-29T16:35:07.040Z,2022-10-30T12:36:26Z,3882539651,178,,3881035767,56,Back,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978523,160,52,1,20,5,3ix9om1svhd6obl0mbk1otgop,1,12.7,51.2,2022-10-29T16:35:22.445Z,2022-10-30T12:36:26Z,3881568419,376,,3882540957,178,,,,,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978903,161,1,1,20,16,3ix9om1svhd6obl0mbk1otgop,0,16.5,41,2022-10-29T16:35:32.585Z,2022-10-30T12:36:25Z,3881038109,199,,3881038117,212,63.3,3881038115,141,21.0,3881038119,213,6.1,3881038113,140,75.4,3881038111,56,Right,3881038121,1,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978927,187,8,1,20,20,1uk609mhtsfhokhaewjapb26,1,33.6,80.7,2022-10-29T16:35:36.626Z,2022-10-30T12:36:25Z,3881038255,56,Back,3881569075,385,,3882541349,178,,,,,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979079,162,5,1,20,22,3ix9om1svhd6obl0mbk1otgop,1,58,-2,2022-10-29T16:35:39.196Z,2022-10-30T06:16:31Z,3881039063,347,,3881039061,56,Right,3881039077,233,188,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478978939,188,5,1,20,22,1uk609mhtsfhokhaewjapb26,0,42,102,2022-10-29T16:35:39.196Z,2022-10-30T06:16:31Z,3881038337,347,,3881038335,56,Back,3881039103,233,162,,,,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979233,163,1,1,20,33,3ix9om1svhd6obl0mbk1otgop,1,68,0,2022-10-29T16:35:49.639Z,2022-10-30T12:36:25Z,3881039887,212,25.5,3881039877,56,Right,3881039895,1,,3881039891,213,0.3,3881039873,107,,3881039883,141,7.4,3881039881,140,91.5,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979249,164,1,1,20,37,3ix9om1svhd6obl0mbk1otgop,0,99.4,5.7,2022-10-29T16:35:53.623Z,2022-10-30T12:36:24Z,3881570263,224,,3881039953,155,,3881039979,236,,3881039961,212,5.1,3881039955,56,Right,3881570265,20,,3881039981,233,189,3882541725,178,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,3881039985,286,3881039951,2,,3881039959,141,13.1,3881039963,213,3881039957,140,98.8,,,,,,,,,,,,,,,,,,,,1.7,,
2478979175,189,12,1,20,37,1uk609mhtsfhokhaewjapb26,1,0.1,96.3,2022-10-29T16:35:53.640Z,2022-10-30T12:36:23Z,3881039639,185,,3881040001,233,164,3881039641,56,Back,3882541893,178,,,,,,,,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979311,165,6,1,20,37,3ix9om1svhd6obl0mbk1otgop,1,100,11.2,2022-10-29T16:35:53.695Z,2022-10-30T06:16:54Z,3881040191,233,190,3881040187,56,Right,3881040189,75,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2478979193,190,6,1,20,37,1uk609mhtsfhokhaewjapb26,0,0,88.8,2022-10-29T16:35:53.695Z,2022-10-30T06:16:54Z,3881039719,56,Back,3881039765,73,,3881040221,233,165,,,,,,,,,,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979679,166,1,1,21,5,3ix9om1svhd6obl0mbk1otgop,1,99.5,0.5,2022-10-29T16:36:21.909Z,2022-10-30T06:16:59Z,3881042381,56,Center,3881042389,213,1.8,3881042379,224,,3881042391,1,,3881042377,155,,3881042387,212,44.2,3882542205,178,,3881571001,20,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,3881042383,140,3881042373,2,88.0,3881042375,6,,3881042385,141,,,,,,,,,,,,,,,,,,,,,,,63.0,,
2478979709,169,15,1,21,7,3ix9om1svhd6obl0mbk1otgop,1,94,51.2,2022-10-29T16:36:23.701Z,2022-10-30T12:36:23Z,3881046553,55,165,3881046567,231,49.5,3882542435,388,,3881045787,82,,3881046547,78,,3881046563,147,57.6,3881046557,102,49.8,3881046559,103,19,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,3881046565,230,3881046549,29,102.1,3881042557,56,Center,3881045781,328,3881046561,146,92.9,,,3881045771,15,3881045767,25,,3881042555,17,,3881417139,233,3881046551,154,,,,,,,,191
2478979785,191,10,1,21,7,1uk609mhtsfhokhaewjapb26,1,6.8,48,2022-10-29T16:36:23.844Z,2022-10-30T12:36:22Z,3882542695,21,,3881042937,56,Back,3881042935,94,,3882542693,178,,3881417145,233,169,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979817,192,12,1,21,8,1uk609mhtsfhokhaewjapb26,1,5.7,47.1,2022-10-29T16:36:24.996Z,2022-10-30T12:36:22Z,3881043089,56,Back,3881043095,212,6.1,3881043097,213,5.9,3881043091,140,11.1,3882542849,389,,3881043093,141,43.7,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479251725,781,67,1,21,8,3ix9om1svhd6obl0mbk1otgop,1,94.3,53,2022-10-29T16:36:25.029Z,2022-10-30T12:36:22Z,3882583879,233,935,,,,,,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479251721,935,67,1,21,8,1uk609mhtsfhokhaewjapb26,0,5.7,47,2022-10-29T16:36:25.030Z,2022-10-30T12:36:21Z,3882583899,233,781,,,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478980991,177,61,1,21,8,3ix9om1svhd6obl0mbk1otgop,1,92.8,52.3,2022-10-29T16:36:25.083Z,2022-10-30T12:36:21Z,3881049139,56,Center,3882543069,178,,,,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478979689,167,43,1,21,9,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-29T16:36:25.876Z,2022-10-29T16:36:42Z,3881043567,144,7,3881042427,286,0,3881042425,56,Center,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
