id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2458085047,356,43,1,23,14,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-09-10T16:39:13.554Z,2022-09-10T16:39:19Z,3770027181,144,1,3770027109,141,89.7,3770027105,56,Left,3770027113,213,0.3,3770027103,3,0,3770027111,212,2.0,3770027107,140,84.6,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085769,359,1,1,24,19,1oyb7oym5nwzny8vxf03szd2h,0,82.2,90.9,2022-09-10T16:40:18.590Z,2022-09-11T08:49:47Z,3771045833,224,,3770031395,141,3.7,3770031397,212,60.2,3772109121,178,,3770031389,152,,3770031383,2,,3770031399,213,4.9,3771045837,72,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,3770031391,56,Right,3770031393,140,91.9,,3770031401,1,3770031385,5,,3770031387,155,,3771046295,345,,,,,,,,,,,,,,,,,,
2458085759,143,49,1,24,26,jb4xejoxjfk5a0a50bo8hvst,1,6.7,94.6,2022-09-10T16:40:24.911Z,2022-09-11T08:49:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085765,144,3,1,24,26,jb4xejoxjfk5a0a50bo8hvst,0,7.6,96.1,2022-09-10T16:40:24.982Z,2022-09-11T08:49:46Z,3770031377,285,,3770031375,56,Back,3771048013,465,,3770031449,233,360,3772109569,178,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085773,360,7,1,24,26,1oyb7oym5nwzny8vxf03szd2h,0,92.4,3.9,2022-09-10T16:40:25.100Z,2022-09-11T08:49:46Z,3771048547,385,,3770031417,56,Right,3770031441,233,144,3770031419,286,,3772109745,178,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085829,145,50,1,24,27,jb4xejoxjfk5a0a50bo8hvst,1,8.4,97.8,2022-09-10T16:40:26.049Z,2022-09-11T08:49:46Z,3770031729,56,Back,3770031795,233,361,3770031731,285,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085839,361,7,1,24,27,1oyb7oym5nwzny8vxf03szd2h,0,91.6,2.2,2022-09-10T16:40:26.593Z,2022-09-11T08:49:45Z,3770031763,286,,3770031777,233,145,3772110289,178,,3771049715,385,,3770031761,56,Right,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085891,146,1,1,24,33,jb4xejoxjfk5a0a50bo8hvst,1,5.4,94.2,2022-09-10T16:40:32.674Z,2022-09-11T08:49:43Z,3770032039,212,6.2,3772110525,178,,3770032035,140,1.7,3770032041,213,4.0,3770032033,56,Back,3770032037,141,87.1,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085893,147,50,1,24,34,jb4xejoxjfk5a0a50bo8hvst,1,3.5,92.2,2022-09-10T16:40:33.626Z,2022-09-11T08:17:46Z,3770032051,285,,3770032049,56,Back,3770032211,233,362,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085913,362,7,1,24,35,1oyb7oym5nwzny8vxf03szd2h,1,96.5,7.8,2022-09-10T16:40:34.067Z,2022-09-11T08:17:46Z,3770032167,167,,3770032201,233,147,3772111087,178,,3770032173,286,,3771050519,385,,3770032171,56,Right,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085911,148,5,1,24,36,jb4xejoxjfk5a0a50bo8hvst,1,-1.6,87.8,2022-09-10T16:40:34.896Z,2022-09-11T03:00:27Z,3770032147,56,Back,3770032205,233,363,3770032149,346,,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085917,363,5,1,24,36,1oyb7oym5nwzny8vxf03szd2h,0,101.6,12.2,2022-09-10T16:40:34.896Z,2022-09-11T03:00:27Z,3770032187,56,Right,3770032189,346,,3770032217,233,148,,,,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086197,149,1,1,24,59,jb4xejoxjfk5a0a50bo8hvst,0,5.7,59.7,2022-09-10T16:40:58.103Z,2022-09-11T08:49:43Z,3770033761,213,0.5,3770033765,74,,3770033763,1,,3770033753,56,Left,3770033757,141,100.0,3770033759,212,57.9,3770033751,124,,3770033755,140,53.6,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086201,150,5,1,25,2,jb4xejoxjfk5a0a50bo8hvst,0,51.4,102,2022-09-10T16:41:00.817Z,2022-09-11T03:00:37Z,3770034809,233,364,3770033777,56,Left,3770033779,347,,,,,,,,,,,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086385,364,5,1,25,2,1oyb7oym5nwzny8vxf03szd2h,1,48.6,-2,2022-09-10T16:41:00.817Z,2022-09-11T03:00:36Z,3770034755,56,Back,3770034773,233,150,3770034757,347,,,,,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086425,365,1,1,25,15,1oyb7oym5nwzny8vxf03szd2h,1,43.4,0,2022-09-10T16:41:14.734Z,2022-09-11T08:49:43Z,3770034993,141,15.0,3770034997,213,2.4,3770034991,140,31.2,3770034995,212,17.1,3770034987,107,,3770034989,56,Back,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086463,366,1,1,25,18,1oyb7oym5nwzny8vxf03szd2h,1,33.4,24.9,2022-09-10T16:41:17.650Z,2022-09-11T08:49:42Z,3772111721,178,,3770035215,212,26.4,3770035211,140,32.8,3770035217,213,1.6,3770035209,56,Back,3770035213,141,63.7,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086495,367,1,1,25,22,1oyb7oym5nwzny8vxf03szd2h,1,36.1,56.7,2022-09-10T16:41:21.589Z,2022-09-11T08:49:40Z,3772111825,178,,3770035351,140,31.8,3770035355,212,13.5,3770035349,56,Back,3770035353,141,38.0,3770035357,213,4.4,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086545,368,1,1,25,24,1oyb7oym5nwzny8vxf03szd2h,1,32.4,36.2,2022-09-10T16:41:23.680Z,2022-09-11T08:49:39Z,3770035583,140,43.7,3770035587,212,24.3,3772111899,178,,3770035589,213,5.2,3770035585,141,5.0,3770035581,56,Back,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086745,369,1,1,25,28,1oyb7oym5nwzny8vxf03szd2h,1,47,10.1,2022-09-10T16:41:26.795Z,2022-09-11T08:49:38Z,3772111975,178,,3770036625,140,86.2,3770036631,213,0.0,3770036621,155,,3770036629,212,41.2,3770036627,141,10.3,3770036623,56,Right,3770036633,1,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086755,151,4,1,25,34,jb4xejoxjfk5a0a50bo8hvst,1,15.3,99.2,2022-09-10T16:41:33.772Z,2022-09-11T08:49:38Z,3770036691,285,,3770036705,233,370,3770036689,241,,3770036685,242,,3770036687,56,Back,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086753,370,4,1,25,34,1oyb7oym5nwzny8vxf03szd2h,0,84.7,0.8,2022-09-10T16:41:33.773Z,2022-09-11T08:49:37Z,3770036675,241,,3770036671,242,,3770036673,56,Right,3770036677,286,,3770036743,233,151,3772112165,178,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087121,152,1,1,26,12,jb4xejoxjfk5a0a50bo8hvst,0,16.9,99.9,2022-09-10T16:42:11.248Z,2022-09-11T08:49:37Z,3770038613,241,,3770038617,140,54.1,3770038609,5,,3770038623,213,5.8,3770038619,141,67.8,3770038621,212,44.7,3770038625,1,,3770038615,56,Center,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,3770038611,157,,3772112331,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087159,371,1,1,26,15,1oyb7oym5nwzny8vxf03szd2h,1,44.1,20.7,2022-09-10T16:42:14.017Z,2022-09-11T08:49:36Z,3770038773,56,Back,3770038777,141,4.7,3770038779,212,18.4,3770038771,3,,3772112445,388,,3770038781,213,3.8,3770038775,140,30.0,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087161,372,49,1,26,18,1oyb7oym5nwzny8vxf03szd2h,1,31.5,10.7,2022-09-10T16:42:16.876Z,2022-09-11T08:49:36Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087217,373,1,1,26,18,1oyb7oym5nwzny8vxf03szd2h,1,31.3,10.1,2022-09-10T16:42:16.952Z,2022-09-11T08:49:36Z,3770039107,213,5.7,3770039103,141,2.3,3770039105,212,9.1,3770039101,140,38.3,3772112737,178,,3770039099,56,Back,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087227,374,50,1,26,21,1oyb7oym5nwzny8vxf03szd2h,1,34.5,2.7,2022-09-10T16:42:20.061Z,2022-09-11T08:17:17Z,3770039265,233,153,3770039269,286,,3770039145,56,Back,,,,,,,,,,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087239,153,7,1,26,21,jb4xejoxjfk5a0a50bo8hvst,1,65.5,97.3,2022-09-10T16:42:20.410Z,2022-09-11T08:17:17Z,3770039215,285,,3770039211,167,,3772113129,178,,3770039261,233,374,3771055503,385,,3770039213,56,Left,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087245,154,5,1,26,22,jb4xejoxjfk5a0a50bo8hvst,0,62.6,101.7,2022-09-10T16:42:21.425Z,2022-09-11T03:02:00Z,3770039245,56,Left,3770039515,233,375,3770039247,347,,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087291,375,5,1,26,22,1oyb7oym5nwzny8vxf03szd2h,1,37.4,-1.7,2022-09-10T16:42:21.425Z,2022-09-11T03:01:59Z,3770039499,233,154,3770039491,56,Back,3770039493,347,,,,,,,,,,,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087309,376,1,1,26,28,1oyb7oym5nwzny8vxf03szd2h,1,33.3,0,2022-09-10T16:42:27.355Z,2022-09-11T08:49:35Z,3770039589,107,,3770039603,213,2.0,3770039599,141,17.0,3770039595,140,27.7,3770039593,56,Back,3770039601,212,14.2,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087333,377,1,1,26,32,1oyb7oym5nwzny8vxf03szd2h,1,23.2,23.8,2022-09-10T16:42:31.387Z,2022-09-11T08:49:34Z,3770039763,56,Back,3770039767,141,31.9,3770039769,212,15.0,3772113737,178,,3770039765,140,36.5,3770039771,213,0.4,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087365,378,1,1,26,34,1oyb7oym5nwzny8vxf03szd2h,1,31.1,33.4,2022-09-10T16:42:33.693Z,2022-09-11T08:49:32Z,3770039971,213,5.4,3770039967,141,8.5,3770039963,56,Back,3772113817,178,,3770039965,140,44.3,3770039969,212,21.9,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087431,379,1,1,26,38,1oyb7oym5nwzny8vxf03szd2h,1,44.1,11.9,2022-09-10T16:42:36.919Z,2022-09-11T08:49:32Z,3770040317,212,15.2,3770040313,140,39.1,3772113969,178,,3770040315,141,32.8,3770040311,56,Back,3770040319,213,1.9,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087489,380,1,1,26,41,1oyb7oym5nwzny8vxf03szd2h,1,42.3,34.2,2022-09-10T16:42:40.687Z,2022-09-11T08:49:31Z,3770040623,140,54.0,3770040627,212,21.9,3770040629,213,5.3,3772114041,178,,3770040625,141,7.6,3770040621,56,Right,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087531,381,1,1,26,46,1oyb7oym5nwzny8vxf03szd2h,1,51.2,17,2022-09-10T16:42:45.059Z,2022-09-11T08:49:29Z,3770040835,56,Back,3770040841,212,18.3,3772114159,178,,3770040839,141,36.6,3770040837,140,39.3,3770040843,213,2.3,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087565,382,1,1,26,47,1oyb7oym5nwzny8vxf03szd2h,1,39.4,35.3,2022-09-10T16:42:46.686Z,2022-09-11T08:49:29Z,3772114281,178,,3770041031,212,28.5,3770041025,56,Back,3770041029,141,75.0,3770041027,140,48.0,3770041033,213,1.2,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087589,383,1,1,26,50,1oyb7oym5nwzny8vxf03szd2h,1,50.4,71.8,2022-09-10T16:42:49.423Z,2022-09-11T08:49:28Z,3770041175,213,1.0,3772114401,178,,3770041171,141,92.4,3770041173,212,16.5,3770041165,56,Left,3770041167,140,58.7,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087599,384,3,1,26,52,1oyb7oym5nwzny8vxf03szd2h,0,57.5,90.5,2022-09-10T16:42:51.058Z,2022-09-11T08:49:27Z,3770041195,286,,3770041321,233,155,3770041193,56,Left,3771056695,464,,3772114575,178,,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087619,155,7,1,26,52,jb4xejoxjfk5a0a50bo8hvst,0,42.5,9.5,2022-09-10T16:42:51.628Z,2022-09-11T08:49:26Z,3771057011,385,,3770041293,285,,3770041291,56,Back,3770041295,233,384,3772114763,178,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087669,385,1,1,26,55,1oyb7oym5nwzny8vxf03szd2h,0,49.3,93.1,2022-09-10T16:42:53.967Z,2022-09-11T08:49:26Z,3770041527,141,100.0,3770041523,56,Left,3772114927,178,,3770041525,140,79.1,3770041531,213,0.2,3770041521,155,,3770041529,212,31.7,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087807,156,5,1,26,57,jb4xejoxjfk5a0a50bo8hvst,1,23.2,-1.1,2022-09-10T16:42:55.828Z,2022-09-11T03:03:11Z,3770042227,233,386,3770042185,347,,3770042183,56,Back,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087671,386,5,1,26,57,1oyb7oym5nwzny8vxf03szd2h,0,76.8,101.1,2022-09-10T16:42:55.828Z,2022-09-11T03:03:11Z,3770042251,233,156,3770041535,347,,3770041533,56,Left,,,,,,,,,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088089,157,1,1,27,31,jb4xejoxjfk5a0a50bo8hvst,0,34.9,0,2022-09-10T16:43:29.843Z,2022-09-11T08:49:26Z,3770043911,107,,3770043915,140,47.4,3770043921,213,0.2,3770043919,212,13.4,3770043917,141,2.9,3770043913,56,Back,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088101,387,8,1,27,32,1oyb7oym5nwzny8vxf03szd2h,1,46.8,93,2022-09-10T16:43:31.264Z,2022-09-11T08:49:25Z,3771058731,385,,3772115321,178,,3770043987,56,Back,,,,,,,,,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458272755,642,1,1,27,33,jb4xejoxjfk5a0a50bo8hvst,0,54.4,12.4,2022-09-10T16:43:32.755Z,2022-09-11T08:49:24Z,3771061121,236,,3771060335,140,63.3,3771060339,141,18.5,3771060347,213,0.4,3771061123,286,,3771060343,212,10.2,3771060333,56,Right,3772115511,178,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,3771155993,233,1173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458474483,1696,43,1,27,34,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-09-10T16:43:32.825Z,2022-09-11T05:02:17Z,3772306539,144,67,3772198937,233,879,,,,,,,,,,,,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458474481,879,43,1,27,34,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-09-10T16:43:32.826Z,2022-09-11T05:02:18Z,3772306553,144,67,3772198947,233,1696,,,,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458272865,1173,74,1,27,34,1oyb7oym5nwzny8vxf03szd2h,1,44.6,85.8,2022-09-10T16:43:32.878Z,2022-09-11T08:49:24Z,3771156007,233,642,3771060943,56,Back,3771060945,285,,3772115645,178,,,,,,,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088169,158,1,1,27,36,jb4xejoxjfk5a0a50bo8hvst,1,54.3,23.6,2022-09-10T16:43:35.267Z,2022-09-11T08:49:23Z,3770044359,212,16.5,3772115853,178,,3770044355,140,49.0,3770044353,56,Back,3770044357,141,46.4,3770044361,213,1.9,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088217,159,1,1,27,39,jb4xejoxjfk5a0a50bo8hvst,0,51.2,51.3,2022-09-10T16:43:37.951Z,2022-09-11T08:49:22Z,3770044617,213,0.5,3770044609,56,Left,3770044613,141,92.3,3770044615,212,59.5,3770044611,140,100.0,3772115971,178,,3770044619,1,,3770044607,155,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088221,160,5,1,27,43,jb4xejoxjfk5a0a50bo8hvst,0,101.1,92.8,2022-09-10T16:43:42.031Z,2022-09-11T03:03:51Z,3770044633,56,Left,3770044781,233,388,3770044635,346,,,,,,,,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088235,388,5,1,27,43,1oyb7oym5nwzny8vxf03szd2h,1,-1.1,7.2,2022-09-10T16:43:42.031Z,2022-09-11T03:03:51Z,3770044707,56,Back,3770044709,346,,3770044737,233,160,,,,,,,,,,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088351,389,1,1,27,47,1oyb7oym5nwzny8vxf03szd2h,1,1.9,40.4,2022-09-10T16:43:46.225Z,2022-09-11T08:49:21Z,3770045345,213,1.3,3770045335,124,,3770045341,141,73.8,3770045349,237,,3770045339,140,8.2,3770045337,56,Back,3770045343,212,23.7,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088373,390,1,1,27,53,1oyb7oym5nwzny8vxf03szd2h,1,26.1,61.5,2022-09-10T16:43:51.941Z,2022-09-11T08:49:20Z,3772116291,178,,3770045445,56,Back,3770045449,141,34.3,3770045447,140,22.8,3770045453,213,4.5,3770045451,212,18.8,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088421,391,1,1,27,55,1oyb7oym5nwzny8vxf03szd2h,1,23.7,42.2,2022-09-10T16:43:54.294Z,2022-09-11T08:49:19Z,3770045701,56,Back,3770045705,141,3.4,3770045709,213,5.3,3770045707,212,31.8,3772116503,178,,3770045703,140,40.6,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088459,392,1,1,27,58,1oyb7oym5nwzny8vxf03szd2h,1,32.5,16.8,2022-09-10T16:43:57.148Z,2022-09-11T08:49:18Z,3770045879,140,31.3,3770045881,141,27.3,3770045885,213,1.7,3770045883,212,7.3,3770045877,56,Back,3772116687,178,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088497,393,1,1,28,1,1oyb7oym5nwzny8vxf03szd2h,1,35,41.6,2022-09-10T16:44:00.486Z,2022-09-11T08:49:17Z,3770046071,213,1.4,3772116839,178,,3770046065,140,38.6,3770046069,212,21.1,3770046067,141,72.1,3770046063,56,Back,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088553,394,1,1,28,3,1oyb7oym5nwzny8vxf03szd2h,1,39,66.7,2022-09-10T16:44:02.524Z,2022-09-11T08:49:17Z,3770046347,213,1.0,3770046343,141,91.3,3770046345,212,19.4,3770046341,140,48.3,3770046339,56,Back,3772117021,178,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458474899,1712,43,1,28,5,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-09-10T16:44:04.232Z,2022-09-11T03:47:53Z,3772201255,144,82,3772201139,178,0,,,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088579,395,1,1,28,6,1oyb7oym5nwzny8vxf03szd2h,1,46.1,85.6,2022-09-10T16:44:05.654Z,2022-09-11T08:49:15Z,3770046467,140,34.0,3772117087,178,,3770046469,141,41.3,3770046465,56,Back,3770046473,213,4.3,3770046471,212,32.7,3770046475,1,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088611,396,1,1,28,10,1oyb7oym5nwzny8vxf03szd2h,1,29.5,45.8,2022-09-10T16:44:09.061Z,2022-09-11T08:49:14Z,3772554751,1,,3772117143,178,,3770046701,213,5.3,3770046693,56,Back,3770046697,141,3.8,3770046699,212,33.5,3770046695,140,46.1,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088647,397,1,1,28,13,1oyb7oym5nwzny8vxf03szd2h,1,45.6,12.1,2022-09-10T16:44:12.436Z,2022-09-11T08:49:14Z,3770046957,213,6.2,3770046953,141,8.8,3770046951,140,63.3,3770046955,212,18.7,3772117291,178,,3770046949,56,Right,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458475089,1719,43,1,28,13,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-09-10T16:44:12.590Z,2022-09-11T03:48:30Z,3772202189,144,82,3772202105,178,0,,,,,,,,,,,,,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088649,398,61,1,28,14,1oyb7oym5nwzny8vxf03szd2h,0,63.6,14.9,2022-09-10T16:44:13.517Z,2022-09-11T08:49:13Z,3770046977,56,Right,3772117485,178,,,,,,,,,,,,,,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088677,161,1,1,28,16,jb4xejoxjfk5a0a50bo8hvst,1,34.7,92.4,2022-09-10T16:44:14.899Z,2022-09-11T08:49:13Z,3772117625,178,,3770047183,140,28.8,3770047187,212,16.5,3770047189,213,4.3,3770047185,141,69.9,3770047181,56,Back,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
