id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,qualifier/14/value,assist
2451720875,190,49,1,25,32,2b57rbw94i9ohnbch52owvqtq,1,3.1,79.1,2022-08-27T16:41:10.696Z,2022-08-28T09:48:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720933,191,50,1,25,33,2b57rbw94i9ohnbch52owvqtq,1,2.6,95.6,2022-08-27T16:41:12.397Z,2022-08-28T09:32:41Z,3736101331,285,,3736101329,56,Back,3736101365,233,245,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720935,245,7,1,25,35,bw9wm8pqfzcchumhiwdt2w15c,0,97.4,4.4,2022-08-27T16:41:14.095Z,2022-08-28T09:32:41Z,3736992569,383,,3736101343,286,,3736101341,56,Right,3736101345,233,191,3738672705,389,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721021,192,1,1,25,39,2b57rbw94i9ohnbch52owvqtq,0,12.9,96.1,2022-08-27T16:41:18.303Z,2022-08-28T09:48:05Z,3736101851,141,92.7,3736101855,213,6.2,3736101847,56,Back,3736101853,212,20.2,3738672795,178,,3736101849,140,32.0,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452203559,1476,67,1,25,40,bw9wm8pqfzcchumhiwdt2w15c,1,66.9,13,2022-08-27T16:41:19.095Z,2022-08-28T09:48:05Z,3738774079,233,1158,,,,,,,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452203555,1158,67,1,25,40,2b57rbw94i9ohnbch52owvqtq,0,33.1,87,2022-08-27T16:41:19.096Z,2022-08-28T09:48:04Z,3738774087,233,1476,,,,,,,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452203437,1473,43,1,25,41,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-08-27T16:41:19.585Z,2022-08-28T04:34:01Z,3738773485,233,1156,3738773917,144,67,,,,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452203435,1156,43,1,25,41,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-08-27T16:41:19.586Z,2022-08-28T04:34:01Z,3738773493,233,1473,3738773911,144,67,,,,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451885509,956,8,1,25,41,bw9wm8pqfzcchumhiwdt2w15c,1,68.8,10.5,2022-08-27T16:41:19.710Z,2022-08-28T09:48:04Z,3736996289,56,Right,3738672937,178,,3736997125,383,,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721027,193,50,1,25,42,2b57rbw94i9ohnbch52owvqtq,1,27.6,95.1,2022-08-27T16:41:20.706Z,2022-08-28T09:48:04Z,3736101883,285,,3736102065,233,246,3736101881,56,Back,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721039,246,7,1,25,42,bw9wm8pqfzcchumhiwdt2w15c,1,72.4,4.9,2022-08-27T16:41:20.994Z,2022-08-28T09:48:03Z,3736101947,56,Right,3736101955,286,,3737000335,383,,3736102023,233,193,3738673193,178,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452203461,1474,43,1,25,42,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-08-27T16:41:21.094Z,2022-08-28T04:33:52Z,3738773597,178,0,3738773663,144,82,,,,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721045,247,49,1,25,43,bw9wm8pqfzcchumhiwdt2w15c,1,72.4,2.2,2022-08-27T16:41:21.545Z,2022-08-28T09:48:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721107,248,1,1,25,44,bw9wm8pqfzcchumhiwdt2w15c,1,70.6,2.4,2022-08-27T16:41:22.646Z,2022-08-28T09:48:02Z,3736102337,141,16.5,3736102341,213,1.5,3736102335,140,71.2,3736102333,56,Right,3738673571,178,,3736102339,212,9.6,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721123,249,1,1,25,44,bw9wm8pqfzcchumhiwdt2w15c,0,69.3,14.3,2022-08-27T16:41:23.111Z,2022-08-28T09:48:02Z,3736102433,212,17.7,3736102429,140,82.5,3736102431,141,0.0,3736102435,213,5.6,3738673795,178,,3736102427,56,Right,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721165,194,5,1,25,46,2b57rbw94i9ohnbch52owvqtq,1,16.4,101.8,2022-08-27T16:41:25.045Z,2022-08-28T03:39:12Z,3736102679,233,250,3736102645,347,,3736102643,56,Back,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721125,250,5,1,25,46,bw9wm8pqfzcchumhiwdt2w15c,0,83.6,-1.8,2022-08-27T16:41:25.045Z,2022-08-28T03:39:13Z,3736102703,233,194,3736102441,347,,3736102439,56,Right,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721523,195,1,1,26,11,2b57rbw94i9ohnbch52owvqtq,0,22.8,100,2022-08-27T16:41:50.302Z,2022-08-28T09:48:01Z,3736104351,56,Back,3736104355,141,92.6,3736104353,140,48.7,3736104357,212,27.9,3736104359,213,6.1,3736104349,107,,3736104361,1,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721547,251,1,1,26,13,bw9wm8pqfzcchumhiwdt2w15c,0,57.4,3.8,2022-08-27T16:41:52.109Z,2022-08-28T09:48:01Z,3736104501,141,24.7,3736104505,213,0.7,3736104503,212,22.2,3736104497,56,Center,3738674387,178,,3736104495,155,,3736104499,140,73.7,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721563,196,1,1,26,15,2b57rbw94i9ohnbch52owvqtq,0,25.5,78.5,2022-08-27T16:41:53.959Z,2022-08-28T09:48:01Z,3738674571,388,,3736104589,56,Back,3736104587,3,,3736104597,213,0.1,3736104593,141,80.8,3736104591,140,41.6,3736104595,212,17.0,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721599,252,1,1,26,17,bw9wm8pqfzcchumhiwdt2w15c,1,57.9,15.4,2022-08-27T16:41:55.509Z,2022-08-28T09:48:00Z,3736104779,212,18.2,3738674709,178,,3736104775,140,74.8,3736104781,213,0.2,3736104771,3,,3736104773,56,Center,3736104777,141,21.5,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721603,253,49,1,26,18,bw9wm8pqfzcchumhiwdt2w15c,1,71.5,19.5,2022-08-27T16:41:56.779Z,2022-08-28T09:48:00Z,,,,,,,,,,,,,,,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721617,254,1,1,26,19,bw9wm8pqfzcchumhiwdt2w15c,0,73.5,18.1,2022-08-27T16:41:57.708Z,2022-08-28T09:47:59Z,3736104861,213,0.7,3738675423,178,,3737003853,155,,3736104859,212,10.6,3736104857,141,27.6,3736104855,140,81.5,3736104853,56,Center,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721627,197,8,1,26,19,2b57rbw94i9ohnbch52owvqtq,1,20.6,74.8,2022-08-27T16:41:58.243Z,2022-08-28T09:47:59Z,3736104903,56,Back,3738675855,178,,3737004541,15,,3737004273,384,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721663,198,1,1,26,21,2b57rbw94i9ohnbch52owvqtq,0,18.8,81.5,2022-08-27T16:41:59.565Z,2022-08-28T09:47:59Z,3736105089,140,39.7,3736105093,212,25.2,3736105085,155,,3736105091,141,63.3,3736105095,213,5.8,3736105087,56,Back,3738675991,178,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721703,255,1,1,26,23,bw9wm8pqfzcchumhiwdt2w15c,1,60,37.9,2022-08-27T16:42:01.663Z,2022-08-28T09:47:58Z,3736105331,213,5.7,3736105329,212,9.7,3736105325,140,67.6,3738676123,388,,3736105321,3,,3736105323,56,Center,3736105327,141,29.7,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721711,256,61,1,26,24,bw9wm8pqfzcchumhiwdt2w15c,1,68.4,28.4,2022-08-27T16:42:02.757Z,2022-08-28T09:47:58Z,3738676255,178,,3736105361,56,Center,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721769,257,1,1,26,25,bw9wm8pqfzcchumhiwdt2w15c,1,72.8,29.9,2022-08-27T16:42:04.214Z,2022-08-28T09:47:57Z,3736105727,213,5.4,3736105723,141,16.5,3736105721,140,80.6,3736105725,212,12.3,3736105719,56,Right,3738676445,178,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721779,258,1,1,26,26,bw9wm8pqfzcchumhiwdt2w15c,0,80.3,14.6,2022-08-27T16:42:05.244Z,2022-08-28T09:47:57Z,3737006419,224,,3737006421,20,,3738677081,178,,3736105769,213,1.1,3736105757,2,,3736105767,212,25.0,3736105765,141,47.0,3736105761,56,Center,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,3736105763,140,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721807,199,12,1,26,28,2b57rbw94i9ohnbch52owvqtq,1,7.9,49.5,2022-08-27T16:42:07.069Z,2022-08-28T09:47:56Z,3736105893,140,0.0,3738677335,178,,3736105895,141,88.4,3736105891,56,Back,3736105897,212,28.2,3736105899,213,1.9,3736105957,167,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721811,200,6,1,26,30,2b57rbw94i9ohnbch52owvqtq,0,3.6,70.7,2022-08-27T16:42:08.497Z,2022-08-28T03:40:44Z,3736105917,56,Back,3736105919,73,,3736106403,233,259,,,,,,,,,,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721917,259,6,1,26,30,bw9wm8pqfzcchumhiwdt2w15c,1,96.4,29.3,2022-08-27T16:42:08.497Z,2022-08-28T03:40:44Z,3736106371,56,Center,3736106373,75,,3736106395,233,200,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722517,260,1,1,27,6,bw9wm8pqfzcchumhiwdt2w15c,1,99.5,0.5,2022-08-27T16:42:45.088Z,2022-08-28T09:47:56Z,3736109377,224,,3737007393,20,,3736109375,155,,3736109371,2,,3738677611,178,,3736109373,6,,3736110355,210,15,3736110357,154,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,3736109379,56,Center,3736109387,213,1.8,3736109385,212,3736109381,140,93.3,3736109383,141,1,34.7,3736109389,1,,,,,,,,,,,,,,,,,50.6,,
2451722521,261,15,1,27,8,bw9wm8pqfzcchumhiwdt2w15c,1,92.2,47.6,2022-08-27T16:42:46.857Z,2022-08-28T09:47:56Z,3736109417,56,Center,3736109769,233,201,3736110373,154,,3736110391,231,49.7,3736110371,29,,3736110383,100,,3736109753,15,,3736110381,103,19,4juerzftkeiuzctoiei6dmtp1,F. Ricca,3736109751,25,,3736110369,76,,3736110375,55,3736109413,17,,3736110379,102,,260,3738677793,388,3736109757,328,,3736110387,147,52.9,3736110385,146,95.4,3736110389,230,99.2,3736109759,82,,,53.8,,
2451722541,201,10,1,27,8,2b57rbw94i9ohnbch52owvqtq,1,4.7,47.4,2022-08-27T16:42:47.249Z,2022-08-28T09:47:55Z,3738677939,178,,3736109479,94,,3736109791,233,261,3736109481,56,Back,,,,,,,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722569,202,61,1,27,9,2b57rbw94i9ohnbch52owvqtq,1,5,53.2,2022-08-27T16:42:47.565Z,2022-08-28T09:47:55Z,3736109663,56,Back,3738678135,178,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722611,203,49,1,27,9,2b57rbw94i9ohnbch52owvqtq,1,11.5,40.9,2022-08-27T16:42:48.335Z,2022-08-28T09:47:55Z,,,,,,,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451888283,769,3,1,27,14,2b57rbw94i9ohnbch52owvqtq,0,34.6,7.5,2022-08-27T16:42:53.349Z,2022-08-28T09:47:53Z,3737011845,56,Back,3738678601,178,,3737011847,286,,3737011851,467,f3e9qk9oz4feldhgetdpcd0ph,3737011849,465,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722675,204,4,1,27,15,2b57rbw94i9ohnbch52owvqtq,1,37.4,3.9,2022-08-27T16:42:54Z,2022-08-28T09:47:53Z,3736110217,56,Back,3736110611,233,262,3736110215,13,,3736110223,286,,3736110219,152,,3736110221,265,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722717,262,4,1,27,15,bw9wm8pqfzcchumhiwdt2w15c,0,62.6,96.1,2022-08-27T16:42:54.001Z,2022-08-28T09:47:52Z,3736110557,13,,3738678735,178,,3736110561,152,,3736110623,233,204,3736110563,265,,3736110567,285,,3736110559,56,Left,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723399,205,1,1,27,54,2b57rbw94i9ohnbch52owvqtq,1,41.8,11.4,2022-08-27T16:43:32.411Z,2022-08-28T09:47:52Z,3736114051,213,1.7,3736114053,1,,3736114039,196,,3738678817,178,,3736114049,212,46.6,3736114047,141,79.6,3736114035,5,,3736114043,56,Back,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,3736114045,140,37.3,3736114041,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723435,206,1,1,27,59,2b57rbw94i9ohnbch52owvqtq,1,35.2,70.3,2022-08-27T16:43:37.908Z,2022-08-28T09:47:51Z,3736114169,140,55.2,3738679199,178,,3736114175,213,0.7,3736114171,141,95.6,3736114173,212,27.1,3736114167,56,Left,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723489,207,1,1,28,2,2b57rbw94i9ohnbch52owvqtq,1,49.9,95.2,2022-08-27T16:43:40.994Z,2022-08-28T09:47:50Z,3738679313,178,,3736114369,141,86.2,3736114367,140,35.2,3736114365,56,Back,3736114373,213,3.5,3736114371,212,16.6,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723553,208,1,1,28,4,2b57rbw94i9ohnbch52owvqtq,1,37.2,77.5,2022-08-27T16:43:43.272Z,2022-08-28T09:47:49Z,3736114655,141,50.6,3736114651,56,Back,3736114653,140,34.3,3736114657,212,18.5,3738679433,178,,3736114659,213,4.5,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723621,209,1,1,28,7,2b57rbw94i9ohnbch52owvqtq,1,38.2,49.9,2022-08-27T16:43:45.996Z,2022-08-28T09:47:49Z,3736115015,56,Back,3736115017,140,45.1,3736115021,212,24.2,3736115019,141,15.9,3736115023,213,5.0,3738679727,178,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723655,210,1,1,28,11,2b57rbw94i9ohnbch52owvqtq,1,56,18.5,2022-08-27T16:43:49.766Z,2022-08-28T09:47:47Z,3736115229,213,1.3,3738679773,178,,3736115227,212,10.4,3736115221,56,Center,3736115225,141,33.4,3736115223,140,58.3,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723701,211,1,1,28,13,2b57rbw94i9ohnbch52owvqtq,1,56.3,35.6,2022-08-27T16:43:51.934Z,2022-08-28T09:47:47Z,3736115477,56,Left,3736115487,1,,3736115481,141,95.3,3736115485,213,1.0,3736115475,155,,3736115483,212,48.1,3736115479,140,80.9,3738679881,178,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723735,212,1,1,28,17,2b57rbw94i9ohnbch52owvqtq,1,79.6,88.2,2022-08-27T16:43:55.963Z,2022-08-28T09:47:46Z,3736115687,213,6.0,3736115683,141,84.1,3736115685,212,11.5,3736115681,140,90.2,3738680123,178,,3736115679,56,Left,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723797,213,1,1,28,20,2b57rbw94i9ohnbch52owvqtq,1,82.5,91.3,2022-08-27T16:43:58.869Z,2022-08-28T09:47:45Z,3736116069,213,3.2,3736116057,56,Left,3738680331,178,,3736116067,212,18.8,3736116061,140,64.6,3736116063,141,90.0,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723843,214,1,1,28,24,2b57rbw94i9ohnbch52owvqtq,1,63.8,88.4,2022-08-27T16:44:03.323Z,2022-08-28T09:47:43Z,3736116279,212,9.4,3736116277,141,80.0,3738680449,178,,3736116275,140,56.7,3736116281,213,3.8,3736116273,56,Left,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723941,215,1,1,28,26,2b57rbw94i9ohnbch52owvqtq,1,57.4,75.1,2022-08-27T16:44:05.208Z,2022-08-28T09:47:42Z,3738680559,178,,3736116649,140,63.0,3736116659,1,,3736116653,212,32.6,3736116647,56,Center,3736116655,213,4.9,3736116651,141,27.9,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451723983,216,1,1,28,32,2b57rbw94i9ohnbch52owvqtq,1,68.8,20,2022-08-27T16:44:10.544Z,2022-08-28T09:47:41Z,3738680657,178,,3736116933,141,5.3,3736116929,56,Right,3736116931,140,86.8,3736116935,212,21.4,3736116937,213,5.8,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724001,217,1,1,28,35,2b57rbw94i9ohnbch52owvqtq,0,77.1,11,2022-08-27T16:44:14.358Z,2022-08-28T09:47:40Z,3738680763,178,,3736117027,140,92.5,3736117025,56,Center,3736117031,212,20.0,3736117029,141,28.2,3736117033,213,0.6,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724023,263,49,1,28,36,bw9wm8pqfzcchumhiwdt2w15c,1,14.4,71.3,2022-08-27T16:44:15.399Z,2022-08-28T09:47:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724083,264,1,1,28,39,bw9wm8pqfzcchumhiwdt2w15c,1,7.8,80.8,2022-08-27T16:44:17.582Z,2022-08-28T09:47:39Z,3736117449,140,11.1,3738681051,178,,3736117451,141,93.2,3736117455,213,1.2,3736117447,56,Back,3736117453,212,9.1,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724161,265,1,1,28,42,bw9wm8pqfzcchumhiwdt2w15c,1,14.1,95.4,2022-08-27T16:44:21.312Z,2022-08-28T09:47:37Z,3736117893,213,4.0,3736117885,56,Back,3736117891,212,13.8,3736117887,140,5.8,3736117889,141,79.7,3738681161,178,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724183,266,1,1,28,45,bw9wm8pqfzcchumhiwdt2w15c,1,9.8,73.3,2022-08-27T16:44:24.107Z,2022-08-28T09:47:36Z,3736117999,212,16.7,3736117995,140,20.3,3738681333,178,,3736118003,213,5.4,3736117993,56,Back,3736117997,141,54.9,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724233,267,1,1,28,48,bw9wm8pqfzcchumhiwdt2w15c,1,19.3,51.9,2022-08-27T16:44:26.716Z,2022-08-28T09:47:35Z,3736118307,213,4.9,3736118305,212,20.3,3736118301,140,23.7,3738681379,178,,3736118303,141,22.8,3736118299,56,Back,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724263,268,1,1,28,51,bw9wm8pqfzcchumhiwdt2w15c,1,24,26.5,2022-08-27T16:44:29.954Z,2022-08-28T09:47:34Z,3736118505,213,0.7,3736118503,212,12.0,3738681515,178,,3736118491,56,Back,3736118495,140,33.0,3736118499,141,37.3,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724287,269,1,1,28,53,bw9wm8pqfzcchumhiwdt2w15c,1,31.2,37.3,2022-08-27T16:44:31.715Z,2022-08-28T09:47:34Z,3736118643,141,26.5,3736118645,212,10.7,3736118641,140,23.8,3736118649,213,3.9,3736118639,56,Back,3738681625,178,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724373,270,1,1,28,55,bw9wm8pqfzcchumhiwdt2w15c,1,24.3,29.5,2022-08-27T16:44:33.859Z,2022-08-28T09:47:33Z,3738681695,178,,3736119049,213,1.6,3736119047,212,20.0,3736119041,56,Back,3736119045,141,58.8,3736119043,140,23.0,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724457,271,1,1,29,2,bw9wm8pqfzcchumhiwdt2w15c,1,32.6,60.4,2022-08-27T16:44:40.849Z,2022-08-28T09:47:31Z,3738681773,178,,3736119487,212,19.5,3736119483,140,32.2,3736119489,213,4.7,3736119485,141,31.8,3736119481,56,Back,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724531,272,1,1,29,5,bw9wm8pqfzcchumhiwdt2w15c,0,32.8,28.5,2022-08-27T16:44:43.663Z,2022-08-28T09:47:30Z,3736119909,155,,3738681859,178,,3736119919,213,6.3,3736119921,1,,3736119917,212,55.3,3736119911,56,Center,3736119915,141,27.9,3736119913,140,85.5,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724589,218,12,1,29,9,2b57rbw94i9ohnbch52owvqtq,1,15,73.8,2022-08-27T16:44:47.896Z,2022-08-28T09:47:30Z,3736120301,140,6.4,3736120305,212,21.2,3736120303,141,100.0,3736120333,167,,3736120309,213,2.0,3736120299,56,Back,3738682091,178,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451724593,219,5,1,29,11,2b57rbw94i9ohnbch52owvqtq,0,8.2,101.4,2022-08-27T16:44:49.459Z,2022-08-28T03:42:41Z,3736120325,347,,3736120895,233,273,3736120323,56,Back,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
