id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/value,assist
2516127705,22,52,1,2,14,8y3iucyxguipljcmf87a11bk9,1,3.8,47.5,2023-03-05T17:33:16.147Z,2023-03-06T11:32:14Z,4077197317,378,,4077778945,388,,,,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516127837,23,80,1,2,21,8y3iucyxguipljcmf87a11bk9,0,11.8,45,2023-03-05T17:33:23.537Z,2023-03-06T11:32:13Z,4077779005,178,,,,,,,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516127873,24,1,1,2,27,8y3iucyxguipljcmf87a11bk9,1,9.1,38.1,2023-03-05T17:33:29.915Z,2023-03-06T11:32:13Z,4076596429,56,Back,4077779045,178,,4076596433,141,5.6,4076596431,140,43.1,4076596437,213,5.7,4076596435,212,42.0,4076596439,1,,4076596427,155,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516127905,25,1,1,2,30,8y3iucyxguipljcmf87a11bk9,0,46.2,4.3,2023-03-05T17:33:32.925Z,2023-03-06T11:32:13Z,4076596581,212,22.9,4076596583,213,0.5,4076596579,141,19.1,4077779099,178,,4076596575,56,Right,4076596577,140,65.8,4076596573,3,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516127907,32,49,1,2,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,36.3,89.6,2023-03-05T17:33:35.586Z,2023-03-06T11:32:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516127953,33,1,1,2,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,36.2,89.5,2023-03-05T17:33:35.628Z,2023-03-06T11:32:12Z,4076596777,141,52.5,4076596775,140,7.2,4077779271,178,,4076596773,56,Back,4076596783,213,3.8,4076596779,212,39.5,4076596787,1,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516127983,34,1,1,2,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,8.5,56.2,2023-03-05T17:33:41.555Z,2023-03-06T11:32:10Z,4076596967,56,Back,4076596975,213,6.1,4076596969,140,24.4,4077779299,178,,4076596971,141,52.4,4076596973,212,16.9,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128011,35,1,1,2,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,20.5,57.3,2023-03-05T17:33:43.869Z,2023-03-06T11:32:09Z,4076597131,141,56.3,4076597133,212,15.0,4076597129,140,6.2,4076597135,213,3.2,4077779351,178,,4076597127,56,Back,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128031,36,1,1,2,44,6vyr13j6kbwdtxjwm1m4m8nu2,1,6.1,56.3,2023-03-05T17:33:46.407Z,2023-03-06T11:32:08Z,4077779397,178,,4076597229,140,39.9,4076597231,141,53.3,4076597233,212,35.5,4076597237,1,,4076597235,213,6.2,4076597227,56,Back,4076597225,155,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128063,37,1,1,2,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.2,57.1,2023-03-05T17:33:48.568Z,2023-03-06T11:32:08Z,4077779485,388,,4076597409,213,4.8,4076597405,141,24.3,4076597399,3,,4076597407,212,22.4,4076597403,140,42.6,4076597401,56,Back,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128073,38,61,1,2,48,6vyr13j6kbwdtxjwm1m4m8nu2,0,43.1,30.2,2023-03-05T17:33:50.631Z,2023-03-06T11:32:07Z,4077779595,178,,4076597441,56,Back,,,,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128077,26,49,1,2,50,8y3iucyxguipljcmf87a11bk9,1,44.1,67.8,2023-03-05T17:33:52.384Z,2023-03-06T11:32:07Z,,,,,,,,,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128093,27,1,1,2,50,8y3iucyxguipljcmf87a11bk9,1,43.9,67.6,2023-03-05T17:33:52.416Z,2023-03-06T11:32:06Z,4076597559,212,12.4,4076597547,56,Back,4076597563,213,4.0,4076597551,140,36.5,4076597555,141,53.4,4077779661,178,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128119,28,1,1,2,51,8y3iucyxguipljcmf87a11bk9,1,37.4,52.7,2023-03-05T17:33:53.790Z,2023-03-06T11:32:05Z,4076597701,213,1.5,4076597699,212,13.7,4077779701,178,,4076597695,140,38.7,4076597697,141,72.7,4076597693,56,Back,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128155,29,1,1,2,55,8y3iucyxguipljcmf87a11bk9,1,46.1,65,2023-03-05T17:33:57.214Z,2023-03-06T11:32:04Z,4076597895,212,23.8,4076597897,213,4.3,4076597893,141,33.0,4076597889,140,36.9,4077779729,178,,4076597885,56,Back,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516347589,901,67,1,2,56,8y3iucyxguipljcmf87a11bk9,1,40.3,39.9,2023-03-05T17:33:59.069Z,2023-03-06T11:32:04Z,4077794991,233,916,,,,,,,,,,,,,,,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516347587,916,67,1,2,56,6vyr13j6kbwdtxjwm1m4m8nu2,0,59.7,60.1,2023-03-05T17:33:59.070Z,2023-03-06T11:32:03Z,4077794995,233,901,,,,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128167,30,1,1,2,56,8y3iucyxguipljcmf87a11bk9,0,39.3,39.9,2023-03-05T17:33:59.084Z,2023-03-06T11:32:03Z,4076597945,141,34.2,4076597941,140,38.7,4076597961,286,,4076597953,213,4.6,4076597935,56,Back,4077779789,178,,4076597957,233,39,4076597949,212,3.9,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,4076597955,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128141,39,74,1,2,57,6vyr13j6kbwdtxjwm1m4m8nu2,1,59.8,60,2023-03-05T17:33:59.129Z,2023-03-06T11:32:02Z,4076597835,56,Center,4076597837,285,,4076597981,233,30,4077779823,178,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128163,40,49,1,2,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,68,55.9,2023-03-05T17:34:01.318Z,2023-03-06T11:32:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128181,41,13,1,3,1,6vyr13j6kbwdtxjwm1m4m8nu2,1,79.3,46.7,2023-03-05T17:34:03.873Z,2023-03-06T11:32:00Z,4076598535,103,83.3,4076598537,215,,4076598531,81,,4076598529,20,,4076598043,18,,4076598541,458,,4076598545,231,49,4076598047,56,Center,5don85s7097g5df42m429b8ix,F. Amuzu,,4076598533,102,4076598041,22,4077779947,178,,4076598543,230,,,,,,40.5,,94.3,,,,,,,,,,,,,,,,,,,
2516128185,31,5,1,3,2,8y3iucyxguipljcmf87a11bk9,1,-1.5,56.4,2023-03-05T17:34:04.509Z,2023-03-06T05:34:03Z,4076598065,56,Back,4076598101,233,42,4076598067,346,,,,,,,,,,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128189,42,5,1,3,2,6vyr13j6kbwdtxjwm1m4m8nu2,0,101.5,43.6,2023-03-05T17:34:04.509Z,2023-03-06T05:34:02Z,4076598083,346,,4076598081,56,Center,4076598121,233,31,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128433,32,1,1,3,26,8y3iucyxguipljcmf87a11bk9,1,5.7,56.4,2023-03-05T17:34:29.084Z,2023-03-06T11:32:00Z,4076599503,213,5.3,4076599495,141,3.4,4076599491,140,30.5,4076599505,1,,4076599509,74,,4076599479,124,,4076599487,56,Back,4076599499,212,44.5,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,4076599483,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128481,33,1,1,3,29,8y3iucyxguipljcmf87a11bk9,1,30.1,11.1,2023-03-05T17:34:31.867Z,2023-03-06T11:31:59Z,4076599791,213,1.1,4076599777,56,Back,4077780153,388,,4076599783,141,24.1,4076599787,212,9.8,4076599779,140,34.2,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516347943,915,67,1,3,31,8y3iucyxguipljcmf87a11bk9,1,41.6,23.6,2023-03-05T17:34:33.623Z,2023-03-06T11:31:59Z,4077796521,233,928,,,,,,,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516347941,928,67,1,3,31,6vyr13j6kbwdtxjwm1m4m8nu2,0,58.4,76.4,2023-03-05T17:34:33.624Z,2023-03-06T11:31:58Z,4077796525,233,915,,,,,,,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128497,34,1,1,3,31,8y3iucyxguipljcmf87a11bk9,1,41,21.5,2023-03-05T17:34:33.629Z,2023-03-06T11:31:58Z,4076599875,141,69.9,4076599877,212,32.9,4078270431,1,,4076599871,56,Back,4076599869,155,,4076599873,140,41.4,4077780235,178,,4076599879,213,1.6,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128557,35,1,1,3,34,8y3iucyxguipljcmf87a11bk9,1,42.3,64.7,2023-03-05T17:34:36.871Z,2023-03-06T11:31:57Z,4076600147,212,22.2,4076600151,213,0.9,4076600139,140,55.1,4077780307,178,,4076600135,56,Left,4076600143,141,90.6,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128581,36,1,1,3,40,8y3iucyxguipljcmf87a11bk9,1,64,98.6,2023-03-05T17:34:42.832Z,2023-03-06T11:31:56Z,4076600289,212,17.7,4076600291,213,4.1,4077780405,178,,4076600287,141,76.6,4076600285,140,55.0,4076600283,56,Center,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128613,37,1,1,3,43,8y3iucyxguipljcmf87a11bk9,1,52.7,80.7,2023-03-05T17:34:45.248Z,2023-03-06T11:31:55Z,4076600433,56,Center,4076600435,140,55.0,4076600437,141,62.9,4076600439,212,12.3,4076600441,213,4.9,4077780439,178,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128627,38,1,1,3,44,8y3iucyxguipljcmf87a11bk9,1,54,65.7,2023-03-05T17:34:46.237Z,2023-03-06T11:31:54Z,4076600479,213,3.4,4076600473,140,32.1,4076600471,56,Back,4077780489,178,,4076600475,141,56.7,4076600477,212,23.8,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128645,39,1,1,3,45,8y3iucyxguipljcmf87a11bk9,1,37.9,63.6,2023-03-05T17:34:47.749Z,2023-03-06T11:31:54Z,4076600627,56,Back,4077780581,178,,4076600635,213,2.0,4076600629,140,33.8,4076600633,212,11.3,4076600631,141,79.0,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128653,40,1,1,3,48,8y3iucyxguipljcmf87a11bk9,1,41.6,84.9,2023-03-05T17:34:50.798Z,2023-03-06T11:31:53Z,4076600685,213,0.3,4076600679,140,57.8,4076600681,141,91.8,4076600683,212,17.6,4077780615,178,,4076600677,56,Left,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128673,41,1,1,3,51,8y3iucyxguipljcmf87a11bk9,1,57.7,98.3,2023-03-05T17:34:53.134Z,2023-03-06T11:31:52Z,4076600799,213,5.4,4076600797,212,17.1,4076600795,141,78.4,4077780663,178,,4076600791,56,Center,4076600793,140,67.6,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128719,42,1,1,3,51,8y3iucyxguipljcmf87a11bk9,1,64.5,90.2,2023-03-05T17:34:53.830Z,2023-03-06T11:31:52Z,4076601043,56,Left,4076601045,140,68.6,4076601047,141,92.6,4077780727,178,,4076601049,212,4.6,4076601051,213,0.4,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128767,43,1,1,3,55,8y3iucyxguipljcmf87a11bk9,1,80.8,95.8,2023-03-05T17:34:57.201Z,2023-03-06T11:31:50Z,4076602091,210,13,4076601329,212,31.3,4077203757,224,,4077780803,178,,4076601315,2,,4076601317,155,,4076601319,56,Center,4076602093,154,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,1,4076601333,213,4077203759,72,4076601325,141,51.8,4076601321,140,,,,,,5.0,,89.5,,,,,,,,,,,,,,,,,,,
2516128773,44,13,1,3,56,8y3iucyxguipljcmf87a11bk9,1,89.6,56.2,2023-03-05T17:34:58.499Z,2023-03-06T11:31:50Z,4076602111,154,,4076602107,75,,4076601605,328,,4076602117,102,36.3,4076602123,231,52.2,4077205231,15,,4076601357,56,Center,4076601355,17,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,4077780969,178,4076602113,55,4076602121,230,97.5,4077205233,391,4076602119,103,6.9,4076601353,22,,43,,4076602109,29,,,,,,,,,,,,,,,,,
2516128771,43,5,1,3,58,6vyr13j6kbwdtxjwm1m4m8nu2,1,-1.7,72.4,2023-03-05T17:35:00.493Z,2023-03-06T05:35:41Z,4076601347,56,Back,4076601407,233,45,4076601349,346,,,,,,,,,,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128779,45,5,1,3,58,8y3iucyxguipljcmf87a11bk9,0,101.7,27.6,2023-03-05T17:35:00.493Z,2023-03-06T05:35:40Z,4076601397,56,Center,4076601449,233,43,4076601399,346,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128931,44,1,1,4,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,1.5,50.8,2023-03-05T17:35:14.487Z,2023-03-06T11:31:49Z,4076602369,56,Back,4076602371,140,5.3,4076602389,237,,4076602377,212,14.0,4076602375,141,70.6,4076602367,124,,4076602381,213,1.3,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128955,45,1,1,4,15,6vyr13j6kbwdtxjwm1m4m8nu2,1,5.3,60.4,2023-03-05T17:35:17.111Z,2023-03-06T11:31:49Z,4077781267,178,,4076602527,56,Back,4076602533,212,7.9,4076602531,141,48.8,4076602529,140,5.2,4076602535,213,4.7,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516128969,46,1,1,4,19,6vyr13j6kbwdtxjwm1m4m8nu2,0,8.1,48.6,2023-03-05T17:35:21.117Z,2023-03-06T11:31:47Z,4077781315,178,,4076602597,155,,4076602609,1,,4076602601,140,48.0,4076602603,141,47.3,4076602605,212,41.9,4076602599,56,Back,4076602607,213,6.3,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129007,46,1,1,4,21,8y3iucyxguipljcmf87a11bk9,0,53.4,57.4,2023-03-05T17:35:23.516Z,2023-03-06T11:31:47Z,4076602789,56,Center,4076602793,141,62.0,4076602791,140,73.9,4076602797,213,0.1,4076602795,212,21.8,4076602787,3,,4077781363,388,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129035,47,1,1,4,23,6vyr13j6kbwdtxjwm1m4m8nu2,0,21.8,34.6,2023-03-05T17:35:25.858Z,2023-03-06T11:31:46Z,4076603037,1,,4077781413,178,,4076603019,140,35.2,4076603029,212,47.7,4076603033,213,1.3,4076603011,157,,4076603025,141,100.0,4076603015,56,Back,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129127,47,5,1,4,27,8y3iucyxguipljcmf87a11bk9,1,63.3,-1.8,2023-03-05T17:35:29.195Z,2023-03-06T05:36:21Z,4076603481,347,,4076603491,233,48,4076603479,56,Right,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129045,48,5,1,4,27,6vyr13j6kbwdtxjwm1m4m8nu2,0,36.7,101.8,2023-03-05T17:35:29.195Z,2023-03-06T05:36:22Z,4076603071,347,,4076603069,56,Back,4076603513,233,47,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129169,48,1,1,4,33,8y3iucyxguipljcmf87a11bk9,1,62.3,0,2023-03-05T17:35:35.144Z,2023-03-06T11:31:46Z,4076603697,107,,4076603701,140,44.7,4076603703,141,5.6,4076603707,213,2.9,4076603699,56,Back,4076603705,212,19.2,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129191,49,1,1,4,35,8y3iucyxguipljcmf87a11bk9,1,46.2,10,2023-03-05T17:35:38.008Z,2023-03-06T11:31:45Z,4076603817,213,2.1,4076603803,56,Back,4077781499,178,,4076603815,212,8.8,4076603807,140,42.2,4076603811,141,21.3,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129215,50,1,1,4,38,8y3iucyxguipljcmf87a11bk9,1,40,21.3,2023-03-05T17:35:40.494Z,2023-03-06T11:31:44Z,4076603933,56,Right,4076603935,140,58.6,4076603937,141,5.6,4076603939,212,22.3,4076603941,213,5.8,4077781565,178,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129245,51,1,1,4,40,8y3iucyxguipljcmf87a11bk9,1,56.3,2.2,2023-03-05T17:35:42.721Z,2023-03-06T11:31:43Z,4076604079,212,16.9,4076604081,213,0.8,4076604073,56,Right,4076604077,141,20.3,4076604075,140,67.3,4077781597,178,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129293,52,1,1,4,41,8y3iucyxguipljcmf87a11bk9,1,65.8,13.2,2023-03-05T17:35:43.854Z,2023-03-06T11:31:42Z,4077781635,178,,4076604339,213,3.6,4077209631,156,,4076604337,212,8.2,4076604335,141,8.3,4076604331,56,Right,4076604333,140,58.7,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129355,53,1,1,4,42,8y3iucyxguipljcmf87a11bk9,1,59.6,11.3,2023-03-05T17:35:44.663Z,2023-03-06T11:31:42Z,4076604627,140,98.1,4076604625,56,Right,4076604635,1,,4077781669,178,,4076604629,141,9.8,4076604631,212,40.4,4076604633,213,6.3,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129357,54,61,1,4,46,8y3iucyxguipljcmf87a11bk9,1,99.9,4.7,2023-03-05T17:35:49.027Z,2023-03-06T11:31:41Z,4077781757,178,,4076604639,56,Right,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129533,49,5,1,4,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,6.6,102,2023-03-05T17:35:49.293Z,2023-03-06T05:37:07Z,4076605539,347,,4076605537,56,Back,4076605611,233,55,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129377,55,5,1,4,47,8y3iucyxguipljcmf87a11bk9,0,93.4,-2,2023-03-05T17:35:49.293Z,2023-03-06T05:37:07Z,4076604709,56,Right,4076604711,347,,4076605643,233,49,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129551,50,1,1,5,4,6vyr13j6kbwdtxjwm1m4m8nu2,0,6.4,100,2023-03-05T17:36:06.132Z,2023-03-06T11:31:41Z,4076605649,107,,4076605665,1,,4076605657,141,91.7,4076605653,140,34.5,4076605661,212,30.3,4076605651,56,Back,4076605663,213,6.1,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129589,56,1,1,5,5,8y3iucyxguipljcmf87a11bk9,1,74.4,6.2,2023-03-05T17:36:07.930Z,2023-03-06T11:31:41Z,4076605843,140,81.9,4076605841,56,Center,4076605845,141,27.0,4077781919,388,,4076606619,210,15,4076605839,3,,4076605847,212,16.2,4076605849,213,1.1,18pgjfpl9s8qy32mblzygsyc5,S. Kums,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129593,57,49,1,5,7,8y3iucyxguipljcmf87a11bk9,1,84,23,2023-03-05T17:36:09.296Z,2023-03-06T11:31:40Z,,,,,,,,,,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129623,51,45,1,5,8,6vyr13j6kbwdtxjwm1m4m8nu2,0,14.5,70.3,2023-03-05T17:36:11.075Z,2023-03-06T11:31:39Z,4076606119,233,58,4076606047,285,,4076606045,56,Back,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129629,58,3,1,5,8,8y3iucyxguipljcmf87a11bk9,1,85.5,29.7,2023-03-05T17:36:11.075Z,2023-03-06T11:31:39Z,4076606109,233,51,4077211761,465,,4076606061,56,Center,4077782059,178,,4076606063,286,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129635,59,15,1,5,10,8y3iucyxguipljcmf87a11bk9,1,91.3,25.2,2023-03-05T17:36:12.430Z,2023-03-06T11:31:38Z,4076606633,80,,4076606269,20,,4076606649,147,46.8,4076606643,103,8.9,4076606635,29,,4076606665,233,52,4076606645,215,,4076606093,63,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,4076606091,22,4076606097,56,4076606637,55,56,4077782467,178,4076606647,146,98,4076606641,102,,Center,,,,46.7,,,,,,,,,,,,,,,,
2516129651,52,10,1,5,10,6vyr13j6kbwdtxjwm1m4m8nu2,1,1.8,53.6,2023-03-05T17:36:13.029Z,2023-03-06T11:31:37Z,4076606355,179,,4076606413,233,59,4076606203,182,,4077212635,377,,4076606353,177,,4076606205,56,Back,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516129659,53,52,1,5,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,1.3,54.4,2023-03-05T17:36:13.243Z,2023-03-06T11:31:37Z,4077216117,376,,4077782529,179,,,,,,,,,,,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
