id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist,qualifier/16/value,qualifier/17/value
2493588633,20,1,1,1,42,547zzwqbiugzphhnrhj3z5k5i,1,30.6,41,2022-12-27T19:04:47.356Z,2022-12-28T09:35:48Z,3957967115,213,0.4,3958135713,178,,3957967107,56,Back,3957967109,140,32.2,3957967113,212,1.8,3957967111,141,42.1,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588635,21,49,1,1,43,547zzwqbiugzphhnrhj3z5k5i,1,32.9,48.3,2022-12-27T19:04:48.354Z,2022-12-28T09:35:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588639,22,1,1,1,43,547zzwqbiugzphhnrhj3z5k5i,1,32.8,48.2,2022-12-27T19:04:48.392Z,2022-12-28T09:35:47Z,3957967131,141,28.1,3957967135,213,5.0,3958135733,178,,3957967127,56,Back,3957967129,140,37.1,3957967133,212,14.4,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588651,23,1,1,1,45,547zzwqbiugzphhnrhj3z5k5i,1,40.2,38.3,2022-12-27T19:04:50.088Z,2022-12-28T09:35:46Z,3957967195,140,34.0,3958135751,178,,3957967193,56,Back,3957967199,212,23.2,3957967197,141,5.5,3957967201,213,4.4,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588675,24,1,1,1,50,547zzwqbiugzphhnrhj3z5k5i,1,47.5,15.8,2022-12-27T19:04:55.124Z,2022-12-28T09:35:45Z,3958135763,178,,3957967331,140,43.2,3958335417,1,,3957967337,213,1.7,3957967333,141,65.8,3957967329,56,Back,3957967327,155,,3957967335,212,34.3,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588703,25,1,1,1,55,547zzwqbiugzphhnrhj3z5k5i,1,48.3,77,2022-12-27T19:04:59.547Z,2022-12-28T09:35:44Z,3958135775,178,,3957967455,141,81.9,3957967453,140,70.5,3957967459,213,0.1,3957967457,212,23.5,3957967451,56,Left,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588707,26,1,1,1,57,547zzwqbiugzphhnrhj3z5k5i,1,74.5,70.5,2022-12-27T19:05:01.960Z,2022-12-28T09:35:43Z,3957967475,212,21.9,3957967469,56,Left,3958135787,178,,3957967473,141,91.0,3957967477,213,2.5,3957967471,140,58.4,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588715,27,1,1,2,0,547zzwqbiugzphhnrhj3z5k5i,1,66.1,95.7,2022-12-27T19:05:05.020Z,2022-12-28T09:35:41Z,3957967509,140,38.8,3957967513,212,30.4,3957967507,56,Back,3957967511,141,81.0,3957967515,213,3.5,3958135817,178,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588727,28,1,1,2,3,547zzwqbiugzphhnrhj3z5k5i,1,44.3,80.4,2022-12-27T19:05:08.048Z,2022-12-28T09:35:40Z,3957967581,56,Back,3957967589,213,4.4,3957967587,212,36.2,3957967583,140,34.3,3958335327,1,,3958135829,178,,3957967585,141,29.4,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588731,29,1,1,2,6,547zzwqbiugzphhnrhj3z5k5i,1,43.1,32.5,2022-12-27T19:05:10.873Z,2022-12-28T09:35:40Z,3957967597,141,44.3,3957967599,212,8.2,3957967601,213,1.8,3957967593,56,Back,3958135841,178,,3957967595,140,41.4,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588749,30,1,1,2,9,547zzwqbiugzphhnrhj3z5k5i,1,43.2,49.2,2022-12-27T19:05:14.011Z,2022-12-28T09:35:38Z,3957967689,213,1.5,3957967687,212,14.3,3957967681,56,Back,3957967685,141,70.2,3958135855,178,,3957967683,140,44.1,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588753,31,1,1,2,13,547zzwqbiugzphhnrhj3z5k5i,0,48.3,79.1,2022-12-27T19:05:17.922Z,2022-12-28T09:35:37Z,3958135869,178,,3957967705,212,49.9,3957967703,141,22.5,3957967709,1,,3957967707,213,5.4,3957967699,56,Center,3957967701,140,78.6,3957967697,155,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588773,30,12,1,2,16,2989v3kho9h5jaboe1nr7lx21,1,20.8,70.8,2022-12-27T19:05:21.026Z,2022-12-28T09:35:36Z,3958002411,15,,3957967811,140,0.0,3957967817,213,2.9,3958135881,178,,3957967809,56,Back,3957967813,141,80.5,3958002413,167,,3957967815,212,23.2,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588775,31,6,1,2,19,2989v3kho9h5jaboe1nr7lx21,0,0,80.8,2022-12-27T19:05:23.962Z,2022-12-28T02:24:03Z,3957968093,233,32,3957967821,73,,3957967819,56,Back,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588767,32,6,1,2,19,547zzwqbiugzphhnrhj3z5k5i,1,100,19.2,2022-12-27T19:05:23.962Z,2022-12-28T02:24:04Z,3957967787,56,Right,3957968089,233,31,3957968087,75,,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588895,33,1,1,2,51,547zzwqbiugzphhnrhj3z5k5i,1,99.5,0.7,2022-12-27T19:05:55.692Z,2022-12-28T09:00:28Z,3957968389,56,Center,3957971771,210,15,3958067977,20,,3957968391,140,90.8,3957968387,224,,3957968381,2,,3957968397,213,1.8,3958135909,178,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,3957968399,1,,1,3957971773,154,3957968385,155,3957968393,141,52.6,3957968395,212,36.5,3957968383,6,,,,,,,,,,,,,,,,,,,,,,,
2493588909,34,44,1,2,52,547zzwqbiugzphhnrhj3z5k5i,1,92.4,49.9,2022-12-27T19:05:57.334Z,2022-12-28T09:35:36Z,3957968449,56,Center,3957968451,286,,3957968469,233,32,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588897,32,44,1,2,52,2989v3kho9h5jaboe1nr7lx21,0,7.6,50.1,2022-12-27T19:05:57.335Z,2022-12-28T09:35:35Z,3957968403,56,Back,3957968405,285,,3957968477,233,34,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588913,35,15,1,2,52,547zzwqbiugzphhnrhj3z5k5i,1,92.8,46.4,2022-12-27T19:05:57.404Z,2022-12-28T09:00:28Z,3957971695,328,,3957971787,103,10.1,3957968461,56,Center,3957971691,15,,3957968459,17,,3957971689,25,,3957971775,76,,3957971779,154,,77wkqbxkqix367lc0ccnym86h,A. Sissako,3957971789,146,100.1,,3957971791,147,3957971781,55,3957971785,102,52.6,3957971697,233,33,3958135927,388,49.9,33,3957971777,29,,,,,,,,,,,,,,,,,,,
2493588917,33,10,1,2,53,2989v3kho9h5jaboe1nr7lx21,1,0.9,47.4,2022-12-27T19:05:58.183Z,2022-12-28T09:35:35Z,3957970501,174,,3957968495,56,Back,3957968493,182,,3957971713,233,35,3957970503,179,,3958068563,377,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588963,34,61,1,2,55,2989v3kho9h5jaboe1nr7lx21,0,0.7,46.4,2022-12-27T19:05:59.529Z,2022-12-28T09:35:34Z,3957968711,56,Back,3958173457,389,,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589095,45,61,1,2,55,547zzwqbiugzphhnrhj3z5k5i,1,98,56.2,2022-12-27T19:05:59.603Z,2022-12-28T09:35:34Z,3957969479,56,Center,3958135969,178,,,,,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493596745,489,61,1,2,55,2989v3kho9h5jaboe1nr7lx21,1,0.6,46.2,2022-12-27T19:05:59.773Z,2022-12-28T09:35:34Z,3958006937,56,Back,3958173431,389,,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493596555,379,15,1,2,55,547zzwqbiugzphhnrhj3z5k5i,1,98.2,56.2,2022-12-27T19:05:59.789Z,2022-12-28T09:35:33Z,3958069511,214,,3958006001,230,99.4,3958069917,391,,3958070171,274,,3958005993,458,,3958005997,146,99.5,3958005987,102,51.6,3958005827,56,Center,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,3958005879,233,487,,3958005995,100,3958005985,78,3958006003,231,53.8,3958005999,147,53.8,3958005981,25,,,3958136093,178,3958005867,20,3958070173,138,3958005991,328,3958005989,103,19,3958005877,82,3958005825,61,,,,,,
2493596327,487,10,1,2,55,2989v3kho9h5jaboe1nr7lx21,1,1.5,46.6,2022-12-27T19:05:59.918Z,2022-12-28T09:35:33Z,3958136119,178,,3958004485,56,Back,3958005375,94,,3958005883,233,379,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493596531,488,81,1,2,55,2989v3kho9h5jaboe1nr7lx21,0,0.8,45.4,2022-12-27T19:05:59.966Z,2022-12-28T02:25:47Z,3958005683,274,,3958005681,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588933,36,13,1,2,55,547zzwqbiugzphhnrhj3z5k5i,1,98.8,56.3,2022-12-27T19:06:00.235Z,2022-12-28T09:35:32Z,3957972249,83,,3957968565,56,Center,3958069821,391,,3957972259,230,99.5,3957972251,102,58.3,3957972255,328,,3957972261,231,54.1,3957972143,25,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,3958069819,214,,,3957968563,61,3957972147,20,3957972257,458,,3958136151,178,,3957972253,103,,,,,,,,,,,,,,,,,,2.8,,,,,
2493588981,36,5,1,2,56,2989v3kho9h5jaboe1nr7lx21,1,-0.7,40,2022-12-27T19:06:00.749Z,2022-12-28T02:25:57Z,3957968801,56,Back,3957970779,346,,3957970745,233,37,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588973,37,5,1,2,56,547zzwqbiugzphhnrhj3z5k5i,0,100.7,60,2022-12-27T19:06:00.749Z,2022-12-28T02:25:58Z,3957970781,346,,3957968765,56,Center,3957970749,233,36,,,,,,,,,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588965,35,43,1,3,15,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-12-27T19:06:20.017Z,2022-12-27T19:07:56Z,3957970685,144,61,3957968721,56,Back,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493588995,37,1,1,3,16,2989v3kho9h5jaboe1nr7lx21,1,5.2,47.4,2022-12-27T19:06:20.866Z,2022-12-28T09:35:32Z,3957968853,56,Back,3957968855,140,11.4,3957968861,212,13.7,3957969283,237,,3957970805,189,,3957968865,213,5.2,3957969281,124,,3957968857,141,29.7,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589003,38,1,1,3,18,2989v3kho9h5jaboe1nr7lx21,1,6.4,25.9,2022-12-27T19:06:23.353Z,2022-12-28T09:35:31Z,3958136191,178,,3957968905,141,56.4,3957968899,140,5.5,3957970831,189,,3957968909,212,20.8,3957968913,213,1.6,3957968895,56,Back,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589011,39,1,1,3,21,2989v3kho9h5jaboe1nr7lx21,1,7.5,59.3,2022-12-27T19:06:26.066Z,2022-12-28T09:35:31Z,3957968939,212,57.9,3957968937,141,52.8,3957968931,56,Center,3958136181,178,,3957968943,1,,3957968935,140,62.5,3957968941,213,6.2,3957968929,157,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493596013,484,1,1,3,24,2989v3kho9h5jaboe1nr7lx21,0,53.9,57.9,2022-12-27T19:06:28.628Z,2022-12-28T09:35:30Z,3958136217,178,,3958002527,140,46.0,3958002529,141,49.3,3958002533,213,3.8,3958002531,212,10.1,3958002525,56,Back,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589005,38,49,1,3,25,547zzwqbiugzphhnrhj3z5k5i,1,54.6,44,2022-12-27T19:06:30.308Z,2022-12-28T09:35:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589015,39,1,1,3,25,547zzwqbiugzphhnrhj3z5k5i,1,54.6,44,2022-12-27T19:06:30.331Z,2022-12-28T09:35:29Z,3957968951,140,44.7,3957968949,56,Back,3957968957,213,3.0,3958136275,178,,3957968953,141,46.3,3957968955,212,10.5,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589017,40,1,1,3,27,547zzwqbiugzphhnrhj3z5k5i,0,48.2,52.9,2022-12-27T19:06:31.607Z,2022-12-28T09:35:29Z,3957968965,141,38.6,3957968963,140,48.5,3957968969,213,4.7,3958136335,178,,3957968967,212,9.7,3957968961,56,Back,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493596035,485,61,1,3,27,2989v3kho9h5jaboe1nr7lx21,1,50.5,49.3,2022-12-27T19:06:31.721Z,2022-12-28T09:35:28Z,3958136425,178,,3958002679,56,Center,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493596051,486,49,1,3,28,2989v3kho9h5jaboe1nr7lx21,1,53.3,71.7,2022-12-27T19:06:33.108Z,2022-12-28T09:35:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589047,40,1,1,3,32,2989v3kho9h5jaboe1nr7lx21,0,51.3,98.3,2022-12-27T19:06:37.022Z,2022-12-28T09:35:26Z,3957969123,140,85.5,3957969131,1,,3957969125,141,81.1,3957969119,155,,3958136485,178,,3957969121,56,Left,3957969127,212,37.8,3957969129,213,6.0,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589057,41,1,1,3,35,547zzwqbiugzphhnrhj3z5k5i,1,21.2,12.9,2022-12-27T19:06:40.112Z,2022-12-28T09:35:26Z,3957969177,212,25.8,3957969179,213,2.3,3958136501,178,,3957969171,56,Back,3957969175,141,41.6,3957969173,140,5.2,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589071,42,1,1,3,38,547zzwqbiugzphhnrhj3z5k5i,1,3.8,43.5,2022-12-27T19:06:43.075Z,2022-12-28T09:35:25Z,3957969259,212,17.6,3957969257,141,47.9,3957969255,140,20.3,3957969261,213,0.2,3958136509,178,,3957969253,56,Back,,,,,,,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589077,43,1,1,3,39,547zzwqbiugzphhnrhj3z5k5i,1,21.5,46,2022-12-27T19:06:44.428Z,2022-12-28T09:35:24Z,3957969333,140,11.4,3957969335,141,79.3,3958136523,178,,3957969331,56,Back,3957969337,212,25.0,3957969339,213,2.0,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589083,44,1,1,3,44,547zzwqbiugzphhnrhj3z5k5i,0,17,87.1,2022-12-27T19:06:48.971Z,2022-12-28T09:35:23Z,3957969383,213,6.2,3957969379,141,82.4,3957969377,140,58.5,3957969385,1,,3957969375,56,Left,3957969381,212,43.7,3958136535,178,,3957969373,155,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589107,41,61,1,3,47,2989v3kho9h5jaboe1nr7lx21,1,39.5,25.5,2022-12-27T19:06:52.210Z,2022-12-28T09:35:23Z,3958136557,21,,3957969523,56,Back,3958136559,178,,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589109,42,49,1,3,49,2989v3kho9h5jaboe1nr7lx21,1,29.4,28.3,2022-12-27T19:06:54.193Z,2022-12-28T09:35:22Z,,,,,,,,,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589113,43,1,1,3,49,2989v3kho9h5jaboe1nr7lx21,1,29.2,28,2022-12-27T19:06:54.239Z,2022-12-28T09:35:22Z,3958136587,178,,3957969555,56,Back,3957969561,212,29.9,3957969563,213,2.6,3957969559,141,50.1,3957969557,140,4.6,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589133,44,1,1,3,51,2989v3kho9h5jaboe1nr7lx21,1,9,45.4,2022-12-27T19:06:56.426Z,2022-12-28T09:35:21Z,3958136599,178,,3957969677,140,26.5,3957969679,141,87.2,3957969683,213,1.0,3957969685,1,,3957969681,212,33.8,3957969675,56,Back,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589153,45,1,1,3,56,2989v3kho9h5jaboe1nr7lx21,1,27.4,97.4,2022-12-27T19:07:01.331Z,2022-12-28T09:35:20Z,3958136605,178,,3957969833,141,92.4,3957969829,56,Back,3957969827,155,,3957969835,212,22.9,3957969831,140,49.0,3957969837,213,6.1,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589157,46,61,1,3,58,2989v3kho9h5jaboe1nr7lx21,0,49.5,95.5,2022-12-27T19:07:03.084Z,2022-12-28T09:35:20Z,3958136639,178,,3957969857,56,Back,3958136637,21,,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589137,46,49,1,3,59,547zzwqbiugzphhnrhj3z5k5i,1,55,5.9,2022-12-27T19:07:04.116Z,2022-12-28T09:35:19Z,,,,,,,,,,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589149,47,1,1,4,0,547zzwqbiugzphhnrhj3z5k5i,1,55.1,4.1,2022-12-27T19:07:05.098Z,2022-12-28T09:35:18Z,3957969807,213,2.1,3957969801,140,51.5,3958136667,178,,3957969805,212,7.3,3957969799,56,Right,3957969803,141,13.2,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589163,48,1,1,4,3,547zzwqbiugzphhnrhj3z5k5i,1,51.1,18.9,2022-12-27T19:07:07.483Z,2022-12-28T09:35:17Z,3957969891,56,Back,3957969899,213,2.1,3957969897,212,28.3,3958136671,178,,3957969893,140,38.2,3957969895,141,55.4,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589171,49,1,1,4,5,547zzwqbiugzphhnrhj3z5k5i,1,39.2,53.9,2022-12-27T19:07:10.300Z,2022-12-28T09:35:16Z,3958136679,178,,3957969931,141,89.5,3957969935,213,1.1,3957969927,56,Left,3957969933,212,27.7,3957969929,140,52.1,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589183,50,1,1,4,9,547zzwqbiugzphhnrhj3z5k5i,1,46.5,86.8,2022-12-27T19:07:14.402Z,2022-12-28T09:35:15Z,3957969977,212,21.6,3957969979,213,4.0,3957969971,56,Back,3958136687,178,,3957969975,141,61.8,3957969973,140,33.8,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589191,51,1,1,4,12,547zzwqbiugzphhnrhj3z5k5i,1,35.3,73.5,2022-12-27T19:07:16.739Z,2022-12-28T09:35:14Z,3957970015,140,34.8,3957970013,56,Back,3958136705,178,,3957970021,213,4.7,3957970017,141,42.9,3957970019,212,20.8,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589197,52,1,1,4,14,547zzwqbiugzphhnrhj3z5k5i,1,36.1,45.5,2022-12-27T19:07:19.307Z,2022-12-28T09:35:13Z,3957970037,141,48.8,3957970039,212,10.9,3957970033,56,Back,3957970041,213,0.2,3958136711,178,,3957970035,140,46.3,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589207,53,1,1,4,17,547zzwqbiugzphhnrhj3z5k5i,1,49.4,37,2022-12-27T19:07:21.810Z,2022-12-28T09:35:12Z,3957970105,212,12.9,3957970099,56,Right,3958136721,178,,3957970103,141,19.5,3957970107,213,5.1,3957970101,140,54.1,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589231,54,1,1,4,20,547zzwqbiugzphhnrhj3z5k5i,1,48.5,17.1,2022-12-27T19:07:24.580Z,2022-12-28T09:35:11Z,3957970215,141,36.4,3957970213,140,38.2,3957970217,212,17.0,3957970219,213,2.3,3958136731,178,,3957970211,56,Back,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589241,55,1,1,4,25,547zzwqbiugzphhnrhj3z5k5i,1,40,43.3,2022-12-27T19:07:29.603Z,2022-12-28T09:35:09Z,3957970263,212,28.0,3957970259,140,52.0,3958136739,178,,3957970257,56,Right,3957970261,141,6.6,3957970265,213,5.2,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589257,56,1,1,4,28,547zzwqbiugzphhnrhj3z5k5i,0,50.6,2.7,2022-12-27T19:07:32.532Z,2022-12-28T09:35:08Z,3957970335,213,0.1,3957970327,56,Right,3957970329,140,83.0,3957970333,212,34.2,3957970337,1,,3957970331,141,8.4,3958136743,178,,3957970325,155,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589261,47,12,1,4,31,2989v3kho9h5jaboe1nr7lx21,1,13.7,92.4,2022-12-27T19:07:36.319Z,2022-12-28T09:35:07Z,3957970361,213,0.9,3958136761,178,,3957970355,140,18.2,3957970353,56,Back,3957970367,167,,3957970357,141,100.0,3957970359,212,7.8,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589263,48,5,1,4,33,2989v3kho9h5jaboe1nr7lx21,0,20.6,101.2,2022-12-27T19:07:38.096Z,2022-12-28T02:29:37Z,3957970365,347,,3957970615,233,57,3957970363,56,Back,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493589307,57,5,1,4,33,547zzwqbiugzphhnrhj3z5k5i,1,79.4,-1.2,2022-12-27T19:07:38.096Z,2022-12-28T02:29:37Z,3957970589,347,,3957970611,233,48,3957970585,56,Right,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
