id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,keyPass,qualifier/13/value,qualifier/12/value,qualifier/16/value,qualifier/11/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2440853851,220,43,1,31,39,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-07-31T12:01:48.074Z,2022-07-31T23:20:10Z,3678362605,56,Left,3680128715,144,61,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440853887,221,1,1,31,44,89xivtxk59uzvhdsd6miao6tm,0,97.8,72.5,2022-07-31T12:01:52.631Z,2022-08-01T07:33:39Z,3678362735,56,Center,3680359727,178,,3678362741,212,11.4,3678362739,141,63.1,3678362743,213,3.7,3678362737,140,88.8,3680129159,195,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440853885,256,8,1,31,44,5z1b7fuvpqe6vnigvopomvecu,1,8.8,35.7,2022-07-31T12:01:53.153Z,2022-08-01T07:33:39Z,3680129419,384,,3678362733,56,Back,3680359825,178,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440853903,257,49,1,31,46,5z1b7fuvpqe6vnigvopomvecu,1,2.6,31.3,2022-07-31T12:01:54.695Z,2022-08-01T07:33:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440853929,258,1,1,31,46,5z1b7fuvpqe6vnigvopomvecu,1,2.6,31.3,2022-07-31T12:01:54.707Z,2022-08-01T07:33:38Z,3678362943,212,21.3,3678362937,56,Back,3680360047,178,,3678362939,140,20.5,3678362941,141,16.7,3678362945,213,5.8,,,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440853933,259,61,1,31,48,5z1b7fuvpqe6vnigvopomvecu,0,15.5,20.2,2022-07-31T12:01:56.984Z,2022-08-01T07:33:38Z,3678362953,56,Back,3680360205,178,,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440853975,222,5,1,31,50,89xivtxk59uzvhdsd6miao6tm,1,76.7,101.2,2022-07-31T12:01:58.840Z,2022-08-01T01:35:25Z,3678365567,233,275,3678363147,56,Left,3678363149,347,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854477,275,5,1,31,50,5z1b7fuvpqe6vnigvopomvecu,0,23.3,-1.2,2022-07-31T12:01:58.840Z,2022-08-01T01:35:24Z,3678365575,233,222,3678365429,347,,3678365427,56,Back,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440853979,223,1,1,31,55,89xivtxk59uzvhdsd6miao6tm,1,77.7,100,2022-07-31T12:02:04.588Z,2022-08-01T07:33:37Z,3678363171,141,90.5,3678363175,213,3.7,3678363167,56,Left,3678363169,140,65.3,3678363165,107,,3678363173,212,14.9,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440853981,224,1,1,31,56,89xivtxk59uzvhdsd6miao6tm,1,78,89.3,2022-07-31T12:02:05.393Z,2022-08-01T07:33:37Z,3678363179,56,Left,3678363185,212,9.9,3678363181,140,69.8,3678363183,141,96.6,3678363187,213,2.6,3680360575,178,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440853987,225,1,1,31,57,89xivtxk59uzvhdsd6miao6tm,0,77.4,96.6,2022-07-31T12:02:06.370Z,2022-08-01T07:33:37Z,3678363205,56,Left,3680360647,178,,3678363211,212,11.3,3678363207,140,67.0,3678363213,213,3.4,3678363209,141,92.6,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440853983,260,49,1,31,58,5z1b7fuvpqe6vnigvopomvecu,1,24.4,6.2,2022-07-31T12:02:06.914Z,2022-08-01T07:33:36Z,,,,,,,,,,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440853993,261,3,1,31,59,5z1b7fuvpqe6vnigvopomvecu,0,27.4,3.1,2022-07-31T12:02:07.909Z,2022-08-01T07:33:36Z,3680131637,465,,3680360907,178,,3680180207,233,226,3678363221,56,Back,3678363223,285,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854011,226,7,1,31,59,89xivtxk59uzvhdsd6miao6tm,0,72.6,96.9,2022-07-31T12:02:08.063Z,2022-08-01T07:33:35Z,3678363301,233,261,3678363285,56,Left,3680131827,384,,3678363287,286,,3680361103,178,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441221847,875,43,1,32,1,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-07-31T12:02:10.136Z,2022-08-01T05:07:50Z,3680500785,144,67,3680401097,233,928,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441221845,928,43,1,32,1,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-07-31T12:02:10.137Z,2022-08-01T05:07:51Z,3680401123,233,875,3680500791,144,67,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441221817,927,43,1,32,1,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-07-31T12:02:10.191Z,2022-08-01T02:18:58Z,3680400903,399,213669,3680401007,144,83,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854013,262,1,1,32,1,5z1b7fuvpqe6vnigvopomvecu,1,27.2,12,2022-07-31T12:02:10.209Z,2022-08-01T07:33:35Z,3678363291,140,19.4,3678363295,212,8.2,3678363289,56,Back,3680361295,178,,3678363293,141,13.4,3678363297,213,3.0,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854015,263,1,1,32,2,5z1b7fuvpqe6vnigvopomvecu,1,19.2,10.5,2022-07-31T12:02:11.128Z,2022-08-01T07:33:35Z,3678363311,56,Back,3678363315,141,8.9,3678363319,213,6.2,3680361471,389,,3678363313,140,31.7,3678363317,212,13.2,,,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854025,264,1,1,32,3,5z1b7fuvpqe6vnigvopomvecu,1,29.9,6.1,2022-07-31T12:02:12.054Z,2022-08-01T07:33:34Z,3678363359,213,3.0,3680361583,178,,3678363355,141,7.7,3678363351,56,Back,3678363353,140,24.4,3678363357,212,5.9,3680132413,156,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854035,265,1,1,32,5,5z1b7fuvpqe6vnigvopomvecu,1,28.9,6.9,2022-07-31T12:02:14.412Z,2022-08-01T07:33:33Z,3678363397,56,Back,3678363407,213,2.0,3678363403,212,15.8,3680361779,178,,3678363399,140,22.0,3678363401,141,27.6,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854075,266,1,1,32,7,5z1b7fuvpqe6vnigvopomvecu,1,23.4,23.5,2022-07-31T12:02:16.261Z,2022-08-01T07:33:32Z,3678363609,213,2.0,3678363605,141,37.3,3678363601,56,Back,3678363607,212,10.5,3678363603,140,18.9,3680361915,178,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854119,267,1,1,32,12,5z1b7fuvpqe6vnigvopomvecu,1,18.2,30.4,2022-07-31T12:02:20.814Z,2022-08-01T07:33:31Z,3678363803,141,69.0,3678363807,213,1.6,3680361971,178,,3678363799,56,Back,3678363805,212,26.3,3678363801,140,16.3,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854169,268,1,1,32,16,5z1b7fuvpqe6vnigvopomvecu,1,31.4,70.6,2022-07-31T12:02:25.558Z,2022-08-01T07:33:29Z,3680362077,178,,3678364025,140,38.2,3678364035,213,5.2,3678364029,141,50.0,3678364033,212,15.7,3678364023,56,Back,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441222087,933,43,1,32,21,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-07-31T12:02:30.456Z,2022-08-01T05:08:12Z,3680501021,144,83,3680402555,399,422181,,,,,,,,,,,,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854247,269,1,1,32,23,5z1b7fuvpqe6vnigvopomvecu,1,64,71.9,2022-07-31T12:02:31.885Z,2022-08-01T07:33:27Z,3678364387,56,Left,3678364395,213,1.1,3678364391,141,92.6,3680362321,178,,3678364393,212,16.1,3678364389,140,71.4,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854263,270,1,1,32,31,5z1b7fuvpqe6vnigvopomvecu,1,73.9,47.1,2022-07-31T12:02:40.355Z,2022-08-01T07:33:24Z,3678364451,140,70.3,3678364455,212,11.4,3680362415,178,,3678364457,213,4.4,3678364453,141,31.3,3678364449,56,Center,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854265,271,1,1,32,33,5z1b7fuvpqe6vnigvopomvecu,0,73.7,37.6,2022-07-31T12:02:42.235Z,2022-08-01T07:33:23Z,3678364469,213,3.6,3678364461,56,Center,3678364465,141,36.7,3680362505,178,,3678364467,212,1.5,3678364463,140,72.4,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441171883,845,61,1,32,33,89xivtxk59uzvhdsd6miao6tm,1,24.7,59.9,2022-07-31T12:02:42.350Z,2022-08-01T07:33:22Z,3680362525,178,,3680133743,56,Back,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854307,272,1,1,32,37,5z1b7fuvpqe6vnigvopomvecu,1,69.3,56.3,2022-07-31T12:02:45.694Z,2022-08-01T07:33:22Z,3678364695,141,75.3,3678364691,56,Center,3678364699,213,1.8,3680362789,178,,3678364693,140,66.7,3678364697,212,13.2,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854313,273,1,1,32,39,5z1b7fuvpqe6vnigvopomvecu,0,64.9,69.7,2022-07-31T12:02:48.535Z,2022-08-01T07:33:21Z,3678364719,56,Center,3678364727,213,5.7,3678364723,141,50.9,3680362833,178,,3678364717,155,,3678364725,212,21.7,3678364721,140,81.6,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854341,227,1,1,32,40,89xivtxk59uzvhdsd6miao6tm,1,20.2,48.7,2022-07-31T12:02:49.555Z,2022-08-01T07:33:20Z,3678364857,141,37.3,3678364853,56,Back,3680363275,178,,3678364861,213,5.6,3680364057,21,,3678364855,140,28.5,3678364859,212,11.7,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854343,228,49,1,32,42,89xivtxk59uzvhdsd6miao6tm,1,25.2,24.7,2022-07-31T12:02:51.535Z,2022-08-01T07:33:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854409,229,1,1,32,43,89xivtxk59uzvhdsd6miao6tm,1,27.1,26.6,2022-07-31T12:02:52.218Z,2022-08-01T07:33:19Z,3678365159,213,6.0,3678365151,56,Back,3678365155,141,22.1,3678365153,140,36.8,3678365157,212,10.6,3680364417,178,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854413,230,4,1,32,46,89xivtxk59uzvhdsd6miao6tm,1,36.2,11.7,2022-07-31T12:02:54.778Z,2022-08-01T07:33:18Z,3678365165,56,Back,3678365169,265,,3678365181,233,274,3678365167,152,,3678365163,13,,3678365171,286,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854397,274,4,1,32,46,5z1b7fuvpqe6vnigvopomvecu,0,63.8,88.3,2022-07-31T12:02:54.779Z,2022-08-01T07:33:18Z,3678365203,233,230,3678365101,56,Left,3678365105,265,,3678365099,13,,3678365107,285,,3678365103,152,,3680364669,178,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440867881,366,1,1,33,8,89xivtxk59uzvhdsd6miao6tm,1,29.8,9.6,2022-07-31T12:03:16.770Z,2022-08-01T07:33:17Z,3680364819,178,,3678439411,5,,3678439415,56,Back,3678439419,141,2.8,3678439423,213,5.4,3678439421,212,6.0,3678439413,152,,3678439417,140,33.4,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854643,231,1,1,33,9,89xivtxk59uzvhdsd6miao6tm,1,35.5,1,2022-07-31T12:03:18.525Z,2022-08-01T07:33:17Z,3678366307,213,1.3,3678366303,141,21.0,3678366299,56,Back,3678366305,212,14.1,3678366301,140,39.1,3680364929,178,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854653,232,61,1,33,11,89xivtxk59uzvhdsd6miao6tm,1,46.7,3.3,2022-07-31T12:03:20.179Z,2022-08-01T07:33:16Z,3678367099,238,,3678366341,56,Back,3680365057,178,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854655,233,5,1,33,12,89xivtxk59uzvhdsd6miao6tm,0,43.4,-1.8,2022-07-31T12:03:21.026Z,2022-08-01T01:39:47Z,3678366413,233,276,3678366353,347,,3678366351,56,Back,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854669,276,5,1,33,12,5z1b7fuvpqe6vnigvopomvecu,1,56.6,101.8,2022-07-31T12:03:21.026Z,2022-08-01T01:39:46Z,3678366409,233,233,3678366397,347,,3678366395,56,Left,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854803,277,1,1,33,29,5z1b7fuvpqe6vnigvopomvecu,0,48.3,100,2022-07-31T12:03:37.752Z,2022-08-01T07:33:16Z,3678367155,189,,3678367085,107,,3678367093,212,36.6,3678367097,1,,3678367089,140,76.9,3678367087,56,Center,3678367153,238,,3678367091,141,71.2,504qkt70jvof5yzffmwwo5c5x,J. Laursen,3678367095,213,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854843,234,49,1,33,34,89xivtxk59uzvhdsd6miao6tm,1,23.9,22.6,2022-07-31T12:03:42.611Z,2022-08-01T07:33:15Z,,,,,,,,,,,,,,,,,,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440855237,244,1,1,33,35,89xivtxk59uzvhdsd6miao6tm,1,22.2,25.2,2022-07-31T12:03:44.256Z,2022-08-01T07:33:15Z,3680365953,178,,3678369325,213,2.2,3678369321,141,46.4,3678369317,56,Back,3678369323,212,17.6,3678369319,140,12.6,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854859,235,1,1,33,39,89xivtxk59uzvhdsd6miao6tm,1,13.2,52,2022-07-31T12:03:47.722Z,2022-08-01T07:33:14Z,3678367363,56,Back,3678367371,213,0.9,3678367367,141,96.0,3678367373,1,,3678367361,155,,3678367365,140,35.4,3678367369,212,37.9,3680366111,178,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854891,236,1,1,33,43,89xivtxk59uzvhdsd6miao6tm,1,39.6,97.1,2022-07-31T12:03:51.638Z,2022-08-01T07:33:13Z,3678367513,56,Back,3678367517,141,79.6,3678367521,213,4.9,3680366393,178,,3678367519,212,12.1,3678367515,140,41.9,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854921,237,1,1,33,47,89xivtxk59uzvhdsd6miao6tm,1,36.3,75.4,2022-07-31T12:03:55.757Z,2022-08-01T07:33:12Z,3680366575,178,,3678367695,155,,3678367709,1,,3678367705,212,46.0,3678367701,140,46.7,3678367699,56,Back,3678367707,213,5.0,3678367703,141,9.7,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,3678367697,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854947,238,1,1,33,52,89xivtxk59uzvhdsd6miao6tm,1,55.7,5,2022-07-31T12:04:01.197Z,2022-08-01T07:33:11Z,3678367835,141,27.6,3678367831,140,67.3,3678367839,212,19.6,3678367841,213,0.9,3680366667,178,,3678367827,56,Center,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854969,239,1,1,33,53,89xivtxk59uzvhdsd6miao6tm,0,67.4,19.8,2022-07-31T12:04:02.209Z,2022-08-01T07:33:10Z,3680366735,178,,3678367915,56,Right,3678367921,212,17.3,3678367917,140,83.1,3678367923,213,6.0,3678367919,141,11.9,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440854953,278,8,1,33,54,5z1b7fuvpqe6vnigvopomvecu,1,25.3,88.7,2022-07-31T12:04:02.937Z,2022-08-01T07:33:10Z,3678367847,56,Back,3680366795,178,,3680138085,385,,,,,,,,,,,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440855021,240,3,1,33,59,89xivtxk59uzvhdsd6miao6tm,0,95.6,11.6,2022-07-31T12:04:08.236Z,2022-08-01T07:19:36Z,3678368193,286,,3680138367,465,,3680366923,178,,3678368191,56,Right,3678368209,233,279,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440855023,279,7,1,34,0,5z1b7fuvpqe6vnigvopomvecu,0,4.4,88.4,2022-07-31T12:04:08.596Z,2022-08-01T07:19:37Z,3678368203,233,240,3680366975,178,,3678368201,285,,3678368199,56,Back,3680138449,385,,,,,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440855051,241,1,1,34,1,89xivtxk59uzvhdsd6miao6tm,1,94.3,7.5,2022-07-31T12:04:10.468Z,2022-08-01T07:33:09Z,3678368355,141,11.0,3678368351,56,Right,3678368359,213,2.8,3680367099,178,,3678368357,212,8.2,3678368353,140,86.8,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440855073,242,1,1,34,3,89xivtxk59uzvhdsd6miao6tm,0,86.6,8.4,2022-07-31T12:04:12.480Z,2022-08-01T07:33:08Z,3678368459,213,1.4,3678368447,2,,3678368451,56,Center,3678368455,141,64.0,3678368461,1,,3678368453,140,91.6,3678368457,212,38.2,3678368449,155,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,3680138761,20,,3680367195,178,3680138759,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440855081,280,12,1,34,5,5z1b7fuvpqe6vnigvopomvecu,1,9.5,38.7,2022-07-31T12:04:14.541Z,2022-08-01T07:33:08Z,3678368507,167,,3678368495,212,19.1,3678368491,140,0.0,3680367351,178,,3678368493,141,16.2,3678368497,213,4.1,3678368629,15,,3678368489,56,Back,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440855089,243,6,1,34,8,89xivtxk59uzvhdsd6miao6tm,1,100,81.3,2022-07-31T12:04:16.944Z,2022-08-01T01:41:39Z,3678368513,56,Left,3678368525,233,281,3678368515,73,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440855083,281,6,1,34,8,5z1b7fuvpqe6vnigvopomvecu,0,0,18.7,2022-07-31T12:04:16.944Z,2022-08-01T01:41:39Z,3678368501,73,,3678368499,56,Back,3678368567,233,243,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440855383,245,1,1,34,35,89xivtxk59uzvhdsd6miao6tm,0,99.7,99.6,2022-07-31T12:04:44.583Z,2022-08-01T01:41:44Z,3680367563,178,,3678369987,6,,3678369983,2,,3678369997,56,Center,3678370001,141,53.7,3678370005,213,4.6,3680139275,20,,3678370081,233,282,9pvc7e65cfgtuipfen5zt463t,M. Trésor,3678369999,140,96.1,3678370003,212,3678369991,155,31.4,,3678369995,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440855397,282,41,1,34,37,5z1b7fuvpqe6vnigvopomvecu,1,2.3,46.6,2022-07-31T12:04:46.014Z,2022-08-01T07:33:07Z,3678370063,212,8.4,3680367973,388,,3680139401,378,,3678370061,141,35.1,3678370065,213,4.3,3678370059,140,0.0,3678370101,233,245,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440855413,246,6,1,34,38,89xivtxk59uzvhdsd6miao6tm,1,100,61.6,2022-07-31T12:04:47.288Z,2022-08-01T01:42:07Z,3678370135,73,,3678370153,233,283,3678370133,56,Center,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440855401,283,6,1,34,38,5z1b7fuvpqe6vnigvopomvecu,0,0,38.4,2022-07-31T12:04:47.288Z,2022-08-01T01:42:08Z,3678370073,56,Back,3678370171,233,246,3678370075,73,,,,,,,,,,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440855611,247,1,1,34,59,89xivtxk59uzvhdsd6miao6tm,0,99.5,99.5,2022-07-31T12:05:08.090Z,2022-08-01T01:42:12Z,3678371219,1,,3678371203,6,,3678371207,223,,3678371391,233,285,3678371211,140,95.5,3678371215,212,32.9,3680368177,178,,3678371213,141,51.5,9pvc7e65cfgtuipfen5zt463t,M. Trésor,3678371217,213,4.6,3678371209,56,3678371205,155,Center,,3678371201,2,3680139997,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440855601,284,44,1,35,0,5z1b7fuvpqe6vnigvopomvecu,1,1.7,46.3,2022-07-31T12:05:09.541Z,2022-08-01T07:33:07Z,3678371157,285,,3678371259,233,248,3678371155,56,Back,,,,,,,,,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440855619,248,44,1,35,0,89xivtxk59uzvhdsd6miao6tm,0,98.3,53.7,2022-07-31T12:05:09.542Z,2022-08-01T07:33:06Z,3678371249,286,,3678371285,233,284,3678371247,56,Center,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
