id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/16/value,qualifier/15/value,qualifier/12/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2474685549,35,1,1,2,6,7zibyotq1x1hq6pmgibhr0e6s,1,89.3,100,2022-10-20T16:47:15.087Z,2022-10-21T11:42:42Z,3858311573,141,86.9,3858311577,213,4.4,3858311567,107,,3858311571,140,85.9,3858311569,56,Left,3858311575,212,10.6,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474685561,36,1,1,2,7,7zibyotq1x1hq6pmgibhr0e6s,1,87.5,89.9,2022-10-20T16:47:16.110Z,2022-10-21T11:42:42Z,3858311647,141,95.3,3859166519,156,,3859349643,178,,3858311643,56,Left,3858311649,212,3.7,3858311645,140,87.2,3858311651,213,1.7,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474916623,1576,43,1,2,7,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-20T16:47:16.759Z,2022-10-21T09:57:05Z,3859540559,178,0,3859540637,144,82,,,,,,,,,,,,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474918241,1091,83,1,2,9,2b57rbw94i9ohnbch52owvqtq,1,12,1.2,2022-10-20T16:47:18.488Z,2022-10-21T11:42:41Z,3859547599,399,224823,,,,,,,,,,,,,,,,,,,,,,3ci60t7okyb4mmoa3tf0knluy,D. Awokoya-Mebude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474685579,37,1,1,2,9,7zibyotq1x1hq6pmgibhr0e6s,1,88.7,99,2022-10-20T16:47:18.730Z,2022-10-21T11:42:40Z,3859350245,178,,3858311721,213,5.5,3858311719,212,9.7,3858311717,141,89.1,3858311709,56,Left,3858311713,140,95.3,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474944879,1759,67,1,2,11,7zibyotq1x1hq6pmgibhr0e6s,1,92.8,94,2022-10-20T16:47:20.201Z,2022-10-21T11:42:40Z,3859678403,233,1157,,,,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474944877,1157,67,1,2,11,2b57rbw94i9ohnbch52owvqtq,0,7.2,6,2022-10-20T16:47:20.202Z,2022-10-21T11:42:39Z,3859678421,233,1759,,,,,,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474685581,38,50,1,2,11,7zibyotq1x1hq6pmgibhr0e6s,1,93.3,93.2,2022-10-20T16:47:20.330Z,2022-10-21T11:42:39Z,3858311751,233,18,3858311727,286,,3858311725,56,Left,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474685583,18,7,1,2,11,2b57rbw94i9ohnbch52owvqtq,0,6.7,6.8,2022-10-20T16:47:20.389Z,2022-10-21T11:42:38Z,3859166669,385,,3858311739,56,Back,3858311741,285,,3858311745,233,38,3859351765,178,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474685589,39,1,1,2,12,7zibyotq1x1hq6pmgibhr0e6s,1,90.3,88.6,2022-10-20T16:47:21.880Z,2022-10-21T11:42:37Z,3858311771,56,Center,3858311777,212,14.6,3858311773,140,79.6,3858311775,141,74.8,3858311779,213,3.8,3859352821,178,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474685601,40,1,1,2,15,7zibyotq1x1hq6pmgibhr0e6s,1,82.3,75,2022-10-20T16:47:24.263Z,2022-10-21T11:42:37Z,3858312695,22,,3859352937,178,,3858312693,210,16,3858311857,140,72.1,3858311863,213,4.3,3858311859,141,41.6,3858311861,212,25.1,3858311855,56,Center,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474685603,41,16,1,2,18,7zibyotq1x1hq6pmgibhr0e6s,1,76,41.1,2022-10-20T16:47:27.718Z,2022-10-21T11:42:36Z,3859353489,178,,3858312249,375,02:17.650,3859167243,396,53.3,3858312699,81,,3858311873,56,Center,3858311869,22,,3858312245,374,2022-10-20 17:47:26.541,3858312711,215,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,3859167239,113,,3858312709,103,32.9,3858312717,231,,50.2,3858312703,55,40,3858312241,20,3859167241,395,2.7,3858312715,230,97.1,3858311871,18,3858312713,328,3858312701,29,3858312707,102,45.8,,,,,,,,,,
2474686015,19,1,1,4,17,2b57rbw94i9ohnbch52owvqtq,1,49.7,50.4,2022-10-20T16:49:26.570Z,2022-10-21T08:35:23Z,3858314235,212,22.0,3858314229,56,Back,3858314239,279,G,3859353563,178,,3858314231,140,28.8,3858314237,213,3.2,3858314233,141,48.7,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686025,20,1,1,4,19,2b57rbw94i9ohnbch52owvqtq,1,33.2,53.3,2022-10-20T16:49:28.498Z,2022-10-21T11:42:35Z,3858314303,140,38.1,3858314307,212,20.2,3858314301,56,Back,3859353695,178,,3858314309,213,1.3,3858314305,141,82.1,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686031,21,1,1,4,23,2b57rbw94i9ohnbch52owvqtq,0,45.7,77.9,2022-10-20T16:49:32.638Z,2022-10-21T11:42:33Z,3858314345,141,88.4,3858314349,213,0.2,3858314343,140,81.8,3858314339,155,,3858314341,56,Left,3858314347,212,38.6,3858314351,1,,3859353777,178,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686035,42,8,1,4,26,7zibyotq1x1hq6pmgibhr0e6s,1,20.8,12,2022-10-20T16:49:35.072Z,2022-10-21T11:42:33Z,3859353975,388,,3859167781,385,,3858314365,56,Back,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686045,22,50,1,4,28,2b57rbw94i9ohnbch52owvqtq,1,81.1,83.3,2022-10-20T16:49:37.112Z,2022-10-21T11:23:10Z,3858314457,233,43,3858314411,56,Left,3858314413,286,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686051,43,7,1,4,29,7zibyotq1x1hq6pmgibhr0e6s,1,18.9,16.7,2022-10-20T16:49:37.904Z,2022-10-21T11:23:10Z,3859354967,178,,3858314449,233,22,3859168281,384,,3858314441,56,Back,3858314443,285,,,,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686053,44,49,1,4,29,7zibyotq1x1hq6pmgibhr0e6s,1,14.4,18.3,2022-10-20T16:49:38.437Z,2022-10-21T11:42:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686055,45,1,1,4,29,7zibyotq1x1hq6pmgibhr0e6s,0,14.4,19,2022-10-20T16:49:38.536Z,2022-10-21T11:42:32Z,3858314473,213,0.0,3858314467,140,37.2,3858314471,212,24.0,3858314469,141,20.3,3858314465,56,Back,3859355213,178,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686057,23,49,1,4,31,2b57rbw94i9ohnbch52owvqtq,1,63.5,76.5,2022-10-20T16:49:40.369Z,2022-10-21T11:42:32Z,,,,,,,,,,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686063,24,1,1,4,31,2b57rbw94i9ohnbch52owvqtq,1,63.7,76.1,2022-10-20T16:49:40.518Z,2022-10-21T11:42:32Z,3859355577,178,,3858314529,140,61.8,3858314535,213,4.5,3858314527,56,Center,3858314531,141,63.3,3858314533,212,8.9,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686067,25,1,1,4,33,2b57rbw94i9ohnbch52owvqtq,1,59.2,61.6,2022-10-20T16:49:42.646Z,2022-10-21T11:42:31Z,3859355647,178,,3858314563,213,4.8,3858314555,56,Center,3858314561,212,22.6,3858314559,141,28.5,3858314557,140,60.6,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686069,26,1,1,4,36,2b57rbw94i9ohnbch52owvqtq,0,59.2,30,2022-10-20T16:49:45.136Z,2022-10-21T11:42:30Z,3858314571,140,65.1,3858314577,213,5.5,3858314573,141,21.6,3858314617,286,,3858314569,56,Center,3858314611,236,,3858314613,233,46,3859355735,178,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,3858314575,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686073,46,74,1,4,36,7zibyotq1x1hq6pmgibhr0e6s,1,38.7,71,2022-10-20T16:49:45.250Z,2022-10-21T11:42:30Z,3858314619,233,26,3858314597,285,,3859355815,178,,3858314595,56,Back,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474918607,1599,83,1,4,40,7zibyotq1x1hq6pmgibhr0e6s,1,56.3,90.6,2022-10-20T16:49:49.566Z,2022-10-21T11:42:29Z,3859549019,399,441534,,,,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686093,27,1,1,4,41,2b57rbw94i9ohnbch52owvqtq,0,43.4,6.1,2022-10-20T16:49:50.791Z,2022-10-21T11:42:28Z,3858314699,155,,3858314707,212,57.1,3858314701,56,Right,3859355887,178,,3858314703,140,97.8,3858314709,213,0.0,3858314711,1,,3858314705,141,8.3,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686095,47,49,1,4,47,7zibyotq1x1hq6pmgibhr0e6s,1,1.9,90.2,2022-10-20T16:49:55.951Z,2022-10-21T11:42:28Z,,,,,,,,,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686103,48,1,1,4,49,7zibyotq1x1hq6pmgibhr0e6s,1,3.5,85.9,2022-10-20T16:49:58.010Z,2022-10-21T11:42:27Z,3858314763,212,28.2,3858314759,140,22.2,3858314761,141,56.1,3858314765,213,5.5,3858314757,56,Back,3859356213,178,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686115,49,1,1,4,53,7zibyotq1x1hq6pmgibhr0e6s,1,20.2,54.1,2022-10-20T16:50:02.592Z,2022-10-21T11:42:26Z,3858314823,140,26.0,3858314821,56,Back,3858314827,212,20.2,3858314825,141,82.4,3858314829,213,1.3,3859356317,178,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686119,50,1,1,4,57,7zibyotq1x1hq6pmgibhr0e6s,0,25.6,88.9,2022-10-20T16:50:06.786Z,2022-10-21T11:42:25Z,3858314859,213,5.8,3858314853,140,31.1,3858314851,56,Back,3858314857,212,6.4,3858314849,155,,3859356519,178,,3858314855,141,84.8,3858314877,236,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,3858314879,233,28,3858314883,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686123,28,74,1,4,57,2b57rbw94i9ohnbch52owvqtq,1,73.5,11.4,2022-10-20T16:50:06.800Z,2022-10-21T11:42:24Z,3858314901,233,50,3859356661,178,,3858314873,56,Right,3858314875,285,,,,,,,,,,,,,,3ci60t7okyb4mmoa3tf0knluy,D. Awokoya-Mebude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686125,29,5,1,4,59,2b57rbw94i9ohnbch52owvqtq,0,83.2,-1.8,2022-10-20T16:50:08.149Z,2022-10-21T08:37:45Z,3858314887,347,,3858314965,233,51,3858314885,56,Right,,,,,,,,,,,,,,,,3ci60t7okyb4mmoa3tf0knluy,D. Awokoya-Mebude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686135,51,5,1,4,59,7zibyotq1x1hq6pmgibhr0e6s,1,16.8,101.8,2022-10-20T16:50:08.149Z,2022-10-21T08:37:44Z,3858314951,233,29,3858314943,56,Back,3858314947,347,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686167,52,1,1,5,12,7zibyotq1x1hq6pmgibhr0e6s,1,25.6,100,2022-10-20T16:50:21.696Z,2022-10-21T11:42:24Z,3858315173,141,86.8,3858315171,140,36.2,3858315167,107,,3858315177,213,5.6,3858315175,212,14.9,3858315169,56,Back,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686169,53,1,1,5,14,7zibyotq1x1hq6pmgibhr0e6s,0,37.4,88.3,2022-10-20T16:50:23.178Z,2022-10-21T11:42:23Z,3859357237,388,,3858315189,3,,3858315199,213,4.5,3858315195,141,62.7,3858315193,140,33.5,3858315197,212,17.9,3858315191,56,Back,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686171,30,44,1,5,15,2b57rbw94i9ohnbch52owvqtq,1,67.1,30.4,2022-10-20T16:50:24.776Z,2022-10-21T11:42:23Z,3858315205,286,,3858315211,233,54,3858315203,56,Center,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686173,54,44,1,5,15,7zibyotq1x1hq6pmgibhr0e6s,0,32.9,69.6,2022-10-20T16:50:24.777Z,2022-10-21T11:42:23Z,3858315207,56,Back,3858315209,285,,3858315251,233,30,,,,,,,,,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686177,31,1,1,5,15,2b57rbw94i9ohnbch52owvqtq,0,67.4,29.2,2022-10-20T16:50:24.847Z,2022-10-21T11:42:22Z,3859357439,388,,3858315231,140,80.3,3858315227,3,,3858315237,213,0.1,3858315233,141,30.6,3858315235,212,13.6,3858315229,56,Center,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686189,55,1,1,5,17,7zibyotq1x1hq6pmgibhr0e6s,1,21,67.3,2022-10-20T16:50:26.769Z,2022-10-21T11:42:21Z,3858315275,212,17.0,3858315269,56,Back,3859358111,178,,3858315271,140,19.3,3858315267,3,,3858315277,213,4.6,3858315273,141,42.5,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686191,56,61,1,5,20,7zibyotq1x1hq6pmgibhr0e6s,0,18,34.6,2022-10-20T16:50:29.787Z,2022-10-21T11:42:20Z,3859358485,178,,3858315281,56,Back,,,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686199,32,1,1,5,22,2b57rbw94i9ohnbch52owvqtq,0,77.9,76,2022-10-20T16:50:31.278Z,2022-10-21T11:42:20Z,3858315301,56,Left,3858315307,212,20.9,3858315303,140,88.6,3858315311,1,,3858315305,141,100.0,3858315309,213,1.0,3859358505,178,,3858315299,157,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686201,33,5,1,5,24,2b57rbw94i9ohnbch52owvqtq,0,90.2,101.8,2022-10-20T16:50:33.721Z,2022-10-21T08:39:38Z,3858315317,347,,3858315315,56,Left,3858315421,233,57,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686217,57,5,1,5,24,7zibyotq1x1hq6pmgibhr0e6s,1,9.8,-1.8,2022-10-20T16:50:33.721Z,2022-10-21T08:39:38Z,3858315397,56,Back,3858315417,233,33,3858315399,347,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686273,58,1,1,5,46,7zibyotq1x1hq6pmgibhr0e6s,1,16.6,0,2022-10-20T16:50:55.443Z,2022-10-21T11:42:19Z,3858315743,213,0.6,3858315741,212,11.4,3858315739,141,7.7,3858315735,56,Back,3858315733,107,,3858315737,140,25.4,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686279,59,1,1,5,48,7zibyotq1x1hq6pmgibhr0e6s,1,20.9,6.1,2022-10-20T16:50:57.363Z,2022-10-21T11:42:18Z,3859363543,178,,3858315767,141,1.9,3858315771,213,4.1,3858315763,56,Back,3858315765,140,18.8,3858315769,212,3.6,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686287,60,1,1,5,49,7zibyotq1x1hq6pmgibhr0e6s,0,16.7,2.5,2022-10-20T16:50:58.237Z,2022-10-21T11:42:17Z,3859363641,178,,3858315827,212,17.7,3858315821,56,Back,3858315823,140,33.3,3858315829,213,6.1,3858315825,141,0.0,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686307,34,5,1,5,50,2b57rbw94i9ohnbch52owvqtq,1,63.7,102,2022-10-20T16:50:59.307Z,2022-10-21T08:42:51Z,3858315919,347,,3858315921,233,61,3858315917,56,Left,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686289,61,5,1,5,50,7zibyotq1x1hq6pmgibhr0e6s,0,36.3,-2,2022-10-20T16:50:59.307Z,2022-10-21T08:42:52Z,3858315833,347,,3858315831,56,Back,3858315925,233,34,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686309,35,1,1,5,57,2b57rbw94i9ohnbch52owvqtq,1,63.5,100,2022-10-20T16:51:06.598Z,2022-10-21T11:42:17Z,3858315931,56,Left,3858315937,212,10.4,3858315933,140,59.4,3858315935,141,88.0,3858315929,107,,3858315939,213,4.3,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686315,36,1,1,5,58,2b57rbw94i9ohnbch52owvqtq,0,60,89.6,2022-10-20T16:51:07.613Z,2022-10-21T11:42:16Z,3858315977,212,17.3,3859364053,178,,3858315971,56,Center,3858315973,140,71.0,3858315979,213,5.4,3858315975,141,70.6,3859170153,157,,3859170155,1,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686321,62,1,1,6,1,7zibyotq1x1hq6pmgibhr0e6s,1,27.2,30.5,2022-10-20T16:51:10.105Z,2022-10-21T11:42:16Z,3858316023,213,1.1,3858316021,212,23.0,3858316015,56,Back,3858316019,141,61.4,3858316017,140,36.2,3859364229,388,,3858316013,3,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686323,63,49,1,6,3,7zibyotq1x1hq6pmgibhr0e6s,1,34.7,53.6,2022-10-20T16:51:12.107Z,2022-10-21T11:42:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474919251,1110,83,1,6,4,2b57rbw94i9ohnbch52owvqtq,1,66.3,50.3,2022-10-20T16:51:13.283Z,2022-10-21T11:42:15Z,3859551587,399,509274,,,,,,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686331,64,1,1,6,4,7zibyotq1x1hq6pmgibhr0e6s,0,33.5,49.2,2022-10-20T16:51:13.383Z,2022-10-21T11:42:14Z,3858316061,141,29.2,3858316059,140,44.7,3858316055,155,,3858316063,212,18.0,3858316065,213,5.4,3858316057,56,Back,3859364563,178,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686337,37,1,1,6,5,2b57rbw94i9ohnbch52owvqtq,0,59.6,76.4,2022-10-20T16:51:14.727Z,2022-10-21T11:42:14Z,3858316093,56,Center,3858316097,141,68.5,3858316091,155,,3858316101,213,6.0,3859364847,178,,3858316099,212,19.4,3858316095,140,77.4,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686347,65,1,1,6,7,7zibyotq1x1hq6pmgibhr0e6s,0,22.7,34.9,2022-10-20T16:51:16.624Z,2022-10-21T11:42:14Z,3859365173,178,,3858316153,213,0.0,3858316151,212,22.8,3858316147,140,44.4,3858316143,3,,3858316149,141,35.5,3858316145,56,Back,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686355,38,1,1,6,9,2b57rbw94i9ohnbch52owvqtq,0,55.1,68.3,2022-10-20T16:51:18.656Z,2022-10-21T11:42:13Z,3859366101,388,,3858316197,140,66.2,3858316203,213,0.2,3858316201,212,11.8,3858316193,3,,3858316195,56,Center,3858316199,141,71.2,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686361,66,44,1,6,11,7zibyotq1x1hq6pmgibhr0e6s,1,40,30.6,2022-10-20T16:51:20.343Z,2022-10-21T11:42:13Z,3858316223,56,Back,3858316227,233,39,3858316225,285,,,,,,,,,,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686357,39,44,1,6,11,2b57rbw94i9ohnbch52owvqtq,0,60,69.4,2022-10-20T16:51:20.344Z,2022-10-21T11:42:13Z,3858316209,286,,3858316207,56,Center,3858316243,233,66,,,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686367,67,1,1,6,11,7zibyotq1x1hq6pmgibhr0e6s,0,39.8,30.6,2022-10-20T16:51:20.412Z,2022-10-21T11:42:12Z,3859366317,388,,3858316265,140,43.8,3858316269,212,8.2,3858316261,3,,3858316271,213,1.0,3858316267,141,40.9,3858316263,56,Back,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474686369,40,61,1,6,12,2b57rbw94i9ohnbch52owvqtq,0,54.7,61.6,2022-10-20T16:51:21.848Z,2022-10-21T11:42:12Z,3858316273,56,Center,3859366745,178,,,,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474945261,1761,67,1,6,13,7zibyotq1x1hq6pmgibhr0e6s,1,43.7,41.2,2022-10-20T16:51:22.539Z,2022-10-21T11:42:12Z,3859680843,233,1158,,,,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474945257,1158,67,1,6,13,2b57rbw94i9ohnbch52owvqtq,0,56.3,58.8,2022-10-20T16:51:22.540Z,2022-10-21T11:42:11Z,3859680883,233,1761,,,,,,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
