id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/19/value
2479598573,419,1,1,47,56,ecj1gmc7pqcjo4sc9hvghj5u3,1,38.3,20.5,2022-10-30T15:48:18.213Z,2022-10-31T09:19:26Z,3884337081,140,46.8,3884337083,141,2.6,3884337079,56,Back,3884337087,213,5.3,3886029119,178,,3884337085,212,15.1,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479598613,420,1,1,47,58,ecj1gmc7pqcjo4sc9hvghj5u3,0,48.2,7.4,2022-10-30T15:48:20.254Z,2022-10-31T09:19:25Z,3884337291,140,77.7,3884337305,213,0.4,3886029195,178,,3884337287,56,Center,3884337283,155,,3884337307,1,,3884337303,212,34.3,3884337295,141,29.2,ths196pehnfyf4f4scmqj8ph,G. François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479598651,374,49,1,48,0,jb4xejoxjfk5a0a50bo8hvst,1,21.4,71.2,2022-10-30T15:48:22.424Z,2022-10-31T09:19:25Z,,,,,,,,,,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479598837,375,1,1,48,3,jb4xejoxjfk5a0a50bo8hvst,1,14.5,81.5,2022-10-30T15:48:25.088Z,2022-10-31T09:19:24Z,3884338543,213,0.2,3884338539,141,95.0,3884338533,157,,3884338541,212,42.9,3884338537,140,54.4,3884338545,1,,3886029385,178,,3884338535,56,Left,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479598683,421,70,1,48,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T15:48:26.472Z,2022-10-30T19:43:07Z,3884337719,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479598853,376,61,1,48,9,jb4xejoxjfk5a0a50bo8hvst,1,51.3,92.7,2022-10-30T15:48:31.243Z,2022-10-31T09:19:24Z,3886029699,178,,3884338639,56,Left,,,,,,,,,,,,,,,,,,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479598917,377,1,1,48,11,jb4xejoxjfk5a0a50bo8hvst,1,45.2,82.1,2022-10-30T15:48:33.512Z,2022-10-31T09:19:23Z,3884339003,56,Center,3884339011,213,5.3,3884339007,141,55.2,3884339009,212,21.5,3884339005,140,56.0,3886029765,178,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479598965,378,1,1,48,13,jb4xejoxjfk5a0a50bo8hvst,0,50.9,57.1,2022-10-30T15:48:35.254Z,2022-10-31T09:19:23Z,3886029855,178,,3884339271,141,85.5,3884339273,212,56.0,3884339277,1,,3884339267,56,Left,3884339275,213,0.4,3884339269,140,100.0,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479598977,379,5,1,48,19,jb4xejoxjfk5a0a50bo8hvst,0,101,84.8,2022-10-30T15:48:40.772Z,2022-10-31T05:30:46Z,3884339327,346,,3884339325,56,Left,3884339519,233,422,,,,,,,,,,,,,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479598999,422,5,1,48,19,ecj1gmc7pqcjo4sc9hvghj5u3,1,-1,15.2,2022-10-30T15:48:40.772Z,2022-10-31T05:30:46Z,3884339451,233,379,3884339425,56,Back,3884339427,346,,,,,,,,,,,,,,,,,ths196pehnfyf4f4scmqj8ph,G. François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479919599,1403,43,1,48,24,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T15:48:45.774Z,2022-10-31T06:21:05Z,3886084687,178,0,3886084729,144,82,,,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599201,423,1,1,48,24,ecj1gmc7pqcjo4sc9hvghj5u3,1,5.7,48.3,2022-10-30T15:48:45.775Z,2022-10-31T09:19:23Z,3884340603,212,29.3,3884340597,56,Back,3884340599,140,24.3,3884340601,141,80.5,3884340609,237,,3884340595,124,,3884340605,213,0.8,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599303,424,1,1,48,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,25.8,76.1,2022-10-30T15:48:47.534Z,2022-10-31T09:19:22Z,3884341187,56,Back,3884341193,212,21.9,3884341189,140,41.5,3884341191,141,97.4,3886030119,178,,3884341195,213,0.7,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599351,425,1,1,48,31,ecj1gmc7pqcjo4sc9hvghj5u3,1,45.9,90.2,2022-10-30T15:48:53.013Z,2022-10-31T09:19:21Z,3884341465,213,4.8,3884341459,140,46.5,3884341457,56,Back,3886030205,178,,3884341463,212,13.2,3884341461,141,70.8,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599397,426,1,1,48,32,ecj1gmc7pqcjo4sc9hvghj5u3,1,48.8,78,2022-10-30T15:48:54.423Z,2022-10-31T09:19:20Z,3884341731,141,93.0,3884341733,212,23.4,3886030279,178,,3884341727,56,Left,3884341729,140,68.9,3884341735,213,0.5,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599443,427,1,1,48,35,ecj1gmc7pqcjo4sc9hvghj5u3,1,61.4,97.9,2022-10-30T15:48:56.833Z,2022-10-31T09:19:19Z,3884341969,213,6.2,3884341961,56,Left,3884341963,140,80.7,3884341967,212,20.4,3886030353,178,,3884341965,141,94.4,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599469,428,1,1,48,37,ecj1gmc7pqcjo4sc9hvghj5u3,0,74.6,98.4,2022-10-30T15:48:58.839Z,2022-10-31T09:19:18Z,3886030393,178,,3884342115,212,16.9,3884342111,140,75.5,3884342113,141,73.6,3884342117,213,4.8,3884342109,56,Center,,,,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599497,380,49,1,48,39,jb4xejoxjfk5a0a50bo8hvst,1,28,26.9,2022-10-30T15:49:00.855Z,2022-10-31T09:19:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599525,381,1,1,48,39,jb4xejoxjfk5a0a50bo8hvst,1,27.9,26.9,2022-10-30T15:49:00.894Z,2022-10-31T09:19:18Z,3884342405,213,4.2,3886030581,178,,3884342401,212,6.0,3884342393,140,25.3,3884342397,141,19.1,3884342389,56,Back,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599543,382,1,1,48,40,jb4xejoxjfk5a0a50bo8hvst,1,25.9,18.5,2022-10-30T15:49:01.963Z,2022-10-31T09:19:17Z,3884342485,140,30.1,3886030671,178,,3884342487,141,12.9,3884342483,56,Back,3884342489,212,5.8,3884342491,213,5.6,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599621,383,1,1,48,41,jb4xejoxjfk5a0a50bo8hvst,1,31,15.3,2022-10-30T15:49:02.934Z,2022-10-31T09:19:17Z,3884342895,213,3.2,3884342891,141,14.9,3886030775,178,,3884342889,140,24.8,3884342887,56,Back,3884342893,212,6.5,,,,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599695,384,3,1,48,43,jb4xejoxjfk5a0a50bo8hvst,1,28.2,16,2022-10-30T15:49:05.013Z,2022-10-31T09:19:15Z,3884343373,233,429,3886030811,178,,3884343253,285,,3885284247,464,,3884343251,56,Back,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599613,429,45,1,48,43,ecj1gmc7pqcjo4sc9hvghj5u3,0,71.8,84,2022-10-30T15:49:05.013Z,2022-10-31T09:19:16Z,3884342849,56,Left,3884343393,233,384,3884342853,286,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599731,385,1,1,48,46,jb4xejoxjfk5a0a50bo8hvst,0,33.3,0.2,2022-10-30T15:49:07.707Z,2022-10-31T09:19:14Z,3886030979,178,,3884343439,213,2.5,3884343431,212,5.9,3884343425,140,28.8,3884343427,141,5.3,3884343423,56,Back,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599701,430,61,1,48,46,ecj1gmc7pqcjo4sc9hvghj5u3,1,65,99.4,2022-10-30T15:49:07.881Z,2022-10-31T09:19:14Z,3884343283,56,Left,3886031069,178,,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599913,386,5,1,48,47,jb4xejoxjfk5a0a50bo8hvst,1,30.7,-0.7,2022-10-30T15:49:09.148Z,2022-10-31T05:31:58Z,3884344399,233,431,3884344375,56,Back,3884344379,347,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599755,431,5,1,48,47,ecj1gmc7pqcjo4sc9hvghj5u3,0,69.3,100.7,2022-10-30T15:49:09.148Z,2022-10-31T05:31:58Z,3884343557,56,Left,3884343559,347,,3884344423,233,386,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599949,387,1,1,48,55,jb4xejoxjfk5a0a50bo8hvst,0,44.8,0,2022-10-30T15:49:16.842Z,2022-10-31T09:19:14Z,3884344565,213,0.9,3884344559,140,53.6,3884344563,212,14.9,3884344557,56,Right,3884344561,141,16.5,3884344555,107,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479919949,1418,67,1,48,56,ecj1gmc7pqcjo4sc9hvghj5u3,1,45,85.7,2022-10-30T15:49:17.756Z,2022-10-31T09:19:13Z,3886086555,233,1143,,,,,,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479919947,1143,67,1,48,56,jb4xejoxjfk5a0a50bo8hvst,0,55,14.3,2022-10-30T15:49:17.757Z,2022-10-31T09:19:13Z,3886086559,233,1418,,,,,,,,,,,,,,,,,,,,,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479599933,432,8,1,48,56,ecj1gmc7pqcjo4sc9hvghj5u3,1,44.6,86.2,2022-10-30T15:49:17.765Z,2022-10-31T09:19:13Z,3884344497,56,Back,3886031439,388,,3885284987,385,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600015,433,1,1,48,58,ecj1gmc7pqcjo4sc9hvghj5u3,1,63.4,74.4,2022-10-30T15:49:20.156Z,2022-10-31T09:19:12Z,3884344967,212,7.3,3884344963,140,70.3,3884344969,213,6.2,3884344961,56,Center,3886031595,21,,3884344965,141,73.5,3886031593,178,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600025,434,49,1,48,59,ecj1gmc7pqcjo4sc9hvghj5u3,1,68,78.4,2022-10-30T15:49:21.233Z,2022-10-31T09:19:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600129,435,1,1,48,59,ecj1gmc7pqcjo4sc9hvghj5u3,1,68.1,77.5,2022-10-30T15:49:21.360Z,2022-10-31T09:19:12Z,3886031793,178,,3884345673,212,0.7,3884345677,213,0.3,3884345665,56,Center,3884345669,141,77.8,3884345667,140,68.7,,,,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600139,436,3,1,49,3,ecj1gmc7pqcjo4sc9hvghj5u3,0,90.4,77,2022-10-30T15:49:25.442Z,2022-10-31T09:19:10Z,3884345703,56,Center,3884345705,286,,3885286863,211,,3886031915,178,,3885286999,464,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600159,388,12,1,49,4,jb4xejoxjfk5a0a50bo8hvst,1,9.6,26.6,2022-10-30T15:49:26.468Z,2022-10-31T09:19:09Z,3884345843,56,Back,3885287335,140,7.8,3886031983,178,,3885287339,212,1.9,3885287341,213,3.2,3885287337,141,26.4,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600143,437,61,1,49,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,91.8,73.6,2022-10-30T15:49:26.483Z,2022-10-31T09:19:09Z,3884345729,56,Center,3886032059,178,,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600523,390,61,1,49,5,jb4xejoxjfk5a0a50bo8hvst,1,11.6,43.5,2022-10-30T15:49:27.483Z,2022-10-31T09:19:08Z,3884347663,56,Back,3886032383,178,,,,,,,,,,,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600263,438,1,1,49,8,ecj1gmc7pqcjo4sc9hvghj5u3,1,80.7,43.3,2022-10-30T15:49:30.384Z,2022-10-31T09:19:07Z,3884348341,210,13,3884346299,212,11.2,3886032497,178,,3884346297,141,27.0,3884346293,56,Center,3884346301,213,4.6,3884346295,140,79.2,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600271,439,13,1,49,10,ecj1gmc7pqcjo4sc9hvghj5u3,1,80.6,32.4,2022-10-30T15:49:31.907Z,2022-10-31T09:19:07Z,3884348391,55,438,3884346329,22,,3884347037,20,,3884348401,328,,3886032541,178,,3884348405,231,46.7,3884346331,18,,3884348395,102,47.9,ths196pehnfyf4f4scmqj8ph,G. François,3884348389,29,,,3884348399,215,3884348403,230,97.4,3884348387,74,,3884348397,103,70.8,3884346333,56,Center,,,,,,,,,,,,,,,,,,,,,
2479600313,389,5,1,49,11,jb4xejoxjfk5a0a50bo8hvst,1,-1,56,2022-10-30T15:49:32.963Z,2022-10-31T05:33:24Z,3884346529,346,,3884346527,56,Back,3884346543,233,440,,,,,,,,,,,,,,,,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600289,440,5,1,49,11,ecj1gmc7pqcjo4sc9hvghj5u3,0,101,44,2022-10-30T15:49:32.963Z,2022-10-31T05:33:24Z,3884346425,346,,3884346583,233,389,3884346423,56,Center,,,,,,,,,,,,,,,,ths196pehnfyf4f4scmqj8ph,G. François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600953,391,1,1,49,41,jb4xejoxjfk5a0a50bo8hvst,1,4.2,60.2,2022-10-30T15:50:02.814Z,2022-10-31T09:19:06Z,3884349959,124,,3884349965,141,74.5,3884349971,1,,3884349963,140,61.5,3884349967,212,60.9,3884349975,74,,3884349961,56,Center,3884349969,213,0.2,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600967,392,44,1,49,44,jb4xejoxjfk5a0a50bo8hvst,1,58.6,71.7,2022-10-30T15:50:06.243Z,2022-10-31T09:19:06Z,3884350099,233,441,3884350033,56,Center,3884350035,286,,,,,,,,,,,,,,,,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479600959,441,44,1,49,44,ecj1gmc7pqcjo4sc9hvghj5u3,0,41.4,28.3,2022-10-30T15:50:06.244Z,2022-10-31T09:19:06Z,3884350177,233,392,3884349991,285,,3884349985,56,Back,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601001,393,1,1,49,44,jb4xejoxjfk5a0a50bo8hvst,0,58.4,73.1,2022-10-30T15:50:06.365Z,2022-10-31T09:19:05Z,3884350235,3,,3886032873,388,,3884350245,213,5.1,3884350241,141,47.0,3884350237,56,Center,3884350239,140,65.5,3884350243,212,19.3,,,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601007,442,49,1,49,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,39.1,54,2022-10-30T15:50:09.122Z,2022-10-31T09:19:04Z,,,,,,,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601081,443,1,1,49,49,ecj1gmc7pqcjo4sc9hvghj5u3,1,42.2,63.7,2022-10-30T15:50:11.079Z,2022-10-31T09:19:03Z,3884350769,213,0.3,3884350761,141,66.3,3884350765,212,5.7,3884350759,140,47.4,3884350757,56,Back,3886033457,178,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601087,444,50,1,49,50,ecj1gmc7pqcjo4sc9hvghj5u3,1,48.9,67,2022-10-30T15:50:11.640Z,2022-10-31T09:19:03Z,3884350911,233,394,3884350809,286,,3884350807,56,Back,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601097,394,7,1,49,50,jb4xejoxjfk5a0a50bo8hvst,0,51.1,33,2022-10-30T15:50:11.994Z,2022-10-31T09:19:03Z,3884350907,233,444,3885289043,385,,3886033617,178,,3884350863,285,,3884350861,56,Center,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601129,445,61,1,49,50,ecj1gmc7pqcjo4sc9hvghj5u3,1,48.6,68,2022-10-30T15:50:12.088Z,2022-10-31T09:19:02Z,3886033705,178,,3884351051,56,Back,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601191,395,61,1,49,53,jb4xejoxjfk5a0a50bo8hvst,0,52.7,3.9,2022-10-30T15:50:14.904Z,2022-10-31T09:19:02Z,3886034045,178,,3884351425,56,Right,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601213,396,5,1,49,53,jb4xejoxjfk5a0a50bo8hvst,0,57.4,-1,2022-10-30T15:50:15.617Z,2022-10-31T05:34:36Z,3884351543,347,,3884351627,233,446,3884351541,56,Right,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601195,446,5,1,49,53,ecj1gmc7pqcjo4sc9hvghj5u3,1,42.6,101,2022-10-30T15:50:15.617Z,2022-10-31T05:34:37Z,3884351431,56,Back,3884351589,233,396,3884351433,347,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601441,447,1,1,50,1,ecj1gmc7pqcjo4sc9hvghj5u3,1,48.4,100,2022-10-30T15:50:22.859Z,2022-10-31T09:19:02Z,3884352757,56,Back,3884352765,213,4.0,3884352759,140,33.0,3884352755,107,,3884352761,141,76.3,3884352763,212,23.8,3884352767,1,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601447,397,30,1,50,2,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-30T15:50:23.745Z,2022-10-31T05:34:49Z,3884352801,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479601453,448,30,1,50,2,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T15:50:23.745Z,2022-10-31T05:34:48Z,3884352831,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479613943,451,18,2,45,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T16:05:19.270Z,2022-10-30T16:05:20Z,3884419077,42,,3884419081,59,19,3884419149,55,452,3884419079,44,Defender,,,,,,,,,,,,,ths196pehnfyf4f4scmqj8ph,G. François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479613947,452,19,2,45,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T16:05:19.271Z,2022-10-30T16:05:23Z,3884419091,42,,3884419099,44,Forward,3884419097,59,11,3884419433,292,0,3884419435,293,0,3884419095,145,2,3884419101,55,451,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479614087,398,32,2,45,0,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-30T16:05:30.162Z,2022-10-31T02:24:08Z,3884419931,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479614097,453,32,2,45,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T16:05:30.162Z,2022-10-30T16:05:32Z,3884419987,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479614115,454,1,2,45,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,50,49.9,2022-10-30T16:05:30.287Z,2022-10-31T07:43:37Z,3884420051,56,Back,3884420059,141,26.2,3886010937,178,,3884420067,213,3.8,3884420063,212,27.2,3884420069,279,S,3884420055,140,29.1,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479623297,566,40,2,45,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-30T16:05:30.790Z,2022-10-31T06:25:06Z,3884469103,130,18,3884469107,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3884469109,194,6xam5bquregefbepxd9rwfdh,3884469093,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",3884469097,59,"49, 94, 11, 44, 16, 59, 20, 10, 8, 13, 7, 4, 6, 21, 23, 26, 29",3884469087,30,"a8kdcx3797ityilpw31jaj4r9, e44w6g1c1ojf854svzswpl0x5, ai5p5wgft6c09bjbldz9sfeac, 1i1xcco82x0ppbac6j5z59x49, 5w0ohhrm0ojscyjh3e0o8ffmd, 7bwjxz6bwt7h070dbv1l8woyy, 39tod1iad3ztq17qveh8pwp9l, 6xam5bquregefbepxd9rwfdh, 5j13tgvpwi7m3y6rjd8q08tt5, 7vv4ef3y8swdekozwaent3ai1, a6cke0ad2pvuyahweuch772ay, dhpxeejqzlhnm1vu0f8xjzw7p, 7a6hqi5iy91onh9u7l7t88tbe, 1a9u2g4hynrz2e93sz1evhpzp, di9k6xr6j4arjoltl7s9yp6cq, f0ean6buvvp9l4rh1ayvnnill, 15odj8wui8136996wi2d5t7md",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479614435,456,1,2,45,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,35.9,28.3,2022-10-30T16:05:33.276Z,2022-10-31T09:19:01Z,3884421673,56,Back,3884421681,212,25.8,3886011009,178,,3884421679,141,62.7,3884421683,213,2.0,3884421675,140,25.5,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
