id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/13/value,qualifier/17/value
2507180283,25,1,1,2,1,1uk609mhtsfhokhaewjapb26,1,26.3,39,2023-02-12T17:34:29.763Z,2023-02-13T11:35:05Z,4030495787,178,,4029321309,213,2.8,4029321303,140,3.7,4029321301,56,Back,4029321307,212,24.9,4029321305,141,50.3,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180311,26,1,1,2,6,1uk609mhtsfhokhaewjapb26,1,6.7,45.7,2023-02-12T17:34:34.959Z,2023-02-13T11:35:03Z,4029321453,141,69.6,4029321455,212,17.2,4029321449,56,Back,4029321457,213,1.2,4029321451,140,12.2,4030495791,178,,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180351,27,1,1,2,9,1uk609mhtsfhokhaewjapb26,1,12.5,64,2023-02-12T17:34:37.224Z,2023-02-13T11:35:03Z,4030495925,178,,4029321675,212,21.2,4029321671,140,16.8,4029321677,213,1.4,4029321673,141,94.4,4029321669,56,Back,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180361,28,1,1,2,11,1uk609mhtsfhokhaewjapb26,1,26,94,2023-02-12T17:34:39.977Z,2023-02-13T11:35:02Z,4029321733,155,,4029321743,213,6.3,4029321739,141,92.9,4029321735,56,Left,4030495953,178,,4029321737,140,55.4,4029321741,212,30.9,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180425,29,1,1,2,13,1uk609mhtsfhokhaewjapb26,1,52.3,92,2023-02-12T17:34:41.383Z,2023-02-13T11:35:01Z,4030496033,388,,4029322045,140,66.8,4029322047,141,81.2,4029322043,56,Left,4029322739,210,13,4029322049,212,16.9,4029322051,213,5.8,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180429,30,13,1,2,19,1uk609mhtsfhokhaewjapb26,1,90.7,69.6,2023-02-12T17:34:47.677Z,2023-02-13T11:34:58Z,4029322315,72,,4029322081,56,Center,4029322761,231,55.8,4029322757,103,2.8,4029322751,55,29,4029322755,102,40.5,4030496069,178,,4029322749,29,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,4029322077,22,4029322079,64,4029322747,75,4029322759,230,98,4029343043,215,4029322745,121,,,,,,,,,,,,,,,,,,,,
2507180435,25,5,1,2,20,5z1b7fuvpqe6vnigvopomvecu,1,-0.7,61.1,2023-02-12T17:34:48.635Z,2023-02-13T07:39:08Z,4029322105,56,Back,4029322157,233,31,4029322107,346,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180439,31,5,1,2,20,1uk609mhtsfhokhaewjapb26,0,100.7,38.9,2023-02-12T17:34:48.635Z,2023-02-13T07:39:08Z,4029322163,233,25,4029322123,346,,4029322121,56,Center,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180657,26,1,1,2,43,5z1b7fuvpqe6vnigvopomvecu,1,5.7,58.3,2023-02-12T17:35:11.245Z,2023-02-13T11:34:57Z,4029323561,237,,4029326001,189,,4029323551,140,3.8,4029323557,213,4.5,4029323555,212,10.2,4029323549,56,Back,4029323547,124,,4029323553,141,43.6,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180673,27,1,1,2,45,5z1b7fuvpqe6vnigvopomvecu,0,4.7,43,2023-02-12T17:35:13.957Z,2023-02-13T11:34:57Z,4029323669,1,,4030496303,178,,4029323649,155,,4029323655,140,54.5,4029323665,213,0.1,4029323661,212,52.4,4029323657,141,48.2,4029323651,56,Center,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180691,32,1,1,2,48,1uk609mhtsfhokhaewjapb26,1,39.6,53.6,2023-02-12T17:35:16.795Z,2023-02-13T11:34:56Z,4029323781,212,9.2,4030496367,388,,4029323775,56,Back,4029323777,140,46.6,4029323773,3,,4029323779,141,45.4,4029323783,213,5.6,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180693,33,49,1,2,50,1uk609mhtsfhokhaewjapb26,1,43.2,44.5,2023-02-12T17:35:18.214Z,2023-02-13T11:34:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180703,34,1,1,2,50,1uk609mhtsfhokhaewjapb26,0,43.3,44.1,2023-02-12T17:35:18.316Z,2023-02-13T11:34:55Z,4029323827,140,45.9,4030496439,178,,4029323833,213,0.1,4029323825,56,Back,4029323831,212,2.7,4029323829,141,44.5,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180731,29,49,1,2,50,5z1b7fuvpqe6vnigvopomvecu,1,54.1,58.8,2023-02-12T17:35:18.535Z,2023-02-13T11:34:55Z,,,,,,,,,,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180723,28,43,1,2,51,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-02-12T17:35:19.575Z,2023-02-12T20:37:21Z,4029824735,144,74,4029323965,233,34,4029323913,56,Center,4029323915,285,0,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180749,30,3,1,2,53,5z1b7fuvpqe6vnigvopomvecu,0,67.4,65.6,2023-02-12T17:35:21.143Z,2023-02-13T11:34:53Z,4030496515,178,,4029324083,233,35,4029324029,286,,4029824277,465,,4029324027,56,Center,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180747,35,7,1,2,53,1uk609mhtsfhokhaewjapb26,1,32.6,34.4,2023-02-12T17:35:21.175Z,2023-02-13T11:34:53Z,4029324025,285,,4029324069,233,30,4029324023,56,Back,4029824177,383,,4030496535,178,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180755,36,49,1,2,54,1uk609mhtsfhokhaewjapb26,1,34.3,37.8,2023-02-12T17:35:22.554Z,2023-02-13T11:34:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180795,37,1,1,2,56,1uk609mhtsfhokhaewjapb26,1,42.9,34.8,2023-02-12T17:35:24.331Z,2023-02-13T11:34:51Z,4029324309,140,53.6,4029324313,212,14.9,4030496619,178,,4029324315,213,0.7,4029324307,56,Center,4029324311,141,49.1,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180863,38,1,1,2,58,1uk609mhtsfhokhaewjapb26,1,54.1,47.7,2023-02-12T17:35:26.768Z,2023-02-13T11:34:50Z,4029324573,140,80.2,4029324579,213,0.1,4029331385,154,,4029331495,4,,4029324575,141,50.1,4030496679,178,,4029324571,56,Center,4029324577,212,27.5,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,1,4029331383,210,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,
2507180869,39,15,1,3,2,1uk609mhtsfhokhaewjapb26,1,87.5,43.3,2023-02-12T17:35:30.619Z,2023-02-13T11:34:48Z,4029324609,22,,4029331393,29,,4029331391,76,,4029331411,231,46.8,4029324971,82,,4029331401,102,53.3,4030496721,178,,4029331403,103,8.3,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,4029331389,120,4029324967,20,4029324613,56,4029324611,17,,4029331397,55,4029331395,154,,Center,38,4029331407,147,43.7,4029331405,146,88.8,4029324989,233,31,4029344685,215,4029331409,230,94.9,,,
2507180873,31,10,1,3,2,5z1b7fuvpqe6vnigvopomvecu,1,11.2,56.3,2023-02-12T17:35:30.635Z,2023-02-13T11:34:47Z,4029324623,56,Back,4030496735,178,,4029324993,233,39,4029324621,94,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180889,32,49,1,3,4,5z1b7fuvpqe6vnigvopomvecu,1,23.5,50.3,2023-02-12T17:35:32.227Z,2023-02-13T11:34:47Z,,,,,,,,,,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507180965,33,1,1,3,5,5z1b7fuvpqe6vnigvopomvecu,1,18.7,50.3,2023-02-12T17:35:33.825Z,2023-02-13T11:34:45Z,4029325153,212,21.4,4029325147,56,Back,4029325155,213,0.9,4029325149,140,30.8,4030496817,178,,4029325151,141,75.6,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181081,34,1,1,3,10,5z1b7fuvpqe6vnigvopomvecu,1,28.5,79.9,2023-02-12T17:35:38.264Z,2023-02-13T11:34:43Z,4029325813,213,0.5,4029325809,141,93.2,4029325811,212,19.6,4030496851,178,,4029325807,140,45.1,4029325805,56,Back,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181085,35,4,1,3,14,5z1b7fuvpqe6vnigvopomvecu,1,39.7,82.9,2023-02-12T17:35:42.908Z,2023-02-13T11:34:42Z,4029325827,56,Back,4029326907,152,,4029325829,286,,4029327129,233,40,4029326909,265,,4029326905,13,,,,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181055,40,4,1,3,14,1uk609mhtsfhokhaewjapb26,0,60.3,17.1,2023-02-12T17:35:42.909Z,2023-02-13T11:34:41Z,4029325695,285,,4030496979,178,,4029327147,233,35,4029327103,265,,4029325693,56,Right,4029327099,13,,4029327101,152,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181065,41,43,1,3,19,1uk609mhtsfhokhaewjapb26,1,0,0,2023-02-12T17:35:47.376Z,2023-02-12T17:36:10Z,4029325741,56,Right,4029326817,144,5,4029325743,347,0,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181103,36,43,1,3,21,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-02-12T17:35:49.624Z,2023-02-12T17:36:07Z,4029325955,233,41,4029325929,347,0,4029326665,144,5,4029325927,56,Back,,,,,,,,,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181403,37,1,1,3,49,5z1b7fuvpqe6vnigvopomvecu,1,35.8,89.9,2023-02-12T17:36:17.929Z,2023-02-13T11:34:41Z,4029327551,141,96.3,4030497129,178,,4029327555,212,4.4,4029327543,56,Back,4029327539,5,,4029327547,140,36.2,4029327541,152,,4029327559,213,1.5,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181423,38,1,1,3,52,5z1b7fuvpqe6vnigvopomvecu,1,43.1,96.1,2023-02-12T17:36:20.517Z,2023-02-13T11:34:40Z,4029327709,140,59.2,4029327713,212,24.9,4030497209,178,,4029327707,56,Center,4029327711,141,69.3,4029327715,213,5.5,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181441,39,1,1,3,53,5z1b7fuvpqe6vnigvopomvecu,0,57.6,71.3,2023-02-12T17:36:21.745Z,2023-02-13T11:34:40Z,4029327791,140,38.6,4029327797,213,3.8,4029327789,56,Back,4029827635,156,,4030497233,178,,4029327795,212,24.7,4029327793,141,49.9,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181445,42,49,1,3,56,1uk609mhtsfhokhaewjapb26,1,58.6,42.6,2023-02-12T17:36:24.042Z,2023-02-13T11:34:39Z,,,,,,,,,,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181495,43,1,1,3,58,1uk609mhtsfhokhaewjapb26,1,61.8,68.8,2023-02-12T17:36:26.701Z,2023-02-13T11:34:38Z,4029328067,141,91.5,4029328071,213,2.5,4029328065,140,41.4,4030497281,178,,4029328069,212,26.4,4029328063,56,Back,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181551,44,1,1,4,2,1uk609mhtsfhokhaewjapb26,1,46,95.3,2023-02-12T17:36:30.157Z,2023-02-13T11:34:37Z,4029328363,213,3.6,4029328353,141,79.6,4029328349,140,25.7,4029328343,56,Back,4029328357,212,23.8,4030497305,178,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181563,45,1,1,4,7,1uk609mhtsfhokhaewjapb26,1,30.7,79.2,2023-02-12T17:36:35.046Z,2023-02-13T11:34:35Z,4029328435,213,6.2,4029328429,140,39.3,4029328431,141,78.5,4030497313,178,,4029328433,212,9.0,4029328427,56,Back,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181591,46,1,1,4,7,1uk609mhtsfhokhaewjapb26,1,41.5,76.3,2023-02-12T17:36:35.959Z,2023-02-13T11:34:35Z,4029328545,141,70.0,4029328547,212,16.4,4029328541,56,Back,4029328549,213,3.4,4029328543,140,26.4,4030497321,178,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181629,47,1,1,4,9,1uk609mhtsfhokhaewjapb26,1,34.5,70.1,2023-02-12T17:36:37.020Z,2023-02-13T11:34:34Z,4029328783,141,86.5,4029328779,56,Back,4030497357,178,,4029328785,212,15.6,4029328781,140,24.1,4029328787,213,2.3,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181679,48,1,1,4,11,1uk609mhtsfhokhaewjapb26,1,27.5,83.3,2023-02-12T17:36:39.164Z,2023-02-13T11:34:33Z,4029329063,212,18.5,4029329059,140,22.3,4030497371,178,,4029329057,56,Back,4029329061,141,57.3,4029329065,213,4.4,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181741,49,1,1,4,15,1uk609mhtsfhokhaewjapb26,1,22.6,40.5,2023-02-12T17:36:43.445Z,2023-02-13T11:34:32Z,4029329369,140,21.2,4030497391,178,,4029329373,212,27.2,4029329371,141,80.5,4029329375,213,1.6,4029329367,56,Back,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181841,50,1,1,4,19,1uk609mhtsfhokhaewjapb26,1,30.2,88.5,2023-02-12T17:36:47.934Z,2023-02-13T11:34:31Z,4029329935,56,Left,4029329945,1,,4029329941,212,35.5,4029329937,140,63.9,4030497405,178,,4029329943,213,0.1,4029329939,141,91.7,4029329933,155,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507403609,857,83,1,4,23,5z1b7fuvpqe6vnigvopomvecu,1,35.2,1.6,2023-02-12T17:36:51.499Z,2023-02-13T11:34:29Z,4030512481,399,540323,,,,,,,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181875,51,1,1,4,26,1uk609mhtsfhokhaewjapb26,1,57,95.2,2023-02-12T17:36:54.668Z,2023-02-13T11:34:28Z,4029330093,141,77.3,4029330089,56,Back,4029330095,212,18.5,4029330097,213,3.9,4030497479,178,,4029330091,140,43.7,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181903,52,1,1,4,28,1uk609mhtsfhokhaewjapb26,1,48.2,78.4,2023-02-12T17:36:56.962Z,2023-02-13T11:34:27Z,4029330263,213,4.4,4029330259,141,31.5,4030497517,178,,4030747561,1,,4029330255,56,Back,4029330261,212,33.6,4029330257,140,38.2,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181913,53,1,1,4,32,1uk609mhtsfhokhaewjapb26,1,41.2,24.4,2023-02-12T17:37:00.898Z,2023-02-13T11:34:26Z,4029330335,141,7.9,4029330339,213,5.5,4029330333,140,52.6,4030497529,178,,4029330331,56,Right,4029330337,212,16.4,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181981,54,1,1,4,34,1uk609mhtsfhokhaewjapb26,1,50.1,3.6,2023-02-12T17:37:02.005Z,2023-02-13T11:34:25Z,4029330711,212,17.3,4029330707,140,56.1,4030497545,178,,4029330705,56,Center,4029330713,213,1.2,4029330709,141,27.3,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507272813,777,3,1,4,36,1uk609mhtsfhokhaewjapb26,0,53.3,17.4,2023-02-12T17:37:04.112Z,2023-02-13T11:34:24Z,4029830483,56,Right,4029830489,464,,4029830487,286,,4030497581,178,,4029830491,467,d6r3vkalhudms84f6fs415wid,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181983,55,4,1,4,36,1uk609mhtsfhokhaewjapb26,1,52.7,17.5,2023-02-12T17:37:04.394Z,2023-02-13T11:34:24Z,4029330729,56,Right,4029330735,286,,4029330731,152,,4029330847,233,40,4029330733,265,,4029330727,13,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181997,40,4,1,4,36,5z1b7fuvpqe6vnigvopomvecu,0,47.3,82.5,2023-02-12T17:37:04.395Z,2023-02-13T11:34:24Z,4030497597,178,,4029330833,285,,4029330825,13,,4029330851,233,55,4029330827,56,Back,4029330829,152,,4029330831,265,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507182165,56,1,1,4,46,1uk609mhtsfhokhaewjapb26,0,54,11.7,2023-02-12T17:37:14.472Z,2023-02-13T11:34:23Z,4029331831,1,,4030497755,178,,4029331829,213,1.3,4029331823,140,65.3,4029331819,152,,4029331825,141,89.0,4029331817,155,,4029331857,189,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,4029331821,56,4029331827,212,4029331815,5,,,,,,,,Left,,,,,,,,,,,,,,,,,53.9,,
2507182175,41,1,1,4,49,5z1b7fuvpqe6vnigvopomvecu,0,27.2,18.6,2023-02-12T17:37:17.310Z,2023-02-13T11:34:23Z,4029331897,1,,4029331891,141,0.0,4029331885,3,,4029331895,213,5.9,4029331887,56,Right,4030497775,388,,4029331889,140,56.8,4029331893,212,33.9,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507182179,42,5,1,4,53,5z1b7fuvpqe6vnigvopomvecu,0,56.6,-1.7,2023-02-12T17:37:21.477Z,2023-02-13T07:42:53Z,4029331913,347,,4029332629,233,57,4029331911,56,Right,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507182303,57,5,1,4,53,1uk609mhtsfhokhaewjapb26,1,43.4,101.7,2023-02-12T17:37:21.477Z,2023-02-13T07:42:52Z,4029332597,56,Back,4029332617,233,42,4029332599,347,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507182317,58,1,1,5,3,1uk609mhtsfhokhaewjapb26,1,45.6,100,2023-02-12T17:37:31.021Z,2023-02-13T11:34:22Z,4029332661,140,35.3,4029332667,212,12.6,4029332657,56,Back,4029332655,107,,4029332665,141,92.4,4029332671,213,3.7,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507182331,59,1,1,5,3,1uk609mhtsfhokhaewjapb26,1,39.4,95.1,2023-02-12T17:37:31.862Z,2023-02-13T11:34:22Z,4029332749,141,95.9,4029332751,212,0.6,4030497861,178,,4029332745,56,Back,4029332753,213,2.1,4029332747,140,39.1,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507182355,60,1,1,5,6,1uk609mhtsfhokhaewjapb26,1,44.4,92.4,2023-02-12T17:37:34.008Z,2023-02-13T11:34:20Z,4029332903,213,2.9,4029332897,140,29.4,4029332901,212,16.3,4029332899,141,98.7,4029332895,56,Back,4030497879,178,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507182421,61,1,1,5,8,1uk609mhtsfhokhaewjapb26,1,35.4,96,2023-02-12T17:37:36.448Z,2023-02-13T11:34:19Z,4030497889,178,,4029333269,1,,4029333259,56,Back,4029333263,141,25.9,4029333257,196,,4029333261,140,33.3,4029333267,213,4.7,4029333265,212,47.7,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507182431,62,1,1,5,13,1uk609mhtsfhokhaewjapb26,0,35,30.4,2023-02-12T17:37:41.087Z,2023-02-13T11:34:18Z,4029333333,212,24.4,4029333335,213,6.0,4030497939,178,,4029333329,140,57.5,4029333331,141,21.5,4029333327,56,Center,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507182437,43,49,1,5,14,5z1b7fuvpqe6vnigvopomvecu,1,48,86.8,2023-02-12T17:37:42.055Z,2023-02-13T11:34:18Z,,,,,,,,,,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507182449,44,1,1,5,15,5z1b7fuvpqe6vnigvopomvecu,1,49.6,82.4,2023-02-12T17:37:43.409Z,2023-02-13T11:34:17Z,4030497991,178,,4029333409,141,69.0,4029333413,213,5.8,4029333407,140,65.2,4029333411,212,18.7,4029333405,56,Center,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507182461,45,1,1,5,16,5z1b7fuvpqe6vnigvopomvecu,0,62.3,70.4,2023-02-12T17:37:44.342Z,2023-02-13T11:34:16Z,4029333469,56,Left,4029333473,141,83.0,4030498005,178,,4029333477,213,0.8,4029333471,140,69.6,4029333475,212,11.5,,,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507182471,63,49,1,5,17,1uk609mhtsfhokhaewjapb26,1,32.3,19.7,2023-02-12T17:37:45.658Z,2023-02-13T11:34:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507182519,64,1,1,5,18,1uk609mhtsfhokhaewjapb26,0,34.6,18.2,2023-02-12T17:37:46.593Z,2023-02-13T11:34:15Z,4029333781,213,6.0,4029333775,140,72.4,4029333777,141,0.0,4029333779,212,42.0,4029333773,56,Right,4030498095,178,,4029333783,1,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507182871,46,5,1,5,22,5z1b7fuvpqe6vnigvopomvecu,1,29.3,101.8,2023-02-12T17:37:50.038Z,2023-02-13T07:43:36Z,4029335513,56,Back,4029335515,347,,4029335539,233,65,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507182525,65,5,1,5,22,1uk609mhtsfhokhaewjapb26,0,70.7,-1.8,2023-02-12T17:37:50.038Z,2023-02-13T07:43:36Z,4029335561,233,46,4029333795,347,,4029333793,56,Right,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507182899,47,1,1,5,44,5z1b7fuvpqe6vnigvopomvecu,1,34,100,2023-02-12T17:38:12.581Z,2023-02-13T11:34:14Z,4029335647,107,,4029335653,141,80.5,4029335657,213,5.3,4029335651,140,42.9,4029335655,212,17.2,4029335649,56,Back,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
