id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2522668153,255,2,1,20,57,8y3iucyxguipljcmf87a11bk9,1,45.7,94.4,2023-03-19T18:36:57.495Z,2023-03-20T11:30:52Z,4111261047,140,77.0,4111261519,7,1khy4w78z012p8z20gcp0nrvt,4112264747,178,,4111261049,141,75.1,4111261045,56,Center,4111261055,1,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668193,142,55,1,20,57,9njsy633rh1tyri7l2jaju5o,1,37.1,49.4,2023-03-19T18:36:57.496Z,2023-03-20T11:30:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668161,256,43,1,21,3,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-03-19T18:37:03.011Z,2023-03-19T18:37:06Z,4111261187,144,3,4111261083,56,Center,4111261085,286,0,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668187,141,43,1,21,4,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-03-19T18:37:04.246Z,2023-03-19T18:37:08Z,4111261219,285,0,4111261215,56,Back,4111261345,144,7,,,,,,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668661,143,1,1,21,44,9njsy633rh1tyri7l2jaju5o,0,20.4,29.1,2023-03-19T18:37:44.186Z,2023-03-20T11:30:51Z,4111263437,212,50.3,4111263427,157,,4112264793,178,,4111263433,140,67.1,4111263439,213,6.1,4111263429,241,,4111263431,56,Right,4111263441,1,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,4111263435,141,4111263425,5,,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668671,258,44,1,21,47,8y3iucyxguipljcmf87a11bk9,1,35.3,91.1,2023-03-19T18:37:47.277Z,2023-03-20T11:30:51Z,4111263485,233,144,4111263473,285,,4111263471,56,Back,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668667,144,44,1,21,47,9njsy633rh1tyri7l2jaju5o,0,64.7,8.9,2023-03-19T18:37:47.278Z,2023-03-20T11:30:50Z,4111263465,286,,4111263499,233,258,4111263463,56,Right,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668687,259,1,1,21,47,8y3iucyxguipljcmf87a11bk9,0,35,92.5,2023-03-19T18:37:47.347Z,2023-03-20T11:30:50Z,4111263521,56,Back,4111263525,141,88.6,4112264905,388,,4111263529,213,6.0,4111263523,140,42.8,4111263519,3,,4111263527,212,8.6,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668757,145,1,1,21,48,9njsy633rh1tyri7l2jaju5o,1,55.8,7,2023-03-19T18:37:48.057Z,2023-03-20T11:30:49Z,4111263983,155,,4111263993,213,0.8,4111263987,140,70.9,4112264999,178,,4111263991,212,22.3,4111263989,141,30.0,4111263985,56,Center,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668761,146,50,1,21,51,9njsy633rh1tyri7l2jaju5o,1,64.6,20,2023-03-19T18:37:51.403Z,2023-03-20T11:30:48Z,4111264009,56,Right,4111270917,286,,4111270977,233,293,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522670093,293,7,1,21,52,8y3iucyxguipljcmf87a11bk9,1,35.4,80,2023-03-19T18:37:51.929Z,2023-03-20T11:30:48Z,4111896095,384,,4111270963,56,Back,4111270967,233,146,4111270965,285,,4112265139,178,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668767,260,1,1,21,53,8y3iucyxguipljcmf87a11bk9,1,30.6,82.5,2023-03-19T18:37:52.898Z,2023-03-20T11:30:48Z,4111264037,212,7.3,4111264033,140,34.2,4111264039,213,5.3,4111264035,141,73.3,4111264031,56,Back,4111264029,3,,4112265201,178,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668771,261,49,1,21,53,8y3iucyxguipljcmf87a11bk9,1,34.3,81.9,2023-03-19T18:37:53.534Z,2023-03-20T11:30:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668783,262,1,1,21,53,8y3iucyxguipljcmf87a11bk9,1,34.3,81.9,2023-03-19T18:37:53.630Z,2023-03-20T11:30:47Z,4111264117,56,Back,4111264121,141,67.8,4111264119,140,29.4,4111264123,212,10.9,4112265275,178,,4111264127,213,4.2,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522873615,1549,43,1,21,55,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-03-19T18:37:54.786Z,2023-03-20T08:21:49Z,4112360845,233,1019,4112460377,144,67,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522873613,1019,43,1,21,55,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-03-19T18:37:54.787Z,2023-03-20T08:21:50Z,4112460379,144,67,4112360869,233,1549,,,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668799,263,1,1,21,55,8y3iucyxguipljcmf87a11bk9,1,31.8,76.9,2023-03-19T18:37:54.831Z,2023-03-20T11:30:46Z,4111264213,212,12.5,4111264207,56,Back,4111264211,141,62.1,4111264209,140,24.8,4111264215,213,4.1,4112265345,178,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668823,264,1,1,21,56,8y3iucyxguipljcmf87a11bk9,0,25.3,70.7,2023-03-19T18:37:56.288Z,2023-03-20T11:30:45Z,4111264345,140,46.5,4112265401,178,,4111264351,213,6.1,4111264349,212,22.6,4111264341,157,,4111264347,141,65.1,4111264353,1,,4111264343,56,Back,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668837,147,44,1,21,58,9njsy633rh1tyri7l2jaju5o,1,50.6,34.8,2023-03-19T18:37:58.435Z,2023-03-20T11:30:45Z,4111264403,56,Center,4111264407,286,,4111264441,233,265,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668829,265,44,1,21,58,8y3iucyxguipljcmf87a11bk9,0,49.4,65.2,2023-03-19T18:37:58.436Z,2023-03-20T11:30:44Z,4111264373,56,Back,4111264377,285,,4111264459,233,147,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668851,148,1,1,21,58,9njsy633rh1tyri7l2jaju5o,0,50.1,34.9,2023-03-19T18:37:58.532Z,2023-03-20T11:30:44Z,4111264475,140,67.3,4111264479,141,54.0,4112265529,388,,4111264481,212,22.2,4111264465,3,,4111264469,56,Center,4111264483,213,0.6,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668847,266,8,1,22,0,8y3iucyxguipljcmf87a11bk9,1,34.8,49.3,2023-03-19T18:38:00.505Z,2023-03-20T11:30:43Z,4111897297,384,,4112265565,178,,4111264455,56,Back,,,,,,,,,,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668961,268,1,1,22,2,8y3iucyxguipljcmf87a11bk9,1,41,52.5,2023-03-19T18:38:02.424Z,2023-03-20T11:30:43Z,4112265645,178,,4111265041,213,4.7,4111265037,141,21.6,4111265031,56,Back,4111265039,212,21.0,4111265035,140,41.5,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522668879,267,43,1,22,3,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-03-19T18:38:03.435Z,2023-03-19T23:18:09Z,4111897503,144,49,,,,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522785295,687,45,1,22,6,9njsy633rh1tyri7l2jaju5o,0,53.6,92.3,2023-03-19T18:38:06.491Z,2023-03-20T11:30:42Z,4111897875,56,Left,4111897877,285,,4111942489,233,973,,,,,,,,,,,,,,,,6pmuxgyfaqn2h0x69o5l1mq22,D. Gassama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522785293,973,3,1,22,6,8y3iucyxguipljcmf87a11bk9,1,46.4,7.7,2023-03-19T18:38:06.491Z,2023-03-20T11:30:41Z,4111897871,56,Back,4111942479,233,687,4111897873,286,,4112265697,178,,4111897887,464,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669029,269,1,1,22,8,8y3iucyxguipljcmf87a11bk9,1,38.8,1.9,2023-03-19T18:38:08.628Z,2023-03-20T11:30:41Z,4111265357,140,13.5,4111265363,213,2.4,4112748165,1,,4111265355,56,Back,4112265757,178,,4111265359,141,35.1,4111265361,212,34.9,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669081,270,1,1,22,15,8y3iucyxguipljcmf87a11bk9,1,16.6,27.4,2023-03-19T18:38:15.066Z,2023-03-20T11:30:39Z,4111265651,140,23.0,4111265649,56,Back,4111265655,212,9.0,4112265807,178,,4111265653,141,18.5,4111265657,213,5.6,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669101,271,1,1,22,20,8y3iucyxguipljcmf87a11bk9,1,26.3,19.3,2023-03-19T18:38:20.147Z,2023-03-20T11:30:38Z,4111265783,212,29.7,4111265777,56,Back,4112265875,178,,4111265781,141,57.5,4111265779,140,12.5,4111265785,213,2.1,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669121,272,1,1,22,22,8y3iucyxguipljcmf87a11bk9,1,11,52.7,2023-03-19T18:38:22.519Z,2023-03-20T11:30:37Z,4111265907,213,1.3,4112266219,178,,4111265903,141,80.2,4111265899,56,Back,4111265905,212,19.3,4111265901,140,15.4,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669143,273,1,1,22,26,8y3iucyxguipljcmf87a11bk9,1,13,86.1,2023-03-19T18:38:25.915Z,2023-03-20T11:30:35Z,4111266061,140,25.4,4111266069,213,0.4,4111266059,56,Back,4112266263,178,,4111266063,141,93.8,4111266067,212,14.0,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669175,274,1,1,22,30,8y3iucyxguipljcmf87a11bk9,1,25,94.5,2023-03-19T18:38:29.962Z,2023-03-20T11:30:34Z,4111266205,140,8.3,4111266211,213,4.1,4111266209,212,32.8,4111266213,1,,4112266313,178,,4111266207,141,53.7,4111266203,56,Back,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669215,275,1,1,22,34,8y3iucyxguipljcmf87a11bk9,1,9.1,57.3,2023-03-19T18:38:33.797Z,2023-03-20T11:30:33Z,4111266409,155,,4112266365,178,,4111266411,56,Back,4111266415,141,11.9,4111266419,213,5.4,4111266413,140,31.3,4111266417,212,38.7,4111266421,1,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669223,276,44,1,22,36,8y3iucyxguipljcmf87a11bk9,1,34.3,8.7,2023-03-19T18:38:36.521Z,2023-03-20T11:30:32Z,4111266441,56,Back,4111266481,233,149,4111266443,285,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669225,149,44,1,22,36,9njsy633rh1tyri7l2jaju5o,0,65.7,91.3,2023-03-19T18:38:36.522Z,2023-03-20T11:30:32Z,4111266463,286,,4111266461,56,Left,4111266493,233,276,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669233,277,1,1,22,36,8y3iucyxguipljcmf87a11bk9,0,33.6,10.2,2023-03-19T18:38:36.587Z,2023-03-20T11:30:31Z,4111266535,141,10.6,4111266539,213,0.0,4111266529,3,,4111266531,56,Right,4112266487,388,,4111266537,212,21.3,4111266533,140,53.9,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522874395,1027,67,1,22,39,9njsy633rh1tyri7l2jaju5o,1,48.6,95.2,2023-03-19T18:38:39.210Z,2023-03-20T11:30:31Z,4112364143,233,1602,,,,,,,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522874391,1602,67,1,22,39,8y3iucyxguipljcmf87a11bk9,0,51.4,4.8,2023-03-19T18:38:39.211Z,2023-03-20T11:30:30Z,4112364153,233,1027,,,,,,,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669241,150,8,1,22,39,9njsy633rh1tyri7l2jaju5o,1,48.1,94.9,2023-03-19T18:38:39.258Z,2023-03-20T11:30:30Z,4111898253,385,,4112266545,178,,4111266571,56,Back,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669247,151,5,1,22,41,9njsy633rh1tyri7l2jaju5o,0,45.8,101.6,2023-03-19T18:38:41.460Z,2023-03-20T05:10:32Z,4111266595,56,Back,4111266597,347,,4111267099,233,278,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669319,278,5,1,22,41,8y3iucyxguipljcmf87a11bk9,1,54.2,-1.6,2023-03-19T18:38:41.460Z,2023-03-20T05:10:31Z,4111267011,347,,4111267009,56,Right,4111267073,233,151,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669395,279,1,1,22,58,8y3iucyxguipljcmf87a11bk9,1,56.7,0,2023-03-19T18:38:58.421Z,2023-03-20T11:30:29Z,4111267501,213,1.2,4111267491,107,,4111267495,140,59.4,4111267499,212,8.4,4111267493,56,Right,4111267497,141,10.6,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669403,280,1,1,22,59,8y3iucyxguipljcmf87a11bk9,1,59.1,7.9,2023-03-19T18:38:59.376Z,2023-03-20T11:30:29Z,4112266709,178,,4111267547,141,6.5,4111267543,56,Right,4111267545,140,54.5,4111267549,212,4.9,4111267551,213,3.3,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669439,281,1,1,23,0,8y3iucyxguipljcmf87a11bk9,1,54.8,1.3,2023-03-19T18:39:00.680Z,2023-03-20T11:30:28Z,4111267731,56,Right,4111267739,212,10.7,4112266777,178,,4111267735,140,63.3,4111267741,213,0.6,4111267737,141,10.0,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522894649,1056,83,1,23,2,9njsy633rh1tyri7l2jaju5o,1,37.7,98.2,2023-03-19T18:39:02.566Z,2023-03-20T11:30:27Z,4112462073,399,53720,,,,,,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669445,282,50,1,23,3,8y3iucyxguipljcmf87a11bk9,1,61.1,2.1,2023-03-19T18:39:03.113Z,2023-03-20T11:30:27Z,4111267911,233,152,4111267769,286,,4111267767,56,Right,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669471,152,7,1,23,3,9njsy633rh1tyri7l2jaju5o,1,38.9,97.9,2023-03-19T18:39:03.123Z,2023-03-20T11:30:26Z,4111267877,56,Back,4111898477,383,,4111267893,233,282,4111267879,285,,4112267183,178,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669477,153,49,1,23,4,9njsy633rh1tyri7l2jaju5o,1,38.8,97.2,2023-03-19T18:39:04.603Z,2023-03-20T11:30:26Z,,,,,,,,,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669499,154,1,1,23,5,9njsy633rh1tyri7l2jaju5o,1,39,96.8,2023-03-19T18:39:04.791Z,2023-03-20T11:30:25Z,4112267297,178,,4111268037,213,4.9,4111268033,141,81.1,4111268035,212,10.8,4111268029,56,Back,4111268031,140,40.8,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669507,155,1,1,23,6,9njsy633rh1tyri7l2jaju5o,0,41.7,87.7,2023-03-19T18:39:06.381Z,2023-03-20T11:30:25Z,4111268079,155,,4111268089,213,5.8,4111268085,141,67.8,4111268081,56,Center,4112267337,178,,4111268087,212,26.8,4111268083,140,63.7,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669495,283,8,1,23,8,8y3iucyxguipljcmf87a11bk9,1,35.8,31.8,2023-03-19T18:39:08.507Z,2023-03-20T11:30:24Z,4112267407,178,,4111268007,56,Back,4111898697,385,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669593,156,1,1,23,13,9njsy633rh1tyri7l2jaju5o,1,41.4,64.7,2023-03-19T18:39:13.461Z,2023-03-20T11:30:22Z,4112267563,178,,4111268521,56,Back,4111268525,141,43.6,4111268529,213,4.1,4111268523,140,32.7,4111268527,212,17.0,,,,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669609,157,1,1,23,18,9njsy633rh1tyri7l2jaju5o,0,28.3,29.2,2023-03-19T18:39:17.838Z,2023-03-20T11:30:21Z,4112267631,178,,4111268625,212,40.1,4111268629,1,,4111268621,140,66.3,4111268617,155,,4111268627,213,6.2,4111268619,56,Center,4111268623,141,23.0,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669623,284,1,1,23,20,8y3iucyxguipljcmf87a11bk9,0,41.8,80.8,2023-03-19T18:39:19.811Z,2023-03-20T11:30:20Z,4111268697,213,6.2,4111268687,3,,4111268693,141,78.4,4112267703,388,,4111268689,56,Center,4111268695,212,14.8,4111268691,140,55.8,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669665,158,1,1,23,21,9njsy633rh1tyri7l2jaju5o,1,44.5,12.1,2023-03-19T18:39:21.152Z,2023-03-20T11:30:20Z,4112267779,178,,4111268851,56,Center,4111268849,3,,4111268859,141,28.6,4111268855,140,57.8,4111268863,212,17.9,4111268867,213,0.7,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669669,159,61,1,23,22,9njsy633rh1tyri7l2jaju5o,0,56.7,25.4,2023-03-19T18:39:22.584Z,2023-03-20T11:30:20Z,4112267905,178,,4111268881,56,Center,,,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669649,285,49,1,23,23,8y3iucyxguipljcmf87a11bk9,1,42.4,69.6,2023-03-19T18:39:22.963Z,2023-03-20T11:30:19Z,,,,,,,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669695,286,1,1,23,23,8y3iucyxguipljcmf87a11bk9,1,42.2,70,2023-03-19T18:39:23.094Z,2023-03-20T11:30:19Z,4111268981,212,24.3,4111268979,141,70.6,4111268975,56,Back,4111268983,213,3.1,4111268977,140,19.1,4112268049,178,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669709,287,1,1,23,27,8y3iucyxguipljcmf87a11bk9,1,18.1,71.4,2023-03-19T18:39:27.031Z,2023-03-20T11:30:18Z,4112268109,178,,4111269063,141,63.9,4111269067,213,5.6,4111269061,140,24.2,4111269065,212,8.2,4111269059,56,Back,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669819,288,1,1,23,31,8y3iucyxguipljcmf87a11bk9,1,23.7,52.5,2023-03-19T18:39:31.188Z,2023-03-20T11:30:17Z,4111269597,155,,4112268227,178,,4111269605,212,30.8,4111269601,140,38.7,4111269599,56,Back,4111269607,213,5.2,4111269603,141,13.5,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669863,289,1,1,23,36,8y3iucyxguipljcmf87a11bk9,1,50.1,6,2023-03-19T18:39:36.547Z,2023-03-20T11:30:15Z,4111269843,56,Center,4111269847,140,72.8,4111269853,213,0.7,4111269841,155,,4112268281,178,,4111269849,141,32.7,4111269851,212,30.0,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669865,290,61,1,23,39,8y3iucyxguipljcmf87a11bk9,0,75.1,31.5,2023-03-19T18:39:38.780Z,2023-03-20T11:30:15Z,4112462579,388,,4112268301,21,,4111269857,56,Center,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669871,160,61,1,23,39,9njsy633rh1tyri7l2jaju5o,1,23.1,68.5,2023-03-19T18:39:39.099Z,2023-03-20T11:30:14Z,4112268313,178,,4111269861,56,Back,,,,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522894973,1058,83,1,23,40,9njsy633rh1tyri7l2jaju5o,1,21.3,65.8,2023-03-19T18:39:39.911Z,2023-03-20T11:30:13Z,4112463747,399,584295,,,,,,,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522785655,974,50,1,23,41,8y3iucyxguipljcmf87a11bk9,1,84.8,27.8,2023-03-19T18:39:41.478Z,2023-03-20T11:30:11Z,4111942533,233,688,4111900163,56,Center,4111900165,286,,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522785635,688,7,1,23,41,9njsy633rh1tyri7l2jaju5o,0,15.2,72.2,2023-03-19T18:39:41.491Z,2023-03-20T11:30:11Z,4111900065,385,,4111900023,56,Back,4112268483,178,,4111900025,285,,4111942525,233,974,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522669941,291,61,1,23,41,8y3iucyxguipljcmf87a11bk9,1,85.5,26.5,2023-03-19T18:39:41.535Z,2023-03-20T11:30:11Z,4112268539,178,,4111270255,56,Center,,,,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
