id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/17/value,assist
2481956941,27,1,1,2,49,2989v3kho9h5jaboe1nr7lx21,1,72.5,0,2022-11-05T17:17:59.314Z,2022-11-06T08:52:40Z,3896672125,212,10.7,3896672117,107,,3896672123,141,9.4,3896672121,140,79.5,3896672127,213,0.8,3896672119,56,Right,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481956947,28,1,1,2,50,2989v3kho9h5jaboe1nr7lx21,1,76.4,4.7,2022-11-05T17:18:00.193Z,2022-11-06T08:52:39Z,3896672161,56,Right,3896672167,212,3.9,3896672163,140,72.7,3896672165,141,5.2,3898023971,388,,3896672169,213,3.1,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481956957,29,1,1,2,51,2989v3kho9h5jaboe1nr7lx21,0,71.2,3.4,2022-11-05T17:18:01.123Z,2022-11-06T08:52:39Z,3896672243,212,8.6,3896672241,141,14.1,3896672321,286,,3896672315,236,,3898024083,178,,3896672237,56,Right,3896672317,233,25,3896672245,213,1.0,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,3896672239,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481956959,25,74,1,2,51,jb4xejoxjfk5a0a50bo8hvst,1,27.6,94.3,2022-11-05T17:18:01.333Z,2022-11-06T08:52:39Z,3898024103,178,,3896672255,56,Back,3896672327,233,29,3896672257,285,,,,,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481956981,30,3,1,2,52,2989v3kho9h5jaboe1nr7lx21,0,72,7.8,2022-11-05T17:18:02.583Z,2022-11-06T08:52:38Z,3898024167,178,,3897295569,465,,3896672397,286,,3896673609,233,26,3896672395,56,Right,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957015,26,7,1,2,53,jb4xejoxjfk5a0a50bo8hvst,0,28,92.2,2022-11-05T17:18:02.707Z,2022-11-06T08:52:38Z,3896672633,233,30,3897295691,385,,3896672619,285,,3898024217,178,,3896672617,56,Back,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074289,865,1,1,2,53,2989v3kho9h5jaboe1nr7lx21,0,67.6,14.5,2022-11-05T17:18:03.329Z,2022-11-06T08:52:37Z,3897296759,56,Center,3897296757,3,,3897296765,212,8.0,3897296763,141,25.7,3898024275,388,,3897296761,140,69.9,3897296767,213,1.3,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957031,27,61,1,2,55,jb4xejoxjfk5a0a50bo8hvst,1,33.3,76.2,2022-11-05T17:18:04.956Z,2022-11-06T08:52:37Z,3896672693,56,Back,3898024349,21,,3898024351,178,,,,,,,,,,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957035,28,49,1,2,56,jb4xejoxjfk5a0a50bo8hvst,1,27.6,67.9,2022-11-05T17:18:06.241Z,2022-11-06T08:52:36Z,,,,,,,,,,,,,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957049,29,1,1,2,56,jb4xejoxjfk5a0a50bo8hvst,1,27.5,67.6,2022-11-05T17:18:06.351Z,2022-11-06T08:52:36Z,3896672773,141,86.0,3896672777,213,1.3,3896672771,140,31.3,3896672769,56,Back,3898024531,178,,3896672775,212,13.1,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957065,30,1,1,2,57,jb4xejoxjfk5a0a50bo8hvst,1,29.7,77,2022-11-05T17:18:07.514Z,2022-11-06T08:52:36Z,3896672829,213,0.7,3896672825,141,89.1,3898024589,178,,3896672823,140,38.9,3896672827,212,12.7,3896672821,56,Back,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957127,31,1,1,2,58,jb4xejoxjfk5a0a50bo8hvst,1,38.5,81.8,2022-11-05T17:18:08.457Z,2022-11-06T08:52:35Z,3898024657,178,,3896673209,212,8.0,3896673207,141,92.9,3896673203,56,Back,3896673211,213,1.9,3896673205,140,36.1,,,,,,,e44sv1k4belucgkkem7qtkpd6,V. Guillaume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482102815,836,3,1,3,1,jb4xejoxjfk5a0a50bo8hvst,0,39.6,99.3,2022-11-05T17:18:10.723Z,2022-11-06T08:52:34Z,3898024743,178,,3897466517,464,,3897466513,56,Back,3897466515,286,,3897466519,467,4rwvkp9xlyv314ceglbauou6t,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957135,32,4,1,3,1,jb4xejoxjfk5a0a50bo8hvst,1,41.4,99.9,2022-11-05T17:18:11.437Z,2022-11-06T08:52:34Z,3896673249,152,,3896673437,233,31,3896673251,265,,3896673245,56,Back,3896673255,286,,3896673241,13,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957165,31,4,1,3,1,2989v3kho9h5jaboe1nr7lx21,0,58.6,0.1,2022-11-05T17:18:11.438Z,2022-11-06T08:52:34Z,3898024785,178,,3896673401,285,,3896673399,265,,3896673389,13,,3896673391,56,Right,3896673395,152,,3896673469,233,32,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957323,33,1,1,3,9,jb4xejoxjfk5a0a50bo8hvst,1,40.8,92.8,2022-11-05T17:18:19.231Z,2022-11-06T08:52:33Z,3896674109,212,54.9,3897298801,189,,3896674107,141,12.2,3896674101,152,,3896674103,56,Back,3896674097,5,,3896674105,140,37.3,3896674099,196,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,3898024843,178,,3896674113,1,,3896674111,213,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,
2481957343,34,1,1,3,16,jb4xejoxjfk5a0a50bo8hvst,1,44,18,2022-11-05T17:18:26.165Z,2022-11-06T08:52:32Z,3896674203,140,52.8,3898024915,178,,3896674207,212,9.6,3896674201,56,Right,3896674205,141,14.1,3896674209,213,6.0,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957347,35,50,1,3,18,jb4xejoxjfk5a0a50bo8hvst,1,65.6,7.7,2022-11-05T17:18:27.843Z,2022-11-06T08:52:32Z,3896674349,233,32,3896674215,56,Right,3896674217,286,,,,,,,,,,,,,,,,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957365,32,7,1,3,18,2989v3kho9h5jaboe1nr7lx21,0,34.4,92.3,2022-11-05T17:18:28.008Z,2022-11-06T08:52:31Z,3896674313,285,,3896674321,233,35,3897303515,383,,3896674311,56,Back,3898025049,178,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075353,832,3,1,3,19,jb4xejoxjfk5a0a50bo8hvst,0,69.2,14.3,2022-11-05T17:18:29.255Z,2022-11-06T08:52:31Z,3898025111,178,,3897302837,465,,3897302549,286,,3897471891,233,866,3897302547,56,Right,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075465,866,7,1,3,19,2989v3kho9h5jaboe1nr7lx21,1,30.8,85.7,2022-11-05T17:18:29.339Z,2022-11-06T08:52:31Z,3897303905,384,,3898025171,178,,3897471887,233,832,3897303235,285,,3897303233,56,Back,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957371,33,49,1,3,21,2989v3kho9h5jaboe1nr7lx21,1,32.3,80.3,2022-11-05T17:18:30.807Z,2022-11-06T08:52:30Z,,,,,,,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957465,34,1,1,3,23,2989v3kho9h5jaboe1nr7lx21,1,33.4,91.1,2022-11-05T17:18:32.795Z,2022-11-06T08:52:29Z,3896674835,56,Left,3896674837,140,55.4,3896674839,141,98.4,3898025341,178,,3896674841,212,23.6,3896674843,213,0.2,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957469,35,61,1,3,26,2989v3kho9h5jaboe1nr7lx21,0,63.8,94,2022-11-05T17:18:36.636Z,2022-11-06T08:52:28Z,3898025547,178,,3896674861,56,Left,,,,,,,,,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957477,36,61,1,3,28,jb4xejoxjfk5a0a50bo8hvst,0,30,15.2,2022-11-05T17:18:37.988Z,2022-11-06T08:52:28Z,3896674909,56,Back,3898025623,178,,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957537,36,1,1,3,31,2989v3kho9h5jaboe1nr7lx21,1,80.4,67.4,2022-11-05T17:18:41.076Z,2022-11-06T08:52:26Z,3896678525,213,4.8,3896678523,212,13.5,3896675235,56,Center,3898025861,178,,3896678521,141,47.6,3896678519,140,81.1,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482204449,910,67,1,3,32,2989v3kho9h5jaboe1nr7lx21,1,84.8,52,2022-11-05T17:18:42.406Z,2022-11-06T08:52:26Z,3898052933,233,896,,,,,,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482204445,896,67,1,3,32,jb4xejoxjfk5a0a50bo8hvst,0,15.2,48,2022-11-05T17:18:42.407Z,2022-11-06T08:52:25Z,3898052945,233,910,,,,,,,,,,,,,,,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481958729,41,4,1,3,33,2989v3kho9h5jaboe1nr7lx21,1,82.9,51.8,2022-11-05T17:18:42.799Z,2022-11-06T08:26:31Z,3896681699,265,,3896685205,233,37,3896681695,56,Center,3896681693,13,,3896681701,286,,3896681697,152,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957735,37,4,1,3,33,jb4xejoxjfk5a0a50bo8hvst,0,17.1,48.2,2022-11-05T17:18:42.800Z,2022-11-06T08:26:31Z,3896713143,233,41,3896713111,265,,3896713113,285,,3896713107,13,,3896676353,56,Back,3898025943,178,,3896713109,152,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957879,37,84,1,3,36,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-11-05T17:18:46.552Z,2022-11-05T17:20:13Z,3896680369,343,2,3896677149,13,,3896677189,233,37,3896677157,286,,3896677151,56,Center,3896677153,152,,3896677155,265,,3896677147,9,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,3896681555,436,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481958409,38,27,1,4,34,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-11-05T17:19:44.112Z,2022-11-06T04:00:33Z,3896679867,201,,3896679869,207,,3896679871,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481958493,39,65,1,4,39,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-11-05T17:19:49.340Z,2022-11-06T04:00:37Z,3896680383,330,,3896681031,336,,3896680385,365,37,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481958603,40,28,1,4,46,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-11-05T17:19:56.214Z,2022-11-06T04:00:44Z,3896681021,364,,3896681023,55,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481958871,38,17,1,5,13,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-11-05T17:20:23.015Z,2022-11-06T04:00:49Z,3896682295,31,,3896682299,13,243,3896682297,392,,,,,,,,,,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481959743,42,15,1,6,31,2989v3kho9h5jaboe1nr7lx21,1,82.2,56.1,2022-11-05T17:21:40.921Z,2022-11-06T08:52:25Z,3896687917,102,46.9,3898026429,178,,3896687925,147,50.5,3896686853,18,,3896686851,26,,3896687919,103,5.7,3896687923,146,101.1,3896687921,458,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,3896687403,20,,3896687915,80,,3896861245,233,3896686855,56,Center,39,,,,,,,,,,,,,,,,,,,,,,,,
2481959767,39,10,1,6,31,jb4xejoxjfk5a0a50bo8hvst,1,1.5,51.5,2022-11-05T17:21:41.579Z,2022-11-06T08:57:28Z,3896687625,179,,3896686997,182,,3896686991,9,,3896686993,173,,3897309177,376,,3896861293,233,42,3896686999,56,Back,,,,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481959819,40,6,1,6,32,jb4xejoxjfk5a0a50bo8hvst,0,10,49,2022-11-05T17:21:42.630Z,2022-11-06T04:01:01Z,3896687307,73,,3896687305,56,Back,3896687345,233,43,,,,,,,,,,,,,,,,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481959793,43,6,1,6,32,2989v3kho9h5jaboe1nr7lx21,1,90,51,2022-11-05T17:21:42.630Z,2022-11-06T04:01:02Z,3896687165,56,Center,3896687335,233,40,3896687167,75,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960153,44,1,1,6,59,2989v3kho9h5jaboe1nr7lx21,0,99.5,0.5,2022-11-05T17:22:09.450Z,2022-11-06T04:01:05Z,3896689091,140,89.8,3896689097,213,1.9,3896689089,56,Center,3896689093,141,41.0,3896689083,6,,3896689087,224,,3896689081,2,,3898026617,178,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,3896689095,212,29.4,3896689085,155,,3897311221,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960161,41,12,1,7,0,jb4xejoxjfk5a0a50bo8hvst,1,6.2,60.2,2022-11-05T17:22:10.597Z,2022-11-06T08:52:24Z,3896689167,15,,3898026767,388,,3896689155,212,21.1,3896689153,141,87.5,3896689151,140,15.7,3896689157,213,1.1,3896689149,56,Back,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960193,45,15,1,7,4,2989v3kho9h5jaboe1nr7lx21,1,82.9,38.4,2022-11-05T17:22:14.382Z,2022-11-06T08:25:26Z,3896691927,215,,3897312907,72,,3896689315,18,,3896691939,230,98.1,3896691937,147,42.8,3898026943,178,,3896691919,102,48.9,3896691923,103,19,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,3896691985,233,42,3896691907,25,,3896691941,231,3896689317,56,Center,49.1,3896691935,146,3896691913,78,,3896691931,458,,3896691933,82,,,,,,85.9,,,,,,,,
2481960209,42,10,1,7,4,jb4xejoxjfk5a0a50bo8hvst,1,17.1,57.3,2022-11-05T17:22:14.424Z,2022-11-06T08:25:22Z,3896689405,56,Back,3896689401,94,,3898027025,178,,3896691993,233,45,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960241,43,49,1,7,6,jb4xejoxjfk5a0a50bo8hvst,1,26.4,61.7,2022-11-05T17:22:16.105Z,2022-11-06T08:52:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960271,44,1,1,7,9,jb4xejoxjfk5a0a50bo8hvst,1,39.2,50.3,2022-11-05T17:22:19.125Z,2022-11-06T08:52:21Z,3896689783,141,65.7,3896689781,140,48.5,3896689787,213,0.8,3896689779,56,Back,3896689785,212,14.3,3898027239,178,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960273,45,1,1,7,10,jb4xejoxjfk5a0a50bo8hvst,0,48.6,65.4,2022-11-05T17:22:20.076Z,2022-11-06T08:52:20Z,3896689793,56,Center,3897314003,141,67.0,3898027315,178,,3897314001,140,68.0,3897314007,213,0.1,3897314005,212,20.4,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960291,46,8,1,7,11,2989v3kho9h5jaboe1nr7lx21,1,43.7,30.8,2022-11-05T17:22:20.913Z,2022-11-06T08:52:20Z,3897314227,384,,3896689867,56,Back,3898027427,178,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960319,47,49,1,7,12,2989v3kho9h5jaboe1nr7lx21,1,40.5,42.5,2022-11-05T17:22:22.075Z,2022-11-06T08:52:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960389,48,1,1,7,13,2989v3kho9h5jaboe1nr7lx21,1,40.1,41.3,2022-11-05T17:22:22.905Z,2022-11-06T08:52:19Z,3896690289,212,29.7,3896690291,213,1.4,3896690287,141,84.7,3898027765,178,,3896690283,56,Back,3896690285,140,43.6,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960403,49,1,1,7,17,2989v3kho9h5jaboe1nr7lx21,1,44.5,76.7,2022-11-05T17:22:26.797Z,2022-11-06T08:52:19Z,3896690371,140,37.1,3896690377,141,94.8,3896690369,56,Back,3896690381,213,2.1,3898027913,178,,3896690379,212,14.6,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960431,50,1,1,7,19,2989v3kho9h5jaboe1nr7lx21,1,41.1,82.4,2022-11-05T17:22:29.503Z,2022-11-06T08:52:18Z,3896690571,213,3.3,3896690569,212,13.1,3898028009,178,,3896690565,141,79.6,3896690555,56,Back,3896690561,140,28.8,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960449,51,1,1,7,22,2989v3kho9h5jaboe1nr7lx21,1,35.2,71.8,2022-11-05T17:22:31.866Z,2022-11-06T08:52:17Z,3896690661,212,13.3,3896690663,213,4.4,3896690655,56,Back,3898028209,178,,3896690657,140,31.7,3896690659,141,53.0,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960477,52,1,1,7,25,2989v3kho9h5jaboe1nr7lx21,0,38.6,51.3,2022-11-05T17:22:34.810Z,2022-11-06T08:52:16Z,3896690813,213,0.5,3896690801,56,Left,3896690807,141,82.1,3896690803,140,78.6,3896690817,1,,3896690797,155,,3898028285,178,,3896690809,212,46.9,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960485,46,49,1,7,29,jb4xejoxjfk5a0a50bo8hvst,1,18.9,28.4,2022-11-05T17:22:39.426Z,2022-11-06T08:52:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960525,47,1,1,7,29,jb4xejoxjfk5a0a50bo8hvst,1,18.7,28.2,2022-11-05T17:22:39.493Z,2022-11-06T08:52:15Z,3896691041,140,26.7,3896691047,213,5.4,3896691043,141,11.7,3896691039,56,Back,3896691045,212,14.0,3898028495,178,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960569,48,1,1,7,32,jb4xejoxjfk5a0a50bo8hvst,1,22.7,21.2,2022-11-05T17:22:42.221Z,2022-11-06T08:52:14Z,3896691277,140,11.9,3896691275,56,Back,3898028633,178,,3896691281,212,11.7,3896691283,213,2.9,3896691279,141,25.6,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960577,49,1,1,7,33,jb4xejoxjfk5a0a50bo8hvst,0,13,26.8,2022-11-05T17:22:43.106Z,2022-11-06T08:52:14Z,3896691325,140,45.1,3896691323,56,Back,3896691327,141,20.6,3896691329,212,34.0,3898028695,178,,3896691331,213,6.2,3897315709,157,,3896691333,1,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960607,53,1,1,7,35,2989v3kho9h5jaboe1nr7lx21,0,54,73.3,2022-11-05T17:22:45.196Z,2022-11-06T08:52:14Z,3896691509,212,15.0,3896691503,56,Left,3896691511,213,0.3,3896691501,3,,3896691507,141,80.8,3896691505,140,67.4,3898028781,388,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960617,50,1,1,7,37,jb4xejoxjfk5a0a50bo8hvst,0,36.6,25.6,2022-11-05T17:22:47.548Z,2022-11-06T08:52:13Z,3896691555,140,37.6,3898028945,178,,3896691711,286,,3896691705,236,,3896691561,213,5.0,3896691553,56,Back,3896691557,141,20.4,3896691559,212,3.7,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,3896691707,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960641,54,74,1,7,37,2989v3kho9h5jaboe1nr7lx21,1,59.9,73.2,2022-11-05T17:22:47.629Z,2022-11-06T08:52:12Z,3896691697,56,Center,3898029007,178,,3896691735,233,50,3896691699,285,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960663,51,1,1,7,39,jb4xejoxjfk5a0a50bo8hvst,0,37.3,40.3,2022-11-05T17:22:49.548Z,2022-11-06T08:52:12Z,3896691831,140,63.9,3896691837,213,5.8,3896691833,141,17.0,3898029117,178,,3896691829,56,Right,3896691835,212,32.1,3896691827,155,,3896691839,1,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960697,55,1,1,7,43,2989v3kho9h5jaboe1nr7lx21,0,33,79.6,2022-11-05T17:22:53.189Z,2022-11-06T08:52:12Z,3896692077,155,,3896692089,212,15.2,3896692091,213,1.6,3898029343,178,,3896692081,140,33.3,3896692079,56,Back,3896692085,141,100.0,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960717,52,5,1,7,45,jb4xejoxjfk5a0a50bo8hvst,1,64,-2,2022-11-05T17:22:54.936Z,2022-11-06T04:03:38Z,3896692207,233,56,3896692203,56,Right,3896692205,347,,,,,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960701,56,5,1,7,45,2989v3kho9h5jaboe1nr7lx21,0,36,102,2022-11-05T17:22:54.936Z,2022-11-06T04:03:39Z,3896692105,56,Back,3896692211,233,52,3896692107,347,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960759,53,1,1,7,47,jb4xejoxjfk5a0a50bo8hvst,1,62.9,0,2022-11-05T17:22:56.779Z,2022-11-06T08:52:11Z,3896692395,107,,3896692397,56,Right,3896692405,213,2.6,3896692399,140,53.5,3896692403,212,11.6,3896692401,141,7.1,,,,,,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481960791,54,1,1,7,51,jb4xejoxjfk5a0a50bo8hvst,1,59.7,10.2,2022-11-05T17:23:00.968Z,2022-11-06T08:52:10Z,3896692509,140,68.3,3896692515,213,0.5,3896692511,141,16.7,3896692507,56,Right,3898029523,178,,3896692513,212,10.1,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
