id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/23/id,qualifier/23/qualifierId,qualifier/23/value
2499390375,588,5,2,72,57,3ix9om1svhd6obl0mbk1otgop,0,11.6,-2,2023-01-21T18:45:31.494Z,2023-01-22T03:42:44Z,3988536733,233,621,3988536055,56,Back,3988536057,347,,,,,,,,,,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390511,621,5,2,72,57,2b57rbw94i9ohnbch52owvqtq,1,88.4,102,2023-01-21T18:45:31.494Z,2023-01-22T03:42:44Z,3988536703,56,Left,3988536705,347,,3988536729,233,588,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390833,623,1,2,73,29,2b57rbw94i9ohnbch52owvqtq,0,93.3,100,2023-01-21T18:46:03Z,2023-01-22T07:09:40Z,3988538481,107,,3988538497,1,,3988538491,141,65.8,3988538493,212,24.9,3988538495,213,4.6,3988538489,140,89.9,3988538487,56,Center,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390853,589,12,2,73,31,3ix9om1svhd6obl0mbk1otgop,1,7.8,25.3,2023-01-21T18:46:05.007Z,2023-01-22T07:09:40Z,3988538585,212,31.4,3989300417,388,,3988538579,56,Back,3988538581,140,37.6,3988538583,141,21.8,3988538631,15,,3988538587,213,6.2,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390865,624,44,2,73,32,2b57rbw94i9ohnbch52owvqtq,1,81.7,82.8,2023-01-21T18:46:06.645Z,2023-01-22T07:09:40Z,3988538651,286,,3988538747,233,590,3988538649,56,Left,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390877,590,44,2,73,32,3ix9om1svhd6obl0mbk1otgop,0,18.3,17.2,2023-01-21T18:46:06.646Z,2023-01-22T07:09:39Z,3988538709,285,,3988538759,233,624,3988538705,56,Back,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390869,625,1,2,73,32,2b57rbw94i9ohnbch52owvqtq,0,80.6,83.9,2023-01-21T18:46:06.748Z,2023-01-22T07:09:39Z,3988538667,140,74.7,3989300503,388,,3988538669,141,74.1,3988538673,213,4.0,3988538671,212,9.1,3988538665,56,Center,3988538663,3,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390903,591,1,2,73,34,3ix9om1svhd6obl0mbk1otgop,0,20.6,24.6,2023-01-21T18:46:08.044Z,2023-01-22T07:09:38Z,3988538841,213,0.2,3988538829,155,,3989300597,178,,3988538835,140,42.6,3988538831,56,Back,3988538837,141,31.6,3988538839,212,23.6,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390931,626,1,2,73,35,2b57rbw94i9ohnbch52owvqtq,0,61.6,70.4,2023-01-21T18:46:09.196Z,2023-01-22T07:09:38Z,3988538995,155,,3989300741,178,,3988539005,213,0.6,3988539003,212,17.9,3988538999,140,75.6,3988538997,56,Left,3988539001,141,85.3,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390941,592,1,2,73,39,3ix9om1svhd6obl0mbk1otgop,1,23.1,14.7,2023-01-21T18:46:13.132Z,2023-01-22T07:09:37Z,3988539107,140,37.4,3988539109,141,6.8,3989300807,388,,3988539105,56,Back,3988539103,3,,3988539115,213,5.9,3988539113,212,15.9,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390943,593,49,2,73,40,3ix9om1svhd6obl0mbk1otgop,1,30.1,11.6,2023-01-21T18:46:14.656Z,2023-01-22T07:09:37Z,,,,,,,,,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390989,594,61,2,73,41,3ix9om1svhd6obl0mbk1otgop,0,31.5,7,2023-01-21T18:46:15.389Z,2023-01-22T07:09:36Z,3988539353,56,Back,3989301169,21,,3989301171,178,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391001,595,5,2,73,42,3ix9om1svhd6obl0mbk1otgop,0,39.2,-1.8,2023-01-21T18:46:16.297Z,2023-01-22T03:43:49Z,3988539425,56,Back,3988539427,347,,3988540123,233,627,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391111,627,5,2,73,42,2b57rbw94i9ohnbch52owvqtq,1,60.8,101.8,2023-01-21T18:46:16.297Z,2023-01-22T03:43:48Z,3988540059,56,Left,3988540083,233,595,3988540061,347,,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391167,628,1,2,73,55,2b57rbw94i9ohnbch52owvqtq,1,64.2,100,2023-01-21T18:46:29.071Z,2023-01-22T07:09:36Z,3988540361,141,69.1,3988540365,212,31.5,3988540353,107,,3988540355,56,Back,3988540357,140,43.1,3988540371,1,,3988540369,213,3.9,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391209,629,1,2,73,58,2b57rbw94i9ohnbch52owvqtq,1,47.2,77.4,2023-01-21T18:46:32.255Z,2023-01-22T07:09:35Z,3989301391,178,,3988540545,212,30.9,3988540541,140,43.9,3988540543,141,32.2,3988540547,213,4.6,3988540539,56,Back,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391267,630,1,2,74,1,2b57rbw94i9ohnbch52owvqtq,1,39.9,37.1,2023-01-21T18:46:35.287Z,2023-01-22T07:09:34Z,3988540905,212,43.0,3988540903,141,6.7,3988540901,140,75.8,3988540897,155,,3988540899,56,Right,3989301413,178,,3988540907,213,5.8,3988540909,1,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391281,631,61,2,74,4,2b57rbw94i9ohnbch52owvqtq,1,69.8,7.3,2023-01-21T18:46:37.963Z,2023-01-22T07:09:34Z,3989301505,15,,3988540951,56,Right,3989301507,178,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391299,596,5,2,74,5,3ix9om1svhd6obl0mbk1otgop,1,24.7,101.2,2023-01-21T18:46:39.338Z,2023-01-22T03:44:07Z,3988541049,233,632,3988541017,56,Back,3988541019,347,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391291,632,5,2,74,5,2b57rbw94i9ohnbch52owvqtq,0,75.3,-1.2,2023-01-21T18:46:39.338Z,2023-01-22T03:44:08Z,3988541077,233,596,3988540999,347,,3988540997,56,Right,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391381,597,1,2,74,9,3ix9om1svhd6obl0mbk1otgop,0,27.4,100,2023-01-21T18:46:43.780Z,2023-01-22T07:09:34Z,3988541375,56,Back,3988541373,107,,3988541381,212,8.9,3988541379,141,90.3,3988541383,213,5.3,3988541377,140,32.0,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391375,633,8,2,74,10,2b57rbw94i9ohnbch52owvqtq,1,62.2,6.9,2023-01-21T18:46:44.777Z,2023-01-22T07:09:33Z,3988978459,384,,3988541361,56,Right,3989301715,389,,,,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391395,634,61,2,74,11,2b57rbw94i9ohnbch52owvqtq,1,65.9,2.3,2023-01-21T18:46:45.237Z,2023-01-22T07:09:33Z,3988541459,56,Right,3989301799,178,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391431,635,49,2,74,12,2b57rbw94i9ohnbch52owvqtq,1,70.1,6.4,2023-01-21T18:46:46.303Z,2023-01-22T07:09:32Z,,,,,,,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499543983,1064,67,2,74,13,2b57rbw94i9ohnbch52owvqtq,1,71.4,7.9,2023-01-21T18:46:46.995Z,2023-01-22T07:09:32Z,3989369403,233,981,,,,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499543981,981,67,2,74,13,3ix9om1svhd6obl0mbk1otgop,0,28.6,92.1,2023-01-21T18:46:46.996Z,2023-01-22T07:09:31Z,3989369407,233,1064,,,,,,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499535027,939,43,2,74,13,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-01-21T18:46:47.232Z,2023-01-22T04:58:39Z,3989322943,399,171173,3989369707,144,83,,,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391547,636,1,2,74,16,2b57rbw94i9ohnbch52owvqtq,1,82.9,18.4,2023-01-21T18:46:49.908Z,2023-01-22T07:09:29Z,3988542259,213,1.1,3988542257,212,11.1,3989301955,178,,3988542251,56,Center,3988542253,140,87.5,3988542255,141,33.1,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391557,637,84,2,74,21,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-21T18:46:55.657Z,2023-01-21T18:50:17Z,3988551659,343,2,3988542315,56,Center,3988542313,13,,3988542311,9,,3988542321,286,,3988553389,436,4,3988542603,348,171173,3988542317,152,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,3988542319,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391583,598,43,2,74,21,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-01-21T18:46:55.658Z,2023-01-21T18:50:13Z,3988542439,265,0,3988542437,152,0,3988542501,233,637,3988542441,285,0,3988553215,144,4,3988542431,9,0,3988542433,13,0,3988542435,56,Back,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499393127,638,27,2,74,24,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-21T18:46:57.950Z,2023-01-22T03:44:52Z,3988551039,364,,3988551031,201,,3988551035,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499393231,639,65,2,77,27,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-21T18:50:01.558Z,2023-01-22T03:35:02Z,3988551679,365,637,3988553153,336,,3988551677,330,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499393495,640,28,2,77,51,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-21T18:50:25.231Z,2023-01-22T03:36:36Z,3988553119,55,638,3988553117,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499393665,641,68,2,77,53,2b57rbw94i9ohnbch52owvqtq,0,0,0,2023-01-21T18:50:27.063Z,2023-01-22T03:36:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499393691,599,68,2,77,55,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-01-21T18:50:29.382Z,2023-01-22T03:36:52Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499393711,600,49,2,78,1,3ix9om1svhd6obl0mbk1otgop,1,10.9,70,2023-01-21T18:50:35.148Z,2023-01-22T07:09:28Z,,,,,,,,,,,,,,,,,,,,,,,,,21ipfd9gxws9vqpw9002o8ve1,Warleson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499393765,601,1,2,78,8,3ix9om1svhd6obl0mbk1otgop,1,17.8,57.3,2023-01-21T18:50:42.072Z,2023-01-22T07:09:28Z,3989296163,178,,3988554767,140,72.1,3988554769,141,53.0,3988554773,213,6.2,3988554771,212,57.1,3988554765,56,Center,3988554763,155,,3988555519,1,,21ipfd9gxws9vqpw9002o8ve1,Warleson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499393795,602,50,2,78,12,3ix9om1svhd6obl0mbk1otgop,1,68.5,45.6,2023-01-21T18:50:45.897Z,2023-01-22T06:58:33Z,3988554907,286,,3988555119,233,642,3988554905,56,Center,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499393811,642,7,2,78,12,2b57rbw94i9ohnbch52owvqtq,1,31.5,54.4,2023-01-21T18:50:46.697Z,2023-01-22T06:58:34Z,3988990163,383,,3988555095,233,602,3989296651,178,,3988555059,56,Back,3988555061,285,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499393817,643,49,2,78,14,2b57rbw94i9ohnbch52owvqtq,1,31.7,47.3,2023-01-21T18:50:48.111Z,2023-01-22T07:09:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499393857,644,1,2,78,14,2b57rbw94i9ohnbch52owvqtq,1,32.1,46.2,2023-01-21T18:50:48.362Z,2023-01-22T07:09:27Z,3988555311,213,5.7,3988555313,1,,3988555303,56,Right,3988555305,140,65.5,3988555309,212,42.1,3988555307,141,11.9,3989296901,178,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499393865,645,1,2,78,19,2b57rbw94i9ohnbch52owvqtq,0,67,20.1,2023-01-21T18:50:53.541Z,2023-01-22T07:09:25Z,3988555365,56,Center,3988555369,141,36.6,3988555367,140,90.2,3989296953,178,,3988555371,212,26.8,3988555373,213,0.4,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499393877,603,52,2,78,21,3ix9om1svhd6obl0mbk1otgop,1,12.3,62.1,2023-01-21T18:50:55.843Z,2023-01-22T07:09:25Z,3988990439,376,,3989297035,178,,,,,,,,,,,,,,,,,,,,21ipfd9gxws9vqpw9002o8ve1,Warleson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394199,604,27,2,78,26,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-01-21T18:50:59.935Z,2023-01-22T03:38:45Z,3988557201,53,a0ecz4nlxrr62dcwixtmjiwyy,3988632701,233,646,3988557199,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394183,646,27,2,78,26,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-21T18:50:59.935Z,2023-01-22T03:38:45Z,3988632685,233,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394445,605,28,2,79,35,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-01-21T18:52:09.452Z,2023-01-22T05:49:41Z,3988558645,233,647,3988558617,55,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394419,647,28,2,79,35,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-21T18:52:09.452Z,2023-01-22T05:49:42Z,3988558625,233,605,3988558509,55,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394507,606,68,2,79,36,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-01-21T18:52:10.603Z,2023-01-22T05:49:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394427,648,68,2,79,36,2b57rbw94i9ohnbch52owvqtq,0,0,0,2023-01-21T18:52:10.660Z,2023-01-22T05:49:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394509,607,52,2,79,40,3ix9om1svhd6obl0mbk1otgop,1,15.2,65,2023-01-21T18:52:14.054Z,2023-01-22T07:09:24Z,3988991277,376,,3989298287,178,,,,,,,,,,,,,,,,,,,,21ipfd9gxws9vqpw9002o8ve1,Warleson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394563,608,1,2,79,47,3ix9om1svhd6obl0mbk1otgop,0,16.5,66.3,2023-01-21T18:52:21.043Z,2023-01-22T07:09:24Z,3988559177,212,54.0,3988559181,1,,3988559179,213,0.0,3988559173,140,67.9,3988559171,56,Center,3988559169,199,,3988559175,141,68.1,,,,21ipfd9gxws9vqpw9002o8ve1,Warleson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394573,649,1,2,79,50,2b57rbw94i9ohnbch52owvqtq,0,38,31.9,2023-01-21T18:52:24.654Z,2023-01-22T07:09:23Z,3988559253,212,10.8,3988559245,3,,3988559251,141,34.6,3988559255,213,0.2,3988559249,140,48.1,3989298417,388,,3988559247,56,Back,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394619,609,1,2,79,54,3ix9om1svhd6obl0mbk1otgop,1,48.7,59.9,2023-01-21T18:52:28.247Z,2023-01-22T07:09:22Z,3988559531,212,14.1,3988559529,141,78.8,3989298513,178,,3988559525,140,54.3,3988559521,56,Center,3988559537,213,1.1,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394637,610,1,2,79,56,3ix9om1svhd6obl0mbk1otgop,1,51.1,78.4,2023-01-21T18:52:30.365Z,2023-01-22T07:09:21Z,3988559655,212,12.9,3988559651,140,58.7,3988559653,141,93.3,3988559657,213,0.9,3989298529,178,,3988559649,56,Left,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394647,611,1,2,79,57,3ix9om1svhd6obl0mbk1otgop,0,56,93,2023-01-21T18:52:31.741Z,2023-01-22T07:09:20Z,3989300845,178,,3988559703,140,63.9,3988559967,233,651,3988559701,56,Left,3988559705,141,87.5,3988559707,212,9.1,3988559709,213,5.9,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394667,650,61,2,79,57,2b57rbw94i9ohnbch52owvqtq,1,42.3,7.7,2023-01-21T18:52:31.819Z,2023-01-22T07:09:20Z,3988559823,56,Back,3989301055,178,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394673,612,1,2,79,59,3ix9om1svhd6obl0mbk1otgop,0,65,84,2023-01-21T18:52:33.296Z,2023-01-22T07:09:19Z,3988560343,286,,3988559837,140,75.5,3988559839,141,80.3,3988560337,236,,3988560339,233,651,3989298587,178,,3988559835,56,Left,3988559843,213,6.1,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,3988559841,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394685,651,74,2,79,59,2b57rbw94i9ohnbch52owvqtq,1,34.7,19.4,2023-01-21T18:52:33.388Z,2023-01-22T07:09:19Z,3988559917,56,Back,3988559919,285,,3988559973,233,612,3989298929,178,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394695,652,49,2,80,0,2b57rbw94i9ohnbch52owvqtq,1,33.7,14.2,2023-01-21T18:52:34.773Z,2023-01-22T07:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394703,653,1,2,80,1,2b57rbw94i9ohnbch52owvqtq,1,35.1,10.4,2023-01-21T18:52:35.275Z,2023-01-22T07:09:17Z,3988560001,140,32.8,3988560003,141,8.8,3988560005,212,2.6,3988559999,56,Back,3989301345,178,,3988560007,213,3.6,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394715,654,1,2,80,2,2b57rbw94i9ohnbch52owvqtq,1,38.2,1.1,2023-01-21T18:52:35.959Z,2023-01-22T07:09:16Z,3988560063,56,Back,3988560065,140,43.5,3989301457,178,,3988560071,213,0.8,3988560067,141,10.0,3988560069,212,8.2,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394733,655,1,2,80,3,2b57rbw94i9ohnbch52owvqtq,1,49.7,5.4,2023-01-21T18:52:37.381Z,2023-01-22T07:09:16Z,3989301623,178,,3988560151,212,8.9,3988560145,56,Back,3988560153,213,1.8,3988560147,140,47.8,3988560149,141,18.2,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394737,656,50,2,80,4,2b57rbw94i9ohnbch52owvqtq,1,56.7,14.6,2023-01-21T18:52:38.070Z,2023-01-22T07:09:15Z,3988560161,56,Right,3988560163,286,,3988560189,233,613,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394739,613,7,2,80,4,3ix9om1svhd6obl0mbk1otgop,0,43.3,85.4,2023-01-21T18:52:38.565Z,2023-01-22T07:09:15Z,3989301915,178,,3988560167,285,,3988560169,233,656,3988992233,385,,3988560165,56,Back,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499394789,657,1,2,80,6,2b57rbw94i9ohnbch52owvqtq,1,42.5,28.5,2023-01-21T18:52:40.848Z,2023-01-22T07:09:14Z,3989302045,178,,3988560459,141,70.9,3988560457,140,40.4,3988560455,56,Back,3988560461,212,28.9,3988560463,213,1.6,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
