id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2497409013,115,12,1,15,27,b7jmo07lqav0wfe2mtlzyspak,1,11.8,37,2023-01-14T17:30:35.175Z,2023-01-15T09:22:02Z,3978092767,212,20.1,3978092783,167,,3978092769,213,4.0,3978092763,140,0.0,3978971075,178,,3978092761,56,Back,3978092765,141,15.0,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409007,102,6,1,15,28,2b57rbw94i9ohnbch52owvqtq,1,95.6,77.4,2023-01-14T17:30:37.104Z,2023-01-15T06:07:16Z,3978092797,233,116,3978092721,73,,3978092719,56,Center,,,,,,,,,,,,,,,,3ci60t7okyb4mmoa3tf0knluy,D. Awokoya-Mebude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409015,116,6,1,15,28,b7jmo07lqav0wfe2mtlzyspak,0,4.4,22.6,2023-01-14T17:30:37.104Z,2023-01-15T06:07:15Z,3978092801,233,102,3978092777,73,,3978092775,56,Back,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409265,103,1,1,15,57,2b57rbw94i9ohnbch52owvqtq,0,99.5,99.5,2023-01-14T17:31:05.483Z,2023-01-15T06:07:20Z,3978093835,212,50.5,3978093825,155,,3978093837,213,4.7,3978093827,223,,3978093823,6,,3978093833,141,25.2,3978093821,2,,3978093831,140,100.0,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,3978971189,178,3978694999,20,3978093829,56,Center,,,,3978093839,1,,,,,,,,,,,,,,,,,,,,,,,
2497409269,104,5,1,16,1,2b57rbw94i9ohnbch52owvqtq,0,101.2,23.1,2023-01-14T17:31:09.888Z,2023-01-15T06:07:25Z,3978093857,56,Center,3978093859,346,,3978093919,233,117,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409279,117,5,1,16,1,b7jmo07lqav0wfe2mtlzyspak,1,-1.2,76.9,2023-01-14T17:31:09.888Z,2023-01-15T06:07:25Z,3978093909,346,,3978093915,233,104,3978093907,56,Back,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409337,118,1,1,16,7,b7jmo07lqav0wfe2mtlzyspak,1,0.8,57.4,2023-01-14T17:31:15.426Z,2023-01-15T09:22:02Z,3978094241,56,Back,3978094245,141,86.9,3978094247,212,27.1,3978094253,237,,3978094239,124,,3978094243,140,18.2,3978094249,213,0.8,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409345,119,1,1,16,8,b7jmo07lqav0wfe2mtlzyspak,1,9.7,85.7,2023-01-14T17:31:17.106Z,2023-01-15T09:22:01Z,3978094277,212,13.2,3978094273,140,10.7,3978094279,213,4.8,3978971371,178,,3978094271,56,Back,3978094275,141,66.3,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409395,120,1,1,16,11,b7jmo07lqav0wfe2mtlzyspak,1,4.9,69.7,2023-01-14T17:31:19.715Z,2023-01-15T09:22:00Z,3978094455,140,9.6,3978094459,212,20.9,3978094453,56,Back,3978971421,178,,3978094461,213,5.0,3978094457,141,39.8,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409415,121,1,1,16,16,b7jmo07lqav0wfe2mtlzyspak,1,9.4,21.3,2023-01-14T17:31:24.333Z,2023-01-15T09:21:59Z,3978094573,140,17.5,3978094579,213,5.4,3978971481,178,,3978094577,212,14.1,3978094575,141,4.7,3978094571,56,Back,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409417,122,61,1,16,17,b7jmo07lqav0wfe2mtlzyspak,0,22.5,1,2023-01-14T17:31:25.470Z,2023-01-15T09:21:58Z,3978094583,56,Back,3978971569,178,,,,,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409441,105,1,1,16,18,2b57rbw94i9ohnbch52owvqtq,0,81.3,97,2023-01-14T17:31:27.002Z,2023-01-15T09:21:58Z,3978094689,141,90.3,3978094691,212,6.6,3978094687,140,76.7,3978094685,56,Left,3978094693,213,3.9,3978971669,178,,,,,,,,3ci60t7okyb4mmoa3tf0knluy,D. Awokoya-Mebude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409435,123,43,1,16,20,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-14T17:31:28.934Z,2023-01-14T23:27:54Z,3978695245,144,61,3978094667,56,Back,,,,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409479,124,1,1,16,20,b7jmo07lqav0wfe2mtlzyspak,1,16.7,15.7,2023-01-14T17:31:29.107Z,2023-01-15T09:21:57Z,3978094801,213,2.2,3978971809,178,,3978094795,140,3.2,3978094797,141,44.8,3978094799,212,24.3,3978094793,56,Back,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409535,125,1,1,16,22,b7jmo07lqav0wfe2mtlzyspak,1,3.6,41.6,2023-01-14T17:31:30.790Z,2023-01-15T09:21:57Z,3978971885,178,,3978095079,213,0.4,3978095073,140,32.2,3978095077,212,32.5,3978095075,141,60.0,3978095081,1,,3978095071,56,Back,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409599,126,1,1,16,28,b7jmo07lqav0wfe2mtlzyspak,1,41.9,69.3,2023-01-14T17:31:36.285Z,2023-01-15T09:21:54Z,3978972407,178,,3978095381,141,91.4,3978095385,213,0.4,3978095379,140,72.8,3978095387,1,,3978095377,56,Left,3978095383,212,35.8,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409619,127,1,1,16,36,b7jmo07lqav0wfe2mtlzyspak,1,87.2,85.2,2023-01-14T17:31:44.195Z,2023-01-15T09:21:50Z,3978095497,213,3.7,3978972515,178,,3978095493,141,73.5,3978095491,140,73.9,3978095489,56,Center,3978095495,212,16.1,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409635,128,1,1,16,37,b7jmo07lqav0wfe2mtlzyspak,1,78,78.6,2023-01-14T17:31:46.065Z,2023-01-15T09:21:49Z,3978095611,141,30.0,3978972581,178,,3978095605,155,,3978095615,213,5.1,3978095607,56,Center,3978095617,1,,3978095609,140,91.2,3978095613,212,35.8,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409671,129,1,1,16,40,b7jmo07lqav0wfe2mtlzyspak,1,91.2,33.4,2023-01-14T17:31:48.250Z,2023-01-15T09:21:49Z,3978096357,210,13,3978095807,141,41.2,3978095803,56,Center,3978972669,178,,3978095805,140,90.2,3978095809,212,5.4,3978096359,154,,3978095801,155,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,3978095811,213,,,,,,1.8,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2497582905,1211,43,1,16,41,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-14T17:31:49.248Z,2023-01-15T07:20:30Z,3979039947,144,67,3979039709,233,1064,,,,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497582901,1064,43,1,16,41,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-14T17:31:49.249Z,2023-01-15T07:20:30Z,3979039955,144,67,3979039725,233,1211,,,,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497579211,988,43,1,16,41,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-14T17:31:49.294Z,2023-01-15T06:53:14Z,3979016765,233,848,3979016947,144,67,,,,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497579209,848,43,1,16,41,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-14T17:31:49.295Z,2023-01-15T06:53:14Z,3979016781,233,988,3979016935,144,67,,,,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409675,130,13,1,16,41,b7jmo07lqav0wfe2mtlzyspak,1,92.1,41.5,2023-01-14T17:31:49.310Z,2023-01-15T09:21:48Z,3978096381,328,,3978096371,55,129,3978096365,74,,3978096367,29,,3978096379,108,,3978096167,72,,3978095833,22,,3978096375,102,45.7,4kuxth5k98x4cgfrfweu1u51,S. Walsh,3978096385,231,3978972811,388,3978095837,56,Center,47,,,3978095835,17,,3978096383,230,98.6,3978096377,103,3978096369,154,,,,,,72.2,,,,,,,,,
2497409657,106,5,1,16,42,2b57rbw94i9ohnbch52owvqtq,1,-1,54.7,2023-01-14T17:31:50.436Z,2023-01-15T06:08:53Z,3978095727,56,Back,3978095731,346,,3978095913,233,131,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409689,131,5,1,16,42,b7jmo07lqav0wfe2mtlzyspak,0,101,45.3,2023-01-14T17:31:50.436Z,2023-01-15T06:08:53Z,3978095903,346,,3978095929,233,106,3978095901,56,Center,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409861,107,1,1,17,18,2b57rbw94i9ohnbch52owvqtq,1,3.6,59.4,2023-01-14T17:32:26.406Z,2023-01-15T09:21:48Z,3978096753,56,Center,3978096759,212,61.5,3978096761,213,0.2,3978096757,141,77.6,3978096767,74,,3978096755,140,61.0,3978096751,124,,3978096763,1,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409885,108,1,1,17,21,2b57rbw94i9ohnbch52owvqtq,0,56.5,81.4,2023-01-14T17:32:30.029Z,2023-01-15T09:21:47Z,3978096841,213,0.4,3978096835,140,82.4,3978096825,3,,3978096837,141,97.4,3978096829,168,,3978973041,388,,3978096833,56,Left,3978096839,212,29.3,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409901,132,12,1,17,24,b7jmo07lqav0wfe2mtlzyspak,1,24.1,3.4,2023-01-14T17:32:33.059Z,2023-01-15T09:21:47Z,3978096953,167,,3978096919,213,3.4,3978096913,140,14.1,3978096917,212,10.9,3978096915,141,0.0,3978973141,178,,3978096911,56,Back,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409963,109,5,1,17,25,2b57rbw94i9ohnbch52owvqtq,1,83.8,101.4,2023-01-14T17:32:33.857Z,2023-01-15T06:09:11Z,3978097293,233,133,3978097275,347,,3978097273,56,Left,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497409903,133,5,1,17,25,b7jmo07lqav0wfe2mtlzyspak,0,16.2,-1.4,2023-01-14T17:32:33.857Z,2023-01-15T06:09:12Z,3978096943,347,,3978097301,233,109,3978096941,56,Back,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410037,110,1,1,17,39,2b57rbw94i9ohnbch52owvqtq,1,81.1,100,2023-01-14T17:32:47.783Z,2023-01-15T09:21:46Z,3978097643,213,3.7,3978097639,141,86.5,3978097633,107,,3978097637,140,63.9,3978097635,56,Left,3978097641,212,20.9,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410103,111,1,1,17,46,2b57rbw94i9ohnbch52owvqtq,1,56.9,77,2023-01-14T17:32:54.537Z,2023-01-15T09:21:44Z,3978097955,56,Left,3978097963,213,0.3,3978097959,141,91.1,3978097953,155,,3978097961,212,31.0,3978097957,140,85.0,3978973427,178,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410109,112,3,1,17,50,2b57rbw94i9ohnbch52owvqtq,0,78.6,84.9,2023-01-14T17:32:59.091Z,2023-01-15T09:21:43Z,3978973565,178,,3978696223,465,,3978098007,211,,3978097989,56,Left,3978097991,286,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410113,134,49,1,17,53,b7jmo07lqav0wfe2mtlzyspak,1,11.4,20.7,2023-01-14T17:33:01.384Z,2023-01-15T09:21:42Z,,,,,,,,,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410127,135,1,1,17,56,b7jmo07lqav0wfe2mtlzyspak,0,8.8,1.6,2023-01-14T17:33:04.391Z,2023-01-15T09:21:41Z,3978098175,233,113,3978098065,212,2.9,3978098057,157,,3978098067,213,1.6,3978098173,236,,3978098063,141,5.9,3978098059,56,Back,3978098061,140,8.8,btz2lf5s3h6svre1o5jgmvf85,D. Bates,3978098179,286,3978973817,178,3978098069,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410147,113,74,1,17,56,2b57rbw94i9ohnbch52owvqtq,1,89.4,98.1,2023-01-14T17:33:04.446Z,2023-01-15T09:21:40Z,3978098183,233,135,3978098131,56,Left,3978973897,178,,3978098133,285,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410173,114,5,1,17,57,2b57rbw94i9ohnbch52owvqtq,0,88,101.6,2023-01-14T17:33:05.190Z,2023-01-15T06:10:02Z,3978098915,233,136,3978098269,56,Left,3978098271,347,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410329,136,5,1,17,57,b7jmo07lqav0wfe2mtlzyspak,1,12,-1.6,2023-01-14T17:33:05.190Z,2023-01-15T06:10:02Z,3978098875,347,,3978098903,233,114,3978098873,56,Back,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410339,137,1,1,18,8,b7jmo07lqav0wfe2mtlzyspak,1,18.9,0,2023-01-14T17:33:17.067Z,2023-01-15T09:21:40Z,3978098933,212,20.1,3978098929,140,32.4,3978098943,189,,3978098927,56,Back,3978098925,107,,3978098935,213,0.8,3978098931,141,19.1,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410343,138,61,1,18,15,b7jmo07lqav0wfe2mtlzyspak,0,38.4,17.7,2023-01-14T17:33:23.294Z,2023-01-15T09:21:39Z,3978974081,178,,3978098965,189,,3978098961,56,Back,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410337,115,61,1,18,16,2b57rbw94i9ohnbch52owvqtq,1,61.9,75.9,2023-01-14T17:33:24.259Z,2023-01-15T09:21:39Z,3978098921,56,Center,3978974123,389,,,,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410345,116,49,1,18,17,2b57rbw94i9ohnbch52owvqtq,1,62,68.8,2023-01-14T17:33:25.451Z,2023-01-15T09:21:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410359,117,1,1,18,17,2b57rbw94i9ohnbch52owvqtq,1,61.9,68.8,2023-01-14T17:33:25.477Z,2023-01-15T09:21:38Z,3978974343,178,,3978099037,212,9.7,3978099039,213,6.0,3978099033,140,70.8,3978099031,56,Center,3978099035,141,64.9,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410353,139,43,1,18,17,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-14T17:33:25.736Z,2023-01-14T23:32:00Z,3978696841,144,7,3978099043,233,115,3978098999,56,Back,3978099003,285,0,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410387,118,1,1,18,18,2b57rbw94i9ohnbch52owvqtq,1,67.5,61.1,2023-01-14T17:33:26.894Z,2023-01-15T09:21:37Z,3978099183,141,64.5,3978099187,213,2.8,3978099179,56,Center,3978099185,212,7.4,3978099181,140,60.8,3978974371,178,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410389,119,3,1,18,24,2b57rbw94i9ohnbch52owvqtq,0,73,11.1,2023-01-14T17:33:32.378Z,2023-01-15T09:21:35Z,3978696999,464,,3978099193,286,,3978099263,233,140,3978099191,56,Right,3978974539,178,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410399,140,7,1,18,24,b7jmo07lqav0wfe2mtlzyspak,1,27,88.9,2023-01-14T17:33:32.555Z,2023-01-15T09:21:35Z,3978099237,285,,3978974589,178,,3978099233,167,,3978099259,233,119,3978697013,385,,3978099235,56,Back,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410455,120,5,1,18,25,2b57rbw94i9ohnbch52owvqtq,1,69.2,-1.8,2023-01-14T17:33:34.014Z,2023-01-15T06:11:06Z,3978099569,56,Right,3978099591,233,141,3978099571,347,,,,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410401,141,5,1,18,25,b7jmo07lqav0wfe2mtlzyspak,0,30.8,101.8,2023-01-14T17:33:34.014Z,2023-01-15T06:11:06Z,3978099245,347,,3978099613,233,120,3978099243,56,Back,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410475,121,1,1,18,35,2b57rbw94i9ohnbch52owvqtq,0,69.7,0,2023-01-14T17:33:43.243Z,2023-01-15T09:21:34Z,3978099671,141,10.1,3978099665,107,,3978099675,213,0.4,3978099669,140,89.5,3978099677,1,,3978099667,56,Right,3978099673,212,22.4,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410517,142,1,1,18,36,b7jmo07lqav0wfe2mtlzyspak,1,16.2,93.4,2023-01-14T17:33:44.557Z,2023-01-15T09:21:34Z,3978099915,212,3.3,3978974765,388,,3978099911,140,19.3,3978099913,141,92.4,3978099909,56,Back,3978099917,213,6.1,3978099907,3,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410519,143,50,1,18,39,b7jmo07lqav0wfe2mtlzyspak,1,18.1,94.7,2023-01-14T17:33:47.500Z,2023-01-15T09:21:33Z,3978099921,56,Back,3978099981,233,122,3978099923,285,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410523,122,7,1,18,39,2b57rbw94i9ohnbch52owvqtq,1,81.9,5.3,2023-01-14T17:33:47.533Z,2023-01-15T09:21:33Z,3978099941,56,Right,3978099943,286,,3978697279,384,,3978975069,178,,3978099971,233,143,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497429525,373,1,1,18,39,2b57rbw94i9ohnbch52owvqtq,1,83,3.2,2023-01-14T17:33:48.147Z,2023-01-15T09:21:32Z,3978204297,140,75.2,3978975275,178,,3978204299,141,7.0,3978204303,213,2.8,3978204301,212,8.6,3978204295,56,Right,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410529,123,61,1,18,40,2b57rbw94i9ohnbch52owvqtq,1,83.2,6.5,2023-01-14T17:33:48.278Z,2023-01-15T09:21:32Z,3978099965,56,Right,3978975353,178,,,,,,,,,,,,,,,,,,,,3ci60t7okyb4mmoa3tf0knluy,D. Awokoya-Mebude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497579489,996,67,1,18,41,b7jmo07lqav0wfe2mtlzyspak,1,17.8,92.8,2023-01-14T17:33:49.318Z,2023-01-15T09:41:15Z,3979019091,233,861,,,,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497579487,861,67,1,18,41,2b57rbw94i9ohnbch52owvqtq,0,82.2,7.2,2023-01-14T17:33:49.319Z,2023-01-15T09:21:31Z,3979019101,233,996,,,,,,,,,,,,,,,,,,,,,,3ci60t7okyb4mmoa3tf0knluy,D. Awokoya-Mebude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410549,145,61,1,18,41,b7jmo07lqav0wfe2mtlzyspak,0,17.8,92.8,2023-01-14T17:33:49.330Z,2023-01-15T09:41:15Z,3978100049,56,Back,3978975457,178,,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497518979,805,1,1,18,42,2b57rbw94i9ohnbch52owvqtq,1,78.3,9.6,2023-01-14T17:33:50.550Z,2023-01-15T09:21:30Z,3978697927,56,Right,3978697929,140,64.3,3978975521,178,,3978697933,212,15.1,3978697931,141,14.4,3978697935,213,2.9,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410533,144,43,1,18,43,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-14T17:33:51.409Z,2023-01-14T23:33:36Z,3978099989,56,Back,3978697561,144,61,,,,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410581,125,49,1,18,43,2b57rbw94i9ohnbch52owvqtq,1,70.1,10.9,2023-01-14T17:33:51.562Z,2023-01-15T09:21:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410587,126,1,1,18,43,2b57rbw94i9ohnbch52owvqtq,1,70,11.1,2023-01-14T17:33:51.991Z,2023-01-15T09:21:29Z,3978100237,141,25.2,3978100239,212,12.6,3978100233,56,Center,3978975655,178,,3978100241,213,0.9,3978100235,140,77.8,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410579,124,43,1,18,44,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-14T17:33:52.238Z,2023-01-14T23:33:40Z,3978697579,144,7,3978100191,56,Right,3978100193,286,0,3978197443,233,145,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410605,127,1,1,18,44,2b57rbw94i9ohnbch52owvqtq,1,73.1,18.9,2023-01-14T17:33:52.614Z,2023-01-15T09:21:28Z,3978100353,141,31.8,3978100349,56,Center,3978975897,178,,3978100357,213,1.9,3978100355,212,9.2,3978100351,140,70.6,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497428365,438,43,1,18,45,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-14T17:33:53.154Z,2023-01-14T23:33:50Z,3978197957,56,Back,3978697645,144,61,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497410621,128,1,1,18,46,2b57rbw94i9ohnbch52owvqtq,0,67.3,30.1,2023-01-14T17:33:54.848Z,2023-01-15T09:21:27Z,3978100485,141,74.5,3978100481,56,Center,3978100483,140,100.0,3978100491,1,,3978100489,213,0.7,3978975967,178,,3978100479,155,,3978100487,212,47.3,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
