id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/18/value
2499956347,999,83,1,2,46,7zibyotq1x1hq6pmgibhr0e6s,1,88.8,90.9,2023-01-22T12:33:26.929Z,2023-01-23T08:24:06Z,3991559723,399,181077,,,,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625327,27,1,1,2,49,5z1b7fuvpqe6vnigvopomvecu,0,3.5,0.5,2023-01-22T12:33:30.115Z,2023-01-23T08:24:04Z,3989788933,212,8.1,3989788947,286,,3991542453,178,,3989788931,141,3.1,3989788941,236,,3989788927,56,Back,3989788943,233,28,3989788935,213,0.2,eg2u042cthz9undb4xz0pu8rt,M. Fossey,3989788929,140,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625323,28,74,1,2,49,7zibyotq1x1hq6pmgibhr0e6s,1,95.8,99.9,2023-01-22T12:33:30.213Z,2023-01-23T08:24:03Z,3989788913,285,,3989788911,56,Left,3991542487,178,,3989788949,233,27,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625401,28,5,1,2,50,5z1b7fuvpqe6vnigvopomvecu,1,12.5,-1.8,2023-01-22T12:33:30.861Z,2023-01-23T03:43:01Z,3989789293,347,,3989789291,56,Back,3989789321,233,29,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625349,29,5,1,2,50,7zibyotq1x1hq6pmgibhr0e6s,0,87.5,101.8,2023-01-22T12:33:30.861Z,2023-01-23T03:43:02Z,3989789023,347,,3989789339,233,28,3989789021,56,Left,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625521,29,1,1,3,7,5z1b7fuvpqe6vnigvopomvecu,1,15.4,0,2023-01-22T12:33:48.088Z,2023-01-23T08:24:03Z,3989789909,140,32.3,3989789907,56,Back,3989790523,189,,3989789911,141,6.8,3989789905,107,,3989789915,213,0.3,3989789913,212,18.6,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625529,30,1,1,3,7,5z1b7fuvpqe6vnigvopomvecu,1,22,2.6,2023-01-22T12:33:48.642Z,2023-01-23T08:24:03Z,3989789945,56,Back,3989789949,141,5.5,3989789953,213,2.4,3989790637,189,,3989789947,140,20.0,3989789951,212,2.9,3991542619,178,,,,,6a0e28nxlyyw7ghe4wzumlzh1,S. Perica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625535,31,61,1,3,8,5z1b7fuvpqe6vnigvopomvecu,0,15.4,2.1,2023-01-22T12:33:49.158Z,2023-01-23T08:24:02Z,3991542825,178,,3989789965,56,Back,,,,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625547,30,4,1,3,9,7zibyotq1x1hq6pmgibhr0e6s,1,83.9,99.9,2023-01-22T12:33:50.315Z,2023-01-23T08:24:02Z,3989790041,233,32,3989790013,265,,3989790015,286,,3989790011,152,,3989790007,13,,3989790009,56,Left,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625549,32,4,1,3,9,5z1b7fuvpqe6vnigvopomvecu,0,16.1,0.1,2023-01-22T12:33:50.316Z,2023-01-23T08:24:01Z,3989790067,233,30,3989790029,285,,3989790027,265,,3991542867,178,,3989790021,56,Back,3989790025,152,,3989790019,13,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625825,31,1,1,3,51,7zibyotq1x1hq6pmgibhr0e6s,0,84.5,98.2,2023-01-22T12:34:32.265Z,2023-01-23T08:24:01Z,3989791467,140,96.5,3989791457,2,,3990888827,224,,3989791463,152,,3989791475,1,,3989791461,155,,3990888829,72,,3989791459,5,,9tgbdheyuooa8cfz06l577end,C. Stengs,3991542885,178,,3989791469,141,48.4,3989791465,56,Center,3989791473,213,5.1,3989791471,212,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625835,33,52,1,3,53,5z1b7fuvpqe6vnigvopomvecu,1,3.6,51.5,2023-01-22T12:34:33.840Z,2023-01-23T08:24:00Z,3990889219,378,,3991542929,388,,,,,,,,,,,,,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625883,34,1,1,4,0,5z1b7fuvpqe6vnigvopomvecu,1,13.6,53,2023-01-22T12:34:41.013Z,2023-01-23T08:24:00Z,3989791807,212,13.6,3989791799,123,,3989791805,141,70.5,3989791803,140,19.9,3989791809,213,1.1,3991542979,178,,3989791801,56,Back,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625893,35,1,1,4,2,5z1b7fuvpqe6vnigvopomvecu,1,18.6,66.2,2023-01-22T12:34:43.015Z,2023-01-23T08:23:59Z,3989791863,141,35.5,3989791865,212,21.1,3991542997,178,,3989791861,140,21.3,3989791859,56,Back,3989791867,213,4.8,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625921,36,1,1,4,5,5z1b7fuvpqe6vnigvopomvecu,1,24,28.1,2023-01-22T12:34:46.280Z,2023-01-23T08:23:57Z,3989792057,212,16.6,3989792059,213,5.2,3989792051,56,Back,3991543025,178,,3989792053,140,31.3,3989792055,141,6.5,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625929,37,1,1,4,9,5z1b7fuvpqe6vnigvopomvecu,1,33.4,6.4,2023-01-22T12:34:50.533Z,2023-01-23T08:23:57Z,3989792105,140,29.7,3989792103,56,Back,3989792111,213,2.0,3991543037,178,,3989792107,141,20.7,3989792109,212,10.5,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625955,38,1,1,4,11,5z1b7fuvpqe6vnigvopomvecu,1,32.3,15,2023-01-22T12:34:52.416Z,2023-01-23T08:23:56Z,3991543075,178,,3989792211,213,3.4,3989792203,140,15.1,3989792199,56,Back,3989792207,141,9.2,3989792209,212,18.5,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625979,39,1,1,4,13,5z1b7fuvpqe6vnigvopomvecu,0,18.6,6.9,2023-01-22T12:34:54.362Z,2023-01-23T08:23:55Z,3991543083,178,,3989792321,140,51.4,3989792331,213,0.1,3989792317,155,,3989792319,56,Right,3989792333,1,,3989792323,141,13.8,3989792327,212,34.8,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625985,32,44,1,4,16,7zibyotq1x1hq6pmgibhr0e6s,1,51.3,83.6,2023-01-22T12:34:57.068Z,2023-01-23T08:23:54Z,3991648835,286,,3989792365,233,40,3989792355,56,Left,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625983,40,44,1,4,16,5z1b7fuvpqe6vnigvopomvecu,0,48.7,16.4,2023-01-22T12:34:57.069Z,2023-01-23T08:23:54Z,3989792389,233,32,3989792337,56,Back,3991648831,285,,,,,,,,,,,,,,,,,6a0e28nxlyyw7ghe4wzumlzh1,S. Perica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499625997,33,1,1,4,16,7zibyotq1x1hq6pmgibhr0e6s,1,50.1,82.3,2023-01-22T12:34:57.087Z,2023-01-23T08:23:53Z,3989792421,213,5.4,3989792417,141,67.2,3991543163,178,,3989792411,3,,3989792413,56,Center,3989792419,212,13.1,3989792415,140,57.8,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626001,34,49,1,4,17,7zibyotq1x1hq6pmgibhr0e6s,1,53,73.8,2023-01-22T12:34:58.742Z,2023-01-23T08:23:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626045,35,1,1,4,20,7zibyotq1x1hq6pmgibhr0e6s,0,61,62.1,2023-01-22T12:35:00.888Z,2023-01-23T08:23:51Z,3989792657,155,,3989792659,56,Center,3989792667,213,0.2,3991543267,178,,3989792663,141,69.7,3989792665,212,29.6,3989792661,140,88.8,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626041,41,49,1,4,23,5z1b7fuvpqe6vnigvopomvecu,1,14.7,31.2,2023-01-22T12:35:03.825Z,2023-01-23T08:23:51Z,,,,,,,,,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626061,42,12,1,4,23,5z1b7fuvpqe6vnigvopomvecu,1,14.2,30.8,2023-01-22T12:35:03.884Z,2023-01-23T08:23:50Z,3989792721,140,13.5,3989792717,56,Back,3989792725,212,21.6,3989792723,141,0.0,3991543351,178,,3989792757,167,,3989792727,213,4.7,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626077,36,5,1,4,25,7zibyotq1x1hq6pmgibhr0e6s,1,85,100.9,2023-01-22T12:35:06.729Z,2023-01-23T03:45:07Z,3989792811,347,,3989792809,56,Left,3989792831,233,43,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626065,43,5,1,4,25,5z1b7fuvpqe6vnigvopomvecu,0,15,-0.9,2023-01-22T12:35:06.729Z,2023-01-23T03:45:08Z,3989792745,56,Back,3989792747,347,,3989792839,233,36,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626113,37,1,1,4,28,7zibyotq1x1hq6pmgibhr0e6s,1,83.6,100,2023-01-22T12:35:09.082Z,2023-01-23T08:23:50Z,3989793045,213,3.3,3989793043,212,17.4,3989793037,56,Left,3989793039,140,67.4,3989793041,141,95.6,3989793035,107,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626153,38,1,1,4,32,7zibyotq1x1hq6pmgibhr0e6s,1,65.9,89.5,2023-01-22T12:35:12.889Z,2023-01-23T08:23:49Z,3991543443,178,,3989793187,140,45.0,3989793189,141,79.6,3989793191,212,23.0,3989793185,56,Back,3989793193,213,3.4,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626177,39,1,1,4,35,7zibyotq1x1hq6pmgibhr0e6s,1,43.9,75.7,2023-01-22T12:35:15.806Z,2023-01-23T08:23:48Z,3991543459,178,,3989793347,56,Back,3989793353,212,22.6,3989793349,140,41.5,3989793355,213,4.6,3989793351,141,42.7,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626215,40,2,1,4,38,7zibyotq1x1hq6pmgibhr0e6s,1,44.5,41.3,2023-01-22T12:35:19.155Z,2023-01-23T08:23:47Z,3989793585,140,77.0,3989793587,141,68.4,3989793577,1,,3989793573,7,eg4piy0kcdtdopqpd3lcl5j2t,3991543491,178,,3989793581,56,Center,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626221,44,55,1,4,38,5z1b7fuvpqe6vnigvopomvecu,1,31.9,18.3,2023-01-22T12:35:19.156Z,2023-01-23T08:23:46Z,,,,,,,,,,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626345,45,1,1,4,54,5z1b7fuvpqe6vnigvopomvecu,1,24.2,27.4,2023-01-22T12:35:34.891Z,2023-01-23T08:23:46Z,3989794211,140,29.0,3989794205,5,,3989794215,212,8.2,3989794213,141,37.0,3991543725,178,,3989794207,241,,3989794209,56,Back,3989794217,213,0.9,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626363,46,1,1,4,54,5z1b7fuvpqe6vnigvopomvecu,1,28.8,39.6,2023-01-22T12:35:35.721Z,2023-01-23T08:23:46Z,3989794349,213,4.2,3989794343,140,22.6,3989794347,212,12.8,3989794345,141,23.4,3991543759,178,,3989794341,56,Back,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626385,47,1,1,4,58,5z1b7fuvpqe6vnigvopomvecu,1,23.6,28.1,2023-01-22T12:35:38.889Z,2023-01-23T08:23:44Z,3989794519,213,5.1,3989794517,212,16.7,3991543783,178,,3989794511,56,Back,3989794513,140,29.1,3989794515,141,5.0,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626401,48,1,1,5,2,5z1b7fuvpqe6vnigvopomvecu,1,43.7,6.2,2023-01-22T12:35:43.168Z,2023-01-23T08:23:43Z,3989794603,141,3.7,3989794607,213,6.2,3989794605,212,23.6,3989794599,56,Right,3991543839,178,,3989794601,140,66.1,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626421,49,1,1,5,5,5z1b7fuvpqe6vnigvopomvecu,1,73.3,2.7,2023-01-22T12:35:45.867Z,2023-01-23T08:23:42Z,3989794679,56,Center,3989794691,212,15.6,3989794683,140,70.8,3989794695,213,1.7,3989794687,141,25.3,3991543861,178,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626427,50,1,1,5,7,5z1b7fuvpqe6vnigvopomvecu,0,77,26.5,2023-01-22T12:35:48.187Z,2023-01-23T08:23:40Z,3989794737,141,49.3,3991543877,178,,3989794739,212,16.2,3989794741,213,1.3,3989794733,56,Center,3989794735,140,81.6,,,,,,,6a0e28nxlyyw7ghe4wzumlzh1,S. Perica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626431,41,49,1,5,8,7zibyotq1x1hq6pmgibhr0e6s,1,16.6,49.8,2023-01-22T12:35:49.596Z,2023-01-23T08:23:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626507,42,1,1,5,17,7zibyotq1x1hq6pmgibhr0e6s,1,56.8,13.2,2023-01-22T12:35:57.917Z,2023-01-23T08:23:36Z,3991543917,178,,3989795169,141,28.5,3989795167,140,56.9,3989795171,212,10.4,3989795173,213,1.6,3989795165,56,Center,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626527,43,1,1,5,19,7zibyotq1x1hq6pmgibhr0e6s,1,60.2,25,2023-01-22T12:36:00.103Z,2023-01-23T08:23:35Z,3989795265,212,13.2,3989795263,141,36.1,3991543947,178,,3989795261,140,70.5,3989795267,213,0.6,3989795259,56,Center,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626577,44,1,1,5,19,7zibyotq1x1hq6pmgibhr0e6s,1,68.8,31.3,2023-01-22T12:36:00.721Z,2023-01-23T08:23:35Z,3989795495,56,Right,3989795501,212,12.0,3989795503,213,5.1,3989795497,140,73.3,3989795499,141,15.0,3991543969,178,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626581,45,4,1,5,21,7zibyotq1x1hq6pmgibhr0e6s,1,72,20,2023-01-22T12:36:02.581Z,2023-01-23T08:23:34Z,3989795517,265,,3989795519,286,,3989795523,233,51,3989795509,13,,3989795515,152,,3989795513,56,Right,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626563,51,4,1,5,21,5z1b7fuvpqe6vnigvopomvecu,0,28,80,2023-01-22T12:36:02.582Z,2023-01-23T08:23:34Z,3989795437,265,,3989795439,285,,3991543999,178,,3989795431,13,,3989795535,233,45,3989795433,56,Back,3989795435,152,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626907,46,1,1,6,1,7zibyotq1x1hq6pmgibhr0e6s,0,73.6,11.5,2023-01-22T12:36:42.139Z,2023-01-23T08:23:33Z,3989797367,212,63.7,3991544023,178,,3989797357,155,,3989797363,140,90.0,3989797353,2,,3990894825,224,,3989797361,56,Left,3989797359,152,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,3989797369,213,1.3,3990894827,20,,3989797365,141,100.0,3989797355,5,,3989797371,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499626911,47,5,1,6,7,7zibyotq1x1hq6pmgibhr0e6s,0,84.7,101.8,2023-01-22T12:36:48.549Z,2023-01-23T03:46:53Z,3989797393,56,Left,3989797957,233,52,3989797395,347,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499627003,52,5,1,6,7,5z1b7fuvpqe6vnigvopomvecu,1,15.3,-1.8,2023-01-22T12:36:48.549Z,2023-01-23T03:46:52Z,3989797947,233,47,3989797929,347,,3989797927,56,Back,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499627013,53,1,1,6,22,5z1b7fuvpqe6vnigvopomvecu,1,16,0,2023-01-22T12:37:02.891Z,2023-01-23T08:23:33Z,3989797999,212,13.6,3989797987,107,,3989797995,140,21.9,3989797997,141,15.8,3989797989,56,Back,3989798001,213,1.1,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499627021,54,1,1,6,22,5z1b7fuvpqe6vnigvopomvecu,1,17.7,9.8,2023-01-22T12:37:03.771Z,2023-01-23T08:23:32Z,3989798051,213,3.8,3989798049,212,6.1,3989798047,141,4.1,3991544133,388,,3989798045,140,13.2,3989798043,56,Back,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499627031,55,1,1,6,24,5z1b7fuvpqe6vnigvopomvecu,1,14.5,0.2,2023-01-22T12:37:04.981Z,2023-01-23T08:23:31Z,3989798151,213,2.6,3989798149,212,11.5,3989798147,141,9.1,3989798143,56,Back,3991544227,178,,3989798145,140,5.2,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499627045,56,1,1,6,25,5z1b7fuvpqe6vnigvopomvecu,0,5.3,9.4,2023-01-22T12:37:06.003Z,2023-01-23T08:23:31Z,3989798199,1,,3989798187,157,,3989798197,213,5.6,3989798189,56,Back,3991544329,178,,3989798191,140,13.6,3989798195,212,11.5,3989798193,141,0.0,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499627085,48,5,1,6,26,7zibyotq1x1hq6pmgibhr0e6s,1,86.5,101.8,2023-01-22T12:37:07.322Z,2023-01-23T03:47:41Z,3989798397,347,,3989798395,56,Left,3989798403,233,57,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499627049,57,5,1,6,26,5z1b7fuvpqe6vnigvopomvecu,0,13.5,-1.8,2023-01-22T12:37:07.322Z,2023-01-23T03:47:42Z,3989798215,347,,3989798213,56,Back,3989798407,233,48,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499627097,49,1,1,6,33,7zibyotq1x1hq6pmgibhr0e6s,1,78.4,100,2023-01-22T12:37:14.405Z,2023-01-23T08:23:30Z,3989798469,56,Center,3989798477,213,4.6,3989798479,1,,3989798467,107,,3989798471,140,74.9,3989798473,141,65.2,3989798475,212,24.7,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499627101,50,61,1,6,35,7zibyotq1x1hq6pmgibhr0e6s,0,75,70.4,2023-01-22T12:37:16.044Z,2023-01-23T08:23:30Z,3989798485,56,Center,3991545115,178,,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499627125,58,1,1,6,36,5z1b7fuvpqe6vnigvopomvecu,1,17.9,34,2023-01-22T12:37:16.951Z,2023-01-23T08:23:29Z,3989798567,213,0.2,3991545145,178,,3989798559,56,Back,3989798561,140,30.5,3989798563,141,37.7,3989798565,212,13.5,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499627127,59,61,1,6,37,5z1b7fuvpqe6vnigvopomvecu,0,24.1,40.9,2023-01-22T12:37:18.290Z,2023-01-23T08:23:29Z,3989798571,56,Back,3991545225,178,,,,,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499627145,51,1,1,6,40,7zibyotq1x1hq6pmgibhr0e6s,1,63.2,49.8,2023-01-22T12:37:21.025Z,2023-01-23T08:23:28Z,3989798667,213,4.1,3989798659,56,Center,3991545315,178,,3989798665,212,13.4,3989798663,141,33.9,3989798661,140,55.7,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499627165,52,1,1,6,42,7zibyotq1x1hq6pmgibhr0e6s,1,55.2,35.3,2023-01-22T12:37:22.986Z,2023-01-23T08:23:27Z,3989798797,141,56.9,3989798799,212,19.0,3989798801,213,2.3,3989798795,140,43.7,3989798793,56,Back,3991545351,178,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499627185,53,1,1,6,44,7zibyotq1x1hq6pmgibhr0e6s,1,42,52.8,2023-01-22T12:37:25.064Z,2023-01-23T08:23:26Z,3991545459,178,,3989798929,56,Left,3989798937,213,1.0,3989798931,140,55.8,3989798933,141,87.4,3989798935,212,27.6,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499627201,54,1,1,6,48,7zibyotq1x1hq6pmgibhr0e6s,1,52.8,90.3,2023-01-22T12:37:29.432Z,2023-01-23T08:23:25Z,3991545501,178,,3989799027,140,36.8,3989799029,141,56.7,3989799031,212,28.4,3989799033,213,4.1,3989799025,56,Back,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499627207,55,1,1,6,52,7zibyotq1x1hq6pmgibhr0e6s,1,35.3,51,2023-01-22T12:37:32.875Z,2023-01-23T08:23:24Z,3991545565,178,,3989799087,56,Back,3989799089,140,37.2,3989799095,213,4.8,3989799093,212,18.2,3989799091,141,24.4,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499627231,56,1,1,6,54,7zibyotq1x1hq6pmgibhr0e6s,1,35.2,27.9,2023-01-22T12:37:35.005Z,2023-01-23T08:23:23Z,3989799203,213,0.2,3989799197,140,46.7,3989799199,141,31.6,3989799201,212,12.3,3991545607,178,,3989799195,56,Back,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
