id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2497891321,253,1,1,25,38,920raeoumft3q2wmvc296uceo,1,34.3,84.2,2023-01-15T20:25:47.023Z,2023-01-16T12:03:30Z,3981054871,178,,3980687031,140,40.4,3980687033,141,86.8,3980687035,212,6.6,3980687037,213,0.3,3980687029,56,Back,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891323,254,50,1,25,39,920raeoumft3q2wmvc296uceo,1,43.1,89.1,2023-01-15T20:25:47.898Z,2023-01-16T12:03:30Z,3980687043,286,,3980687041,56,Back,3980687131,233,228,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891329,228,7,1,25,39,3ix9om1svhd6obl0mbk1otgop,0,56.9,10.9,2023-01-15T20:25:48.375Z,2023-01-16T12:03:29Z,3980687117,56,Right,3980687123,233,254,3980900489,383,,3980687119,285,,3981055203,178,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497930789,774,50,1,25,41,3ix9om1svhd6obl0mbk1otgop,1,57.4,5.5,2023-01-15T20:25:49.817Z,2023-01-16T12:03:29Z,3980900577,286,,3980900575,56,Right,3980929143,233,911,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497930795,911,7,1,25,41,920raeoumft3q2wmvc296uceo,0,42.6,94.5,2023-01-15T20:25:50.109Z,2023-01-16T12:03:28Z,3980900607,56,Back,3980900617,383,,3981055335,178,,3980900609,285,,3980929139,233,774,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891335,230,49,1,25,43,3ix9om1svhd6obl0mbk1otgop,1,48.4,8.7,2023-01-15T20:25:52.357Z,2023-01-16T12:03:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891341,231,1,1,25,43,3ix9om1svhd6obl0mbk1otgop,1,48.1,8.6,2023-01-15T20:25:52.414Z,2023-01-16T12:03:27Z,3981055071,178,,3980687201,56,Back,3980901229,1,,3980687203,140,19.1,3980687209,213,2.6,3980687207,212,35.0,3980687205,141,34.0,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891333,229,43,1,25,45,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-01-15T20:25:54.487Z,2023-01-16T01:23:23Z,3980687167,141,8.2,3980687165,140,39.9,3980687163,56,Back,3980687171,213,3.3,3980687169,212,15.1,3980901143,144,1,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891347,232,1,1,25,47,3ix9om1svhd6obl0mbk1otgop,1,17.4,36.4,2023-01-15T20:25:55.604Z,2023-01-16T12:03:27Z,3980687271,213,0.3,3980687263,56,Center,3980687269,212,41.9,3980687261,157,,3980687273,1,,3981055361,178,,3980687267,141,53.1,3980687265,140,55.8,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891351,233,44,1,25,49,3ix9om1svhd6obl0mbk1otgop,1,57.6,45.3,2023-01-15T20:25:57.821Z,2023-01-16T12:03:26Z,3980687281,56,Center,3980687285,233,255,3980687283,286,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891349,255,44,1,25,49,920raeoumft3q2wmvc296uceo,0,42.4,54.7,2023-01-15T20:25:57.822Z,2023-01-16T12:03:26Z,3980687277,56,Back,3980687293,233,233,3980687279,285,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891353,234,61,1,25,49,3ix9om1svhd6obl0mbk1otgop,1,56.8,43.1,2023-01-15T20:25:57.855Z,2023-01-16T12:03:25Z,3980687299,56,Center,3981055483,21,,3981055485,388,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891365,235,1,1,25,50,3ix9om1svhd6obl0mbk1otgop,1,53.2,48.8,2023-01-15T20:25:58.932Z,2023-01-16T12:03:25Z,3980687373,213,1.6,3981055565,178,,3980687369,141,77.5,3980687371,212,19.5,3980687365,56,Center,3980687367,140,52.5,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891371,236,1,1,25,52,3ix9om1svhd6obl0mbk1otgop,1,48.9,65.5,2023-01-15T20:26:00.513Z,2023-01-16T12:03:24Z,3980687447,213,0.5,3980687445,212,39.0,3980687437,155,,3980687441,140,80.7,3981248387,1,,3980687439,56,Left,3980687443,141,95.0,3981055665,178,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891373,237,1,1,25,58,3ix9om1svhd6obl0mbk1otgop,0,89.1,95.4,2023-01-15T20:26:06.820Z,2023-01-16T12:03:22Z,3980687463,213,5.1,3980687455,56,Left,3980687461,212,8.4,3980687459,141,83.9,3980687471,236,,3981055747,178,,3980687473,233,256,3980687457,140,92.1,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,3980687477,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891375,256,74,1,25,58,920raeoumft3q2wmvc296uceo,1,10.5,9.6,2023-01-15T20:26:06.914Z,2023-01-16T12:03:22Z,3980687465,56,Back,3980687481,233,237,3980687467,285,,3981055813,178,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891433,238,5,1,25,59,3ix9om1svhd6obl0mbk1otgop,1,92.7,102,2023-01-15T20:26:08.208Z,2023-01-16T07:16:28Z,3980687893,347,,3980687901,233,257,3980687891,56,Left,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891377,257,5,1,25,59,920raeoumft3q2wmvc296uceo,0,7.3,-2,2023-01-15T20:26:08.208Z,2023-01-16T07:16:28Z,3980687909,233,238,3980687485,56,Back,3980687487,347,,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891495,239,1,1,26,24,3ix9om1svhd6obl0mbk1otgop,0,89.7,100,2023-01-15T20:26:32.857Z,2023-01-16T12:03:22Z,3980688325,212,24.2,3980688319,56,Center,3980688327,213,5.0,3980688321,140,95.5,3980688329,1,,3980688317,107,,3980688323,141,67.6,,,,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891749,259,44,1,26,26,920raeoumft3q2wmvc296uceo,1,2.8,35.7,2023-01-15T20:26:34.628Z,2023-01-16T11:46:04Z,3980690153,233,240,3980690149,285,,3980690147,56,Back,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891499,240,44,1,26,26,3ix9om1svhd6obl0mbk1otgop,0,97.2,64.3,2023-01-15T20:26:34.629Z,2023-01-16T11:46:04Z,3980688351,286,,3980690173,233,259,3980688349,56,Center,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891503,258,12,1,26,26,920raeoumft3q2wmvc296uceo,1,0.9,40.2,2023-01-15T20:26:34.678Z,2023-01-16T12:03:21Z,3980688361,140,11.6,3981056199,388,,3980688383,15,,3980688363,141,31.8,3980688365,212,12.6,3980688367,213,5.8,3980688359,56,Back,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891521,241,16,1,26,29,3ix9om1svhd6obl0mbk1otgop,1,88,66.7,2023-01-15T20:26:38.069Z,2023-01-16T12:03:20Z,3980902171,396,47.8,3980689817,374,2023-01-15 20:26:36.915,3980902169,395,1.1,3980689803,103,17.7,3980689813,231,52.3,3980689791,160,,3980689809,458,,3980688467,56,Center,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,3980689801,102,3980689797,76,,3980688465,64,3980689811,230,3980689793,72,,3981056635,178,,3980689799,133,3980689821,375,,,,53.2,,99.4,26:28.416,,,,,,,,
2497891769,260,1,1,27,26,920raeoumft3q2wmvc296uceo,1,49.9,50.1,2023-01-15T20:27:34.708Z,2023-01-16T10:56:28Z,3980902517,189,,3980690291,279,G,3980690285,212,7.6,3980690287,213,3.1,3980690283,141,50.5,3981057607,178,,3980690279,56,Back,3980690281,140,42.7,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891803,262,1,1,27,28,920raeoumft3q2wmvc296uceo,1,43.9,50.9,2023-01-15T20:27:37.071Z,2023-01-16T12:03:19Z,3980691731,56,Center,3980691733,140,55.3,3980691739,213,0,3980691737,212,12.0,3980691735,141,50.9,3981057067,178,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891805,263,1,1,27,29,920raeoumft3q2wmvc296uceo,1,54.2,48.3,2023-01-15T20:27:37.858Z,2023-01-16T12:03:19Z,3980692439,140,7.7,3980692443,212,48.9,3980692441,141,45.8,3981057677,178,,3980692511,156,,3980692447,1,,3980692445,213,3.2,3980692437,56,Back,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891801,261,1,1,27,35,920raeoumft3q2wmvc296uceo,0,15.2,36.3,2023-01-15T20:27:43.912Z,2023-01-16T12:03:17Z,3980690445,141,37.3,3980690447,212,53.4,3981057723,178,,3980902847,155,,3980690451,1,,3980690441,56,Center,3980690449,213,0.0,3980690443,140,66.1,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891807,244,44,1,27,38,3ix9om1svhd6obl0mbk1otgop,1,35.8,63.8,2023-01-15T20:27:47.224Z,2023-01-16T12:03:17Z,3980690535,233,265,3980690469,285,,3980690467,56,Back,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891819,265,44,1,27,38,920raeoumft3q2wmvc296uceo,0,64.2,36.2,2023-01-15T20:27:47.225Z,2023-01-16T12:03:17Z,3980690539,233,244,3980690533,286,,3980690531,56,Center,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891813,245,1,1,27,38,3ix9om1svhd6obl0mbk1otgop,0,36.3,63.7,2023-01-15T20:27:47.268Z,2023-01-16T12:03:16Z,3980690493,3,,3980690501,212,11.1,3980690499,141,60.0,3980690503,213,6.1,3981057801,388,,3980690497,140,46.6,3980690495,56,Back,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891809,264,1,1,27,40,920raeoumft3q2wmvc296uceo,0,56.8,40.1,2023-01-15T20:27:48.966Z,2023-01-16T12:03:16Z,3980694213,213,0.7,3980694205,56,Center,3980694211,212,10.6,3980694207,140,64.5,3981057851,178,,3980694209,141,50.1,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891821,246,61,1,27,40,3ix9om1svhd6obl0mbk1otgop,1,38.5,60.9,2023-01-15T20:27:49.318Z,2023-01-16T12:03:15Z,3980690543,56,Back,3981057929,178,,,,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891825,247,49,1,27,41,3ix9om1svhd6obl0mbk1otgop,1,40.2,59.6,2023-01-15T20:27:49.798Z,2023-01-16T12:03:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891829,248,1,1,27,41,3ix9om1svhd6obl0mbk1otgop,1,40.1,59.4,2023-01-15T20:27:49.901Z,2023-01-16T12:03:14Z,3980690587,140,36.6,3980690593,213,2.1,3980690585,56,Back,3981058195,178,,3980690591,212,6.8,3980690589,141,67.8,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891837,249,1,1,27,41,3ix9om1svhd6obl0mbk1otgop,1,37.2,63.6,2023-01-15T20:27:50.464Z,2023-01-16T12:03:14Z,3980690637,141,92.3,3980690635,140,43.1,3981058281,178,,3980690641,213,1.3,3980690633,56,Back,3980690639,212,20.5,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891847,250,1,1,27,43,3ix9om1svhd6obl0mbk1otgop,0,42.6,78.5,2023-01-15T20:27:52.280Z,2023-01-16T12:03:13Z,3980690711,213,0.1,3980690707,141,81.4,3980690705,140,67.9,3980690703,56,Left,3981058319,178,,3980690709,212,26.6,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891849,266,49,1,27,45,920raeoumft3q2wmvc296uceo,1,36.5,18.8,2023-01-15T20:27:54.377Z,2023-01-16T12:03:12Z,,,,,,,,,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891855,267,1,1,27,49,920raeoumft3q2wmvc296uceo,1,37.8,6.2,2023-01-15T20:27:57.989Z,2023-01-16T12:03:11Z,3980690751,140,47.5,3980690749,56,Back,3980690753,141,4.3,3980690755,212,10.3,3980690757,213,6.2,3981058417,178,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891859,268,1,1,27,50,920raeoumft3q2wmvc296uceo,1,48.2,1,2023-01-15T20:27:59.126Z,2023-01-16T12:03:11Z,3980690781,56,Back,3980690789,213,1.6,3980690783,140,48.1,3980690785,141,25.2,3981058455,178,,3980690787,212,16.5,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891863,269,1,1,27,52,920raeoumft3q2wmvc296uceo,1,49.3,18.1,2023-01-15T20:28:00.718Z,2023-01-16T12:03:10Z,3981058499,178,,3980690817,212,10.0,3980690815,141,16.8,3980690813,140,58.8,3980690819,213,6.2,3980690811,56,Right,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891867,270,1,1,27,53,920raeoumft3q2wmvc296uceo,1,56.5,13.3,2023-01-15T20:28:01.640Z,2023-01-16T12:03:10Z,3980690845,141,16.5,3980690847,212,3.1,3980690855,156,,3980690849,213,2.4,3980690843,140,54.4,3981058531,178,,3980690841,56,Right,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891877,271,1,1,27,53,920raeoumft3q2wmvc296uceo,1,52.2,15,2023-01-15T20:28:02.442Z,2023-01-16T12:03:09Z,3980690949,1,,3980690939,140,87.1,3980690943,212,36.6,3980695505,210,13,3980690941,141,15.6,3981058599,178,,3980690937,56,Right,3980690945,213,0.0,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,1,3980690935,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891879,272,13,1,27,57,920raeoumft3q2wmvc296uceo,1,83,19.9,2023-01-15T20:28:05.735Z,2023-01-16T12:03:09Z,3980695541,230,87.7,3980695531,102,65.9,3980695515,73,,3980904301,67,,3980696689,215,,3980695525,55,271,3980695535,328,,3980690959,56,Right,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,3980695543,231,3980694833,153,,3980695533,103,3980695519,29,3980695537,146,87.9,3981058653,178,,3980695539,147,3980690955,22,3980694829,20,,28.1,13.9,,,32.5,,,,,,,
2497891885,251,10,1,27,57,3ix9om1svhd6obl0mbk1otgop,1,11.1,70.5,2023-01-15T20:28:06.119Z,2023-01-16T12:03:08Z,3980707305,190,,3980695701,174,,3980690999,182,,3980691001,56,Back,3980695703,179,,3980904569,377,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891901,252,12,1,27,58,3ix9om1svhd6obl0mbk1otgop,1,13,54.2,2023-01-15T20:28:07.443Z,2023-01-16T12:03:07Z,3980691085,56,Back,3980691093,213,1.2,3980691087,140,24.6,3980691091,212,34.7,3980691089,141,100.0,3981058735,178,,3980691107,167,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891905,253,5,1,28,4,3ix9om1svhd6obl0mbk1otgop,0,20.8,102,2023-01-15T20:28:13.030Z,2023-01-16T07:20:25Z,3980691383,233,273,3980691101,347,,3980691099,56,Back,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891943,273,5,1,28,4,920raeoumft3q2wmvc296uceo,1,79.2,-2,2023-01-15T20:28:13.030Z,2023-01-16T07:20:24Z,3980691345,347,,3980691343,56,Right,3980691363,233,253,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891957,274,1,1,28,12,920raeoumft3q2wmvc296uceo,1,74.3,0,2023-01-15T20:28:20.846Z,2023-01-16T12:03:07Z,3980691457,213,2.9,3980691447,107,,3980691455,212,19.9,3980691449,56,Right,3980691453,141,6.1,3980691451,140,56.1,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891959,275,1,1,28,15,920raeoumft3q2wmvc296uceo,1,53.3,12.2,2023-01-15T20:28:24.240Z,2023-01-16T12:03:06Z,3980691469,212,11.9,3980691463,56,Right,3980691471,213,6.2,3980691465,140,64.6,3980691467,141,11.6,3981058889,178,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891969,276,1,1,28,16,920raeoumft3q2wmvc296uceo,1,59,21.6,2023-01-15T20:28:24.969Z,2023-01-16T12:03:06Z,3980691531,56,Right,3980691541,213,5.5,3980691533,140,70.7,3980691537,212,16.6,3980691535,141,5.2,3981058937,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891973,277,1,1,28,17,920raeoumft3q2wmvc296uceo,1,61.4,10.9,2023-01-15T20:28:26.414Z,2023-01-16T12:03:05Z,3980691575,141,7.6,3980691577,212,7.5,3981058973,178,,3980691579,213,6.0,3980691573,140,68.2,3980691571,56,Right,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891975,278,1,1,28,18,920raeoumft3q2wmvc296uceo,0,60.9,1.9,2023-01-15T20:28:26.915Z,2023-01-16T12:03:04Z,3980691595,141,12.8,3980691597,212,19.7,3980691599,213,0.4,3980691593,140,78.3,3980691591,56,Right,3981059015,178,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497891989,254,8,1,28,19,3ix9om1svhd6obl0mbk1otgop,1,31.7,95.3,2023-01-15T20:28:27.721Z,2023-01-16T12:03:04Z,3980691727,56,Back,3980905113,385,,3981059059,178,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497892001,279,1,1,28,23,920raeoumft3q2wmvc296uceo,1,31.4,31.3,2023-01-15T20:28:32.191Z,2023-01-16T12:03:03Z,3980691825,56,Back,3980691827,140,12.6,3980691831,212,22.3,3981059085,178,,3980691833,213,2.7,3980691829,141,46.4,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497892023,280,2,1,28,27,920raeoumft3q2wmvc296uceo,1,11,55.5,2023-01-15T20:28:35.663Z,2023-01-16T12:03:03Z,3980691973,56,Center,3980691983,1,,3980692281,7,7xw0h0pegzhoix5hb4hipj2l1,3981059121,178,,3980691977,141,58.5,3980691975,140,60.0,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497892037,257,55,1,28,27,3ix9om1svhd6obl0mbk1otgop,1,48.2,42.1,2023-01-15T20:28:35.664Z,2023-01-16T12:03:02Z,,,,,,,,,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497892025,255,43,1,28,31,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-01-15T20:28:39.653Z,2023-01-15T20:28:47Z,3980692009,285,0,3980692297,144,44,3980692007,56,Back,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497892027,281,43,1,28,31,920raeoumft3q2wmvc296uceo,1,0,0,2023-01-15T20:28:39.654Z,2023-01-15T20:28:43Z,3980692077,233,255,3980692195,144,44,3980692015,286,0,3980692013,56,Center,,,,,,,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497892029,256,43,1,28,31,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-01-15T20:28:40.109Z,2023-01-15T20:28:41Z,3980692033,56,Back,3980692039,212,0,3980692093,144,1,3980692031,3,0,3980692041,213,3.1,3980692037,141,36.0,3980692035,140,40.8,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497892135,258,1,1,28,55,3ix9om1svhd6obl0mbk1otgop,0,43.8,37,2023-01-15T20:29:03.896Z,2023-01-16T12:03:02Z,3980693103,189,,3980693009,5,,3980693031,212,60.2,3980693027,140,100.0,3980693017,241,,3980693033,213,6.3,3980693035,1,,3980693013,155,,52qemp1py9mm9unjvxaphv209,J. Daland,,3980693029,141,3981059213,178,,3980693023,56,,,,,,,,,,,,,,,,36.1,Center,,,,,,,,,,
2497892137,259,5,1,28,59,3ix9om1svhd6obl0mbk1otgop,0,101.4,33,2023-01-15T20:29:08.119Z,2023-01-16T07:21:01Z,3980693041,56,Center,3980693087,233,282,3980693043,346,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497892141,282,5,1,28,59,920raeoumft3q2wmvc296uceo,1,-1.4,67,2023-01-15T20:29:08.119Z,2023-01-16T07:21:01Z,3980693063,56,Back,3980693071,233,259,3980693065,346,,,,,,,,,,,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497892227,283,1,1,29,17,920raeoumft3q2wmvc296uceo,0,5.7,48.3,2023-01-15T20:29:25.860Z,2023-01-16T12:03:01Z,3980693713,74,,3980693711,1,,3980693707,212,49.8,3980693705,141,34.2,3980693703,140,52.2,3980693699,124,,3980693709,213,6.1,3980693701,56,Center,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497892233,260,1,1,29,20,3ix9om1svhd6obl0mbk1otgop,1,48.9,70.4,2023-01-15T20:29:29.474Z,2023-01-16T12:03:01Z,3980693739,56,Center,3980693743,141,59.3,3980693741,140,63.7,3980693737,3,,3981059409,388,,3980693745,212,17.3,3980693747,213,5.8,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497892239,261,1,1,29,22,3ix9om1svhd6obl0mbk1otgop,1,57.3,60.2,2023-01-15T20:29:30.943Z,2023-01-16T12:03:00Z,3980693787,212,11.6,3980693791,213,1.0,3980693777,56,Center,3980693773,3,,3980693781,140,63.3,3981059493,388,,3980693783,141,74.5,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497892247,262,1,1,29,23,3ix9om1svhd6obl0mbk1otgop,1,58.1,71.1,2023-01-15T20:29:31.769Z,2023-01-16T12:03:00Z,3980693811,56,Center,3980693819,213,6.0,3980693813,140,73.4,3980693815,141,65.2,3980693817,212,16.6,3981059567,178,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
