id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,assist
2527645751,601,49,2,79,23,9njsy633rh1tyri7l2jaju5o,1,58.6,84.2,2023-04-02T15:38:16.341Z,2023-04-02T15:38:16Z,,,,,,,,,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527645883,602,1,2,79,27,9njsy633rh1tyri7l2jaju5o,1,61.2,74.5,2023-04-02T15:38:20.678Z,2023-04-02T15:38:26Z,4158450223,141,88.3,4158450219,56,Left,4158450225,212,23.3,4158450221,140,81.5,4158450227,213,0.4,4158450217,155,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527645921,603,1,2,79,32,9njsy633rh1tyri7l2jaju5o,1,80.4,82.7,2023-04-02T15:38:25.597Z,2023-04-02T15:38:27Z,4158450451,141,91.8,4158450447,56,Left,4158450457,213,0.6,4158450449,140,89.7,4158450453,212,11.6,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527646011,604,1,2,79,34,9njsy633rh1tyri7l2jaju5o,0,90.3,90.6,2023-04-02T15:38:27.542Z,2023-04-02T21:23:44Z,4158450959,141,9.8,4158450957,140,88.6,4158450951,2,,4159704263,224,,4158450955,56,Right,4158450963,213,4.7,4158450953,155,,4159704265,72,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,4158450961,212,55.0,4158450965,1,4159704373,345,,,,,,,,,,,,,,,,,,,,,,,,
2527646013,785,49,2,79,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,9.3,88.1,2023-04-02T15:38:32.492Z,2023-04-02T15:38:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527646143,786,1,2,79,46,6vyr13j6kbwdtxjwm1m4m8nu2,0,26,95.4,2023-04-02T15:38:38.957Z,2023-04-02T15:38:39Z,4158451609,212,44.8,4158451615,1,,4158451611,213,0.1,4158451605,140,68.5,4158451601,155,,4158451607,141,100.0,4158451603,56,Left,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527646295,605,5,2,79,46,9njsy633rh1tyri7l2jaju5o,1,36.5,-1.6,2023-04-02T15:38:39.575Z,2023-04-02T15:56:10Z,4158452327,347,,4158452325,56,Back,4158452349,233,787,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527646149,787,5,2,79,46,6vyr13j6kbwdtxjwm1m4m8nu2,0,63.5,101.6,2023-04-02T15:38:39.575Z,2023-04-02T15:38:49Z,4158451621,347,,4158452399,233,605,4158451619,56,Left,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527646381,606,1,2,79,55,9njsy633rh1tyri7l2jaju5o,0,51,0,2023-04-02T15:38:48.484Z,2023-04-02T15:38:53Z,4158452763,56,Right,4158452767,141,16.8,4158452761,107,,4158452765,140,55.5,4158452771,213,1.2,4158452769,212,13.6,4158452857,189,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527646373,788,49,2,79,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,62.5,93.9,2023-04-02T15:38:52.444Z,2023-04-02T15:38:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527646419,607,45,2,80,1,9njsy633rh1tyri7l2jaju5o,0,22,4.7,2023-04-02T15:38:54.300Z,2023-04-02T15:39:00Z,4158452963,285,,4158453537,233,789,4158452961,56,Back,,,,,,,,,,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527646527,789,3,2,80,1,6vyr13j6kbwdtxjwm1m4m8nu2,1,78,95.3,2023-04-02T15:38:54.300Z,2023-04-02T21:23:56Z,4158453483,233,607,4159704767,465,,4158453411,56,Left,4158453415,286,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527646623,790,1,2,80,5,6vyr13j6kbwdtxjwm1m4m8nu2,0,94.7,83.9,2023-04-02T15:38:58.449Z,2023-04-02T21:24:22Z,4158453923,236,,4159705967,72,,4158453877,141,81.2,4158453871,140,95.7,4158453947,286,,4158453881,212,2.1,4158453863,155,,4158453887,213,5.2,5don85s7097g5df42m429b8ix,F. Amuzu,4159705965,224,,4158453861,2,4158453867,56,Left,4158453943,233,608,,,,,,,,,,,,,,,,,,,,
2527646509,608,12,2,80,5,9njsy633rh1tyri7l2jaju5o,1,4.5,22.7,2023-04-02T15:38:58.549Z,2023-04-02T15:39:04Z,4158453957,233,790,4158453329,56,Back,4158453327,185,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527646839,792,61,2,80,7,6vyr13j6kbwdtxjwm1m4m8nu2,1,94.7,83.6,2023-04-02T15:39:00.453Z,2023-04-02T15:39:18Z,4158455109,56,Left,,,,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527646647,609,5,2,80,10,9njsy633rh1tyri7l2jaju5o,1,-0.5,32.8,2023-04-02T15:39:03.685Z,2023-04-02T15:56:10Z,4158454055,233,791,4158454017,346,,4158454015,56,Back,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527646627,791,5,2,80,10,6vyr13j6kbwdtxjwm1m4m8nu2,0,100.5,67.2,2023-04-02T15:39:03.685Z,2023-04-02T15:39:05Z,4158453903,56,Center,4158453905,346,,4158454099,233,609,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527647403,610,27,2,80,52,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-04-02T15:39:45.253Z,2023-04-02T21:24:42Z,4158458015,53,6wt29oce6gsthhpmhq705vl9m,4158458013,41,Injury,4158458019,233,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527647323,793,27,2,80,52,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-04-02T15:39:45.253Z,2023-04-02T21:24:46Z,4158458029,233,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527647847,611,28,2,81,28,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-04-02T15:40:21.382Z,2023-04-02T15:40:25Z,4158460723,233,794,4158460347,55,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527647911,794,28,2,81,28,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-04-02T15:40:21.382Z,2023-04-02T15:40:25Z,4158460745,233,611,4158460647,55,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648029,612,1,2,81,34,9njsy633rh1tyri7l2jaju5o,0,4.7,58.2,2023-04-02T15:40:27.604Z,2023-04-02T15:40:31Z,4158461217,56,Center,4158461231,74,,4158461215,124,,4158461221,141,62.9,4158461225,213,0.1,4158461227,1,,4158461219,140,61.9,4158461223,212,60.1,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648015,795,44,2,81,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,35.6,36.9,2023-04-02T15:40:29.860Z,2023-04-02T15:40:32Z,4158461165,285,,4158461401,233,613,4158461163,56,Back,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648047,613,44,2,81,36,9njsy633rh1tyri7l2jaju5o,0,64.4,63.1,2023-04-02T15:40:29.861Z,2023-04-02T15:40:33Z,4158461299,56,Center,4158461449,233,795,4158461301,286,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648059,796,1,2,81,37,6vyr13j6kbwdtxjwm1m4m8nu2,0,33,36.7,2023-04-02T15:40:30.420Z,2023-04-02T15:40:32Z,4158461365,141,51.3,4158461361,56,Center,4158461359,3,,4158461367,212,25.9,4158461369,213,0.4,4158461363,140,55.8,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648081,614,1,2,81,39,9njsy633rh1tyri7l2jaju5o,1,47,48.4,2023-04-02T15:40:32.013Z,2023-04-02T15:40:33Z,4158461491,140,37.8,4158461495,212,11.2,4158461497,213,3.7,4158461493,141,40.0,4158461487,3,,4158461489,56,Back,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648087,615,1,2,81,39,9njsy633rh1tyri7l2jaju5o,0,37.3,38.8,2023-04-02T15:40:32.917Z,2023-04-02T15:40:51Z,4158461517,3,,4158461521,140,47.4,4158461525,212,12.3,4158461527,213,0.5,4158461523,141,48.0,4158461519,56,Back,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648185,797,1,2,81,40,6vyr13j6kbwdtxjwm1m4m8nu2,0,49.7,43.6,2023-04-02T15:40:33.765Z,2023-04-02T15:40:38Z,4158461937,213,0.6,4158461931,140,75.8,4158461935,212,34.3,4158461927,56,Center,4158461933,141,73.9,4158461923,157,,4158461939,1,,,,,cu3a4pb4a9g6d0qir3oakd46i,M. Kana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648311,616,2,2,81,47,9njsy633rh1tyri7l2jaju5o,1,15.2,13.4,2023-04-02T15:40:40.404Z,2023-04-02T15:40:44Z,4158462473,7,8xjlysmwl5vnhcnvsynftjd62,4158462479,140,54.3,4158462475,1,,4158462477,56,Right,4158462481,141,14.6,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648331,798,55,2,81,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,43.4,81.8,2023-04-02T15:40:40.405Z,2023-04-02T15:54:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648537,799,1,2,82,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,45.9,85.3,2023-04-02T15:40:55.612Z,2023-04-02T15:40:58Z,4158463639,212,15.8,4158463627,5,,4158463637,141,81.8,4158463631,241,,4158463635,140,31.0,4158463633,56,Back,4158463641,213,3.3,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648587,800,1,2,82,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,31,80.8,2023-04-02T15:40:58.267Z,2023-04-02T15:41:01Z,4158463909,140,18.0,4158463913,212,25.1,4158463915,213,4.1,4158463911,141,49.9,4158463907,56,Back,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648617,801,1,2,82,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,18.1,49.1,2023-04-02T15:41:01.140Z,2023-04-02T15:41:03Z,4158464097,56,Back,4158464107,212,24.3,4158464101,141,15.5,4158464099,140,25.9,4158464111,213,5.1,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648671,802,1,2,82,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,26.4,15.5,2023-04-02T15:41:04.388Z,2023-04-02T15:41:06Z,4158464383,140,37.0,4158464389,213,5.9,4158464381,56,Back,4158464385,141,8.5,4158464387,212,12.1,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648721,803,1,2,82,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,37,8.5,2023-04-02T15:41:05.859Z,2023-04-02T15:41:09Z,4158464647,56,Back,4158464655,213,2.4,4158464651,141,17.6,4158464653,212,9.5,4158464649,140,30.1,,,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648749,804,1,2,82,16,6vyr13j6kbwdtxjwm1m4m8nu2,1,30,17.3,2023-04-02T15:41:09.051Z,2023-04-02T15:41:10Z,4158464793,141,41.3,4158464795,212,24.1,4158464791,140,13.1,4158464797,213,2.4,4158464789,56,Back,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648859,805,1,2,82,17,6vyr13j6kbwdtxjwm1m4m8nu2,1,13.1,41.3,2023-04-02T15:41:10.508Z,2023-04-02T15:41:18Z,4158465399,56,Back,4158465403,141,66.7,4158465405,212,17.6,4158465401,140,16.5,4158465407,213,1.4,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648905,806,1,2,82,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,24.8,56.1,2023-04-02T15:41:18.396Z,2023-04-02T15:41:21Z,4158465607,213,4.7,4158465605,212,17.3,4158465601,140,24.7,4158465603,141,30.7,4158465599,56,Back,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648937,807,1,2,82,28,6vyr13j6kbwdtxjwm1m4m8nu2,1,24.2,27.6,2023-04-02T15:41:21.027Z,2023-04-02T15:41:24Z,4158465773,212,14.6,4158465771,141,49.0,4158465775,213,1.7,4158465769,140,22.7,4158465767,56,Back,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527648965,808,1,2,82,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,22.7,49,2023-04-02T15:41:24.020Z,2023-04-02T15:41:26Z,4158465921,141,77.9,4158465925,213,1.4,4158465915,56,Back,4158465917,140,25.5,4158465923,212,19.9,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649091,809,1,2,82,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,25.5,77.9,2023-04-02T15:41:26.091Z,2023-04-02T15:41:36Z,4158466699,212,27.8,4158466701,213,3.8,4158466695,140,4.8,4158466691,56,Back,4158466697,141,52.5,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649153,810,1,2,82,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,9.2,50.6,2023-04-02T15:41:35.972Z,2023-04-02T15:41:39Z,4158466997,56,Back,4158467003,212,17.7,4158466999,140,11.1,4158467001,141,76.4,4158467005,213,1.5,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649171,811,1,2,82,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,10.5,81.2,2023-04-02T15:41:39.404Z,2023-04-02T15:41:41Z,4158467119,56,Back,4158467123,141,95.6,4158467127,213,0.9,4158467121,140,17.8,4158467125,212,12.4,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649193,812,1,2,82,48,6vyr13j6kbwdtxjwm1m4m8nu2,0,17.6,95.7,2023-04-02T15:41:41.428Z,2023-04-02T15:41:42Z,4158467223,140,27.4,4158467229,213,5.8,4158467227,212,11.5,4158467225,141,88.0,4158467221,56,Back,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649225,617,49,2,82,52,9njsy633rh1tyri7l2jaju5o,1,63,5.2,2023-04-02T15:41:44.989Z,2023-04-02T15:41:45Z,,,,,,,,,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649269,618,1,2,82,52,9njsy633rh1tyri7l2jaju5o,1,63.1,5.3,2023-04-02T15:41:45.532Z,2023-04-02T15:41:47Z,4158467593,140,73.6,4158467599,213,0.6,4158467595,141,16.5,4158467591,56,Right,4158467597,212,13.4,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649309,619,1,2,82,54,9njsy633rh1tyri7l2jaju5o,1,74.4,16.5,2023-04-02T15:41:47.269Z,2023-04-02T15:41:49Z,4158467729,140,88.0,4158467733,212,15.1,4158467727,56,Right,4158467735,213,6.0,4158467731,141,9.5,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649317,620,3,2,82,56,9njsy633rh1tyri7l2jaju5o,0,88.2,8.2,2023-04-02T15:41:49.091Z,2023-04-02T21:26:08Z,4158467761,286,,4158467759,56,Right,4159710373,465,,4158467825,233,813,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649313,813,7,2,82,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,11.8,91.8,2023-04-02T15:41:49.092Z,2023-04-02T21:26:10Z,4159710493,383,,4158467807,233,620,4158467751,285,,4158467749,56,Back,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649325,814,49,2,82,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,11.6,93.5,2023-04-02T15:41:49.652Z,2023-04-02T15:41:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649415,815,1,2,83,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,4.3,95.6,2023-04-02T15:41:55.580Z,2023-04-02T15:41:57Z,4158468289,141,86.8,4158468293,213,4.4,4158468281,56,Back,4158468285,140,2.6,4158468291,212,6.2,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649451,816,1,2,83,4,6vyr13j6kbwdtxjwm1m4m8nu2,0,2.6,86.8,2023-04-02T15:41:57.596Z,2023-04-02T15:41:59Z,4158468463,56,Back,4158468471,213,5.7,4158468469,212,29.1,4158468467,141,62.1,4158468461,157,,4158468465,140,25.2,4158468473,1,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649461,621,49,2,83,6,9njsy633rh1tyri7l2jaju5o,1,68.4,44.2,2023-04-02T15:41:59.949Z,2023-04-02T15:42:00Z,,,,,,,,,,,,,,,,,,,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649499,622,1,2,83,7,9njsy633rh1tyri7l2jaju5o,1,68.8,44.2,2023-04-02T15:42:00.220Z,2023-04-02T15:42:02Z,4158468739,141,47.5,4158468743,213,0.2,4158468735,56,Center,4158468737,140,79.9,4158468741,212,11.9,,,,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649553,623,1,2,83,8,9njsy633rh1tyri7l2jaju5o,1,80.7,47.5,2023-04-02T15:42:01.900Z,2023-04-02T15:42:04Z,4158469003,140,94.7,4158469009,213,6.0,4158469005,141,42.2,4158469001,56,Center,4158469007,212,15.1,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649557,624,61,2,83,11,9njsy633rh1tyri7l2jaju5o,0,94.7,42.2,2023-04-02T15:42:04.252Z,2023-04-02T15:42:04Z,4158469035,56,Center,,,,,,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649589,817,49,2,83,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,4.8,58.4,2023-04-02T15:42:06.884Z,2023-04-02T15:42:07Z,,,,,,,,,,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649631,818,1,2,83,14,6vyr13j6kbwdtxjwm1m4m8nu2,0,4.8,58.4,2023-04-02T15:42:07.108Z,2023-04-02T15:42:10Z,4158469447,1,,4158469445,213,5.3,4158469441,141,0.0,4158469439,140,33.4,4158469443,212,50.9,4158469437,56,Back,4158469435,157,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649953,625,5,2,83,15,9njsy633rh1tyri7l2jaju5o,1,68.3,101.7,2023-04-02T15:42:08.805Z,2023-04-02T15:42:29Z,4158470963,56,Left,4158471141,233,819,4158470965,347,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649635,819,5,2,83,15,6vyr13j6kbwdtxjwm1m4m8nu2,0,31.7,-1.7,2023-04-02T15:42:08.805Z,2023-04-02T15:56:11Z,4158469465,56,Back,4158469471,347,,4158471163,233,625,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649963,626,18,2,83,34,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-04-02T15:42:27.834Z,2023-04-02T15:42:28Z,4158471095,55,627,4158471013,42,,4158471015,44,Defender,4158471017,59,2,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527649971,627,19,2,83,34,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-04-02T15:42:27.835Z,2023-04-02T15:42:29Z,4158471057,44,Midfielder,4158471055,293,2,4158471051,59,27,4158471059,55,626,4158471045,42,,4158471049,145,2,4158471053,292,7,,,,41gpjj5od0ww4rnopzgp1oetw,I. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650415,628,18,2,83,58,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-04-02T15:42:50.969Z,2023-04-02T15:42:51Z,4158473279,44,Forward,4158473277,42,,4158473281,59,11,4158473323,55,629,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650419,629,19,2,83,58,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-04-02T15:42:50.970Z,2023-04-02T15:42:51Z,4158473309,44,Forward,4158473299,145,10,4158473311,55,628,4158473291,42,,4158473305,292,9,4158473307,293,2,4158473303,59,13,,,,1oux70eo5dakzh697p0j7kpre,Davo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650563,630,27,2,84,5,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-04-02T15:42:57.957Z,2023-04-02T21:27:10Z,4158474443,233,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650643,820,27,2,84,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-04-02T15:42:57.957Z,2023-04-02T21:27:06Z,4158474399,41,Injury,4158474401,53,143brmwsfow8o0svtdq98tiw9,4158474493,233,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650949,631,28,2,84,27,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-04-02T15:43:20.284Z,2023-04-02T21:27:24Z,4158476013,55,630,4158476061,233,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527650939,821,28,2,84,27,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-04-02T15:43:20.284Z,2023-04-02T21:27:29Z,4158475971,55,820,4158476107,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651019,632,1,2,84,32,9njsy633rh1tyri7l2jaju5o,1,59.4,100,2023-04-02T15:43:25.364Z,2023-04-02T15:43:27Z,4158476381,56,Center,4158476385,141,73.5,4158476387,212,20.5,4158476389,213,4.4,4158476383,140,53.0,4158476379,107,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527651075,633,1,2,84,34,9njsy633rh1tyri7l2jaju5o,1,53,72.4,2023-04-02T15:43:27.180Z,2023-04-02T15:43:30Z,4158476629,213,4.8,4158476623,140,56.0,4158476619,196,,4158476631,1,,4158476625,141,9.1,4158476621,56,Right,4158476627,212,43.2,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
