id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2498685529,25,1,1,2,14,920raeoumft3q2wmvc296uceo,1,28.2,85.4,2023-01-19T17:32:39.749Z,2023-01-20T10:21:24Z,3984825203,56,Back,3984825205,140,29.5,3984825207,141,83.9,3984825209,212,1.7,3985245209,178,,3984825211,213,5.6,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498768519,1191,83,1,2,15,8y3iucyxguipljcmf87a11bk9,1,67.9,18.7,2023-01-19T17:32:40.727Z,2023-01-20T10:21:23Z,3985263643,399,497320,,,,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685541,26,1,1,2,17,920raeoumft3q2wmvc296uceo,1,28.7,77,2023-01-19T17:32:42.446Z,2023-01-20T10:21:22Z,3984825273,212,15.2,3984825275,213,4.4,3984825267,56,Back,3985245299,178,,3984825269,140,24.8,3984825271,141,55.5,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685543,27,1,1,2,19,920raeoumft3q2wmvc296uceo,0,16.8,66.9,2023-01-19T17:32:44.801Z,2023-01-20T10:21:21Z,3985245315,178,,3984825295,1,,3984825765,155,,3984825285,56,Right,3984825293,213,5.6,3984825287,140,54.6,3984825289,141,16.1,3984825291,212,52.6,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685545,28,1,1,2,21,8y3iucyxguipljcmf87a11bk9,1,47,65.8,2023-01-19T17:32:46.864Z,2023-01-20T10:21:21Z,3984825301,140,47.0,3984825307,213,1.6,3984825299,56,Back,3984825297,3,,3985245345,388,,3984825303,141,93.5,3984825305,212,18.8,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685547,29,49,1,2,24,8y3iucyxguipljcmf87a11bk9,1,46,96.4,2023-01-19T17:32:49.674Z,2023-01-20T10:21:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685573,30,1,1,2,27,8y3iucyxguipljcmf87a11bk9,1,49.2,99.3,2023-01-19T17:32:52.495Z,2023-01-20T10:21:19Z,3984825423,213,3.8,3984825415,56,Back,3984825419,141,80.6,3985245465,178,,3984825417,140,32.1,3984825421,212,22.0,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685605,31,1,1,2,29,8y3iucyxguipljcmf87a11bk9,1,34.1,85.8,2023-01-19T17:32:54.714Z,2023-01-20T10:21:18Z,3984825555,141,59.7,3985245495,178,,3984825553,140,32.7,3984825551,56,Back,3984825559,213,4.6,3984825557,212,17.8,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685625,32,1,1,2,34,8y3iucyxguipljcmf87a11bk9,1,36.8,58,2023-01-19T17:32:59.424Z,2023-01-20T10:21:16Z,3984825645,212,15.2,3984825643,141,77.2,3984825639,56,Back,3984825647,213,1.0,3984825641,140,44.3,3985245515,178,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685641,33,1,1,2,36,8y3iucyxguipljcmf87a11bk9,1,46.6,84.1,2023-01-19T17:33:01.338Z,2023-01-20T10:21:15Z,3985245561,178,,3984825757,141,69.9,3984825759,212,15.2,3984825753,56,Back,3984825761,213,3.8,3984825755,140,35.4,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685669,34,1,1,2,39,8y3iucyxguipljcmf87a11bk9,1,35.8,72.5,2023-01-19T17:33:04.167Z,2023-01-20T10:21:14Z,3984825941,212,17.4,3985245579,178,,3984825935,56,Back,3984825939,141,46.9,3984825937,140,36.5,3984825943,213,4.8,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685687,35,1,1,2,46,8y3iucyxguipljcmf87a11bk9,1,46.1,28,2023-01-19T17:33:11.608Z,2023-01-20T10:21:12Z,3984826045,213,5.6,3984826037,56,Right,3984826043,212,23.0,3984826039,140,62.4,3984826041,141,5.5,3985245589,178,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685699,36,1,1,2,48,8y3iucyxguipljcmf87a11bk9,1,62.6,9.3,2023-01-19T17:33:13.823Z,2023-01-20T10:21:11Z,3984826105,140,62.0,3984826103,56,Right,3984826111,213,1.7,3984826109,212,5.3,3985245625,178,,3984826107,141,17.0,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685705,37,1,1,2,49,8y3iucyxguipljcmf87a11bk9,0,65.4,15.8,2023-01-19T17:33:14.590Z,2023-01-20T10:21:10Z,3984826153,141,0.0,3984826155,212,12.8,3984826157,213,5.0,3984826151,140,69.4,3985245667,178,,3984826149,56,Right,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685725,28,5,1,2,51,920raeoumft3q2wmvc296uceo,1,28.4,102,2023-01-19T17:33:16.379Z,2023-01-20T06:09:04Z,3984826283,233,38,3984826257,56,Back,3984826259,347,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685707,38,5,1,2,51,8y3iucyxguipljcmf87a11bk9,0,71.6,-2,2023-01-19T17:33:16.379Z,2023-01-20T06:09:05Z,3984826291,233,28,3984826161,56,Right,3984826163,347,,,,,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685775,29,1,1,3,3,920raeoumft3q2wmvc296uceo,1,23.3,100,2023-01-19T17:33:28.531Z,2023-01-20T10:21:10Z,3984826549,212,13.7,3984826547,141,88.4,3984826551,213,5.5,3984826537,107,,3984826543,140,32.9,3984826539,56,Back,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685785,30,1,1,3,4,920raeoumft3q2wmvc296uceo,1,30.3,93,2023-01-19T17:33:29.265Z,2023-01-20T10:21:09Z,3984826605,140,25.6,3984826603,56,Back,3984826611,213,2.9,3985245779,178,,3984826609,212,5.1,3984826607,141,94.8,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685791,31,1,1,3,4,920raeoumft3q2wmvc296uceo,1,24.5,99.6,2023-01-19T17:33:30.093Z,2023-01-20T10:21:09Z,3985245795,178,,3984826635,56,Back,3984826641,212,21.7,3984826637,140,35.8,3984826643,213,5.3,3984826639,141,72.9,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498768853,1317,67,1,3,6,920raeoumft3q2wmvc296uceo,1,36.1,81,2023-01-19T17:33:31.786Z,2023-01-20T10:21:08Z,3985265541,233,1253,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498768851,1253,67,1,3,6,8y3iucyxguipljcmf87a11bk9,0,63.9,19,2023-01-19T17:33:31.787Z,2023-01-20T10:21:08Z,3985265545,233,1317,,,,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685799,32,1,1,3,6,920raeoumft3q2wmvc296uceo,0,34.7,80.9,2023-01-19T17:33:31.797Z,2023-01-20T10:21:07Z,3984826685,56,Back,3984826693,213,5.5,3984826691,212,12.3,3985245825,178,,3984826687,140,42.8,3984826689,141,67.8,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685809,39,49,1,3,8,8y3iucyxguipljcmf87a11bk9,1,55.1,34.9,2023-01-19T17:33:33.540Z,2023-01-20T10:21:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685821,40,1,1,3,8,8y3iucyxguipljcmf87a11bk9,0,55.3,34.9,2023-01-19T17:33:33.561Z,2023-01-20T10:21:06Z,3984826809,213,0.3,3984826807,212,17.0,3984826801,56,Center,3984826799,155,,3984826803,140,70.8,3985245861,178,,3984826805,141,42.2,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685839,33,12,1,3,10,920raeoumft3q2wmvc296uceo,1,23.3,59.9,2023-01-19T17:33:35.648Z,2023-01-20T10:21:06Z,3985245879,178,,3984826915,141,10.3,3984826913,140,40.1,3984826911,56,Back,3984826919,213,5.2,3984826917,212,38.1,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685849,41,1,1,3,14,8y3iucyxguipljcmf87a11bk9,1,59.6,79,2023-01-19T17:33:39.443Z,2023-01-20T10:21:06Z,3984826985,212,16.2,3984826983,141,92.0,3984826977,155,,3984826979,56,Left,3984826987,213,0.6,3984826981,140,72.5,3985245903,178,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685851,42,61,1,3,15,8y3iucyxguipljcmf87a11bk9,0,70,86.9,2023-01-19T17:33:41.087Z,2023-01-20T10:21:04Z,3984826991,56,Left,3985246067,178,,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685867,34,49,1,3,16,920raeoumft3q2wmvc296uceo,1,32.4,9.5,2023-01-19T17:33:42.135Z,2023-01-20T10:21:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498768877,1318,67,1,3,17,920raeoumft3q2wmvc296uceo,1,31.2,6.1,2023-01-19T17:33:42.158Z,2023-01-20T10:21:04Z,3985265653,233,1255,,,,,,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498768875,1255,67,1,3,17,8y3iucyxguipljcmf87a11bk9,0,68.8,93.9,2023-01-19T17:33:42.159Z,2023-01-20T10:21:03Z,3985265657,233,1318,,,,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685879,35,1,1,3,19,920raeoumft3q2wmvc296uceo,1,26.8,17.4,2023-01-19T17:33:44.650Z,2023-01-20T10:21:02Z,3984827111,56,Back,3984827119,213,4.9,3984827117,212,7.8,3984827115,141,6.1,3985246181,178,,3984827113,140,27.9,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685883,36,1,1,3,21,920raeoumft3q2wmvc296uceo,0,31.3,2,2023-01-19T17:33:46.501Z,2023-01-20T10:21:01Z,3984827137,56,Back,3984827173,233,43,3984827139,140,29.3,3984827143,212,3.8,3984827145,213,2.2,3985246197,178,,3984827177,286,,3984827141,141,6.7,7hi9yit8aifyojt7i0kg69as5,J. Bager,3984827171,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685891,43,74,1,3,21,8y3iucyxguipljcmf87a11bk9,1,66.2,97.5,2023-01-19T17:33:46.625Z,2023-01-20T10:21:00Z,3985246245,178,,3984827169,285,,3984827167,56,Left,3984827211,233,36,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685911,37,5,1,3,23,920raeoumft3q2wmvc296uceo,1,36.8,-1.8,2023-01-19T17:33:48.486Z,2023-01-20T06:11:14Z,3984827261,56,Back,3984827263,347,,3984827277,233,44,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498685899,44,5,1,3,23,8y3iucyxguipljcmf87a11bk9,0,63.2,101.8,2023-01-19T17:33:48.486Z,2023-01-20T06:11:14Z,3984827221,347,,3984827219,56,Left,3984827281,233,37,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686001,38,1,1,3,37,920raeoumft3q2wmvc296uceo,1,39.4,0,2023-01-19T17:34:02.474Z,2023-01-20T10:21:00Z,3984827779,141,6.8,3984827783,213,0.8,3984827777,140,44.8,3984827775,56,Back,3984827773,107,,3984827781,212,8.0,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686005,39,1,1,3,39,920raeoumft3q2wmvc296uceo,1,48.5,1.4,2023-01-19T17:34:04.504Z,2023-01-20T10:20:59Z,3984827803,141,13.2,3985246301,178,,3984827799,56,Right,3984827805,212,10.3,3984827807,213,0.9,3984827801,140,54.7,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686013,40,1,1,3,39,920raeoumft3q2wmvc296uceo,1,53.8,9.9,2023-01-19T17:34:05.136Z,2023-01-20T10:20:59Z,3985246323,178,,3984827857,213,5.8,3984827851,140,59.5,3984827849,56,Right,3984827855,212,6.8,3984827853,141,5.0,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686027,41,1,1,3,41,920raeoumft3q2wmvc296uceo,1,59.5,0.2,2023-01-19T17:34:07.134Z,2023-01-20T10:20:57Z,3985246345,178,,3984827937,141,5.2,3984827939,212,18.0,3984827935,140,76.3,3984827933,56,Right,3984827941,213,0.2,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686029,42,3,1,3,44,920raeoumft3q2wmvc296uceo,0,76.5,2.8,2023-01-19T17:34:09.592Z,2023-01-20T10:20:57Z,3984827947,286,,3984827949,211,,3985246389,178,,3984827945,56,Right,3985096491,465,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686047,45,52,1,3,47,8y3iucyxguipljcmf87a11bk9,1,4.3,66.6,2023-01-19T17:34:13.139Z,2023-01-20T10:20:56Z,3985096545,376,,3985246435,179,,,,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686121,46,1,1,3,56,8y3iucyxguipljcmf87a11bk9,1,10.3,47.4,2023-01-19T17:34:21.646Z,2023-01-20T10:20:56Z,3984828413,140,10.8,3984828415,141,75.9,3984828411,56,Back,3984828419,213,1.5,3984828417,212,19.4,3985246459,178,,3984828409,123,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686165,47,1,1,3,59,8y3iucyxguipljcmf87a11bk9,1,15,76.1,2023-01-19T17:34:25.017Z,2023-01-20T10:20:55Z,3985246479,178,,3984828635,56,Back,3984828641,212,17.7,3984828643,213,4.6,3984828639,141,50.4,3984828637,140,12.6,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686177,48,1,1,4,8,8y3iucyxguipljcmf87a11bk9,1,40.8,46.5,2023-01-19T17:34:33.468Z,2023-01-20T10:20:52Z,3984828695,140,70.0,3985246513,178,,3984828701,213,6.1,3984828693,56,Center,3984828699,212,31.0,3984828697,141,40.1,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686195,49,1,1,4,10,8y3iucyxguipljcmf87a11bk9,1,57.3,34.6,2023-01-19T17:34:36.128Z,2023-01-20T10:20:50Z,3984828783,213,4.6,3984828779,141,18.3,3984828777,140,56.2,3984828775,56,Right,3985246521,178,,3984828781,212,11.1,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686205,50,1,1,4,13,8y3iucyxguipljcmf87a11bk9,1,55.7,16.6,2023-01-19T17:34:38.309Z,2023-01-20T10:20:49Z,3984828823,141,37.9,3984828825,212,24.1,3985246545,178,,3984828821,140,74.0,3984828827,213,0.6,3984828819,56,Center,3984828817,155,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686209,51,1,1,4,14,8y3iucyxguipljcmf87a11bk9,0,76.1,32.8,2023-01-19T17:34:39.734Z,2023-01-20T10:20:49Z,3985246569,178,,3984828849,141,35.4,3984828847,140,89.5,3984828851,212,14.2,3984828845,56,Center,3984828853,213,0.1,3984828843,155,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498770627,1365,67,1,4,16,920raeoumft3q2wmvc296uceo,1,16,73.7,2023-01-19T17:34:41.349Z,2023-01-20T10:20:48Z,3985271157,233,1326,,,,,,,,,,,,,,,,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498770625,1326,67,1,4,16,8y3iucyxguipljcmf87a11bk9,0,84,26.3,2023-01-19T17:34:41.350Z,2023-01-20T10:20:48Z,3985271161,233,1365,,,,,,,,,,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686219,43,12,1,4,16,920raeoumft3q2wmvc296uceo,1,15.7,73,2023-01-19T17:34:41.376Z,2023-01-20T10:20:47Z,3984828891,141,65.2,3984828887,56,Back,3984828889,140,42.1,3984828893,212,28.2,3984828895,213,6.1,3985246601,388,,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686221,44,61,1,4,18,920raeoumft3q2wmvc296uceo,0,42.9,58.6,2023-01-19T17:34:43.863Z,2023-01-20T10:20:47Z,3984828897,56,Back,3985246629,178,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686237,52,1,1,4,20,8y3iucyxguipljcmf87a11bk9,1,61.9,43.9,2023-01-19T17:34:45.621Z,2023-01-20T10:20:46Z,3984828983,140,49.3,3984828985,141,64.8,3985246663,388,,3984828981,56,Back,3984828989,213,2.3,3984828987,212,19.4,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686255,53,1,1,4,22,8y3iucyxguipljcmf87a11bk9,1,50.3,63.3,2023-01-19T17:34:47.517Z,2023-01-20T10:20:46Z,3984829081,141,84.8,3984829079,140,59.5,3984829083,212,17.5,3984829077,56,Left,3985246671,178,,3984829085,213,1.0,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686267,54,1,1,4,25,8y3iucyxguipljcmf87a11bk9,1,62.8,81.1,2023-01-19T17:34:50.661Z,2023-01-20T10:20:45Z,3984829159,213,4.5,3984829157,212,7.8,3984829151,56,Center,3984829155,141,69.9,3984829153,140,61.4,3985246685,178,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686287,55,1,1,4,26,8y3iucyxguipljcmf87a11bk9,1,65.2,70,2023-01-19T17:34:52.047Z,2023-01-20T10:20:44Z,3984829253,141,84.5,3984829255,212,12.0,3984829249,56,Left,3984829257,213,1.0,3984829251,140,71.7,3985246693,178,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498770653,1336,67,1,4,28,8y3iucyxguipljcmf87a11bk9,1,73.3,86.2,2023-01-19T17:34:53.989Z,2023-01-20T10:20:44Z,3985271217,233,1368,,,,,,,,,,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498770651,1368,67,1,4,28,920raeoumft3q2wmvc296uceo,0,26.7,13.8,2023-01-19T17:34:53.990Z,2023-01-20T10:20:43Z,3985271221,233,1336,,,,,,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686289,56,61,1,4,29,8y3iucyxguipljcmf87a11bk9,0,75.2,84.7,2023-01-19T17:34:54.155Z,2023-01-20T10:20:43Z,3984829261,56,Left,3985246773,389,,,,,,,,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686285,45,49,1,4,30,920raeoumft3q2wmvc296uceo,1,21.3,9.4,2023-01-19T17:34:55.216Z,2023-01-20T10:20:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686293,46,50,1,4,30,920raeoumft3q2wmvc296uceo,1,20.4,6,2023-01-19T17:34:55.951Z,2023-01-20T10:20:41Z,3984829633,285,,3984830075,233,57,3984829277,56,Back,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686311,57,7,1,4,31,8y3iucyxguipljcmf87a11bk9,1,79.6,94,2023-01-19T17:34:56.163Z,2023-01-20T10:20:41Z,3984830057,233,46,3985246959,178,,3984829379,56,Left,3984830043,286,,3985096829,383,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686321,58,49,1,4,32,8y3iucyxguipljcmf87a11bk9,1,77.1,94.1,2023-01-19T17:34:57.763Z,2023-01-20T10:20:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686331,59,1,1,4,35,8y3iucyxguipljcmf87a11bk9,1,75.8,98.9,2023-01-19T17:35:00.337Z,2023-01-20T10:20:38Z,3984829475,140,72.3,3984829481,213,4.3,3984829473,56,Left,3985247023,178,,3984829477,141,88.0,3984829479,212,8.3,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686341,60,1,1,4,36,8y3iucyxguipljcmf87a11bk9,1,79.1,92.1,2023-01-19T17:35:01.499Z,2023-01-20T10:20:37Z,3984829521,212,12.7,3984829519,141,79.4,3984829517,140,70.2,3985247089,178,,3984829523,213,3.9,3984829515,56,Left,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686357,61,1,1,4,38,8y3iucyxguipljcmf87a11bk9,1,77,84.4,2023-01-19T17:35:03.211Z,2023-01-20T10:20:35Z,3984829599,56,Center,3984829607,213,3.4,3984829601,140,58.2,3984829605,212,20.5,3984829603,141,76.1,3985247195,178,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686381,62,1,1,4,38,8y3iucyxguipljcmf87a11bk9,1,73.7,79.6,2023-01-19T17:35:03.894Z,2023-01-20T10:20:35Z,3984829741,56,Center,3984829749,213,6.1,3984829747,212,21.8,3985247221,178,,3984829743,140,94.1,3984829739,155,,3984829745,141,73.3,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498770705,1359,67,1,4,41,8y3iucyxguipljcmf87a11bk9,1,93.1,69.2,2023-01-19T17:35:06.252Z,2023-01-20T10:20:35Z,3985271411,233,1371,,,,,,,,,,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498770703,1371,67,1,4,41,920raeoumft3q2wmvc296uceo,0,6.9,30.8,2023-01-19T17:35:06.253Z,2023-01-20T10:20:34Z,3985271415,233,1359,,,,,,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498686385,63,1,1,4,41,8y3iucyxguipljcmf87a11bk9,0,91.8,72.3,2023-01-19T17:35:06.318Z,2023-01-20T10:20:34Z,3984829793,212,2.7,3984829795,213,5.7,3984830131,233,47,3984830135,286,,3984829791,141,70.2,3985247253,178,,3984830129,236,,3984829787,56,Center,2igz499o21aihmkugktp3nyms,M. Fofana,3984829789,140,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
