id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/9/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2441003109,18,6,1,3,58,jb4xejoxjfk5a0a50bo8hvst,0,4.2,65.6,2022-07-31T16:34:09.062Z,2022-07-31T22:23:15Z,3679197593,73,,3679197553,56,Back,3679197689,233,37,,,,,,,,,,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003087,37,6,1,3,58,1uk609mhtsfhokhaewjapb26,1,95.8,34.4,2022-07-31T16:34:09.062Z,2022-07-31T22:23:15Z,3679197615,233,18,3679197427,75,,3679197425,56,Center,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003381,38,1,1,4,24,1uk609mhtsfhokhaewjapb26,0,99.5,0.5,2022-07-31T16:34:34.975Z,2022-07-31T22:23:29Z,3679199077,212,26.1,3679199079,213,1.7,3679199073,140,96.5,3679199065,6,,3680007257,178,,3679199067,155,,3679199063,2,,3679199069,224,,2jdqgegksd1hreeqf4phdnsru,A. Benchaib,3679199071,56,,3679199075,141,3679748237,20,,,,,,,,,,,Center,,38.6,,,,,,,,,,,,,,,,
2441003385,20,12,1,4,26,jb4xejoxjfk5a0a50bo8hvst,1,2,60.3,2022-07-31T16:34:36.137Z,2022-08-01T02:53:33Z,3679199111,213,1.0,3679199105,140,14.9,3680007423,388,,3679199127,15,,3679199103,56,Back,3679199109,212,24.1,3679199107,141,89.7,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003455,39,1,1,4,29,1uk609mhtsfhokhaewjapb26,1,89.3,12.6,2022-07-31T16:34:39.560Z,2022-08-01T02:53:32Z,3679199525,56,Right,3680007867,178,,3679199533,213,3.5,3679199529,141,9.5,3679199527,140,83.6,3679199531,212,6.3,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003485,40,1,1,4,32,1uk609mhtsfhokhaewjapb26,0,82.7,5.7,2022-07-31T16:34:42.923Z,2022-08-01T02:53:31Z,3679199711,56,Center,3679199715,141,51.0,3679748461,224,,3680432503,1,,3679199709,155,,3679748463,20,,3680008225,178,,3679199707,2,,2jdqgegksd1hreeqf4phdnsru,A. Benchaib,3679199723,213,,3679199719,212,3679199713,140,91.7,,,,,,,,,,1.3,,32.2,,,,,,,,,,,,,,,,
2441003487,21,12,1,4,34,jb4xejoxjfk5a0a50bo8hvst,1,8.8,47.2,2022-07-31T16:34:44.424Z,2022-08-01T02:53:30Z,3679199731,56,Back,3680009165,178,,3679199735,141,62.1,3679199757,15,,3679199739,213,0.5,3679199733,140,25.2,3679199737,212,20.0,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003531,22,50,1,4,36,jb4xejoxjfk5a0a50bo8hvst,1,25.7,52.5,2022-07-31T16:34:46.941Z,2022-08-01T02:53:30Z,3679200011,56,Back,3679229445,233,104,3679200013,285,,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441008787,104,7,1,4,37,1uk609mhtsfhokhaewjapb26,0,74.3,47.5,2022-07-31T16:34:47.368Z,2022-08-01T02:53:29Z,3679229429,233,22,3679748801,383,,3679229129,286,,3679229127,56,Center,3680009915,178,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003557,23,49,1,4,38,jb4xejoxjfk5a0a50bo8hvst,1,24.6,46.1,2022-07-31T16:34:48.431Z,2022-08-01T02:53:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003627,24,1,1,4,39,jb4xejoxjfk5a0a50bo8hvst,1,21.5,42.4,2022-07-31T16:34:49.433Z,2022-08-01T02:53:28Z,3679200513,141,15.9,3679200509,56,Back,3679200517,213,5.1,3679200511,140,27.9,3680010453,178,,3679200515,212,19.2,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003651,25,1,1,4,44,jb4xejoxjfk5a0a50bo8hvst,0,41,6.7,2022-07-31T16:34:54.367Z,2022-08-01T02:53:27Z,3679200627,140,57.0,3679200623,56,Right,3679200631,141,17.6,3680010839,178,,3679200633,212,18.4,3679200637,213,0.4,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003665,41,1,1,4,46,1uk609mhtsfhokhaewjapb26,0,44.7,81.7,2022-07-31T16:34:56.227Z,2022-08-01T02:53:27Z,3679200711,1,,3679200703,140,46.4,3679200709,213,6.2,3679200705,141,81.5,3679200701,56,Back,3679200699,157,,3679200801,286,,3679200797,233,26,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,3679200795,236,,3679200707,212,3680010967,178,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,
2441003681,26,74,1,4,46,jb4xejoxjfk5a0a50bo8hvst,1,54,17,2022-07-31T16:34:56.259Z,2022-08-01T02:53:26Z,3680011203,178,,3679200777,285,,3679200775,56,Right,3679200819,233,41,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003695,27,5,1,4,48,jb4xejoxjfk5a0a50bo8hvst,0,64.6,-1.7,2022-07-31T16:34:58.197Z,2022-07-31T22:25:10Z,3679200869,347,,3679200867,56,Right,3679201829,233,42,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003827,42,5,1,4,48,1uk609mhtsfhokhaewjapb26,1,35.4,101.7,2022-07-31T16:34:58.197Z,2022-07-31T22:25:10Z,3679201803,233,27,3679201767,56,Back,3679201769,347,,,,,,,,,,,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003841,43,1,1,5,0,1uk609mhtsfhokhaewjapb26,1,41.9,100,2022-07-31T16:35:10.243Z,2022-08-01T02:53:26Z,3679201851,140,43.7,3679201855,212,10.6,3679201853,141,85.7,3679201849,56,Back,3679201847,107,,3679201857,213,4.9,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003853,44,1,1,5,1,1uk609mhtsfhokhaewjapb26,1,47.5,88.1,2022-07-31T16:35:11.341Z,2022-08-01T02:53:26Z,3680012099,178,,3679201955,213,2.9,3679201951,141,91.5,3679201947,56,Back,3679201949,140,37.0,3679201953,212,11.3,,,,,,,2jdqgegksd1hreeqf4phdnsru,A. Benchaib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003859,45,1,1,5,2,1uk609mhtsfhokhaewjapb26,1,39.9,94.2,2022-07-31T16:35:12.683Z,2022-08-01T02:53:25Z,3679201979,56,Back,3679201981,140,38.1,3679201985,212,10.9,3679201987,213,4.5,3680012231,178,,3679201983,141,78.4,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003877,46,1,1,5,3,1uk609mhtsfhokhaewjapb26,1,40.7,78,2022-07-31T16:35:13.683Z,2022-08-01T02:53:25Z,3679202091,213,2.3,3679202089,212,11.8,3679202083,56,Back,3679202087,141,90.6,3680012355,178,,3679202085,140,33.0,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003901,47,1,1,5,5,1uk609mhtsfhokhaewjapb26,1,37.1,93.7,2022-07-31T16:35:15.480Z,2022-08-01T02:53:24Z,3679202211,140,19.3,3679202225,141,82.0,3679202243,213,3.5,3680012459,178,,3679202235,212,20.3,3679202203,56,Back,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003929,48,1,1,5,7,1uk609mhtsfhokhaewjapb26,1,19.6,83.6,2022-07-31T16:35:17.401Z,2022-08-01T02:53:24Z,3679202401,141,38.2,3679202405,213,4.8,3680012709,178,,3679202403,212,31.1,3679202397,56,Back,3679202399,140,22.9,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441003963,49,1,1,5,10,1uk609mhtsfhokhaewjapb26,1,21.5,35.4,2022-07-31T16:35:20.512Z,2022-08-01T02:53:23Z,3679202597,213,5.3,3679202593,141,4.1,3679202591,140,34.0,3679202595,212,25.0,3679202589,56,Back,3680012949,178,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004005,50,1,1,5,12,1uk609mhtsfhokhaewjapb26,1,34.2,4.6,2022-07-31T16:35:22.893Z,2022-08-01T02:53:23Z,3680013147,178,,3679202845,213,2.4,3679202841,212,12.6,3679202835,140,25.0,3679202837,141,16.4,3679202833,56,Back,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004097,51,1,1,5,16,1uk609mhtsfhokhaewjapb26,1,34.5,25.3,2022-07-31T16:35:26.517Z,2022-08-01T02:53:21Z,3679203327,141,37.6,3679203329,212,9.0,3679203323,56,Back,3679203331,213,2.0,3680013523,389,,3679203325,140,31.3,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004137,52,1,1,5,21,1uk609mhtsfhokhaewjapb26,1,24.7,47,2022-07-31T16:35:31.561Z,2022-08-01T02:53:20Z,3680013779,178,,3679203545,213,1.9,3679203535,140,21.5,3679203543,212,9.2,3679203539,141,59.6,3679203533,56,Back,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004191,53,1,1,5,23,1uk609mhtsfhokhaewjapb26,1,20.3,62.3,2022-07-31T16:35:34.038Z,2022-08-01T02:53:20Z,3679203843,212,20.3,3679203837,56,Back,3679203839,140,25.0,3680013929,178,,3679203845,213,1.3,3679203841,141,91.2,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004215,54,1,1,5,26,1uk609mhtsfhokhaewjapb26,1,30.8,96.2,2022-07-31T16:35:36.798Z,2022-08-01T02:53:19Z,3679203929,141,79.3,3679203927,140,30.0,3679203935,213,4.6,3680014329,178,,3679203925,56,Back,3679203933,212,11.5,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004233,55,1,1,5,28,1uk609mhtsfhokhaewjapb26,0,32.5,80.9,2022-07-31T16:35:39.041Z,2022-08-01T02:53:18Z,3680014773,178,,3679204003,141,70.2,3679204007,213,5.8,3679203997,155,,3679203999,56,Back,3679204001,140,47.1,3679204005,212,17.0,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004225,28,8,1,5,29,jb4xejoxjfk5a0a50bo8hvst,1,53.7,24.2,2022-07-31T16:35:39.772Z,2022-08-01T02:53:18Z,3679203971,56,Center,3680015083,388,,3679204011,15,,3679750053,384,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441102639,820,61,1,5,31,jb4xejoxjfk5a0a50bo8hvst,0,56.9,57.2,2022-07-31T16:35:41.544Z,2022-08-01T02:53:17Z,3680015503,21,,3679751897,56,Center,3680015505,178,,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004293,56,61,1,5,32,1uk609mhtsfhokhaewjapb26,1,40.4,46.2,2022-07-31T16:35:42.493Z,2022-08-01T02:53:17Z,3679204323,56,Back,3680015675,178,,,,,,,,,,,,,,,,,,,,4ku7qityj6ozes655l78qyqj9,A. De Bruyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004275,30,49,1,5,33,jb4xejoxjfk5a0a50bo8hvst,1,58.9,48.6,2022-07-31T16:35:43.821Z,2022-08-01T02:53:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441164375,927,67,1,5,33,jb4xejoxjfk5a0a50bo8hvst,1,57.8,48.8,2022-07-31T16:35:43.845Z,2022-08-01T02:53:16Z,3680089639,233,857,,,,,,,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441164373,857,67,1,5,33,1uk609mhtsfhokhaewjapb26,0,42.2,51.2,2022-07-31T16:35:43.846Z,2022-08-01T02:53:15Z,3680089643,233,927,,,,,,,,,,,,,,,,,,,,,,4ku7qityj6ozes655l78qyqj9,A. De Bruyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004267,29,43,1,5,33,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-07-31T16:35:43.915Z,2022-07-31T20:03:56Z,3679204195,56,Center,3679750521,144,61,,,,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004297,31,3,1,5,34,jb4xejoxjfk5a0a50bo8hvst,1,62.1,46.1,2022-07-31T16:35:45.029Z,2022-08-01T02:53:14Z,3679204345,286,,3680016223,178,,3679204425,233,57,3679204343,56,Center,3679750689,464,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004307,57,45,1,5,34,1uk609mhtsfhokhaewjapb26,0,37.9,53.9,2022-07-31T16:35:45.029Z,2022-08-01T02:53:15Z,3679204387,285,,3679204429,233,31,3679204385,56,Back,,,,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004341,32,1,1,5,36,jb4xejoxjfk5a0a50bo8hvst,1,64.5,40.1,2022-07-31T16:35:46.174Z,2022-08-01T02:53:14Z,3679204587,212,32.4,3679204589,213,5.7,3679204583,140,90.0,3679204591,1,,3679204585,141,13.4,3679204581,56,Right,3680016419,178,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004415,33,1,1,5,40,jb4xejoxjfk5a0a50bo8hvst,1,93.6,24.7,2022-07-31T16:35:50.109Z,2022-08-01T09:20:22Z,3679207887,210,13,3679205019,141,40.4,3679205017,140,88.0,3679205023,213,2.1,3680016717,178,,3679207891,154,,3679359739,195,,3679205021,212,12.2,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,3679205015,56,1,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,
2441004419,34,13,1,5,40,jb4xejoxjfk5a0a50bo8hvst,1,93.1,47.6,2022-07-31T16:35:50.788Z,2022-08-01T02:53:13Z,3679205047,17,,3679207915,231,47.3,3679207911,147,77.1,3679207483,20,,3679207897,154,,3679207903,102,99.8,3679207909,146,91.0,3679207895,29,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,3680017255,178,,3679205045,22,3679205049,56,Center,3679207899,55,3679207893,73,,3679207487,153,3679207905,103,,33,,1.4,3679207913,230,100.8,3679207907,328,,,,,,,,,,
2441004387,58,49,1,5,43,1uk609mhtsfhokhaewjapb26,1,7.6,23.6,2022-07-31T16:35:53.368Z,2022-08-01T02:53:12Z,,,,,,,,,,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004503,59,1,1,5,47,1uk609mhtsfhokhaewjapb26,1,32.1,6.5,2022-07-31T16:35:57.655Z,2022-08-01T02:53:11Z,3679205551,213,1.4,3679205545,140,34.6,3679205543,56,Back,3679205549,212,19.1,3679205547,141,34.3,3680019899,178,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004587,60,1,1,5,54,1uk609mhtsfhokhaewjapb26,1,65.6,54.6,2022-07-31T16:36:04.833Z,2022-08-01T02:53:09Z,3679206051,56,Left,3679206055,141,80.8,3680020485,178,,3679206059,213,1.0,3679206053,140,76.4,3679206057,212,21.1,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004593,61,1,1,5,59,1uk609mhtsfhokhaewjapb26,0,92.3,72.7,2022-07-31T16:36:09.787Z,2022-08-01T02:53:07Z,3679206075,56,Center,3679206085,213,0.6,3679206081,141,73.2,3680020905,178,,3679206083,212,0.6,3679206079,140,92.8,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004585,35,61,1,5,59,jb4xejoxjfk5a0a50bo8hvst,1,8.1,27.9,2022-07-31T16:36:09.840Z,2022-08-01T02:53:06Z,3679206049,56,Back,3680021109,178,,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004599,36,49,1,6,0,jb4xejoxjfk5a0a50bo8hvst,1,5.8,40,2022-07-31T16:36:10.993Z,2022-08-01T02:53:06Z,,,,,,,,,,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004637,37,1,1,6,1,jb4xejoxjfk5a0a50bo8hvst,0,5.9,39.9,2022-07-31T16:36:11.108Z,2022-08-01T02:53:06Z,3679206299,1,,3679206293,141,27.1,3679206297,213,6.0,3679206287,157,,3679206289,56,Back,3679206291,140,32.9,3680021439,178,,3679206295,212,29.7,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004643,62,44,1,6,3,1uk609mhtsfhokhaewjapb26,1,61.4,73.9,2022-07-31T16:36:13.833Z,2022-08-01T02:53:05Z,3679206335,233,38,3679206317,286,,3679206315,56,Center,,,,,,,,,,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004647,38,44,1,6,3,jb4xejoxjfk5a0a50bo8hvst,0,38.6,26.1,2022-07-31T16:36:13.834Z,2022-08-01T09:20:22Z,3679206327,56,Back,3679206329,285,,3679206381,233,62,,,,,,,,,,,,,,,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004655,63,1,1,6,3,1uk609mhtsfhokhaewjapb26,0,61,74.7,2022-07-31T16:36:13.905Z,2022-08-01T02:53:05Z,3679206377,213,5.3,3679206373,141,38.3,3679206375,212,29.3,3679206371,140,75.9,3680021803,388,,3679206367,3,,3679206369,56,Center,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004697,39,1,1,6,6,jb4xejoxjfk5a0a50bo8hvst,1,26.1,53.9,2022-07-31T16:36:16.564Z,2022-08-01T02:53:04Z,3680022279,388,,3679206545,3,,3679206551,141,74.7,3679206555,213,0.9,3679206549,140,37.3,3679206553,212,18.4,3679206547,56,Back,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004703,40,1,1,6,8,jb4xejoxjfk5a0a50bo8hvst,0,37.5,66.8,2022-07-31T16:36:18.122Z,2022-08-01T02:53:04Z,3680023043,178,,3679206581,141,77.9,3679206585,213,1.7,3679206577,140,36.3,3679206573,56,Back,3679206583,212,7.7,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004735,64,4,1,6,9,1uk609mhtsfhokhaewjapb26,1,68.8,25,2022-07-31T16:36:19.695Z,2022-08-01T02:53:03Z,3679206879,233,41,3679206743,265,,3679206737,56,Center,3679206741,152,,3679206745,286,,3679206735,13,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441004759,41,4,1,6,9,jb4xejoxjfk5a0a50bo8hvst,0,31.2,75,2022-07-31T16:36:19.696Z,2022-08-01T02:53:03Z,3679206855,56,Back,3680023251,178,,3679206909,233,64,3679206861,285,,3679206853,13,,3679206859,265,,3679206857,152,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441005241,65,1,1,6,53,1uk609mhtsfhokhaewjapb26,0,68.3,15.1,2022-07-31T16:37:03.571Z,2022-08-01T02:53:03Z,3679755655,224,,3679209423,152,,3679209429,141,47.9,3679209419,5,,3679755657,20,,3679209433,213,0.8,3679209431,212,32.3,3679209435,1,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,3679209417,2,,3679209427,140,3680024265,178,,3679209421,155,3679209425,56,Center,,,,,,,90.5,,,,,,,,,,,,,,,,
2441005257,42,12,1,6,54,jb4xejoxjfk5a0a50bo8hvst,1,14.1,48.3,2022-07-31T16:37:04.868Z,2022-08-01T02:53:02Z,3680024377,388,,3679209537,141,55.0,3679209533,56,Back,3679209565,15,,3679209539,212,27.2,3679209541,213,0.2,3679209535,140,39.6,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441005307,66,1,1,6,58,1uk609mhtsfhokhaewjapb26,1,65.9,49.9,2022-07-31T16:37:08.147Z,2022-08-01T02:53:02Z,3680024475,178,,3679209783,212,29.5,3679209781,141,66.9,3679209785,213,2.7,3679209779,140,40.0,3679209777,56,Back,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441005357,67,1,1,7,1,1uk609mhtsfhokhaewjapb26,0,41,73.1,2022-07-31T16:37:11.407Z,2022-08-01T02:53:01Z,3679210037,1,,3679210033,212,51.4,3680024539,178,,3679210025,157,,3679210031,141,74.8,3679210035,213,0.0,3679210029,140,89.9,3679210027,56,Center,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441005379,43,52,1,7,6,jb4xejoxjfk5a0a50bo8hvst,1,10.9,23.3,2022-07-31T16:37:16.287Z,2022-08-01T02:53:01Z,3680024629,178,,3679756693,377,,,,,,,,,,,,,,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441005419,44,1,1,7,7,jb4xejoxjfk5a0a50bo8hvst,1,11,26.1,2022-07-31T16:37:17.662Z,2022-08-01T02:53:00Z,3679210365,123,,3679210373,212,12.2,3679210371,141,15.8,3679210375,213,5.7,3679210369,140,20.5,3679210367,56,Back,3680024789,178,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441005491,45,1,1,7,10,jb4xejoxjfk5a0a50bo8hvst,1,28.8,21.5,2022-07-31T16:37:20.965Z,2022-08-01T02:53:00Z,3679210775,212,30.2,3679210771,140,22.6,3679210769,56,Back,3680024835,178,,3679210773,141,64.8,3679210777,213,1.8,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441005593,46,1,1,7,16,jb4xejoxjfk5a0a50bo8hvst,1,32.8,57.8,2022-07-31T16:37:27.056Z,2022-08-01T02:52:58Z,3679211287,213,5.0,3679211283,141,19.7,3680025083,178,,3679211281,140,39.5,3679211285,212,26.8,3679211279,56,Back,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441005653,47,1,1,7,23,jb4xejoxjfk5a0a50bo8hvst,1,49,8.1,2022-07-31T16:37:33.563Z,2022-08-01T02:52:57Z,3679211551,141,30.0,3679211555,213,2.1,3680025189,178,,3679211553,212,17.4,3679211549,140,40.5,3679211547,56,Back,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441005747,48,1,1,7,26,jb4xejoxjfk5a0a50bo8hvst,1,42.5,30.9,2022-07-31T16:37:36.241Z,2022-08-01T02:52:57Z,3680025347,178,,3679211983,213,1.6,3679211975,56,Back,3679211977,140,43.1,3679211979,141,85.9,3679211985,1,,3679211981,212,37.4,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
