id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2501959385,260,43,1,25,54,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-01-29T12:57:02.141Z,2023-01-29T22:38:54Z,4001967967,346,0,4003765169,144,5,4001967965,56,Center,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501959619,213,1,1,26,11,7zibyotq1x1hq6pmgibhr0e6s,1,3.9,31,2023-01-29T12:57:18.615Z,2023-01-30T10:30:49Z,4003766695,241,,4001969127,213,6.1,4003766517,5,,4001969123,141,28.5,4001969125,212,9.7,4001969121,140,13.0,4004062905,178,,4001969119,56,Back,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501959647,214,1,1,26,14,7zibyotq1x1hq6pmgibhr0e6s,1,9.5,28.8,2023-01-29T12:57:21.628Z,2023-01-30T10:30:48Z,4004062941,178,,4001969261,56,Back,4001969265,141,3.4,4001969263,140,29.8,4001969269,213,5.6,4001969267,212,27.4,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501959687,215,1,1,26,17,7zibyotq1x1hq6pmgibhr0e6s,1,31.5,4,2023-01-29T12:57:25.039Z,2023-01-30T10:30:47Z,4001969439,140,61.0,4001969437,56,Right,4004062989,178,,4001969447,1,,4001969443,212,32.3,4001969441,141,17.3,4001969445,213,0.3,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501959695,216,1,1,26,22,7zibyotq1x1hq6pmgibhr0e6s,1,68.3,15.9,2023-01-29T12:57:29.821Z,2023-01-30T10:30:45Z,4004063019,178,,4001969487,213,3.6,4001969485,212,12.7,4001969481,140,57.7,4001969483,141,6.8,4001969479,56,Right,,,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501959719,217,1,1,26,23,7zibyotq1x1hq6pmgibhr0e6s,0,64.1,7.4,2023-01-29T12:57:30.658Z,2023-01-30T10:30:44Z,4001969571,212,20.9,4004063043,178,,4001969573,213,0.6,4001969569,141,23.7,4001969565,56,Center,4001969567,140,81.0,4001969563,155,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501959739,261,12,1,26,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,19.3,74.5,2023-01-29T12:57:32.566Z,2023-01-30T10:30:44Z,4001969747,167,,4001969715,213,1.5,4001969711,141,100.0,4001969713,212,18.7,4001969709,140,20.3,4001969707,56,Back,4004063073,178,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501959791,218,5,1,26,26,7zibyotq1x1hq6pmgibhr0e6s,1,77.2,-2,2023-01-29T12:57:34.006Z,2023-01-30T05:35:12Z,4001969943,347,,4001969941,56,Right,4001969969,233,262,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501959743,262,5,1,26,26,6vyr13j6kbwdtxjwm1m4m8nu2,0,22.8,102,2023-01-29T12:57:34.006Z,2023-01-30T05:35:12Z,4001969985,233,218,4001969737,56,Back,4001969739,347,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501959803,219,1,1,26,30,7zibyotq1x1hq6pmgibhr0e6s,1,79.4,0,2023-01-29T12:57:38.204Z,2023-01-30T10:30:44Z,4001970007,56,Right,4001970009,140,83.4,4001970005,107,,4001970013,212,7.4,4001970015,213,1.0,4001970011,141,7.0,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501959821,220,1,1,26,31,7zibyotq1x1hq6pmgibhr0e6s,1,86.1,7.4,2023-01-29T12:57:38.940Z,2023-01-30T10:30:43Z,4001970111,141,3.1,4001970115,213,3.4,4001970113,212,9.8,4001970109,140,77.2,4001970107,56,Right,4004063259,388,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501959835,221,1,1,26,34,7zibyotq1x1hq6pmgibhr0e6s,1,80.5,2.7,2023-01-29T12:57:41.843Z,2023-01-30T10:30:42Z,4001970159,140,62.0,4001970157,56,Right,4001970163,212,19.6,4004063335,178,,4001970165,213,3.0,4001970161,141,6.4,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501959847,222,1,1,26,35,7zibyotq1x1hq6pmgibhr0e6s,1,68,5.2,2023-01-29T12:57:43.343Z,2023-01-30T10:30:42Z,4001970225,140,65.4,4001970223,56,Center,4001970231,213,1.8,4001970229,212,14.3,4004063367,178,,4001970227,141,25.9,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501959905,223,1,1,26,37,7zibyotq1x1hq6pmgibhr0e6s,1,69.8,20.7,2023-01-29T12:57:45.361Z,2023-01-30T10:30:41Z,4004063411,178,,4001970453,56,Center,4001970461,213,2.9,4001970455,140,51.6,4001970457,141,27.9,4001970459,212,19.7,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501959963,224,1,1,26,41,7zibyotq1x1hq6pmgibhr0e6s,0,52.5,28.8,2023-01-29T12:57:49.208Z,2023-01-30T10:30:40Z,4001970783,56,Center,4001970785,140,100.0,4001970781,155,,4001970791,213,0.6,4001970787,141,78.1,4001970789,212,61.4,4004063469,178,,4001970793,1,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501959967,225,5,1,26,47,7zibyotq1x1hq6pmgibhr0e6s,0,101.4,77.7,2023-01-29T12:57:54.585Z,2023-01-30T05:35:46Z,4001970801,346,,4001970847,233,263,4001970799,56,Center,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501959961,263,5,1,26,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,-1.4,22.3,2023-01-29T12:57:54.585Z,2023-01-30T05:35:47Z,4001970829,233,225,4001970779,346,,4001970777,56,Back,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960077,264,1,1,26,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,1.4,43.2,2023-01-29T12:57:59.318Z,2023-01-30T10:30:39Z,4001971297,56,Back,4001971309,237,,4001971299,140,7.7,4001971303,212,11.6,4001971305,213,5.3,4001971301,141,29.1,4001971295,124,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960117,265,1,1,26,55,6vyr13j6kbwdtxjwm1m4m8nu2,0,8.1,28.7,2023-01-29T12:58:03.138Z,2023-01-30T10:30:38Z,4001971529,56,Back,4001971527,155,,4001971539,1,,4001971537,213,6.2,4001971531,140,41.0,4001971535,212,34.7,4004063655,178,,4001971533,141,24.6,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960119,226,44,1,26,58,7zibyotq1x1hq6pmgibhr0e6s,1,54.7,80.5,2023-01-29T12:58:05.526Z,2023-01-30T10:30:38Z,4001971543,56,Left,4001971571,233,266,4001971545,286,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960121,266,44,1,26,58,6vyr13j6kbwdtxjwm1m4m8nu2,0,45.3,19.5,2023-01-29T12:58:05.527Z,2023-01-30T10:30:37Z,4001971611,233,226,4001971547,56,Back,4001971549,285,,,,,,,,,,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960131,227,1,1,26,58,7zibyotq1x1hq6pmgibhr0e6s,0,54.4,79.9,2023-01-29T12:58:05.589Z,2023-01-30T10:30:37Z,4004063729,388,,4001971589,212,12.6,4001971587,141,72.6,4001971591,213,5.9,4001971581,3,,4001971585,140,65.4,4001971583,56,Center,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960157,267,1,1,26,59,6vyr13j6kbwdtxjwm1m4m8nu2,0,34.5,24.3,2023-01-29T12:58:06.922Z,2023-01-30T10:30:37Z,4001971729,141,38.9,4001971727,140,68.7,4004063749,178,,4001971725,56,Center,4001971723,155,,4001971731,212,37.3,4001971735,1,,4001971733,213,0.3,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960205,228,1,1,27,2,7zibyotq1x1hq6pmgibhr0e6s,1,33,64.7,2023-01-29T12:58:09.690Z,2023-01-30T10:30:36Z,4001971963,141,67.3,4001971961,140,44.8,4001971965,212,12.5,4001971967,213,0.1,4001971959,56,Back,4001971957,3,,4004063811,388,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960211,229,49,1,27,3,7zibyotq1x1hq6pmgibhr0e6s,1,39.1,72.2,2023-01-29T12:58:11.270Z,2023-01-30T10:30:36Z,,,,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960263,230,1,1,27,6,7zibyotq1x1hq6pmgibhr0e6s,1,46.7,60.4,2023-01-29T12:58:13.832Z,2023-01-30T10:30:34Z,4001972225,213,3.8,4001972221,141,55.1,4001972223,212,6.0,4001972219,140,42.1,4004063921,178,,4001972217,56,Back,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960273,231,1,1,27,8,7zibyotq1x1hq6pmgibhr0e6s,1,40.4,50,2023-01-29T12:58:16.370Z,2023-01-30T10:30:33Z,4001972261,56,Back,4001972265,141,72.3,4004063949,178,,4001972263,140,32.8,4001972271,213,2.1,4001972267,212,17.1,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960301,232,1,1,27,9,7zibyotq1x1hq6pmgibhr0e6s,1,37.1,67.8,2023-01-29T12:58:17.288Z,2023-01-30T10:30:33Z,4001972411,140,44.7,4001972421,212,8.4,4001972409,56,Back,4001972425,213,6.0,4004063987,178,,4001972417,141,63.9,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960347,233,1,1,27,11,7zibyotq1x1hq6pmgibhr0e6s,1,42.2,62.5,2023-01-29T12:58:18.776Z,2023-01-30T10:30:32Z,4001972567,212,13.5,4004064031,178,,4001972569,213,1.2,4001972563,140,46.4,4001972561,56,Back,4001972565,141,81.2,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960375,234,1,1,27,13,7zibyotq1x1hq6pmgibhr0e6s,1,44.5,80.5,2023-01-29T12:58:20.487Z,2023-01-30T10:30:31Z,4001972697,141,93.8,4001972699,212,9.1,4001972701,213,1.5,4001972693,56,Back,4001972695,140,45.0,4004064059,178,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960447,235,1,1,27,16,7zibyotq1x1hq6pmgibhr0e6s,1,50.3,95.1,2023-01-29T12:58:23.611Z,2023-01-30T10:30:30Z,4004064097,178,,4001973051,155,,4001973055,56,Right,4001973063,213,4.8,4001973061,212,60.3,4001973065,1,,4001973053,196,,4001973059,141,7.1,70h2g33o2w7f32dtx76wji99m,G. Ávila,4001973057,140,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960459,236,1,1,27,22,7zibyotq1x1hq6pmgibhr0e6s,1,69.4,16.5,2023-01-29T12:58:29.825Z,2023-01-30T10:30:29Z,4001973127,141,30.7,4001973129,212,13.7,4004064137,178,,4001973123,56,Center,4001973125,140,78.7,4001973131,213,0.8,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960501,237,1,1,27,23,7zibyotq1x1hq6pmgibhr0e6s,0,78.2,32.1,2023-01-29T12:58:31.123Z,2023-01-30T10:30:29Z,4001973309,212,15.2,4001973307,141,21.3,4001973311,213,5.8,4001973305,140,90.9,4001973303,56,Center,4004064169,178,,,,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960491,268,8,1,27,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,12.3,75.8,2023-01-29T12:58:32.487Z,2023-01-30T10:30:28Z,4004064203,178,,4003768999,385,,4001973263,56,Back,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960543,238,6,1,27,25,7zibyotq1x1hq6pmgibhr0e6s,1,95.4,27.3,2023-01-29T12:58:33.255Z,2023-01-30T05:41:36Z,4001973477,75,,4001973505,233,269,4001973473,56,Center,,,,,,,,,,,,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960515,269,6,1,27,25,6vyr13j6kbwdtxjwm1m4m8nu2,0,4.6,72.7,2023-01-29T12:58:33.255Z,2023-01-30T05:41:36Z,4001973373,73,,4001973371,56,Back,4001973509,233,238,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960909,239,1,1,28,4,7zibyotq1x1hq6pmgibhr0e6s,0,99.5,0.5,2023-01-29T12:59:12.143Z,2023-01-30T05:36:54Z,4003769153,72,,4001975085,223,,4001975081,6,,4001975083,155,,4001975079,2,,4004064267,178,,4001975089,140,95.1,4001975093,212,28.3,9tgbdheyuooa8cfz06l577end,C. Stengs,4001975091,141,41.5,4001975095,213,1.7,4001975087,56,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,
2501961001,270,12,1,28,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,4.4,62.1,2023-01-29T12:59:13.199Z,2023-01-30T10:30:28Z,4004064401,178,,4001975495,213,0.5,4001975487,56,Back,4001975491,141,86.5,4001975493,212,33.7,4001975489,140,32.3,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501960965,240,1,1,28,10,7zibyotq1x1hq6pmgibhr0e6s,1,67,10.1,2023-01-29T12:59:17.604Z,2023-01-30T10:30:28Z,4004064447,178,,4001975297,141,5.0,4001975299,212,4.1,4001975293,56,Right,4001975301,213,5.3,4001975295,140,69.1,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961009,241,1,1,28,12,7zibyotq1x1hq6pmgibhr0e6s,1,75.6,5.7,2023-01-29T12:59:20.128Z,2023-01-30T10:30:27Z,4003769531,20,,4001975539,1,,4004064481,178,,4001975531,141,61.5,4001975535,212,43.8,4001975521,2,,4001975525,56,Center,4001975523,155,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,4001975537,213,1.0,4003769529,224,,4001975527,140,,,,,,,,,,,,,,,,,,,,,96.4,,,,,,,
2501961051,242,1,1,28,15,7zibyotq1x1hq6pmgibhr0e6s,1,94.9,59.4,2023-01-29T12:59:22.494Z,2023-01-30T10:36:07Z,4001975727,3,,4001993899,154,,4001975737,213,3.9,4001975731,140,90.1,4001975735,212,7.2,4001975733,141,51.8,4001993897,210,13,4004064539,388,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,4001975729,56,Center,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961005,271,43,1,28,15,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-01-29T12:59:23.468Z,2023-01-29T13:03:39Z,4001975505,56,Back,4001975547,15,0,4001975513,213,1.0,4001992811,144,12,4001975511,212,5.6,4001975507,140,10.6,4001975509,141,43.3,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961053,243,13,1,28,16,7zibyotq1x1hq6pmgibhr0e6s,1,91,54.3,2023-01-29T12:59:23.573Z,2023-01-30T10:36:07Z,4001975747,17,,4001992995,153,,4001993909,29,,4001992991,72,,4003770121,215,,4001975745,22,,4001993927,108,,4001975749,56,Center,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,4001993925,103,12.5,4001993907,75,,4001993941,230,,4004065313,389,,4001993939,147,44.9,4001993911,154,,4001993937,146,91.2,4001993943,231,4001993923,102,17.8,4001993931,328,98.4,52.3,4001993935,391,4001993917,55,242,
2501961087,272,12,1,28,17,6vyr13j6kbwdtxjwm1m4m8nu2,1,10.2,56.6,2023-01-29T12:59:24.501Z,2023-01-30T10:30:25Z,4001975885,213,6.1,4001975875,140,30.2,4001975879,141,51.2,4001975871,56,Back,4001975883,212,21.3,4004065355,178,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961101,244,1,1,28,20,7zibyotq1x1hq6pmgibhr0e6s,0,74.1,43.5,2023-01-29T12:59:27.592Z,2023-01-30T10:30:25Z,4004065405,178,,4001975939,141,67.6,4001975937,140,100.0,4001975943,213,0.5,4001975945,1,,4001975941,212,32.9,4001975935,56,Center,4001975933,155,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961103,245,5,1,28,22,7zibyotq1x1hq6pmgibhr0e6s,0,101.4,65.8,2023-01-29T12:59:30.160Z,2023-01-30T05:38:37Z,4001976013,233,273,4001975955,346,,4001975953,56,Center,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961089,273,5,1,28,22,6vyr13j6kbwdtxjwm1m4m8nu2,1,-1.4,34.2,2023-01-29T12:59:30.160Z,2023-01-30T05:38:38Z,4001975891,56,Back,4001975893,346,,4001975985,233,245,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961247,274,1,1,28,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,0.9,41.2,2023-01-29T12:59:34.403Z,2023-01-30T10:30:24Z,4001976545,141,18.9,4001976541,56,Back,4001976543,140,10.7,4001976553,237,,4001976539,124,,4001976549,213,5.3,4001976547,212,18.3,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961301,275,1,1,28,34,6vyr13j6kbwdtxjwm1m4m8nu2,1,25.6,21.1,2023-01-29T12:59:42.308Z,2023-01-30T10:30:22Z,4001976857,56,Back,4001976861,141,64.2,4001976865,213,1.7,4001976863,212,29.7,4001976859,140,20.8,4004065497,178,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961343,276,1,1,28,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,17.2,75.2,2023-01-29T12:59:47.469Z,2023-01-30T10:30:22Z,4004065539,178,,4001977107,213,4.3,4001977101,140,9.0,4001977105,212,23.8,4001977099,56,Back,4001977103,141,42.5,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961379,277,1,1,28,43,6vyr13j6kbwdtxjwm1m4m8nu2,0,13.4,43.4,2023-01-29T12:59:51.134Z,2023-01-30T10:30:21Z,4001977277,213,5.9,4001977279,1,,4001977267,155,,4004065601,178,,4001977269,56,Right,4001977273,141,14.6,4001977275,212,57.2,4001977271,140,64.6,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961401,246,1,1,28,47,7zibyotq1x1hq6pmgibhr0e6s,1,36.8,86.2,2023-01-29T12:59:54.489Z,2023-01-30T10:30:21Z,4001977405,3,,4001977413,212,11.0,4001977411,141,96.5,4001977415,213,0.7,4004065631,388,,4001977407,56,Back,4001977409,140,44.9,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961409,247,1,1,28,48,7zibyotq1x1hq6pmgibhr0e6s,0,45.4,98.5,2023-01-29T12:59:56.098Z,2023-01-30T10:30:20Z,4004065669,178,,4001977451,213,5.4,4001977449,212,18.8,4001977445,140,57.0,4001977447,141,77.5,4001977443,56,Center,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961413,278,43,1,28,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-01-29T12:59:58.654Z,2023-01-29T13:00:03Z,4001977655,144,49,,,,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961465,279,1,1,28,52,6vyr13j6kbwdtxjwm1m4m8nu2,1,45.4,17.9,2023-01-29T12:59:59.664Z,2023-01-30T10:30:19Z,4001977713,212,7.6,4001977715,213,2.2,4001977711,141,26.8,4004065993,178,,4001977707,56,Back,4001977709,140,41.0,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961517,280,1,1,28,54,6vyr13j6kbwdtxjwm1m4m8nu2,1,46.2,28.5,2023-01-29T13:00:01.529Z,2023-01-30T10:30:19Z,4001977905,141,45.1,4001977901,56,Back,4004066041,178,,4001977903,140,43.4,4001977911,213,1.8,4001977907,212,11.7,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961521,281,50,1,28,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,48.4,54.2,2023-01-29T13:00:03.736Z,2023-01-30T09:24:20Z,4001977933,286,,4001978617,233,248,4001977931,56,Back,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961531,248,7,1,28,58,7zibyotq1x1hq6pmgibhr0e6s,0,51.6,45.8,2023-01-29T13:00:05.664Z,2023-01-30T09:24:21Z,4004066383,389,,4001977987,233,281,4001977971,285,,4003787093,384,,4001977969,56,Center,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961627,282,1,1,29,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,55.4,61.6,2023-01-29T13:00:09.475Z,2023-01-30T10:30:16Z,4001978339,213,1.0,4004066421,178,,4001978337,212,26.8,4001978331,56,Left,4001978335,141,95.3,4001978333,140,68.7,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502362299,1135,83,1,29,7,7zibyotq1x1hq6pmgibhr0e6s,1,10.1,16.3,2023-01-29T13:00:15.091Z,2023-01-30T10:30:14Z,4004090047,399,437741,,,,,,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961643,283,1,1,29,7,6vyr13j6kbwdtxjwm1m4m8nu2,0,90.2,83.6,2023-01-29T13:00:15.129Z,2023-01-30T10:30:14Z,4001978423,155,,4001978421,2,,4001978425,56,Center,4001978433,213,4.8,4001978431,212,18.2,4003787365,72,,4001978427,140,92.5,4003787361,224,,5don85s7097g5df42m429b8ix,F. Amuzu,4001978429,141,57.0,4004066451,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961689,249,12,1,29,8,7zibyotq1x1hq6pmgibhr0e6s,1,5.6,39.2,2023-01-29T13:00:15.859Z,2023-01-30T10:30:14Z,4001978637,212,35.5,4001978655,15,,4001978639,213,5.6,4004066501,178,,4001978633,140,31.2,4001978631,56,Back,4001978635,141,5.0,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501961767,284,1,1,29,15,6vyr13j6kbwdtxjwm1m4m8nu2,1,67.8,94.1,2023-01-29T13:00:22.480Z,2023-01-30T10:30:12Z,4001978977,212,8.3,4001978979,213,3.3,4004066559,178,,4001978973,140,60.0,4001978975,141,92.4,4001978971,56,Left,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
