id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2472292433,25,1,1,2,1,2989v3kho9h5jaboe1nr7lx21,1,41.3,91.5,2022-10-15T16:17:49.746Z,2022-10-16T08:51:05Z,3847588269,178,,3845653575,56,Back,3845653579,141,52.7,3845653583,213,4.5,3845653577,140,35.9,3845653581,212,27.0,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472292477,26,1,1,2,6,2989v3kho9h5jaboe1nr7lx21,1,39.7,47.6,2022-10-15T16:17:54.913Z,2022-10-16T08:51:04Z,3845653821,140,49.5,3847588381,178,,3845653827,213,5.1,3845653823,141,7.7,3845653819,56,Back,3845653825,212,29.0,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472292553,27,1,1,2,8,2989v3kho9h5jaboe1nr7lx21,0,59.7,6,2022-10-15T16:17:57.639Z,2022-10-16T08:51:03Z,3845654223,212,46.5,3845654227,1,,3847588413,178,,3845654215,155,,3845654221,141,44.6,3845654219,140,96.2,3845654225,213,0.6,3845654217,56,Center,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472292563,31,52,1,2,12,920raeoumft3q2wmvc296uceo,1,5.1,58.2,2022-10-15T16:18:01.157Z,2022-10-16T08:51:03Z,3846521711,377,,3847588481,178,,,,,,,,,,,,,,,,,,,,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472292721,32,1,1,2,18,920raeoumft3q2wmvc296uceo,1,14.1,43.6,2022-10-15T16:18:07.553Z,2022-10-16T08:51:02Z,3847588573,178,,3845655145,140,18.0,3845655149,212,13.9,3845655151,213,5.0,3845655141,123,,3845655143,56,Back,3845655147,141,24.1,,,,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472292779,33,1,1,2,22,920raeoumft3q2wmvc296uceo,1,17.6,24.3,2022-10-15T16:18:11.232Z,2022-10-16T08:51:02Z,3845655437,140,7.2,3845655441,212,14.9,3845655439,141,39.2,3845655443,213,2.4,3847588679,178,,3845655435,56,Back,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472292835,34,1,1,2,26,920raeoumft3q2wmvc296uceo,0,9.2,35.1,2022-10-15T16:18:14.848Z,2022-10-16T08:51:01Z,3845655797,140,53.2,3845655793,155,,3845655805,1,,3845655799,141,35.8,3845655803,213,0.0,3845655795,56,Center,3845655801,212,46.2,3847588797,178,,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472292833,28,44,1,2,28,2989v3kho9h5jaboe1nr7lx21,1,50.1,68.6,2022-10-15T16:18:17.517Z,2022-10-16T08:51:00Z,3845655837,233,35,3848015811,286,,3845655787,56,Center,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472292841,35,44,1,2,28,920raeoumft3q2wmvc296uceo,0,49.9,31.4,2022-10-15T16:18:17.518Z,2022-10-16T08:51:00Z,3848015801,285,,3845655893,233,28,3845655813,56,Back,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472292849,29,1,1,2,28,2989v3kho9h5jaboe1nr7lx21,1,49.8,68.7,2022-10-15T16:18:17.582Z,2022-10-16T08:51:00Z,3845655873,212,17.5,3845655865,3,,3845655871,141,89.6,3845655875,213,2.2,3845655869,140,40.0,3845655867,56,Back,3847588997,388,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293033,30,1,1,2,30,2989v3kho9h5jaboe1nr7lx21,0,42.1,77.3,2022-10-15T16:18:19.258Z,2022-10-16T08:50:59Z,3845656745,212,15.3,3845656737,155,,3847589261,178,,3845656741,140,55.9,3845656739,56,Left,3845656743,141,84.7,3845656747,213,0.3,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472292949,36,61,1,2,34,920raeoumft3q2wmvc296uceo,1,43.6,23.1,2022-10-15T16:18:22.864Z,2022-10-16T08:50:59Z,3845656303,56,Back,3847589627,178,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293029,37,4,1,2,35,920raeoumft3q2wmvc296uceo,1,40.6,17.9,2022-10-15T16:18:24.665Z,2022-10-16T08:50:58Z,3845656719,286,,3845656711,13,,3845656717,152,,3845656713,294,,3845656853,233,31,3845656715,56,Back,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293039,31,4,1,2,35,2989v3kho9h5jaboe1nr7lx21,0,59.4,82.1,2022-10-15T16:18:24.666Z,2022-10-16T08:50:58Z,3845656785,294,,3845656869,233,37,3845656787,56,Left,3845656783,13,,3845656789,152,,3847589829,178,,3845656791,285,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293245,38,1,1,2,51,920raeoumft3q2wmvc296uceo,1,33.2,17.6,2022-10-15T16:18:40.623Z,2022-10-16T08:50:58Z,3845657983,56,Back,3845657979,5,,3845657987,141,45.4,3845657989,212,20.1,3845657991,213,1.9,3845657981,152,,3845657985,140,26.7,3847590253,178,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293271,39,1,1,2,57,920raeoumft3q2wmvc296uceo,1,29.3,48.9,2022-10-15T16:18:45.777Z,2022-10-16T08:50:57Z,3845658115,212,19.2,3847590355,178,,3845658111,140,28.7,3845658113,141,20.7,3845658117,213,4.7,3845658109,56,Back,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293329,40,1,1,2,59,920raeoumft3q2wmvc296uceo,1,31.3,21.4,2022-10-15T16:18:48.094Z,2022-10-16T08:50:56Z,3847590515,178,,3845658385,212,11.2,3845658383,141,5.8,3845658379,56,Back,3845658387,213,5.0,3845658381,140,34.8,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293347,41,1,1,3,1,920raeoumft3q2wmvc296uceo,0,38,0.7,2022-10-15T16:18:50.078Z,2022-10-16T08:50:55Z,3845658475,213,0.3,3845658469,140,54.4,3845658467,56,Right,3847590675,178,,3845658473,212,17.9,3845658471,141,7.7,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293363,32,49,1,3,2,2989v3kho9h5jaboe1nr7lx21,1,48.5,96.4,2022-10-15T16:18:51.567Z,2022-10-16T08:50:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293513,33,1,1,3,5,2989v3kho9h5jaboe1nr7lx21,1,37.5,87.7,2022-10-15T16:18:54.699Z,2022-10-16T08:50:54Z,3845659315,140,10.5,3845659329,213,3.8,3845659333,1,,3847590909,178,,3845659319,141,56.6,3845659325,212,35.4,3845659311,56,Back,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293573,34,1,1,3,17,2989v3kho9h5jaboe1nr7lx21,1,17.1,58.2,2022-10-15T16:19:06.297Z,2022-10-16T08:50:53Z,3845659605,141,12.3,3847590997,178,,3845659603,140,56.1,3845659607,212,51.5,3845659611,1,,3845659599,157,,3845659601,56,Right,3845659609,213,5.6,3hbsrnnpcsjiocm57mcsf36xh,J. Coppens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293597,35,1,1,3,21,2989v3kho9h5jaboe1nr7lx21,0,55.4,14.5,2022-10-15T16:19:09.961Z,2022-10-16T08:50:52Z,3845659731,141,45.7,3845659725,3,,3845659733,212,26.7,3845659727,56,Center,3847591139,388,,3845659735,213,0.9,3845659729,140,70.8,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293595,42,49,1,3,23,920raeoumft3q2wmvc296uceo,1,32.5,61.4,2022-10-15T16:19:12.328Z,2022-10-16T08:50:52Z,,,,,,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293639,43,1,1,3,23,920raeoumft3q2wmvc296uceo,1,32.6,61.1,2022-10-15T16:19:12.373Z,2022-10-16T08:50:52Z,3847591419,178,,3845659927,56,Back,3845659935,213,5.6,3845659929,140,39.3,3845659931,141,52.5,3845659933,212,9.1,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472652389,776,83,1,3,25,2989v3kho9h5jaboe1nr7lx21,1,61.3,57.3,2022-10-15T16:19:14.574Z,2022-10-16T08:50:51Z,3847642403,399,173906,,,,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293695,44,1,1,3,25,920raeoumft3q2wmvc296uceo,1,38.7,42.3,2022-10-15T16:19:14.577Z,2022-10-16T08:50:51Z,3845660159,56,Back,3845660165,212,24.0,3845660161,140,27.3,3845660167,213,4.2,3845660163,141,11.7,3847591537,178,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293649,36,43,1,3,26,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-10-15T16:19:15.587Z,2022-10-15T16:19:18Z,3845659967,56,Center,3845660203,144,7,3845659969,285,0,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293737,45,1,1,3,28,920raeoumft3q2wmvc296uceo,1,27.4,20.7,2022-10-15T16:19:17.075Z,2022-10-16T08:50:50Z,3845660429,212,23.1,3847591645,178,,3845660427,141,37.6,3845660423,56,Back,3845660431,213,2.6,3845660425,140,8.3,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293769,46,1,1,3,32,920raeoumft3q2wmvc296uceo,0,11.4,37.5,2022-10-15T16:19:21.576Z,2022-10-16T08:50:49Z,3845660567,141,35.4,3845660563,56,Center,3845660569,212,50.6,3845660561,155,,3845660565,140,59.6,3845660571,213,6.3,3845660573,1,,3847591733,178,,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293823,37,1,1,3,36,2989v3kho9h5jaboe1nr7lx21,1,39.8,60.5,2022-10-15T16:19:24.763Z,2022-10-16T08:50:48Z,3845660829,212,19.4,3847592043,178,,3845660827,141,88.4,3845660823,140,43.7,3845660817,3,,3845660831,213,1.4,3845660819,56,Back,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293827,38,49,1,3,37,2989v3kho9h5jaboe1nr7lx21,1,42.4,72.4,2022-10-15T16:19:26.700Z,2022-10-16T08:50:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293891,39,4,1,3,39,2989v3kho9h5jaboe1nr7lx21,1,42.9,80.3,2022-10-15T16:19:28.247Z,2022-10-16T08:50:47Z,3845661221,286,,3845661215,295,,3845661213,13,,3845661217,56,Back,3845661231,233,47,3845661219,152,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472293887,47,4,1,3,39,920raeoumft3q2wmvc296uceo,0,57.1,19.7,2022-10-15T16:19:28.248Z,2022-10-16T08:50:47Z,3845661189,295,,3845661251,233,39,3845661187,13,,3845661197,285,,3845661193,56,Right,3847592315,178,,3845661195,152,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294125,40,1,1,3,58,2989v3kho9h5jaboe1nr7lx21,1,41.6,65.5,2022-10-15T16:19:47.495Z,2022-10-16T08:50:46Z,3845662523,1,,3845662515,140,56.4,3845662511,152,,3845662521,213,5.1,3845662519,212,44.7,3845662507,5,,3845662509,196,,3847592415,178,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,3845662517,141,3.8,3845662513,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294155,41,1,1,4,3,2989v3kho9h5jaboe1nr7lx21,1,61.7,0.1,2022-10-15T16:19:52.686Z,2022-10-16T08:50:46Z,3845662665,213,2.1,3845662659,140,55.5,3845662657,56,Right,3845662663,212,14.1,3847592493,178,,3845662661,141,18.5,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294183,42,1,1,4,5,2989v3kho9h5jaboe1nr7lx21,1,55.2,15.3,2022-10-15T16:19:54.508Z,2022-10-16T08:50:45Z,3847592625,178,,3845662801,212,7.5,3845662803,213,4.5,3845662795,56,Right,3845662799,141,4.6,3845662797,140,53.5,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294219,43,1,1,4,7,2989v3kho9h5jaboe1nr7lx21,1,54.1,1.8,2022-10-15T16:19:55.802Z,2022-10-16T08:50:45Z,3845662937,213,2.3,3845662933,141,34.0,3845662931,140,36.6,3847592811,178,,3845662935,212,28.6,3845662929,56,Back,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294261,44,1,1,4,9,2989v3kho9h5jaboe1nr7lx21,1,39.2,29.5,2022-10-15T16:19:57.753Z,2022-10-16T08:50:44Z,3845663145,212,16.5,3845663141,140,36.6,3845663139,56,Back,3845663143,141,5.5,3845663147,213,4.5,3847592905,178,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294327,45,1,1,4,11,2989v3kho9h5jaboe1nr7lx21,1,35.9,3.2,2022-10-15T16:20:00.645Z,2022-10-16T08:50:44Z,3845663477,1,,3845663459,56,Back,3847593043,178,,3845663471,213,2.4,3845663461,140,10.4,3845663467,212,36.7,3845663463,141,40.1,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294369,46,1,1,4,14,2989v3kho9h5jaboe1nr7lx21,1,13.3,37,2022-10-15T16:20:03.553Z,2022-10-16T08:50:43Z,3845663701,212,28.9,3845663707,213,6.0,3845663711,1,,3845663695,141,26.2,3845663685,157,,3847593179,178,,3845663689,56,Back,3845663693,140,39.9,3hbsrnnpcsjiocm57mcsf36xh,J. Coppens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294451,47,1,1,4,18,2989v3kho9h5jaboe1nr7lx21,1,40,29.5,2022-10-15T16:20:07.685Z,2022-10-16T08:50:43Z,3847593241,388,,3845664069,3,,3845664075,141,56.4,3845664077,212,19.8,3845664073,140,47.1,3845664071,56,Back,3845664079,213,1.2,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294523,48,1,1,4,26,2989v3kho9h5jaboe1nr7lx21,1,64.9,83,2022-10-15T16:20:14.832Z,2022-10-16T08:50:41Z,3845664461,212,11.3,3845664455,140,71.1,3847593331,178,,3845664465,213,1.0,3845664457,141,96.5,3845664453,56,Left,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294567,49,1,1,4,30,2989v3kho9h5jaboe1nr7lx21,1,74.3,89.3,2022-10-15T16:20:19.666Z,2022-10-16T08:50:40Z,3845664657,212,13.1,3845664653,140,67.1,3845664655,141,73.6,3845664651,56,Center,3845664659,213,4.1,3847593425,178,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294599,50,1,1,4,31,2989v3kho9h5jaboe1nr7lx21,1,68.8,72.6,2022-10-15T16:20:20.565Z,2022-10-16T08:50:39Z,3845664793,212,21.0,3845664787,56,Left,3845664789,140,54.5,3845664791,141,94.1,3845664795,213,2.4,3847593517,178,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294661,51,1,1,4,33,2989v3kho9h5jaboe1nr7lx21,1,57.1,90,2022-10-15T16:20:22.370Z,2022-10-16T08:50:39Z,3845665105,141,73.9,3847593597,178,,3845665109,213,4.2,3845665101,56,Center,3845665103,140,50.9,3845665107,212,12.7,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294679,52,1,1,4,37,2989v3kho9h5jaboe1nr7lx21,1,49.1,56.1,2022-10-15T16:20:26.322Z,2022-10-16T08:50:38Z,3845665205,213,5.0,3847593691,178,,3845665195,140,58.0,3845665207,1,,3845665203,212,37.4,3845665189,56,Right,3845665199,141,2.9,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294719,53,1,1,4,40,2989v3kho9h5jaboe1nr7lx21,1,59.7,3.5,2022-10-15T16:20:28.921Z,2022-10-16T08:50:37Z,3845665429,212,10.9,3845665427,141,15.2,3845665423,56,Right,3847593763,178,,3845665431,213,2.3,3845665425,140,52.6,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294783,54,1,1,4,42,2989v3kho9h5jaboe1nr7lx21,1,51.8,17.4,2022-10-15T16:20:31.305Z,2022-10-16T08:50:37Z,3845665845,213,1.9,3847593811,178,,3845665839,140,44.9,3845665843,212,24.2,3845665837,56,Back,3845665841,141,51.3,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294833,55,1,1,4,46,2989v3kho9h5jaboe1nr7lx21,1,49.2,44,2022-10-15T16:20:34.891Z,2022-10-16T08:50:36Z,3845666017,212,19.5,3845666013,140,67.8,3845666019,213,6.3,3845666011,56,Center,3845666015,141,43.1,3847593903,178,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294877,56,1,1,4,48,2989v3kho9h5jaboe1nr7lx21,1,67.5,42.7,2022-10-15T16:20:36.875Z,2022-10-16T08:50:34Z,3845666231,213,1.4,3845666229,212,7.6,3847594019,178,,3845666221,56,Center,3845666227,141,53.7,3845666223,140,68.9,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294893,57,1,1,4,52,2989v3kho9h5jaboe1nr7lx21,1,69.3,35.3,2022-10-15T16:20:41.282Z,2022-10-16T08:50:33Z,3845666323,213,4.8,3845666315,56,Center,3845666321,212,6.2,3845666319,141,26.2,3847594161,178,,3845666317,140,70.1,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294933,58,1,1,4,54,2989v3kho9h5jaboe1nr7lx21,1,72.4,17.2,2022-10-15T16:20:43.161Z,2022-10-16T08:50:32Z,3845666519,141,4.3,3845666517,140,78.4,3845666523,213,5.3,3847594401,178,,3845666521,212,10.8,3845666515,56,Right,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294945,59,1,1,4,58,2989v3kho9h5jaboe1nr7lx21,0,89.7,3.1,2022-10-15T16:20:46.799Z,2022-10-16T08:50:30Z,3847594465,178,,3846541651,20,,3845666599,140,92.0,3845666603,212,28.1,3845666593,2,,3845666597,56,Center,3845666595,155,,3846541649,224,,e5oet393vired282yco4i7gfd,D. Hashioka,3845666605,213,1.5,3845666601,141,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294967,48,12,1,4,59,920raeoumft3q2wmvc296uceo,1,5.6,58.2,2022-10-15T16:20:47.833Z,2022-10-16T08:50:30Z,3845666703,56,Back,3845666709,141,80.9,3847594615,388,,3845666717,213,2.0,3845666713,212,16.9,3845666759,167,,3845666705,140,0.0,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472294973,49,5,1,5,0,920raeoumft3q2wmvc296uceo,0,5.9,101.2,2022-10-15T16:20:49.510Z,2022-10-16T03:21:24Z,3845673637,347,,3845666747,56,Back,3845673677,233,60,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295061,60,5,1,5,0,2989v3kho9h5jaboe1nr7lx21,1,94.1,-1.2,2022-10-15T16:20:49.510Z,2022-10-16T03:21:24Z,3845667275,56,Right,3845673657,233,49,3845667277,347,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295089,61,1,1,5,7,2989v3kho9h5jaboe1nr7lx21,1,93.7,0,2022-10-15T16:20:55.981Z,2022-10-16T08:50:30Z,3845667445,212,22.3,3845667437,107,,3845667441,140,95.7,3845667449,1,,3845667443,141,31.5,3845667447,213,1.5,3845667439,56,Center,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295155,62,1,1,5,9,2989v3kho9h5jaboe1nr7lx21,1,97.4,29.3,2022-10-15T16:20:58.233Z,2022-10-16T08:50:29Z,3845669457,154,,3845667737,56,Center,3845667741,140,94.8,3847594937,178,,3845667743,141,41.5,3845667747,213,1.9,3845669455,210,13,3845667745,212,8.7,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472653503,808,67,1,5,10,2989v3kho9h5jaboe1nr7lx21,1,96.2,43.3,2022-10-15T16:20:58.884Z,2022-10-16T08:50:29Z,3847649073,233,1060,,,,,,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472653497,1060,67,1,5,10,920raeoumft3q2wmvc296uceo,0,3.8,56.7,2022-10-15T16:20:58.885Z,2022-10-16T08:50:29Z,3847649101,233,808,,,,,,,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295157,63,13,1,5,10,2989v3kho9h5jaboe1nr7lx21,1,94.9,42.7,2022-10-15T16:20:58.922Z,2022-10-16T08:50:28Z,3845669475,84,,3845669487,103,13.9,3845667757,22,,3845669479,154,,3845668961,20,,3847595131,178,,3845667759,60,,3845669499,231,45.6,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,3845667761,56,Center,3845669485,102,43.4,,3845669495,230,99.2,3845669491,328,3845669481,55,62,3845669477,29,,,,,,,,,,,,,,,,,,,,
2472295141,50,5,1,5,10,920raeoumft3q2wmvc296uceo,1,-0.7,58.2,2022-10-15T16:20:59.734Z,2022-10-16T03:21:47Z,3845667815,233,64,3845667675,346,,3845667673,56,Back,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295171,64,5,1,5,10,2989v3kho9h5jaboe1nr7lx21,0,100.7,41.8,2022-10-15T16:20:59.734Z,2022-10-16T03:21:46Z,3845667829,233,50,3845667799,56,Center,3845667801,346,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472295447,51,1,1,5,36,920raeoumft3q2wmvc296uceo,1,4.2,48.9,2022-10-15T16:21:25.636Z,2022-10-16T08:50:28Z,3845669437,141,80.8,3845669441,212,22.2,3845669433,140,8.7,3845669449,237,,3845669421,124,,3845673025,189,,3845669445,213,1.4,3845669427,56,Back,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
