id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2455265633,25,8,1,2,19,5z1b7fuvpqe6vnigvopomvecu,1,50.6,14.1,2022-09-03T18:48:04.545Z,2022-09-04T14:00:52Z,3755862317,385,,3756796819,178,,3755052189,56,Right,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455265647,26,5,1,2,20,5z1b7fuvpqe6vnigvopomvecu,0,53.5,-1.6,2022-09-03T18:48:05.629Z,2022-09-04T05:21:00Z,3755052261,56,Right,3755052397,233,34,3755052263,347,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455265663,34,5,1,2,20,2b57rbw94i9ohnbch52owvqtq,1,46.5,101.6,2022-09-03T18:48:05.629Z,2022-09-04T05:21:00Z,3755052349,347,,3755052347,56,Back,3755052385,233,26,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455265673,35,1,1,2,24,2b57rbw94i9ohnbch52owvqtq,1,48.1,100,2022-09-03T18:48:08.758Z,2022-09-04T14:00:51Z,3755052411,212,10.9,3755052407,140,45.5,3755052403,107,,3755052409,141,86.5,3755052413,213,4.5,3755052405,56,Back,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455265683,36,1,1,2,25,2b57rbw94i9ohnbch52owvqtq,1,46.7,90.7,2022-09-03T18:48:09.982Z,2022-09-04T14:00:51Z,3755052469,140,47.5,3755052475,213,1.4,3755052467,56,Back,3756796991,178,,3755052471,141,97.1,3755052473,212,4.4,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455265699,37,1,1,2,25,2b57rbw94i9ohnbch52owvqtq,0,48.6,99.9,2022-09-03T18:48:10.665Z,2022-09-04T14:00:50Z,3755052567,56,Left,3755052575,213,5.6,3755052569,140,56.1,3755052573,212,10.4,3756797105,178,,3755052571,141,90.0,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455409763,842,61,1,2,26,5z1b7fuvpqe6vnigvopomvecu,0,43.4,4.3,2022-09-03T18:48:11.557Z,2022-09-04T14:00:50Z,3756797289,21,,3755864437,56,Back,3756797291,178,,,,,,,,,,,,,,,,,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455265711,38,1,1,2,27,2b57rbw94i9ohnbch52owvqtq,1,53.6,93.1,2022-09-03T18:48:12.627Z,2022-09-04T14:00:50Z,3755052625,212,9.4,3756797375,178,,3755052619,140,46.6,3755052629,213,3.8,3755052621,141,84.4,3755052617,56,Back,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455265767,39,1,1,2,28,2b57rbw94i9ohnbch52owvqtq,1,47.5,87.4,2022-09-03T18:48:13.305Z,2022-09-04T14:00:49Z,3756797441,178,,3755052895,213,0.3,3755052889,140,64.1,3755052891,141,94.4,3755052893,212,18.1,3755052887,56,Left,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455265795,40,1,1,2,32,2b57rbw94i9ohnbch52owvqtq,1,62.8,99.9,2022-09-03T18:48:17.461Z,2022-09-04T14:00:48Z,3755053011,56,Left,3755053017,212,7.9,3755053013,140,55.6,3755053019,213,3.5,3755053015,141,96.3,3756797599,178,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455265815,41,1,1,2,35,2b57rbw94i9ohnbch52owvqtq,1,56,95.6,2022-09-03T18:48:19.799Z,2022-09-04T14:00:47Z,3756797705,178,,3755053169,140,63.0,3755053171,141,98.3,3755053173,212,7.6,3755053175,213,0.2,3755053167,56,Left,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455265837,42,1,1,2,35,2b57rbw94i9ohnbch52owvqtq,1,62,99.9,2022-09-03T18:48:20.447Z,2022-09-04T14:00:46Z,3756797869,178,,3755053295,213,3.3,3755053293,212,23.8,3755053287,56,Back,3755053289,140,39.6,3755053291,141,94.1,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455265867,43,1,1,2,38,2b57rbw94i9ohnbch52owvqtq,1,41.8,94.2,2022-09-03T18:48:23.319Z,2022-09-04T14:00:46Z,3755053489,141,61.4,3755053491,212,24.3,3755053493,213,4.3,3755053487,140,32.7,3755053485,56,Back,3756797983,178,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455265909,44,1,1,2,40,2b57rbw94i9ohnbch52owvqtq,1,34.5,60.5,2022-09-03T18:48:25.692Z,2022-09-04T14:00:45Z,3755053705,141,12.5,3755053703,140,47.7,3755053709,213,5.1,3755053707,212,35.5,3755053711,1,,3755053701,56,Back,3756798011,178,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455265949,45,1,1,2,43,2b57rbw94i9ohnbch52owvqtq,1,50,17.9,2022-09-03T18:48:28.653Z,2022-09-04T14:00:44Z,3755053917,56,Center,3755053921,141,30.1,3755053925,213,1.3,3755053919,140,52.3,3756798123,178,,3755053923,212,8.6,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455265965,46,1,1,2,45,2b57rbw94i9ohnbch52owvqtq,0,52,33,2022-09-03T18:48:30.313Z,2022-09-04T14:00:44Z,3755053969,141,30.6,3756798221,178,,3755053967,140,67.7,3755053971,212,16.6,3755053965,56,Center,3755053973,213,6.2,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455265943,27,61,1,2,45,5z1b7fuvpqe6vnigvopomvecu,1,45.7,70,2022-09-03T18:48:30.452Z,2022-09-04T14:00:43Z,3756798709,178,,3755053881,56,Back,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455265969,47,1,1,2,46,2b57rbw94i9ohnbch52owvqtq,1,64.1,30,2022-09-03T18:48:31.298Z,2022-09-04T14:00:43Z,3755867227,156,,3755053997,141,23.7,3755053999,212,4.9,3755053993,56,Center,3755054001,213,4.2,3756798641,389,,3755053995,140,61.9,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455265995,48,1,1,2,48,2b57rbw94i9ohnbch52owvqtq,1,60.6,22.3,2022-09-03T18:48:33.093Z,2022-09-04T14:00:42Z,3755054111,140,75.0,3755054121,213,5.6,3756798843,178,,3755054109,56,Right,3755054113,141,4.6,3755054115,212,19.3,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455587451,876,83,1,2,52,5z1b7fuvpqe6vnigvopomvecu,1,22.3,90.7,2022-09-03T18:48:36.884Z,2022-09-04T14:00:40Z,3756820583,399,501459,,,,,,,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266023,49,1,1,2,52,2b57rbw94i9ohnbch52owvqtq,1,77.7,9.3,2022-09-03T18:48:36.906Z,2022-09-04T14:00:40Z,3756798939,178,,3755054305,212,12.2,3755054307,213,2.0,3755054299,56,Center,3755054301,140,72.9,3755054303,141,25.6,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266031,50,61,1,2,53,2b57rbw94i9ohnbch52owvqtq,0,77.1,22.5,2022-09-03T18:48:37.955Z,2022-09-04T14:00:39Z,3756799143,178,,3755054337,56,Center,,,,,,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266039,28,49,1,2,54,5z1b7fuvpqe6vnigvopomvecu,1,20.6,75,2022-09-03T18:48:38.806Z,2022-09-04T14:00:39Z,,,,,,,,,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266133,29,1,1,2,58,5z1b7fuvpqe6vnigvopomvecu,1,44.6,72.4,2022-09-03T18:48:43.298Z,2022-09-04T14:00:37Z,3755054943,212,20.0,3755054937,140,57.7,3755054947,213,0.8,3755054941,141,93.8,3755054933,56,Left,3756799363,178,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266179,30,1,1,3,2,5z1b7fuvpqe6vnigvopomvecu,0,65.6,83.2,2022-09-03T18:48:47.402Z,2022-09-04T14:00:36Z,3755055165,141,64.9,3756799419,178,,3755055169,213,5.8,3755055163,140,89.2,3755055167,212,27.7,3755055161,56,Center,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266191,51,52,1,3,5,2b57rbw94i9ohnbch52owvqtq,1,10.6,36.1,2022-09-03T18:48:49.756Z,2022-09-04T14:07:49Z,3755868597,376,,3756799549,178,,,,,,,,,,,,,,,,,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266449,52,4,1,3,5,2b57rbw94i9ohnbch52owvqtq,1,10.9,35.8,2022-09-03T18:48:49.765Z,2022-09-04T14:00:35Z,3755056791,56,Back,3755056789,13,,3755056797,285,,3755056955,233,31,3755056793,152,,3755056795,265,,,,,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266475,31,4,1,3,5,5z1b7fuvpqe6vnigvopomvecu,0,89.1,64.2,2022-09-03T18:48:49.766Z,2022-09-04T14:00:35Z,3756799835,178,,3755056939,286,,3755056933,56,Center,3755056937,265,,3755056931,13,,3755057035,233,52,3755056935,152,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266473,53,1,1,3,35,2b57rbw94i9ohnbch52owvqtq,1,11.3,31.1,2022-09-03T18:49:20.498Z,2022-09-04T14:00:34Z,3755056919,56,Back,3755056923,141,10.4,3755056917,152,,3755056921,140,22.3,3755056927,213,5.4,3756799915,178,,3755056925,212,18.2,3755056915,5,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266495,54,1,1,3,39,2b57rbw94i9ohnbch52owvqtq,1,24.4,14.5,2022-09-03T18:49:23.883Z,2022-09-04T14:00:33Z,3755057085,212,20.1,3755057079,56,Back,3756800001,178,,3755057083,141,44.0,3755057087,213,1.6,3755057081,140,24.3,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266541,55,1,1,3,42,2b57rbw94i9ohnbch52owvqtq,1,22.7,41,2022-09-03T18:49:26.727Z,2022-09-04T14:00:33Z,3755057369,140,32.2,3756800101,178,,3755057367,56,Back,3755057375,213,1.3,3755057371,141,86.3,3757927593,1,,3755057373,212,32.4,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266583,56,1,1,3,47,2b57rbw94i9ohnbch52owvqtq,1,28.7,89.7,2022-09-03T18:49:32.298Z,2022-09-04T14:00:31Z,3756800187,178,,3755057625,56,Back,3755057627,140,7.5,3755057631,212,31.8,3755057633,213,3.9,3755057629,141,56.4,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266623,57,1,1,3,50,2b57rbw94i9ohnbch52owvqtq,1,7.2,57.3,2022-09-03T18:49:35.148Z,2022-09-04T14:00:30Z,3755057821,56,Back,3755057827,212,30.5,3755057823,140,23.2,3755057829,213,5.3,3756800267,178,,3755057825,141,19.8,,,,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266635,58,1,1,3,53,2b57rbw94i9ohnbch52owvqtq,0,25.7,16.3,2022-09-03T18:49:38.371Z,2022-09-04T14:00:30Z,3755057903,213,0.1,3755057899,141,18.5,3756800315,178,,3755057901,212,18.7,3755057897,140,43.5,3755057895,56,Back,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266667,32,61,1,3,54,5z1b7fuvpqe6vnigvopomvecu,1,61.1,78.2,2022-09-03T18:49:39.097Z,2022-09-04T14:00:29Z,3755058005,56,Center,3756800731,178,,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266747,59,50,1,4,1,2b57rbw94i9ohnbch52owvqtq,1,35.7,21.4,2022-09-03T18:49:45.993Z,2022-09-04T13:42:33Z,3755058573,286,,3755058569,233,33,3755058483,56,Back,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266731,33,7,1,4,1,5z1b7fuvpqe6vnigvopomvecu,0,64.3,78.6,2022-09-03T18:49:46.036Z,2022-09-04T13:42:33Z,3755058411,285,,3755058409,56,Center,3755058521,233,59,3756801071,178,,3755870873,385,,,,,,,,,,,8bh749b5p635490hik1pj40yd,R. Emond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266789,60,1,1,4,2,2b57rbw94i9ohnbch52owvqtq,1,33,9.6,2022-09-03T18:49:47.402Z,2022-09-04T14:00:27Z,3756801225,178,,3755058753,141,8.7,3755058751,140,34.3,3755058757,213,5.9,3755058749,56,Back,3755058755,212,1.5,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455411245,892,1,1,4,4,2b57rbw94i9ohnbch52owvqtq,1,40.5,7.7,2022-09-03T18:49:48.865Z,2022-09-04T14:00:26Z,3755873491,140,43.4,3755873489,56,Back,3755873497,213,5.5,3756801259,178,,3755873493,141,2.9,3755873495,212,4.5,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266835,61,1,1,4,5,2b57rbw94i9ohnbch52owvqtq,1,46,0.6,2022-09-03T18:49:50.407Z,2022-09-04T14:00:25Z,3755059051,1,,3755060065,210,15,3756801421,178,,3755059029,155,,3755059047,212,38.2,3755059033,56,Right,3755059043,141,18.9,3755059049,213,0.3,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,3755059037,140,,,1,80.4,,,,,,,,,,,,,,,,,,,,,,,,,
2455266839,62,15,1,4,8,2b57rbw94i9ohnbch52owvqtq,1,78.7,18.8,2022-09-03T18:49:53.674Z,2022-09-04T14:00:25Z,3755060119,55,61,3755060127,103,31.6,3755060135,147,43.1,3757742065,67,,3755060115,29,,3755059061,22,,3755059755,20,,3755060133,146,93.2,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,3755059065,56,3755060125,102,,Right,49.7,3755060205,233,34,3755060129,215,3755060113,79,3755060131,328,3756801509,178,3755873581,108,,,,,,,,,,,
2455266849,34,10,1,4,9,5z1b7fuvpqe6vnigvopomvecu,1,2,54.4,2022-09-03T18:49:54.554Z,2022-09-04T14:00:24Z,3755059137,173,,3755059143,56,Back,3755059141,182,,3755874083,378,,3755060189,179,,3755060227,233,62,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266893,35,6,1,4,11,5z1b7fuvpqe6vnigvopomvecu,0,0,58.8,2022-09-03T18:49:56.129Z,2022-09-04T05:25:46Z,3755059749,73,,3755059781,233,63,3755059343,56,Back,,,,,,,,,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455266879,63,6,1,4,11,2b57rbw94i9ohnbch52owvqtq,1,100,41.2,2022-09-03T18:49:56.129Z,2022-09-04T05:25:46Z,3755059777,233,35,3755059283,56,Center,3755059285,75,,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267151,64,1,1,4,42,2b57rbw94i9ohnbch52owvqtq,1,99.5,0.5,2022-09-03T18:50:26.774Z,2022-09-04T05:25:50Z,3756801731,178,,3755060895,212,19.1,3755060897,213,2.6,3755060889,56,Right,3755060891,140,84.1,3755060893,141,15.5,3755060887,6,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267163,65,1,1,4,44,2b57rbw94i9ohnbch52owvqtq,0,82.1,21.6,2022-09-03T18:50:29.524Z,2022-09-04T14:00:24Z,3755060973,213,1.1,3755874737,223,,3755060965,56,Center,3755060967,140,91.0,3755060963,155,,3755874739,72,,3755060971,212,21.7,3755060961,2,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,3756801785,178,3755060969,141,,,50.4,,,,,,,,,,,,,,,,,,,,,,,,
2455411819,846,12,1,4,46,5z1b7fuvpqe6vnigvopomvecu,1,6.2,46.8,2022-09-03T18:50:30.845Z,2022-09-04T14:00:23Z,3756801863,388,,3755876995,212,22.2,3755876989,56,Back,3755876997,213,0.8,3755876991,140,20.7,3755876993,141,70.6,3755877165,15,,,,,8bh749b5p635490hik1pj40yd,R. Emond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267203,37,49,1,4,47,5z1b7fuvpqe6vnigvopomvecu,1,17.9,65.9,2022-09-03T18:50:32.027Z,2022-09-04T14:00:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267301,38,1,1,4,47,5z1b7fuvpqe6vnigvopomvecu,1,18.1,65.5,2022-09-03T18:50:32.081Z,2022-09-04T14:00:23Z,3755061681,213,5.5,3755061675,141,52.8,3756802067,178,,3755061677,212,12.8,3755061671,56,Back,3755061673,140,27.1,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267197,36,43,1,4,48,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-09-03T18:50:32.734Z,2022-09-03T18:54:38Z,3755061173,141,73.6,3755062985,15,0,3755061177,212,26.5,3755075243,144,12,3755061171,140,28.6,3755061181,213,0.8,3755061169,56,Back,,,,8bh749b5p635490hik1pj40yd,R. Emond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455412155,847,1,1,4,49,5z1b7fuvpqe6vnigvopomvecu,1,26.4,47.9,2022-09-03T18:50:33.729Z,2022-09-04T14:00:22Z,3755878943,213,4.8,3755878937,140,26.7,3755878939,141,43.8,3755878941,212,2.8,3756802211,178,,3755878935,56,Back,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455412163,848,1,1,4,50,5z1b7fuvpqe6vnigvopomvecu,1,26.1,39.9,2022-09-03T18:50:35.119Z,2022-09-04T14:00:21Z,3755878995,212,15.9,3755878993,141,18.7,3755878991,140,32.5,3756802303,178,,3755878997,213,5.1,3755878989,56,Back,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267313,39,3,1,4,54,5z1b7fuvpqe6vnigvopomvecu,1,34.5,0.1,2022-09-03T18:50:38.796Z,2022-09-04T14:00:20Z,3755061717,286,,3755061733,233,66,3756802445,178,,3755879865,465,,3755061715,56,Back,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267285,66,45,1,4,54,2b57rbw94i9ohnbch52owvqtq,0,65.5,99.9,2022-09-03T18:50:38.796Z,2022-09-04T14:00:20Z,3755061581,56,Left,3755061765,233,39,3755061583,285,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267351,40,1,1,4,56,5z1b7fuvpqe6vnigvopomvecu,0,36.2,7.7,2022-09-03T18:50:41.134Z,2022-09-04T14:00:19Z,3755061935,213,6.2,3755061927,56,Right,3755061931,141,0.0,3755061937,1,,3755061929,140,97.1,3756802517,178,,3755061933,212,64.3,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267357,41,5,1,5,3,5z1b7fuvpqe6vnigvopomvecu,0,96.3,-1.8,2022-09-03T18:50:48.108Z,2022-09-04T05:26:40Z,3755062761,233,67,3755061967,347,,3755061965,56,Right,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267497,67,5,1,5,3,2b57rbw94i9ohnbch52owvqtq,1,3.7,101.8,2022-09-03T18:50:48.108Z,2022-09-04T05:26:39Z,3755062753,233,41,3755062731,56,Back,3755062733,347,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267575,68,1,1,5,21,2b57rbw94i9ohnbch52owvqtq,1,7.4,100,2022-09-03T18:51:06.488Z,2022-09-04T14:00:18Z,3755063171,107,,3755063177,141,92.0,3755063173,56,Back,3755063179,212,17.0,3755063181,213,5.9,3755063175,140,22.3,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267595,69,1,1,5,22,2b57rbw94i9ohnbch52owvqtq,1,13.4,96.5,2022-09-03T18:51:07.607Z,2022-09-04T14:00:18Z,3756802691,178,,3755063275,140,10.4,3755063283,213,3.5,3755063279,212,3.3,3755063273,56,Back,3755063277,141,95.0,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267607,70,1,1,5,23,2b57rbw94i9ohnbch52owvqtq,0,8.3,99.4,2022-09-03T18:51:08.156Z,2022-09-04T14:00:18Z,3756802791,178,,3755063325,140,19.5,3755063331,213,5.9,3755063327,141,92.0,3755063323,56,Back,3755063329,212,12.8,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267611,42,61,1,5,23,5z1b7fuvpqe6vnigvopomvecu,1,87,3.6,2022-09-03T18:51:08.388Z,2022-09-04T14:00:17Z,3756802903,178,,3755063345,56,Right,,,,,,,,,,,,,,,,,,,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267625,43,5,1,5,27,5z1b7fuvpqe6vnigvopomvecu,0,101.2,7.4,2022-09-03T18:51:11.858Z,2022-09-04T05:27:02Z,3755063405,56,Right,3755063445,233,71,3755063407,346,,,,,,,,,,,,,,,,,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267619,71,5,1,5,27,2b57rbw94i9ohnbch52owvqtq,1,-1.2,92.6,2022-09-03T18:51:11.858Z,2022-09-04T05:27:02Z,3755063375,56,Back,3755063417,233,43,3755063377,346,,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267715,72,1,1,5,33,2b57rbw94i9ohnbch52owvqtq,1,5.7,58.8,2022-09-03T18:51:17.854Z,2022-09-04T13:34:43Z,3755063927,212,27.2,3755063931,213,5.0,3755063937,237,,3755063923,141,20.9,3755063919,140,13.9,3755063913,124,,3755063915,56,Back,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267745,73,1,1,5,37,2b57rbw94i9ohnbch52owvqtq,1,23.8,10.4,2022-09-03T18:51:22.706Z,2022-09-04T14:00:16Z,3755064093,140,30.1,3755064099,213,1.2,3755064091,56,Back,3756803009,178,,3755064097,212,18.1,3755064095,141,35.2,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267783,74,1,1,5,42,2b57rbw94i9ohnbch52owvqtq,1,29.3,34.2,2022-09-03T18:51:26.731Z,2022-09-04T14:00:14Z,3756803063,178,,3755064369,140,43.1,3755064375,213,5.9,3755064367,56,Back,3755064371,141,26.4,3755064373,212,15.4,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455267817,75,1,1,5,45,2b57rbw94i9ohnbch52owvqtq,1,45.1,21.6,2022-09-03T18:51:30.384Z,2022-09-04T14:00:13Z,3755064535,141,44.2,3756803143,178,,3755064539,213,0.6,3755064533,140,66.0,3755064531,56,Center,3755064537,212,26.8,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
