id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/value
2513016353,34,1,1,2,1,920raeoumft3q2wmvc296uceo,1,33.3,43,2023-02-26T18:17:49.888Z,2023-02-27T11:40:28Z,4060165421,56,Back,4060165423,140,37.7,4060165427,212,20.7,4061325667,178,,4060165429,213,1.3,4060165425,141,72.7,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016407,35,1,1,2,7,920raeoumft3q2wmvc296uceo,1,45.8,78.7,2023-02-26T18:17:56.024Z,2023-02-27T11:40:26Z,4060165759,56,Back,4060165765,141,26.4,4061594195,1,,4060165767,212,35.8,4060165763,140,42.0,4060165769,213,4.6,4061325775,178,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016421,36,1,1,2,12,920raeoumft3q2wmvc296uceo,0,50.5,19.9,2023-02-26T18:18:00.605Z,2023-02-27T11:40:25Z,4060165819,56,Right,4060165821,140,66.8,4060165827,213,6.2,4061325895,178,,4060165823,141,16.7,4060165825,212,17.3,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016427,23,8,1,2,12,2989v3kho9h5jaboe1nr7lx21,1,37.6,79.9,2023-02-26T18:18:01.195Z,2023-02-27T11:40:24Z,4060165847,56,Back,4061325971,388,,4060815029,383,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016431,24,49,1,2,14,2989v3kho9h5jaboe1nr7lx21,1,37.6,88.6,2023-02-26T18:18:02.882Z,2023-02-27T11:40:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016497,25,1,1,2,14,2989v3kho9h5jaboe1nr7lx21,0,37.7,88.8,2023-02-26T18:18:02.921Z,2023-02-27T11:40:24Z,4061326217,178,,4060166211,213,0.3,4060166205,140,64.6,4060166209,212,29.6,4060166207,141,100.0,4060166203,56,Left,4060166341,155,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016499,26,5,1,2,17,2989v3kho9h5jaboe1nr7lx21,0,64.8,101.8,2023-02-26T18:18:05.506Z,2023-02-27T06:43:45Z,4060166431,233,37,4060166215,56,Left,4060166217,347,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016527,37,5,1,2,17,920raeoumft3q2wmvc296uceo,1,35.2,-1.8,2023-02-26T18:18:05.506Z,2023-02-27T06:43:45Z,4060166403,347,,4060166399,56,Back,4060166419,233,26,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016543,38,1,1,2,20,920raeoumft3q2wmvc296uceo,1,35.5,0,2023-02-26T18:18:09.164Z,2023-02-27T11:40:23Z,4060166489,213,2.3,4060166487,212,7.9,4060166481,140,30.6,4060166485,141,7.3,4060166475,107,,4060166477,56,Back,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016601,39,1,1,2,24,920raeoumft3q2wmvc296uceo,1,31.1,14.4,2023-02-26T18:18:12.649Z,2023-02-27T11:40:22Z,4060166799,56,Back,4060166803,141,67.9,4060166807,213,1.6,4061326687,178,,4060166809,1,,4060166801,140,28.7,4060166805,212,36.5,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016625,40,1,1,2,29,920raeoumft3q2wmvc296uceo,1,30.6,72.1,2023-02-26T18:18:18.116Z,2023-02-27T11:40:20Z,4060166989,56,Back,4060166993,141,48.5,4060166997,213,4.4,4060166991,140,26.1,4060166995,212,16.7,4061326871,178,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016651,41,1,1,2,33,920raeoumft3q2wmvc296uceo,1,31.6,43.8,2023-02-26T18:18:21.244Z,2023-02-27T11:40:19Z,4060167121,213,4.9,4060167113,56,Back,4060167117,141,21.6,4060167119,212,15.4,4061326987,178,,4060167115,140,34.3,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016695,42,1,1,2,36,920raeoumft3q2wmvc296uceo,1,36.4,18.7,2023-02-26T18:18:25.078Z,2023-02-27T11:40:18Z,4061327077,178,,4060167347,140,33.3,4060167351,141,37.6,4060167359,213,1.8,4060167345,56,Back,4060167355,212,13.3,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016721,43,1,1,2,41,920raeoumft3q2wmvc296uceo,0,40.8,34.6,2023-02-26T18:18:29.394Z,2023-02-27T11:40:17Z,4060167539,212,41.6,4060167537,141,33.7,4060167533,56,Center,4060167531,155,,4061327179,178,,4060167535,140,80.4,4060167543,1,,4060167541,213,6.3,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016729,27,44,1,2,43,2989v3kho9h5jaboe1nr7lx21,1,22,66.3,2023-02-26T18:18:31.873Z,2023-02-27T11:40:16Z,4060167597,56,Back,4060167681,233,44,4060167601,285,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016735,44,44,1,2,43,920raeoumft3q2wmvc296uceo,0,78,33.7,2023-02-26T18:18:31.874Z,2023-02-27T11:40:16Z,4060167763,233,27,4060167637,56,Center,4060167639,286,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016751,28,1,1,2,43,2989v3kho9h5jaboe1nr7lx21,1,21.1,66.6,2023-02-26T18:18:31.963Z,2023-02-27T11:40:15Z,4060167719,140,30.2,4060167721,141,73.4,4060167715,3,,4061327451,388,,4060167725,213,0.5,4060167717,56,Back,4060167723,212,10.6,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016773,29,49,1,2,45,2989v3kho9h5jaboe1nr7lx21,1,27.5,75.5,2023-02-26T18:18:34.021Z,2023-02-27T11:40:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016811,30,1,1,2,46,2989v3kho9h5jaboe1nr7lx21,1,29.4,78.9,2023-02-26T18:18:35.151Z,2023-02-27T11:40:14Z,4060167995,212,18.8,4061327639,178,,4060167991,140,47.1,4060167993,141,75.0,4060167989,56,Back,4060167997,213,6.1,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016869,31,1,1,2,47,2989v3kho9h5jaboe1nr7lx21,1,40.5,75,2023-02-26T18:18:36.079Z,2023-02-27T11:40:14Z,4061327737,178,,4060168305,141,95.0,4060168301,56,Back,4060168307,212,13.9,4060168303,140,43.0,4060168309,213,1.4,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016877,32,3,1,2,51,2989v3kho9h5jaboe1nr7lx21,0,41.7,97.4,2023-02-26T18:18:39.206Z,2023-02-27T11:40:12Z,4060168487,233,45,4060168327,286,,4060168325,56,Back,4060816707,465,,4061328577,178,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016881,45,7,1,2,51,920raeoumft3q2wmvc296uceo,1,58.3,2.6,2023-02-26T18:18:39.684Z,2023-02-27T11:40:12Z,4060168335,167,,4060168339,285,,4060168337,56,Right,4060816787,385,,4061328713,178,,4060168423,233,32,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017085,33,5,1,2,52,2989v3kho9h5jaboe1nr7lx21,1,46,101.5,2023-02-26T18:18:40.485Z,2023-02-27T06:45:51Z,4060169427,56,Back,4060169431,347,,4060169463,233,46,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513016899,46,5,1,2,52,920raeoumft3q2wmvc296uceo,0,54,-1.5,2023-02-26T18:18:40.485Z,2023-02-27T06:45:51Z,4060168409,56,Right,4060169483,233,33,4060168411,347,,,,,,,,,,,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017113,34,1,1,3,8,2989v3kho9h5jaboe1nr7lx21,0,47.7,100,2023-02-26T18:18:57.195Z,2023-02-27T11:40:11Z,4060169621,213,6.1,4060169613,56,Left,4060169617,141,92.0,4060169619,212,29.2,4060169611,107,,4060169615,140,74.8,4060169625,1,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017139,47,1,1,3,11,920raeoumft3q2wmvc296uceo,1,29.5,12.8,2023-02-26T18:18:59.290Z,2023-02-27T11:40:11Z,4061329317,178,,4060169779,3,,4060169785,141,20.1,4060169781,56,Back,4060169789,213,0.7,4060169783,140,35.6,4060169787,212,8.1,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017141,48,44,1,3,12,920raeoumft3q2wmvc296uceo,1,34.9,23.1,2023-02-26T18:19:01.087Z,2023-02-27T11:40:11Z,4060169795,285,,4060169793,56,Back,4060169869,233,35,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017147,35,44,1,3,12,2989v3kho9h5jaboe1nr7lx21,0,65.1,76.9,2023-02-26T18:19:01.088Z,2023-02-27T11:40:10Z,4060169889,233,48,4060169819,286,,4060169817,56,Center,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017151,49,1,1,3,12,920raeoumft3q2wmvc296uceo,0,34.7,23.8,2023-02-26T18:19:01.155Z,2023-02-27T11:40:10Z,4060169841,212,2.6,4060169843,213,5.9,4060169835,56,Back,4061329443,388,,4060169837,140,37.0,4060169833,3,,4060169839,141,22.5,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017163,36,1,1,3,14,2989v3kho9h5jaboe1nr7lx21,0,59.3,71.1,2023-02-26T18:19:02.554Z,2023-02-27T11:40:09Z,4060169931,140,65.5,4061329553,178,,4060169933,141,73.9,4060169937,213,0.3,4060169929,56,Center,4060169935,212,6.8,4060169927,3,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017171,50,49,1,3,16,920raeoumft3q2wmvc296uceo,1,33.8,26.4,2023-02-26T18:19:04.248Z,2023-02-27T11:40:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017183,51,1,1,3,16,920raeoumft3q2wmvc296uceo,1,33.7,26.3,2023-02-26T18:19:04.297Z,2023-02-27T11:40:08Z,4060819685,155,,4061329779,178,,4060170033,212,27.1,4060170031,141,65.8,4060170029,140,30.0,4060170027,56,Back,4060170035,213,1.7,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017283,52,1,1,3,19,920raeoumft3q2wmvc296uceo,0,34.8,65,2023-02-26T18:19:07.586Z,2023-02-27T11:40:07Z,4060170609,155,,4061329921,178,,4060170615,141,100.0,4060170625,1,,4060170613,140,78.5,4060170617,212,52.3,4060170623,213,0.5,4060170611,56,Left,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017247,37,56,1,3,24,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-02-26T18:19:12.884Z,2023-02-27T11:40:07Z,4060170993,56,Back,,,,,,,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017337,38,5,1,3,25,2989v3kho9h5jaboe1nr7lx21,1,22.7,-1.6,2023-02-26T18:19:13.599Z,2023-02-27T06:46:58Z,4060170961,56,Back,4060170963,347,,4060171015,233,53,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017289,53,5,1,3,25,920raeoumft3q2wmvc296uceo,0,77.3,101.6,2023-02-26T18:19:13.599Z,2023-02-27T06:46:58Z,4060171047,233,38,4060170645,56,Left,4060170647,347,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017411,39,1,1,3,32,2989v3kho9h5jaboe1nr7lx21,1,37.5,0,2023-02-26T18:19:20.781Z,2023-02-27T11:40:07Z,4060171429,141,29.5,4060171435,1,,4060171423,107,,4060171427,140,47.0,4060171431,212,23.6,4060171433,213,1.1,4060171425,56,Back,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017417,40,3,1,3,35,2989v3kho9h5jaboe1nr7lx21,0,47.3,32,2023-02-26T18:19:23.712Z,2023-02-27T11:40:06Z,4060171455,56,Back,4060997827,233,54,4060822289,464,,4061330405,178,,4060171457,286,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017427,54,7,1,3,35,920raeoumft3q2wmvc296uceo,1,52.7,68,2023-02-26T18:19:23.747Z,2023-02-27T11:40:05Z,4061330549,178,,4060171521,56,Center,4060171523,285,,4060822391,383,,4060171563,233,40,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017453,55,1,1,3,36,920raeoumft3q2wmvc296uceo,1,53.7,70.3,2023-02-26T18:19:25.113Z,2023-02-27T11:40:05Z,4060171675,212,23.4,4060171669,56,Back,4060171677,213,3.9,4060171673,141,46.3,4060171671,140,37.7,4061330619,389,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017457,56,49,1,3,38,920raeoumft3q2wmvc296uceo,1,40.8,51.6,2023-02-26T18:19:27.166Z,2023-02-27T11:40:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017513,57,1,1,3,38,920raeoumft3q2wmvc296uceo,1,40.8,51.6,2023-02-26T18:19:27.188Z,2023-02-27T11:40:04Z,4060172015,140,38.2,4060172019,212,16.9,4060172013,56,Back,4060172021,213,4.6,4060172017,141,27.0,4061330887,178,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017547,58,1,1,3,42,920raeoumft3q2wmvc296uceo,1,42.7,23.4,2023-02-26T18:19:30.815Z,2023-02-27T11:40:03Z,4061331075,178,,4060172247,141,54.2,4060172243,56,Back,4060172249,212,23.5,4060172255,213,2.0,4060172245,140,32.5,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017553,59,1,1,3,45,920raeoumft3q2wmvc296uceo,1,37.5,53.2,2023-02-26T18:19:33.307Z,2023-02-27T11:40:02Z,4060172295,213,1.6,4060172289,140,37.2,4060172293,212,19.8,4060172287,56,Back,4060172291,141,82.3,4061331131,178,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017561,60,1,1,3,46,920raeoumft3q2wmvc296uceo,1,42,85,2023-02-26T18:19:35.081Z,2023-02-27T11:40:02Z,4061331243,178,,4060172365,140,56.3,4060172371,213,0.3,4060172367,141,92.7,4060172363,56,Left,4060172369,212,15.9,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017629,61,1,1,3,49,920raeoumft3q2wmvc296uceo,1,52.8,98.6,2023-02-26T18:19:37.246Z,2023-02-27T11:40:01Z,4060172807,140,36.1,4060172803,56,Back,4060172819,213,3.6,4060172811,141,85.4,4061331345,178,,4060172815,212,19.7,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017649,62,1,1,3,52,920raeoumft3q2wmvc296uceo,1,37.9,86.1,2023-02-26T18:19:40.333Z,2023-02-27T11:40:00Z,4060172961,140,27.9,4060172963,141,62.0,4060172967,213,4.1,4060172965,212,19.5,4061331441,178,,4060172959,56,Back,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017681,63,1,1,3,56,920raeoumft3q2wmvc296uceo,1,36.3,49.4,2023-02-26T18:19:44.666Z,2023-02-27T11:39:59Z,4060173291,213,5.1,4060173289,212,26.8,4060173287,141,13.2,4060173283,56,Back,4060173285,140,46.3,4061331573,178,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017703,64,1,1,4,0,920raeoumft3q2wmvc296uceo,1,41.9,12.7,2023-02-26T18:19:48.692Z,2023-02-27T11:39:58Z,4060173419,212,23.1,4060173421,213,2.1,4060173413,56,Back,4060173417,141,42.1,4061331689,178,,4060173415,140,30.8,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017739,65,1,1,4,4,920raeoumft3q2wmvc296uceo,0,39.7,41.8,2023-02-26T18:19:52.630Z,2023-02-27T11:39:56Z,4060173585,140,46.3,4060173581,196,,4061331789,178,,4060173591,213,1.4,4060173583,56,Back,4060173587,141,100.0,4060173589,212,41.5,4060173593,1,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017839,41,5,1,4,7,2989v3kho9h5jaboe1nr7lx21,1,55.1,-1.4,2023-02-26T18:19:55.443Z,2023-02-27T06:48:36Z,4060174221,233,66,4060174183,347,,4060174181,56,Right,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017745,66,5,1,4,7,920raeoumft3q2wmvc296uceo,0,44.9,101.4,2023-02-26T18:19:55.443Z,2023-02-27T06:48:36Z,4060173613,56,Back,4060174239,233,41,4060173615,347,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017851,42,1,1,4,13,2989v3kho9h5jaboe1nr7lx21,1,51.2,0,2023-02-26T18:20:02.053Z,2023-02-27T11:39:56Z,4060174261,213,2.1,4060174251,107,,4060174257,141,13.1,4060174253,56,Back,4060174259,212,11.0,4060174255,140,46.0,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017853,43,1,1,4,14,2989v3kho9h5jaboe1nr7lx21,1,48.5,8.2,2023-02-26T18:20:02.894Z,2023-02-27T11:39:55Z,4060174279,213,3.5,4060174273,140,46.9,4060174277,212,1.8,4061332239,178,,4060174271,56,Back,4060174275,141,7.4,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017863,44,1,1,4,15,2989v3kho9h5jaboe1nr7lx21,1,49.6,0.1,2023-02-26T18:20:03.815Z,2023-02-27T11:39:55Z,4061332315,178,,4060174315,140,45.7,4060174317,141,17.0,4060174313,56,Back,4060174321,213,1.9,4060174319,212,12.2,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017891,45,1,1,4,17,2989v3kho9h5jaboe1nr7lx21,1,47,10.6,2023-02-26T18:20:05.714Z,2023-02-27T11:39:54Z,4060174425,56,Back,4060174433,213,3.7,4060174431,212,6.7,4060174427,140,41.5,4060174429,141,5.5,4061332461,178,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017913,46,1,1,4,19,2989v3kho9h5jaboe1nr7lx21,0,44.6,1.3,2023-02-26T18:20:07.969Z,2023-02-27T11:39:53Z,4061334231,178,,4060174545,141,27.3,4060174539,155,,4060174551,1,,4060174543,140,78.3,4060174547,212,39.6,4060174549,213,0.5,4060174541,56,Center,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017941,67,1,1,4,21,920raeoumft3q2wmvc296uceo,1,25.5,79.7,2023-02-26T18:20:09.860Z,2023-02-27T11:39:52Z,4060174701,56,Back,4060174699,3,,4060174703,140,33.3,4060174707,212,8.9,4060174709,213,5.9,4061334333,388,,4060174705,141,74.4,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513017943,68,49,1,4,23,920raeoumft3q2wmvc296uceo,1,33.6,74.2,2023-02-26T18:20:11.211Z,2023-02-27T11:39:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513018017,69,1,1,4,29,920raeoumft3q2wmvc296uceo,1,22.3,28.7,2023-02-26T18:20:17.733Z,2023-02-27T11:39:50Z,4060175139,56,Back,4060175145,212,14.6,4061334533,178,,4060175147,213,0.2,4060175143,141,33.0,4060175141,140,35.9,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513018065,70,1,1,4,30,920raeoumft3q2wmvc296uceo,1,30,34.9,2023-02-26T18:20:18.907Z,2023-02-27T11:39:49Z,4060175383,213,2.9,4060175381,212,16.7,4060175375,56,Back,4060175377,140,14.6,4061334639,178,,4060175379,141,41.3,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513018097,71,1,1,4,35,920raeoumft3q2wmvc296uceo,0,12.6,24,2023-02-26T18:20:24.037Z,2023-02-27T11:39:48Z,4060175549,140,58.6,4060175547,56,Right,4060175551,141,20.4,4060175553,212,48.4,4060175557,1,,4060175545,155,,4060175555,213,6.2,4061334765,178,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513018111,47,49,1,4,40,2989v3kho9h5jaboe1nr7lx21,1,38.3,76.4,2023-02-26T18:20:29.135Z,2023-02-27T11:39:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513018173,48,1,1,4,42,2989v3kho9h5jaboe1nr7lx21,0,38.2,73.8,2023-02-26T18:20:31.129Z,2023-02-27T11:39:46Z,4060175985,212,34.8,4060175981,140,71.2,4060175987,213,6.2,4061335017,178,,4060175983,141,69.4,4060175989,1,,4060175979,56,Center,4060175977,155,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513018171,72,49,1,4,44,920raeoumft3q2wmvc296uceo,1,27.1,33.9,2023-02-26T18:20:33.027Z,2023-02-27T11:39:46Z,,,,,,,,,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513018251,73,1,1,4,46,920raeoumft3q2wmvc296uceo,1,28.3,26,2023-02-26T18:20:34.875Z,2023-02-27T11:39:45Z,4060176441,140,26.6,4061335135,178,,4060176447,213,1.7,4060176443,141,55.5,4060176439,56,Back,4060176445,212,20.1,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
