id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/18/value,qualifier/19/value
2469554067,28,50,1,2,10,6vyr13j6kbwdtxjwm1m4m8nu2,1,97.5,4.2,2022-10-09T11:32:29.343Z,2022-10-10T11:00:32Z,3831117937,56,Right,3831117939,286,,3831118101,233,21,,,,,,,,,,,,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469554087,21,7,1,2,11,b7jmo07lqav0wfe2mtlzyspak,1,2.5,95.8,2022-10-09T11:32:29.467Z,2022-10-10T11:00:32Z,3831118043,56,Back,3834599801,178,,3831118041,167,,3833037875,385,,3831118085,233,28,3831118045,285,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469554095,22,5,1,2,12,b7jmo07lqav0wfe2mtlzyspak,0,6.2,101.9,2022-10-09T11:32:30.968Z,2022-10-10T07:16:17Z,3831118079,347,,3831118077,56,Back,3831119299,233,29,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469554333,29,5,1,2,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,93.8,-1.9,2022-10-09T11:32:30.968Z,2022-10-10T07:16:17Z,3831119271,56,Right,3831119289,233,22,3831119273,347,,,,,,,,,,,,,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469554369,30,1,1,2,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,91.6,0,2022-10-09T11:32:51.998Z,2022-10-10T11:01:11Z,3831119419,140,95.9,3831119421,141,27.4,3831119415,107,,3831119425,213,1.3,3831119423,212,20.2,3831119417,56,Center,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469554385,31,1,1,2,34,6vyr13j6kbwdtxjwm1m4m8nu2,0,95.9,21.5,2022-10-09T11:32:53.321Z,2022-10-10T11:00:31Z,3833039657,155,,3831119489,141,54.9,3831119495,213,1.7,3831119491,212,23.0,3831119487,140,92.7,3834600441,178,,3831119485,56,Center,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469554393,23,12,1,2,36,b7jmo07lqav0wfe2mtlzyspak,1,8.3,58.8,2022-10-09T11:32:55.257Z,2022-10-10T11:00:30Z,3831119519,140,9.3,3831119531,213,1.5,3831119547,15,,3831119527,212,21.2,3831119523,141,89.9,3834600553,388,,3831119515,56,Back,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469554429,24,1,1,2,38,b7jmo07lqav0wfe2mtlzyspak,1,7.4,82.7,2022-10-09T11:32:56.836Z,2022-10-10T11:00:29Z,3831119685,141,79.0,3831119679,3,,3831119681,56,Back,3831119687,212,18.8,3831119683,140,25.1,3834600653,388,,3831119689,213,6.1,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469554433,25,1,1,2,39,b7jmo07lqav0wfe2mtlzyspak,0,18.3,82.4,2022-10-09T11:32:58.285Z,2022-10-10T11:00:29Z,3831119707,213,4.4,3831119699,56,Back,3831119703,141,63.0,3831119705,212,14.0,3834600807,388,,3831119701,140,13.9,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469554483,32,1,1,2,42,6vyr13j6kbwdtxjwm1m4m8nu2,0,81.7,41,2022-10-09T11:33:00.954Z,2022-10-10T11:00:29Z,3831120025,140,96.8,3831120021,155,,3834601023,178,,3831120023,56,Center,3831120027,141,39.5,3831120031,213,6.2,3831120029,212,15.9,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469554503,26,52,1,2,44,b7jmo07lqav0wfe2mtlzyspak,1,6.2,60.8,2022-10-09T11:33:03.277Z,2022-10-10T11:00:28Z,3834602165,388,,3833041215,377,,,,,,,,,,,,,,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469554697,27,80,1,2,58,b7jmo07lqav0wfe2mtlzyspak,0,10.1,51.8,2022-10-09T11:33:16.908Z,2022-10-10T11:00:28Z,3834602331,178,,,,,,,,,,,,,,,,,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469554727,28,1,1,3,0,b7jmo07lqav0wfe2mtlzyspak,1,14.7,51.6,2022-10-09T11:33:18.857Z,2022-10-10T11:00:28Z,3831121239,140,63.9,3831121247,1,,3831121243,212,59.2,3831121235,198,,3834602465,178,,3831121241,141,94.2,3831121237,56,Left,3831121233,157,,1psqmd0h77b385bljq2emftgp,G. Coucke,3831121245,213,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469554731,29,1,1,3,2,b7jmo07lqav0wfe2mtlzyspak,0,55.6,91,2022-10-09T11:33:21.236Z,2022-10-10T11:00:27Z,3834602623,178,,3831121269,140,65.7,3831121273,212,13.1,3831121267,56,Left,3831121271,141,79.6,3831121275,213,5.7,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469554761,33,49,1,3,4,6vyr13j6kbwdtxjwm1m4m8nu2,1,43,25.8,2022-10-09T11:33:22.468Z,2022-10-10T11:00:26Z,,,,,,,,,,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469554843,34,1,1,3,4,6vyr13j6kbwdtxjwm1m4m8nu2,1,42.6,25.9,2022-10-09T11:33:22.574Z,2022-10-10T11:00:25Z,3831121781,213,5.6,3834602963,388,,3831121769,140,56.8,3831121771,141,8.5,3831121767,56,Right,3831121777,212,19.0,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469923169,735,3,1,3,7,6vyr13j6kbwdtxjwm1m4m8nu2,0,57.6,28,2022-10-09T11:33:26.349Z,2022-10-10T11:00:24Z,3833045019,286,,3833045023,467,9aafa664l1husrkrgqv25l42d,3833045017,56,Center,3833045021,464,,3834603091,178,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469554853,35,4,1,3,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,59,31.6,2022-10-09T11:33:26.776Z,2022-10-10T11:00:24Z,3831121815,152,,3831121811,13,,3831121813,56,Center,3831121817,265,,3831121819,286,,3831122017,233,30,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469554883,30,4,1,3,8,b7jmo07lqav0wfe2mtlzyspak,0,41,68.4,2022-10-09T11:33:26.777Z,2022-10-10T11:00:23Z,3831121955,13,,3834603207,178,,3831121961,265,,3831121957,56,Back,3831121963,285,,3831122043,233,35,3831121959,152,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555105,37,1,1,3,19,6vyr13j6kbwdtxjwm1m4m8nu2,0,70.3,32.4,2022-10-09T11:33:38.094Z,2022-10-10T11:00:23Z,3831122967,152,,3831122973,141,28.8,3831132393,189,,3831122971,140,100.0,3831122965,155,,3834603311,178,,3831122969,56,Center,3831122963,5,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,3831122977,213,6.2,3831122975,212,32.2,3831122979,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555099,31,5,1,3,22,b7jmo07lqav0wfe2mtlzyspak,1,-1,74.1,2022-10-09T11:33:41.247Z,2022-10-10T07:17:59Z,3831122945,346,,3831122943,56,Back,3831123023,233,38,,,,,,,,,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555111,38,5,1,3,22,6vyr13j6kbwdtxjwm1m4m8nu2,0,101,25.9,2022-10-09T11:33:41.247Z,2022-10-10T07:17:59Z,3831122999,56,Center,3831123037,233,31,3831123001,346,,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555285,32,1,1,3,32,b7jmo07lqav0wfe2mtlzyspak,1,2.3,58.4,2022-10-09T11:33:51.275Z,2022-10-10T11:00:22Z,3831123843,141,28.5,3831123847,213,5.1,3831123841,140,9.4,3831123837,124,,3831123845,212,21.7,3831123851,237,,3831123839,56,Back,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555325,33,1,1,3,38,b7jmo07lqav0wfe2mtlzyspak,0,11.2,19.1,2022-10-09T11:33:56.807Z,2022-10-10T11:00:21Z,3831124131,140,62.7,3831124129,56,Center,3831124135,212,54.6,3831124133,141,30.0,3831124137,213,0.1,3831124127,155,,3834603843,178,,3831124139,1,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555361,39,44,1,3,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,46.2,71.4,2022-10-09T11:33:59.311Z,2022-10-10T11:00:21Z,3831124327,56,Back,3831124341,233,34,3831124329,285,,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555329,34,44,1,3,40,b7jmo07lqav0wfe2mtlzyspak,0,53.8,28.6,2022-10-09T11:33:59.312Z,2022-10-10T11:00:20Z,3831124161,286,,3831124383,233,39,3831124159,56,Center,,,,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555399,40,1,1,3,40,6vyr13j6kbwdtxjwm1m4m8nu2,0,45.8,70.6,2022-10-09T11:33:59.347Z,2022-10-10T11:00:19Z,3831124497,56,Back,3831124503,212,16.5,3831124505,213,4.8,3831124495,3,,3831124501,141,46.4,3831124499,140,46.8,3834604169,388,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555385,35,1,1,3,43,b7jmo07lqav0wfe2mtlzyspak,0,54.7,49.4,2022-10-09T11:34:01.939Z,2022-10-10T11:00:19Z,3831124433,212,5.5,3834604369,178,,3831124431,141,53.0,3831124575,286,,3831124569,236,,3831124429,140,59.4,3831124435,213,0.5,3831124427,56,Center,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,3831124571,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555403,41,74,1,3,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.5,49.2,2022-10-09T11:34:02.162Z,2022-10-10T11:00:19Z,3831124527,56,Back,3831124531,285,,3831124599,233,35,3834604481,178,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555441,42,49,1,3,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,36.9,38.2,2022-10-09T11:34:04.079Z,2022-10-10T11:00:18Z,,,,,,,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555475,43,1,1,3,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,36.4,38.2,2022-10-09T11:34:05.112Z,2022-10-10T11:00:18Z,3831124939,141,35.5,3831124935,56,Back,3831124943,213,3.3,3834604717,178,,3831124941,212,14.0,3831124937,140,23.2,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555499,44,1,1,3,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,26.4,40.1,2022-10-09T11:34:06.926Z,2022-10-10T11:00:17Z,3831125069,140,12.3,3834604977,178,,3831125073,212,18.5,3831125067,56,Back,3831125071,141,56.4,3831125075,213,2.5,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555531,45,1,1,3,53,6vyr13j6kbwdtxjwm1m4m8nu2,0,8,49.9,2022-10-09T11:34:11.700Z,2022-10-10T11:00:16Z,3831125251,1,,3834605069,178,,3831125239,140,31.5,3831125231,155,,3831125247,213,5.3,3831125243,141,0.0,3831125235,56,Back,3831125245,212,43.1,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555649,37,5,1,3,55,b7jmo07lqav0wfe2mtlzyspak,1,67.4,102,2022-10-09T11:34:14.298Z,2022-10-10T07:18:52Z,3831125795,56,Left,3831125845,233,46,3831125797,347,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555535,46,5,1,3,55,6vyr13j6kbwdtxjwm1m4m8nu2,0,32.6,-2,2022-10-09T11:34:14.298Z,2022-10-10T07:18:52Z,3831125257,347,,3831125255,56,Back,3831125939,233,37,,,,,,,,,,,,,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555717,38,1,1,4,1,b7jmo07lqav0wfe2mtlzyspak,1,67.5,100,2022-10-09T11:34:20.057Z,2022-10-10T11:00:16Z,3831126157,213,3.5,3831126153,141,88.3,3831126155,212,23.6,3831126149,56,Back,3831126151,140,46.8,3831126159,1,,3831126145,107,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555767,39,1,1,4,6,b7jmo07lqav0wfe2mtlzyspak,1,45.8,80.2,2022-10-09T11:34:24.444Z,2022-10-10T11:00:15Z,3831126373,141,49.3,3831126377,213,4.1,3831126371,140,32.1,3831126375,212,25.5,3831126369,56,Back,3834605239,178,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555859,40,1,1,4,8,b7jmo07lqav0wfe2mtlzyspak,1,28.9,50.6,2022-10-09T11:34:27.340Z,2022-10-10T11:00:14Z,3831126791,56,Back,3831126795,141,10.0,3831126793,140,30.4,3831126797,212,27.7,3834605367,178,,3831126799,213,4.8,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555877,41,1,1,4,12,b7jmo07lqav0wfe2mtlzyspak,0,36.6,7.7,2022-10-09T11:34:31.264Z,2022-10-10T11:00:13Z,3831126889,141,44.0,3831126897,1,,3831126893,212,48.0,3831126895,213,0.5,3831126883,56,Center,3831126885,140,75.8,3834605415,178,,3831126881,155,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555935,48,1,1,4,15,6vyr13j6kbwdtxjwm1m4m8nu2,0,22.8,52.5,2022-10-09T11:34:34.223Z,2022-10-10T11:00:12Z,3831127191,212,20.7,3834605509,388,,3831127193,213,0.8,3831127189,141,74.1,3831127185,56,Back,3831127187,140,36.7,3831127183,3,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555947,42,1,1,4,17,b7jmo07lqav0wfe2mtlzyspak,1,71.2,31.5,2022-10-09T11:34:36.146Z,2022-10-10T11:00:12Z,3831127259,56,Right,3834605707,178,,3831127265,212,13.4,3831127261,140,68.5,3831127263,141,12.3,3831127257,155,,3831127267,213,4.5,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555967,43,1,1,4,19,b7jmo07lqav0wfe2mtlzyspak,1,68.7,18.2,2022-10-09T11:34:38.393Z,2022-10-10T11:00:10Z,3834605811,178,,3831127349,213,2.0,3831127341,56,Center,3831127345,141,25.6,3831127343,140,66.6,3831127347,212,5.5,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469555977,44,1,1,4,20,b7jmo07lqav0wfe2mtlzyspak,1,65.6,24.4,2022-10-09T11:34:39.353Z,2022-10-10T11:00:09Z,3831127393,140,63.2,3831127397,212,10.0,3831127391,56,Right,3831127395,141,10.1,3831127399,213,4.5,3834605953,178,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556021,45,1,1,4,21,b7jmo07lqav0wfe2mtlzyspak,1,65.2,15.3,2022-10-09T11:34:40.259Z,2022-10-10T11:00:08Z,3831127581,213,2.4,3831127579,212,8.9,3831127573,56,Center,3831127577,141,24.1,3834606019,178,,3831127575,140,58.9,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556071,46,1,1,4,24,b7jmo07lqav0wfe2mtlzyspak,1,60.3,32.8,2022-10-09T11:34:42.729Z,2022-10-10T11:00:06Z,3831127877,1,,3834606117,178,,3831127863,155,,3831127875,213,1.3,3831127869,140,68.9,3831127873,212,40.5,3831127867,56,Left,3831127871,141,90.9,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,3831127865,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556149,47,1,1,4,28,b7jmo07lqav0wfe2mtlzyspak,1,71.4,84.4,2022-10-09T11:34:46.519Z,2022-10-10T11:00:05Z,3831128287,213,5.5,3831128283,141,75.7,3834606259,178,,3831128281,140,77.6,3831128279,56,Center,3831128285,212,8.8,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556195,48,1,1,4,28,b7jmo07lqav0wfe2mtlzyspak,1,77.5,74.3,2022-10-09T11:34:47.380Z,2022-10-10T11:00:04Z,3831128509,213,2.3,3834606579,178,,3831128503,140,67.5,3831128507,212,15.0,3831128505,141,90.0,3831128501,56,Left,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556231,49,1,1,4,30,b7jmo07lqav0wfe2mtlzyspak,1,72.1,86.8,2022-10-09T11:34:48.906Z,2022-10-10T11:00:03Z,3831128659,141,63.9,3834606909,178,,3831128661,212,19.3,3831128655,56,Center,3831128663,213,4.1,3831128657,140,61.2,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556307,50,1,1,4,33,b7jmo07lqav0wfe2mtlzyspak,1,58.7,71.9,2022-10-09T11:34:52.130Z,2022-10-10T11:00:02Z,3831129005,141,65.4,3831129001,140,39.4,3831129013,213,3.4,3834607049,178,,3831128999,56,Back,3831129009,212,20.7,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556321,51,1,1,4,36,b7jmo07lqav0wfe2mtlzyspak,1,45.2,66.2,2022-10-09T11:34:55.099Z,2022-10-10T11:00:01Z,3834607183,178,,3831129091,212,19.4,3831129089,141,40.2,3831129093,213,4.3,3831129085,56,Back,3831129087,140,37.5,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556347,53,1,1,4,39,b7jmo07lqav0wfe2mtlzyspak,1,38.3,36.8,2022-10-09T11:34:57.939Z,2022-10-10T10:59:59Z,3831129247,212,5.8,3831129249,213,0.7,3834607437,178,,3831129241,140,42.6,3831129239,56,Back,3831129245,141,42.2,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556429,54,1,1,4,41,b7jmo07lqav0wfe2mtlzyspak,1,42.8,43.2,2022-10-09T11:35:00.111Z,2022-10-10T10:59:57Z,3831129633,56,Right,3831129637,140,55.6,3831129641,141,13.2,3831129645,213,5.3,3831129643,212,24.4,3834607549,178,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556335,52,43,1,4,42,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-09T11:35:00.827Z,2022-10-09T18:18:30Z,3831129169,141,34.6,3831129173,213,4.0,3831129167,140,34.5,3833054287,144,1,3831129171,212,14.5,3831129165,56,Back,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556495,55,1,1,4,47,b7jmo07lqav0wfe2mtlzyspak,1,48.5,17.6,2022-10-09T11:35:06.434Z,2022-10-10T10:59:55Z,3831129971,213,1.3,3831129965,140,56.4,3831129961,155,,3834607717,178,,3834868717,1,,3831129963,56,Center,3831129967,141,67.0,3831129969,212,34.6,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556575,56,1,1,4,52,b7jmo07lqav0wfe2mtlzyspak,1,63.9,52.6,2022-10-09T11:35:11.115Z,2022-10-10T10:59:53Z,3831130387,140,71.7,3831130385,56,Left,3834607905,389,,3831130389,141,81.5,3831130393,213,1.2,3831130391,212,21.3,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556627,57,1,1,4,57,b7jmo07lqav0wfe2mtlzyspak,0,63.7,71.4,2022-10-09T11:35:15.842Z,2022-10-10T10:59:51Z,3831130719,141,0.0,3831130723,213,5.1,3831130713,196,,3831130717,140,83.5,3831130715,56,Right,3831130721,212,54.1,3831130725,1,,3831130711,155,,9aafa664l1husrkrgqv25l42d,N. Storm,3834607987,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556851,49,5,1,5,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,17.2,101.7,2022-10-09T11:35:19.186Z,2022-10-10T07:20:32Z,3831131761,347,,3831131757,56,Back,3831131767,233,58,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556635,58,5,1,5,0,b7jmo07lqav0wfe2mtlzyspak,0,82.8,-1.7,2022-10-09T11:35:19.186Z,2022-10-10T07:20:32Z,3831131797,233,49,3831130757,347,,3831130755,56,Right,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556869,50,1,1,5,10,6vyr13j6kbwdtxjwm1m4m8nu2,0,21.6,100,2022-10-09T11:35:29.068Z,2022-10-10T10:59:50Z,3831131851,212,7.0,3831131849,141,95.8,3831131853,213,5.8,3831131891,189,,3831131843,107,,3831131847,140,27.6,3831131845,56,Back,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556923,59,1,1,5,12,b7jmo07lqav0wfe2mtlzyspak,0,55.3,14.4,2022-10-09T11:35:30.990Z,2022-10-10T10:59:50Z,3831132149,1,,3831132139,56,Right,3831132147,213,6.2,3831132143,141,10.4,3831132145,212,48.3,3834608171,178,,3831132141,140,100.0,3831132137,157,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556917,51,5,1,5,16,6vyr13j6kbwdtxjwm1m4m8nu2,1,-0.8,89,2022-10-09T11:35:35.147Z,2022-10-10T07:20:42Z,3831132207,233,60,3831132107,346,,3831132105,56,Back,,,,,,,,,,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469556925,60,5,1,5,16,b7jmo07lqav0wfe2mtlzyspak,0,100.8,11,2022-10-09T11:35:35.147Z,2022-10-10T07:20:41Z,3831132157,56,Right,3831132253,233,51,3831132159,346,,,,,,,,,,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469557141,52,1,1,5,28,6vyr13j6kbwdtxjwm1m4m8nu2,1,5,50.1,2022-10-09T11:35:46.689Z,2022-10-10T10:59:49Z,3831133353,237,,3831133339,124,,3831133349,213,5.9,3831133341,56,Back,3831133345,141,47.2,3831133347,212,5.0,3831133343,140,9.4,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
