id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2521882529,798,74,2,78,54,2nhn3ikl1ciq34w3hcp883d6p,1,46.6,5.8,2023-03-18T18:56:37.176Z,2023-03-19T13:14:28Z,4107093835,285,,4107093833,56,Back,4108818357,178,,4107093877,233,697,,,,,,,,,,,,,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882621,698,5,2,78,56,2b57rbw94i9ohnbch52owvqtq,1,55.6,102,2023-03-18T18:56:39.323Z,2023-03-19T06:31:19Z,4107094305,233,799,4107094283,347,,4107094281,56,Left,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882549,799,5,2,78,56,2nhn3ikl1ciq34w3hcp883d6p,0,44.4,-2,2023-03-18T18:56:39.323Z,2023-03-19T06:31:19Z,4107093927,56,Back,4107093929,347,,4107094337,233,698,,,,,,,,,,,,,,,,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882633,699,1,2,79,1,2b57rbw94i9ohnbch52owvqtq,1,59.2,100,2023-03-18T18:56:44.660Z,2023-03-19T13:14:28Z,4107094359,213,5.1,4107094349,107,,4107094357,212,11.8,4107094355,141,85.9,4107094351,56,Left,4107094353,140,63.4,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882647,700,1,2,79,2,2b57rbw94i9ohnbch52owvqtq,1,59.2,91,2023-03-18T18:56:45.512Z,2023-03-19T13:14:27Z,4107094417,141,95.6,4107094419,212,3.6,4107094421,213,1.1,4107094415,140,60.9,4108818879,178,,4107094413,56,Left,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882657,701,1,2,79,3,2b57rbw94i9ohnbch52owvqtq,1,59.4,99.9,2023-03-18T18:56:46.309Z,2023-03-19T13:14:27Z,4108818955,178,,4107094457,140,58.2,4107094461,212,19.8,4107094459,141,70.9,4107094453,155,,4107094455,56,Center,4107094463,213,4.6,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882667,702,1,2,79,4,2b57rbw94i9ohnbch52owvqtq,1,56.5,83.4,2023-03-18T18:56:47.722Z,2023-03-19T13:14:26Z,4107094495,141,82.0,4107094493,140,67.2,4107094489,3,,4107094497,212,11.3,4107094491,56,Left,4107094499,213,6.2,4108819317,178,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882685,703,1,2,79,7,2b57rbw94i9ohnbch52owvqtq,1,67.6,84.3,2023-03-18T18:56:50.205Z,2023-03-19T13:14:25Z,4107094555,140,57.5,4107094553,56,Left,4107094559,212,10.6,4107094561,213,3.2,4108819451,178,,4107094557,141,83.9,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522206891,1230,43,2,79,8,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-03-18T18:56:51.817Z,2023-03-19T07:23:20Z,4108874151,399,213400,4108874393,144,83,,,,,,,,,,,,,,,,,,,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522206957,1234,83,2,79,8,2nhn3ikl1ciq34w3hcp883d6p,1,37.3,8,2023-03-18T18:56:51.817Z,2023-03-19T13:14:24Z,4108874371,399,213400,,,,,,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882713,704,1,2,79,9,2b57rbw94i9ohnbch52owvqtq,1,58.7,89.6,2023-03-18T18:56:52.927Z,2023-03-19T13:14:23Z,4107094697,213,4.2,4107094689,56,Back,4107094695,212,27.1,4107094693,141,55.5,4107094691,140,45.4,4108819649,178,,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882757,705,1,2,79,14,2b57rbw94i9ohnbch52owvqtq,1,52,36.5,2023-03-18T18:56:57.748Z,2023-03-19T13:14:22Z,4107094971,141,46.4,4107094965,155,,4107094969,140,81.5,4108819775,178,,4107094975,213,0.2,4107094973,212,31.7,4107094967,56,Center,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522207131,1149,67,2,79,17,2b57rbw94i9ohnbch52owvqtq,1,82.3,45.9,2023-03-18T18:57:00.425Z,2023-03-19T13:14:22Z,4108874835,233,1246,,,,,,,,,,,,,,,,,,,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522207127,1246,67,2,79,17,2nhn3ikl1ciq34w3hcp883d6p,0,17.7,54.1,2023-03-18T18:57:00.426Z,2023-03-19T13:14:21Z,4108874839,233,1149,,,,,,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882763,706,1,2,79,17,2b57rbw94i9ohnbch52owvqtq,0,81.5,44.1,2023-03-18T18:57:00.459Z,2023-03-19T13:14:21Z,4107094999,212,12.8,4107095001,213,3.7,4108820127,178,,4107094997,141,34.9,4108635317,156,,4107094993,56,Center,4107094995,140,70.9,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882761,800,49,2,79,18,2nhn3ikl1ciq34w3hcp883d6p,1,22.3,61.4,2023-03-18T18:57:01.575Z,2023-03-19T13:14:20Z,,,,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882769,801,1,2,79,18,2nhn3ikl1ciq34w3hcp883d6p,0,22.3,61.4,2023-03-18T18:57:01.617Z,2023-03-19T13:14:20Z,4107095033,56,Back,4107095035,140,34.1,4107095041,213,1.0,4107095039,212,24.2,4107095031,157,,4107095037,141,92.0,4107095043,1,,4108820553,178,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882781,707,49,2,79,20,2b57rbw94i9ohnbch52owvqtq,1,67.4,13.1,2023-03-18T18:57:03.911Z,2023-03-19T13:14:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882801,708,1,2,79,24,2b57rbw94i9ohnbch52owvqtq,1,72.5,3,2023-03-18T18:57:07.575Z,2023-03-19T13:14:18Z,4107095239,141,17.0,4108821359,178,,4107095243,213,2.3,4107095237,140,64.9,4107095241,212,12.4,4107095235,56,Right,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882807,709,50,2,79,25,2b57rbw94i9ohnbch52owvqtq,1,70.4,14.4,2023-03-18T18:57:08.687Z,2023-03-19T13:14:18Z,4107095277,286,,4107095275,56,Right,4107095349,233,802,,,,,,,,,,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882813,802,7,2,79,26,2nhn3ikl1ciq34w3hcp883d6p,0,29.6,85.6,2023-03-18T18:57:09.382Z,2023-03-19T13:14:17Z,4107095321,285,,4108635639,384,,4108821629,178,,4107095319,56,Back,4107095345,233,709,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882853,710,1,2,79,28,2b57rbw94i9ohnbch52owvqtq,1,73.2,4.7,2023-03-18T18:57:11.757Z,2023-03-19T13:14:16Z,4107095527,140,67.3,4107095529,141,20.6,4107095533,213,2.1,4108821755,178,,4107095525,56,Right,4107095531,212,12.5,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882905,711,1,2,79,30,2b57rbw94i9ohnbch52owvqtq,1,72,18,2023-03-18T18:57:13.353Z,2023-03-19T13:14:15Z,4107095831,212,21.9,4107095823,140,92.2,4108821889,178,,4107095833,213,0.2,4107095821,56,Center,4107095827,141,25.9,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882909,712,1,2,79,34,2b57rbw94i9ohnbch52owvqtq,0,99.3,21,2023-03-18T18:57:17.354Z,2023-03-19T12:59:39Z,4108822163,178,,4107095851,56,Right,4107095853,140,92.9,4107095897,286,,4107095857,212,7.0,4107095859,213,3.4,4107095893,233,803,4107095855,141,18.2,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,4107095891,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882913,803,74,2,79,34,2nhn3ikl1ciq34w3hcp883d6p,1,1.4,77.9,2023-03-18T18:57:17.495Z,2023-03-19T13:14:14Z,4107095881,56,Back,4107095919,233,712,4108822219,178,,4107095883,285,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882935,713,6,2,79,35,2b57rbw94i9ohnbch52owvqtq,1,97.8,22.6,2023-03-18T18:57:18.372Z,2023-03-19T06:34:05Z,4107096009,233,804,4107096001,56,Center,4107096003,75,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882925,804,6,2,79,35,2nhn3ikl1ciq34w3hcp883d6p,0,2.2,77.4,2023-03-18T18:57:18.372Z,2023-03-19T06:34:06Z,4107096019,233,713,4107095947,73,,4107095945,56,Back,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883099,714,1,2,79,55,2b57rbw94i9ohnbch52owvqtq,0,99.5,0.5,2023-03-18T18:57:38.339Z,2023-03-19T06:34:30Z,4107096853,6,,4107096865,212,40.8,4108636135,20,,4107096851,2,,4107096869,1,,4107096867,213,1.9,4108822579,178,,4107096855,155,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,4107096863,141,57.6,4107096857,224,,4107096861,140,87.6,4107096859,56,,,,,,Center,,,,,,,,,,,,,,,,,,,
2521883119,805,12,2,79,57,2nhn3ikl1ciq34w3hcp883d6p,1,9.6,43.9,2023-03-18T18:57:40.239Z,2023-03-19T13:14:14Z,4107097005,15,,4107096979,213,0.0,4107096965,56,Back,4107096977,212,20.8,4107096971,140,29.4,4108822687,388,,4107096975,141,44.9,,,,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883133,715,15,2,80,0,2b57rbw94i9ohnbch52owvqtq,1,75.2,58.5,2023-03-18T18:57:43.212Z,2023-03-19T13:14:13Z,4107108449,82,,4107109099,458,,4107109097,215,,4107109101,139,,4107097061,56,Center,4107108439,25,,4107109103,146,84.9,4107097057,18,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,4107109095,103,19,4107109109,231,51,4107109091,78,,4107109107,230,4107108443,72,4107109105,147,,98.5,,4107109093,102,51.6,4108822827,178,,,,,,55.8,,,,,,,
2521883147,716,61,2,80,0,2b57rbw94i9ohnbch52owvqtq,1,84.3,54.3,2023-03-18T18:57:43.589Z,2023-03-19T13:14:12Z,4108823079,178,,4107167657,228,,4107097123,56,Center,4108823077,21,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522208941,1167,67,2,80,2,2b57rbw94i9ohnbch52owvqtq,1,93.5,62.5,2023-03-18T18:57:46.061Z,2023-03-19T13:14:12Z,4108880199,233,1295,,,,,,,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522208937,1295,67,2,80,2,2nhn3ikl1ciq34w3hcp883d6p,0,6.5,37.5,2023-03-18T18:57:46.062Z,2023-03-19T13:14:11Z,4108880203,233,1167,,,,,,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883177,717,1,2,80,2,2b57rbw94i9ohnbch52owvqtq,1,93.2,64.2,2023-03-18T18:57:46.090Z,2023-03-19T13:14:11Z,4107097285,141,59.3,4107097291,213,4.1,4108823225,178,,4107097287,212,4.2,4107097283,140,90.8,4107097279,155,,4107097281,56,Center,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883181,718,61,2,80,4,2b57rbw94i9ohnbch52owvqtq,1,90.4,51.5,2023-03-18T18:57:47.847Z,2023-03-19T13:14:10Z,4107097301,56,Center,4108823353,178,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883191,719,15,2,80,5,2b57rbw94i9ohnbch52owvqtq,1,88.2,50.3,2023-03-18T18:57:48.576Z,2023-03-19T13:14:09Z,4107169477,146,89.8,4107097371,56,Center,4107169469,55,718,4107168913,25,,4107169475,103,19,4107168915,20,,4107169473,102,51.3,4107169481,230,99.8,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,4107168939,233,806,4107169479,147,49.1,4107169465,78,,4107169483,231,4107169467,29,4108824589,178,,52.1,,4107168919,82,,4107097367,17,,,,,,,,,,,,,
2521883201,806,10,2,80,5,2nhn3ikl1ciq34w3hcp883d6p,1,11,51.9,2023-03-18T18:57:48.626Z,2023-03-19T13:14:09Z,4108824693,178,,4107097401,94,,4107097403,56,Back,4107101475,233,719,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897917,831,50,2,80,6,2b57rbw94i9ohnbch52owvqtq,1,87.6,48.8,2023-03-18T18:57:49.900Z,2023-03-19T13:14:09Z,4107173063,233,807,4107172993,286,,4107172991,56,Center,,,,,,,,,,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883811,807,7,2,80,7,2nhn3ikl1ciq34w3hcp883d6p,0,12.4,51.2,2023-03-18T18:57:50.442Z,2023-03-19T13:14:08Z,4107100439,56,Back,4108637449,385,,4107171693,285,,4107173045,233,831,4108825303,389,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883229,720,15,2,80,9,2b57rbw94i9ohnbch52owvqtq,1,82.1,66.8,2023-03-18T18:57:52.301Z,2023-03-19T13:14:08Z,4107097555,56,Center,4107101699,215,,4108637827,328,,4108825445,178,,4107101697,103,4.4,4107101695,102,48.3,4107101705,147,53.1,4107097553,18,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,4107101457,72,,4107101701,458,,4107101455,25,,4107101471,233,4107101693,78,4107101703,146,,808,,,,,,,,,,,,98.2,,,,,,,
2521883853,808,10,2,80,10,2nhn3ikl1ciq34w3hcp883d6p,1,1.9,48.7,2023-03-18T18:57:53.643Z,2023-03-19T13:14:08Z,4107175247,182,,4108638163,376,,4107175275,233,720,4107100711,56,Back,4107175243,174,,4107175245,179,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883251,721,16,2,80,13,2b57rbw94i9ohnbch52owvqtq,1,96.1,50.9,2023-03-18T18:57:56.243Z,2023-03-19T13:14:07Z,4107101295,102,51.0,4108638717,78,,4107100489,374,2023-03-18 18:57:54.393,4107101305,231,49.8,4107101297,103,7.6,4107101311,282,6214,4107101307,280,ATTEMPT_SAVED,4108825883,178,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,4107101303,230,98.2,4107097689,56,Center,4107101301,458,,4107100487,328,4107101309,281,4107100493,375,,,3m13ipluel0m6cotha7n7vrop,4107101299,214,,4107100481,25,4108638725,395,98.3,4107100483,15,80:11.222,,,4107097687,16,4108638727,396,50.1
2521884027,809,1,2,81,34,2nhn3ikl1ciq34w3hcp883d6p,1,50.2,50,2023-03-18T18:59:17.475Z,2023-03-19T06:38:50Z,4107101851,213,3.1,4107101843,56,Back,4107101845,140,37.1,4107101853,279,G,4107101849,212,13.8,4108827787,178,,4107101847,141,50.3,,,,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884055,810,1,2,81,35,2nhn3ikl1ciq34w3hcp883d6p,1,40.4,49.1,2023-03-18T18:59:19.164Z,2023-03-19T13:14:06Z,4107102025,56,Back,4107102031,212,18.2,4107102027,140,38.0,4108828387,178,,4107102033,213,1.7,4107102029,141,75.6,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884057,811,1,2,81,39,2nhn3ikl1ciq34w3hcp883d6p,0,47.8,84.2,2023-03-18T18:59:22.674Z,2023-03-19T13:14:04Z,4107102073,233,722,4107102039,56,Back,4107102045,212,1.9,4107102043,141,81.4,4107102077,286,,4107102071,236,,4108828551,178,,4107102047,213,4.9,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,4107102041,140,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884045,722,74,2,81,39,2b57rbw94i9ohnbch52owvqtq,1,51.5,14.7,2023-03-18T18:59:22.758Z,2023-03-19T13:14:04Z,4107101971,56,Right,4107102081,233,811,4107101973,285,,4108828703,178,,,,,,,,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884071,723,5,2,81,42,2b57rbw94i9ohnbch52owvqtq,0,38.6,-1,2023-03-18T18:59:25.975Z,2023-03-19T06:39:38Z,4107102333,233,812,4107102131,347,,4107102127,56,Back,,,,,,,,,,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884109,812,5,2,81,42,2nhn3ikl1ciq34w3hcp883d6p,1,61.4,101,2023-03-18T18:59:25.975Z,2023-03-19T06:39:38Z,4107102313,233,723,4107102295,347,,4107102293,56,Left,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884123,813,1,2,81,48,2nhn3ikl1ciq34w3hcp883d6p,0,66.9,100,2023-03-18T18:59:31.517Z,2023-03-19T13:14:04Z,4107102381,56,Left,4107102387,140,77.2,4107102399,213,5.8,4107102377,107,,4107102397,212,12.3,4107102391,141,93.0,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884169,724,8,2,81,49,2b57rbw94i9ohnbch52owvqtq,1,20.7,2.6,2023-03-18T18:59:32.666Z,2023-03-19T13:43:08Z,4108639709,385,,4107102613,56,Back,4108842967,178,,4109752393,15,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884199,725,5,2,81,51,2b57rbw94i9ohnbch52owvqtq,0,17.4,-1.5,2023-03-18T18:59:34.272Z,2023-03-19T06:50:18Z,4107102807,347,,4107102805,56,Back,4107103349,233,814,,,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884293,814,5,2,81,51,2nhn3ikl1ciq34w3hcp883d6p,1,82.6,101.5,2023-03-18T18:59:34.272Z,2023-03-19T06:50:17Z,4107103303,56,Left,4107103305,347,,4107103319,233,725,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884309,815,1,2,82,4,2nhn3ikl1ciq34w3hcp883d6p,1,78.9,100,2023-03-18T18:59:47.430Z,2023-03-19T13:14:03Z,4107103397,140,80.3,4107103399,141,86.6,4107103401,212,10.4,4107103395,56,Left,4107103393,107,,4107103405,213,4.9,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884327,816,1,2,82,5,2nhn3ikl1ciq34w3hcp883d6p,1,81.1,90.2,2023-03-18T18:59:48.339Z,2023-03-19T13:14:02Z,4108843937,388,,4107103517,56,Left,4107103525,213,2.7,4107103521,141,93.6,4107103523,212,5.8,4107103519,140,76.0,,,,,,,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884355,817,1,2,82,6,2nhn3ikl1ciq34w3hcp883d6p,1,73.7,95.2,2023-03-18T18:59:49.517Z,2023-03-19T13:14:02Z,4107103665,212,10.1,4107103661,140,80.4,4107103663,141,84.5,4107103667,213,5.5,4107103659,56,Left,4108844029,178,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884377,818,1,2,82,9,2nhn3ikl1ciq34w3hcp883d6p,0,90.3,82.3,2023-03-18T18:59:52.544Z,2023-03-19T13:14:00Z,4107103787,140,86.9,4107103781,2,,4108844101,178,,4107103791,212,26.7,4107103789,141,43.4,4108639875,224,,4107103785,56,Center,4107103793,213,4.6,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,,4108639877,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884425,726,12,2,82,11,2b57rbw94i9ohnbch52owvqtq,1,12.3,51.9,2023-03-18T18:59:54.201Z,2023-03-19T13:14:00Z,4107104091,56,Back,4107104097,212,25.0,4107104099,213,5.6,4107104095,141,30.1,4107104093,140,31.5,4108844267,178,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884397,819,1,2,82,14,2nhn3ikl1ciq34w3hcp883d6p,1,63.8,73.1,2023-03-18T18:59:57.661Z,2023-03-19T13:13:59Z,4108844463,178,,4108640255,140,68.1,4108640257,141,64.1,4107103915,56,Center,4108640261,213,5.3,4108640259,212,7.6,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884417,820,1,2,82,15,2nhn3ikl1ciq34w3hcp883d6p,1,67.6,64.1,2023-03-18T18:59:58.960Z,2023-03-19T13:13:59Z,4107104045,212,11.7,4107104037,140,59.4,4108844643,388,,4107104047,213,3.9,4107104041,141,52.4,4107104035,56,Center,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884419,821,1,2,82,16,2nhn3ikl1ciq34w3hcp883d6p,0,62.9,56.5,2023-03-18T18:59:59.904Z,2023-03-19T13:13:58Z,4107104065,140,68.2,4107104063,56,Center,4108844817,178,,4107104071,213,5.8,4107104067,141,52.4,4107104069,212,6.2,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884429,727,61,2,82,17,2b57rbw94i9ohnbch52owvqtq,1,35.2,43.9,2023-03-18T19:00:00.276Z,2023-03-19T13:13:58Z,4108844923,178,,4107104105,56,Back,,,,,,,,,,,,,,,,,,,13gl8a9xwpzphph88xleav07p,M. D'Arpino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884455,728,50,2,82,19,2b57rbw94i9ohnbch52owvqtq,1,36.9,66.5,2023-03-18T19:00:02.568Z,2023-03-19T13:13:58Z,4107104287,56,Back,4107105455,233,822,4107105413,286,,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884459,822,7,2,82,19,2nhn3ikl1ciq34w3hcp883d6p,1,63.1,33.5,2023-03-18T19:00:02.634Z,2023-03-19T13:13:57Z,4107105445,233,728,4108640607,384,,4107104329,285,,4108845229,178,,4107104327,56,Center,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521884479,823,1,2,82,20,2nhn3ikl1ciq34w3hcp883d6p,1,55.7,50.5,2023-03-18T19:00:04.087Z,2023-03-19T13:13:57Z,4107104441,213,5.4,4107104435,140,57.0,4107104433,56,Center,4107104439,212,2.3,4108845403,178,,4107104437,141,47.8,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
