id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/12/value,qualifier/15/value
2482379859,266,5,1,26,19,1oyb7oym5nwzny8vxf03szd2h,1,25.6,101.8,2022-11-06T12:57:03.038Z,2022-11-06T21:27:39Z,3898882011,233,233,3898881997,56,Back,3898881999,347,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482379875,267,1,1,26,41,1oyb7oym5nwzny8vxf03szd2h,1,29.7,100,2022-11-06T12:57:24.955Z,2022-11-07T06:00:18Z,3898882065,56,Back,3898882071,212,7.8,3898882069,141,94.4,3898882073,213,3.9,3898882067,140,24.1,3898882061,107,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482379897,268,1,1,26,42,1oyb7oym5nwzny8vxf03szd2h,1,26.8,93.9,2022-11-06T12:57:25.735Z,2022-11-07T06:00:17Z,3901246987,178,,3898882187,213,1.5,3898882181,140,27.1,3898882185,212,2.7,3898882183,141,97.8,3901246991,21,,3898882179,56,Back,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482379907,269,1,1,26,43,1oyb7oym5nwzny8vxf03szd2h,1,28.6,99.3,2022-11-06T12:57:26.455Z,2022-11-07T06:00:17Z,3898882257,140,38.3,3898882259,141,83.2,3898882261,212,15.0,3901247131,178,,3898882255,56,Back,3898882253,157,,3898882265,1,,3898882263,213,5.5,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482379911,270,44,1,26,45,1oyb7oym5nwzny8vxf03szd2h,1,42,81.5,2022-11-06T12:57:28.480Z,2022-11-07T06:00:17Z,3898882307,233,234,3898882289,56,Back,3898882291,285,,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482379913,234,44,1,26,45,8y3iucyxguipljcmf87a11bk9,0,58,18.5,2022-11-06T12:57:28.481Z,2022-11-07T06:00:16Z,3898882295,286,,3898882311,233,270,3898882293,56,Right,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482379915,271,1,1,26,45,1oyb7oym5nwzny8vxf03szd2h,0,41.2,82.3,2022-11-06T12:57:28.538Z,2022-11-07T06:00:16Z,3898882315,3,,3898882325,213,4.9,3898882323,212,3.4,3901247481,388,,3898882319,140,41.7,3898882317,56,Back,3898882321,141,77.3,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482615403,801,61,1,26,45,8y3iucyxguipljcmf87a11bk9,1,58.5,18.1,2022-11-06T12:57:28.631Z,2022-11-07T06:00:16Z,3900139299,56,Right,3901247779,15,,3901247781,388,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482379929,272,1,1,26,46,1oyb7oym5nwzny8vxf03szd2h,1,45.8,70.6,2022-11-06T12:57:30.246Z,2022-11-07T06:00:15Z,3898882391,140,43.0,3898882397,213,4.4,3898882395,212,10.5,3901248143,178,,3898882389,56,Back,3898882387,3,,3898882393,141,55.7,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380013,273,1,1,26,49,1oyb7oym5nwzny8vxf03szd2h,1,43.7,54.1,2022-11-06T12:57:32.313Z,2022-11-07T06:00:15Z,3898882797,56,Back,3898882799,140,46.4,3898882801,141,10.0,3901248327,178,,3898882803,212,30.1,3898882805,213,4.8,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380021,274,3,1,26,55,1oyb7oym5nwzny8vxf03szd2h,0,73.3,2.1,2022-11-06T12:57:39.008Z,2022-11-07T06:00:13Z,3898882853,286,,3900141365,464,,3898882889,233,235,3901248505,178,,3898882851,56,Right,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380025,235,7,1,26,55,8y3iucyxguipljcmf87a11bk9,0,26.7,97.9,2022-11-06T12:57:39.244Z,2022-11-07T06:00:13Z,3901248673,178,,3898882867,233,274,3898882861,285,,3900141695,385,,3898882859,56,Back,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380045,275,61,1,26,56,1oyb7oym5nwzny8vxf03szd2h,1,72.9,1.5,2022-11-06T12:57:39.394Z,2022-11-07T06:00:12Z,3898882947,56,Right,3901249357,21,,3901249359,178,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380065,236,12,1,26,57,8y3iucyxguipljcmf87a11bk9,1,18.1,85.7,2022-11-06T12:57:41.214Z,2022-11-07T06:00:12Z,3898883025,56,Back,3898883031,212,11.5,3901249519,178,,3898883029,141,100.0,3898883027,140,20.9,3898883043,167,,3898883033,213,1.3,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380067,237,5,1,27,0,8y3iucyxguipljcmf87a11bk9,0,22.6,102,2022-11-06T12:57:43.727Z,2022-11-06T21:29:00Z,3898883411,233,276,3898883041,347,,3898883039,56,Back,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380153,276,5,1,27,0,1oyb7oym5nwzny8vxf03szd2h,1,77.4,-2,2022-11-06T12:57:43.727Z,2022-11-06T21:29:00Z,3898883387,56,Right,3898883389,347,,3898883407,233,237,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380161,277,1,1,27,7,1oyb7oym5nwzny8vxf03szd2h,1,78.7,0,2022-11-06T12:57:50.891Z,2022-11-07T06:00:12Z,3898883439,212,13.8,3898883437,141,16.8,3898883441,213,2.0,3898883431,107,,3898883435,140,73.7,3898883433,56,Right,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380177,278,1,1,27,8,1oyb7oym5nwzny8vxf03szd2h,1,76.5,17.8,2022-11-06T12:57:52.055Z,2022-11-07T06:00:11Z,3898883507,141,5.5,3898883509,212,8.6,3898883505,140,74.4,3898883511,213,4.5,3901250403,388,,3898883503,56,Right,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380213,279,1,1,27,10,1oyb7oym5nwzny8vxf03szd2h,1,73.7,2.1,2022-11-06T12:57:54.002Z,2022-11-07T06:00:11Z,3898883653,212,7.7,3898883655,213,2.1,3898883649,140,70.1,3901250533,178,,3898883647,56,Right,3898883651,141,12.0,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380237,280,1,1,27,13,1oyb7oym5nwzny8vxf03szd2h,1,67.2,3.7,2022-11-06T12:57:56.916Z,2022-11-07T06:00:10Z,3898883751,140,73.7,3898883757,213,6.2,3898883749,56,Right,3898883755,212,6.8,3901250659,178,,3898883753,141,2.9,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380245,281,1,1,27,14,1oyb7oym5nwzny8vxf03szd2h,0,70.1,1.7,2022-11-06T12:57:57.265Z,2022-11-07T06:00:09Z,3898883815,195,,3898883801,56,Right,3898883809,213,0.5,3898883807,212,5.3,3900144887,236,,3898883803,140,74.5,3900592579,233,802,3900144893,286,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,3898883805,141,5.4,3901252209,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482616615,802,74,1,27,14,8y3iucyxguipljcmf87a11bk9,1,30.5,99,2022-11-06T12:57:57.272Z,2022-11-07T06:00:09Z,3900146013,285,,3900146011,56,Back,3900592611,233,281,3901252503,178,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380249,238,49,1,27,14,8y3iucyxguipljcmf87a11bk9,1,34.2,99.1,2022-11-06T12:57:57.763Z,2022-11-07T06:00:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380283,239,1,1,27,16,8y3iucyxguipljcmf87a11bk9,1,34.9,93.2,2022-11-06T12:57:59.515Z,2022-11-07T06:00:08Z,3901253087,389,,3898884019,141,76.0,3898884015,140,44.0,3898884023,212,15.1,3898884011,56,Back,3898884027,213,5.4,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380299,240,1,1,27,16,8y3iucyxguipljcmf87a11bk9,1,48.3,82.7,2022-11-06T12:58:00.005Z,2022-11-07T06:00:07Z,3898884091,141,69.1,3901253285,178,,3898884095,213,4.0,3898884089,140,39.9,3898884087,56,Back,3898884093,212,12.8,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380349,241,1,1,27,19,8y3iucyxguipljcmf87a11bk9,0,35.9,70.8,2022-11-06T12:58:02.299Z,2022-11-07T06:00:07Z,3898884321,212,38.1,3898884317,140,71.6,3898884319,141,81.2,3898884313,155,,3898884315,56,Left,3901253447,178,,3898884323,213,0.2,3898884325,1,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380343,282,61,1,27,21,1oyb7oym5nwzny8vxf03szd2h,0,31.2,22.4,2022-11-06T12:58:05.006Z,2022-11-07T06:00:07Z,3898884295,56,Back,3901254113,178,,,,,,,,,,,,,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380399,242,1,1,27,25,8y3iucyxguipljcmf87a11bk9,1,80.4,99.3,2022-11-06T12:58:08.691Z,2022-11-07T06:00:06Z,3898884597,140,79.9,3898884603,213,4.7,3898884599,141,84.7,3898884595,56,Left,3901254535,178,,3898884601,212,9.9,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380405,243,4,1,27,26,8y3iucyxguipljcmf87a11bk9,1,80.4,81.2,2022-11-06T12:58:10.184Z,2022-11-07T06:00:06Z,3898884669,233,283,3898884635,294,,3898884633,13,,3898884639,152,,3898884637,56,Left,3898884641,286,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380407,283,4,1,27,26,1oyb7oym5nwzny8vxf03szd2h,0,19.6,18.8,2022-11-06T12:58:10.185Z,2022-11-07T06:00:05Z,3898884655,285,,3901254741,178,,3898884653,152,,3898884649,294,,3898884647,13,,3898884675,233,243,3898884651,56,Back,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482380879,244,1,1,28,20,8y3iucyxguipljcmf87a11bk9,1,80.9,82.1,2022-11-06T12:59:04.240Z,2022-11-07T06:00:05Z,3900149951,223,,3900149953,20,,3898886919,2,,3898886935,212,26.5,3898886923,155,,3898886931,140,94.8,3901254889,178,,3898886937,213,5.3,18pgjfpl9s8qy32mblzygsyc5,S. Kums,3898888537,210,16,3898888539,154,3898886927,152,,3898886929,56,,1,Center,3898886921,5,3898886933,141,3898888541,24,,,,,,,,,,,,,,,49.6,,,,,,
2482380883,245,16,1,28,23,8y3iucyxguipljcmf87a11bk9,1,93.8,47.7,2022-11-06T12:59:06.849Z,2022-11-07T06:00:05Z,3898888593,273,,3898888573,55,244,3898888591,138,,3898888561,15,,3898888581,214,,3898888601,375,28:22.434,3900154301,396,54.1,3901257261,389,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,3898888563,80,,3901747525,17,3898888597,374,2022-11-06 12:59:05.686,3900154299,395,,,0.3,3898888585,328,3898888579,103,3898888577,102,3898888565,29,3898886947,56,Center,3898888559,24,,3898888587,230,3898888589,231,49.5,,11.4,45.8,98.6,3898888567,154,,
2482381397,284,1,1,29,18,1oyb7oym5nwzny8vxf03szd2h,1,49.9,50,2022-11-06T13:00:01.295Z,2022-11-07T05:18:01Z,3898889519,279,G,3898889517,213,3.4,3901257961,178,,3898889511,140,42.2,3898889513,141,47.0,3898889515,212,8.3,3898889509,56,Back,3898889525,189,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381425,285,1,1,29,21,1oyb7oym5nwzny8vxf03szd2h,1,49.5,41.8,2022-11-06T13:00:04.688Z,2022-11-07T06:00:04Z,3898889675,212,21.5,3898889673,141,10.9,3898889669,56,Back,3901258117,178,,3898889677,213,4.5,3898889671,140,45.0,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381435,286,1,1,29,26,1oyb7oym5nwzny8vxf03szd2h,1,45.5,0.3,2022-11-06T13:00:09.484Z,2022-11-07T06:00:02Z,3898889727,212,24.3,3898889729,213,0.3,3898889721,56,Right,3898889719,155,,3898889723,140,67.8,3898889725,141,9.7,3901258359,178,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381437,287,61,1,29,27,1oyb7oym5nwzny8vxf03szd2h,0,64,7.1,2022-11-06T13:00:10.987Z,2022-11-07T06:00:02Z,3901258603,178,,3898889733,56,Right,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381441,246,49,1,29,28,8y3iucyxguipljcmf87a11bk9,1,28,88.3,2022-11-06T13:00:11.887Z,2022-11-07T06:00:01Z,,,,,,,,,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381453,247,1,1,29,30,8y3iucyxguipljcmf87a11bk9,1,24.9,99,2022-11-06T13:00:13.312Z,2022-11-07T06:00:01Z,3898889805,141,95.0,3898889803,140,30.8,3898889807,212,6.8,3898889809,213,5.9,3901259165,178,,3898889801,56,Back,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381459,248,61,1,29,31,8y3iucyxguipljcmf87a11bk9,0,33.9,97.8,2022-11-06T13:00:14.262Z,2022-11-07T06:00:00Z,3901259361,178,,3898889837,56,Back,,,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381467,249,5,1,29,31,8y3iucyxguipljcmf87a11bk9,0,33.9,101.5,2022-11-06T13:00:15.209Z,2022-11-06T21:32:54Z,3898890273,233,288,3898889857,347,,3898889855,56,Back,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381557,288,5,1,29,31,1oyb7oym5nwzny8vxf03szd2h,1,66.1,-1.5,2022-11-06T13:00:15.209Z,2022-11-06T21:32:54Z,3898890251,56,Right,3898890253,347,,3898890259,233,249,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381581,289,1,1,29,41,1oyb7oym5nwzny8vxf03szd2h,0,65.7,0,2022-11-06T13:00:24.892Z,2022-11-07T06:00:00Z,3898890405,141,4.9,3898890411,1,,3898890399,107,,3898890403,140,85.9,3898890407,212,21.7,3898890409,213,0.2,3898890401,56,Right,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381599,250,12,1,29,43,8y3iucyxguipljcmf87a11bk9,1,18.2,92.8,2022-11-06T13:00:26.834Z,2022-11-07T06:00:00Z,3898890503,56,Back,3898890511,213,2.2,3898890507,141,100.0,3898890505,140,13.9,3898890509,212,7.7,3898890613,15,,3901260711,178,,3898890615,167,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381603,251,5,1,29,44,8y3iucyxguipljcmf87a11bk9,0,13,101.6,2022-11-06T13:00:27.709Z,2022-11-06T21:33:14Z,3898890887,233,290,3898890527,347,,3898890525,56,Back,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381681,290,5,1,29,44,1oyb7oym5nwzny8vxf03szd2h,1,87,-1.6,2022-11-06T13:00:27.709Z,2022-11-06T21:33:14Z,3898890853,56,Right,3898890855,347,,3898890879,233,251,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381707,291,1,1,29,54,1oyb7oym5nwzny8vxf03szd2h,1,86.5,0,2022-11-06T13:00:37.399Z,2022-11-07T05:59:59Z,3898890975,213,2.4,3898890973,212,11.0,3898890967,56,Right,3898890969,140,78.5,3898890971,141,9.5,3898890965,107,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381725,292,1,1,29,54,1oyb7oym5nwzny8vxf03szd2h,1,80.1,6.5,2022-11-06T13:00:38.170Z,2022-11-07T05:59:59Z,3898891075,212,11.8,3901261327,178,,3898891069,140,91.3,3898891071,141,5.3,3898891077,213,6.2,3898891065,56,Right,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381733,293,1,1,29,56,1oyb7oym5nwzny8vxf03szd2h,0,89.1,4.4,2022-11-06T13:00:39.993Z,2022-11-07T05:59:58Z,3898891121,213,1.4,3901261557,178,,3898891195,236,,3898891115,140,90.2,3900161097,20,,3898891109,2,,3898891117,141,14.1,3898891201,286,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,3898891119,212,6.7,3898891111,155,3900161095,224,,3898891113,56,,,Right,3898891197,233,,,,,,,,,,,,,,,,,,,,,,,,252,
2482381745,252,12,1,29,56,8y3iucyxguipljcmf87a11bk9,1,11.1,92,2022-11-06T13:00:40.080Z,2022-11-07T05:59:58Z,3898891209,233,293,3898891159,56,Back,3898891157,185,,3901261943,21,,3901261941,178,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381753,253,5,1,29,57,8y3iucyxguipljcmf87a11bk9,0,15.9,101.6,2022-11-06T13:00:41.218Z,2022-11-06T21:33:35Z,3898891215,56,Back,3898891217,347,,3898891659,233,294,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381841,294,5,1,29,57,1oyb7oym5nwzny8vxf03szd2h,1,84.1,-1.6,2022-11-06T13:00:41.218Z,2022-11-06T21:33:34Z,3898891615,56,Right,3898891617,347,,3898891625,233,253,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381891,295,1,1,30,7,1oyb7oym5nwzny8vxf03szd2h,1,75.2,0,2022-11-06T13:00:50.405Z,2022-11-07T05:59:58Z,3898891897,213,1.2,3898891891,140,80.3,3898891887,107,,3898891893,141,17.0,3898891889,56,Right,3898891895,212,14.0,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381911,296,1,1,30,11,1oyb7oym5nwzny8vxf03szd2h,1,81.2,11.3,2022-11-06T13:00:54.661Z,2022-11-07T05:59:57Z,3898891983,141,3.5,3898891985,212,7.5,3898891979,56,Right,3898891987,213,5.5,3898891981,140,86.2,3901184713,178,,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482382027,298,1,1,30,11,1oyb7oym5nwzny8vxf03szd2h,1,75.3,3.2,2022-11-06T13:00:55.202Z,2022-11-07T05:59:56Z,3898892505,213,2.1,3898892503,212,44.3,3898892501,141,58.8,3898892499,140,53.3,3898892507,1,,3901185015,178,,3898892497,56,Center,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482381947,297,1,1,30,11,1oyb7oym5nwzny8vxf03szd2h,1,83,1.9,2022-11-06T13:00:55.212Z,2022-11-07T05:59:56Z,3898892115,56,Right,3898892119,141,5.8,3898892117,140,73.4,3898892121,212,10.4,3898892123,213,2.9,3901184861,178,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482382037,299,1,1,30,13,1oyb7oym5nwzny8vxf03szd2h,0,72.8,5.2,2022-11-06T13:00:57.088Z,2022-11-07T05:59:55Z,3898892549,56,Center,3901740135,1,,3898892553,141,64.9,3898892555,212,40.8,3898892551,140,76.3,3898892545,155,,3901185663,178,,3898892557,213,1.5,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482914299,1518,1,1,30,21,1oyb7oym5nwzny8vxf03szd2h,0,61.8,64,2022-11-06T13:01:04.687Z,2022-11-07T06:18:32Z,3901768463,213,0.3,3901769733,178,,3901768455,56,Center,3901769661,155,,3901768457,140,73.1,3901768459,141,70.0,3901768461,212,12.5,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482382045,254,1,1,30,23,8y3iucyxguipljcmf87a11bk9,1,21.5,32.1,2022-11-06T13:01:06.743Z,2022-11-07T05:59:54Z,3901186117,178,,3901186119,21,,3898892609,212,11.9,3898892607,141,37.7,3898892605,140,32.2,3898892603,56,Back,3898892611,213,0.3,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482382047,255,49,1,30,24,8y3iucyxguipljcmf87a11bk9,1,26.1,39,2022-11-06T13:01:07.653Z,2022-11-07T05:59:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482382073,256,1,1,30,24,8y3iucyxguipljcmf87a11bk9,1,25.7,39.1,2022-11-06T13:01:08.108Z,2022-11-07T05:59:53Z,3898892731,140,33.8,3898892737,213,5.0,3901186389,178,,3898892729,56,Back,3898892733,141,2.9,3898892735,212,26.0,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482382123,257,1,1,30,26,8y3iucyxguipljcmf87a11bk9,0,30.4,17.7,2022-11-06T13:01:10.073Z,2022-11-07T05:59:53Z,3898892977,1,,3898892963,155,,3901187837,178,,3898892965,196,,3898892971,141,65.2,3898892975,213,0.6,3898892967,56,Center,3898892973,212,59.5,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,3898892969,140,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482382137,300,49,1,30,32,1oyb7oym5nwzny8vxf03szd2h,1,21.5,28.8,2022-11-06T13:01:15.673Z,2022-11-07T05:59:52Z,,,,,,,,,,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482382167,301,1,1,30,35,1oyb7oym5nwzny8vxf03szd2h,1,18.4,34.2,2022-11-06T13:01:18.269Z,2022-11-07T05:59:52Z,3898893135,213,0.0,3898893133,212,6.9,3898893129,140,25.0,3898893127,56,Back,3901188825,178,,3898893131,141,34.3,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
