id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/12/value,qualifier/11/value,qualifier/15/value,assist,qualifier/17/value
2537911889,229,1,1,23,57,7zibyotq1x1hq6pmgibhr0e6s,1,38.1,86.1,2023-04-23T11:54:14.248Z,2023-04-24T08:15:44Z,4215688295,178,,4213030145,56,Left,4213030153,213,0.4,4213030151,212,19.0,4213030147,140,54.7,4213030149,141,97.1,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537911915,230,1,1,23,59,7zibyotq1x1hq6pmgibhr0e6s,0,53.6,97.7,2023-04-23T11:54:15.913Z,2023-04-24T08:15:43Z,4213030271,141,80.2,4215688513,178,,4213030275,213,5.5,4213030269,140,64.0,4213030267,56,Left,4213030273,212,16.2,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537911993,216,49,1,24,0,2989v3kho9h5jaboe1nr7lx21,1,35.4,22.3,2023-04-23T11:54:17.361Z,2023-04-24T08:15:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537911991,215,1,1,24,0,2989v3kho9h5jaboe1nr7lx21,1,34.9,21.1,2023-04-23T11:54:17.600Z,2023-04-24T08:15:42Z,4215689149,178,,4213030627,213,4.6,4213030621,140,33.4,4213030623,141,6.1,4213030617,56,Back,4213030625,212,10.3,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912039,217,1,1,24,1,2989v3kho9h5jaboe1nr7lx21,1,35.9,6,2023-04-23T11:54:18.678Z,2023-04-24T08:15:42Z,4216809029,1,,4213030885,212,33.6,4213030879,56,Back,4213030883,141,32.2,4213030887,213,2.6,4213030881,140,8.8,4215689407,178,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912077,218,1,1,24,7,2989v3kho9h5jaboe1nr7lx21,1,10.8,38.3,2023-04-23T11:54:23.818Z,2023-04-24T08:15:41Z,4215689631,178,,4213031033,213,1.2,4213031025,56,Back,4213031027,140,21.1,4213031031,212,27.9,4213031029,141,76.1,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912141,219,1,1,24,12,2989v3kho9h5jaboe1nr7lx21,0,26.1,85.9,2023-04-23T11:54:28.788Z,2023-04-24T08:15:39Z,4213031373,155,,4213031375,56,Left,4213031381,212,43.0,4215689781,178,,4213031383,213,6.3,4213031379,141,84.5,4213031377,140,67.0,4213031385,1,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912179,231,1,1,24,14,7zibyotq1x1hq6pmgibhr0e6s,1,33,13.7,2023-04-23T11:54:31.468Z,2023-04-24T08:15:39Z,4213031609,140,33.6,4213031611,141,18.0,4213031607,56,Back,4215690099,178,,4213031613,212,3.0,4213031615,213,1.4,4213031605,3,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912183,232,49,1,24,15,7zibyotq1x1hq6pmgibhr0e6s,1,34.1,12.2,2023-04-23T11:54:32.105Z,2023-04-24T08:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912251,233,1,1,24,16,7zibyotq1x1hq6pmgibhr0e6s,1,32.4,9.5,2023-04-23T11:54:33.050Z,2023-04-24T08:15:38Z,4213031921,140,35.9,4213031927,213,1.3,4215690433,178,,4213031925,212,16.1,4213031919,56,Back,4213031923,141,32.5,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912257,234,4,1,24,19,7zibyotq1x1hq6pmgibhr0e6s,1,42.1,14.3,2023-04-23T11:54:35.879Z,2023-04-24T08:15:37Z,4213031957,152,,4213223843,294,,4213031973,233,220,4213031961,286,,4213031955,56,Back,4213031953,13,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912255,220,4,1,24,19,2989v3kho9h5jaboe1nr7lx21,0,57.9,85.7,2023-04-23T11:54:35.880Z,2023-04-24T08:15:37Z,4213031947,285,,4213031979,233,234,4213031941,294,,4213031939,13,,4213031943,56,Left,4213031945,152,,4215690527,178,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912345,235,1,1,24,28,7zibyotq1x1hq6pmgibhr0e6s,1,51.5,32.5,2023-04-23T11:54:45.728Z,2023-04-24T08:15:37Z,4213032475,213,1.9,4213032469,140,42.9,4213032473,212,32.4,4213032507,189,,4213032467,56,Back,4213032477,1,,4213032463,5,,4213032471,141,78.2,cjf412x9sg56vos0jkj85k3ys,M. Keita,4213032465,152,,4215690761,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912403,236,1,1,24,32,7zibyotq1x1hq6pmgibhr0e6s,1,51.8,70.4,2023-04-23T11:54:49.235Z,2023-04-24T08:15:35Z,4213032787,141,89.9,4215690905,178,,4213032789,212,14.2,4213032785,140,56.6,4213032793,213,1.2,4213032783,56,Left,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912429,237,1,1,24,35,7zibyotq1x1hq6pmgibhr0e6s,1,52,90.4,2023-04-23T11:54:52.545Z,2023-04-24T08:15:34Z,4213032995,141,61.8,4215691025,178,,4213032993,140,35.6,4213032991,56,Back,4213032997,212,26.0,4213032999,213,4.0,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912487,238,1,1,24,38,7zibyotq1x1hq6pmgibhr0e6s,1,36.4,57.5,2023-04-23T11:54:55.363Z,2023-04-24T08:15:34Z,4213033301,141,36.9,4213033305,213,5.0,4213033299,140,40.6,4213033303,212,14.7,4215691389,178,,4213033297,56,Back,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912519,239,1,1,24,43,7zibyotq1x1hq6pmgibhr0e6s,1,43.1,33.7,2023-04-23T11:54:59.793Z,2023-04-24T08:15:33Z,4213033489,141,60.3,4213033491,212,19.9,4213033483,56,Back,4215691765,178,,4213033493,213,2.0,4213033485,140,35.3,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912537,240,1,1,24,45,7zibyotq1x1hq6pmgibhr0e6s,0,38.5,56.1,2023-04-23T11:55:02.456Z,2023-04-24T08:15:32Z,4213033609,212,23.4,4213033603,56,Center,4213033611,213,0.5,4213033605,140,58.5,4213033607,141,71.4,4215691945,178,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912573,221,8,1,24,46,2989v3kho9h5jaboe1nr7lx21,1,39.7,32.8,2023-04-23T11:55:03.586Z,2023-04-24T08:15:32Z,4213033767,56,Back,4215692335,178,,4215226437,383,,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912579,222,49,1,24,48,2989v3kho9h5jaboe1nr7lx21,1,47,33.8,2023-04-23T11:55:05.219Z,2023-04-24T08:15:31Z,,,,,,,,,,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912611,223,1,1,24,48,2989v3kho9h5jaboe1nr7lx21,1,47.7,33,2023-04-23T11:55:05.323Z,2023-04-24T08:15:31Z,4213033979,212,15.4,4215693139,178,,4213033973,56,Center,4213033975,140,62.3,4213033981,213,0.1,4213033977,141,34.5,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912639,224,1,1,24,52,2989v3kho9h5jaboe1nr7lx21,1,47.8,27.7,2023-04-23T11:55:09.483Z,2023-04-24T08:15:29Z,4213034119,213,1.7,4215693441,178,,4213034111,56,Back,4213034117,212,21.0,4213034113,140,44.3,4213034115,141,58.1,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912673,225,1,1,24,55,2989v3kho9h5jaboe1nr7lx21,1,46.8,57.3,2023-04-23T11:55:12.561Z,2023-04-24T08:15:29Z,4215693509,178,,4213034295,212,27.2,4213034293,141,91.7,4213034291,140,60.1,4213034297,213,1.0,4213034289,56,Left,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912717,226,1,1,24,57,2989v3kho9h5jaboe1nr7lx21,1,57.4,97.4,2023-04-23T11:55:14.255Z,2023-04-24T08:15:28Z,4213034573,56,Back,4213034575,140,35.0,4213034581,213,3.4,4213034579,212,24.6,4213034577,141,86.6,4215693629,178,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912747,227,1,1,25,1,2989v3kho9h5jaboe1nr7lx21,1,35.8,89.7,2023-04-23T11:55:18.202Z,2023-04-24T08:15:28Z,4213034759,140,29.7,4213034763,212,25.0,4213034757,56,Back,4213034765,213,4.5,4215693751,178,,4213034761,141,54.2,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912763,228,1,1,25,4,2989v3kho9h5jaboe1nr7lx21,1,30.2,58.7,2023-04-23T11:55:21.368Z,2023-04-24T08:15:27Z,4213034849,141,26.4,4213034847,140,29.0,4213034851,212,22.0,4213034853,213,4.7,4215693947,178,,4213034845,56,Back,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912789,229,1,1,25,7,2989v3kho9h5jaboe1nr7lx21,1,30.2,30.3,2023-04-23T11:55:23.829Z,2023-04-24T08:15:26Z,4213035027,141,3.7,4213035029,212,20.7,4213035031,213,5.2,4213035025,140,39.8,4215694089,178,,4213035023,56,Back,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912827,230,1,1,25,9,2989v3kho9h5jaboe1nr7lx21,1,41.9,4,2023-04-23T11:55:26.667Z,2023-04-24T08:15:25Z,4215694233,178,,4213035215,212,22.7,4213035205,56,Back,4213035217,213,2.8,4213035207,140,21.2,4213035211,141,13.7,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912869,231,1,1,25,12,2989v3kho9h5jaboe1nr7lx21,1,19.5,11.3,2023-04-23T11:55:29.155Z,2023-04-24T08:15:25Z,4215694425,178,,4213035405,212,29.2,4213035395,140,3.5,4213035407,213,2.2,4213035399,141,46.4,4213035391,56,Back,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912915,232,1,1,25,15,2989v3kho9h5jaboe1nr7lx21,1,2.8,43.2,2023-04-23T11:55:32.532Z,2023-04-24T08:15:24Z,4213035573,140,35.7,4213035567,155,,4213035575,141,5.0,4213035581,1,,4215694783,178,,4213035579,213,5.6,4213035577,212,43.2,4213035571,56,Back,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912929,233,1,1,25,18,2989v3kho9h5jaboe1nr7lx21,0,35.4,8.7,2023-04-23T11:55:35.118Z,2023-04-24T08:15:24Z,4213035639,213,5.9,4213035633,140,40.9,4213035631,56,Back,4213035637,212,6.3,4213035635,141,5.0,4215695027,178,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912923,241,61,1,25,18,7zibyotq1x1hq6pmgibhr0e6s,1,63.1,90.5,2023-04-23T11:55:35.497Z,2023-04-24T08:15:23Z,4213035611,56,Left,4215695701,178,,4215695699,21,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912943,234,3,1,25,21,2989v3kho9h5jaboe1nr7lx21,0,48,4.4,2023-04-23T11:55:38.667Z,2023-04-24T07:58:50Z,4213035897,233,242,4213035703,56,Back,4215696713,178,,4213035705,286,,4215228461,465,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912963,242,7,1,25,22,7zibyotq1x1hq6pmgibhr0e6s,1,52,95.6,2023-04-23T11:55:38.869Z,2023-04-24T07:58:50Z,4213035787,56,Left,4215696827,178,,4213035873,233,234,4213035789,285,,4215228547,385,,4213035785,167,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913411,235,5,1,25,22,2989v3kho9h5jaboe1nr7lx21,1,45.2,-1.4,2023-04-23T11:55:39.595Z,2023-04-23T20:49:52Z,4213038053,233,243,4213038039,347,,4213038037,56,Back,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537912977,243,5,1,25,22,7zibyotq1x1hq6pmgibhr0e6s,0,54.8,101.4,2023-04-23T11:55:39.595Z,2023-04-23T20:49:52Z,4213035849,56,Left,4213038093,233,235,4213035851,347,,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913439,236,1,1,25,51,2989v3kho9h5jaboe1nr7lx21,1,46.2,0,2023-04-23T11:56:08.460Z,2023-04-24T08:15:22Z,4213038193,140,52.0,4213038195,141,5.5,4213038199,213,0.7,4213038189,107,,4213038191,56,Right,4213038197,212,7.8,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913441,237,1,1,25,53,2989v3kho9h5jaboe1nr7lx21,1,48.5,7.1,2023-04-23T11:56:09.901Z,2023-04-24T08:15:21Z,4215697621,178,,4213041275,140,45.0,4213041281,213,3.7,4213041277,141,3.4,4213038211,56,Back,4213041279,212,4.5,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537914087,245,1,1,25,53,2989v3kho9h5jaboe1nr7lx21,0,45.7,0.1,2023-04-23T11:56:10.322Z,2023-04-24T08:15:21Z,4213041441,213,6.2,4213041435,140,54.6,4213041433,56,Right,4215697783,178,,4213041437,141,0.0,4213041439,212,9.4,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913447,238,5,1,25,54,2989v3kho9h5jaboe1nr7lx21,0,57.3,-1.5,2023-04-23T11:56:11.061Z,2023-04-23T20:50:11Z,4213038421,233,245,4213038243,56,Right,4213038245,347,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913467,245,5,1,25,54,7zibyotq1x1hq6pmgibhr0e6s,1,42.7,101.5,2023-04-23T11:56:11.061Z,2023-04-23T20:50:10Z,4213038375,233,238,4213038343,347,,4213038339,56,Back,4213039707,189,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913553,246,1,1,26,8,7zibyotq1x1hq6pmgibhr0e6s,1,49.7,100,2023-04-23T11:56:25.514Z,2023-04-24T08:15:21Z,4213038751,212,17.5,4213038747,140,62.3,4213038749,141,84.4,4213038745,56,Left,4213038743,107,,4213038753,213,5.6,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538573303,1351,67,1,26,9,7zibyotq1x1hq6pmgibhr0e6s,1,59.4,89.7,2023-04-23T11:56:26.348Z,2023-04-24T08:15:20Z,4216561225,233,1280,,,,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538573301,1280,67,1,26,9,2989v3kho9h5jaboe1nr7lx21,0,40.6,10.3,2023-04-23T11:56:26.349Z,2023-04-24T08:15:20Z,4216561233,233,1351,,,,,,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913567,247,1,1,26,9,7zibyotq1x1hq6pmgibhr0e6s,1,58.5,86.3,2023-04-23T11:56:26.387Z,2023-04-24T08:15:20Z,4213038817,56,Left,4213038823,212,6.2,4213038825,213,3.6,4215699043,178,,4215230695,156,,4213038819,140,53.2,4213038821,141,82.3,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913611,248,1,1,26,11,7zibyotq1x1hq6pmgibhr0e6s,1,52.2,78.5,2023-04-23T11:56:28.235Z,2023-04-24T08:15:19Z,4213039049,212,25.2,4215699165,178,,4213039047,141,41.5,4213039051,213,4.7,4213039043,56,Center,4213039045,140,51.3,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913653,249,1,1,26,16,7zibyotq1x1hq6pmgibhr0e6s,1,67.3,31.7,2023-04-23T11:56:33.052Z,2023-04-24T08:15:18Z,4213039235,213,5.3,4215699425,178,,4213039233,212,20.4,4213039229,140,78.1,4213039231,141,6.7,4213039227,56,Right,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913693,250,1,1,26,18,7zibyotq1x1hq6pmgibhr0e6s,1,79.4,7.3,2023-04-23T11:56:35.660Z,2023-04-24T08:15:17Z,4213039471,213,0.4,4213039463,56,Right,4213039465,140,91.5,4213039469,212,14.0,4215699569,178,,4213039467,141,15.9,,,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538573351,1357,67,1,26,19,7zibyotq1x1hq6pmgibhr0e6s,1,87.6,15.9,2023-04-23T11:56:36.777Z,2023-04-24T08:15:17Z,4216561627,233,1292,,,,,,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538573349,1292,67,1,26,19,2989v3kho9h5jaboe1nr7lx21,0,12.4,84.1,2023-04-23T11:56:36.778Z,2023-04-24T08:15:16Z,4216561631,233,1357,,,,,,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913697,251,61,1,26,20,7zibyotq1x1hq6pmgibhr0e6s,0,90.4,12.4,2023-04-23T11:56:37.247Z,2023-04-24T08:15:16Z,4213039487,56,Right,4215700149,389,,,,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913707,239,49,1,26,21,2989v3kho9h5jaboe1nr7lx21,1,5.9,93.4,2023-04-23T11:56:38.766Z,2023-04-24T08:15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913725,240,1,1,26,22,2989v3kho9h5jaboe1nr7lx21,1,6.1,94.3,2023-04-23T11:56:38.870Z,2023-04-24T08:15:15Z,4213039593,141,85.4,4213039595,212,13.1,4213039589,56,Back,4213039591,140,17.2,4215700551,178,,4213039597,213,5.8,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913755,241,1,1,26,24,2989v3kho9h5jaboe1nr7lx21,1,17.3,88.1,2023-04-23T11:56:40.932Z,2023-04-24T08:15:15Z,4213039763,212,13.3,4213039759,140,26.4,4213039765,213,5.5,4213039757,56,Back,4215700981,178,,4213039761,141,74.5,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913789,242,1,1,26,25,2989v3kho9h5jaboe1nr7lx21,1,28,75.3,2023-04-23T11:56:42.725Z,2023-04-24T08:15:14Z,4213039891,141,96.0,4213039887,56,Back,4213039889,140,31.3,4215701299,178,,4213039895,213,1.3,4213039893,212,14.5,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913823,243,1,1,26,28,2989v3kho9h5jaboe1nr7lx21,0,33.9,98.9,2023-04-23T11:56:45.461Z,2023-04-24T08:15:13Z,4213040075,141,100.0,4213040073,140,53.0,4215701509,178,,4213040071,56,Left,4213040077,212,20.1,4213040079,213,0.1,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538328703,816,43,1,26,30,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-04-23T11:56:47.733Z,2023-04-23T18:42:15Z,4215235947,344,0,4215236343,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913829,244,5,1,26,31,2989v3kho9h5jaboe1nr7lx21,0,53.4,101,2023-04-23T11:56:47.914Z,2023-04-23T20:51:07Z,4213040297,233,252,4213040111,56,Left,4213040113,347,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913865,252,5,1,26,31,7zibyotq1x1hq6pmgibhr0e6s,1,46.6,-1,2023-04-23T11:56:47.914Z,2023-04-23T20:51:07Z,4213040269,347,,4213040293,233,244,4213040267,56,Back,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913925,253,1,1,26,35,7zibyotq1x1hq6pmgibhr0e6s,1,40.1,0,2023-04-23T11:56:52.597Z,2023-04-24T08:15:13Z,4213040577,213,2.7,4213040571,141,17.3,4213040579,1,,4213040565,107,,4213040575,212,29.4,4213040569,140,14.7,4213040567,56,Back,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913953,254,1,1,26,39,7zibyotq1x1hq6pmgibhr0e6s,1,13.8,15.5,2023-04-23T11:56:56.066Z,2023-04-24T08:15:12Z,4213040673,141,68.5,4213040675,212,37.8,4213040669,56,Back,4213040679,1,,4215702183,178,,4213040671,140,24.5,4213040677,213,1.3,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537914047,255,1,1,26,44,7zibyotq1x1hq6pmgibhr0e6s,1,34.8,65.8,2023-04-23T11:57:01.628Z,2023-04-24T08:15:11Z,4213041197,56,Back,4213041201,141,49.1,4213041199,140,31.2,4215702315,178,,4213041205,213,4.4,4213041203,212,12.0,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537914065,256,1,1,26,47,7zibyotq1x1hq6pmgibhr0e6s,1,35.6,39.1,2023-04-23T11:57:04.549Z,2023-04-24T08:15:10Z,4213041311,140,35.9,4213041317,213,4.7,4213041309,56,Back,4215702487,178,,4213041315,212,10.5,4213041313,141,23.7,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537914083,257,1,1,26,51,7zibyotq1x1hq6pmgibhr0e6s,1,40.5,19.1,2023-04-23T11:57:08.294Z,2023-04-24T08:15:10Z,4213041409,141,48.5,4213041411,212,22.6,4213041407,140,30.4,4215702629,178,,4213041413,213,2.1,4213041405,56,Back,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537914161,258,1,1,26,54,7zibyotq1x1hq6pmgibhr0e6s,1,33.9,39.5,2023-04-23T11:57:10.788Z,2023-04-24T08:15:09Z,4213041837,141,79.0,4215702771,178,,4213041839,212,26.9,4213041835,140,33.4,4213041841,213,1.6,4213041833,56,Back,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537914093,246,43,1,26,54,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-04-23T11:57:11.449Z,2023-04-23T11:57:13Z,4213041551,144,5,4213041473,56,Right,4213041475,347,0,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537914179,259,1,1,26,58,7zibyotq1x1hq6pmgibhr0e6s,1,40.4,74,2023-04-23T11:57:15.406Z,2023-04-24T08:15:08Z,4213041955,56,Center,4213041961,212,23.2,4215702951,178,,4213041957,140,55.7,4213041959,141,49.3,4213041963,213,5.5,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
