id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2522621483,36,15,1,2,28,ecj1gmc7pqcjo4sc9hvghj5u3,1,91.8,46.1,2023-03-19T17:32:38.097Z,2023-03-20T13:36:11Z,4111007871,17,,4111009799,24,,4111010171,102,48.6,4111009801,15,,4112405503,388,,4111010173,103,15.8,4111010177,147,48.3,4111007873,56,Center,a6cke0ad2pvuyahweuch772ay,V. Boniface,,4111010167,55,35,4111010163,29,,4111023901,214,4111593769,78,,4111023475,233,14,4111010175,146,97.7,4111009805,328,4111010165,154,,,,,,,,,,,,,,,,,,,
2522621479,14,10,1,2,28,b7jmo07lqav0wfe2mtlzyspak,1,1.2,51.9,2023-03-19T17:32:38.668Z,2023-03-20T13:36:10Z,4111023423,174,,4111023425,179,,4111593887,377,,4111023561,233,36,4111007855,182,,4111007859,56,Back,,,,,,,calut2wcnvfps97uj7dartf4l,Y. Thoelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522621545,15,12,1,2,29,b7jmo07lqav0wfe2mtlzyspak,1,3.6,57,2023-03-19T17:32:39.612Z,2023-03-20T13:36:10Z,4111008209,140,28.0,4111008213,212,25.6,4111008215,213,6.3,4111008211,141,56.0,4112405835,178,,4111008207,56,Back,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522621527,37,15,1,2,32,ecj1gmc7pqcjo4sc9hvghj5u3,1,77.7,38.5,2023-03-19T17:32:42.528Z,2023-03-20T13:36:09Z,4111014169,103,19,4111014175,146,79.0,4111013531,24,,4111014181,231,42.2,4112405927,178,,4111014179,230,100.7,4111008117,56,Center,4111013563,82,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,4111014177,147,36.1,4111014173,458,,4111014167,102,4111595295,78,,4111035305,233,39,4111013535,20,,4111014171,215,4111008115,18,49.8,,,,,,,,,,,,,,,,,,
2522625485,39,10,1,2,32,b7jmo07lqav0wfe2mtlzyspak,1,20,66.8,2023-03-19T17:32:42.580Z,2023-03-20T13:36:08Z,4111035333,233,37,4111029723,56,Back,4111035251,94,,4112405997,178,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522621553,16,1,1,2,34,b7jmo07lqav0wfe2mtlzyspak,1,14.9,74.2,2023-03-19T17:32:43.972Z,2023-03-20T13:36:08Z,4111597029,140,17.2,4111597031,141,64.5,4112406157,178,,4111008253,56,Back,4111597033,212,7.0,4111597035,213,5.1,,,,,,,dsl7qkp6ndxky3lq89liw7yz9,L. Bijker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522621573,17,49,1,2,35,b7jmo07lqav0wfe2mtlzyspak,1,20.4,72,2023-03-19T17:32:45.613Z,2023-03-20T13:36:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522621601,18,1,1,2,35,b7jmo07lqav0wfe2mtlzyspak,0,20.7,72.1,2023-03-19T17:32:45.679Z,2023-03-20T13:36:07Z,4111008449,56,Back,4111008463,213,0.4,4112406549,178,,4111008453,140,43.6,4111008457,141,85.1,4111008461,212,25.6,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522621631,38,49,1,2,37,ecj1gmc7pqcjo4sc9hvghj5u3,1,55.6,20.7,2023-03-19T17:32:47.414Z,2023-03-20T13:36:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522621653,39,1,1,2,40,ecj1gmc7pqcjo4sc9hvghj5u3,1,60.6,0.1,2023-03-19T17:32:50.673Z,2023-03-20T13:36:05Z,4112406907,178,,4111008739,213,0.7,4111008731,56,Right,4111008735,141,6.8,4111008737,212,6.7,4111008733,140,65.3,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522621679,40,1,1,2,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,67.6,2.7,2023-03-19T17:32:51.513Z,2023-03-20T13:36:05Z,4111008859,56,Right,4111008869,213,2.2,4111008865,141,12.5,4112407013,178,,4111008863,140,62.7,4111008867,212,8.4,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522621759,41,1,1,2,43,ecj1gmc7pqcjo4sc9hvghj5u3,0,65.3,15.5,2023-03-19T17:32:52.961Z,2023-03-20T13:36:04Z,4111009295,212,31.1,4111009293,141,12.2,4111009297,213,6.2,4111009289,56,Right,4111009291,140,94.8,4112407149,178,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522621725,19,49,1,2,47,b7jmo07lqav0wfe2mtlzyspak,1,5.2,88.8,2023-03-19T17:32:57.806Z,2023-03-20T13:36:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522621781,20,12,1,2,50,b7jmo07lqav0wfe2mtlzyspak,1,0.9,86.8,2023-03-19T17:33:00.109Z,2023-03-20T13:36:03Z,4111009485,167,,4111009421,212,12.4,4112407467,178,,4111009419,141,100.0,4111009423,213,1.0,4111009417,140,7.4,4111009415,56,Back,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522621785,21,5,1,2,51,b7jmo07lqav0wfe2mtlzyspak,0,6.4,101.8,2023-03-19T17:33:01.119Z,2023-03-20T07:32:09Z,4111009845,233,42,4111009445,56,Back,4111009447,347,,,,,,,,,,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522621849,42,5,1,2,51,ecj1gmc7pqcjo4sc9hvghj5u3,1,93.6,-1.8,2023-03-19T17:33:01.119Z,2023-03-20T07:32:08Z,4111009779,347,,4111009811,233,21,4111009777,56,Right,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622049,43,1,1,3,8,ecj1gmc7pqcjo4sc9hvghj5u3,1,90.6,0,2023-03-19T17:33:18.884Z,2023-03-20T13:36:02Z,4111010819,1,,4111010807,107,,4111010811,140,94.1,4111010815,212,27.6,4111010809,56,Center,4111010817,213,1.4,4111010813,141,38.3,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622063,44,44,1,3,11,ecj1gmc7pqcjo4sc9hvghj5u3,1,99.1,29.4,2023-03-19T17:33:21.008Z,2023-03-20T13:09:32Z,4111010881,286,,4111010879,56,Center,4111010897,233,22,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622047,22,44,1,3,11,b7jmo07lqav0wfe2mtlzyspak,0,0.9,70.6,2023-03-19T17:33:21.009Z,2023-03-20T13:09:32Z,4111010945,233,44,4111010803,285,,4111010801,56,Back,,,,,,,,,,,,,,,,dsl7qkp6ndxky3lq89liw7yz9,L. Bijker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622079,45,1,1,3,11,ecj1gmc7pqcjo4sc9hvghj5u3,0,97.3,34.1,2023-03-19T17:33:21.069Z,2023-03-20T13:36:02Z,4111010967,140,93.9,4111010963,168,,4111010965,56,Center,4112407883,388,,4111010969,141,41.3,4111010973,213,2.2,4111010971,212,6.1,4111010961,3,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622073,23,61,1,3,11,b7jmo07lqav0wfe2mtlzyspak,1,1.9,64.4,2023-03-19T17:33:21.214Z,2023-03-20T13:36:01Z,4111010917,56,Back,4112408537,21,,4112408539,388,,,,,,,,,,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622129,24,12,1,3,11,b7jmo07lqav0wfe2mtlzyspak,1,5.4,52.7,2023-03-19T17:33:21.900Z,2023-03-20T13:36:01Z,4111011275,141,29.5,4111011287,213,5.6,4111011281,212,23.8,4111011271,140,22.4,4112408821,178,,4111011267,56,Back,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622143,46,1,1,3,17,ecj1gmc7pqcjo4sc9hvghj5u3,0,73.9,74.4,2023-03-19T17:33:27.594Z,2023-03-20T13:36:00Z,4111598803,141,68.8,4111598807,212,4.7,4112408879,178,,4111728105,233,25,4111011373,56,Center,4111598797,140,76.5,4111598813,213,5.3,4111598913,236,,6xam5bquregefbepxd9rwfdh,T. Teuma,,4111598915,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622145,25,74,1,3,17,b7jmo07lqav0wfe2mtlzyspak,1,25.5,24,2023-03-19T17:33:27.600Z,2023-03-20T13:35:59Z,4111011381,285,,4111011379,56,Back,4111728111,233,46,4112408937,178,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622149,26,49,1,3,19,b7jmo07lqav0wfe2mtlzyspak,1,19,41.8,2023-03-19T17:33:29.309Z,2023-03-20T13:35:59Z,,,,,,,,,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622173,27,1,1,3,20,b7jmo07lqav0wfe2mtlzyspak,0,24.4,42.2,2023-03-19T17:33:30.558Z,2023-03-20T13:35:58Z,4111011589,140,23.8,4111011591,141,39.8,4112409189,178,,4111011595,213,4.3,4111011587,56,Back,4111011593,212,1.7,4111011703,233,47,4111011707,286,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,4111011673,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622189,47,74,1,3,20,ecj1gmc7pqcjo4sc9hvghj5u3,1,75.1,59.5,2023-03-19T17:33:30.560Z,2023-03-20T13:35:57Z,4111011643,56,Center,4112409265,178,,4111011645,285,,4111011715,233,27,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622207,28,61,1,3,21,b7jmo07lqav0wfe2mtlzyspak,1,24.5,57,2023-03-19T17:33:31.308Z,2023-03-20T13:35:57Z,4111011747,56,Back,4112409463,178,,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622235,29,1,1,3,22,b7jmo07lqav0wfe2mtlzyspak,1,21.3,53.2,2023-03-19T17:33:32.861Z,2023-03-20T13:35:56Z,4111011917,141,37.3,4111011913,56,Back,4111011915,140,25.2,4111011921,213,5.1,4112409519,178,,4111011919,212,11.6,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622257,30,1,1,3,24,b7jmo07lqav0wfe2mtlzyspak,1,26.1,40.3,2023-03-19T17:33:34.798Z,2023-03-20T13:35:55Z,4111012053,141,52.1,4111012057,213,0.3,4111012055,212,23.8,4111012049,56,Back,4111012051,140,47.4,4112409553,178,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522957823,1594,67,1,3,26,b7jmo07lqav0wfe2mtlzyspak,1,44.9,57,2023-03-19T17:33:36.089Z,2023-03-20T13:35:55Z,4112810973,233,1598,,,,,,,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522957821,1598,67,1,3,26,ecj1gmc7pqcjo4sc9hvghj5u3,0,55.1,43,2023-03-19T17:33:36.090Z,2023-03-20T13:35:55Z,4112811007,233,1594,,,,,,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522622355,31,1,1,3,26,b7jmo07lqav0wfe2mtlzyspak,1,45.4,57.2,2023-03-19T17:33:36.144Z,2023-03-20T13:35:54Z,4111017979,23,,4112409627,178,,4111012581,140,55.0,4111017977,210,16,4111012579,56,Center,4111012583,141,43.9,4111012587,213,5.6,4111012585,212,13.5,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2522622361,32,16,1,3,33,b7jmo07lqav0wfe2mtlzyspak,1,85.5,52,2023-03-19T17:33:43.320Z,2023-03-20T13:35:53Z,4111012619,17,,4111014229,375,03:31.698,4111018051,89,,4111018061,231,49.6,4112409777,178,,4111018053,136,,4111018057,230,88.5,4111605487,76,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,4111605491,396,53.3,4111018047,214,,4111014209,20,4111018043,102,52.0,4111018037,55,31,4111018033,29,,4111012623,56,4111018049,215,,,Center,4111014221,374,2023-03-19 17:33:41.613,4111018025,23,4111605489,395,89.7,4111018045,103,5.1,,,,,
2522623257,49,1,1,4,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,50.2,50,2023-03-19T17:34:43.208Z,2023-03-20T07:33:55Z,4111017461,141,53.1,4111017459,140,34.5,4112409837,178,,4111017467,279,G,4111017463,212,16.6,4111017465,213,3.0,4111017457,56,Back,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623333,50,1,1,4,37,ecj1gmc7pqcjo4sc9hvghj5u3,1,42,53.2,2023-03-19T17:34:47.433Z,2023-03-20T13:35:50Z,4111017853,56,Back,4111017857,140,33.6,4111017863,212,26.9,4111017865,213,4.4,4112409909,178,,4111017861,141,15.8,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623413,51,1,1,4,40,ecj1gmc7pqcjo4sc9hvghj5u3,1,33.2,19.8,2023-03-19T17:34:50.304Z,2023-03-20T13:35:49Z,4111018253,140,45.9,4111018257,212,16.7,4111018255,141,5.0,4111018251,56,Back,4112410043,178,,4111018259,213,5.6,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623487,52,1,1,4,44,ecj1gmc7pqcjo4sc9hvghj5u3,1,39.3,14.4,2023-03-19T17:34:54.266Z,2023-03-20T13:35:47Z,4111018651,140,29.2,4111018649,56,Back,4111018655,212,23.1,4112410197,178,,4111018657,213,2.0,4111018653,141,44.6,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623541,53,1,1,4,49,ecj1gmc7pqcjo4sc9hvghj5u3,1,42.1,69.3,2023-03-19T17:34:59.096Z,2023-03-20T13:35:46Z,4111018949,141,91.1,4111018953,213,1.5,4111018947,140,43.0,4111018945,56,Back,4112410271,178,,4111018951,212,14.9,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623583,54,1,1,4,51,ecj1gmc7pqcjo4sc9hvghj5u3,1,46.7,90.3,2023-03-19T17:35:01.817Z,2023-03-20T13:35:45Z,4111019175,212,14.6,4111019177,213,0.3,4111019173,141,95.7,4111019169,56,Left,4111019171,140,60.2,4112410365,178,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623651,55,1,1,4,55,ecj1gmc7pqcjo4sc9hvghj5u3,1,59.6,97.3,2023-03-19T17:35:05.139Z,2023-03-20T13:35:43Z,4111019547,213,3.4,4111019543,141,91.2,4112410487,178,,4111019545,212,14.3,4111019539,56,Back,4111019541,140,46.6,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623739,56,1,1,4,58,ecj1gmc7pqcjo4sc9hvghj5u3,1,43.8,79.1,2023-03-19T17:35:07.980Z,2023-03-20T13:35:42Z,4111020003,1,,4111019995,140,43.0,4111019997,141,22.1,4111019993,56,Back,4111019999,212,38.8,4111020001,213,4.7,4112410563,178,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623793,57,1,1,5,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,50.3,15.4,2023-03-19T17:35:13.366Z,2023-03-20T13:35:41Z,4111020221,212,12.4,4112410699,178,,4111020219,141,3.7,4111020223,213,5.6,4111020217,140,59.3,4111020215,56,Right,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623813,58,1,1,5,6,ecj1gmc7pqcjo4sc9hvghj5u3,0,69.3,0.8,2023-03-19T17:35:16.128Z,2023-03-20T13:35:40Z,4111020311,212,23.7,4111020305,56,Center,4111020307,140,79.1,4112410819,178,,4111020313,213,1.1,4111020309,141,32.2,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623829,33,12,1,5,7,b7jmo07lqav0wfe2mtlzyspak,1,16.1,62.8,2023-03-19T17:35:17.642Z,2023-03-20T13:35:39Z,4111020401,212,10.6,4111020397,140,26.2,4111020403,213,6.2,4111020413,15,,4111020399,141,62.1,4111020395,56,Back,4112411185,178,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522731237,836,3,1,5,8,ecj1gmc7pqcjo4sc9hvghj5u3,1,76.7,40.8,2023-03-19T17:35:18.344Z,2023-03-20T13:35:38Z,4111728207,233,872,4111608019,56,Center,4111608021,286,,4111608167,464,,4112412077,178,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522731239,872,45,1,5,8,b7jmo07lqav0wfe2mtlzyspak,0,23.3,59.2,2023-03-19T17:35:18.344Z,2023-03-20T13:35:39Z,4111608029,285,,4111728217,233,836,4111608027,56,Back,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522731407,837,1,1,5,10,ecj1gmc7pqcjo4sc9hvghj5u3,1,73.7,26.7,2023-03-19T17:35:20.872Z,2023-03-20T13:35:37Z,4111608899,141,15.6,4111608901,212,20.8,4112412509,178,,4111608897,140,55.2,4111608895,56,Right,4111608903,213,3.5,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623905,59,43,1,5,12,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2023-03-19T17:35:21.954Z,2023-03-19T17:36:47Z,4111028427,144,3,4111020817,286,0,4111020815,56,Center,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522623979,60,1,1,5,13,ecj1gmc7pqcjo4sc9hvghj5u3,1,61.2,14.4,2023-03-19T17:35:23.852Z,2023-03-20T13:35:36Z,4111021241,140,47.4,4111021237,56,Back,4112412773,178,,4111021245,141,29.2,4111021247,212,17.6,4111021251,213,2.5,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522624033,61,1,1,5,17,ecj1gmc7pqcjo4sc9hvghj5u3,1,46,38.3,2023-03-19T17:35:27.178Z,2023-03-20T13:35:35Z,4112412861,178,,4111021555,212,21.5,4111021543,56,Back,4111021547,140,48.8,4111021551,141,69.6,4111021559,213,1.4,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522624101,62,1,1,5,20,ecj1gmc7pqcjo4sc9hvghj5u3,1,52.6,77.4,2023-03-19T17:35:29.921Z,2023-03-20T13:35:34Z,4111021959,56,Left,4112412973,178,,4111021961,140,66.7,4111021963,141,95.9,4111021967,213,0.7,4111021965,212,19.4,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522624145,63,1,1,5,24,ecj1gmc7pqcjo4sc9hvghj5u3,0,72.1,93.3,2023-03-19T17:35:34.054Z,2023-03-20T13:35:32Z,4112413027,178,,4111022151,155,,4111608917,2,,4111608981,20,,4111022153,56,Center,4111022155,140,92.6,4111022165,213,5.3,4111609009,223,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,4111022163,212,39.6,4111022167,1,,4111022159,141,,,,,,,,,,,,,,44.5,,,,,,,,,,,,,,,,,,
2522624137,34,11,1,5,26,b7jmo07lqav0wfe2mtlzyspak,1,6.9,58.1,2023-03-19T17:35:36.647Z,2023-03-20T13:35:31Z,4112413083,388,,4111609243,378,,4111609149,88,,4111609147,56,Back,,,,,,,,,,,,,calut2wcnvfps97uj7dartf4l,Y. Thoelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522624611,35,1,1,5,58,b7jmo07lqav0wfe2mtlzyspak,0,12.7,49.9,2023-03-19T17:36:08.024Z,2023-03-20T13:35:31Z,4111024861,140,67.6,4111024859,56,Center,4111024863,141,44.5,4111024867,213,6.2,4111024865,212,57.8,4111024871,1,,4111024915,189,,4111024857,199,,calut2wcnvfps97uj7dartf4l,Y. Thoelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522624619,64,49,1,5,58,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.9,70.6,2023-03-19T17:36:08.173Z,2023-03-20T13:35:30Z,4111609585,189,,,,,,,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522624639,65,1,1,5,58,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.8,70.5,2023-03-19T17:36:08.290Z,2023-03-20T13:35:30Z,4111025007,140,37.6,4111025011,212,0.5,4111025005,56,Back,4112413191,178,,4111025009,141,69.9,4111025013,213,4.2,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522624671,66,1,1,5,59,ecj1gmc7pqcjo4sc9hvghj5u3,1,40.7,84,2023-03-19T17:36:09.893Z,2023-03-20T13:35:29Z,4111025179,213,0.6,4111025171,56,Back,4111025175,141,90.8,4112413409,178,,4111025173,140,46.6,4111025177,212,7.7,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522624719,67,1,1,6,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,49,94.8,2023-03-19T17:36:13.307Z,2023-03-20T13:35:28Z,4111025447,213,4.2,4111025437,56,Back,4111025441,140,35.1,4111025443,141,57.3,4111025445,212,29.4,4112413483,178,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522624817,68,1,1,6,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,40.8,56.7,2023-03-19T17:36:17.403Z,2023-03-20T13:35:26Z,4111026011,140,45.8,4111026019,1,,4111026009,56,Back,4111026017,213,4.9,4111026013,141,8.6,4111026015,212,33.1,4112413789,178,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522624859,69,1,1,6,12,ecj1gmc7pqcjo4sc9hvghj5u3,1,53.4,5.5,2023-03-19T17:36:22.465Z,2023-03-20T13:35:25Z,4111026297,140,45.7,4111026303,213,2.2,4111026295,56,Back,4112413901,178,,4111026301,212,14.4,4111026299,141,23.0,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522624911,70,1,1,6,14,ecj1gmc7pqcjo4sc9hvghj5u3,1,46.8,18.9,2023-03-19T17:36:24.058Z,2023-03-20T13:35:24Z,4111026611,212,18.3,4111026605,56,Back,4111026607,140,46.2,4112413997,178,,4111026609,141,45.8,4111026613,213,1.6,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
