id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2457980179,146,7,1,12,46,b7jmo07lqav0wfe2mtlzyspak,1,24.2,7.7,2022-09-10T14:12:55.364Z,2022-09-11T05:25:26Z,3769472787,167,,3769472789,56,Back,3769472865,233,113,3770183535,385,,3771287527,178,,3769472791,285,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980251,114,5,1,12,46,1uk609mhtsfhokhaewjapb26,1,75,101.8,2022-09-10T14:12:55.954Z,2022-09-10T21:59:26Z,3769473167,347,,3769473201,233,147,3769473165,56,Left,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980185,147,5,1,12,46,b7jmo07lqav0wfe2mtlzyspak,0,25,-1.8,2022-09-10T14:12:55.954Z,2022-09-10T21:59:26Z,3769472827,56,Back,3769472829,347,,3769473241,233,114,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980307,115,1,1,12,51,1uk609mhtsfhokhaewjapb26,1,74.6,100,2022-09-10T14:13:00.676Z,2022-09-11T05:25:25Z,3769473437,212,14.1,3769473439,213,3.5,3769473429,107,,3769473433,140,62.0,3769473435,141,94.5,3769473431,56,Left,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980369,116,1,1,12,53,1uk609mhtsfhokhaewjapb26,1,57.2,90.4,2022-09-10T14:13:02.534Z,2022-09-11T05:25:25Z,3769473769,212,16.6,3771288085,178,,3769473767,141,96.5,3769473765,140,72.5,3769473763,56,Left,3769473771,213,0.3,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980041,144,43,1,12,54,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-10T14:13:03.455Z,2022-09-10T14:13:07Z,3769472497,144,8,3769472191,56,Right,,,,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980401,117,1,1,12,57,1uk609mhtsfhokhaewjapb26,1,70.4,93.5,2022-09-10T14:13:06.876Z,2022-09-11T05:25:24Z,3769473881,213,3.3,3769473873,140,58.8,3771288249,178,,3769473867,56,Left,3769473879,212,12.4,3769473877,141,90.0,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980431,118,1,1,12,59,1uk609mhtsfhokhaewjapb26,1,59.1,90.6,2022-09-10T14:13:08.377Z,2022-09-11T05:25:23Z,3769474053,140,56.2,3769474051,56,Center,3771288481,178,,3769474055,141,67.0,3769474057,212,16.3,3769474059,213,4.5,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980483,119,1,1,13,1,1uk609mhtsfhokhaewjapb26,1,57.3,76.3,2022-09-10T14:13:10.557Z,2022-09-11T05:25:22Z,3769474397,213,3.9,3769474389,140,43.6,3769474387,56,Back,3769474391,141,56.4,3771288601,178,,3769474393,212,19.7,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980513,120,1,1,13,5,1uk609mhtsfhokhaewjapb26,1,45.7,61.4,2022-09-10T14:13:14.485Z,2022-09-11T05:25:21Z,3769474549,212,18.8,3769474547,141,88.7,3769474543,56,Back,3771288763,178,,3769474545,140,42.6,3769474551,213,1.7,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980565,121,1,1,13,8,1uk609mhtsfhokhaewjapb26,1,45.7,87.9,2022-09-10T14:13:17.809Z,2022-09-11T05:25:20Z,3769474893,212,32.4,3769474895,213,0.1,3771288949,178,,3769474891,141,92.0,3769474887,56,Left,3769474897,1,,3769474889,140,76.4,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981337,130,3,1,13,11,1uk609mhtsfhokhaewjapb26,0,73.7,91.9,2022-09-10T14:13:20.552Z,2022-09-11T05:25:19Z,3769478741,286,,3769478739,56,Left,3771289181,178,,3770204265,465,,3769478763,233,149,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980621,149,7,1,13,11,b7jmo07lqav0wfe2mtlzyspak,1,26.3,8.1,2022-09-10T14:13:21.023Z,2022-09-11T05:25:19Z,3769643859,233,130,3769475125,56,Back,3769475127,285,,3770204531,384,,3771289253,178,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980617,148,1,1,13,12,b7jmo07lqav0wfe2mtlzyspak,0,26.2,13.8,2022-09-10T14:13:22.095Z,2022-09-11T05:25:19Z,3769660575,213,0.5,3769660615,286,,3769660611,233,123,3769660573,212,5.9,3769475119,56,Back,3769660567,140,31.1,3769660609,236,,3769660569,141,18.0,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,3771289409,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980611,123,74,1,13,12,1uk609mhtsfhokhaewjapb26,1,73.9,85.6,2022-09-10T14:13:22.304Z,2022-09-11T05:25:18Z,3769475095,56,Left,3771289469,178,,3769660653,233,148,3769659725,285,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458326607,976,43,1,13,14,1uk609mhtsfhokhaewjapb26,1,0,0,2022-09-10T14:13:23.773Z,2022-09-10T22:35:23Z,3771372891,178,0,3771373213,144,82,,,,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980785,124,1,1,13,17,1uk609mhtsfhokhaewjapb26,1,78.7,57.1,2022-09-10T14:13:26.845Z,2022-09-11T05:25:16Z,3769476029,212,27.8,3769476027,141,21.5,3769476025,140,91.8,3771289705,178,,3769476031,213,5.2,3769476023,56,Center,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980879,125,1,1,13,22,1uk609mhtsfhokhaewjapb26,1,88.3,24.3,2022-09-10T14:13:31.656Z,2022-09-10T22:00:33Z,3769476381,155,,3769476385,56,Left,3769476395,1,,3769476391,212,46.4,3769476383,196,,3769476393,213,1.5,3771289797,178,,3769476387,140,91.0,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,3769476389,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980571,122,43,1,13,25,1uk609mhtsfhokhaewjapb26,1,0,0,2022-09-10T14:13:34.595Z,2022-09-10T14:54:33Z,3769474921,56,Left,3769658757,144,61,,,,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980935,126,1,1,13,27,1uk609mhtsfhokhaewjapb26,0,93.5,87.2,2022-09-10T14:13:36.792Z,2022-09-11T05:25:15Z,3770210263,224,,3769476735,155,,3769476743,212,26.2,3771290075,178,,3770210265,72,,3769476733,2,,3769476739,140,92.0,3769476737,56,Center,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,3769476741,141,48.8,3769476745,213,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980939,150,12,1,13,29,b7jmo07lqav0wfe2mtlzyspak,1,6.4,55,2022-09-10T14:13:38.581Z,2022-09-11T05:25:15Z,3769476769,212,15.9,3769476763,56,Back,3769476767,141,31.8,3769476771,213,4.8,3771290193,388,,3769476793,15,,3769476765,140,8.4,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980999,151,12,1,13,31,b7jmo07lqav0wfe2mtlzyspak,1,6.4,32.2,2022-09-10T14:13:40.979Z,2022-09-11T05:25:15Z,3769477127,56,Back,3769477129,140,13.8,3771290361,388,,3769477133,212,7.8,3769477161,15,,3769477131,141,32.0,3769477135,213,6.3,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458119549,775,61,1,13,31,1uk609mhtsfhokhaewjapb26,0,92.9,73.8,2022-09-10T14:13:40.987Z,2022-09-11T05:25:14Z,3771290539,178,,3770214077,56,Center,,,,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981043,152,49,1,13,34,b7jmo07lqav0wfe2mtlzyspak,1,17.8,15.5,2022-09-10T14:13:43.387Z,2022-09-11T05:25:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981097,153,1,1,13,34,b7jmo07lqav0wfe2mtlzyspak,1,18,15.6,2022-09-10T14:13:43.427Z,2022-09-11T05:25:13Z,3769477565,141,2.8,3769477561,56,Back,3771290947,178,,3769477563,140,46.9,3769477571,213,6.0,3769477567,212,31.6,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981109,154,50,1,13,36,b7jmo07lqav0wfe2mtlzyspak,1,41.6,0.2,2022-09-10T14:13:46.101Z,2022-09-11T05:25:13Z,3769477629,286,,3769477901,233,128,3769477627,56,Back,,,,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981151,128,7,1,13,37,1uk609mhtsfhokhaewjapb26,1,58.4,99.8,2022-09-10T14:13:46.743Z,2022-09-11T05:25:13Z,3769477805,56,Left,3771291115,178,,3769477803,167,,3769477841,233,154,3769477807,285,,3770215735,385,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981155,129,5,1,13,37,1uk609mhtsfhokhaewjapb26,0,60.5,101.9,2022-09-10T14:13:47.112Z,2022-09-10T22:01:34Z,3769478109,233,155,3769477825,56,Left,3769477827,347,,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981199,155,5,1,13,37,b7jmo07lqav0wfe2mtlzyspak,1,39.5,-1.9,2022-09-10T14:13:47.112Z,2022-09-10T22:01:33Z,3769478039,347,,3769478049,233,129,3769478037,56,Back,,,,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457980943,127,43,1,13,43,1uk609mhtsfhokhaewjapb26,1,0,0,2022-09-10T14:13:52.444Z,2022-09-10T14:13:56Z,3769476783,56,Center,3769477207,144,44,3769476785,286,0,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981501,156,1,1,13,57,b7jmo07lqav0wfe2mtlzyspak,1,44.8,0,2022-09-10T14:14:06.759Z,2022-09-11T05:25:12Z,3769479531,140,53.7,3769479535,212,11.0,3769479533,141,6.5,3769479529,56,Right,3769479527,107,,3769479537,213,0.5,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981547,157,1,1,13,58,b7jmo07lqav0wfe2mtlzyspak,1,51.6,5,2022-09-10T14:14:07.754Z,2022-09-11T05:25:12Z,3769479793,56,Back,3769479795,140,39.3,3769479791,3,,3771292053,178,,3769479797,141,3.7,3769479799,212,12.9,3769479801,213,3.2,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981561,158,1,1,13,59,b7jmo07lqav0wfe2mtlzyspak,0,45.2,1.4,2022-09-10T14:14:08.662Z,2022-09-11T05:25:12Z,3769479865,212,35.0,3769479861,140,78.3,3769479859,56,Right,3769479863,141,7.7,3771292209,178,,3769479857,157,,3769479869,1,,3769479867,213,0.1,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981581,131,12,1,14,2,1uk609mhtsfhokhaewjapb26,1,26.7,87.9,2022-09-10T14:14:11.471Z,2022-09-11T05:25:11Z,3769480109,15,,3769479981,140,27.7,3769479985,212,9.2,3771292343,388,,3769479979,56,Back,3769479989,213,1.5,3769480027,167,,3769479983,141,100.0,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981587,132,5,1,14,2,1uk609mhtsfhokhaewjapb26,0,26,101.7,2022-09-10T14:14:11.934Z,2022-09-10T22:02:04Z,3769480021,347,,3769480019,56,Back,3769480555,233,159,,,,,,,,,,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981675,159,5,1,14,2,b7jmo07lqav0wfe2mtlzyspak,1,74,-1.7,2022-09-10T14:14:11.934Z,2022-09-10T22:02:03Z,3769480527,233,132,3769480501,347,,3769480499,56,Right,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981727,160,1,1,14,11,b7jmo07lqav0wfe2mtlzyspak,0,78.2,0,2022-09-10T14:14:20.462Z,2022-09-11T05:25:11Z,3769480755,212,13.6,3769480751,140,85.0,3769480753,141,15.0,3769480749,56,Right,3769480747,107,,3769480757,213,1.0,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458328097,1046,67,1,14,11,1uk609mhtsfhokhaewjapb26,1,14.8,82.7,2022-09-10T14:14:21.215Z,2022-09-11T05:25:10Z,3771380519,233,1105,,,,,,,,,,,,,,,,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458328091,1105,67,1,14,11,b7jmo07lqav0wfe2mtlzyspak,0,85.2,17.3,2022-09-10T14:14:21.216Z,2022-09-11T05:25:10Z,3771380547,233,1046,,,,,,,,,,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981753,133,8,1,14,12,1uk609mhtsfhokhaewjapb26,1,14.9,83,2022-09-10T14:14:21.493Z,2022-09-11T05:25:10Z,3771292695,178,,3769480851,56,Back,3770217863,385,,,,,,,,,,,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458328015,1044,43,1,14,12,1uk609mhtsfhokhaewjapb26,1,0,0,2022-09-10T14:14:21.563Z,2022-09-10T22:37:51Z,3771380173,144,67,3771380011,233,1103,,,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458328007,1103,43,1,14,12,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-09-10T14:14:21.564Z,2022-09-10T22:37:51Z,3771380041,233,1044,3771380151,144,67,,,,,,,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981947,135,49,1,14,13,1uk609mhtsfhokhaewjapb26,1,11.2,80.7,2022-09-10T14:14:22.871Z,2022-09-11T05:25:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981923,134,1,1,14,13,1uk609mhtsfhokhaewjapb26,1,11.3,80.9,2022-09-10T14:14:22.946Z,2022-09-11T05:25:09Z,3769481691,157,,3769481701,213,0.3,3769481695,140,36.6,3769481693,56,Back,3769481703,1,,3771293003,178,,3769481697,141,91.5,3769481699,212,27.5,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458120669,776,49,1,14,15,1uk609mhtsfhokhaewjapb26,1,37.8,88,2022-09-10T14:14:24.866Z,2022-09-11T05:25:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981969,136,1,1,14,17,1uk609mhtsfhokhaewjapb26,1,30.5,83.4,2022-09-10T14:14:26.807Z,2022-09-11T05:25:08Z,3769481915,140,57.1,3769481921,213,0.1,3771293387,178,,3769481913,56,Left,3769481917,141,89.1,3769481919,212,28.2,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981991,137,3,1,14,20,1uk609mhtsfhokhaewjapb26,1,48.8,97.5,2022-09-10T14:14:29.875Z,2022-09-11T05:25:07Z,3771293771,178,,3770220993,465,,3769482017,56,Back,3769482019,286,,3769482039,233,161,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457981967,161,45,1,14,20,b7jmo07lqav0wfe2mtlzyspak,0,51.2,2.5,2022-09-10T14:14:29.875Z,2022-09-11T05:25:07Z,3769481909,56,Right,3769481911,285,,3769482063,233,137,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457982001,138,1,1,14,23,1uk609mhtsfhokhaewjapb26,0,63.9,85.9,2022-09-10T14:14:32.597Z,2022-09-11T05:25:06Z,3769482085,56,Center,3769482081,155,,3769482091,141,44.9,3769482095,213,5.3,3769482093,212,33.4,3771293881,178,,3769482089,140,81.5,3769482097,1,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457982039,162,12,1,14,25,b7jmo07lqav0wfe2mtlzyspak,1,22.6,59.4,2022-09-10T14:14:34.419Z,2022-09-11T05:25:06Z,3769482393,167,,3769482253,213,2.4,3769482251,212,31.8,3769482245,56,Back,3769482297,15,,3769482247,140,0.0,3769482249,141,89.6,3771293955,388,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457982045,139,6,1,14,27,1uk609mhtsfhokhaewjapb26,1,91,27.6,2022-09-10T14:14:37.329Z,2022-09-10T22:03:08Z,3769482279,75,,3769482417,233,163,3769482277,56,Center,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457982067,163,6,1,14,27,b7jmo07lqav0wfe2mtlzyspak,0,9,72.4,2022-09-10T14:14:37.329Z,2022-09-10T22:03:08Z,3769482355,56,Back,3769482517,233,139,3769482359,73,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457982617,140,1,1,14,57,1uk609mhtsfhokhaewjapb26,1,99.5,0.5,2022-09-10T14:15:06.797Z,2022-09-10T22:03:12Z,3769485427,140,92.8,3769485429,141,35.5,3769485425,56,Center,3769485433,213,1.9,3771294239,178,,3769485423,6,,3769485431,212,24.8,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457982673,141,1,1,14,58,1uk609mhtsfhokhaewjapb26,1,94.7,32.4,2022-09-10T14:15:07.854Z,2022-09-11T05:25:05Z,3769485675,140,91.7,3771294437,178,,3769485685,213,4.5,3769485671,56,Right,3769485681,212,12.7,3769485677,141,14.3,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458319789,805,43,1,15,2,1uk609mhtsfhokhaewjapb26,1,0,0,2022-09-10T14:15:11.725Z,2022-09-10T22:20:53Z,3771338045,178,0,3771338221,144,82,,,,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457982691,142,1,1,15,3,1uk609mhtsfhokhaewjapb26,0,84,12.1,2022-09-10T14:15:13.297Z,2022-09-11T05:25:03Z,3769485765,56,Right,3769485761,2,,3770225155,223,,3769485771,212,4.8,3769485831,233,164,3769485835,286,,3769485773,213,1.3,3769485829,236,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,3769485763,155,,3770225157,72,,3771277515,178,3769485769,141,18.8,3769485767,140,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457982683,164,12,1,15,4,b7jmo07lqav0wfe2mtlzyspak,1,15.5,85.4,2022-09-10T14:15:13.358Z,2022-09-11T05:25:03Z,3769485735,56,Back,3769485733,185,,3771277703,178,,3769485851,233,142,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457982789,143,1,1,15,8,1uk609mhtsfhokhaewjapb26,1,59.9,42,2022-09-10T14:15:17.654Z,2022-09-11T05:25:03Z,3771278005,178,,3769486283,140,62.3,3769486281,56,Left,3769486285,141,87.1,3769486287,212,30.8,3769486289,213,1.5,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457982847,144,1,1,15,11,1uk609mhtsfhokhaewjapb26,1,60.5,83.8,2022-09-10T14:15:20.729Z,2022-09-11T05:25:02Z,3769488769,210,13,3771278355,178,,3769486553,56,Left,3769486555,140,74.5,3769486559,212,16.8,3769486557,141,95.9,3769486561,213,0.5,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2457982947,145,3,1,15,14,1uk609mhtsfhokhaewjapb26,1,75.1,89.2,2022-09-10T14:15:24.153Z,2022-09-11T05:25:00Z,3770227661,465,,3769487017,56,Left,3769487019,286,,3769487079,233,165,3771278757,178,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457982867,165,45,1,15,14,b7jmo07lqav0wfe2mtlzyspak,0,24.9,10.8,2022-09-10T14:15:24.153Z,2022-09-11T05:25:00Z,3769486645,285,,3769487087,233,145,3769486643,56,Back,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457982953,146,13,1,15,17,1uk609mhtsfhokhaewjapb26,1,77.8,63,2022-09-10T14:15:27.281Z,2022-09-11T05:24:59Z,3769488819,103,93.1,3769488809,55,144,3769488807,29,,3771278973,178,,3769488825,231,47.1,3769488821,215,,3769487043,56,Center,3769488823,230,97.3,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,3769487041,18,,3769487983,20,,3769488805,74,3769488815,102,45.5,3769487039,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457982969,147,5,1,15,18,1uk609mhtsfhokhaewjapb26,0,101.1,46.4,2022-09-10T14:15:28.345Z,2022-09-10T21:54:30Z,3769487113,56,Center,3769487163,233,166,3769487115,346,,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457982941,166,5,1,15,18,b7jmo07lqav0wfe2mtlzyspak,1,-1.1,53.6,2022-09-10T14:15:28.345Z,2022-09-10T21:54:31Z,3769486993,56,Back,3769487131,233,147,3769486995,346,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457983249,167,1,1,15,33,b7jmo07lqav0wfe2mtlzyspak,1,4.1,54.1,2022-09-10T14:15:42.535Z,2022-09-11T05:24:58Z,3769488543,141,68.4,3769488539,56,Back,3769488537,124,,3769497691,189,,3769488545,212,10.7,3769488541,140,8.4,3769488551,237,,3769488547,213,1.1,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
