id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2497769955,237,1,1,29,20,1uk609mhtsfhokhaewjapb26,1,37.5,29.4,2023-01-15T15:30:37.874Z,2023-01-16T06:51:29Z,3980025595,213,6.1,3980025591,141,23.1,3980025589,140,63.2,3980025587,56,Center,3980025585,155,,3980025593,212,27.3,3981040789,178,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497769957,238,4,1,29,24,1uk609mhtsfhokhaewjapb26,1,58.1,11.1,2023-01-15T15:30:42.003Z,2023-01-16T06:51:35Z,3980025607,295,,3980025605,13,,3980025623,233,254,3980025611,152,,3980025609,56,Right,3980025613,286,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497769937,254,4,1,29,24,8y3iucyxguipljcmf87a11bk9,0,41.9,88.9,2023-01-15T15:30:42.004Z,2023-01-16T06:51:35Z,3980025497,152,,3980025495,56,Back,3980025491,13,,3980025493,295,,3980025637,233,238,3980025499,285,,3981040853,178,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770465,239,1,1,30,1,1uk609mhtsfhokhaewjapb26,0,61.1,6.5,2023-01-15T15:31:19.107Z,2023-01-16T06:34:31Z,3980028199,141,33.4,3980028187,2,,3980857619,224,,3980028191,155,,3980028195,56,Center,3980028201,212,31.6,3980028193,152,,3981031227,178,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,3980028203,213,0.6,3980028189,5,,3980857621,20,,,3980028197,140,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770469,255,61,1,30,2,8y3iucyxguipljcmf87a11bk9,1,11.7,63.6,2023-01-15T15:31:20.363Z,2023-01-16T06:34:40Z,3980028243,56,Back,3981031285,178,,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770489,256,61,1,30,3,8y3iucyxguipljcmf87a11bk9,0,11.1,60.6,2023-01-15T15:31:21.296Z,2023-01-16T06:34:53Z,3980028321,56,Back,3981031363,178,,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770521,241,61,1,30,5,1uk609mhtsfhokhaewjapb26,0,87.2,31.5,2023-01-15T15:31:22.820Z,2023-01-16T06:35:03Z,3980028447,56,Center,3981031459,178,,,,,,,,,,,,,,,,,,,,bcfayigqu8oygm1xvpgl9akt1,M. Regáli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770553,257,12,1,30,6,8y3iucyxguipljcmf87a11bk9,1,10.6,67.6,2023-01-15T15:31:24.028Z,2023-01-16T06:35:08Z,3980028593,213,1.6,3980028585,56,Back,3980028587,140,10.7,3981031503,178,,3980028589,141,98.0,3980028591,212,20.7,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770513,240,43,1,30,6,1uk609mhtsfhokhaewjapb26,1,0,0,2023-01-15T15:31:24.753Z,2023-01-15T23:26:54Z,3980857769,144,61,3980028425,56,Center,,,,,,,,,,,,,,,,,,,bcfayigqu8oygm1xvpgl9akt1,M. Regáli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770559,258,49,1,30,8,8y3iucyxguipljcmf87a11bk9,1,10.7,98,2023-01-15T15:31:26.646Z,2023-01-16T06:35:13Z,,,,,,,,,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770597,259,12,1,30,8,8y3iucyxguipljcmf87a11bk9,1,11.2,98.1,2023-01-15T15:31:26.734Z,2023-01-16T06:35:19Z,3980028807,140,27.2,3980028805,56,Back,3980028811,212,16.9,3980028869,167,,3981031575,178,,3980028809,141,100.0,3980028813,213,0.1,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770737,242,5,1,30,9,1uk609mhtsfhokhaewjapb26,1,79.4,-1.4,2023-01-15T15:31:27.760Z,2023-01-16T06:35:24Z,3980029533,233,260,3980029511,347,,3980029509,56,Right,,,,,,,,,,,,,,,,bcfayigqu8oygm1xvpgl9akt1,M. Regáli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770603,260,5,1,30,9,8y3iucyxguipljcmf87a11bk9,0,20.6,101.4,2023-01-15T15:31:27.760Z,2023-01-16T06:35:25Z,3980029559,233,242,3980028841,56,Back,3980028845,347,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770777,243,1,1,30,11,1uk609mhtsfhokhaewjapb26,1,87.2,0,2023-01-15T15:31:29.065Z,2023-01-16T06:35:41Z,3980029619,213,1.4,3980029613,140,88.5,3980029609,107,,3980029615,141,12.6,3980029617,212,9.3,3980029611,56,Right,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771989,250,1,1,30,12,1uk609mhtsfhokhaewjapb26,1,84.5,13,2023-01-15T15:31:30.608Z,2023-01-16T06:35:50Z,3980037143,56,Right,3980037149,141,5.4,3980037153,212,6.0,3981031811,178,,3980037147,140,81.6,3980037157,213,4.2,,,,,,,bcfayigqu8oygm1xvpgl9akt1,M. Regáli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770801,244,1,1,30,17,1uk609mhtsfhokhaewjapb26,1,85.5,5.3,2023-01-15T15:31:35.016Z,2023-01-16T06:36:01Z,3980029723,140,92.9,3980029729,213,0.1,3980029721,56,Right,3981031945,178,,3980029727,212,7.8,3980029725,141,6.1,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770807,245,1,1,30,19,1uk609mhtsfhokhaewjapb26,0,92.9,6.1,2023-01-15T15:31:36.802Z,2023-01-16T06:36:06Z,3980857981,224,,3980029757,140,92.9,3980029777,233,261,3980029761,212,4.8,3980029753,155,,3980029763,213,1.6,3980029755,56,Right,3980029751,2,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,3980029775,236,,3980857983,20,,3981032023,178,,,3980029759,141,13.2,3980029781,286,,,,,,,,,,,,,,,,,,,,,,,,
2497770745,261,12,1,30,19,8y3iucyxguipljcmf87a11bk9,1,4.9,84.4,2023-01-15T15:31:37.012Z,2023-01-16T06:36:13Z,3980029539,56,Back,3981032111,178,,3980029799,233,245,3980029537,185,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770847,246,6,1,30,20,1uk609mhtsfhokhaewjapb26,1,97,14.4,2023-01-15T15:31:38.169Z,2023-01-16T06:36:17Z,3980030001,75,,3980030005,233,262,3980029999,56,Right,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770781,262,6,1,30,20,8y3iucyxguipljcmf87a11bk9,0,3,85.6,2023-01-15T15:31:38.169Z,2023-01-16T06:36:18Z,3980029627,56,Back,3980030031,233,246,3980029657,73,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771213,247,1,1,30,46,1uk609mhtsfhokhaewjapb26,0,99.5,0.5,2023-01-15T15:32:03.928Z,2023-01-16T06:36:23Z,3980031807,141,41.8,3981032241,178,,3980031811,213,1.9,3980031803,56,Center,3980031797,6,,3980858115,20,,3980031805,140,91.7,3980031801,224,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,3980031799,155,,3980031795,2,,3980031809,212,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771247,263,12,1,30,47,8y3iucyxguipljcmf87a11bk9,1,10.5,57.8,2023-01-15T15:32:05.222Z,2023-01-16T06:36:59Z,3981032481,178,,3980032011,15,,3980031961,56,Back,3980031967,212,8.4,3980031965,141,48.1,3980031969,213,4.0,3980031963,140,5.5,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771333,264,11,1,30,49,8y3iucyxguipljcmf87a11bk9,1,2.6,46.9,2023-01-15T15:32:07.695Z,2023-01-16T11:23:09Z,3981032533,388,,3980032387,56,Back,3980032389,88,,3980858251,378,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771371,265,1,1,30,52,8y3iucyxguipljcmf87a11bk9,1,14.1,65.7,2023-01-15T15:32:10.497Z,2023-01-16T06:37:09Z,3980032593,212,30.3,3980032581,123,,3980032585,56,Back,3980032589,140,37.4,3980032591,141,92.0,3981032577,178,,3980032603,287,,3980032595,213,0.6,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771403,266,1,1,30,55,8y3iucyxguipljcmf87a11bk9,1,39.3,92.4,2023-01-15T15:32:13.634Z,2023-01-16T06:37:17Z,3980032735,56,Back,3980032743,213,0.3,3980032737,140,44.7,3980032741,212,6.0,3981032649,389,,3980032739,141,95.3,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771423,267,1,1,30,57,8y3iucyxguipljcmf87a11bk9,1,44.7,95.3,2023-01-15T15:32:14.972Z,2023-01-16T06:37:22Z,3980032843,213,5.4,3981032707,178,,3980032839,141,80.2,3980858289,168,,3980032837,140,53.5,3980032841,212,13.8,3980032835,56,Left,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771461,268,1,1,31,1,8y3iucyxguipljcmf87a11bk9,1,45.5,76,2023-01-15T15:32:18.964Z,2023-01-16T06:37:34Z,3980033025,141,52.7,3980033027,212,18.5,3980033019,140,54.6,3980033017,56,Center,3980033029,213,5.3,3981032835,178,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771569,269,1,1,31,3,8y3iucyxguipljcmf87a11bk9,1,55.9,43.6,2023-01-15T15:32:21.742Z,2023-01-16T06:37:39Z,3980033561,212,28.8,3980033559,141,7.9,3980033557,140,70.7,3980033555,56,Right,3980033563,213,5.3,3981032869,178,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771607,270,1,1,31,10,8y3iucyxguipljcmf87a11bk9,1,75.6,27.9,2023-01-15T15:32:27.845Z,2023-01-16T06:37:44Z,3980033713,141,38.8,3980033709,56,Center,3981032909,178,,3980033715,212,13.3,3980033717,213,0.6,3980033711,140,86.1,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771649,271,1,1,31,11,8y3iucyxguipljcmf87a11bk9,1,86.1,38.8,2023-01-15T15:32:28.859Z,2023-01-16T06:37:50Z,3980033903,140,77.5,3980033909,213,2.9,3980033901,56,Center,3981032987,178,,3980033905,141,42.2,3980033907,212,9.3,3980858387,156,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771667,248,45,1,31,12,1uk609mhtsfhokhaewjapb26,0,19,54.3,2023-01-15T15:32:30.399Z,2023-01-16T11:17:43Z,3980033977,56,Back,3980034045,233,272,3980033979,285,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771659,272,3,1,31,12,8y3iucyxguipljcmf87a11bk9,1,81,45.7,2023-01-15T15:32:30.399Z,2023-01-16T11:17:44Z,3980034017,233,248,3980858693,465,,3980033951,56,Center,3981033169,178,,3980033953,286,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771695,273,1,1,31,13,8y3iucyxguipljcmf87a11bk9,1,87,49.9,2023-01-15T15:32:30.869Z,2023-01-16T06:38:45Z,3980034139,141,69.1,3981033245,178,,3980034957,210,13,3980034133,56,Center,3980034143,213,1.5,3980034959,154,,3980034141,212,13.2,3980034135,140,88.5,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2497771703,274,13,1,31,14,8y3iucyxguipljcmf87a11bk9,1,85.9,59.8,2023-01-15T15:32:31.916Z,2023-01-16T06:38:46Z,3980034997,231,53.1,3980034985,154,,3980034201,56,Center,3980034981,75,,3980034993,103,22.2,3980034979,121,,3980042471,328,,3980034995,230,98.8,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,3980034353,72,,3980034983,29,,3980034991,102,26.2,,3980034197,22,,3981033469,178,3980858877,17,,3980034987,55,273,,,,,,,,,,,,,,,,,,
2497771687,249,5,1,31,15,1uk609mhtsfhokhaewjapb26,1,-1,62.4,2023-01-15T15:32:33.246Z,2023-01-16T06:38:49Z,3980034257,233,275,3980034103,346,,3980034101,56,Back,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771707,275,5,1,31,15,8y3iucyxguipljcmf87a11bk9,0,101,37.6,2023-01-15T15:32:33.246Z,2023-01-16T06:38:49Z,3980034231,56,Center,3980034233,346,,3980034273,233,249,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772163,251,1,1,31,39,1uk609mhtsfhokhaewjapb26,0,4.6,48,2023-01-15T15:32:56.996Z,2023-01-16T11:47:28Z,3980036579,213,6.1,3980036581,1,,3980036573,140,54.6,3980039347,124,,3980039349,237,,3980036575,141,31.0,3980859041,189,,3980036577,212,53.8,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,3980036571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772159,276,1,1,31,42,8y3iucyxguipljcmf87a11bk9,0,43.4,69.6,2023-01-15T15:33:00.061Z,2023-01-16T06:38:58Z,3980036541,3,,3980036545,140,60.0,3980036547,141,60.3,3980036551,213,5.9,3980036543,56,Center,3981033587,388,,3980036549,212,18.5,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772255,252,1,1,31,43,1uk609mhtsfhokhaewjapb26,1,45.8,37.3,2023-01-15T15:33:01.562Z,2023-01-16T06:39:03Z,3980037109,213,4.1,3980037103,140,42.1,3981033615,178,,3980037101,56,Back,3980037107,212,6.9,3980037099,3,,3980037105,141,28.9,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497964649,993,83,1,31,46,8y3iucyxguipljcmf87a11bk9,1,59.4,69.2,2023-01-15T15:33:04.418Z,2023-01-16T07:19:16Z,3981058077,399,202967,,,,,,,,,,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772273,253,1,1,31,46,1uk609mhtsfhokhaewjapb26,0,40.9,30,2023-01-15T15:33:04.424Z,2023-01-16T06:39:15Z,3981033721,178,,3980037201,56,Back,3980037207,212,21.2,3980037205,141,0.0,3980037209,213,4.6,3980037203,140,39.2,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772275,254,5,1,31,48,1uk609mhtsfhokhaewjapb26,0,38,-1.2,2023-01-15T15:33:06.436Z,2023-01-16T06:39:20Z,3980037213,56,Back,3980038277,233,277,3980037215,347,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772475,277,5,1,31,48,8y3iucyxguipljcmf87a11bk9,1,62,101.2,2023-01-15T15:33:06.436Z,2023-01-16T06:39:20Z,3980038259,233,254,3980038241,56,Left,3980038243,347,,,,,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772515,278,1,1,32,5,8y3iucyxguipljcmf87a11bk9,0,71.2,100,2023-01-15T15:33:23.260Z,2023-01-16T06:39:24Z,3980038475,141,86.3,3980038477,212,18.4,3980038469,107,,3980038471,56,Left,3980038473,140,85.6,3980038479,213,5.7,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772531,255,1,1,32,6,1uk609mhtsfhokhaewjapb26,0,18.7,13.7,2023-01-15T15:33:24.723Z,2023-01-16T06:39:31Z,3980045941,141,5.4,3981033909,178,,3980045945,213,5.3,3980038541,56,Back,3980045943,212,7.0,3980045939,140,22.6,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497972071,1180,67,1,32,7,8y3iucyxguipljcmf87a11bk9,1,81.1,96.2,2023-01-15T15:33:25.648Z,2023-01-16T11:34:37Z,3981093767,233,1645,,,,,,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497972069,1645,67,1,32,7,1uk609mhtsfhokhaewjapb26,0,18.9,3.8,2023-01-15T15:33:25.649Z,2023-01-16T11:34:37Z,3981093771,233,1180,,,,,,,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772535,279,8,1,32,7,8y3iucyxguipljcmf87a11bk9,1,85.2,89.3,2023-01-15T15:33:25.689Z,2023-01-16T09:04:19Z,3980859277,383,,3980038559,56,Left,3981033981,178,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497923703,847,3,1,32,8,8y3iucyxguipljcmf87a11bk9,0,88.7,92.5,2023-01-15T15:33:26.444Z,2023-01-16T06:41:14Z,3980859483,286,,3981034577,178,,3980859481,56,Left,3980859487,467,4o8lvm1ffxrywogokfztc6sb9,3980859485,465,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772583,281,4,1,32,9,8y3iucyxguipljcmf87a11bk9,1,83.3,88.7,2023-01-15T15:33:27.319Z,2023-01-16T06:41:04Z,3980038749,13,,3980038753,152,,3980039019,233,256,3980038755,265,,3980038757,286,,3980038751,56,Left,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772627,256,4,1,32,9,1uk609mhtsfhokhaewjapb26,0,16.7,11.3,2023-01-15T15:33:27.320Z,2023-01-16T06:41:03Z,3980038991,56,Back,3981034847,178,,3980038997,285,,3980038995,265,,3980038989,13,,3980039027,233,281,3980038993,152,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772545,280,43,1,32,9,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-15T15:33:27.611Z,2023-01-15T15:33:30Z,3980038601,56,Left,3980038603,286,0,3980038875,144,50,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773245,282,1,1,32,46,8y3iucyxguipljcmf87a11bk9,0,80.9,95.6,2023-01-15T15:34:04.328Z,2023-01-16T06:42:41Z,3980041967,2,,3980041979,141,53.4,3980859833,223,,3980041981,212,32.3,3980041985,1,,3980041975,56,Center,3981035753,178,,3980041971,155,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,3980041973,152,,3980041977,140,95.1,3980041983,213,5.2,,3980859835,20,,3980041969,5,,,,,,,,,,,,,,,,,,,,,,,,
2497773251,257,11,1,32,48,1uk609mhtsfhokhaewjapb26,1,3.1,50.4,2023-01-15T15:34:06.094Z,2023-01-16T06:42:46Z,3981035811,388,,3980859951,378,,3980859893,88,,3980859891,56,Back,,,,,,,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773379,258,1,1,32,56,1uk609mhtsfhokhaewjapb26,1,12.7,48.5,2023-01-15T15:34:14.314Z,2023-01-16T06:42:51Z,3981035843,178,,3980042673,213,1.1,3980042667,140,26.2,3980042665,56,Back,3980042671,212,29.5,3980042669,141,86.5,3980042777,287,,3980042663,123,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773435,259,1,1,33,1,1uk609mhtsfhokhaewjapb26,0,38.3,89.4,2023-01-15T15:34:19.058Z,2023-01-16T06:42:55Z,3980042951,141,95.0,3980042953,212,24.8,3981035885,178,,3980042955,213,0.2,3980042949,140,61.6,3980042947,56,Left,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773429,283,8,1,33,2,8y3iucyxguipljcmf87a11bk9,1,44.2,5,2023-01-15T15:34:20.032Z,2023-01-16T06:42:58Z,3981035909,178,,3980862015,383,,3980042919,56,Back,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773449,284,49,1,33,3,8y3iucyxguipljcmf87a11bk9,1,44.5,5,2023-01-15T15:34:21.656Z,2023-01-16T06:43:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773571,285,1,1,33,3,8y3iucyxguipljcmf87a11bk9,1,45.5,2.6,2023-01-15T15:34:21.711Z,2023-01-16T06:43:40Z,3981036205,178,,3980043573,140,63.6,3980043579,213,0.0,3980043577,212,19.0,3980043575,141,3.7,3980043571,56,Right,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773595,286,3,1,33,7,8y3iucyxguipljcmf87a11bk9,0,70.4,11.3,2023-01-15T15:34:25.252Z,2023-01-16T06:43:47Z,3980043715,286,,3981036241,178,,3980043713,56,Right,3980862039,465,,3980043757,211,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773713,260,49,1,33,10,1uk609mhtsfhokhaewjapb26,1,9.4,76.3,2023-01-15T15:34:27.860Z,2023-01-16T07:21:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773801,261,4,1,33,11,1uk609mhtsfhokhaewjapb26,1,6.6,75.4,2023-01-15T15:34:29.180Z,2023-01-16T07:21:43Z,3980044621,13,,3980044627,152,,3980044625,56,Back,3980044629,285,,3980044639,233,288,3980044623,294,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773707,288,4,1,33,11,8y3iucyxguipljcmf87a11bk9,0,93.4,24.6,2023-01-15T15:34:29.181Z,2023-01-16T07:21:43Z,3980045551,294,,3980044193,152,,3980044189,13,,3981036389,178,,3980044191,56,Center,3980044667,233,261,3980044197,286,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773699,287,43,1,33,12,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-15T15:34:30.002Z,2023-01-15T15:34:34Z,3980044155,286,0,3980044153,56,Center,3980044401,144,7,,,,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774151,262,1,1,33,39,1uk609mhtsfhokhaewjapb26,0,10.2,69.6,2023-01-15T15:34:56.925Z,2023-01-16T06:44:12Z,3980046447,213,6.0,3980046431,5,,3980046445,212,59.6,3980046435,152,,3980046441,140,64.2,3980046437,56,Center,3980046449,1,,3980046433,157,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,3981036439,178,,3980046443,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
