id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2503396721,132,1,1,13,13,2b57rbw94i9ohnbch52owvqtq,1,16.7,36,2023-02-03T19:58:46.819Z,2023-02-04T12:14:27Z,4009522893,155,,4009522895,56,Center,4009522899,141,31.8,4009522897,140,64.3,4009522905,1,,4009522903,213,6.2,4009522901,212,50.1,4010200809,178,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503565185,1389,67,1,13,16,2b57rbw94i9ohnbch52owvqtq,1,63.9,28.2,2023-02-03T19:58:50.242Z,2023-02-04T12:24:33Z,4010421783,233,1771,,,,,,,,,,,,,,,,,,,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503565181,1771,67,1,13,16,6vyr13j6kbwdtxjwm1m4m8nu2,0,36.1,71.8,2023-02-03T19:58:50.243Z,2023-02-04T12:14:27Z,4010421797,233,1389,,,,,,,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503396763,133,1,1,13,17,2b57rbw94i9ohnbch52owvqtq,1,64.3,28.1,2023-02-03T19:58:51.393Z,2023-02-04T12:14:26Z,4010200865,178,,4009523099,140,61.7,4009523095,56,Right,4009523105,141,11.0,4009523113,213,4.5,4009523109,212,11.9,,,,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503396775,134,1,1,13,21,2b57rbw94i9ohnbch52owvqtq,0,74,4.9,2023-02-03T19:58:54.997Z,2023-02-04T12:14:25Z,4009523175,2,,4009523179,56,Center,4009523181,140,90.8,4010004259,224,,4009523177,155,,4009523191,213,0.9,4009523185,212,29.0,4010004261,20,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,4009523183,141,4010201469,178,,,,,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503396819,137,12,1,13,22,6vyr13j6kbwdtxjwm1m4m8nu2,1,12.2,57.7,2023-02-03T19:58:56.188Z,2023-02-04T12:14:24Z,4009523385,140,14.3,4009523383,56,Back,4009523389,212,19.0,4009523391,213,1.5,4009523387,141,85.4,4010392893,178,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503396825,138,49,1,13,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,11.8,84.8,2023-02-03T19:58:58.267Z,2023-02-04T12:14:24Z,,,,,,,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503565651,1398,83,1,13,26,2b57rbw94i9ohnbch52owvqtq,1,93.1,8.8,2023-02-03T19:59:00.618Z,2023-02-04T12:14:22Z,4010423371,399,438012,,,,,,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503396875,139,1,1,13,29,6vyr13j6kbwdtxjwm1m4m8nu2,0,3.9,96.1,2023-02-03T19:59:02.912Z,2023-02-04T12:14:20Z,4009523687,213,0.1,4010201693,178,,4009523691,1,,4009523669,157,,4009523683,212,25.4,4009523673,56,Back,4009523679,141,100.0,4009523677,140,27.8,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503527819,1019,43,1,13,29,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T19:59:03.744Z,2023-02-04T08:03:57Z,4010373145,144,67,4010232707,233,1234,,,,,,,,,,,,,,,,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503527817,1234,43,1,13,30,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-02-03T19:59:03.745Z,2023-02-04T08:03:58Z,4010373147,144,67,4010232711,233,1019,,,,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503396929,135,5,1,13,31,2b57rbw94i9ohnbch52owvqtq,1,68.6,-1.4,2023-02-03T19:59:05.038Z,2023-02-04T08:58:31Z,4009523907,347,,4009523925,233,140,4009523905,56,Right,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503396899,140,5,1,13,31,6vyr13j6kbwdtxjwm1m4m8nu2,0,31.4,101.4,2023-02-03T19:59:05.038Z,2023-02-04T08:58:31Z,4009523789,56,Back,4009523791,347,,4009523963,233,135,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397175,136,1,1,13,56,2b57rbw94i9ohnbch52owvqtq,0,85.6,0,2023-02-03T19:59:29.969Z,2023-02-04T12:14:20Z,4009525111,107,,4009525117,141,28.3,4009525113,56,Center,4009525115,140,89.8,4009525119,212,21.1,4009525121,213,1.4,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397285,142,4,1,13,57,6vyr13j6kbwdtxjwm1m4m8nu2,1,7.9,73.4,2023-02-03T19:59:31.467Z,2023-02-04T12:14:19Z,4009525601,294,,4009525607,285,,4009525605,152,,4009525603,56,Back,4009525599,13,,4009525609,233,138,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397237,138,4,1,13,57,2b57rbw94i9ohnbch52owvqtq,0,92.1,26.6,2023-02-03T19:59:31.468Z,2023-02-04T12:14:19Z,4009525427,13,,4010201933,178,,4009525431,56,Center,4009525619,233,142,4009525429,294,,4009525433,152,,4009525435,286,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397171,141,43,1,14,15,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-02-03T19:59:48.837Z,2023-02-03T19:59:59Z,4009525097,56,Back,4009525695,144,61,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397179,137,43,1,14,15,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T19:59:49.050Z,2023-02-03T19:59:56Z,4009525139,56,Center,4009525531,144,61,,,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397505,143,1,1,14,27,6vyr13j6kbwdtxjwm1m4m8nu2,0,13.7,53.3,2023-02-03T20:00:01.118Z,2023-02-04T12:14:18Z,4010004559,155,,4009526669,5,,4009526685,1,,4009526683,213,5.8,4010201989,178,,4009526673,152,,4009526675,56,Right,4009526679,141,15.9,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,4009526681,212,4009526677,140,,,,,57.4,,,,,,,,,,,62.7,,,,,,,,,,,,,,,,,,,,
2503397527,139,1,1,14,30,2b57rbw94i9ohnbch52owvqtq,0,45.5,87.3,2023-02-03T20:00:03.917Z,2023-02-04T12:14:18Z,4009526779,56,Left,4009526777,3,,4009526781,140,70.5,4010202077,388,,4009526783,141,100.0,4009526785,212,27.9,4009526789,213,0.4,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397535,140,5,1,14,32,2b57rbw94i9ohnbch52owvqtq,0,70.2,101.5,2023-02-03T20:00:06.666Z,2023-02-04T08:59:31Z,4009527129,233,144,4009526827,56,Left,4009526829,347,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397575,144,5,1,14,32,6vyr13j6kbwdtxjwm1m4m8nu2,1,29.8,-1.5,2023-02-03T20:00:06.666Z,2023-02-04T08:59:30Z,4009527053,347,,4009527051,56,Back,4009527115,233,140,,,,,,,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397601,145,1,1,14,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,30.2,0,2023-02-03T20:00:10.183Z,2023-02-04T12:14:17Z,4009527211,141,12.8,4009527209,140,16.0,4009527205,107,,4009527213,212,17.8,4009527215,213,2.6,4009527207,56,Back,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397639,146,1,1,14,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,14.1,12.6,2023-02-03T20:00:13.419Z,2023-02-04T12:14:16Z,4009527395,141,36.4,4009527393,140,3.0,4009527399,213,2.2,4010202211,178,,4009527397,212,19.9,4009527391,56,Back,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397675,147,1,1,14,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,3.4,37,2023-02-03T20:00:16.103Z,2023-02-04T12:14:15Z,4010202243,178,,4009527635,1,,4009527633,213,1.3,4009527629,141,88.9,4009527623,155,,4009527625,56,Back,4009527631,212,36.9,4009527627,140,13.5,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397725,148,1,1,14,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,13.3,85.1,2023-02-03T20:00:19.868Z,2023-02-04T12:14:15Z,4009527929,213,4.9,4009527923,140,19.8,4009527931,1,,4009527921,56,Back,4009527919,196,,4010172731,178,,4009527925,141,18.2,4009527927,212,46.0,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,4009527917,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397735,149,1,1,14,53,6vyr13j6kbwdtxjwm1m4m8nu2,0,45.4,10.6,2023-02-03T20:00:26.862Z,2023-02-04T12:14:13Z,4009527975,213,0.6,4009527973,212,17.8,4009527971,141,24.9,4009527967,56,Center,4009527969,140,59.6,4010172913,178,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397731,141,8,1,14,53,2b57rbw94i9ohnbch52owvqtq,1,47.4,81.7,2023-02-03T20:00:27.252Z,2023-02-04T12:14:13Z,4010173005,178,,4009527945,56,Back,4010004783,383,,,,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397757,142,49,1,14,54,2b57rbw94i9ohnbch52owvqtq,1,47.4,86.7,2023-02-03T20:00:28.605Z,2023-02-04T12:14:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397769,143,61,1,14,54,2b57rbw94i9ohnbch52owvqtq,0,47.4,86.7,2023-02-03T20:00:28.622Z,2023-02-04T12:14:12Z,4009528141,56,Back,4010394999,178,,,,,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397783,150,49,1,14,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,55.9,13.5,2023-02-03T20:00:29.808Z,2023-02-04T12:14:11Z,,,,,,,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397797,151,1,1,14,58,6vyr13j6kbwdtxjwm1m4m8nu2,0,63.5,0.5,2023-02-03T20:00:32.067Z,2023-02-04T12:14:10Z,4010173629,178,,4009528279,212,13.6,4009528273,56,Right,4009528275,140,67.0,4009528277,141,19.7,4009528281,213,1.3,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397807,144,49,1,14,59,2b57rbw94i9ohnbch52owvqtq,1,30.2,88.8,2023-02-03T20:00:32.778Z,2023-02-04T12:14:09Z,,,,,,,,,,,,,,,,,,,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397833,145,1,1,14,59,2b57rbw94i9ohnbch52owvqtq,1,30.1,89,2023-02-03T20:00:32.861Z,2023-02-04T12:14:09Z,4009528477,213,0.2,4010173809,178,,4009528475,212,7.0,4009528473,141,90.9,4009528469,56,Back,4009528471,140,36.7,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397857,146,1,1,15,0,2b57rbw94i9ohnbch52owvqtq,0,36.9,98.3,2023-02-03T20:00:34.222Z,2023-02-04T12:14:08Z,4009528583,140,35.7,4009528585,141,85.6,4009528589,213,4.6,4009742737,233,154,4009528587,212,8.7,4010173925,178,,4009528581,56,Back,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503561971,1288,83,1,15,1,2b57rbw94i9ohnbch52owvqtq,1,36.6,95.2,2023-02-03T20:00:35.365Z,2023-02-04T12:14:07Z,4010404509,399,477558,,,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397837,153,50,1,15,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,62.1,3.1,2023-02-03T20:00:36.013Z,2023-02-04T12:14:06Z,4009528497,56,Right,4009528499,286,,4009726493,233,148,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397867,148,7,1,15,2,2b57rbw94i9ohnbch52owvqtq,1,37.9,96.9,2023-02-03T20:00:36.319Z,2023-02-04T12:14:06Z,4010005095,383,,4009726465,285,,4009528633,56,Back,4009726469,233,153,4010174139,178,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503487309,953,61,1,15,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,62.5,4.8,2023-02-03T20:00:36.425Z,2023-02-04T12:14:05Z,4010005307,56,Right,4010174193,178,,,,,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397859,147,1,1,15,3,2b57rbw94i9ohnbch52owvqtq,0,38.5,95,2023-02-03T20:00:37.424Z,2023-02-04T12:14:04Z,4009742561,213,5.1,4010174645,178,,4009528601,56,Back,4009742555,140,40.5,4009742557,141,87.6,4009743331,233,154,4009743303,286,,4009742559,212,5.5,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,4009743301,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397873,154,74,1,15,3,6vyr13j6kbwdtxjwm1m4m8nu2,1,59.7,4.2,2023-02-03T20:00:37.583Z,2023-02-04T12:14:04Z,4009528673,56,Right,4009528675,285,,4009742769,233,147,4010174695,178,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503567289,1443,67,1,15,4,2b57rbw94i9ohnbch52owvqtq,1,40.9,96.1,2023-02-03T20:00:37.966Z,2023-02-04T12:24:34Z,4010430455,233,1849,,,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503567287,1849,67,1,15,4,6vyr13j6kbwdtxjwm1m4m8nu2,0,59.1,3.9,2023-02-03T20:00:37.967Z,2023-02-04T12:14:03Z,4010430487,233,1443,,,,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503487455,826,3,1,15,4,2b57rbw94i9ohnbch52owvqtq,1,39.3,96.4,2023-02-03T20:00:38.390Z,2023-02-04T12:14:01Z,4010174775,178,,4010005839,56,Back,4010005841,286,,4010054711,233,954,4010005843,464,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503487461,954,45,1,15,4,6vyr13j6kbwdtxjwm1m4m8nu2,0,60.7,3.6,2023-02-03T20:00:38.390Z,2023-02-04T12:14:02Z,4010005855,56,Right,4010054715,233,826,4010005857,285,,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503487473,827,1,1,15,5,2b57rbw94i9ohnbch52owvqtq,1,39.7,98.7,2023-02-03T20:00:39.436Z,2023-02-04T12:14:00Z,4010005907,140,45.6,4010174809,178,,4010005909,141,91.3,4010005913,213,5.6,4010005905,56,Back,4010005903,155,,4010005911,212,8.0,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397911,149,1,1,15,7,2b57rbw94i9ohnbch52owvqtq,0,48.4,94.6,2023-02-03T20:00:40.941Z,2023-02-04T12:14:00Z,4009528841,56,Center,4010174839,178,,4009528849,213,5.2,4009528845,141,71.4,4009528843,140,56.7,4009528847,212,18.0,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503562285,1600,67,1,15,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.5,23,2023-02-03T20:00:42.282Z,2023-02-04T12:24:34Z,4010406769,233,1298,,,,,,,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503562283,1298,67,1,15,8,2b57rbw94i9ohnbch52owvqtq,0,55.5,77,2023-02-03T20:00:42.283Z,2023-02-04T12:13:59Z,4010406777,233,1600,,,,,,,,,,,,,,,,,,,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397903,155,8,1,15,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.7,24.6,2023-02-03T20:00:42.328Z,2023-02-04T12:24:35Z,4009528805,56,Back,4010006065,384,,4010174863,178,,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397933,156,49,1,15,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,47.2,18.3,2023-02-03T20:00:42.862Z,2023-02-04T12:13:58Z,,,,,,,,,,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397961,157,1,1,15,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,47.1,18.9,2023-02-03T20:00:42.974Z,2023-02-04T12:13:57Z,4009529107,56,Back,4009529109,140,35.4,4009529113,212,13.1,4009529115,213,2.8,4009529111,141,25.6,4010175055,388,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397973,158,1,1,15,10,6vyr13j6kbwdtxjwm1m4m8nu2,1,38.5,18.3,2023-02-03T20:00:44.457Z,2023-02-04T12:13:57Z,4009529169,56,Back,4009529171,140,12.1,4009529177,213,2.7,4010175083,178,,4009529175,212,31.1,4009529173,141,38.9,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503398037,159,1,1,15,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,14.4,39.9,2023-02-03T20:00:48.053Z,2023-02-04T12:13:56Z,4009529475,56,Back,4009529479,141,20.4,4009529481,212,14.8,4010175125,178,,4009529477,140,20.7,4009529483,213,5.2,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503521919,841,43,1,15,15,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T20:00:48.973Z,2023-02-04T08:04:29Z,4010373291,144,83,4010196589,399,477558,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397827,152,43,1,15,16,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-02-03T20:00:50.350Z,2023-02-03T20:39:07Z,4009731465,144,49,,,,,,,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503398073,160,1,1,15,18,6vyr13j6kbwdtxjwm1m4m8nu2,1,24.3,21.2,2023-02-03T20:00:51.805Z,2023-02-04T12:13:54Z,4010175149,178,,4009529687,212,6.5,4009529685,141,30.1,4009529683,140,26.5,4009529689,213,1.2,4009529681,56,Back,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503398127,161,1,1,15,21,6vyr13j6kbwdtxjwm1m4m8nu2,0,29.9,29.7,2023-02-03T20:00:54.976Z,2023-02-04T12:13:53Z,4010175231,178,,4009530001,141,22.5,4009529989,56,Center,4009530007,212,47.1,4009529995,140,74.5,4009530013,213,6.2,4009529981,155,,4009530019,1,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503397915,150,43,1,15,24,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T20:00:57.759Z,2023-02-03T20:01:04Z,4009528903,233,154,4009528899,236,0,4009528907,286,0,4009528861,141,73.2,4009528857,56,Center,4009529313,144,1,4009528859,140,54.9,4009528863,212,2.3,3zkgg98u1fvuospd2avl4qy2,I. Durdov,4009528869,213,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503398175,151,59,1,15,24,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-03T20:00:58.536Z,2023-02-04T12:13:52Z,4009530231,56,Back,,,,,,,,,,,,,,,,,,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503398189,152,12,1,15,24,2b57rbw94i9ohnbch52owvqtq,1,18.5,75.3,2023-02-03T20:00:58.677Z,2023-02-04T12:13:52Z,4009530289,212,23.9,4009530291,213,0.8,4009530283,56,Back,4009530285,140,33.6,4009530287,141,100.0,4010175295,388,,4009530355,167,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503398193,153,5,1,15,27,2b57rbw94i9ohnbch52owvqtq,0,34.2,101.5,2023-02-03T20:01:01.726Z,2023-02-04T08:24:06Z,4009530311,56,Back,4009530907,233,162,4009530313,347,,,,,,,,,,,,,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503398303,162,5,1,15,27,6vyr13j6kbwdtxjwm1m4m8nu2,1,65.8,-1.5,2023-02-03T20:01:01.726Z,2023-02-04T08:24:05Z,4009530871,347,,4009530901,233,153,4009530869,56,Right,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503398341,163,1,1,15,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,54.5,0,2023-02-03T20:01:12.866Z,2023-02-04T12:13:51Z,4009531101,140,28.4,4009531097,107,,4009531099,56,Back,4009531109,1,,4009531103,141,16.7,4009531105,212,29.9,4009531107,213,2.7,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503398403,164,1,1,15,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,32.5,13.9,2023-02-03T20:01:16.440Z,2023-02-04T12:13:50Z,4009531435,56,Back,4009531441,141,38.9,4009531439,140,25.3,4009531443,212,18.6,4009531445,213,2.0,4010175365,178,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
