id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/14/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/16/value
2446056813,25,1,1,1,57,2989v3kho9h5jaboe1nr7lx21,1,56.3,63.2,2022-08-14T11:33:53.528Z,2022-08-15T08:22:21Z,3706104315,140,57.5,3706104319,212,18.9,3706104317,141,35.5,3708931781,178,,3706104313,56,Center,3706104321,213,4.8,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446056839,26,1,1,2,0,2989v3kho9h5jaboe1nr7lx21,1,60.9,27.2,2022-08-14T11:33:56.647Z,2022-08-15T08:22:20Z,3708931817,178,,3706104455,140,76.7,3706104459,212,22.8,3706104457,141,4.3,3706104453,56,Right,3706104461,213,5.5,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446577639,777,43,1,2,1,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-08-14T11:33:57.884Z,2022-08-15T04:48:25Z,3708957435,178,0,3708957581,144,82,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446056851,27,2,1,2,2,2989v3kho9h5jaboe1nr7lx21,1,77.1,2.2,2022-08-14T11:33:59.132Z,2022-08-15T08:22:20Z,3706104533,2,,3706603293,20,,3708931849,178,,3706603289,1,,3706104853,7,b24ytr3apnyp7z17c124tu1yi,3706104537,56,Center,3706603291,224,,3706104541,141,49.8,e5oet393vired282yco4i7gfd,D. Hashioka,3706104539,140,,,,,,,,,,,,,86.5,,,,,,,,,,,,,,,,,,,,,,
2446056933,28,55,1,2,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,16.2,51.2,2022-08-14T11:33:59.133Z,2022-08-15T08:22:19Z,,,,,,,,,,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446056855,27,43,1,2,4,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-08-14T11:34:01.295Z,2022-08-14T14:07:19Z,3706606325,144,61,3706104563,56,Back,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057091,29,1,1,2,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,7.2,58.9,2022-08-14T11:34:21.692Z,2022-08-15T08:22:19Z,3706105925,213,0.8,3708931975,178,,3706105921,141,68.8,3706105913,5,,3706607675,189,,3706105915,241,,3706105919,140,13.4,3706105917,56,Back,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,3706105923,212,,,,,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,
2446057103,30,1,1,2,28,6vyr13j6kbwdtxjwm1m4m8nu2,1,18,71,2022-08-14T11:34:24.552Z,2022-08-15T08:22:19Z,3706105983,56,Back,3706105991,213,6.0,3706105985,140,39.3,3706105989,212,23.0,3708932251,178,,3706105987,141,63.1,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057147,31,1,1,2,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,35,67.5,2022-08-14T11:34:25.649Z,2022-08-15T08:22:18Z,3706106201,213,1.3,3706106193,56,Back,3706106195,140,39.0,3708932317,178,,3706106197,141,87.2,3706106199,212,14.0,,,,,,,ev9ql3x07q7totbxl3gvlidat,A. Trébel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057227,32,1,1,2,34,6vyr13j6kbwdtxjwm1m4m8nu2,1,43.2,90.1,2022-08-14T11:34:30.479Z,2022-08-15T08:22:17Z,3706106571,1,,3708932397,178,,3706106563,140,46.2,3706106559,196,,3706106557,155,,3706106565,141,14.6,3706106569,213,4.8,3706106561,56,Back,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,3706106567,212,,,,,,,,,,,,,51.4,,,,,,,,,,,,,,,,,,,,,,
2446057257,33,1,1,2,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,53.8,14.1,2022-08-14T11:34:37.855Z,2022-08-15T08:22:16Z,3708932551,178,,3706106693,140,44.7,3706106695,141,16.7,3706106699,213,3.0,3706106691,56,Back,3706106697,212,9.7,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057307,34,1,1,2,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.8,22.8,2022-08-14T11:34:39.950Z,2022-08-15T08:22:15Z,3706106933,140,38.3,3706106939,213,1.8,3706106931,56,Back,3706106937,212,13.0,3708932587,178,,3706106935,141,41.5,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446577769,719,43,1,2,44,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-08-14T11:34:41.244Z,2022-08-15T04:49:33Z,3708958633,144,82,3708958435,178,0,,,,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057379,35,2,1,2,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,39.8,56.8,2022-08-14T11:34:43.776Z,2022-08-15T08:22:15Z,3706107231,56,Right,3706107235,141,17.1,3708932627,178,,3706107227,7,b3vvxolwxcukqk76hb4scvh79,3706107233,140,77.9,3706107229,1,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057377,28,55,1,2,47,2989v3kho9h5jaboe1nr7lx21,1,31.4,79.6,2022-08-14T11:34:43.777Z,2022-08-15T08:22:14Z,,,,,,,,,,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057617,29,1,1,3,10,2989v3kho9h5jaboe1nr7lx21,1,27.2,71.2,2022-08-14T11:35:06.861Z,2022-08-15T08:22:14Z,3706108303,141,78.4,3708932921,178,,3706108295,5,,3706108307,213,0.9,3706108301,140,31.2,3706108297,241,,3706108299,56,Back,3706108305,212,6.5,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057651,30,1,1,3,11,2989v3kho9h5jaboe1nr7lx21,1,31.8,76.8,2022-08-14T11:35:07.732Z,2022-08-15T08:22:13Z,3708932955,178,,3706108473,140,22.9,3706108475,141,69.0,3706108479,213,3.7,3706108471,56,Back,3706108477,212,10.7,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057703,31,1,1,3,14,2989v3kho9h5jaboe1nr7lx21,1,25.8,68.2,2022-08-14T11:35:11.281Z,2022-08-15T08:22:13Z,3706108713,212,19.0,3706108707,56,Back,3706108709,140,36.9,3708932995,178,,3706108711,141,90.3,3706108715,213,0.9,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057777,32,1,1,3,18,2989v3kho9h5jaboe1nr7lx21,1,48.2,91.5,2022-08-14T11:35:15.304Z,2022-08-15T08:22:12Z,3708933027,178,,3706109033,155,,3706109043,213,6.1,3706109045,1,,3706109035,56,Center,3706109039,141,74.5,3706109041,212,53.5,3706109037,140,97.9,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057789,33,1,1,3,22,2989v3kho9h5jaboe1nr7lx21,0,99.6,78.7,2022-08-14T11:35:19.409Z,2022-08-15T08:22:11Z,3708933149,178,,3706109115,141,80.3,3706109121,213,3.0,3706109119,212,10.8,3706109113,140,89.4,3706109111,56,Left,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057801,36,49,1,3,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,5.3,16.2,2022-08-14T11:35:21.938Z,2022-08-15T08:22:11Z,,,,,,,,,,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057853,37,1,1,3,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,8,18.4,2022-08-14T11:35:22.879Z,2022-08-15T08:22:10Z,3706109373,212,24.8,3706109367,56,Back,3706109369,140,14.7,3706109371,141,53.4,3708933343,178,,3706109375,213,1.3,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057869,38,1,1,3,30,6vyr13j6kbwdtxjwm1m4m8nu2,1,19.1,60,2022-08-14T11:35:26.888Z,2022-08-15T08:22:09Z,3706109463,213,6.2,3708933421,178,,3706109457,141,58.2,3706109453,140,33.5,3706109461,212,15.2,3706109449,56,Back,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057895,39,1,1,3,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,29.4,62.9,2022-08-14T11:35:28.238Z,2022-08-15T08:22:09Z,3706109609,213,2.7,3706109607,212,3.2,3706109601,56,Back,3706109605,141,64.8,3706109603,140,26.6,3708933477,178,,,,,,,,ev9ql3x07q7totbxl3gvlidat,A. Trébel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057917,40,1,1,3,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,21.8,75.3,2022-08-14T11:35:30.179Z,2022-08-15T08:22:08Z,3706109735,140,6.6,3706109741,213,3.8,3706109739,212,19.6,3706109737,141,58.5,3708933541,178,,3706109733,56,Back,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057955,41,1,1,3,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,7.4,65.2,2022-08-14T11:35:32.918Z,2022-08-15T08:22:07Z,3706109945,212,17.2,3706109939,56,Back,3706109947,213,1.2,3706109941,140,13.9,3708933599,178,,3706109943,141,88.4,,,,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057959,42,4,1,3,38,6vyr13j6kbwdtxjwm1m4m8nu2,1,16.3,90.5,2022-08-14T11:35:34.929Z,2022-08-15T08:22:06Z,3706109973,265,,3706109969,56,Back,3706109967,13,,3706110011,233,34,3706109971,152,,3706109975,285,,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446057965,34,4,1,3,38,2989v3kho9h5jaboe1nr7lx21,0,83.7,9.5,2022-08-14T11:35:34.930Z,2022-08-15T08:22:06Z,3706110001,265,,3706109993,13,,3706110003,286,,3706109999,152,,3708933657,178,,3706109995,56,Right,3706110031,233,42,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058107,43,1,1,3,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,24.4,68.6,2022-08-14T11:35:44.792Z,2022-08-15T08:22:06Z,3706110765,5,,3706110773,141,57.8,3708933745,178,,3706110769,56,Back,3706110767,152,,3706110771,140,15.9,3706110777,213,3.8,3706110775,212,11.6,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,3706116225,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058129,44,43,1,3,55,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-08-14T11:35:52.131Z,2022-08-15T07:51:38Z,3706110877,213,5.9,3706110871,140,31.5,3708933825,178,0,3706116329,189,0,3706110875,212,17.6,3706110873,141,42.7,3709108817,144,1,3706110869,56,Back,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058179,45,1,1,3,55,6vyr13j6kbwdtxjwm1m4m8nu2,1,32.1,38.6,2022-08-14T11:35:52.348Z,2022-08-15T08:22:05Z,3708934031,178,,3706111109,56,Back,3706111113,141,53.1,3706111115,212,22.3,3706111117,213,2.7,3706111111,140,13.0,,,,,,,ev9ql3x07q7totbxl3gvlidat,A. Trébel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058229,46,1,1,4,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,11.8,73.8,2022-08-14T11:35:59.202Z,2022-08-15T08:22:04Z,3706111339,141,83.3,3706111341,212,13.5,3706111337,140,23.1,3706111335,56,Back,3708934175,178,,3706111343,213,0.5,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058253,47,1,1,4,6,6vyr13j6kbwdtxjwm1m4m8nu2,1,33.5,86.2,2022-08-14T11:36:03.158Z,2022-08-15T08:22:03Z,3706111475,141,60.0,3706111477,212,18.7,3706111471,56,Back,3706111479,213,4.4,3706111473,140,28.0,3708934213,178,,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058279,48,1,1,4,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,31.6,58.5,2022-08-14T11:36:05.973Z,2022-08-15T08:22:02Z,3706111635,212,37.6,3706111639,1,,3706111631,140,45.6,3706111637,213,5.1,3706111633,141,7.6,3706111629,56,Back,3708934335,178,,,,,ev9ql3x07q7totbxl3gvlidat,A. Trébel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058293,49,1,1,4,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,42.9,12.4,2022-08-14T11:36:09.282Z,2022-08-15T08:22:01Z,3706111703,56,Back,3706111711,213,1.3,3706111707,141,22.5,3706111709,212,7.0,3708934391,178,,3706111705,140,44.4,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058343,50,1,1,4,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.4,20.7,2022-08-14T11:36:09.843Z,2022-08-15T08:22:01Z,3706111939,213,5.6,3706111931,56,Right,3706111937,212,14.8,3706111935,141,7.4,3706111933,140,55.5,3708934463,178,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058355,51,1,1,4,17,6vyr13j6kbwdtxjwm1m4m8nu2,1,68.7,21.9,2022-08-14T11:36:14.318Z,2022-08-15T08:22:00Z,3706112009,140,72.3,3706112007,56,Center,3708934517,178,,3706112013,212,12.9,3706112015,213,1.3,3706112011,141,40.1,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058387,52,1,1,4,18,6vyr13j6kbwdtxjwm1m4m8nu2,1,75,48.2,2022-08-14T11:36:15.402Z,2022-08-15T08:21:59Z,3706112165,212,17.7,3706112169,213,5.0,3706112153,56,Center,3706112161,141,23.3,3708934617,178,,3706112157,140,80.0,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058397,53,1,1,4,22,6vyr13j6kbwdtxjwm1m4m8nu2,0,84.3,31.5,2022-08-14T11:36:18.625Z,2022-08-15T08:21:58Z,3706112225,212,7.5,3706112227,213,0.7,3706112221,140,89.6,3706112219,56,Center,3708934895,178,,3706112223,141,38.9,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058409,35,8,1,4,22,2989v3kho9h5jaboe1nr7lx21,1,12.4,60.1,2022-08-14T11:36:19.162Z,2022-08-15T08:21:58Z,3706620165,385,,3706112283,56,Back,3708934953,178,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058465,54,1,1,4,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,69.5,34.5,2022-08-14T11:36:23.102Z,2022-08-15T08:21:57Z,3706112607,56,Center,3706112609,140,70.8,3706112613,212,25.7,3706112615,213,1.5,3708935063,178,,3706112611,141,72.3,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446578281,768,43,1,4,28,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-08-14T11:36:24.935Z,2022-08-15T04:54:18Z,3708961943,144,82,3708961865,178,0,,,,,,,,,,,,,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058479,55,1,1,4,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,64.6,73.2,2022-08-14T11:36:26.019Z,2022-08-15T08:21:56Z,3706112697,56,Left,3706112703,212,17.2,3706112699,140,75.4,3708935223,178,,3706112705,213,0.9,3706112701,141,92.3,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058499,56,1,1,4,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,73.2,93.1,2022-08-14T11:36:27.864Z,2022-08-15T08:21:55Z,3706112831,212,8.1,3708935457,178,,3706112825,56,Left,3706112827,140,68.1,3706112833,213,4.0,3706112829,141,84.2,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058599,57,1,1,4,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,61.1,86.8,2022-08-14T11:36:29.952Z,2022-08-15T08:21:54Z,3706113351,56,Center,3706113357,212,17.4,3706113359,213,4.4,3706113355,141,62.4,3708935545,178,,3706113353,140,56.0,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058639,58,1,1,4,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,59.8,56.8,2022-08-14T11:36:37.124Z,2022-08-15T08:21:53Z,3706113581,141,28.0,3706113589,213,4.3,3706113577,140,51.8,3706113585,212,21.3,3706113573,56,Center,3708935595,178,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058677,59,1,1,4,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.1,24.1,2022-08-14T11:36:40.322Z,2022-08-15T08:21:52Z,3706113767,212,14.6,3706113761,56,Right,3706113765,141,7.3,3708935655,178,,3706113763,140,58.7,3706113771,213,5.4,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058699,60,1,1,4,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,55.4,5.1,2022-08-14T11:36:42.840Z,2022-08-15T08:21:51Z,3706113883,141,12.5,3708935699,178,,3706113887,213,0.6,3706113881,140,61.9,3706113879,56,Right,3706113885,212,8.5,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058725,61,1,1,4,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,59.7,17.9,2022-08-14T11:36:43.843Z,2022-08-15T08:21:51Z,3706114021,212,8.4,3706114025,213,3.9,3706114019,141,9.5,3708935733,178,,3706114017,140,53.8,3706114015,56,Right,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446578453,786,43,1,4,49,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-08-14T11:36:45.560Z,2022-08-15T04:56:26Z,3708962787,178,0,3708963283,144,82,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058759,62,1,1,4,50,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.1,16.5,2022-08-14T11:36:46.565Z,2022-08-15T08:21:50Z,3706114185,56,Right,3706114193,213,5.6,3706114189,141,5.8,3706114187,140,58.8,3708936203,178,,3706114191,212,11.7,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058809,63,1,1,4,52,6vyr13j6kbwdtxjwm1m4m8nu2,1,54.3,13.7,2022-08-14T11:36:49.236Z,2022-08-15T08:21:49Z,3706114445,213,1.9,3706114437,56,Center,3706114439,140,50.8,3706114441,141,29.2,3708936241,178,,3706114443,212,11.2,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058877,64,1,1,4,55,6vyr13j6kbwdtxjwm1m4m8nu2,1,51.6,34.8,2022-08-14T11:36:51.686Z,2022-08-15T08:21:48Z,3708936279,178,,3706114757,155,,3706114763,141,90.8,3706114759,56,Left,3706114761,140,80.1,3706114767,213,0.9,3706114769,1,,3706114765,212,48.4,ev9ql3x07q7totbxl3gvlidat,A. Trébel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058921,65,2,1,4,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,79.9,93.9,2022-08-14T11:36:55.872Z,2022-08-15T08:21:47Z,3706115017,141,76.7,3706115013,56,Center,3706115015,140,100.0,3706117545,7,5yw1c3i4j9zyt52vomrfbxyol,3708936349,178,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058951,36,55,1,4,59,2989v3kho9h5jaboe1nr7lx21,1,18.1,34.5,2022-08-14T11:36:55.873Z,2022-08-15T08:21:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446058939,66,43,1,5,3,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-08-14T11:36:59.760Z,2022-08-14T11:37:38Z,3706115097,346,0,3706115169,233,36,3706117425,144,5,3706115095,56,Center,,,,,,,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446059403,37,1,1,5,29,2989v3kho9h5jaboe1nr7lx21,1,16.3,22.4,2022-08-14T11:37:26.140Z,2022-08-15T08:21:46Z,3706117401,141,81.8,3706117405,213,1.8,3706121171,5,,3706117397,56,Back,3706121173,152,,3708936429,178,,3706117403,212,41.3,3706121289,189,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,3706117399,140,3709109349,1,,,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,
2446059441,38,1,1,5,31,2989v3kho9h5jaboe1nr7lx21,1,30.8,10.2,2022-08-14T11:37:28.432Z,2022-08-15T08:21:46Z,3706117553,140,8.8,3709109997,1,,3706287075,189,,3706117559,213,2.3,3708936505,178,,3706117557,212,36.5,3706117551,56,Back,3706117555,141,51.8,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446059455,39,1,1,5,35,2989v3kho9h5jaboe1nr7lx21,1,14.1,40.7,2022-08-14T11:37:32.416Z,2022-08-15T08:21:45Z,3706117609,140,26.2,3706117621,213,0.6,3706117613,141,53.7,3706117603,56,Back,3706117617,212,15.5,3708936579,178,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446059461,40,1,1,5,39,2989v3kho9h5jaboe1nr7lx21,1,23.7,50.5,2022-08-14T11:37:36.069Z,2022-08-15T08:21:44Z,3706117649,56,Left,3706117661,213,0.7,3706117653,140,56.4,3706117657,141,93.8,3708936621,178,,3706117659,212,45.2,3706117663,1,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446059481,41,1,1,5,45,2989v3kho9h5jaboe1nr7lx21,1,58.2,92,2022-08-14T11:37:41.896Z,2022-08-15T08:21:44Z,3706117753,56,Center,3708936669,178,,3706117761,213,5.5,3706117755,140,74.7,3706117759,212,23.8,3706117757,141,67.9,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446059499,42,1,1,5,46,2989v3kho9h5jaboe1nr7lx21,1,69.7,77.5,2022-08-14T11:37:42.716Z,2022-08-15T08:21:43Z,3706117849,212,15.0,3706117847,141,72.0,3706117845,140,55.9,3706117843,56,Center,3706117851,213,3.4,3708936703,178,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
