id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/value
2504092707,159,1,1,16,5,2989v3kho9h5jaboe1nr7lx21,1,43.5,49,2023-02-04T20:04:03.419Z,2023-02-05T12:17:09Z,4013172541,141,31.6,4013172545,213,4.5,4013172537,56,Back,4013172543,212,12.1,4013172539,140,41.1,4014187897,178,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092735,160,1,1,16,8,2989v3kho9h5jaboe1nr7lx21,1,41.2,30.8,2023-02-04T20:04:05.678Z,2023-02-05T12:17:08Z,4013172693,140,61.7,4013172699,213,5.8,4013172695,141,15.3,4013172691,56,Right,4014187937,178,,4013172697,212,24.0,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092763,161,1,1,16,12,2989v3kho9h5jaboe1nr7lx21,1,65.2,13,2023-02-04T20:04:09.683Z,2023-02-05T12:17:07Z,4013172863,141,36.0,4014188017,178,,4013172861,140,63.4,4013172865,212,15.8,4013172867,213,1.7,4013172859,56,Center,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092793,162,1,1,16,14,2989v3kho9h5jaboe1nr7lx21,1,65,31,2023-02-04T20:04:11.894Z,2023-02-05T12:17:06Z,4013173029,140,74.4,4013173037,1,,4013173031,141,97.5,4013173035,213,1.4,4013173033,212,46.3,4013173023,155,,4014188069,178,,4013173025,196,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,4013173027,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092809,163,1,1,16,17,2989v3kho9h5jaboe1nr7lx21,0,76.6,98.2,2023-02-04T20:04:14.807Z,2023-02-05T12:17:05Z,4013173125,56,Left,4013173121,3,,4013173133,141,79.3,4013173139,213,5.0,4013173129,140,80.0,4013173137,212,13.3,4014188141,388,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092813,196,49,1,16,19,1uk609mhtsfhokhaewjapb26,1,18.8,21.2,2023-02-04T20:04:16.608Z,2023-02-05T12:17:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092819,197,61,1,16,19,1uk609mhtsfhokhaewjapb26,1,19,21,2023-02-04T20:04:16.659Z,2023-02-05T12:17:04Z,4014188221,21,,4014188223,388,,4013173165,56,Back,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092869,198,1,1,16,22,1uk609mhtsfhokhaewjapb26,1,22.3,7.5,2023-02-04T20:04:19.656Z,2023-02-05T12:17:03Z,4013173403,56,Back,4013173411,213,1.4,4013173409,212,15.0,4013173407,141,29.2,4014188277,178,,4013173405,140,24.9,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092889,199,1,1,16,24,1uk609mhtsfhokhaewjapb26,1,21.7,25.2,2023-02-04T20:04:21.889Z,2023-02-05T12:17:02Z,4013173519,140,24.1,4014188301,178,,4013173517,56,Back,4013173523,212,13.4,4013173525,213,4.9,4013173521,141,5.8,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092927,200,1,1,16,25,1uk609mhtsfhokhaewjapb26,0,17.7,3.9,2023-02-04T20:04:23.067Z,2023-02-05T12:17:01Z,4013173693,212,43.0,4013173687,56,Center,4013173685,155,,4013173691,141,23.0,4013173695,213,0.3,4014188355,178,,4013173697,1,,4013173689,140,56.7,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092935,164,49,1,16,28,2989v3kho9h5jaboe1nr7lx21,1,44.9,75.6,2023-02-04T20:04:25.979Z,2023-02-05T12:17:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504092989,165,1,1,16,29,2989v3kho9h5jaboe1nr7lx21,1,43.4,75.8,2023-02-04T20:04:27.546Z,2023-02-05T12:17:00Z,4013173997,140,40.4,4013173995,56,Back,4014188441,178,,4013174001,212,24.3,4013173999,141,40.3,4013174003,213,4.6,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093007,166,1,1,16,34,2989v3kho9h5jaboe1nr7lx21,1,40.2,35.6,2023-02-04T20:04:31.987Z,2023-02-05T12:16:59Z,4013174103,141,68.5,4013174109,213,2.0,4013174105,212,24.1,4013174101,140,31.7,4014188473,178,,4013174099,56,Back,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093049,167,1,1,16,36,2989v3kho9h5jaboe1nr7lx21,1,34.5,63.7,2023-02-04T20:04:33.748Z,2023-02-05T12:16:58Z,4013174359,140,41.4,4013174363,212,17.1,4013174357,56,Back,4013174361,141,86.5,4013174365,213,1.1,4014188481,178,,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093121,168,1,1,16,40,2989v3kho9h5jaboe1nr7lx21,1,50.5,97.9,2023-02-04T20:04:37.803Z,2023-02-05T12:16:56Z,4014188529,178,,4013174749,1,,4013174739,56,Center,4013174743,141,74.2,4013174741,140,90.0,4013174745,212,44.5,4013174747,213,5.9,4013174737,155,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093167,169,1,1,16,45,2989v3kho9h5jaboe1nr7lx21,0,91.5,74.2,2023-02-04T20:04:43.130Z,2023-02-05T12:16:56Z,4014188609,178,,4013174961,155,,4013174965,140,77.1,4013174971,213,4.2,4013174967,141,38.0,4013174969,212,28.9,4013174963,56,Center,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093169,201,49,1,16,50,1uk609mhtsfhokhaewjapb26,1,29.5,69.9,2023-02-04T20:04:47.918Z,2023-02-05T12:16:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093215,202,50,1,16,51,1uk609mhtsfhokhaewjapb26,1,30.7,67.3,2023-02-04T20:04:48.873Z,2023-02-05T12:16:54Z,4013175165,56,Back,4013175287,285,,4013175283,233,170,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093229,170,7,1,16,51,2989v3kho9h5jaboe1nr7lx21,1,69.3,32.7,2023-02-04T20:04:49.026Z,2023-02-05T12:16:53Z,4013175279,233,202,4013175237,286,,4013175235,56,Center,4013881879,384,,4014188799,178,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093235,171,49,1,16,52,2989v3kho9h5jaboe1nr7lx21,1,64.1,39.2,2023-02-04T20:04:49.964Z,2023-02-05T12:16:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093239,172,1,1,16,53,2989v3kho9h5jaboe1nr7lx21,1,64.3,41.7,2023-02-04T20:04:50.743Z,2023-02-05T12:16:52Z,4013175291,140,65.8,4013175295,212,12.9,4013175297,213,1.4,4013175289,56,Center,4013175293,141,60.5,4014188895,178,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093253,173,1,1,16,54,2989v3kho9h5jaboe1nr7lx21,1,65.1,58.1,2023-02-04T20:04:51.967Z,2023-02-05T12:16:51Z,4013175347,56,Center,4013175355,141,45.5,4013175351,140,63.7,4013175367,213,4.5,4014189123,178,,4013175359,212,8.7,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093289,174,1,1,16,55,2989v3kho9h5jaboe1nr7lx21,1,62.2,47.5,2023-02-04T20:04:53.032Z,2023-02-05T12:16:51Z,4013175553,212,19.4,4013175549,141,73.8,4013175543,56,Center,4013175545,140,55.0,4013175557,213,2.0,4014189163,178,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093311,175,1,1,16,58,2989v3kho9h5jaboe1nr7lx21,0,58.4,76.4,2023-02-04T20:04:56.174Z,2023-02-05T12:16:50Z,4014189203,178,,4013175677,212,14.7,4013175671,56,Left,4013175675,141,79.7,4013175679,213,0.2,4013175673,140,72.2,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093345,203,8,1,16,59,1uk609mhtsfhokhaewjapb26,1,25.2,22.3,2023-02-04T20:04:57.242Z,2023-02-05T12:16:50Z,4014189279,178,,4013882069,383,,4013175837,56,Back,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093351,204,49,1,17,0,1uk609mhtsfhokhaewjapb26,1,28.2,17.1,2023-02-04T20:04:58.493Z,2023-02-05T12:16:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093399,205,1,1,17,5,1uk609mhtsfhokhaewjapb26,0,53.2,14.5,2023-02-04T20:05:02.821Z,2023-02-05T12:16:47Z,4013176101,141,10.6,4013176105,213,6.1,4013176097,56,Right,4013176103,212,16.5,4014189453,178,,4013176099,140,68.7,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504293715,957,67,1,17,6,2989v3kho9h5jaboe1nr7lx21,1,38.1,94.1,2023-02-04T20:05:03.675Z,2023-02-05T11:56:03Z,4014223675,233,1139,,,,,,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504293713,1139,67,1,17,6,1uk609mhtsfhokhaewjapb26,0,61.9,5.9,2023-02-04T20:05:03.676Z,2023-02-05T11:56:03Z,4014223679,233,957,,,,,,,,,,,,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093403,176,8,1,17,6,2989v3kho9h5jaboe1nr7lx21,1,36.3,90.3,2023-02-04T20:05:03.687Z,2023-02-05T12:16:46Z,4013176121,56,Back,4013882639,385,,4014189541,178,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093519,207,50,1,17,7,1uk609mhtsfhokhaewjapb26,1,57.9,3.3,2023-02-04T20:05:05.514Z,2023-02-05T12:16:46Z,4013177129,233,177,4013176739,56,Right,4013176741,286,,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093451,177,7,1,17,7,2989v3kho9h5jaboe1nr7lx21,1,42.1,96.7,2023-02-04T20:05:05.549Z,2023-02-05T12:16:45Z,4013882785,385,,4013176397,167,,4014189741,178,,4013177107,233,207,4013176401,285,,4013176399,56,Back,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093459,178,5,1,17,8,2989v3kho9h5jaboe1nr7lx21,0,40.8,101.5,2023-02-04T20:05:06.134Z,2023-02-05T08:14:56Z,4013176443,347,,4013176523,233,206,4013176441,56,Back,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093465,206,5,1,17,8,1uk609mhtsfhokhaewjapb26,1,59.2,-1.5,2023-02-04T20:05:06.134Z,2023-02-05T08:14:55Z,4013176473,347,,4013176471,56,Right,4013176517,233,178,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093547,208,1,1,17,17,1uk609mhtsfhokhaewjapb26,1,47.7,0,2023-02-04T20:05:15.542Z,2023-02-05T12:16:45Z,4013176929,56,Back,4013176947,189,,4013176937,213,1.7,4013176935,212,25.1,4013176931,140,45.5,4013178817,1,,4013176933,141,34.8,4013178815,107,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504114561,481,1,1,17,18,1uk609mhtsfhokhaewjapb26,1,40.8,18,2023-02-04T20:05:16.452Z,2023-02-05T12:16:44Z,4013292417,189,,4013291815,140,38.2,4014189893,178,,4013291813,56,Back,4013291833,213,1.9,4013291819,141,29.2,4013291825,212,8.1,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093579,209,1,1,17,22,1uk609mhtsfhokhaewjapb26,1,42.8,41.5,2023-02-04T20:05:19.655Z,2023-02-05T12:16:43Z,4013177139,56,Center,4013177143,140,55.9,4013177149,212,27.6,4014189987,178,,4013177145,141,76.7,4013177151,213,1.0,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093597,210,1,1,17,25,1uk609mhtsfhokhaewjapb26,1,54.4,85.6,2023-02-04T20:05:22.630Z,2023-02-05T12:16:42Z,4014190033,178,,4013177243,212,15.6,4013177239,140,67.8,4013177235,56,Center,4013177241,141,75.6,4013177245,213,5.8,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093603,211,1,1,17,25,1uk609mhtsfhokhaewjapb26,0,65.4,83.4,2023-02-04T20:05:23.501Z,2023-02-05T12:16:42Z,4014190075,178,,4013177259,140,72.8,4013177261,141,68.5,4013177265,213,5.4,4013883039,168,,4013177263,212,12.8,4013177257,56,Center,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093619,179,8,1,17,26,2989v3kho9h5jaboe1nr7lx21,1,32.9,20.1,2023-02-04T20:05:24.079Z,2023-02-05T12:16:41Z,4014190111,178,,4013883107,384,,4013177349,56,Back,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093629,180,49,1,17,27,2989v3kho9h5jaboe1nr7lx21,1,36.5,27.9,2023-02-04T20:05:25.229Z,2023-02-05T12:16:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093683,181,1,1,17,28,2989v3kho9h5jaboe1nr7lx21,0,38.6,26.4,2023-02-04T20:05:26.159Z,2023-02-05T12:16:40Z,4013177641,213,6.0,4013177631,155,,4013177635,140,72.7,4014190277,178,,4013177637,141,13.1,4013177633,56,Right,4013177643,1,,4013177639,212,36.9,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093677,212,49,1,17,33,1uk609mhtsfhokhaewjapb26,1,18.6,94.7,2023-02-04T20:05:30.630Z,2023-02-05T12:16:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093771,213,1,1,17,33,1uk609mhtsfhokhaewjapb26,1,18.2,94.6,2023-02-04T20:05:30.706Z,2023-02-05T12:16:39Z,4013178015,212,30.5,4013178009,140,7.1,4013178019,213,4.3,4014190437,178,,4013178005,56,Back,4013178013,141,53.1,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093819,214,1,1,17,37,1uk609mhtsfhokhaewjapb26,1,7,57.3,2023-02-04T20:05:35.108Z,2023-02-05T12:16:38Z,4013178239,141,25.8,4013178243,213,5.3,4014190481,178,,4013178237,140,20.4,4013178235,56,Back,4013178241,212,25.6,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093885,215,1,1,17,40,1uk609mhtsfhokhaewjapb26,1,18.6,26.6,2023-02-04T20:05:37.959Z,2023-02-05T12:16:37Z,4013178579,212,26.4,4013178573,141,4.7,4013178569,140,39.4,4013178563,56,Back,4014190511,178,,4013178583,213,5.7,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504294753,982,83,1,17,44,2989v3kho9h5jaboe1nr7lx21,1,75.3,88.9,2023-02-04T20:05:42.377Z,2023-02-05T12:16:36Z,4014227331,399,543670,,,,,,,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093895,216,1,1,17,45,1uk609mhtsfhokhaewjapb26,1,23.3,16.9,2023-02-04T20:05:43.538Z,2023-02-05T12:16:34Z,4014190577,178,,4013178621,56,Back,4013178629,213,1.0,4013178625,141,30.0,4013178623,140,29.0,4013178627,212,10.7,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093915,217,1,1,17,47,1uk609mhtsfhokhaewjapb26,1,21.8,25.6,2023-02-04T20:05:44.834Z,2023-02-05T12:16:33Z,4013178707,212,19.4,4013178697,140,39.7,4013178709,213,0.2,4013178693,56,Back,4013178703,141,32.4,4014190707,178,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504093971,218,1,1,17,49,1uk609mhtsfhokhaewjapb26,1,31.7,35.9,2023-02-04T20:05:46.658Z,2023-02-05T12:16:32Z,4013179011,212,25.2,4013179009,141,69.7,4014190757,178,,4013179005,56,Back,4013179013,213,1.1,4013179007,140,41.6,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094037,219,1,1,17,52,1uk609mhtsfhokhaewjapb26,1,44.7,89.7,2023-02-04T20:05:50.351Z,2023-02-05T12:16:32Z,4014190847,178,,4013179293,140,59.2,4013179299,213,0.0,4013179297,212,15.2,4013179291,56,Left,4013179295,141,90.8,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094055,220,1,1,17,58,1uk609mhtsfhokhaewjapb26,1,62.4,94,2023-02-04T20:05:56.159Z,2023-02-05T12:16:29Z,4013179409,140,68.4,4013179411,141,94.8,4013179415,213,0.1,4014190893,178,,4013179413,212,6.3,4013179407,56,Left,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094085,221,1,1,18,0,1uk609mhtsfhokhaewjapb26,1,64.3,97.2,2023-02-04T20:05:57.983Z,2023-02-05T12:16:28Z,4013179529,141,81.4,4014190937,178,,4013179531,212,26.5,4013179525,56,Back,4013179527,140,41.2,4013179533,213,3.6,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094115,222,1,1,18,3,1uk609mhtsfhokhaewjapb26,1,42.8,85,2023-02-04T20:06:00.659Z,2023-02-05T12:16:27Z,4013179699,56,Back,4013179703,141,51.6,4014190977,178,,4013179705,212,23.1,4013179701,140,38.7,4013179707,213,4.5,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094131,223,1,1,18,5,1uk609mhtsfhokhaewjapb26,1,41.7,56.2,2023-02-04T20:06:03.174Z,2023-02-05T12:16:26Z,4013179813,213,4.8,4013179805,56,Back,4014191033,178,,4013179807,140,43.9,4013179811,212,25.9,4013179809,141,18.3,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094161,224,1,1,18,8,1uk609mhtsfhokhaewjapb26,1,47.2,25,2023-02-04T20:06:05.596Z,2023-02-05T12:16:25Z,4013179979,56,Right,4013179987,213,5.3,4013179985,212,17.0,4014191111,178,,4013179981,140,56.0,4013179983,141,4.1,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094185,225,1,1,18,10,1uk609mhtsfhokhaewjapb26,1,55.1,0.1,2023-02-04T20:06:08.509Z,2023-02-05T12:16:24Z,4013180113,141,13.2,4013180109,56,Right,4013180115,212,10.2,4013180111,140,50.4,4014191155,178,,4013180117,213,2.1,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094225,226,1,1,18,12,1uk609mhtsfhokhaewjapb26,1,49.2,7.2,2023-02-04T20:06:10.167Z,2023-02-05T12:16:23Z,4013180323,140,30.6,4013180325,141,14.4,4013180329,213,2.9,4013180321,56,Back,4014191197,178,,4013180327,212,20.1,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094251,227,1,1,18,14,1uk609mhtsfhokhaewjapb26,1,32,15.5,2023-02-04T20:06:12.096Z,2023-02-05T12:16:22Z,4014191303,178,,4013180505,140,32.9,4013180507,141,49.6,4013180503,56,Back,4013180511,213,1.5,4013180509,212,23.2,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094317,228,1,1,18,17,1uk609mhtsfhokhaewjapb26,1,36.8,52.3,2023-02-04T20:06:15.459Z,2023-02-05T12:16:21Z,4013180821,213,1.0,4014191401,178,,4013180819,212,34.3,4013180823,1,,4013180817,141,94.5,4013180815,140,54.7,4013180811,56,Left,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094357,229,1,1,18,22,1uk609mhtsfhokhaewjapb26,1,49.1,96.2,2023-02-04T20:06:20.322Z,2023-02-05T12:16:20Z,4014191449,178,,4013181007,212,19.5,4013181005,141,74.1,4013181001,56,Back,4013181003,140,37.2,4013181009,213,4.0,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094385,230,1,1,18,26,1uk609mhtsfhokhaewjapb26,1,39.5,78.9,2023-02-04T20:06:23.820Z,2023-02-05T12:16:18Z,4013181171,141,21.8,4013181167,56,Back,4013181175,212,39.0,4013181183,1,,4014191483,178,,4013181179,213,4.8,4013181169,140,42.6,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094397,231,1,1,18,29,1uk609mhtsfhokhaewjapb26,0,40.6,25.5,2023-02-04T20:06:27.240Z,2023-02-05T12:16:17Z,4013181229,212,28.5,4013181225,140,67.7,4013181223,56,Center,4014191549,178,,4013181227,141,22.1,4013181231,213,6.2,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094405,182,49,1,18,30,2989v3kho9h5jaboe1nr7lx21,1,40.5,77.6,2023-02-04T20:06:28.379Z,2023-02-05T12:16:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504296729,1207,83,1,18,33,1uk609mhtsfhokhaewjapb26,1,61.2,30.2,2023-02-04T20:06:31.386Z,2023-02-05T12:16:15Z,4014236001,399,243827,,,,,,,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504094513,183,1,1,18,35,2989v3kho9h5jaboe1nr7lx21,1,33.7,66.1,2023-02-04T20:06:33.104Z,2023-02-05T12:16:15Z,4013181799,140,29.2,4013181801,141,34.3,4013181805,213,4.5,4014191625,178,,4013181797,56,Back,4013181803,212,22.1,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
