id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2482506281,24,5,1,1,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,39.2,100.9,2022-11-06T15:01:56.472Z,2022-11-07T04:33:33Z,3899545929,56,Back,3899545961,233,26,3899545933,347,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506181,26,5,1,1,47,2nhn3ikl1ciq34w3hcp883d6p,0,60.8,-0.9,2022-11-06T15:01:56.472Z,2022-11-07T04:33:33Z,3899545373,56,Right,3899545995,233,24,3899545375,347,,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506307,25,1,1,1,54,ecj1gmc7pqcjo4sc9hvghj5u3,1,31.3,100,2022-11-06T15:02:02.801Z,2022-11-07T08:45:16Z,3899546137,107,,3899546149,1,,3899546145,212,31.2,3899546141,140,16.6,3899546139,56,Back,3899546147,213,4.2,3899546143,141,61.1,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506315,26,1,1,1,58,ecj1gmc7pqcjo4sc9hvghj5u3,1,21.4,60.8,2022-11-06T15:02:07.691Z,2022-11-07T08:45:15Z,3901706657,178,,3899546199,140,27.6,3899546213,212,10.1,3899546193,56,Back,3899546207,141,72.1,3899546219,213,0.9,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506349,27,1,1,2,1,ecj1gmc7pqcjo4sc9hvghj5u3,1,28.8,80.9,2022-11-06T15:02:09.821Z,2022-11-07T08:45:15Z,3901706717,178,,3899546403,213,0.7,3899546397,140,37.9,3899546395,56,Back,3899546399,141,92.1,3899546401,212,12.2,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506393,28,1,1,2,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,38.2,94,2022-11-06T15:02:11.912Z,2022-11-07T08:45:14Z,3899546577,140,31.0,3899546575,56,Back,3899546581,141,69.3,3899546587,213,4.3,3899546583,212,18.4,3901706753,178,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506429,29,1,1,2,8,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.1,64.6,2022-11-06T15:02:17.078Z,2022-11-07T08:45:12Z,3899546783,212,20.6,3899546781,141,91.7,3899546785,213,1.1,3901706777,178,,3899546779,140,45.8,3899546777,56,Back,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506439,30,1,1,2,11,ecj1gmc7pqcjo4sc9hvghj5u3,1,55.9,95,2022-11-06T15:02:19.982Z,2022-11-07T08:45:12Z,3899546843,212,19.5,3899546837,56,Left,3899546841,141,81.1,3899546845,213,5.8,3899546839,140,72.1,3901706831,178,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506451,31,1,1,2,11,ecj1gmc7pqcjo4sc9hvghj5u3,1,66.4,90.2,2022-11-06T15:02:20.727Z,2022-11-07T08:45:11Z,3899546931,212,11.2,3899546929,141,77.6,3899546927,140,59.5,3899546925,56,Center,3901706915,178,,3900574339,156,,3899546933,213,4.0,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506457,32,1,1,2,13,ecj1gmc7pqcjo4sc9hvghj5u3,1,55.1,84.2,2022-11-06T15:02:22.007Z,2022-11-07T08:45:11Z,3899546965,140,65.2,3901706969,178,,3899546967,141,60.9,3899546969,212,19.1,3899546971,213,5.3,3899546963,56,Center,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506483,33,1,1,2,14,ecj1gmc7pqcjo4sc9hvghj5u3,1,60.5,71.1,2022-11-06T15:02:22.800Z,2022-11-07T08:45:11Z,3899547123,213,3.5,3899547119,141,59.1,3899547121,212,25.4,3901707023,178,,3899547115,56,Back,3899547117,140,37.6,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506505,34,1,1,2,16,ecj1gmc7pqcjo4sc9hvghj5u3,1,39.6,55.9,2022-11-06T15:02:25.680Z,2022-11-07T08:45:10Z,3901707043,178,,3899547299,141,23.1,3899547301,212,27.3,3899547297,140,54.6,3899547305,213,5.3,3899547295,56,Center,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506517,35,1,1,2,19,ecj1gmc7pqcjo4sc9hvghj5u3,1,57.6,22.4,2022-11-06T15:02:28.690Z,2022-11-07T08:45:09Z,3899547343,140,65.4,3901707083,178,,3899547341,56,Right,3899547345,141,18.8,3899547347,212,8.5,3899547349,213,6.0,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506539,36,1,1,2,21,ecj1gmc7pqcjo4sc9hvghj5u3,0,67.6,26.7,2022-11-06T15:02:29.994Z,2022-11-07T08:45:09Z,3901707137,178,,3899547471,212,6.2,3899547465,56,Center,3899547467,140,62.9,3899547517,156,,3899547473,213,3.8,3899547469,141,21.3,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506549,27,49,1,2,22,2nhn3ikl1ciq34w3hcp883d6p,1,36.2,71.3,2022-11-06T15:02:31.190Z,2022-11-07T08:45:08Z,,,,,,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506607,28,1,1,2,22,2nhn3ikl1ciq34w3hcp883d6p,1,36.1,72,2022-11-06T15:02:31.293Z,2022-11-07T08:45:08Z,3899547839,212,15.7,3899547841,213,1.2,3899547835,140,41.0,3899547837,141,93.8,3901707289,178,,3899547833,56,Back,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506631,30,50,1,2,25,2nhn3ikl1ciq34w3hcp883d6p,1,52.2,98.4,2022-11-06T15:02:34.729Z,2022-11-07T08:45:07Z,3899547979,233,37,3899547933,286,,3899547931,56,Left,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506621,37,7,1,2,26,ecj1gmc7pqcjo4sc9hvghj5u3,1,47.8,1.6,2022-11-06T15:02:34.752Z,2022-11-07T08:45:06Z,3899547905,56,Back,3899547907,285,,3901707403,178,,3900577455,383,,3899547965,233,30,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506627,38,49,1,2,26,ecj1gmc7pqcjo4sc9hvghj5u3,1,46.4,2,2022-11-06T15:02:35.044Z,2022-11-07T08:45:06Z,,,,,,,,,,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506615,29,43,1,2,27,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-11-06T15:02:35.895Z,2022-11-06T15:02:38Z,3899548015,144,49,,,,,,,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506679,39,1,1,2,28,ecj1gmc7pqcjo4sc9hvghj5u3,1,40.8,0.1,2022-11-06T15:02:37.461Z,2022-11-07T08:45:05Z,3899548143,140,31.6,3899548147,212,9.9,3899548141,56,Back,3899548145,141,3.5,3901707497,178,,3899548149,213,2.9,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506737,40,1,1,2,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,31.2,0.1,2022-11-06T15:02:38.969Z,2022-11-07T08:45:05Z,3899548393,140,14.1,3899548391,56,Back,3899548395,141,34.8,3899548397,212,29.7,3899548399,213,2.2,3901707519,178,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506781,41,1,1,2,35,ecj1gmc7pqcjo4sc9hvghj5u3,1,17.8,49.9,2022-11-06T15:02:44.643Z,2022-11-07T08:45:03Z,3899548641,141,2.9,3899548645,213,5.4,3899548647,1,,3899548639,140,44.1,3899548637,56,Back,3901707555,178,,3899548643,212,42.2,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506849,42,1,1,2,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,40.8,0.1,2022-11-06T15:02:47.854Z,2022-11-07T08:45:03Z,3899549023,212,9.4,3901707583,178,,3899549017,56,Back,3899549025,213,1.9,3899549019,140,38.3,3899549021,141,13.4,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506859,43,1,1,2,45,ecj1gmc7pqcjo4sc9hvghj5u3,0,37.1,25.1,2022-11-06T15:02:54.360Z,2022-11-07T08:45:01Z,3899549087,213,1.5,3899549079,56,Back,3899549081,140,39.7,3899549085,212,23.3,3901707627,178,,3899549083,141,59.1,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506865,31,49,1,2,47,2nhn3ikl1ciq34w3hcp883d6p,1,60.2,38.8,2022-11-06T15:02:56.096Z,2022-11-07T08:45:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506901,32,3,1,2,49,2nhn3ikl1ciq34w3hcp883d6p,0,68,47.4,2022-11-06T15:02:58.062Z,2022-11-07T08:45:00Z,3900579167,464,,3899549929,233,44,3899549297,56,Center,3899549299,286,,3901707691,178,,,,,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507013,44,7,1,2,49,ecj1gmc7pqcjo4sc9hvghj5u3,1,32,52.6,2022-11-06T15:02:58.166Z,2022-11-07T08:44:59Z,3899549885,56,Back,3901707709,178,,3899549887,285,,3900580387,384,,3899549915,233,32,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506987,33,1,1,2,53,2nhn3ikl1ciq34w3hcp883d6p,1,76.7,19.6,2022-11-06T15:03:02.568Z,2022-11-07T08:44:58Z,3899549735,213,6.2,3899549729,141,17.3,3899549725,140,88.2,3899549721,56,Right,3901707779,178,,3899549733,212,12.2,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507007,34,1,1,2,55,2nhn3ikl1ciq34w3hcp883d6p,0,86.8,15.3,2022-11-06T15:03:03.950Z,2022-11-07T08:44:58Z,3899549843,141,58.4,3900582665,20,,3901707807,178,,3899549835,2,,3899549837,155,,3899549839,56,Center,3899549847,213,1.5,3900582663,224,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,3899549845,212,29.3,3899549841,140,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507035,45,12,1,2,56,ecj1gmc7pqcjo4sc9hvghj5u3,1,11,46.5,2022-11-06T15:03:05.331Z,2022-11-07T08:44:57Z,3899550031,15,,3899550017,141,66.6,3899550015,140,27.0,3899550021,213,0.7,3901707883,178,,3899550019,212,21.7,3899550013,56,Back,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507043,46,49,1,2,58,ecj1gmc7pqcjo4sc9hvghj5u3,1,26.6,67.3,2022-11-06T15:03:06.929Z,2022-11-07T08:44:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507131,47,1,1,3,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,32.6,69.8,2022-11-06T15:03:09.704Z,2022-11-07T08:44:56Z,3899550539,140,41.5,3899550541,141,77.0,3899550545,213,0.5,3899550537,56,Back,3901707985,178,,3899550543,212,10.5,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507219,48,1,1,3,6,ecj1gmc7pqcjo4sc9hvghj5u3,1,66.5,80.1,2022-11-06T15:03:15.214Z,2022-11-07T08:44:54Z,3899550953,141,95.0,3901708031,178,,3899550959,213,0.6,3899550949,140,80.8,3899550947,56,Left,3899550957,212,18.1,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507223,49,1,1,3,12,ecj1gmc7pqcjo4sc9hvghj5u3,0,87,92.8,2022-11-06T15:03:20.783Z,2022-11-07T08:44:52Z,3899550989,56,Left,3899550991,140,82.6,3901708065,178,,3899550995,212,8.6,3899550997,213,4.1,3899550993,141,82.2,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507245,35,8,1,3,12,2nhn3ikl1ciq34w3hcp883d6p,1,18.9,18.7,2022-11-06T15:03:21.329Z,2022-11-07T08:44:52Z,3900586003,385,,3901708129,178,,3899551093,56,Back,3901708127,21,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507269,36,49,1,3,14,2nhn3ikl1ciq34w3hcp883d6p,1,15.4,15.5,2022-11-06T15:03:22.859Z,2022-11-07T08:44:51Z,,,,,,,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507391,37,1,1,3,14,2nhn3ikl1ciq34w3hcp883d6p,1,17.8,17.2,2022-11-06T15:03:23.423Z,2022-11-07T08:44:50Z,3899551933,140,28.3,3899551935,141,7.1,3899551931,56,Back,3899551937,212,13.0,3899551939,213,5.7,3901708263,178,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507451,39,4,1,3,23,2nhn3ikl1ciq34w3hcp883d6p,1,37.7,1.5,2022-11-06T15:03:31.910Z,2022-11-07T08:44:48Z,3899552259,13,,3901893283,286,,3899552315,233,50,3899552263,152,,3899552265,265,,3899552261,56,Back,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507455,50,4,1,3,23,ecj1gmc7pqcjo4sc9hvghj5u3,0,62.3,98.5,2022-11-06T15:03:31.911Z,2022-11-07T08:44:47Z,3901708447,178,,3899552287,265,,3899552285,152,,3899552281,13,,3899552337,233,39,3899552283,56,Left,3901893281,285,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507419,38,43,1,3,23,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-11-06T15:03:32.271Z,2022-11-06T15:03:39Z,3899552083,140,45.6,3899552081,56,Back,3899552085,141,4.4,3899552087,212,19.8,3899552089,213,0.0,3899552623,144,1,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507727,40,1,1,3,42,2nhn3ikl1ciq34w3hcp883d6p,1,34.2,4.9,2022-11-06T15:03:51.446Z,2022-11-07T08:44:47Z,3901708477,178,,3899553645,152,,3899553655,212,19.2,3899553647,56,Back,3899553651,140,21.6,3899553653,141,25.3,3899553661,213,2.3,3899553643,5,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507783,41,1,1,3,45,2nhn3ikl1ciq34w3hcp883d6p,1,21,30.8,2022-11-06T15:03:54.366Z,2022-11-07T08:44:46Z,3899553953,141,76.6,3901708499,178,,3899553949,56,Back,3899553951,140,28.1,3899553955,212,32.0,3901893265,1,,3899553957,213,1.3,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507807,42,1,1,3,49,2nhn3ikl1ciq34w3hcp883d6p,1,29.4,76.4,2022-11-06T15:03:58.279Z,2022-11-07T08:44:45Z,3899554089,140,40.0,3901708519,178,,3899554095,213,0.9,3899554087,56,Back,3899554091,141,96.5,3899554093,212,17.6,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507883,43,1,1,3,51,2nhn3ikl1ciq34w3hcp883d6p,1,41.8,99.9,2022-11-06T15:03:59.943Z,2022-11-07T08:44:45Z,3899554505,212,15.7,3899554501,140,27.7,3899554499,56,Back,3899554507,213,3.5,3899554503,141,92.0,3901708541,178,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507969,44,1,1,3,54,2nhn3ikl1ciq34w3hcp883d6p,1,27.2,85.5,2022-11-06T15:04:03.061Z,2022-11-07T08:44:44Z,3899554933,140,19.5,3901708563,178,,3899554939,213,4.5,3899554941,1,,3899554931,56,Back,3899554935,141,38.2,3899554937,212,33.2,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508047,45,1,1,3,57,2nhn3ikl1ciq34w3hcp883d6p,1,18.9,36,2022-11-06T15:04:06.200Z,2022-11-07T08:44:44Z,3899555453,212,18.4,3899555449,140,28.3,3899555447,56,Back,3899555455,213,5.3,3899555451,141,13.2,3901708589,178,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508105,46,1,1,4,2,2nhn3ikl1ciq34w3hcp883d6p,1,41.3,8.8,2022-11-06T15:04:11.045Z,2022-11-07T08:44:43Z,3899555773,140,54.0,3899555777,212,18.5,3901708629,178,,3899555771,56,Center,3899555775,141,27.6,3899555779,213,0.8,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482906579,1204,83,1,4,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,49.9,81.5,2022-11-06T15:04:13.003Z,2022-11-07T08:44:42Z,3901735015,399,494750,,,,,,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508219,48,1,1,4,4,2nhn3ikl1ciq34w3hcp883d6p,1,48.1,17.4,2022-11-06T15:04:13.679Z,2022-11-07T08:44:41Z,3899556325,140,38.5,3899556327,141,30.1,3899556329,212,13.3,3899556331,213,2.4,3901708673,178,,3899556323,56,Back,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508109,47,43,1,4,5,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-11-06T15:04:13.864Z,2022-11-06T15:49:17Z,3899555811,56,Back,3899913213,144,50,3899555813,286,0,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482906691,1225,83,1,4,5,ecj1gmc7pqcjo4sc9hvghj5u3,1,56.1,79.3,2022-11-06T15:04:14.634Z,2022-11-07T08:44:40Z,3901735355,399,449213,,,,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482698607,888,1,1,4,6,2nhn3ikl1ciq34w3hcp883d6p,1,42.2,19.7,2022-11-06T15:04:15.650Z,2022-11-07T08:44:40Z,3900596149,56,Back,3901708731,178,,3900596157,213,2.4,3900596155,212,19.6,3900596151,140,28.1,3900596153,141,38.6,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508285,49,1,1,4,10,2nhn3ikl1ciq34w3hcp883d6p,1,36,33,2022-11-06T15:04:18.868Z,2022-11-07T08:44:39Z,3899556683,212,45.8,3901708783,178,,3899556671,155,,3899556675,56,Left,3899556685,213,1.1,3899556681,141,92.0,3899556679,140,57.1,3899556687,1,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508317,50,1,1,4,13,2nhn3ikl1ciq34w3hcp883d6p,1,58,90.8,2022-11-06T15:04:22.464Z,2022-11-07T08:44:38Z,3901708863,178,,3899556903,213,4.8,3899556895,56,Left,3899556897,140,59.0,3899556901,212,8.0,3899556899,141,79.1,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508393,51,1,1,4,15,2nhn3ikl1ciq34w3hcp883d6p,1,61.8,78.9,2022-11-06T15:04:24.380Z,2022-11-07T08:44:38Z,3901708923,178,,3899557293,212,13.6,3899557289,141,97.2,3899557287,140,56.5,3899557297,213,2.0,3899557285,56,Left,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508425,52,1,1,4,19,2nhn3ikl1ciq34w3hcp883d6p,1,61.9,99.9,2022-11-06T15:04:27.940Z,2022-11-07T08:44:37Z,3899557439,213,4.3,3899557427,56,Left,3899557437,212,12.6,3899557429,140,57.6,3899557433,141,82.6,3901709007,178,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508471,53,1,1,4,20,2nhn3ikl1ciq34w3hcp883d6p,1,62.1,86.3,2022-11-06T15:04:28.915Z,2022-11-07T08:44:37Z,3901709085,178,,3899557693,212,10.1,3899557695,213,2.3,3899557687,56,Left,3899557691,141,97.4,3899557689,140,55.7,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508583,54,1,1,4,23,2nhn3ikl1ciq34w3hcp883d6p,1,63.1,99.9,2022-11-06T15:04:32.445Z,2022-11-07T08:44:35Z,3899558249,213,5.1,3899558241,56,Center,3899558245,141,70.8,3899558247,212,21.5,3899558239,155,,3901709159,178,,3899558243,140,71.0,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508609,55,50,1,4,28,2nhn3ikl1ciq34w3hcp883d6p,1,77.4,86.3,2022-11-06T15:04:37.331Z,2022-11-07T08:44:34Z,3899923847,233,51,3899558391,56,Left,3899923751,286,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508591,51,7,1,4,28,ecj1gmc7pqcjo4sc9hvghj5u3,0,22.6,13.7,2022-11-06T15:04:37.550Z,2022-11-07T08:44:34Z,3901709375,178,,3899558275,285,,3899558271,56,Back,3900599635,385,,3899923823,233,55,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508663,56,1,1,4,31,2nhn3ikl1ciq34w3hcp883d6p,1,75.4,99.9,2022-11-06T15:04:40.014Z,2022-11-07T08:44:33Z,3899558689,140,64.4,3899558695,213,4.2,3899558687,56,Center,3899558691,141,69.9,3899559633,210,15,3899558693,212,23.4,3901709433,178,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508703,52,45,1,4,33,ecj1gmc7pqcjo4sc9hvghj5u3,0,28,27.6,2022-11-06T15:04:42.480Z,2022-11-07T08:44:32Z,3899558857,56,Back,3899559127,233,57,3899558861,285,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508735,57,3,1,4,33,2nhn3ikl1ciq34w3hcp883d6p,1,72,72.4,2022-11-06T15:04:42.480Z,2022-11-07T08:44:31Z,3899559093,233,52,3899559023,286,,3901709471,178,,3899559021,56,Center,3900600253,464,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
