id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist,qualifier/19/value
2485437259,825,1,2,83,30,5z1b7fuvpqe6vnigvopomvecu,1,33.6,90.2,2022-11-13T16:43:37.475Z,2022-11-14T11:03:49Z,3916272429,178,,3914839135,56,Back,3914839143,213,5.2,3914839139,141,65.5,3914839137,140,42.4,3914839141,212,19.2,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485437375,826,1,2,83,34,5z1b7fuvpqe6vnigvopomvecu,1,41.4,58.2,2022-11-13T16:43:41.265Z,2022-11-14T11:03:47Z,3914839807,141,12.0,3914839811,213,5.1,3914839809,212,34.0,3914839813,1,,3914839803,56,Right,3916272481,178,,3914839805,140,53.9,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485437377,827,3,2,83,38,5z1b7fuvpqe6vnigvopomvecu,0,59.5,8.6,2022-11-13T16:43:45.070Z,2022-11-14T11:03:46Z,3916272599,178,,3915945807,465,,3914839821,56,Right,3914839861,211,,3914839823,286,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485437475,673,5,2,83,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,26.6,102,2022-11-13T16:43:46.745Z,2022-11-14T06:33:42Z,3914840385,56,Back,3914840387,347,,3914840391,233,828,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485437421,828,5,2,83,39,5z1b7fuvpqe6vnigvopomvecu,0,73.4,-2,2022-11-13T16:43:46.745Z,2022-11-14T06:33:43Z,3914840027,347,,3914840023,56,Right,3914840395,233,673,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485437497,674,1,2,83,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,28.3,100,2022-11-13T16:43:54.004Z,2022-11-14T11:03:45Z,3914840521,107,,3914840533,141,82.3,3914840523,56,Back,3914840529,140,29.7,3914840537,212,13.0,3914840541,213,4.8,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485437587,675,1,2,83,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,28.3,89.9,2022-11-13T16:43:54.993Z,2022-11-14T11:03:45Z,3914841017,141,70.6,3914841023,1,,3916272903,178,,3914841019,212,36.8,3914841021,213,5.9,3914841013,56,Center,3914841011,157,,3914841015,140,61.0,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485437611,676,2,2,83,50,ecj1gmc7pqcjo4sc9hvghj5u3,1,53.7,71.9,2022-11-13T16:43:57.431Z,2022-11-14T11:03:44Z,3914841123,140,64.2,3914841125,141,45.1,3914841121,56,Center,3914843713,7,7vv4ef3y8swdekozwaent3ai1,3916273025,388,,3914843743,3,,,,,,,,7lfocbri1eyj151wuqodpnnpx,D. Eckert Ayensa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485437777,829,55,2,83,50,5z1b7fuvpqe6vnigvopomvecu,1,43.8,53.3,2022-11-13T16:43:57.432Z,2022-11-14T11:03:44Z,,,,,,,,,,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485437693,677,43,2,83,56,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-11-13T16:44:03.467Z,2022-11-13T16:44:19Z,3914843237,144,8,3914841585,56,Back,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485437887,830,1,2,84,2,5z1b7fuvpqe6vnigvopomvecu,1,34,36.3,2022-11-13T16:44:09.615Z,2022-11-14T11:03:43Z,3914842629,140,41.7,3914843123,189,,3914842635,213,5.5,3914842633,212,11.6,3916273143,178,,3914842627,56,Back,3914842631,141,24.0,3914842625,241,,76y4awqbdef5yxiovt27i57th,M. Bokadi,3914842623,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485437917,831,1,2,84,4,5z1b7fuvpqe6vnigvopomvecu,1,42.3,13.2,2022-11-13T16:44:11.029Z,2022-11-14T11:03:43Z,3914842777,213,1.7,3914842803,189,,3916273599,178,,3914842773,141,44.5,3914842769,56,Back,3914842775,212,21.6,3914842771,140,38.9,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485437985,832,1,2,84,7,5z1b7fuvpqe6vnigvopomvecu,1,43.3,39.7,2022-11-13T16:44:14.593Z,2022-11-14T11:03:41Z,3914843099,140,39.9,3914843097,56,Back,3916274145,178,,3914843103,212,17.0,3914843101,141,15.3,3914843105,213,4.5,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438055,833,1,2,84,11,5z1b7fuvpqe6vnigvopomvecu,0,48.5,20,2022-11-13T16:44:18.426Z,2022-11-14T11:03:39Z,3916274359,178,,3914843487,212,50.2,3914843489,213,1.2,3914843479,56,Left,3914843491,1,,3914843483,140,66.6,3914843485,141,88.3,3914843471,155,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,3914843475,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438109,678,8,2,84,14,ecj1gmc7pqcjo4sc9hvghj5u3,1,32.8,17.2,2022-11-13T16:44:21.233Z,2022-11-14T11:03:39Z,3916274487,388,,3914843811,56,Back,3914843837,15,,3915946305,385,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438141,679,5,2,84,15,ecj1gmc7pqcjo4sc9hvghj5u3,0,41.2,-1.2,2022-11-13T16:44:22.622Z,2022-11-14T06:35:03Z,3914843969,347,,3914844463,233,834,3914843967,56,Back,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438229,834,5,2,84,15,5z1b7fuvpqe6vnigvopomvecu,1,58.8,101.2,2022-11-13T16:44:22.622Z,2022-11-14T06:35:03Z,3914844385,347,,3914844383,56,Left,3914844431,233,679,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438265,835,1,2,84,23,5z1b7fuvpqe6vnigvopomvecu,0,64.3,100,2022-11-13T16:44:30.532Z,2022-11-14T11:03:38Z,3914844585,140,63.0,3914844589,212,9.1,3914844581,107,,3914844591,213,4.6,3914844583,56,Left,3914844587,141,87.8,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438271,680,8,2,84,24,ecj1gmc7pqcjo4sc9hvghj5u3,1,31.1,8.5,2022-11-13T16:44:31.257Z,2022-11-14T11:03:38Z,3914844613,56,Back,3916274775,178,,3915946565,384,,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438293,681,49,2,84,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,31.5,22.9,2022-11-13T16:44:32.343Z,2022-11-14T11:03:38Z,,,,,,,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438349,682,1,2,84,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,31.6,22.6,2022-11-13T16:44:32.466Z,2022-11-14T11:03:37Z,3914845029,141,10.6,3914845027,140,39.0,3916274985,178,,3914845025,56,Back,3914845031,212,11.3,3914845033,213,5.5,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438355,683,50,2,84,28,ecj1gmc7pqcjo4sc9hvghj5u3,1,38.8,9.3,2022-11-13T16:44:35.003Z,2022-11-14T11:03:36Z,3914845057,56,Back,3914845243,233,836,3914845059,286,,,,,,,,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438365,836,7,2,84,28,5z1b7fuvpqe6vnigvopomvecu,1,61.2,90.7,2022-11-13T16:44:35.139Z,2022-11-14T11:03:35Z,3914845215,233,683,3916275267,178,,3915946631,384,,3914845135,285,,3914845133,56,Left,,,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438373,837,49,2,84,30,5z1b7fuvpqe6vnigvopomvecu,1,49.7,95.9,2022-11-13T16:44:37.092Z,2022-11-14T11:03:35Z,,,,,,,,,,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438409,838,1,2,84,30,5z1b7fuvpqe6vnigvopomvecu,1,49.4,95.9,2022-11-13T16:44:37.164Z,2022-11-14T11:03:34Z,3914845383,213,4.3,3914845373,140,44.9,3916275481,178,,3914845369,56,Back,3914845377,141,78.8,3914845379,212,12.6,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438533,839,1,2,84,33,5z1b7fuvpqe6vnigvopomvecu,1,44.9,67,2022-11-13T16:44:40.710Z,2022-11-14T11:03:32Z,3916275543,178,,3914846105,213,4.7,3914846101,141,23.6,3914846097,56,Back,3914846103,212,29.5,3914846099,140,45.5,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438555,840,1,2,84,37,5z1b7fuvpqe6vnigvopomvecu,1,57.7,20.7,2022-11-13T16:44:44.399Z,2022-11-14T11:03:31Z,3914846227,140,76.3,3914846237,213,5.8,3916275825,178,,3914846223,56,Right,3914846231,141,7.0,3914846235,212,21.6,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438589,841,1,2,84,41,5z1b7fuvpqe6vnigvopomvecu,1,79.2,0.1,2022-11-13T16:44:48.325Z,2022-11-14T11:03:29Z,3916275905,178,,3914846439,212,15.9,3914846437,141,21.8,3914846441,213,1.9,3914846435,140,73.6,3914846433,56,Center,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438597,842,1,2,84,44,5z1b7fuvpqe6vnigvopomvecu,0,80.2,14.4,2022-11-13T16:44:51.614Z,2022-11-14T11:03:27Z,3914846481,213,2.3,3914846471,56,Center,3914846475,140,74.1,3914846495,236,,3914846479,212,9.5,3914846501,286,,3914846497,233,684,3914846477,141,24.7,3z1lfdoy92bq8airglbhx32tw,C. Çanak,3916276045,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438587,684,74,2,84,44,ecj1gmc7pqcjo4sc9hvghj5u3,1,19.8,83.9,2022-11-13T16:44:51.696Z,2022-11-14T11:03:27Z,3914846505,233,842,3914846425,56,Back,3914846427,285,,3916276111,178,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438615,843,3,2,84,46,5z1b7fuvpqe6vnigvopomvecu,0,73.9,15.8,2022-11-13T16:44:53.019Z,2022-11-14T11:03:27Z,3914846569,286,,3914846567,56,Right,3915946969,464,,3914848919,233,690,3916276223,178,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439051,690,7,2,84,46,ecj1gmc7pqcjo4sc9hvghj5u3,1,26.1,84.2,2022-11-13T16:44:53.048Z,2022-11-14T11:03:26Z,3914848901,233,843,3914848869,285,,3915946943,384,,3916276353,389,,3914848867,56,Back,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438623,685,49,2,84,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,33.6,80.6,2022-11-13T16:44:54.616Z,2022-11-14T11:03:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7lfocbri1eyj151wuqodpnnpx,D. Eckert Ayensa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438645,686,43,2,84,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-11-13T16:44:55.028Z,2022-11-13T23:08:03Z,3915947217,144,1,3914846693,212,5.7,3914846689,140,36.1,3914846687,56,Back,3914846691,141,86.3,3914846695,213,6.0,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438709,687,1,2,84,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,33.7,83.3,2022-11-13T16:44:55.067Z,2022-11-14T11:03:25Z,3914847029,141,93.5,3914847027,140,34.0,3916276561,178,,3914847031,212,6.9,3914847025,56,Back,3914847033,213,1.5,,,,,,,7lfocbri1eyj151wuqodpnnpx,D. Eckert Ayensa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438715,688,61,2,84,50,ecj1gmc7pqcjo4sc9hvghj5u3,0,39,99.2,2022-11-13T16:44:57.299Z,2022-11-14T11:03:23Z,3916276679,178,,3914847047,56,Back,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438725,689,5,2,84,52,ecj1gmc7pqcjo4sc9hvghj5u3,0,44.6,101,2022-11-13T16:44:59.052Z,2022-11-14T06:36:31Z,3914847105,56,Back,3914847621,233,844,3914847107,347,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438825,844,5,2,84,52,5z1b7fuvpqe6vnigvopomvecu,1,55.4,-1,2022-11-13T16:44:59.052Z,2022-11-14T06:36:31Z,3914847597,233,689,3914847593,347,,3914847591,56,Right,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438897,845,1,2,84,56,5z1b7fuvpqe6vnigvopomvecu,1,48,0,2022-11-13T16:45:03.218Z,2022-11-14T11:03:23Z,3914848005,1,,3914847983,107,,3914848001,213,1.8,3914847993,141,34.0,3914847987,56,Back,3914847989,140,42.0,3914847997,212,24.6,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438931,846,1,2,85,3,5z1b7fuvpqe6vnigvopomvecu,1,50.6,40.8,2022-11-13T16:45:09.920Z,2022-11-14T11:03:20Z,3914848181,140,55.4,3914848185,212,13.5,3914848183,141,22.4,3916276941,178,,3914848179,56,Center,3914848187,213,5.1,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485438995,847,1,2,85,5,5z1b7fuvpqe6vnigvopomvecu,1,53.4,33.6,2022-11-13T16:45:12.224Z,2022-11-14T11:03:19Z,3914848533,212,32.0,3914848531,141,80.6,3914848535,213,1.6,3914848527,56,Left,3916276981,178,,3914848529,140,52.8,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439037,848,1,2,85,8,5z1b7fuvpqe6vnigvopomvecu,1,56.5,76.6,2022-11-13T16:45:15.883Z,2022-11-14T11:03:18Z,3914848761,213,0.8,3914848757,141,94.8,3916277071,178,,3914848759,212,16.9,3914848753,56,Left,3914848755,140,67.4,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439093,849,1,2,85,12,5z1b7fuvpqe6vnigvopomvecu,1,68.8,89.8,2022-11-13T16:45:19.081Z,2022-11-14T11:03:17Z,3914849085,140,63.3,3914849091,213,4.0,3914849083,56,Left,3914849089,212,8.9,3914849087,141,79.9,3916277135,178,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439099,850,50,2,85,15,5z1b7fuvpqe6vnigvopomvecu,1,65.5,71.6,2022-11-13T16:45:22.081Z,2022-11-14T11:03:15Z,3914849119,56,Center,3914849121,286,,3914849457,233,691,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439155,691,7,2,85,15,ecj1gmc7pqcjo4sc9hvghj5u3,0,34.5,28.4,2022-11-13T16:45:22.191Z,2022-11-14T11:03:15Z,3915947329,385,,3914849447,233,850,3916277283,178,,3914849411,285,,3914849409,56,Back,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439287,851,1,2,85,18,5z1b7fuvpqe6vnigvopomvecu,1,51.3,93.4,2022-11-13T16:45:25.837Z,2022-11-14T11:03:15Z,3914850005,141,50.6,3914850001,56,Back,3914850003,140,23.3,3914850009,213,3.9,3916277389,178,,3914850007,212,41.4,3914850011,1,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439373,852,1,2,85,23,5z1b7fuvpqe6vnigvopomvecu,1,22.3,56.8,2022-11-13T16:45:30.350Z,2022-11-14T11:03:14Z,3914850527,213,0.1,3916277433,178,,3914850521,140,34.3,3914850525,212,12.7,3914850519,56,Back,3914850523,141,59.4,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439291,692,43,2,85,23,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-11-13T16:45:30.740Z,2022-11-13T16:45:38Z,3914850879,144,45,3914850021,285,0,3914850019,56,Center,,,,,,,,,,,,,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439483,853,1,2,85,27,5z1b7fuvpqe6vnigvopomvecu,1,39.8,53.9,2022-11-13T16:45:34.580Z,2022-11-14T11:03:12Z,3914851205,213,5.1,3914851197,56,Right,3914851201,141,9.7,3914851199,140,53.0,3914851203,212,33.1,3916277541,178,,3914851207,1,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439513,854,1,2,85,34,5z1b7fuvpqe6vnigvopomvecu,1,64.4,2.6,2022-11-13T16:45:41.332Z,2022-11-14T11:03:10Z,3914851357,212,11.2,3914851359,213,1.1,3914851353,140,69.2,3916277639,178,,3914851351,56,Right,3914851355,141,17.3,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439521,855,1,2,85,35,5z1b7fuvpqe6vnigvopomvecu,0,69.6,10.6,2022-11-13T16:45:41.961Z,2022-11-14T11:03:10Z,3914851385,141,12.8,3914851381,56,Right,3916277715,178,,3914851383,140,76.2,3914851389,213,0.2,3914851387,212,7.1,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439529,693,49,2,85,35,ecj1gmc7pqcjo4sc9hvghj5u3,1,23.2,93.1,2022-11-13T16:45:42.491Z,2022-11-14T11:03:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439575,694,1,2,85,35,ecj1gmc7pqcjo4sc9hvghj5u3,1,23.2,93.8,2022-11-13T16:45:42.623Z,2022-11-14T11:03:09Z,3914851653,141,87.5,3914851655,212,8.8,3914851651,140,30.5,3914851649,56,Back,3916277901,178,,3914851657,213,5.8,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439579,695,3,2,85,37,ecj1gmc7pqcjo4sc9hvghj5u3,0,32.4,97,2022-11-13T16:45:44.499Z,2022-11-14T11:03:07Z,3914851687,211,,3916278001,178,,3914851677,56,Back,3914851679,285,,3915947441,465,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485706537,1679,67,2,85,39,5z1b7fuvpqe6vnigvopomvecu,1,59.4,9.1,2022-11-13T16:45:46.322Z,2022-11-14T11:03:07Z,3916347119,233,1148,,,,,,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485706535,1148,67,2,85,39,ecj1gmc7pqcjo4sc9hvghj5u3,0,40.6,90.9,2022-11-13T16:45:46.323Z,2022-11-14T11:03:07Z,3916347127,233,1679,,,,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439605,856,61,2,85,39,5z1b7fuvpqe6vnigvopomvecu,1,59.6,8.6,2022-11-13T16:45:46.333Z,2022-11-14T11:03:06Z,3916278081,178,,3914851819,56,Right,,,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439629,857,49,2,85,41,5z1b7fuvpqe6vnigvopomvecu,1,62.6,7.3,2022-11-13T16:45:47.937Z,2022-11-14T11:03:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439677,858,1,2,85,43,5z1b7fuvpqe6vnigvopomvecu,1,75,12.6,2022-11-13T16:45:50.452Z,2022-11-14T11:03:04Z,3914852235,212,15.9,3914852231,140,89.6,3914852233,141,6.5,3914852229,56,Right,3914852237,213,6.0,3916278465,178,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439757,859,1,2,85,45,5z1b7fuvpqe6vnigvopomvecu,1,93.2,2.2,2022-11-13T16:45:52.723Z,2022-11-14T11:03:03Z,3916291787,178,,3915947749,213,2.0,3915947747,212,33.6,3915947745,141,47.6,3915947741,56,Center,3915948057,210,15,3915948059,154,,3915947751,1,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,3915947743,140,80.6,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439767,860,15,2,85,48,5z1b7fuvpqe6vnigvopomvecu,1,80,47.1,2022-11-13T16:45:55.098Z,2022-11-14T11:03:03Z,3914852679,22,,3914856885,233,696,3914852683,56,Center,3914856817,231,48.6,3914852681,18,,3916291965,178,,3914856813,230,98.5,3914856789,29,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,3914856799,103,19,3914856801,328,,3914856791,154,3914856809,147,46.4,3915948061,215,,,,3914856797,102,50.3,3914856805,146,87.3,3914856787,78,3914856133,20,,3914856793,55,859,,3914856137,82,,,,,,,,,,
2485439761,696,10,2,85,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,15.6,54.2,2022-11-13T16:45:55.299Z,2022-11-14T11:03:02Z,3914856161,233,860,3916292709,389,,3914852653,56,Back,3916292711,21,,3914852651,94,,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485439821,697,12,2,85,50,ecj1gmc7pqcjo4sc9hvghj5u3,1,7.8,51,2022-11-13T16:45:57.419Z,2022-11-14T11:03:01Z,3914852953,140,14.7,3916292789,388,,3914852949,56,Back,3914852957,141,72.3,3914852961,213,1.1,3914852959,212,16.2,3914852963,15,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
