id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2512861377,30,44,1,2,35,bw9wm8pqfzcchumhiwdt2w15c,0,54.4,32.7,2023-02-26T15:04:06.889Z,2023-02-27T10:10:28Z,4059332847,233,17,4059332749,56,Center,4059332755,286,,,,,,,,,,,,,,,,,58b30n3a3qc1s5tpfn8er7tw4,N. Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861395,18,1,1,2,35,7zibyotq1x1hq6pmgibhr0e6s,0,44.8,67.5,2023-02-26T15:04:06.920Z,2023-02-27T10:10:28Z,4059332869,140,58.7,4059332871,141,68.8,4061302011,388,,4059332873,212,14.6,4059332865,3,,4059332875,213,0.1,4059332867,56,Center,,,,9gt3izdka3a0nh7r9uazkueqc,Z. Van Den Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861545,31,1,1,2,36,bw9wm8pqfzcchumhiwdt2w15c,1,44,29.5,2023-02-26T15:04:08.149Z,2023-02-27T10:10:27Z,4059333603,213,4.6,4059333599,141,11.0,4059333595,56,Back,4061302091,178,,4059333597,140,42.1,4059333593,3,,4059333601,212,12.7,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861555,32,4,1,2,38,bw9wm8pqfzcchumhiwdt2w15c,1,43,2.8,2023-02-26T15:04:10.596Z,2023-02-27T09:40:01Z,4059333645,56,Back,4059333641,13,,4059333673,233,19,4059333647,152,,4059333649,286,,4059333643,294,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861515,19,4,1,2,38,7zibyotq1x1hq6pmgibhr0e6s,0,57,97.2,2023-02-26T15:04:10.597Z,2023-02-27T09:40:02Z,4059333459,285,,4059333453,294,,4059333457,152,,4059333737,233,32,4061302123,178,,4059333451,13,,4059333455,56,Left,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861623,33,1,1,2,45,bw9wm8pqfzcchumhiwdt2w15c,1,34.4,1.7,2023-02-26T15:04:17.254Z,2023-02-27T10:10:27Z,4059333949,152,,4059333959,213,1.7,4059333951,56,Back,4059333957,212,18.3,4059333947,5,,4059333975,189,,4059333955,141,28.5,4061302137,178,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,4059333953,140,,,,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861661,34,1,1,2,46,bw9wm8pqfzcchumhiwdt2w15c,1,25.6,30.1,2023-02-26T15:04:18.603Z,2023-02-27T10:10:26Z,4059334129,140,29.5,4059334131,141,54.6,4059334125,56,Back,4059334133,212,17.2,4061302157,178,,4059334135,213,1.3,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861745,35,1,1,2,49,bw9wm8pqfzcchumhiwdt2w15c,1,27.8,56,2023-02-26T15:04:21.087Z,2023-02-27T10:10:25Z,4059334577,141,50.0,4059334581,213,5.8,4059334573,56,Back,4061302183,178,,4059334575,140,35.0,4059334579,212,8.6,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861787,36,1,1,2,55,bw9wm8pqfzcchumhiwdt2w15c,0,40.6,26.2,2023-02-26T15:04:27.166Z,2023-02-27T10:10:23Z,4059334813,56,Right,4061302215,178,,4059334817,141,17.1,4059334825,1,,4059334815,140,89.4,4059334819,212,51.6,4059334811,155,,4059334821,213,6.2,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861799,20,49,1,2,59,7zibyotq1x1hq6pmgibhr0e6s,1,12,81.5,2023-02-26T15:04:30.909Z,2023-02-27T10:10:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861851,21,1,1,3,0,7zibyotq1x1hq6pmgibhr0e6s,0,5.7,86.5,2023-02-26T15:04:32.064Z,2023-02-27T10:10:21Z,4059335067,141,91.1,4059335063,56,Back,4061302349,178,,4059335065,140,8.8,4059335073,1,,4059335071,213,0.8,4059335069,212,4.5,4059335061,157,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861859,37,61,1,3,0,bw9wm8pqfzcchumhiwdt2w15c,1,93.2,12.9,2023-02-26T15:04:32.127Z,2023-02-27T10:10:21Z,4059335101,56,Right,4061302439,178,,,,,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861919,38,1,1,3,2,bw9wm8pqfzcchumhiwdt2w15c,1,73.5,3.6,2023-02-26T15:04:33.959Z,2023-02-27T10:10:21Z,4059335335,56,Right,4059335349,212,6.5,4061302579,178,,4059335345,141,6.1,4059335339,140,79.5,4059335353,213,0.3,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861889,22,45,1,3,4,7zibyotq1x1hq6pmgibhr0e6s,0,19.9,97.2,2023-02-26T15:04:35.877Z,2023-02-27T10:10:19Z,4059335203,285,,4059335201,56,Back,4059335607,233,40,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861965,40,3,1,3,4,bw9wm8pqfzcchumhiwdt2w15c,1,80.1,2.8,2023-02-26T15:04:35.877Z,2023-02-27T10:10:18Z,4061302535,178,,4059335561,286,,4059335583,233,22,4060313009,465,,4059335559,56,Right,,,,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861935,39,49,1,3,5,bw9wm8pqfzcchumhiwdt2w15c,1,85,1.8,2023-02-26T15:04:37.319Z,2023-02-27T10:10:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861979,41,1,1,3,6,bw9wm8pqfzcchumhiwdt2w15c,0,89.5,1.8,2023-02-26T15:04:38.387Z,2023-02-27T10:10:17Z,4059335651,213,1.8,4059335641,56,Center,4059335637,2,,4059335645,141,30.0,4061303369,178,,4060313565,224,,4059335643,140,85.7,4059335647,212,19.6,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,4060313567,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861983,23,3,1,3,7,7zibyotq1x1hq6pmgibhr0e6s,0,17.1,65.3,2023-02-26T15:04:39.399Z,2023-02-27T09:33:46Z,4059335669,285,,4060314225,465,,4060640225,233,42,4061303577,178,,4059335667,56,Back,,,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862007,42,7,1,3,7,bw9wm8pqfzcchumhiwdt2w15c,0,82.9,34.7,2023-02-26T15:04:39.522Z,2023-02-27T09:33:47Z,4059335737,286,,4059335735,56,Center,4061303609,178,,4060314301,383,,4059335753,233,23,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512861991,24,49,1,3,7,7zibyotq1x1hq6pmgibhr0e6s,1,15.8,64.8,2023-02-26T15:04:39.670Z,2023-02-27T10:10:17Z,,,,,,,,,,,,,,,,,,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862017,25,3,1,3,9,7zibyotq1x1hq6pmgibhr0e6s,1,21.8,63.3,2023-02-26T15:04:41.363Z,2023-02-27T09:39:54Z,4059335771,285,,4060314631,465,,4059335767,56,Back,4061303693,178,,4059335979,233,43,,,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862053,43,45,1,3,9,bw9wm8pqfzcchumhiwdt2w15c,0,78.2,36.7,2023-02-26T15:04:41.363Z,2023-02-27T09:39:54Z,4059335999,233,25,4059335925,286,,4059335923,56,Center,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862081,26,1,1,3,10,7zibyotq1x1hq6pmgibhr0e6s,1,29,60.6,2023-02-26T15:04:42.650Z,2023-02-27T10:10:15Z,4059336075,56,Back,4061303743,178,,4059336081,212,14.0,4059336077,140,42.3,4059336083,213,6.3,4059336079,141,60.0,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862087,27,61,1,3,11,7zibyotq1x1hq6pmgibhr0e6s,0,42.4,60.6,2023-02-26T15:04:43.478Z,2023-02-27T10:10:14Z,4059336103,56,Back,4061303801,178,,,,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862103,44,1,1,3,12,bw9wm8pqfzcchumhiwdt2w15c,0,60.6,28.3,2023-02-26T15:04:44.685Z,2023-02-27T10:10:14Z,4061303851,178,,4059336217,286,,4059336183,140,64.1,4059336211,236,,4059336185,141,37.0,4059336213,233,28,4059336187,212,7.0,4059336181,56,Center,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,4059336189,213,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862101,28,74,1,3,12,7zibyotq1x1hq6pmgibhr0e6s,1,39.2,69.5,2023-02-26T15:04:44.720Z,2023-02-27T10:10:13Z,4059336153,285,,4059336231,233,44,4059336151,56,Back,4061303863,178,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862181,29,1,1,3,14,7zibyotq1x1hq6pmgibhr0e6s,1,37.1,75.6,2023-02-26T15:04:46.148Z,2023-02-27T10:10:13Z,4059336611,56,Left,4061303885,178,,4059336619,213,0.5,4059336615,141,88.1,4059336613,140,53.6,4059336617,212,19.3,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862199,30,1,1,3,17,7zibyotq1x1hq6pmgibhr0e6s,0,58.7,82.2,2023-02-26T15:04:49.474Z,2023-02-27T10:10:11Z,4059336711,141,58.2,4061303929,178,,4059336709,140,86.5,4059336715,213,5.8,4059336717,1,,4059336713,212,33.4,4059336707,56,Center,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862215,45,52,1,3,20,bw9wm8pqfzcchumhiwdt2w15c,1,15.1,40,2023-02-26T15:04:52.138Z,2023-02-27T10:10:10Z,4061303953,178,,4060315519,376,,,,,,,,,,,,,,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862407,46,1,1,3,25,bw9wm8pqfzcchumhiwdt2w15c,1,12.4,42.6,2023-02-26T15:04:56.944Z,2023-02-27T10:10:10Z,4059337643,212,8.0,4059337645,213,5.1,4059337639,140,15.6,4061303983,178,,4059337635,123,,4059337637,56,Back,4059337641,141,31.9,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862633,47,1,1,3,28,bw9wm8pqfzcchumhiwdt2w15c,1,16.7,30.7,2023-02-26T15:05:00.006Z,2023-02-27T10:10:09Z,4059338709,212,21.4,4059338711,213,1.4,4059338703,56,Back,4059338707,141,61.7,4061304015,178,,4059338705,140,20.0,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862667,48,1,1,3,37,bw9wm8pqfzcchumhiwdt2w15c,1,31.6,54.7,2023-02-26T15:05:09.025Z,2023-02-27T10:10:06Z,4061304045,178,,4059338857,56,Back,4059338863,212,18.6,4059338865,213,4.9,4059338859,140,34.2,4059338861,141,27.7,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862717,49,1,1,3,39,bw9wm8pqfzcchumhiwdt2w15c,1,36.2,27.3,2023-02-26T15:05:11.718Z,2023-02-27T10:10:05Z,4061304063,178,,4059339109,140,44.1,4059339111,141,6.2,4059339107,56,Back,4059339113,212,16.6,4059339115,213,5.2,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862753,50,1,1,3,42,bw9wm8pqfzcchumhiwdt2w15c,1,45.5,3,2023-02-26T15:05:13.964Z,2023-02-27T10:10:05Z,4059339307,56,Back,4059339313,141,15.6,4059339315,212,8.7,4059339309,140,46.8,4059339319,213,1.4,4061304085,178,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862779,51,1,1,3,42,bw9wm8pqfzcchumhiwdt2w15c,1,47,17,2023-02-26T15:05:14.785Z,2023-02-27T10:10:04Z,4061304127,178,,4059339461,213,3.9,4059339459,212,9.0,4059339455,140,40.9,4059339457,141,7.7,4059339453,56,Back,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862869,52,1,1,3,45,bw9wm8pqfzcchumhiwdt2w15c,1,36.7,6.8,2023-02-26T15:05:17.700Z,2023-02-27T10:10:03Z,4059339931,212,36.6,4059339929,141,60.3,4059339935,1,,4059339927,140,32.5,4059339923,155,,4059339933,213,1.7,4061304193,178,,4059339925,56,Back,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512862939,53,1,1,3,52,bw9wm8pqfzcchumhiwdt2w15c,1,43.9,62.2,2023-02-26T15:05:24.248Z,2023-02-27T10:10:01Z,4061304223,178,,4059340239,56,Back,4059340245,212,13.4,4059340243,141,43.6,4059340247,213,5.0,4059340241,140,48.1,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863029,54,1,1,3,56,bw9wm8pqfzcchumhiwdt2w15c,1,56.5,36.9,2023-02-26T15:05:28.131Z,2023-02-27T10:10:00Z,4061304257,178,,4059340759,212,25.0,4059340753,56,Right,4059340757,141,2.8,4059340761,213,5.1,4059340755,140,65.3,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863047,55,1,1,4,2,bw9wm8pqfzcchumhiwdt2w15c,1,75.2,13.1,2023-02-26T15:05:33.915Z,2023-02-27T10:09:57Z,4059340849,140,66.6,4059340851,141,18.2,4059340853,212,9.7,4059340847,56,Right,4061304325,178,,4059340855,213,2.8,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863093,56,1,1,4,3,bw9wm8pqfzcchumhiwdt2w15c,1,70.2,17.6,2023-02-26T15:05:35.065Z,2023-02-27T10:09:56Z,4059341051,213,5.4,4059341049,212,9.7,4059341045,140,75.9,4061304387,178,,4059341043,56,Right,4059341047,141,6.4,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863169,57,1,1,4,5,bw9wm8pqfzcchumhiwdt2w15c,1,85.2,12.7,2023-02-26T15:05:37.804Z,2023-02-27T10:09:55Z,4059341425,213,0.7,4059341423,212,14.6,4059341417,56,Center,4061304431,178,,4059341421,141,26.4,4059341419,140,95.9,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863171,58,61,1,4,7,bw9wm8pqfzcchumhiwdt2w15c,0,95.8,33.3,2023-02-26T15:05:39.556Z,2023-02-27T10:09:54Z,4059341443,56,Center,4061304483,178,,,,,,,,,,,,,,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863153,31,49,1,4,8,7zibyotq1x1hq6pmgibhr0e6s,1,1.1,70.5,2023-02-26T15:05:40.291Z,2023-02-27T10:09:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863325,32,1,1,4,12,7zibyotq1x1hq6pmgibhr0e6s,1,9,92.8,2023-02-26T15:05:44.147Z,2023-02-27T10:09:52Z,4059342169,56,Back,4059342171,140,44.7,4059342179,1,,4061304559,178,,4059342167,155,,4059342175,212,41.2,4059342177,213,5.9,4059342173,141,67.6,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863349,33,1,1,4,16,7zibyotq1x1hq6pmgibhr0e6s,1,41.5,63.7,2023-02-26T15:05:48.295Z,2023-02-27T10:09:51Z,4059342319,140,38.5,4061304645,178,,4061304647,21,,4059342327,213,3.6,4059342323,141,61.4,4059342325,212,3.5,4059342315,56,Back,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863377,34,1,1,4,19,7zibyotq1x1hq6pmgibhr0e6s,0,38.5,64.2,2023-02-26T15:05:50.944Z,2023-02-27T10:09:49Z,4059342421,140,46.7,4059342419,56,Back,4059342425,212,16.6,4059342427,213,1.0,4059342423,141,85.1,4061304665,178,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863359,59,8,1,4,19,bw9wm8pqfzcchumhiwdt2w15c,1,51,21.4,2023-02-26T15:05:51.782Z,2023-02-27T10:09:49Z,4060317771,383,,4061304693,178,,4059342367,56,Center,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863383,60,49,1,4,21,bw9wm8pqfzcchumhiwdt2w15c,1,56,17.7,2023-02-26T15:05:53.333Z,2023-02-27T10:09:48Z,,,,,,,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513230021,1190,83,1,4,23,7zibyotq1x1hq6pmgibhr0e6s,1,35.9,90.2,2023-02-26T15:05:55.344Z,2023-02-27T10:09:47Z,4061325371,399,426342,,,,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863487,61,1,1,4,26,bw9wm8pqfzcchumhiwdt2w15c,1,59.6,7.7,2023-02-26T15:05:58.010Z,2023-02-27T10:09:46Z,4059343055,212,3.9,4061304767,178,,4059343057,213,4.0,4059343053,141,3.4,4059343051,140,57.2,4059343049,56,Right,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863505,62,1,1,4,27,bw9wm8pqfzcchumhiwdt2w15c,1,53.7,3.9,2023-02-26T15:05:59.574Z,2023-02-27T10:09:45Z,4059343131,140,53.3,4059343129,56,Right,4059343137,213,1.6,4059343133,141,12.0,4059343135,212,5.5,4061304787,178,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863529,63,1,1,4,28,bw9wm8pqfzcchumhiwdt2w15c,0,51.3,15.3,2023-02-26T15:06:00.184Z,2023-02-27T10:09:45Z,4059343305,140,62.2,4059343303,56,Right,4059343307,141,6.4,4059343311,213,5.8,4059343309,212,12.9,4061304823,178,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513230175,1202,67,1,4,30,7zibyotq1x1hq6pmgibhr0e6s,1,37.1,94.6,2023-02-26T15:06:02.032Z,2023-02-27T09:39:44Z,4061325981,233,1051,,,,,,,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513230173,1051,67,1,4,30,bw9wm8pqfzcchumhiwdt2w15c,0,62.9,5.4,2023-02-26T15:06:02.033Z,2023-02-27T09:39:44Z,4061325991,233,1202,,,,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863537,35,8,1,4,30,7zibyotq1x1hq6pmgibhr0e6s,1,35.5,90.2,2023-02-26T15:06:02.053Z,2023-02-27T10:09:44Z,4059343333,56,Back,4060318339,385,,4061304875,389,,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863601,64,1,1,4,32,bw9wm8pqfzcchumhiwdt2w15c,1,44.4,41.6,2023-02-26T15:06:04.218Z,2023-02-27T10:09:44Z,4059343677,56,Back,4059343681,141,30.4,4059343689,213,3.8,4061304917,178,,4059343685,212,12.7,4059343679,140,34.7,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863633,65,1,1,4,34,bw9wm8pqfzcchumhiwdt2w15c,1,35.6,33.9,2023-02-26T15:06:06.217Z,2023-02-27T10:09:44Z,4061304947,178,,4059343829,140,40.4,4059343831,141,50.3,4059343833,212,12.2,4059343827,56,Back,4059343835,213,1.1,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863651,66,1,1,4,36,bw9wm8pqfzcchumhiwdt2w15c,1,41.4,52.8,2023-02-26T15:06:08.288Z,2023-02-27T10:09:43Z,4061304975,178,,4059343925,140,47.9,4059343923,56,Back,4059343927,141,41.9,4059343931,213,5.5,4059343929,212,10.1,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863691,67,1,1,4,37,bw9wm8pqfzcchumhiwdt2w15c,1,48,42.3,2023-02-26T15:06:09.329Z,2023-02-27T10:09:42Z,4059344161,140,36.6,4059344159,56,Back,4061304997,178,,4059344165,212,17.1,4059344167,213,3.9,4059344163,141,24.3,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863727,68,1,1,4,39,bw9wm8pqfzcchumhiwdt2w15c,1,37,28.4,2023-02-26T15:06:11.416Z,2023-02-27T10:09:42Z,4059344379,212,19.7,4059344375,140,46.1,4061305005,178,,4059344381,213,5.2,4059344377,141,3.1,4059344373,56,Back,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863733,69,1,1,4,40,bw9wm8pqfzcchumhiwdt2w15c,0,46.8,3.3,2023-02-26T15:06:12.744Z,2023-02-27T10:09:41Z,4059344409,56,Back,4059344419,212,5.4,4059344625,286,,4061305081,178,,4059344411,140,47.5,4059344621,233,36,4059344423,213,1.4,4059344619,236,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,4059344415,141,,,,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512863759,36,74,1,4,41,7zibyotq1x1hq6pmgibhr0e6s,1,51.9,92.2,2023-02-26T15:06:12.943Z,2023-02-27T10:09:41Z,4059346165,233,69,4059346091,285,,4061305105,178,,4059344531,56,Left,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
