id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/9/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/15/value,qualifier/18/value
2504621377,29,1,1,2,30,89xivtxk59uzvhdsd6miao6tm,0,71.5,41.1,2023-02-05T17:34:37.026Z,2023-02-06T13:17:59Z,4015913677,141,18.8,4015913679,212,15.8,4015913673,56,Right,4015913675,140,75.6,4016946119,178,,4015913681,213,5.0,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621383,23,8,1,2,31,8y3iucyxguipljcmf87a11bk9,1,22.9,70.9,2023-02-05T17:34:37.478Z,2023-02-06T13:17:58Z,4016946173,178,,4015913705,56,Back,4016505301,385,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621391,24,5,1,2,32,8y3iucyxguipljcmf87a11bk9,0,23.9,101.4,2023-02-05T17:34:38.858Z,2023-02-06T06:07:43Z,4015913729,56,Back,4015913731,347,,4015914259,233,30,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621491,30,5,1,2,32,89xivtxk59uzvhdsd6miao6tm,1,76.1,-1.4,2023-02-05T17:34:38.858Z,2023-02-06T06:07:43Z,4015914255,233,24,4015914223,347,,4015914221,56,Right,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621503,31,1,1,2,43,89xivtxk59uzvhdsd6miao6tm,1,75.4,0,2023-02-05T17:34:49.344Z,2023-02-06T13:17:58Z,4015914281,56,Right,4015914279,107,,4015914287,212,5.8,4015914289,213,1.8,4015914283,140,74.3,4015914285,141,7.0,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621521,32,1,1,2,44,89xivtxk59uzvhdsd6miao6tm,1,73.2,7.8,2023-02-05T17:34:50.180Z,2023-02-06T13:17:58Z,4015914365,213,5.4,4015914363,212,5.7,4015914359,141,1.1,4015914355,56,Right,4015914357,140,76.5,4016946277,178,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621535,33,1,1,2,44,89xivtxk59uzvhdsd6miao6tm,1,75.3,0.3,2023-02-05T17:34:50.955Z,2023-02-06T13:17:57Z,4015914451,56,Right,4016946297,178,,4015914457,212,7.2,4015914459,213,0.9,4015914455,141,8.9,4015914453,140,79.3,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621619,34,4,1,2,46,89xivtxk59uzvhdsd6miao6tm,1,82,7.9,2023-02-05T17:34:52.376Z,2023-02-06T13:17:57Z,4015914953,233,25,4015914937,152,,4015914941,286,,4015914939,265,,4015914933,13,,4015914935,56,Right,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621585,25,4,1,2,46,8y3iucyxguipljcmf87a11bk9,0,18,92.1,2023-02-05T17:34:52.377Z,2023-02-06T13:17:56Z,4015914727,285,,4015914721,56,Back,4015914725,265,,4015914983,233,34,4015914723,152,,4016946471,178,,4015914719,13,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622163,35,1,1,3,43,89xivtxk59uzvhdsd6miao6tm,1,79.2,10.8,2023-02-05T17:35:49.259Z,2023-02-06T13:17:56Z,4016505767,20,,4015918011,5,,4015918043,212,26.6,4015918031,56,Center,4015918005,2,,4015918039,141,48.4,4016946525,178,,4015918037,140,86.2,9pvc7e65cfgtuipfen5zt463t,M. Trésor,4015918017,155,4015918021,152,4016505763,224,4015918047,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622173,36,61,1,3,44,89xivtxk59uzvhdsd6miao6tm,0,92.3,45.7,2023-02-05T17:35:50.489Z,2023-02-06T13:17:55Z,4015918079,56,Center,4016946619,178,,,,,,,,,,,,,,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622219,27,12,1,3,45,8y3iucyxguipljcmf87a11bk9,1,10.2,56.1,2023-02-05T17:35:51.591Z,2023-02-06T13:17:55Z,4015918313,213,0.2,4015918307,140,46.4,4015918311,212,38.7,4016946649,178,,4015918309,141,66.9,4015918305,56,Back,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622203,26,43,1,3,46,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-02-05T17:35:52.262Z,2023-02-05T21:45:01Z,4016506325,144,49,,,,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622263,37,1,1,3,49,89xivtxk59uzvhdsd6miao6tm,1,61.7,21.9,2023-02-05T17:35:55.497Z,2023-02-06T13:17:54Z,4015918581,212,10.2,4015918575,56,Right,4016946789,178,,4015918579,141,13.4,4016506591,155,,4015918577,140,69.7,4015918583,213,5.7,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622287,38,1,1,3,50,89xivtxk59uzvhdsd6miao6tm,1,77.2,16.4,2023-02-05T17:35:56.755Z,2023-02-06T13:17:53Z,4015918689,212,7.0,4015918691,213,4.7,4015918683,56,Right,4016946859,178,,4015918685,140,76.8,4015918687,141,6.1,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622295,39,1,1,3,51,89xivtxk59uzvhdsd6miao6tm,0,75.5,4.5,2023-02-05T17:35:57.723Z,2023-02-06T13:17:53Z,4015918725,56,Right,4015918729,141,11.9,4015918733,213,1.1,4015918727,140,78.2,4016946885,178,,4015918731,212,5.8,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622277,28,49,1,3,52,8y3iucyxguipljcmf87a11bk9,1,15.8,65.8,2023-02-05T17:35:58.657Z,2023-02-06T13:17:52Z,,,,,,,,,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622391,29,1,1,3,52,8y3iucyxguipljcmf87a11bk9,1,15.7,65.9,2023-02-05T17:35:58.690Z,2023-02-06T13:17:52Z,4015919221,213,0.8,4015919217,141,87.8,4016947015,178,,4015919219,212,20.5,4015919215,140,29.1,4015919213,56,Back,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504818847,995,83,1,3,55,89xivtxk59uzvhdsd6miao6tm,1,72.1,10.4,2023-02-05T17:36:01.701Z,2023-02-06T13:17:49Z,4016968941,399,226858,,,,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504818859,997,43,1,3,55,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-02-05T17:36:02.063Z,2023-02-06T09:19:34Z,4017038829,144,83,4016969073,399,226858,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504829071,1484,83,1,3,56,89xivtxk59uzvhdsd6miao6tm,1,72.7,11.7,2023-02-05T17:36:02.258Z,2023-02-06T13:17:48Z,4017038987,399,226858,,,,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622393,30,4,1,3,57,8y3iucyxguipljcmf87a11bk9,1,29.7,84.9,2023-02-05T17:36:04.116Z,2023-02-06T13:17:47Z,4015919231,56,Back,4015919445,233,40,4015919237,285,,4015919229,13,,4015919233,152,,4015919235,265,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622421,40,4,1,3,57,89xivtxk59uzvhdsd6miao6tm,0,70.3,15.1,2023-02-05T17:36:04.117Z,2023-02-06T13:17:46Z,4015919413,286,,4016947329,178,,4015919407,56,Right,4015919411,265,,4015919453,233,30,4015919409,152,,4015919405,13,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622475,31,1,1,4,5,8y3iucyxguipljcmf87a11bk9,1,31.5,84.4,2023-02-05T17:36:11.452Z,2023-02-06T13:17:46Z,4015919719,141,5.6,4015919707,5,,4015919713,152,,4015919725,1,,4015919711,196,,4016947395,178,,4015919715,56,Back,4015919723,213,4.9,18pgjfpl9s8qy32mblzygsyc5,S. Kums,4015919721,212,4015919709,155,4015919717,140,,,,54.5,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622493,32,1,1,4,11,8y3iucyxguipljcmf87a11bk9,1,46,21.7,2023-02-05T17:36:17.623Z,2023-02-06T13:17:43Z,4015919831,56,Back,4015919837,212,17.0,4015919839,213,3.4,4015919833,140,30.4,4016947473,178,,4015919835,141,14.9,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622551,33,1,1,4,13,8y3iucyxguipljcmf87a11bk9,1,33.4,24.2,2023-02-05T17:36:19.453Z,2023-02-06T13:17:42Z,4015920149,212,10.6,4015920143,56,Back,4015920145,140,27.7,4016947519,178,,4015920147,141,37.1,4015920151,213,2.2,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622607,34,1,1,4,18,8y3iucyxguipljcmf87a11bk9,1,32.8,42.5,2023-02-05T17:36:25.027Z,2023-02-06T13:17:40Z,4015920453,1,,4015920443,141,2.0,4016947561,178,,4015920451,213,5.5,4015920439,140,60.3,4015920447,212,39.9,4015920433,155,,4015920435,56,Right,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622731,35,1,1,4,22,8y3iucyxguipljcmf87a11bk9,1,63.2,2.8,2023-02-05T17:36:28.619Z,2023-02-06T13:17:39Z,4016947601,178,,4015921085,155,,4015921089,140,88.2,4015921091,141,17.3,4015921087,56,Right,4015921095,213,0.4,4015921093,212,28.0,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622751,36,1,1,4,28,8y3iucyxguipljcmf87a11bk9,1,91.6,10,2023-02-05T17:36:35.162Z,2023-02-06T13:17:37Z,4015921223,140,77.6,4015921225,141,3.8,4015921229,213,3.4,4015921227,212,15.3,4015921221,56,Right,4016947647,178,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622791,37,1,1,4,31,8y3iucyxguipljcmf87a11bk9,0,80.1,6.4,2023-02-05T17:36:37.811Z,2023-02-06T13:17:36Z,4015921421,141,43.1,4016512457,2,,4015921417,56,Center,4015921423,212,26.4,4016512689,20,,4015921415,155,,4016947683,178,,4016512687,224,,99tf4co0pm09ayca13ma3lql1,J. De Sart,4015921425,213,4015921419,140,,,,,,1.2,,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622785,41,44,1,4,32,89xivtxk59uzvhdsd6miao6tm,1,9.7,55,2023-02-05T17:36:38.960Z,2023-02-06T13:17:36Z,4015921461,233,38,4015921395,285,,4015921393,56,Back,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622793,38,44,1,4,32,8y3iucyxguipljcmf87a11bk9,0,90.3,45,2023-02-05T17:36:38.961Z,2023-02-06T13:17:35Z,4015921431,286,,4015921429,56,Center,4015921465,233,41,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622803,42,12,1,4,32,89xivtxk59uzvhdsd6miao6tm,1,9.8,57,2023-02-05T17:36:39.009Z,2023-02-06T13:17:35Z,4015921493,213,6.3,4015921487,140,13.0,4016947795,388,,4016513763,15,,4015921489,141,56.9,4015921491,212,3.4,4015921485,56,Back,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504731381,855,61,1,4,32,8y3iucyxguipljcmf87a11bk9,1,90.3,44.2,2023-02-05T17:36:39.047Z,2023-02-06T13:17:34Z,4016947951,15,,4016947953,178,,4016513393,56,Center,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622807,43,49,1,4,36,89xivtxk59uzvhdsd6miao6tm,1,33.3,29,2023-02-05T17:36:42.878Z,2023-02-06T13:17:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622825,44,1,1,4,37,89xivtxk59uzvhdsd6miao6tm,0,34.7,19.9,2023-02-05T17:36:43.996Z,2023-02-06T13:17:32Z,4015921651,233,39,4015921647,236,,4015921629,213,5.6,4015921623,140,39.1,4015921621,56,Back,4015921659,286,,4015921625,141,14.4,4016948603,178,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,4015921627,212,,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622827,39,74,1,4,37,8y3iucyxguipljcmf87a11bk9,1,64.5,79.7,2023-02-05T17:36:44.031Z,2023-02-06T13:17:32Z,4015921631,56,Left,4015921669,233,44,4016948639,178,,4015921633,285,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622877,45,1,1,4,43,89xivtxk59uzvhdsd6miao6tm,1,17.4,8.1,2023-02-05T17:36:49.429Z,2023-02-06T13:17:30Z,4015921887,141,21.5,4015921883,56,Back,4015921885,140,12.1,4015921889,212,10.7,4015921891,213,2.1,4016948685,178,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622901,46,1,1,4,45,89xivtxk59uzvhdsd6miao6tm,1,12.5,16.6,2023-02-05T17:36:51.620Z,2023-02-06T13:17:29Z,4015922041,56,Back,4016948755,178,,4015922047,212,10.0,4015922049,213,5.4,4015922043,140,18.8,4015922045,141,5.5,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504819389,975,83,1,4,48,8y3iucyxguipljcmf87a11bk9,1,84.9,95.7,2023-02-05T17:36:54.275Z,2023-02-06T13:17:27Z,4016971867,399,424163,,,,,,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622927,47,1,1,4,48,89xivtxk59uzvhdsd6miao6tm,1,15.1,4.2,2023-02-05T17:36:54.311Z,2023-02-06T13:17:27Z,4015922183,56,Back,4015922203,213,0.1,4015922193,141,5.9,4015922199,212,14.9,4016948801,178,,4015922187,140,29.2,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622975,48,1,1,4,50,89xivtxk59uzvhdsd6miao6tm,1,21.1,3.5,2023-02-05T17:36:56.843Z,2023-02-06T13:17:25Z,4015922459,56,Back,4015922467,213,0.3,4015922463,141,5.8,4015922465,212,4.6,4015922461,140,25.2,4016948965,178,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622979,49,61,1,4,52,89xivtxk59uzvhdsd6miao6tm,0,18.4,2.4,2023-02-05T17:36:58.530Z,2023-02-06T13:17:24Z,4015922483,56,Back,4016949055,178,,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623007,40,5,1,4,54,8y3iucyxguipljcmf87a11bk9,1,72.6,101.5,2023-02-05T17:37:00.439Z,2023-02-06T06:11:27Z,4015922625,56,Left,4015922627,347,,4015922643,233,50,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504622997,50,5,1,4,54,89xivtxk59uzvhdsd6miao6tm,0,27.4,-1.5,2023-02-05T17:37:00.439Z,2023-02-06T06:11:27Z,4015922647,233,40,4015922589,56,Back,4015922591,347,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623159,41,1,1,5,5,8y3iucyxguipljcmf87a11bk9,1,65.4,100,2023-02-05T17:37:11.537Z,2023-02-06T13:17:24Z,4015923491,107,,4015923497,141,85.0,4015923501,213,3.6,4015923503,1,,4015923495,140,44.5,4015923493,56,Back,4015923963,189,,4015923499,212,24.6,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623179,42,1,1,5,7,8y3iucyxguipljcmf87a11bk9,1,49.8,92,2023-02-05T17:37:13.340Z,2023-02-06T13:17:23Z,4015923607,56,Back,4015923615,213,4.3,4016949179,178,,4015923613,212,29.8,4015923897,189,,4015923609,140,37.2,4015923611,141,52.8,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623215,43,1,1,5,11,8y3iucyxguipljcmf87a11bk9,1,41.2,65.3,2023-02-05T17:37:18.158Z,2023-02-06T13:17:22Z,4016949387,178,,4015923797,212,7.3,4015923791,56,Back,4015923799,213,2.5,4015923795,141,71.7,4015923793,140,35.6,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623233,44,1,1,5,14,8y3iucyxguipljcmf87a11bk9,1,42.3,80,2023-02-05T17:37:21.077Z,2023-02-06T13:17:20Z,4015923885,141,44.3,4015923883,140,29.1,4015923889,213,4.2,4015923887,212,28.0,4016949417,178,,4015923881,56,Back,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623305,45,1,1,5,22,8y3iucyxguipljcmf87a11bk9,1,41.2,52.1,2023-02-05T17:37:28.329Z,2023-02-06T13:17:18Z,4015924323,56,Back,4016949469,178,,4015924325,140,31.3,4015924329,212,13.6,4015924331,213,2.4,4015924327,141,64.9,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623373,46,1,1,5,24,8y3iucyxguipljcmf87a11bk9,1,36,64.7,2023-02-05T17:37:31.080Z,2023-02-06T13:17:17Z,4015924649,213,4.6,4015924643,140,33.9,4015924645,141,33.0,4015924647,212,21.7,4016949507,178,,4015924641,56,Back,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623425,47,1,1,5,29,8y3iucyxguipljcmf87a11bk9,1,40,31,2023-02-05T17:37:35.832Z,2023-02-06T13:17:15Z,4015924935,213,2.2,4015924929,140,32.8,4015924933,212,13.5,4015924925,56,Back,4015924931,141,47.5,4016949533,178,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623465,48,1,1,5,33,8y3iucyxguipljcmf87a11bk9,1,36.5,51.8,2023-02-05T17:37:40.174Z,2023-02-06T13:17:14Z,4015925143,212,19.5,4015925137,56,Back,4015925145,213,4.7,4015925139,140,35.8,4016949589,178,,4015925141,141,23.1,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623495,49,1,1,5,36,8y3iucyxguipljcmf87a11bk9,0,38.2,28.8,2023-02-05T17:37:42.800Z,2023-02-06T13:17:12Z,4015925327,212,36.3,4015925321,56,Center,4015925331,1,,4015925325,141,67.9,4015925323,140,61.7,4015925329,213,0.8,4016949637,178,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623513,51,1,1,5,38,89xivtxk59uzvhdsd6miao6tm,0,35.5,25.6,2023-02-05T17:37:44.817Z,2023-02-06T13:17:12Z,4015925401,155,,4015925407,141,53.0,4017225133,1,,4016949653,178,,4015925411,213,0.6,4015925405,140,60.7,4015925403,56,Center,4015925409,212,32.4,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623535,50,44,1,5,41,8y3iucyxguipljcmf87a11bk9,1,40.7,50.3,2023-02-05T17:37:47.252Z,2023-02-06T13:17:11Z,4015925505,233,52,4015925493,56,Back,4015925495,285,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623519,52,44,1,5,41,89xivtxk59uzvhdsd6miao6tm,0,59.3,49.7,2023-02-05T17:37:47.253Z,2023-02-06T13:17:11Z,4015925513,233,50,4015925437,286,,4015925435,56,Center,,,,,,,,,,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623575,51,1,1,5,41,8y3iucyxguipljcmf87a11bk9,0,40.5,49.6,2023-02-05T17:37:47.261Z,2023-02-06T13:17:10Z,4015925667,212,18.5,4015925661,56,Center,4016949797,388,,4015925665,141,43.3,4015925659,3,,4015925663,140,57.6,4015925669,213,6.0,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623561,53,44,1,5,42,89xivtxk59uzvhdsd6miao6tm,1,47.2,56.2,2023-02-05T17:37:49.005Z,2023-02-06T13:17:10Z,4015925615,285,,4015925613,56,Back,4015925697,233,52,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623577,52,44,1,5,42,8y3iucyxguipljcmf87a11bk9,0,52.8,43.8,2023-02-05T17:37:49.006Z,2023-02-06T13:17:10Z,4015925677,56,Center,4015925741,233,53,4015925679,286,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623583,54,1,1,5,42,89xivtxk59uzvhdsd6miao6tm,1,46.1,56.9,2023-02-05T17:37:49.030Z,2023-02-06T13:17:09Z,4016949861,388,,4015925717,56,Center,4015925721,141,50.1,4015925723,212,9.0,4015925715,3,,4015925725,213,5.7,4015925719,140,53.5,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623597,55,3,1,5,44,89xivtxk59uzvhdsd6miao6tm,0,56,43.6,2023-02-05T17:37:51.122Z,2023-02-06T13:17:08Z,4016522827,464,,4016722017,233,53,4015925777,56,Center,4016949935,178,,4015925829,286,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623595,53,7,1,5,45,8y3iucyxguipljcmf87a11bk9,1,44,56.4,2023-02-05T17:37:51.270Z,2023-02-06T13:17:08Z,4015925773,56,Back,4016950021,178,,4015925775,285,,4016522971,383,,4016722013,233,55,4016950023,21,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623835,54,27,1,5,46,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-02-05T17:37:52.862Z,2023-02-06T10:41:44Z,4015927055,233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504623839,56,27,1,5,46,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-02-05T17:37:52.862Z,2023-02-06T10:41:43Z,4015927037,53,5qpyf80if6m1o5vkwf1yt034l,4015927033,41,Injury,4015927059,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504624395,58,68,1,6,59,89xivtxk59uzvhdsd6miao6tm,0,0,0,2023-02-05T17:39:05.231Z,2023-02-06T06:13:08Z,4016524137,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
