id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2499868529,108,5,1,9,30,2989v3kho9h5jaboe1nr7lx21,1,35.6,-1.5,2023-01-22T20:11:11.894Z,2023-01-23T05:13:16Z,3991098055,347,,3991098053,56,Back,3991099115,233,117,,,,,,,,,,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868615,117,5,1,9,30,8y3iucyxguipljcmf87a11bk9,0,64.4,101.5,2023-01-22T20:11:11.894Z,2023-01-23T05:13:15Z,3991098541,347,,3991099127,233,108,3991098533,56,Left,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868595,110,1,1,9,43,2989v3kho9h5jaboe1nr7lx21,1,35.6,0,2023-01-22T20:11:24.782Z,2023-01-23T09:55:47Z,3991098421,212,8.3,3991098419,141,9.2,3991098417,140,40.2,3991098423,213,1.0,3991098415,56,Back,3991098413,107,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868603,111,1,1,9,45,2989v3kho9h5jaboe1nr7lx21,0,43.3,3.4,2023-01-22T20:11:27.171Z,2023-01-23T09:55:46Z,3991098599,286,,3991098595,233,118,3991098593,236,,3991098469,141,6.2,3991098471,212,8.1,3991583643,178,,3991098465,56,Back,3991098473,213,2.9,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,3991098467,140,,,,,,,,,,,,,,,,,,,,,,,35.8,,,,,,,,,,,,,,,,
2499868621,118,74,1,9,45,8y3iucyxguipljcmf87a11bk9,1,58.3,97.2,2023-01-22T20:11:27.303Z,2023-01-23T09:55:45Z,3991098605,233,111,3991098565,285,,3991583685,178,,3991098563,56,Left,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868707,112,5,1,9,45,2989v3kho9h5jaboe1nr7lx21,1,42,-1.6,2023-01-22T20:11:27.642Z,2023-01-23T05:27:38Z,3991099093,56,Back,3991099095,347,,3991099131,233,119,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868661,119,5,1,9,45,8y3iucyxguipljcmf87a11bk9,0,58,101.6,2023-01-22T20:11:27.642Z,2023-01-23T05:27:39Z,3991099135,233,112,3991098831,56,Left,3991098833,347,,,,,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868711,113,1,1,10,0,2989v3kho9h5jaboe1nr7lx21,0,46.5,0,2023-01-22T20:11:42.052Z,2023-01-23T09:55:45Z,3991099149,141,9.5,3991099151,212,23.3,3991099155,1,,3991099143,107,,3991099147,140,67.4,3991099153,213,0.3,3991099145,56,Right,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868717,120,8,1,10,1,8y3iucyxguipljcmf87a11bk9,1,40.7,95.8,2023-01-22T20:11:43.222Z,2023-01-23T09:55:44Z,3991424177,384,,3991099171,56,Back,3991583861,178,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868725,121,49,1,10,2,8y3iucyxguipljcmf87a11bk9,1,42.9,89.3,2023-01-22T20:11:43.823Z,2023-01-23T09:55:44Z,,,,,,,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868731,122,1,1,10,3,8y3iucyxguipljcmf87a11bk9,1,41.3,88.3,2023-01-22T20:11:44.743Z,2023-01-23T09:55:43Z,3991099275,213,4.1,3991099267,56,Back,3991099273,212,22.1,3991099269,140,28.4,3991583947,178,,3991099271,141,62.6,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868749,123,1,1,10,6,8y3iucyxguipljcmf87a11bk9,1,28.6,66.1,2023-01-22T20:11:47.768Z,2023-01-23T09:55:42Z,3991099399,56,Back,3991583977,178,,3991099401,140,32.8,3991099407,213,4.9,3991099405,212,27.3,3991099403,141,26.5,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868757,124,1,1,10,8,8y3iucyxguipljcmf87a11bk9,0,30.5,27.3,2023-01-22T20:11:50.463Z,2023-01-23T09:55:41Z,3991099467,155,,3991099473,141,6.8,3991099477,213,6.0,3991584027,178,,3991099475,212,44.8,3991099471,140,71.0,3991099479,1,,3991099469,56,Right,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868771,114,1,1,10,11,2989v3kho9h5jaboe1nr7lx21,1,34,90.8,2023-01-22T20:11:53.427Z,2023-01-23T09:55:41Z,3991099569,141,91.7,3991099571,212,7.0,3991099563,3,,3991584139,388,,3991099573,213,0.1,3991099567,140,40.6,3991099565,56,Back,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868773,115,49,1,10,12,2989v3kho9h5jaboe1nr7lx21,1,39.8,90.8,2023-01-22T20:11:54.163Z,2023-01-23T09:55:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868779,116,50,1,10,13,2989v3kho9h5jaboe1nr7lx21,1,39.6,94.2,2023-01-22T20:11:54.954Z,2023-01-23T09:55:39Z,3991099599,56,Back,3991099649,233,125,3991099601,286,,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868783,125,7,1,10,13,8y3iucyxguipljcmf87a11bk9,0,60.4,5.8,2023-01-22T20:11:55.674Z,2023-01-23T09:55:39Z,3991584323,178,,3991424735,385,,3991099627,233,116,3991099621,285,,3991099619,56,Right,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868809,117,1,1,10,15,2989v3kho9h5jaboe1nr7lx21,1,32.4,97,2023-01-22T20:11:57.403Z,2023-01-23T09:55:38Z,3991099797,141,80.9,3991099801,213,5.4,3991099795,140,41.5,3991584403,178,,3991099793,56,Back,3991099799,212,14.5,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499965519,901,67,1,10,16,2989v3kho9h5jaboe1nr7lx21,1,38.8,84.1,2023-01-22T20:11:58.205Z,2023-01-23T09:55:38Z,3991601611,233,1968,,,,,,,,,,,,,,,,,,,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499965515,1968,67,1,10,16,8y3iucyxguipljcmf87a11bk9,0,61.2,15.9,2023-01-22T20:11:58.206Z,2023-01-23T09:55:37Z,3991601621,233,901,,,,,,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868813,118,1,1,10,16,2989v3kho9h5jaboe1nr7lx21,0,39.6,86.5,2023-01-22T20:11:58.254Z,2023-01-23T09:55:37Z,3991099817,213,4.0,3991099815,212,4.7,3991099823,233,126,3991099827,286,,3991099813,141,81.4,3991099821,236,,3991584441,178,,3991099811,140,36.6,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,3991099809,56,,,,,,,,,,,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,
2499868793,126,74,1,10,16,8y3iucyxguipljcmf87a11bk9,1,61,15.5,2023-01-22T20:11:58.288Z,2023-01-23T09:55:37Z,3991099833,233,118,3991099703,56,Right,3991099705,285,,3991584461,178,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868805,127,49,1,10,18,8y3iucyxguipljcmf87a11bk9,1,55.7,26.1,2023-01-22T20:11:59.754Z,2023-01-23T09:55:36Z,,,,,,,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868837,128,1,1,10,19,8y3iucyxguipljcmf87a11bk9,1,57.2,31.3,2023-01-22T20:12:00.786Z,2023-01-23T09:55:35Z,3991584525,178,,3991099981,141,93.0,3991099979,140,71.5,3991099977,56,Left,3991099985,213,1.2,3991099987,1,,3991099983,212,44.6,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868863,129,1,1,10,24,8y3iucyxguipljcmf87a11bk9,1,75.4,77.9,2023-01-22T20:12:06.646Z,2023-01-23T09:55:32Z,3991101185,210,13,3991100127,56,Center,3991101187,154,,3991100131,141,47.0,3991100135,213,5.0,3991100129,140,81.6,3991584545,178,,3991100133,212,22.0,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868865,130,13,1,10,26,8y3iucyxguipljcmf87a11bk9,1,84.2,51.2,2023-01-22T20:12:08.566Z,2023-01-23T09:55:32Z,3991101199,29,,3991584587,178,,3991425415,84,,3991101213,231,51.7,3991100141,22,,3991100145,56,Center,3991101211,230,97.9,3991100143,17,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,3991101209,103,3991101201,154,3991101203,55,,3991100659,72,,129,3991101207,102,,,,,,,,,,,,9.7,42.9,,,,,,,,,,,,,,,
2499868859,119,5,1,10,27,2989v3kho9h5jaboe1nr7lx21,1,-0.8,57.8,2023-01-22T20:12:09.548Z,2023-01-23T05:29:52Z,3991100099,56,Back,3991100101,346,,3991100165,233,131,,,,,,,,,,,,,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868869,131,5,1,10,27,8y3iucyxguipljcmf87a11bk9,0,100.8,42.2,2023-01-22T20:12:09.548Z,2023-01-23T05:29:51Z,3991100159,346,,3991100191,233,119,3991100157,56,Center,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869043,120,1,1,10,56,2989v3kho9h5jaboe1nr7lx21,0,5.2,47.1,2023-01-22T20:12:38.287Z,2023-01-23T09:55:31Z,3991101405,212,60.9,3991101407,213,6.2,3991101403,141,41.9,3991101397,155,,3991101395,124,,3991101413,74,,3991101399,56,Center,3991101401,140,63.1,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,3991101409,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869045,132,44,1,10,59,8y3iucyxguipljcmf87a11bk9,1,38.7,66.4,2023-01-22T20:12:41.602Z,2023-01-23T09:55:30Z,3991101421,285,,3991101419,56,Back,3991101441,233,121,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869049,121,44,1,10,59,2989v3kho9h5jaboe1nr7lx21,0,61.3,33.6,2023-01-22T20:12:41.603Z,2023-01-23T09:55:30Z,3991101425,56,Center,3991101427,286,,3991101469,233,132,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869057,133,1,1,10,59,8y3iucyxguipljcmf87a11bk9,1,37.9,67.1,2023-01-22T20:12:41.637Z,2023-01-23T09:55:29Z,3991101449,3,,3991101451,56,Back,3991101459,213,5.3,3991101457,212,17.9,3991101455,141,45.6,3991576775,388,,3991101453,140,47.7,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499929919,1251,49,1,11,1,8y3iucyxguipljcmf87a11bk9,1,46.9,54.4,2023-01-22T20:12:42.762Z,2023-01-23T09:55:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869067,134,1,1,11,1,8y3iucyxguipljcmf87a11bk9,1,46.8,54.7,2023-01-22T20:12:42.867Z,2023-01-23T09:55:28Z,3991101511,141,55.4,3991101507,56,Center,3991101509,140,61.4,3991101515,213,0.0,3991576829,178,,3991101513,212,15.3,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499965765,2017,43,1,11,1,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-22T20:12:43.527Z,2023-01-23T06:10:40Z,3991602515,233,913,3991602551,144,67,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499965791,2023,67,1,11,1,8y3iucyxguipljcmf87a11bk9,1,54.7,59.1,2023-01-22T20:12:43.527Z,2023-01-23T09:55:28Z,3991602629,233,914,,,,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499965761,913,43,1,11,1,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-01-22T20:12:43.528Z,2023-01-23T06:10:39Z,3991602527,233,2017,3991602545,144,67,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499965789,914,67,1,11,1,2989v3kho9h5jaboe1nr7lx21,0,45.3,40.9,2023-01-22T20:12:43.528Z,2023-01-23T09:55:27Z,3991602637,233,2023,,,,,,,,,,,,,,,,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869087,135,1,1,11,1,8y3iucyxguipljcmf87a11bk9,1,54.2,59.6,2023-01-22T20:12:43.532Z,2023-01-23T09:55:27Z,3991101633,213,1.8,3991101629,141,65.2,3991576863,178,,3991101627,140,53.4,3991101625,56,Center,3991101631,212,3.9,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869093,136,4,1,11,3,8y3iucyxguipljcmf87a11bk9,1,51.3,65.5,2023-01-22T20:12:44.810Z,2023-01-23T09:55:26Z,3991101673,152,,3991101677,286,,3991101689,233,123,3991426931,294,,3991101671,56,Center,3991101669,13,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869089,123,4,1,11,3,2989v3kho9h5jaboe1nr7lx21,0,48.7,34.5,2023-01-22T20:12:44.811Z,2023-01-23T09:55:26Z,3991577053,178,,3991101697,233,136,3991101643,56,Back,3991101645,152,,3991426953,294,,3991101641,13,,3991101649,285,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869085,122,43,1,11,3,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-01-22T20:12:45.169Z,2023-01-22T20:18:23Z,3991101611,56,Back,3991115117,144,8,,,,,,,,,,,,,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869141,137,1,1,11,9,8y3iucyxguipljcmf87a11bk9,1,50.3,57,2023-01-22T20:12:50.882Z,2023-01-23T09:55:26Z,3991102001,189,,3991101991,212,20.8,3991101993,213,5.2,3991577231,178,,3991101985,56,Center,3991101987,140,59.9,3991101983,152,,3991101989,141,30.3,18pgjfpl9s8qy32mblzygsyc5,S. Kums,3991101981,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869151,138,1,1,11,13,8y3iucyxguipljcmf87a11bk9,1,58,29.3,2023-01-22T20:12:54.700Z,2023-01-23T09:55:24Z,3991102041,213,4.7,3991102039,212,15.4,3991577271,178,,3991102033,56,Right,3991102037,141,6.7,3991102035,140,57.8,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869161,139,1,1,11,15,8y3iucyxguipljcmf87a11bk9,1,55.4,18.7,2023-01-22T20:12:56.739Z,2023-01-23T09:55:23Z,3991577307,178,,3991102105,56,Back,3991102111,212,14.0,3991102107,140,45.6,3991102109,141,32.7,3991102113,213,2.4,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869171,140,1,1,11,17,8y3iucyxguipljcmf87a11bk9,0,46.9,34.5,2023-01-22T20:12:59.282Z,2023-01-23T09:55:22Z,3991102179,155,,3991102181,196,,3991102193,1,,3991102189,212,51.4,3991102187,141,100.0,3991577317,178,,3991102185,140,69.5,3991102183,56,Left,ettrapmxg36vw2egivejegzc9,J. Okumu,3991102191,213,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,
2499869223,124,5,1,11,20,2989v3kho9h5jaboe1nr7lx21,1,27.6,-1.2,2023-01-22T20:13:02.424Z,2023-01-23T05:15:19Z,3991102507,56,Back,3991102515,233,141,3991102509,347,,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869173,141,5,1,11,20,8y3iucyxguipljcmf87a11bk9,0,72.4,101.2,2023-01-22T20:13:02.424Z,2023-01-23T05:15:19Z,3991102197,347,,3991102195,56,Left,3991102525,233,124,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869231,125,1,1,11,23,2989v3kho9h5jaboe1nr7lx21,1,27,0,2023-01-22T20:13:05.099Z,2023-01-23T09:55:22Z,3991102563,56,Back,3991102567,141,5.6,3991102565,140,16.2,3991102561,107,,3991102569,212,12.2,3991102571,213,2.8,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869931,133,1,1,11,26,2989v3kho9h5jaboe1nr7lx21,1,18.2,4.6,2023-01-22T20:13:08.090Z,2023-01-23T09:55:21Z,3991106667,140,25.9,3991106673,213,0.2,3991106665,56,Back,3991577623,178,,3991106671,212,8.2,3991106669,141,6.4,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869957,134,1,1,11,29,2989v3kho9h5jaboe1nr7lx21,0,29,2,2023-01-22T20:13:11.194Z,2023-01-23T09:55:19Z,3991577665,178,,3991106811,140,62.4,3991106819,1,,3991106807,155,,3991106809,56,Center,3991106815,212,47.8,3991106817,213,0.7,3991106813,141,49.7,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869225,142,1,1,11,31,8y3iucyxguipljcmf87a11bk9,0,43.2,83.1,2023-01-22T20:13:13.295Z,2023-01-23T09:55:19Z,3991102529,56,Center,3991102535,212,11.9,3991577695,388,,3991102537,213,5.4,3991102533,141,69.5,3991102531,140,50.4,3991102527,3,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499930227,655,1,1,11,33,2989v3kho9h5jaboe1nr7lx21,0,49.4,25.7,2023-01-22T20:13:14.901Z,2023-01-23T09:55:18Z,3991428347,56,Back,3991428353,212,12.7,3991428345,3,,3991577763,178,,3991428355,213,1.9,3991428351,141,43.5,3991428349,140,45.6,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869247,143,49,1,11,34,8y3iucyxguipljcmf87a11bk9,1,53.9,56.6,2023-01-22T20:13:16.640Z,2023-01-23T09:55:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869263,144,1,1,11,35,8y3iucyxguipljcmf87a11bk9,1,53.7,56.9,2023-01-22T20:13:16.685Z,2023-01-23T09:55:17Z,3991102791,140,36.4,3991102797,213,4.0,3991102795,212,26.4,3991577813,178,,3991102789,56,Back,3991102793,141,28.8,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869271,145,1,1,11,36,8y3iucyxguipljcmf87a11bk9,1,37.8,41.6,2023-01-22T20:13:18.455Z,2023-01-23T09:55:17Z,3991102861,140,40.4,3991102863,141,37.1,3991577849,178,,3991102859,56,Back,3991102867,213,5.4,3991102865,212,4.1,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869285,146,1,1,11,37,8y3iucyxguipljcmf87a11bk9,1,41.7,45.4,2023-01-22T20:13:19.474Z,2023-01-23T09:55:17Z,3991102953,212,13.3,3991102947,56,Back,3991102955,213,4.4,3991577909,178,,3991102951,141,26.8,3991102949,140,37.7,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869335,147,1,1,11,39,8y3iucyxguipljcmf87a11bk9,1,40.5,30,2023-01-22T20:13:21.393Z,2023-01-23T09:55:15Z,3991577941,178,,3991103211,140,42.6,3991103213,141,35.8,3991103217,213,1.1,3991103209,56,Back,3991103215,212,4.5,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869345,148,1,1,11,44,8y3iucyxguipljcmf87a11bk9,1,49.5,35,2023-01-22T20:13:26.226Z,2023-01-23T09:55:13Z,3991103275,213,5.0,3991103273,212,20.0,3991103267,56,Right,3991103269,140,55.0,3991577977,178,,3991103271,141,6.8,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869359,149,1,1,11,46,8y3iucyxguipljcmf87a11bk9,1,52.9,10.5,2023-01-22T20:13:27.976Z,2023-01-23T09:55:12Z,3991103343,213,3.0,3991103337,140,41.8,3991578037,178,,3991103335,56,Back,3991103341,212,11.8,3991103339,141,12.9,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869373,150,1,1,11,48,8y3iucyxguipljcmf87a11bk9,1,40.4,18.6,2023-01-22T20:13:30.045Z,2023-01-23T09:55:12Z,3991103427,212,11.6,3991103425,141,33.1,3991103423,140,34.6,3991578075,178,,3991103429,213,2.1,3991103421,56,Back,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869403,151,1,1,11,50,8y3iucyxguipljcmf87a11bk9,1,31.7,38.3,2023-01-22T20:13:32.677Z,2023-01-23T09:55:11Z,3991103597,212,35.5,3991103595,141,89.1,3991103593,140,39.3,3991103601,1,,3991103591,56,Back,3991578095,178,,3991103599,213,1.3,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869429,152,1,1,11,54,8y3iucyxguipljcmf87a11bk9,1,35.7,86.8,2023-01-22T20:13:35.961Z,2023-01-23T09:55:10Z,3991103743,140,30.1,3991578143,178,,3991103745,141,68.1,3991103747,212,14.0,3991103741,56,Back,3991103749,213,4.3,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499869447,153,1,1,11,57,8y3iucyxguipljcmf87a11bk9,1,30.1,64.4,2023-01-22T20:13:39.335Z,2023-01-23T09:55:08Z,3991103859,213,5.1,3991103851,56,Back,3991103853,140,42.4,3991578187,178,,3991103855,141,10.9,3991103861,1,,3991103857,212,38.6,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
