id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value
2461974195,13,1,1,2,11,9njsy633rh1tyri7l2jaju5o,1,17.1,87.5,2022-09-18T14:02:19.961Z,2022-09-19T10:12:34Z,3790688363,152,,3790688359,5,,3790688367,56,Back,3790688375,212,23.2,3793223611,178,,3790688377,213,4.4,3790688369,140,9.7,3790688373,141,55.4,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974285,14,1,1,2,15,9njsy633rh1tyri7l2jaju5o,1,14.9,61.8,2022-09-18T14:02:23.959Z,2022-09-19T10:12:33Z,3790688865,141,15.2,3790688869,213,4.7,3793223667,178,,3790688863,140,15.3,3790688867,212,31.7,3790688861,56,Back,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974297,15,1,1,2,22,9njsy633rh1tyri7l2jaju5o,0,42.4,17.4,2022-09-18T14:02:30.997Z,2022-09-19T10:12:31Z,3793223729,178,,3790689027,233,38,3790688917,56,Back,3790688923,212,7.0,3790689025,236,,3790688919,140,43.0,3790688925,213,4.8,3790689031,286,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,3790688921,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974313,38,74,1,2,22,ecj1gmc7pqcjo4sc9hvghj5u3,1,54.8,85.2,2022-09-18T14:02:31.140Z,2022-09-19T10:12:31Z,3790689005,285,,3790689033,233,15,3790689003,56,Left,3793223825,178,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974415,16,5,1,2,24,9njsy633rh1tyri7l2jaju5o,1,43.4,-1.8,2022-09-18T14:02:32.959Z,2022-09-19T05:04:53Z,3790689487,347,,3790689485,56,Back,3790689505,233,39,,,,,,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974325,39,5,1,2,24,ecj1gmc7pqcjo4sc9hvghj5u3,0,56.6,101.8,2022-09-18T14:02:32.959Z,2022-09-19T05:04:54Z,3790689079,347,,3790689525,233,16,3790689077,56,Left,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974439,17,1,1,2,32,9njsy633rh1tyri7l2jaju5o,1,54.5,0,2022-09-18T14:02:41.071Z,2022-09-19T10:12:30Z,3790689609,140,56.4,3790689611,141,13.4,3790689605,107,,3790689613,212,10.7,3790689607,56,Right,3790689615,213,1.4,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974473,18,1,1,2,33,9njsy633rh1tyri7l2jaju5o,1,57.6,13.4,2022-09-18T14:02:41.860Z,2022-09-19T10:12:30Z,3790689773,140,50.5,3790689771,56,Right,3790689777,212,10.5,3793224009,178,,3790689775,141,2.6,3790689779,213,3.9,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974519,19,1,1,2,35,9njsy633rh1tyri7l2jaju5o,1,49.1,4.3,2022-09-18T14:02:44.020Z,2022-09-19T10:12:29Z,3793224075,178,,3790689975,141,47.2,3790689979,213,2.3,3790689981,1,,3790689973,140,23.5,3790689977,212,39.7,3790689971,56,Back,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974529,20,1,1,2,38,9njsy633rh1tyri7l2jaju5o,1,27.1,42.7,2022-09-18T14:02:47.310Z,2022-09-19T10:12:29Z,3790690033,141,34.7,3790690035,212,13.6,3790690027,56,Back,3790690037,213,5.9,3790690031,140,39.0,3793224331,178,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974577,21,1,1,2,43,9njsy633rh1tyri7l2jaju5o,1,47.9,76.1,2022-09-18T14:02:51.782Z,2022-09-19T10:12:28Z,3790690321,140,55.6,3790690327,213,0.9,3793224403,178,,3790690319,56,Left,3790690323,141,89.7,3790690325,212,12.3,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974615,22,1,1,2,45,9njsy633rh1tyri7l2jaju5o,1,56.6,86.1,2022-09-18T14:02:53.652Z,2022-09-19T10:12:27Z,3790690525,213,3.3,3790690517,56,Back,3790690523,212,15.2,3790690521,141,81.8,3793224453,178,,3790690519,140,42.4,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974641,23,1,1,2,48,9njsy633rh1tyri7l2jaju5o,1,51.1,80.9,2022-09-18T14:02:56.909Z,2022-09-19T10:12:25Z,3790690677,213,1.1,3790690671,140,56.6,3793224549,178,,3790690673,141,96.2,3790690669,56,Left,3790690675,212,11.9,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974687,24,1,1,2,49,9njsy633rh1tyri7l2jaju5o,1,53.8,90.8,2022-09-18T14:02:58.196Z,2022-09-19T10:12:24Z,3793224599,178,,3790690927,140,48.8,3790690929,141,63.9,3790690933,213,4.4,3790690925,56,Back,3790690931,212,19.0,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974719,25,1,1,2,51,9njsy633rh1tyri7l2jaju5o,1,50.1,64.6,2022-09-18T14:02:59.953Z,2022-09-19T10:12:23Z,3790691083,212,16.7,3793224683,178,,3790691081,141,56.1,3790691073,56,Back,3790691085,213,3.5,3790691077,140,35.2,,,,,,,6s5hiok2ywsv4kfxfql8iorth,M. Wakaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974739,26,1,1,2,54,9njsy633rh1tyri7l2jaju5o,1,42.9,53.1,2022-09-18T14:03:02.468Z,2022-09-19T10:12:22Z,3790691175,141,15.3,3790691179,213,4.8,3793224733,178,,3790691173,140,45.7,3790691177,212,25.9,3790691171,56,Back,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974795,27,1,1,2,56,9njsy633rh1tyri7l2jaju5o,1,50,16.9,2022-09-18T14:03:05.204Z,2022-09-19T10:12:22Z,3790691421,141,18.3,3793224789,178,,3790691423,212,8.7,3790691411,56,Right,3790691417,140,58.2,3790691425,213,0.1,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462440881,954,83,1,2,58,ecj1gmc7pqcjo4sc9hvghj5u3,1,40.6,76.6,2022-09-18T14:03:06.520Z,2022-09-19T10:12:21Z,3793255461,399,488393,,,,,,,,,,,,,,,,,,,,,,dhpxeejqzlhnm1vu0f8xjzw7p,José Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974803,28,3,1,2,58,9njsy633rh1tyri7l2jaju5o,0,59.8,22.6,2022-09-18T14:03:07.025Z,2022-09-19T10:12:20Z,3791912685,465,,3790691449,56,Center,3790691499,233,40,3790691451,286,,3793224945,178,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974807,40,7,1,2,58,ecj1gmc7pqcjo4sc9hvghj5u3,1,40.2,77.4,2022-09-18T14:03:07.140Z,2022-09-19T10:12:20Z,3790691459,285,,3793225041,178,,3791912911,383,,3790691457,56,Back,3790691477,233,28,,,,,,,,,,dhpxeejqzlhnm1vu0f8xjzw7p,José Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974811,41,49,1,3,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,43.6,67.7,2022-09-18T14:03:08.701Z,2022-09-19T10:12:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dhpxeejqzlhnm1vu0f8xjzw7p,José Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974927,42,1,1,3,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,60.5,63.8,2022-09-18T14:03:11.677Z,2022-09-19T10:12:18Z,3791913365,4,,3790692093,212,19.7,3793225281,178,,3790692091,141,70.8,3790692089,140,78.7,3790692095,213,0.2,3790692087,56,Center,,,,dhpxeejqzlhnm1vu0f8xjzw7p,José Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974935,43,61,1,3,5,ecj1gmc7pqcjo4sc9hvghj5u3,0,80.3,68.9,2022-09-18T14:03:13.562Z,2022-09-19T10:12:17Z,3790692125,56,Center,3793225371,178,,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462199959,784,54,1,3,6,9njsy633rh1tyri7l2jaju5o,1,8.4,39.4,2022-09-18T14:03:14.693Z,2022-09-19T10:12:17Z,3793225461,389,,3791914203,232,,,,,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461974957,29,52,1,3,6,9njsy633rh1tyri7l2jaju5o,1,8.8,35.4,2022-09-18T14:03:15.247Z,2022-09-19T10:12:16Z,3793225537,389,,3791914305,376,,,,,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975079,30,1,1,3,11,9njsy633rh1tyri7l2jaju5o,1,13.9,44.7,2022-09-18T14:03:19.546Z,2022-09-19T10:12:16Z,3790692813,213,1.2,3790692805,56,Back,3790692811,212,4.5,3790692809,141,51.0,3793225561,178,,3790692803,123,,3790692807,140,15.3,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975175,31,1,1,3,14,9njsy633rh1tyri7l2jaju5o,1,24.6,48.2,2022-09-18T14:03:23.247Z,2022-09-19T10:12:14Z,3790693291,141,81.1,3790693289,140,28.3,3790693293,212,22.7,3790693287,56,Back,3793225619,178,,3790693295,213,1.4,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975205,32,1,1,3,21,9njsy633rh1tyri7l2jaju5o,1,50,88.8,2022-09-18T14:03:30.301Z,2022-09-19T10:12:13Z,3790693437,141,67.3,3790693441,213,4.4,3790693433,56,Back,3790693439,212,15.5,3793225711,178,,3790693435,140,45.0,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975235,33,1,1,3,23,9njsy633rh1tyri7l2jaju5o,1,50,76.2,2022-09-18T14:03:32.226Z,2022-09-19T10:12:12Z,3793225801,178,,3790693555,212,14.0,3790693549,56,Back,3790693553,141,95.0,3790693557,213,2.0,3790693551,140,44.5,,,,,,,6s5hiok2ywsv4kfxfql8iorth,M. Wakaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975295,34,1,1,3,25,9njsy633rh1tyri7l2jaju5o,1,47.7,92.3,2022-09-18T14:03:33.970Z,2022-09-19T10:12:11Z,3790693883,141,63.9,3793225881,178,,3790693881,140,32.1,3790693887,213,4.0,3790693879,56,Back,3790693885,212,25.3,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975345,35,1,1,3,29,9njsy633rh1tyri7l2jaju5o,0,44.7,60.6,2022-09-18T14:03:38.028Z,2022-09-19T10:12:10Z,3793225923,178,,3790694113,140,70.7,3790694117,212,43.6,3790694111,56,Right,3790694109,155,,3790694115,141,10.6,3790694119,213,5.4,3790694121,1,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975357,44,1,1,3,32,ecj1gmc7pqcjo4sc9hvghj5u3,1,27,83.7,2022-09-18T14:03:40.960Z,2022-09-19T10:12:09Z,3793226111,178,,3790694233,212,9.2,3790694229,140,23.2,3790694225,3,,3790694231,141,71.5,3790694227,56,Back,3790694235,213,4.3,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975359,45,49,1,3,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,22.7,71.4,2022-09-18T14:03:42.275Z,2022-09-19T10:12:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975399,46,1,1,3,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,22.6,71.5,2022-09-18T14:03:42.341Z,2022-09-19T10:12:08Z,3790694413,140,29.2,3793226249,178,,3790694417,212,16.9,3790694411,56,Back,3790694415,141,94.1,3790694419,213,1.1,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975465,47,3,1,3,36,ecj1gmc7pqcjo4sc9hvghj5u3,0,28.2,92.1,2022-09-18T14:03:44.642Z,2022-09-19T10:12:07Z,3791920029,464,,3790695185,233,36,3790694787,285,,3790694785,56,Back,3793226297,178,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975447,36,7,1,3,36,9njsy633rh1tyri7l2jaju5o,0,71.8,7.9,2022-09-18T14:03:44.680Z,2022-09-19T10:12:07Z,3790695163,286,,3790694695,56,Right,3791920325,385,,3793226349,178,,3790695153,233,47,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462441485,964,67,1,3,38,ecj1gmc7pqcjo4sc9hvghj5u3,1,23.6,95.7,2022-09-18T14:03:46.737Z,2022-09-19T09:54:26Z,3793258141,233,825,,,,,,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462441481,825,67,1,3,38,9njsy633rh1tyri7l2jaju5o,0,76.4,4.3,2022-09-18T14:03:46.738Z,2022-09-19T09:54:26Z,3793258145,233,964,,,,,,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975487,48,1,1,3,38,ecj1gmc7pqcjo4sc9hvghj5u3,0,21,93.6,2022-09-18T14:03:46.761Z,2022-09-19T10:12:06Z,3790694887,212,54.7,3790694881,140,73.1,3790694879,56,Left,3790694875,157,,3790694891,213,6.3,3793226473,178,,3790694883,141,92.3,3790694895,1,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975547,37,49,1,3,43,9njsy633rh1tyri7l2jaju5o,1,26.5,13.5,2022-09-18T14:03:52.157Z,2022-09-19T10:12:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975599,38,1,1,3,45,9njsy633rh1tyri7l2jaju5o,1,27.7,24.1,2022-09-18T14:03:54.212Z,2022-09-19T10:12:05Z,3793226579,178,,3790695443,212,16.5,3790695433,56,Back,3790695439,141,48.1,3790695445,213,1.4,3790695435,140,29.7,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975667,39,1,1,3,50,9njsy633rh1tyri7l2jaju5o,1,37.6,54.7,2022-09-18T14:03:59.292Z,2022-09-19T10:12:04Z,3790695765,212,24.1,3790695761,140,40.0,3790695767,213,1.5,3790695759,56,Back,3793226653,178,,3790695763,141,90.0,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975721,40,1,1,3,53,9njsy633rh1tyri7l2jaju5o,1,44,77.9,2022-09-18T14:04:02.172Z,2022-09-19T10:12:02Z,3793226727,178,,3790696041,141,55.7,3790696037,56,Back,3790696043,212,15.8,3790696039,140,39.5,3790696045,213,4.4,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975837,41,1,1,3,56,9njsy633rh1tyri7l2jaju5o,1,42.2,55.8,2022-09-18T14:04:05.123Z,2022-09-19T10:12:01Z,3790696749,140,45.1,3790696755,213,4.8,3790696751,141,18.2,3790696747,56,Back,3790696753,212,25.7,3793226773,178,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975895,42,1,1,4,3,9njsy633rh1tyri7l2jaju5o,1,62.2,15.2,2022-09-18T14:04:11.689Z,2022-09-19T10:12:00Z,3790697083,140,48.2,3790697079,56,Back,3790697101,213,2.3,3793226831,178,,3790697091,141,40.3,3790697097,212,22.5,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975941,43,1,1,4,5,9njsy633rh1tyri7l2jaju5o,1,51.2,38.7,2022-09-18T14:04:14.250Z,2022-09-19T10:11:59Z,3790697313,140,57.6,3793554613,1,,3790697311,56,Left,3790697317,212,32.1,3790697315,141,84.8,3793227219,178,,3790697319,213,1.4,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461975985,44,1,1,4,8,9njsy633rh1tyri7l2jaju5o,1,57.9,72.6,2022-09-18T14:04:16.955Z,2022-09-19T10:11:58Z,3790697523,212,22.7,3790697515,56,Left,3790697519,141,95.3,3793227277,178,,3790697525,213,0.7,3790697517,140,73.7,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461976057,45,1,1,4,10,9njsy633rh1tyri7l2jaju5o,1,65.3,90.2,2022-09-18T14:04:18.831Z,2022-09-19T10:11:57Z,3790697993,212,12.3,3790697971,140,53.6,3790697975,141,88.4,3790697967,56,Left,3790697995,213,3.2,3793227325,178,,,,,,,,dxnhp97vrepkx0kcr0d46yb1m,T. Alloh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461976105,46,1,1,4,14,9njsy633rh1tyri7l2jaju5o,1,59.4,55.9,2022-09-18T14:04:23.099Z,2022-09-19T10:11:55Z,3790698259,213,6.2,3790698255,141,53.2,3793227385,178,,3790698257,212,14.1,3790698251,56,Center,3790698253,140,72.7,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462441997,846,67,1,4,15,9njsy633rh1tyri7l2jaju5o,1,73.5,51.5,2022-09-18T14:04:23.980Z,2022-09-19T10:11:54Z,3793260059,233,982,,,,,,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462441993,982,67,1,4,15,ecj1gmc7pqcjo4sc9hvghj5u3,0,26.5,48.5,2022-09-18T14:04:23.981Z,2022-09-19T10:11:54Z,3793260067,233,846,,,,,,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462201851,785,61,1,4,15,9njsy633rh1tyri7l2jaju5o,0,73.1,51.7,2022-09-18T14:04:24.066Z,2022-09-19T10:11:54Z,3793227447,178,,3791924379,56,Center,,,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461976267,50,4,1,4,17,ecj1gmc7pqcjo4sc9hvghj5u3,1,30.8,43.9,2022-09-18T14:04:25.567Z,2022-09-19T10:11:53Z,3790699231,56,Back,3790699239,265,,3790699235,152,,3790699241,285,,3790699229,13,,3790699301,233,47,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461976255,47,4,1,4,17,9njsy633rh1tyri7l2jaju5o,0,69.2,56.1,2022-09-18T14:04:25.568Z,2022-09-19T10:11:53Z,3790699141,56,Center,3790699147,286,,3790699143,152,,3790699315,233,50,3790699145,265,,3793227603,178,,3790699139,13,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461976097,49,43,1,4,17,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-09-18T14:04:25.800Z,2022-09-18T18:22:33Z,3791923991,144,8,3790698219,56,Back,,,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461977089,51,1,1,5,2,ecj1gmc7pqcjo4sc9hvghj5u3,1,25.5,47.3,2022-09-18T14:05:11.346Z,2022-09-19T10:11:52Z,3793227657,178,,3790704635,189,,3790703689,5,,3790703701,213,1.4,3790703691,152,,3790703697,141,87.5,3790703693,56,Back,3790703699,212,27.6,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,3790703695,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461977121,52,1,1,5,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,33.8,85,2022-09-18T14:05:13.207Z,2022-09-19T10:11:52Z,3790703895,213,0.4,3790703887,56,Left,3790703893,212,18.9,3793227753,178,,3790703891,141,95.1,3790703889,140,50.6,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461977135,53,1,1,5,5,ecj1gmc7pqcjo4sc9hvghj5u3,0,44.6,95.7,2022-09-18T14:05:13.875Z,2022-09-19T10:11:51Z,3790703983,212,17.0,3793227881,178,,3790703981,141,79.0,3790703979,140,56.7,3790703985,213,5.6,3790703977,56,Left,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461977161,48,61,1,5,6,9njsy633rh1tyri7l2jaju5o,1,47.6,21,2022-09-18T14:05:14.985Z,2022-09-19T10:11:51Z,3790704111,56,Back,3793228347,178,,,,,,,,,,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461977197,49,49,1,5,8,9njsy633rh1tyri7l2jaju5o,1,46.3,36.5,2022-09-18T14:05:16.627Z,2022-09-19T10:11:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6s5hiok2ywsv4kfxfql8iorth,M. Wakaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461977321,50,1,1,5,8,9njsy633rh1tyri7l2jaju5o,1,45.9,36.1,2022-09-18T14:05:16.721Z,2022-09-19T10:11:50Z,3790704969,212,44.4,3790704973,1,,3790704965,140,4.3,3793228475,178,,3790704971,213,3.3,3790704967,141,24.7,3790704963,56,Back,,,,6s5hiok2ywsv4kfxfql8iorth,M. Wakaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461977355,51,1,1,5,18,9njsy633rh1tyri7l2jaju5o,1,12.1,28.1,2022-09-18T14:05:26.611Z,2022-09-19T10:11:49Z,3790705153,56,Right,3790705151,155,,3790705157,141,7.7,3793228529,178,,3790705155,140,58.1,3790705161,213,6.0,3790705159,212,50.3,3790705163,1,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461977359,52,44,1,5,20,9njsy633rh1tyri7l2jaju5o,1,57.9,13.4,2022-09-18T14:05:29.281Z,2022-09-19T10:11:48Z,3790705267,233,54,3790705179,56,Right,3790705181,286,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
