id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2519090801,34,49,1,2,16,5z1b7fuvpqe6vnigvopomvecu,1,51.7,38.5,2023-03-12T12:32:58.793Z,2023-03-13T08:21:54Z,,,,,,,,,,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519090867,35,1,1,2,17,5z1b7fuvpqe6vnigvopomvecu,1,46.3,37.7,2023-03-12T12:33:00.561Z,2023-03-13T08:21:53Z,4095298081,178,,4092334993,141,71.1,4092334997,213,1.6,4092334991,140,44.9,4092334989,56,Back,4092334995,212,22.8,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519090951,36,1,1,2,21,5z1b7fuvpqe6vnigvopomvecu,1,50.1,82.7,2023-03-12T12:33:04.265Z,2023-03-13T08:21:52Z,4092335455,141,64.2,4092335459,213,3.7,4092335451,56,Back,4092335457,212,22.5,4092335453,140,32.3,4095298201,178,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091035,37,1,1,2,26,5z1b7fuvpqe6vnigvopomvecu,1,38.1,54.8,2023-03-12T12:33:08.949Z,2023-03-13T08:21:50Z,4095298291,178,,4092335951,141,49.3,4092335949,140,43.7,4092335955,213,5.7,4092335953,212,7.0,4092335947,56,Back,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091059,38,1,1,2,28,5z1b7fuvpqe6vnigvopomvecu,1,41.8,58.3,2023-03-12T12:33:11.298Z,2023-03-13T08:21:48Z,4092336133,140,58.9,4092336137,212,24.0,4092336139,213,0.7,4092336131,56,Left,4095298351,178,,4092336135,141,81.8,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091111,39,1,1,2,32,5z1b7fuvpqe6vnigvopomvecu,1,56.2,84.6,2023-03-12T12:33:14.797Z,2023-03-13T08:21:47Z,4095298407,178,,4092336419,212,18.0,4092336411,56,Left,4092336415,141,94.2,4092336423,213,0.4,4092336413,140,72.2,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091147,40,1,1,2,36,5z1b7fuvpqe6vnigvopomvecu,1,72.6,83.6,2023-03-12T12:33:19.460Z,2023-03-13T08:21:45Z,4092336599,56,Center,4092336607,213,5.2,4092336603,141,72.0,4095298565,178,,4092336605,212,9.1,4092336601,140,77.0,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519655311,1111,67,1,2,37,5z1b7fuvpqe6vnigvopomvecu,1,75.6,68,2023-03-12T12:33:20.530Z,2023-03-13T08:21:44Z,4095342617,233,822,,,,,,,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519655309,822,67,1,2,37,1oyb7oym5nwzny8vxf03szd2h,0,24.4,32,2023-03-12T12:33:20.531Z,2023-03-13T08:21:44Z,4095342625,233,1111,,,,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091153,41,1,1,2,37,5z1b7fuvpqe6vnigvopomvecu,0,75.9,68.9,2023-03-12T12:33:20.575Z,2023-03-13T08:21:43Z,4095298657,178,,4092336633,56,Center,4092336637,141,67.0,4092336639,212,3.5,4092336635,140,72.8,4092336641,213,3.5,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091171,23,49,1,2,38,1oyb7oym5nwzny8vxf03szd2h,1,29.1,40.8,2023-03-12T12:33:21.384Z,2023-03-13T08:21:43Z,,,,,,,,,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091209,24,1,1,2,38,1oyb7oym5nwzny8vxf03szd2h,1,29.2,40.6,2023-03-12T12:33:21.489Z,2023-03-13T08:21:42Z,4092336873,140,36.1,4092336877,212,7.3,4092336879,213,6.1,4092336871,56,Back,4092336875,141,38.8,4095299153,178,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091221,25,1,1,2,39,1oyb7oym5nwzny8vxf03szd2h,0,29.8,31,2023-03-12T12:33:22.346Z,2023-03-13T08:21:42Z,4095480157,1,,4092336931,140,48.7,4092336935,212,37.5,4092336929,56,Back,4092336933,141,77.8,4095299225,178,,4092336937,213,1.0,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091243,42,49,1,2,44,5z1b7fuvpqe6vnigvopomvecu,1,49.2,14.7,2023-03-12T12:33:26.966Z,2023-03-13T08:21:42Z,,,,,,,,,,,,,,,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091339,43,1,1,2,44,5z1b7fuvpqe6vnigvopomvecu,1,49.3,14,2023-03-12T12:33:27.035Z,2023-03-13T08:21:41Z,4095299477,178,,4092337525,155,,4092337529,56,Right,4092337539,212,31.9,4092337545,213,6.0,4092337533,140,78.5,4092337537,141,1.0,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091371,44,1,1,2,46,5z1b7fuvpqe6vnigvopomvecu,1,77.9,6.7,2023-03-12T12:33:29.351Z,2023-03-13T08:21:41Z,4095302109,388,,4092337747,141,18.0,4092337753,212,8.5,4092337743,56,Right,4092337745,140,74.4,4092337759,213,2.0,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091395,45,50,1,2,50,5z1b7fuvpqe6vnigvopomvecu,1,81,16.9,2023-03-12T12:33:33.676Z,2023-03-13T08:21:39Z,4092337867,56,Right,4092337869,286,,4092337957,233,26,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091401,26,7,1,2,50,1oyb7oym5nwzny8vxf03szd2h,1,19,83.1,2023-03-12T12:33:33.682Z,2023-03-13T08:21:38Z,4092337887,56,Back,4094702897,383,,4092337889,285,,4095302483,178,,4092337907,233,45,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091403,27,49,1,2,53,1oyb7oym5nwzny8vxf03szd2h,1,20.8,91.2,2023-03-12T12:33:36.070Z,2023-03-13T08:21:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091425,28,1,1,2,53,1oyb7oym5nwzny8vxf03szd2h,1,21,90.9,2023-03-12T12:33:36.093Z,2023-03-13T08:21:37Z,4092337993,56,Back,4092337997,141,76.7,4095303251,178,,4092337999,212,10.8,4092337995,140,25.7,4092338001,213,5.2,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091487,29,1,1,2,53,1oyb7oym5nwzny8vxf03szd2h,1,22.5,79.8,2023-03-12T12:33:36.532Z,2023-03-13T08:21:37Z,4092338307,213,2.8,4092338303,141,82.3,4095303387,178,,4092338305,212,5.4,4092338301,140,17.6,4092338299,56,Back,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091521,30,1,1,2,57,1oyb7oym5nwzny8vxf03szd2h,1,14.7,84.4,2023-03-12T12:33:39.952Z,2023-03-13T08:21:36Z,4092338459,141,90.2,4092338455,56,Back,4092338457,140,23.7,4095303439,178,,4092338463,213,0.4,4092338461,212,10.2,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091597,31,1,1,2,58,1oyb7oym5nwzny8vxf03szd2h,1,21.2,95.9,2023-03-12T12:33:41.458Z,2023-03-13T08:21:35Z,4095303511,178,,4092338875,213,5.9,4092338867,56,Back,4092338871,141,83.6,4092338873,212,24.7,4092338869,140,43.3,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091715,32,1,1,3,2,1oyb7oym5nwzny8vxf03szd2h,1,39.2,91.2,2023-03-12T12:33:45.592Z,2023-03-13T08:21:33Z,4095303605,178,,4092339467,140,53.2,4092339471,212,14.7,4092339465,56,Left,4092339473,213,0.0,4092339469,141,92.0,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091727,33,1,1,3,9,1oyb7oym5nwzny8vxf03szd2h,0,76.7,85.5,2023-03-12T12:33:52.027Z,2023-03-13T08:21:30Z,4092339523,56,Left,4092339527,141,82.0,4092339529,212,6.5,4092339525,140,82.5,4095303791,178,,4092339531,213,5.9,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091759,46,8,1,3,9,5z1b7fuvpqe6vnigvopomvecu,1,18.7,21.9,2023-03-12T12:33:52.392Z,2023-03-13T08:21:30Z,4095303895,178,,4094704895,385,,4092339679,56,Back,,,,,,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519092079,34,5,1,3,12,1oyb7oym5nwzny8vxf03szd2h,1,74.6,102,2023-03-12T12:33:54.747Z,2023-03-13T04:34:11Z,4092341343,347,,4092341391,233,47,4092341341,56,Left,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519091785,47,5,1,3,12,5z1b7fuvpqe6vnigvopomvecu,0,25.4,-2,2023-03-12T12:33:54.747Z,2023-03-13T04:34:11Z,4092339795,347,,4092339793,56,Back,4092341401,233,34,,,,,,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519092099,35,1,1,3,31,1oyb7oym5nwzny8vxf03szd2h,1,79.3,100,2023-03-12T12:34:13.782Z,2023-03-13T08:21:29Z,4092341427,140,72.8,4092341433,213,3.8,4092341431,212,8.5,4092341421,107,,4092341429,141,94.2,4092341425,56,Left,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519092203,36,1,1,3,31,1oyb7oym5nwzny8vxf03szd2h,1,76.5,89.2,2023-03-12T12:34:14.571Z,2023-03-13T08:21:29Z,4092341997,212,6.0,4092341999,213,1.2,4092341991,140,78.5,4092341995,141,97.4,4092341989,56,Left,4095304273,178,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519092209,37,1,1,3,38,1oyb7oym5nwzny8vxf03szd2h,0,93.5,97.2,2023-03-12T12:34:21.331Z,2023-03-13T08:21:26Z,4094705931,224,,4092342017,140,90.7,4092342021,212,3.3,4092342169,236,,4092342173,233,48,4095304345,178,,4092342011,2,,4092342019,141,95.0,16o074zua15qkk7x0me7gi1w4,B. Meijer,4094705935,72,,4092342013,155,,4092342023,213,3.6,4092342179,286,4092342015,56,Left,,,,,,,,,,,,,,,,,,,,,,
2519092237,48,12,1,3,38,5z1b7fuvpqe6vnigvopomvecu,1,4.3,2.8,2023-03-12T12:34:21.423Z,2023-03-13T08:21:25Z,4092342163,185,,4095304415,178,,4092342229,233,37,4092342165,56,Back,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519092231,38,6,1,3,40,1oyb7oym5nwzny8vxf03szd2h,1,95.7,95.6,2023-03-12T12:34:23.003Z,2023-03-13T04:34:45Z,4092342147,73,,4092342333,233,49,4092342145,56,Left,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519092251,49,6,1,3,40,5z1b7fuvpqe6vnigvopomvecu,0,4.3,4.4,2023-03-12T12:34:23.003Z,2023-03-13T04:34:45Z,4092342249,56,Back,4092342369,233,38,4092342273,73,,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519092481,39,1,1,3,59,1oyb7oym5nwzny8vxf03szd2h,1,99.5,99.5,2023-03-12T12:34:42.242Z,2023-03-13T08:21:23Z,4092343567,213,3.8,4095304537,178,,4092343563,141,82.6,4092343565,212,18.5,4092343561,140,85.7,4092343559,56,Left,4092343557,6,,4092347731,210,15,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2519092487,40,15,1,4,2,1oyb7oym5nwzny8vxf03szd2h,1,85.2,75.2,2023-03-12T12:34:45.312Z,2023-03-13T08:21:24Z,4092347793,230,99.9,4092347779,102,48.7,4092347787,147,59.8,4092347771,78,,4092344995,25,,4092347781,103,8.3,4095447441,64,,4092345025,233,50,7ew7g18qo649t8ld44omgib55,N. Lang,4092347783,215,,4092347797,231,56.9,4092347775,55,39,4092345003,82,4092347785,146,91.6,,4092347773,29,4092344997,20,4092343603,56,Center,4095304637,178,,,,,,,,,,,,
2519092493,50,10,1,4,3,5z1b7fuvpqe6vnigvopomvecu,1,6.7,38.9,2023-03-12T12:34:45.827Z,2023-03-13T08:21:23Z,4095304741,178,,4092345063,233,40,4092343627,94,,4092343629,56,Back,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519092541,41,50,1,4,5,1oyb7oym5nwzny8vxf03szd2h,1,97.9,69.6,2023-03-12T12:34:48.325Z,2023-03-13T08:21:22Z,4092343863,286,,4092344061,233,51,4092343861,56,Center,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519092559,51,7,1,4,6,5z1b7fuvpqe6vnigvopomvecu,1,2.1,30.4,2023-03-12T12:34:48.739Z,2023-03-13T08:21:22Z,4092343971,167,,4092343975,285,,4092343973,56,Back,4095304951,178,,4094707533,385,,4092344051,233,41,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519092581,42,6,1,4,8,1oyb7oym5nwzny8vxf03szd2h,1,98,71,2023-03-12T12:34:50.836Z,2023-03-13T04:35:28Z,4092344093,73,,4092344127,233,52,4092344091,56,Center,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519092569,52,6,1,4,8,5z1b7fuvpqe6vnigvopomvecu,0,2,29,2023-03-12T12:34:50.836Z,2023-03-13T04:35:28Z,4092344149,233,42,4092344035,73,,4092344029,56,Back,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519092861,43,1,1,4,26,1oyb7oym5nwzny8vxf03szd2h,1,99.5,99.5,2023-03-12T12:35:09.706Z,2023-03-13T04:35:33Z,4092345557,1,,4092345547,56,Center,4094707683,20,,4092345541,6,,4092345551,141,48.4,4092345549,140,90.7,4092345539,2,,4095305037,178,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,4092345543,155,,4092345553,212,36.0,4092345545,223,,4092345555,213,,,,,,,,,,,,,,4.5,,,,,,,,,,,
2519092853,53,4,1,4,28,5z1b7fuvpqe6vnigvopomvecu,1,6,47.7,2023-03-12T12:35:11.509Z,2023-03-13T08:21:21Z,4092346789,152,,4092345525,56,Back,4092345527,285,,4092346787,10,,4092346879,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519092865,44,4,1,4,28,1oyb7oym5nwzny8vxf03szd2h,0,94,52.3,2023-03-12T12:35:11.510Z,2023-03-13T08:21:21Z,4092346897,233,53,4092345589,286,,4092345587,56,Center,4092346835,10,,4092346837,152,,4095305195,178,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519092871,45,43,1,4,33,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-03-12T12:35:15.888Z,2023-03-12T12:35:27Z,4092346451,144,61,4092345599,56,Center,,,,,,,,,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519092923,54,43,1,4,35,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-03-12T12:35:18.674Z,2023-03-12T12:35:33Z,4092345859,56,Back,4092345863,265,0,4092346935,144,4,4092345861,152,0,4092345857,13,0,4092345865,285,0,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519093327,55,1,1,4,55,5z1b7fuvpqe6vnigvopomvecu,1,5.4,54,2023-03-12T12:35:38.426Z,2023-03-13T08:21:20Z,4092347977,152,,4092347981,140,26.5,4092347985,212,30.2,4095305261,178,,4092347983,141,84.1,4092347975,5,,4092347979,56,Back,4092347987,213,0.7,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519093417,56,1,1,5,2,5z1b7fuvpqe6vnigvopomvecu,0,44.8,83.3,2023-03-12T12:35:45.723Z,2023-03-13T08:21:18Z,4092348363,141,86.5,4092348367,213,0.1,4092348361,140,70.6,4092348365,212,27.2,4092348357,56,Left,4095305355,178,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519093451,46,8,1,5,4,1oyb7oym5nwzny8vxf03szd2h,1,30,16,2023-03-12T12:35:47.712Z,2023-03-13T08:21:17Z,4095305421,178,,4094709397,385,,4092348539,56,Back,,,,,,,,,,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519093427,57,43,1,5,7,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-03-12T12:35:50.090Z,2023-03-12T12:35:56Z,4092349057,144,3,4092348619,233,46,4092348401,286,0,4092348399,56,Left,,,,,,,,,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519093455,47,5,1,5,7,1oyb7oym5nwzny8vxf03szd2h,0,28.7,-1.8,2023-03-12T12:35:50.671Z,2023-03-13T04:36:02Z,4092348573,347,,4092349263,233,58,4092348571,56,Back,,,,,,,,,,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519093589,58,5,1,5,7,5z1b7fuvpqe6vnigvopomvecu,1,71.3,101.8,2023-03-12T12:35:50.671Z,2023-03-13T04:36:01Z,4092349211,233,47,4092349205,347,,4092349203,56,Left,,,,,,,,,,,,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519093629,59,1,1,5,13,5z1b7fuvpqe6vnigvopomvecu,1,73.4,100,2023-03-12T12:35:56.579Z,2023-03-13T08:21:17Z,4092349375,140,80.0,4092349379,212,20.6,4092349371,107,,4092349377,141,73.0,4092349381,213,5.1,4092349373,56,Center,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519094825,71,1,1,5,14,5z1b7fuvpqe6vnigvopomvecu,1,77.7,78.3,2023-03-12T12:35:57.286Z,2023-03-13T08:21:16Z,4092355175,141,61.2,4092355179,213,5.0,4092355171,56,Center,4095306199,178,,4092355177,212,12.1,4092355173,140,80.8,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519093651,60,1,1,5,16,5z1b7fuvpqe6vnigvopomvecu,0,82.1,71.3,2023-03-12T12:35:59.155Z,2023-03-13T08:21:15Z,4095305803,178,,4092349469,212,6.2,4092349465,140,77.1,4092349471,213,2.6,4092349463,56,Center,4092349467,141,76.1,,,,,,,2bz8ey1mxuv6uo8duu7if6k4q,N. Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519093665,48,8,1,5,16,1oyb7oym5nwzny8vxf03szd2h,1,20.2,19.2,2023-03-12T12:35:59.698Z,2023-03-13T08:21:15Z,4094710673,383,,4092349539,56,Back,4095306567,178,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519093679,49,49,1,5,17,1oyb7oym5nwzny8vxf03szd2h,1,21.4,21,2023-03-12T12:36:00.074Z,2023-03-13T08:21:15Z,,,,,,,,,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519093767,50,3,1,5,17,1oyb7oym5nwzny8vxf03szd2h,1,21.6,22.4,2023-03-12T12:36:00.289Z,2023-03-13T08:21:14Z,4092349981,233,61,4094711443,464,,4095306865,178,,4092349959,285,,4092349957,56,Back,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519093707,61,45,1,5,17,5z1b7fuvpqe6vnigvopomvecu,0,78.4,77.6,2023-03-12T12:36:00.289Z,2023-03-13T08:21:14Z,4092349713,56,Center,4092350023,233,50,4092349715,286,,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519093815,51,1,1,5,22,1oyb7oym5nwzny8vxf03szd2h,0,48.2,37.4,2023-03-12T12:36:05.664Z,2023-03-13T08:21:11Z,4092350201,141,100.0,4092350205,213,1.6,4095306995,178,,4092350203,212,43.9,4092350207,1,,4092350191,196,,4092350199,140,48.8,4092350195,56,Back,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519093819,52,5,1,5,26,1oyb7oym5nwzny8vxf03szd2h,0,48.3,102,2023-03-12T12:36:09.073Z,2023-03-13T04:38:12Z,4092350219,347,,4092350217,56,Back,4092351625,233,62,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519094109,62,5,1,5,26,5z1b7fuvpqe6vnigvopomvecu,1,51.7,-2,2023-03-12T12:36:09.073Z,2023-03-13T04:38:12Z,4092351593,233,52,4092351559,56,Right,4092351561,347,,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519094131,63,1,1,5,37,5z1b7fuvpqe6vnigvopomvecu,1,53.4,0,2023-03-12T12:36:20.139Z,2023-03-13T08:21:11Z,4092351701,56,Right,4092351709,213,1.4,4092351699,107,,4092351705,141,8.6,4092351703,140,54.3,4092351707,212,7.0,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519094183,64,1,1,5,39,5z1b7fuvpqe6vnigvopomvecu,1,50.7,6.4,2023-03-12T12:36:22.143Z,2023-03-13T08:21:10Z,4092351897,140,58.6,4092351895,56,Right,4092351905,212,8.6,4092351909,213,6.0,4095307187,178,,4092351901,141,2.9,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519094239,65,1,1,5,41,5z1b7fuvpqe6vnigvopomvecu,1,55.6,0.4,2023-03-12T12:36:23.894Z,2023-03-13T08:21:09Z,4095307251,178,,4092352173,140,75.8,4092352177,212,21.3,4092352171,56,Right,4092352179,213,0.1,4092352175,141,3.7,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519094315,66,1,1,5,44,5z1b7fuvpqe6vnigvopomvecu,1,71.9,3.9,2023-03-12T12:36:27.004Z,2023-03-13T08:21:08Z,4092352509,56,Center,4095307363,178,,4092352515,212,18.9,4092352511,140,73.1,4092352517,213,1.5,4092352513,141,31.6,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
