id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist,qualifier/16/value
2531676943,218,1,1,26,47,bsykw9d70ffqe9atosc92n1e9,0,8.2,44.6,2023-04-10T12:57:00.734Z,2023-04-10T12:57:02Z,4179858867,140,80.5,4179858869,141,21.6,4179858875,1,,4179858873,213,6.1,4179858863,155,,4179858871,212,77.5,4179858865,56,Center,,,,2o5etqath4k9qaliho4op0hd5,P. Gunnarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531676955,241,1,1,26,48,c7jgkxx1czv5etn7snf1r6p2m,1,19.4,82.7,2023-04-10T12:57:02.297Z,2023-04-10T12:57:04Z,4179858917,140,12.8,4179858919,141,71.5,4179858923,213,4.0,4179858915,56,Back,4179858921,212,10.3,4179858913,3,,,,,,,,aulhjgm35swnx4k3rexbds8ut,U. Jenssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531676985,242,1,1,26,51,c7jgkxx1czv5etn7snf1r6p2m,1,12,69.6,2023-04-10T12:57:04.537Z,2023-04-10T12:57:11Z,4179859073,157,,4179859075,56,Back,4179859081,212,15.3,4179859083,213,6.0,4179859079,141,62.9,4179859087,1,,4179859077,140,25.9,,,,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531676987,243,44,1,26,57,c7jgkxx1czv5etn7snf1r6p2m,1,36,70.6,2023-04-10T12:57:10.588Z,2023-04-10T12:57:12Z,4179859095,285,,4179859103,233,219,4179859093,56,Back,,,,,,,,,,,,,,,,dlgueejo95xoqfugtpgc3i2nd,C. Holse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531676981,219,44,1,26,57,bsykw9d70ffqe9atosc92n1e9,0,64,29.4,2023-04-10T12:57:10.589Z,2023-04-10T12:57:12Z,4179859057,286,,4179859117,233,243,4179859055,56,Center,,,,,,,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531676989,244,49,1,26,58,c7jgkxx1czv5etn7snf1r6p2m,1,34.1,71.5,2023-04-10T12:57:11.609Z,2023-04-10T12:57:11Z,,,,,,,,,,,,,,,,,,,,,,,,,dlgueejo95xoqfugtpgc3i2nd,C. Holse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677003,245,1,1,26,58,c7jgkxx1czv5etn7snf1r6p2m,1,34.1,71.5,2023-04-10T12:57:11.841Z,2023-04-10T12:57:13Z,4179859205,141,70.8,4179859201,56,Back,4179859203,140,41.3,4179859207,212,7.6,4179859209,213,6.2,,,,,,,,,,dlgueejo95xoqfugtpgc3i2nd,C. Holse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677007,246,50,1,26,59,c7jgkxx1czv5etn7snf1r6p2m,1,40.9,76.2,2023-04-10T12:57:13.441Z,2023-04-10T12:57:15Z,4179859285,233,220,4179859217,286,,4179859215,56,Back,,,,,,,,,,,,,,,,5k2hgogp2g5ivgdnq99ejp27e,Í. Þorvaldsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677015,220,7,1,26,59,bsykw9d70ffqe9atosc92n1e9,0,59.1,23.8,2023-04-10T12:57:13.442Z,2023-04-10T12:57:15Z,4179859251,56,Center,4179859253,285,,4179859261,233,246,,,,,,,,,,,,,,,,4iqkcwtg7gw8r22x27k4d49hw,D. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677027,247,4,1,27,2,c7jgkxx1czv5etn7snf1r6p2m,1,40.7,93.1,2023-04-10T12:57:16.186Z,2023-04-10T12:57:19Z,4179859339,152,,4179859337,56,Back,4179859493,233,221,4179859341,265,,4179859335,13,,4179859343,286,,,,,,,,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677045,221,4,1,27,2,bsykw9d70ffqe9atosc92n1e9,0,59.3,6.9,2023-04-10T12:57:16.187Z,2023-04-10T12:57:19Z,4179859465,13,,4179859473,285,,4179859471,265,,4179859497,233,247,4179859467,56,Right,4179859469,152,,,,,,,,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677105,248,1,1,27,11,c7jgkxx1czv5etn7snf1r6p2m,1,45.9,92.9,2023-04-10T12:57:25.346Z,2023-04-10T12:57:26Z,4179859735,140,35.1,4179859741,213,4.0,4179859729,5,,4179859733,56,Back,4179859731,152,,4179859739,212,16.6,4179859737,141,75.0,,,,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677141,249,1,1,27,12,c7jgkxx1czv5etn7snf1r6p2m,1,34.5,75,2023-04-10T12:57:26.290Z,2023-04-10T12:57:28Z,4179859911,212,21.4,4179859905,56,Back,4179859913,213,4.7,4179859909,141,43.6,4179859907,140,33.9,,,,,,,,,,aulhjgm35swnx4k3rexbds8ut,U. Jenssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677161,250,1,1,27,14,c7jgkxx1czv5etn7snf1r6p2m,1,33.6,39.5,2023-04-10T12:57:28.194Z,2023-04-10T12:57:29Z,4179859999,141,17.1,4179860003,213,4.8,4179860001,212,15.3,4179859997,140,34.8,4179859995,56,Back,,,,,,,,,,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677217,251,1,1,27,15,c7jgkxx1czv5etn7snf1r6p2m,1,35.1,13.1,2023-04-10T12:57:29.369Z,2023-04-10T12:57:34Z,4179860237,140,14.4,4179860239,141,41.3,4179860243,213,2.4,4179860235,56,Back,4179860241,212,29.0,,,,,,,,,,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677227,252,1,1,27,21,c7jgkxx1czv5etn7snf1r6p2m,0,13.6,47.3,2023-04-10T12:57:34.809Z,2023-04-10T12:57:36Z,4179860307,213,0.1,4179860305,212,29.5,4179860299,56,Back,4179860303,141,51.2,4179860301,140,41.6,,,,,,,,,,2kaqdxzo9y5n7c4zipsnayxn9,A. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677235,222,49,1,27,23,bsykw9d70ffqe9atosc92n1e9,1,62.9,48.7,2023-04-10T12:57:36.957Z,2023-04-10T12:57:37Z,,,,,,,,,,,,,,,,,,,,,,,,,eyq4y2syfou2qo5a795rmjhpm,M. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677287,223,1,1,27,23,bsykw9d70ffqe9atosc92n1e9,1,62.9,48.7,2023-04-10T12:57:37.092Z,2023-04-10T12:57:41Z,4179860571,213,0.7,4179860563,56,Center,4179860565,140,69.8,4179860567,141,57.6,4179860569,212,9.4,,,,,,,,,,eyq4y2syfou2qo5a795rmjhpm,M. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677307,224,1,1,27,27,bsykw9d70ffqe9atosc92n1e9,1,66.5,44.5,2023-04-10T12:57:41.132Z,2023-04-10T12:57:43Z,4179860673,141,42.1,4179860675,212,14.2,4179860671,140,53.1,4179860677,213,3.3,4179860669,56,Center,,,,,,,,,,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677323,225,1,1,27,29,bsykw9d70ffqe9atosc92n1e9,1,53.1,42.1,2023-04-10T12:57:43.429Z,2023-04-10T12:57:46Z,4179860765,141,6.8,4179860763,140,55.2,4179860761,56,Right,4179860769,213,4.8,4179860767,212,24.1,,,,,,,,,,4iqkcwtg7gw8r22x27k4d49hw,D. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677353,226,1,1,27,32,bsykw9d70ffqe9atosc92n1e9,1,55.2,6.8,2023-04-10T12:57:46.373Z,2023-04-10T12:57:50Z,4179860935,141,5.9,4179860933,140,61.8,4179860931,56,Right,4179860939,213,6.2,4179860937,212,7.0,,,,,,,,,,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677375,227,1,1,27,37,bsykw9d70ffqe9atosc92n1e9,1,64.1,5.9,2023-04-10T12:57:50.684Z,2023-04-10T12:57:53Z,4179861049,213,1.7,4179861047,212,14.5,4179861043,140,62.4,4179861041,56,Center,4179861045,141,27.1,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677391,228,1,1,27,39,bsykw9d70ffqe9atosc92n1e9,1,61.1,15.8,2023-04-10T12:57:53.364Z,2023-04-10T12:57:56Z,4179861121,140,54.2,4179861125,212,8.7,4179861123,141,23.0,4179861119,56,Center,4179861127,213,2.5,,,,,,,,,,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677423,229,1,1,27,43,bsykw9d70ffqe9atosc92n1e9,1,54.2,23,2023-04-10T12:57:56.556Z,2023-04-10T12:57:59Z,4179861255,212,16.4,4179861245,56,Right,4179861251,141,6.7,4179861259,213,5.5,4179861249,140,65.7,,,,,,,,,,4iqkcwtg7gw8r22x27k4d49hw,D. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677461,230,1,1,27,46,bsykw9d70ffqe9atosc92n1e9,1,68.9,5.5,2023-04-10T12:57:59.581Z,2023-04-10T12:58:02Z,4179861391,212,10.4,4179861389,141,20.6,4179861387,140,67.1,4179861393,213,1.8,4179861385,56,Right,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677483,231,1,1,27,49,bsykw9d70ffqe9atosc92n1e9,1,70.4,22.8,2023-04-10T12:58:02.660Z,2023-04-10T12:58:05Z,4179861543,213,4.4,4179861535,56,Right,4179861541,212,11.3,4179861537,140,67.6,4179861539,141,6.8,,,,,,,,,,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677499,232,1,1,27,51,bsykw9d70ffqe9atosc92n1e9,1,63.7,7.3,2023-04-10T12:58:05.348Z,2023-04-10T12:58:08Z,4179861615,141,19.7,4179861617,212,12.5,4179861619,213,2.4,4179861611,56,Right,4179861613,140,54.9,,,,,,,,,,c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677509,233,1,1,27,55,bsykw9d70ffqe9atosc92n1e9,1,54.7,22.8,2023-04-10T12:58:08.788Z,2023-04-10T12:58:09Z,4179861653,212,32.1,4179861651,141,67.3,4179861647,56,Back,4179861657,1,,4179861649,140,44.4,4179861655,213,1.9,,,,,,,4iqkcwtg7gw8r22x27k4d49hw,D. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677519,234,1,1,27,56,bsykw9d70ffqe9atosc92n1e9,0,44.4,67.3,2023-04-10T12:58:09.788Z,2023-04-10T12:58:11Z,4179861707,213,1.1,4179861699,56,Left,4179861701,140,56.2,4179861703,141,100.0,4179861705,212,26.7,,,,,,,,,,28foaur1tv999b2t8t0no9aeh,D. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677523,235,5,1,27,57,bsykw9d70ffqe9atosc92n1e9,0,53.8,101.6,2023-04-10T12:58:11.170Z,2023-04-10T12:58:26Z,4179861715,347,,4179861713,56,Left,4179862367,233,253,,,,,,,,,,,,,,,,28foaur1tv999b2t8t0no9aeh,D. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677639,253,5,1,27,57,c7jgkxx1czv5etn7snf1r6p2m,1,46.2,-1.6,2023-04-10T12:58:11.170Z,2023-04-10T14:36:51Z,4179862315,56,Back,4179862355,233,235,4179862317,347,,,,,,,,,,,,,,,,,5k2hgogp2g5ivgdnq99ejp27e,Í. Þorvaldsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677655,254,1,1,28,12,c7jgkxx1czv5etn7snf1r6p2m,1,48.7,0,2023-04-10T12:58:26.282Z,2023-04-10T12:58:28Z,4179862409,212,12.6,4179862407,141,15.9,4179862411,213,1.9,4179862403,56,Back,4179862401,107,,4179862405,140,45.3,,,,,,,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677673,255,1,1,28,14,c7jgkxx1czv5etn7snf1r6p2m,1,45.1,15.9,2023-04-10T12:58:27.890Z,2023-04-10T12:58:29Z,4179862463,140,47.1,4179862461,56,Back,4179862469,213,5.1,4179862467,212,6.1,4179862465,141,7.4,,,,,,,,,,52vsiwiaphq4xtgpsqy48dzp,M. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677677,256,50,1,28,15,c7jgkxx1czv5etn7snf1r6p2m,1,44,7.4,2023-04-10T12:58:28.731Z,2023-04-10T12:58:30Z,4179862491,56,Back,4179862493,286,,4179862567,233,236,,,,,,,,,,,,,,,,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677687,236,7,1,28,15,bsykw9d70ffqe9atosc92n1e9,0,56,92.6,2023-04-10T12:58:28.732Z,2023-04-10T13:00:11Z,4179862559,233,256,4179862543,56,Left,4179862545,285,,,,,,,,,,,,,,,,,6o1kdj6orb69f9ilwimxlprvu,S. Pattynama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677691,237,49,1,28,16,bsykw9d70ffqe9atosc92n1e9,1,63.7,91.2,2023-04-10T12:58:29.798Z,2023-04-10T12:58:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677697,238,1,1,28,16,bsykw9d70ffqe9atosc92n1e9,1,63.7,91.2,2023-04-10T12:58:29.908Z,2023-04-10T12:58:31Z,4179862575,141,85.1,4179862571,56,Left,4179862573,140,64.6,4179862577,212,4.3,4179862579,213,4.9,,,,,,,,,,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677709,239,1,1,28,17,bsykw9d70ffqe9atosc92n1e9,1,64.6,85.1,2023-04-10T12:58:30.948Z,2023-04-10T12:58:31Z,4179862649,212,4.6,4179862647,141,80.2,4179862645,140,67.6,4179862643,56,Left,4179862651,213,5.5,,,,,,,,,,eyq4y2syfou2qo5a795rmjhpm,M. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677757,240,1,1,28,18,bsykw9d70ffqe9atosc92n1e9,1,67.6,80.2,2023-04-10T12:58:31.500Z,2023-04-10T12:58:37Z,4179862845,141,94.4,4179862841,56,Left,4179862843,140,80.3,4179862847,212,16.5,4179862849,213,0.6,,,,,,,,,,7w9hhlq31pw5r4xwrjtk6yrbp,L. Salvesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677835,241,1,1,28,24,bsykw9d70ffqe9atosc92n1e9,1,77.3,89,2023-04-10T12:58:37.868Z,2023-04-10T12:58:45Z,4179863119,140,88.2,4179863117,56,Left,4179863121,141,96.9,4179863123,212,12.6,4179863125,213,0.4,,,,,,,,,,6o1kdj6orb69f9ilwimxlprvu,S. Pattynama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677853,242,1,1,28,31,bsykw9d70ffqe9atosc92n1e9,1,86.6,95.4,2023-04-10T12:58:45.012Z,2023-04-10T12:58:48Z,4179863173,141,69.3,4179863175,212,20.9,4179863171,140,97.1,4179863177,213,5.3,4179863169,56,Center,,,,,,,,,,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677859,243,1,1,28,34,bsykw9d70ffqe9atosc92n1e9,0,97.1,69.3,2023-04-10T12:58:47.885Z,2023-04-10T12:58:48Z,4179863217,141,57.5,4179863219,212,9.2,4179863221,213,4.2,4179863213,56,Center,4179863215,140,92.8,,,,,,,,,,eyq4y2syfou2qo5a795rmjhpm,M. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677863,257,8,1,28,35,c7jgkxx1czv5etn7snf1r6p2m,1,7.6,37,2023-04-10T12:58:49.098Z,2023-04-10T12:58:49Z,4179863231,56,Back,,,,,,,,,,,,,,,,,,,,,,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677867,258,49,1,28,36,c7jgkxx1czv5etn7snf1r6p2m,1,6.1,28,2023-04-10T12:58:49.626Z,2023-04-10T12:58:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677913,259,1,1,28,39,c7jgkxx1czv5etn7snf1r6p2m,1,6.1,25.2,2023-04-10T12:58:52.514Z,2023-04-10T12:58:57Z,4179863543,213,6.3,4179863545,1,,4179863533,155,,4179863541,212,45.0,4179863535,56,Back,4179863537,140,49.0,4179863539,141,24.3,,,,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677953,260,1,1,28,43,c7jgkxx1czv5etn7snf1r6p2m,1,48.6,22.1,2023-04-10T12:58:57.106Z,2023-04-10T12:59:05Z,4179863729,141,15.6,4179863727,140,37.8,4179863725,56,Back,4179863731,212,12.2,4179863733,213,3.5,,,,,,,,,,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677957,261,4,1,28,49,c7jgkxx1czv5etn7snf1r6p2m,1,42.6,7.8,2023-04-10T12:59:02.572Z,2023-04-10T12:59:06Z,4179863773,233,244,4179863747,152,,4179863749,286,,4179863741,13,,4179863743,294,,4179863745,56,Back,,,,,,,97pv7d7lbkovwn9gcpf0tpnmx,M. Bjørlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531677959,244,4,1,28,49,bsykw9d70ffqe9atosc92n1e9,0,57.4,92.2,2023-04-10T12:59:02.573Z,2023-04-10T12:59:07Z,4179863759,13,,4179863761,294,,4179863763,56,Left,4179863779,233,261,4179863767,285,,4179863765,152,,,,,,,,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678107,262,1,1,29,6,c7jgkxx1czv5etn7snf1r6p2m,0,42.4,10.1,2023-04-10T12:59:19.658Z,2023-04-10T12:59:20Z,4179864427,141,17.1,4179864419,155,,4179864417,5,,4179864429,212,31.6,4179864421,152,,4179864423,56,Right,4179864431,213,0.2,4179864425,140,72.2,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678111,245,1,1,29,6,bsykw9d70ffqe9atosc92n1e9,0,26.3,78.4,2023-04-10T12:59:19.805Z,2023-04-10T12:59:20Z,4179864451,141,80.6,4179864445,3,,4179864455,213,0.1,4179864453,212,10.3,4179864449,140,36.0,4179864447,56,Back,,,,,,,28foaur1tv999b2t8t0no9aeh,D. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678115,263,1,1,29,7,c7jgkxx1czv5etn7snf1r6p2m,0,61.5,15.6,2023-04-10T12:59:21.066Z,2023-04-10T12:59:21Z,4179864473,140,76.2,4179864475,141,13.1,4179864471,56,Right,4179864479,213,6.2,4179864469,3,,4179864477,212,15.5,,,,,,,97pv7d7lbkovwn9gcpf0tpnmx,M. Bjørlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678131,246,1,1,29,9,bsykw9d70ffqe9atosc92n1e9,1,25,85.7,2023-04-10T12:59:22.468Z,2023-04-10T12:59:24Z,4179864565,1,,4179864555,56,Back,4179864563,213,5.7,4179864557,140,43.9,4179864561,212,24.1,4179864559,141,65.5,4179864553,157,,,,,6o1kdj6orb69f9ilwimxlprvu,S. Pattynama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678135,247,44,1,29,10,bsykw9d70ffqe9atosc92n1e9,1,44.9,73.2,2023-04-10T12:59:24.322Z,2023-04-10T12:59:25Z,4179864583,56,Back,4179864585,285,,4179864591,233,264,,,,,,,,,,,,,,,,7w9hhlq31pw5r4xwrjtk6yrbp,L. Salvesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678125,264,44,1,29,10,c7jgkxx1czv5etn7snf1r6p2m,0,55.1,26.8,2023-04-10T12:59:24.323Z,2023-04-10T12:59:25Z,4179864537,286,,4179864613,233,247,4179864535,56,Center,,,,,,,,,,,,,,,,52vsiwiaphq4xtgpsqy48dzp,M. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678161,248,1,1,29,11,bsykw9d70ffqe9atosc92n1e9,1,43.9,65.5,2023-04-10T12:59:25.149Z,2023-04-10T12:59:29Z,4179864747,140,46.7,4179864749,141,96.9,4179864753,213,1.4,4179864743,3,,4179864751,212,21.6,4179864745,56,Back,,,,,,,7w9hhlq31pw5r4xwrjtk6yrbp,L. Salvesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678171,249,1,1,29,15,bsykw9d70ffqe9atosc92n1e9,0,46.7,96.9,2023-04-10T12:59:28.877Z,2023-04-10T12:59:30Z,4179864797,212,31.9,4179864799,213,5.5,4179864789,155,,4179864791,56,Center,4179864793,140,67.7,4179864795,141,62.9,,,,,,,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678183,265,1,1,29,17,c7jgkxx1czv5etn7snf1r6p2m,0,34.3,37.3,2023-04-10T12:59:30.546Z,2023-04-10T12:59:30Z,4179864855,212,7.3,4179864853,141,45.4,4179864851,140,38.9,4179864847,3,,4179864857,213,0.9,4179864849,56,Back,,,,,,,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678227,250,1,1,29,18,bsykw9d70ffqe9atosc92n1e9,1,62,62.1,2023-04-10T12:59:31.956Z,2023-04-10T12:59:34Z,4179865053,56,Center,4179865061,213,4.4,4179865059,212,18.8,4179865057,141,35.7,4179865055,140,56.7,,,,,,,,,,7w9hhlq31pw5r4xwrjtk6yrbp,L. Salvesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678229,251,49,1,29,20,bsykw9d70ffqe9atosc92n1e9,1,56.7,35.7,2023-04-10T12:59:34.117Z,2023-04-10T12:59:34Z,,,,,,,,,,,,,,,,,,,,,,,,,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678251,252,1,1,29,20,bsykw9d70ffqe9atosc92n1e9,1,56.7,35.7,2023-04-10T12:59:34.309Z,2023-04-10T12:59:37Z,4179865191,212,21.7,4179865189,141,10.6,4179865187,140,69.5,4179865193,213,5.4,4179865185,56,Right,,,,,,,,,,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678281,253,1,1,29,24,bsykw9d70ffqe9atosc92n1e9,0,73.8,10,2023-04-10T12:59:37.660Z,2023-04-10T12:59:40Z,4179865331,155,,4179865333,56,Left,4179865337,141,82.9,4179865339,212,57.5,4179865343,1,,4179865335,140,100.0,4179865341,213,1.0,4179865329,2,,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678283,254,5,1,29,26,bsykw9d70ffqe9atosc92n1e9,0,101.4,76.9,2023-04-10T12:59:39.971Z,2023-04-10T14:36:51Z,4179865345,56,Center,4179865389,233,266,4179865347,346,,,,,,,,,,,,,,,,,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678277,266,5,1,29,26,c7jgkxx1czv5etn7snf1r6p2m,1,-1.4,23.1,2023-04-10T12:59:39.971Z,2023-04-10T12:59:41Z,4179865369,233,254,4179865321,346,,4179865319,56,Back,,,,,,,,,,,,,,,,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678559,267,1,1,30,2,c7jgkxx1czv5etn7snf1r6p2m,1,4.9,57.8,2023-04-10T13:00:15.914Z,2023-04-10T13:00:18Z,4179866675,140,63.3,4179866671,155,,4179866683,1,,4179866681,213,0.4,4179866673,56,Left,4179866677,141,91.7,4179866669,124,,4179866687,74,,2kaqdxzo9y5n7c4zipsnayxn9,A. Hansen,4179866679,212,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678567,268,44,1,30,4,c7jgkxx1czv5etn7snf1r6p2m,1,61.2,94.2,2023-04-10T13:00:18.394Z,2023-04-10T13:00:19Z,4179866711,286,,4179866777,233,255,4179866709,56,Left,,,,,,,,,,,,,,,,5k2hgogp2g5ivgdnq99ejp27e,Í. Þorvaldsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678575,255,44,1,30,4,bsykw9d70ffqe9atosc92n1e9,0,38.8,5.8,2023-04-10T13:00:18.395Z,2023-04-10T13:00:19Z,4179866741,56,Back,4179866743,285,,4179866791,233,268,,,,,,,,,,,,,,,,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531678589,269,1,1,30,5,c7jgkxx1czv5etn7snf1r6p2m,0,63.4,91.7,2023-04-10T13:00:18.482Z,2023-04-10T13:00:20Z,4179866805,56,Left,4179866807,140,79.9,4179866809,141,93.0,4179866801,3,,4179866813,213,0.1,4179866803,168,,4179866811,212,17.3,,,,5k2hgogp2g5ivgdnq99ejp27e,Í. Þorvaldsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
