id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2531855641,187,1,1,27,8,ctvzi2jbl1q6xzq0s3sexj73g,1,41.7,80.6,2023-04-10T15:27:58.227Z,2023-04-10T15:28:04Z,4180841553,213,4.9,4180841549,141,40.6,4180841545,56,Back,4180841547,140,46.0,4180841551,212,27.6,,,,,,,,,,17jltcnnaha4707duh52hirit,M. Lode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531855737,188,1,1,27,14,ctvzi2jbl1q6xzq0s3sexj73g,1,58.3,26.8,2023-04-10T15:28:03.722Z,2023-04-10T15:28:07Z,4180842029,141,4.4,4180842027,140,81.9,4180842031,212,29.1,4180842025,56,Right,4180842033,213,5.7,,,,,,,,,,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531855857,189,1,1,27,18,ctvzi2jbl1q6xzq0s3sexj73g,1,83.1,8.3,2023-04-10T15:28:07.874Z,2023-04-10T15:28:12Z,4180842611,212,23.9,4180842605,56,Right,4180842607,140,60.5,4180842613,213,3.0,4180842609,141,12.2,,,,,,,,,,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531855967,190,1,1,27,23,ctvzi2jbl1q6xzq0s3sexj73g,1,63.8,17.3,2023-04-10T15:28:12.779Z,2023-04-10T15:28:17Z,4180843251,140,52.3,4180843253,141,48.7,4180843255,212,24.5,4180843257,213,2.1,4180843249,56,Center,,,,,,,,,,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531856109,191,1,1,27,27,ctvzi2jbl1q6xzq0s3sexj73g,1,59.6,63.4,2023-04-10T15:28:17.227Z,2023-04-10T15:28:22Z,4180844015,212,17.1,4180844013,141,87.7,4180844009,56,Left,4180844017,213,1.8,4180844011,140,55.5,,,,,,,,,,17jltcnnaha4707duh52hirit,M. Lode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531856283,192,1,1,27,32,ctvzi2jbl1q6xzq0s3sexj73g,1,56.1,67.5,2023-04-10T15:28:22.475Z,2023-04-10T15:28:29Z,4180844937,141,29.4,4180844949,213,4.4,4180844927,56,Back,4180844931,140,49.2,4180844943,212,26.9,,,,,,,,,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531856419,193,1,1,27,39,ctvzi2jbl1q6xzq0s3sexj73g,1,57.7,24.9,2023-04-10T15:28:29.315Z,2023-04-10T15:28:33Z,4180845711,213,5.4,4180845703,56,Right,4180845705,140,69.2,4180845707,141,3.2,4180845709,212,19.1,,,,,,,,,,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531856533,194,1,1,27,43,ctvzi2jbl1q6xzq0s3sexj73g,1,61,21.5,2023-04-10T15:28:33.075Z,2023-04-10T15:28:36Z,4180846383,213,2.1,4180846379,212,29.5,4180846365,56,Back,4180846369,140,48.0,4180846375,141,60.0,,,,,,,,,,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531856617,195,1,1,27,47,ctvzi2jbl1q6xzq0s3sexj73g,1,52.9,62.1,2023-04-10T15:28:36.851Z,2023-04-10T15:28:40Z,4180846799,140,57.0,4180846805,213,1.3,4180846803,212,17.5,4180846797,56,Left,4180846801,141,87.1,,,,,,,,,,17jltcnnaha4707duh52hirit,M. Lode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531856697,196,1,1,27,50,ctvzi2jbl1q6xzq0s3sexj73g,1,60.3,71.1,2023-04-10T15:28:39.964Z,2023-04-10T15:28:43Z,4180847221,212,6.1,4180847217,141,71.7,4180847209,56,Center,4180847225,213,0.1,4180847213,140,66.1,,,,,,,,,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531856715,197,1,1,27,53,ctvzi2jbl1q6xzq0s3sexj73g,1,63.4,80.6,2023-04-10T15:28:43.347Z,2023-04-10T15:28:44Z,4180847311,140,70.6,4180847315,212,7.8,4180847313,141,77.5,4180847317,213,6.0,4180847309,56,Center,,,,,,,,,,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531856723,198,1,1,27,54,ctvzi2jbl1q6xzq0s3sexj73g,0,70.6,77.5,2023-04-10T15:28:44.275Z,2023-04-10T15:28:44Z,4180847361,56,Left,4180847373,213,0.5,4180847369,141,86.2,4180847365,140,80.8,4180847371,212,12.2,,,,,,,,,,biuovem90utcyzda58nixtaay,A. Grønbæk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531856773,192,8,1,27,56,doohk95o6e8pkqah8vkop51dg,1,23,24.7,2023-04-10T15:28:46.050Z,2023-04-10T15:28:46Z,4180847599,56,Back,,,,,,,,,,,,,,,,,,,,,,barzsgnl7tazysx2d10yzj04q,P. Reinhardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531856797,193,49,1,27,57,doohk95o6e8pkqah8vkop51dg,1,26.5,32.9,2023-04-10T15:28:47.104Z,2023-04-10T15:28:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2mkfrrq1taiw0l42xzeeua5m1,V. Torp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531856831,194,1,1,27,57,doohk95o6e8pkqah8vkop51dg,1,26.7,32.3,2023-04-10T15:28:47.280Z,2023-04-10T15:28:48Z,4180847941,213,5.1,4180847935,140,30.7,4180847933,56,Back,4180847937,141,17.9,4180847939,212,10.7,,,,,,,,,,2mkfrrq1taiw0l42xzeeua5m1,V. Torp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531856907,195,1,1,27,58,doohk95o6e8pkqah8vkop51dg,1,30.4,18.2,2023-04-10T15:28:48.321Z,2023-04-10T15:28:51Z,4180848273,56,Back,4180848283,141,3.8,4180848289,213,5.4,4180848287,212,13.2,4180848279,140,38.8,,,,,,,,,,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531857047,196,1,1,28,1,doohk95o6e8pkqah8vkop51dg,1,37.1,5.5,2023-04-10T15:28:51.056Z,2023-04-10T15:28:57Z,4180849035,141,4.4,4180849033,140,46.8,4180849041,213,6.2,4180849037,212,10.2,4180849031,56,Back,,,,,,,,,,6bmumoni1d3l86o9firkzoy6s,C. Baah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531857111,197,1,1,28,7,doohk95o6e8pkqah8vkop51dg,0,59.5,19.1,2023-04-10T15:28:57.440Z,2023-04-10T15:28:59Z,4180849333,213,4.9,4180849329,141,10.1,4180849327,140,60.7,4180849331,212,6.2,4180849325,56,Right,,,,,,,,,,2mkfrrq1taiw0l42xzeeua5m1,V. Torp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531857099,199,49,1,28,9,ctvzi2jbl1q6xzq0s3sexj73g,1,39.4,90.6,2023-04-10T15:28:58.796Z,2023-04-10T15:28:58Z,,,,,,,,,,,,,,,,,,,,,,,,,biuovem90utcyzda58nixtaay,A. Grønbæk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531857165,200,1,1,28,9,ctvzi2jbl1q6xzq0s3sexj73g,1,39.4,90.6,2023-04-10T15:28:58.932Z,2023-04-10T15:29:01Z,4180849639,56,Back,4180849643,140,28.1,4180849649,212,17.1,4180849653,213,3.9,4180849647,141,72.4,,,,,,,,,,biuovem90utcyzda58nixtaay,A. Grønbæk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531857213,201,1,1,28,11,ctvzi2jbl1q6xzq0s3sexj73g,1,28.1,72.4,2023-04-10T15:29:01.396Z,2023-04-10T15:29:03Z,4180849951,141,89.3,4180849947,56,Back,4180849955,213,1.4,4180849953,212,11.7,4180849949,140,30.1,,,,,,,,,,17jltcnnaha4707duh52hirit,M. Lode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531857373,202,1,1,28,13,ctvzi2jbl1q6xzq0s3sexj73g,1,30.3,87.1,2023-04-10T15:29:03.308Z,2023-04-10T15:29:10Z,4180850843,212,25.2,4180850845,213,4.9,4180850839,140,34.6,4180850841,141,50.6,4180850837,56,Back,,,,,,,,,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531857487,203,1,1,28,21,ctvzi2jbl1q6xzq0s3sexj73g,1,56.6,37.6,2023-04-10T15:29:10.540Z,2023-04-10T15:29:16Z,4180851579,141,17.1,4180851577,140,68.4,4180851575,56,Right,4180851581,212,18.7,4180851583,213,5.4,,,,,,,,,,bybggxgpzlr7xz2f1i3b7c0kp,H. Vetlesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531857571,204,1,1,28,26,ctvzi2jbl1q6xzq0s3sexj73g,1,80.3,11.9,2023-04-10T15:29:15.996Z,2023-04-10T15:29:19Z,4180851983,155,,4180851991,212,20.2,4180851993,213,0.8,4180851985,56,Center,4180851987,140,94.1,4180851989,141,32.5,,,,,,,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531857601,205,1,1,28,30,ctvzi2jbl1q6xzq0s3sexj73g,0,99.9,31.3,2023-04-10T15:29:19.685Z,2023-04-10T15:29:20Z,4180852131,155,,4180852139,212,25.3,4180852141,213,1.8,4180852135,140,93.8,4180852133,56,Center,4180852137,141,67.3,,,,,,,bybggxgpzlr7xz2f1i3b7c0kp,H. Vetlesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531857651,198,12,1,28,32,doohk95o6e8pkqah8vkop51dg,1,7.2,37.7,2023-04-10T15:29:21.665Z,2023-04-10T15:31:21Z,4180852481,15,,4180852461,213,5.1,4180852455,212,14.1,4180852447,140,11.7,4180852451,141,18.2,4180852443,56,Back,,,,,,,barzsgnl7tazysx2d10yzj04q,P. Reinhardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531857689,206,61,1,28,34,ctvzi2jbl1q6xzq0s3sexj73g,1,85.9,87.1,2023-04-10T15:29:24.229Z,2023-04-10T15:29:24Z,4180852639,56,Left,,,,,,,,,,,,,,,,,,,,,,blsn3vd9ixyrtiiw3t023cuwa,J. Mvuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531857757,207,61,1,28,37,ctvzi2jbl1q6xzq0s3sexj73g,1,81.9,80.3,2023-04-10T15:29:26.694Z,2023-04-10T15:29:26Z,4180852975,56,Left,,,,,,,,,,,,,,,,,,,,,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531857857,208,1,1,28,38,ctvzi2jbl1q6xzq0s3sexj73g,1,85.2,75.4,2023-04-10T15:29:27.789Z,2023-04-10T15:29:31Z,4180853529,213,6.1,4180853521,56,Center,4180853527,212,8.7,4180853525,141,73.6,4180853523,140,93.4,,,,,,,,,,blsn3vd9ixyrtiiw3t023cuwa,J. Mvuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531857865,209,1,1,28,42,ctvzi2jbl1q6xzq0s3sexj73g,0,90.9,71.8,2023-04-10T15:29:31.564Z,2023-04-10T15:31:01Z,4180853577,140,90.9,4180853575,56,Center,4180853581,212,3.5,4180853579,141,66.6,4180864687,233,217,4180864693,286,,4180853583,213,4.7,4180864683,236,,biuovem90utcyzda58nixtaay,A. Grønbæk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531859767,217,74,1,28,42,doohk95o6e8pkqah8vkop51dg,1,7.8,28.7,2023-04-10T15:29:31.565Z,2023-04-10T15:43:03Z,4180864113,285,,4180864111,56,Back,4180864749,233,209,,,,,,,,,,,,,,,,2mkfrrq1taiw0l42xzeeua5m1,V. Torp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531857955,210,13,1,28,44,ctvzi2jbl1q6xzq0s3sexj73g,1,82.6,33.2,2023-04-10T15:29:34.237Z,2023-04-10T15:30:18Z,4180858539,153,,4180859459,108,,4180859469,230,99.0,4180854051,56,Center,4180858515,20,,4180859457,215,,4180854045,22,,4180859455,103,12.5,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,4180859463,458,4180859451,73,,4180859461,328,,4180858519,18,4180859453,102,70.1,4180859465,146,4180859471,231,48.7,,,86.8,4180859467,147,55.8,,,,
2531858051,199,12,1,28,45,doohk95o6e8pkqah8vkop51dg,1,14.2,37,2023-04-10T15:29:35.089Z,2023-04-10T15:29:40Z,4180854615,140,55.9,4180854613,56,Right,4180854617,141,20.9,4180854621,213,6.0,4180854619,212,45.1,,,,,,,,,,2mkfrrq1taiw0l42xzeeua5m1,V. Torp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531858221,211,1,1,28,52,ctvzi2jbl1q6xzq0s3sexj73g,1,41,93,2023-04-10T15:29:41.981Z,2023-04-10T15:29:47Z,4180855529,140,34.1,4180855533,141,46.1,4180855541,213,4.5,4180855537,212,32.7,4180855527,56,Back,4180855545,1,,,,,,,,17jltcnnaha4707duh52hirit,M. Lode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531858281,212,1,1,28,57,ctvzi2jbl1q6xzq0s3sexj73g,1,38.8,37,2023-04-10T15:29:46.941Z,2023-04-10T15:29:48Z,4180855859,213,6.2,4180855851,56,Center,4180855857,212,28.2,4180855853,140,65.5,4180855855,141,32.1,,,,,,,,,,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531858377,213,1,1,28,58,ctvzi2jbl1q6xzq0s3sexj73g,1,65.7,29.5,2023-04-10T15:29:48.437Z,2023-04-10T15:29:53Z,4180856383,56,Right,4180856391,213,5.8,4180856387,141,15.3,4180856385,140,83.1,4180856389,212,20.7,,,,,,,,,,4bntcltsmr5ymc4f8eme1v1ii,F. Moumbagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531858389,214,3,1,29,3,ctvzi2jbl1q6xzq0s3sexj73g,0,83.3,27,2023-04-10T15:29:53.422Z,2023-04-10T15:29:56Z,4180856447,286,,4180856443,56,Center,4180856803,233,200,,,,,,,,,,,,,,,,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531858433,200,7,1,29,3,doohk95o6e8pkqah8vkop51dg,1,16.7,73,2023-04-10T15:29:53.423Z,2023-04-10T15:31:22Z,4180856697,56,Back,4180856701,285,,4180856763,233,214,,,,,,,,,,,,,,,,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531858441,201,49,1,29,6,doohk95o6e8pkqah8vkop51dg,1,23.5,70.5,2023-04-10T15:29:55.776Z,2023-04-10T15:31:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531858511,202,1,1,29,8,doohk95o6e8pkqah8vkop51dg,1,29.1,66.5,2023-04-10T15:29:58.304Z,2023-04-10T15:29:59Z,4180857139,212,21.0,4180857137,141,37.9,4180857141,213,5.1,4180857135,140,36.6,4180857133,56,Back,,,,,,,,,,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531858617,203,1,1,29,10,doohk95o6e8pkqah8vkop51dg,1,37,37.3,2023-04-10T15:29:59.872Z,2023-04-10T15:30:04Z,4180857699,141,23.6,4180857701,212,13.1,4180857695,56,Back,4180857697,140,28.2,4180857703,213,3.9,,,,,,,,,,crxwhejm0ur604l99z8c8nrv9,M. Maigaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531858663,204,1,1,29,14,doohk95o6e8pkqah8vkop51dg,1,34,19.6,2023-04-10T15:30:04.032Z,2023-04-10T15:30:06Z,4180857961,212,11.1,4180857955,56,Back,4180857957,140,28.5,4180857963,213,2.1,4180857959,141,33.5,,,,,,,,,,barzsgnl7tazysx2d10yzj04q,P. Reinhardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531858729,205,1,1,29,17,doohk95o6e8pkqah8vkop51dg,1,31.1,39.8,2023-04-10T15:30:06.751Z,2023-04-10T15:30:10Z,4180858301,141,61.4,4180858309,213,1.5,4180858295,56,Back,4180858297,140,32.1,4180858307,212,14.7,,,,,,,,,,ogcuz4pxxu9605ibev6htdxx,B. Utvik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531858847,206,1,1,29,20,doohk95o6e8pkqah8vkop51dg,1,33.2,66.5,2023-04-10T15:30:10Z,2023-04-10T15:30:14Z,4180859001,213,1.2,4180858999,212,12.6,4180858995,140,37.0,4180858993,56,Back,4180858997,141,84.0,,,,,,,,,,aqc0qritba195wf770gyd1149,A. Skipper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531858867,207,1,1,29,24,doohk95o6e8pkqah8vkop51dg,1,44.5,74.1,2023-04-10T15:30:14.144Z,2023-04-10T15:30:15Z,4180859081,141,66.8,4180859075,56,Center,4180859077,140,54.1,4180859093,213,5.8,4180859087,212,11.2,,,,,,,,,,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531858881,208,1,1,29,25,doohk95o6e8pkqah8vkop51dg,1,54,65.6,2023-04-10T15:30:15.136Z,2023-04-10T15:30:16Z,4180859133,56,Back,4180859141,213,2.6,4180859137,141,74.3,4180859173,156,,4180859135,140,43.5,4180859139,212,12.5,,,,,,,2mkfrrq1taiw0l42xzeeua5m1,V. Torp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531858981,209,1,1,29,26,doohk95o6e8pkqah8vkop51dg,1,42.9,68.7,2023-04-10T15:30:16.288Z,2023-04-10T15:30:20Z,4180859735,140,41.1,4180859733,56,Back,4180859741,213,4.6,4180859737,141,33.7,4180859739,212,23.9,,,,,,,,,,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531859009,210,1,1,29,30,doohk95o6e8pkqah8vkop51dg,1,48,26.6,2023-04-10T15:30:20.335Z,2023-04-10T15:30:21Z,4180859875,56,Right,4180859877,140,62.9,4180859879,141,4.9,4180859887,213,5.5,4180859883,212,21.5,,,,,,,,,,ogcuz4pxxu9605ibev6htdxx,B. Utvik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531859071,211,1,1,29,32,doohk95o6e8pkqah8vkop51dg,1,63.6,6.2,2023-04-10T15:30:21.792Z,2023-04-10T15:30:23Z,4180860253,141,18.2,4180860255,212,12.4,4180860249,56,Right,4180860257,213,2.4,4180860251,140,54.7,,,,,,,,,,6bmumoni1d3l86o9firkzoy6s,C. Baah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531859107,212,1,1,29,34,doohk95o6e8pkqah8vkop51dg,1,54.4,18.2,2023-04-10T15:30:23.760Z,2023-04-10T15:30:26Z,4180860471,213,1.7,4180860465,140,51.8,4180860463,56,Center,4180860467,141,45.4,4180860469,212,18.7,,,,,,,,,,ogcuz4pxxu9605ibev6htdxx,B. Utvik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531859219,213,1,1,29,36,doohk95o6e8pkqah8vkop51dg,1,52.7,47.8,2023-04-10T15:30:25.952Z,2023-04-10T15:30:31Z,4180861057,212,15.0,4180861055,141,69.3,4180861053,140,55.8,4180861059,213,1.4,4180861051,56,Center,,,,,,,,,,aqc0qritba195wf770gyd1149,A. Skipper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531859297,214,1,1,29,41,doohk95o6e8pkqah8vkop51dg,1,56.5,58.1,2023-04-10T15:30:31.264Z,2023-04-10T15:30:33Z,4180861401,141,23.3,4180861397,56,Center,4180861407,213,4.9,4180861403,212,24.3,4180861399,140,61.8,,,,,,,,,,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531859327,215,1,1,29,44,doohk95o6e8pkqah8vkop51dg,0,63.3,24.5,2023-04-10T15:30:33.600Z,2023-04-10T15:30:34Z,4180861543,56,Right,4180861551,141,0.0,4180861547,140,74.2,4180861553,212,21.3,4180861555,213,5.3,,,,,,,,,,ogcuz4pxxu9605ibev6htdxx,B. Utvik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531859667,215,5,1,29,45,ctvzi2jbl1q6xzq0s3sexj73g,1,25.3,101.3,2023-04-10T15:30:34.768Z,2023-04-10T15:40:39Z,4180863527,347,,4180863525,56,Back,4180863583,233,216,,,,,,,,,,,,,,,,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531859337,216,5,1,29,45,doohk95o6e8pkqah8vkop51dg,0,74.7,-1.3,2023-04-10T15:30:34.768Z,2023-04-10T15:30:53Z,4180861587,56,Right,4180863625,233,215,4180861589,347,,,,,,,,,,,,,,,,,ogcuz4pxxu9605ibev6htdxx,B. Utvik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531859797,216,1,1,30,7,ctvzi2jbl1q6xzq0s3sexj73g,1,25.1,100,2023-04-10T15:30:57.215Z,2023-04-10T15:30:58Z,4180864245,141,93.6,4180864243,140,41.7,4180864239,107,,4180864247,212,18.3,4180864241,56,Back,4180864249,213,6.0,,,,,,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531859837,217,1,1,30,8,ctvzi2jbl1q6xzq0s3sexj73g,1,41.3,93,2023-04-10T15:30:58.463Z,2023-04-10T15:31:10Z,4180864427,140,49.8,4180864425,56,Back,4180864429,141,88.7,4180864433,212,9.4,4180864437,213,6.0,,,,,,,,,,blsn3vd9ixyrtiiw3t023cuwa,J. Mvuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531859849,218,4,1,30,10,ctvzi2jbl1q6xzq0s3sexj73g,1,54.9,89.5,2023-04-10T15:30:59.975Z,2023-04-10T15:31:05Z,4180865223,233,218,4180864489,13,,4180864493,56,Left,4180864503,286,,4180864501,265,,4180864497,152,,,,,,,,biuovem90utcyzda58nixtaay,A. Grønbæk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531859957,218,4,1,30,10,doohk95o6e8pkqah8vkop51dg,0,45.1,10.5,2023-04-10T15:30:59.976Z,2023-04-10T15:31:05Z,4180865127,265,,4180865125,152,,4180865313,233,218,4180865129,285,,4180865121,13,,4180865123,56,Back,,,,,,,2mkfrrq1taiw0l42xzeeua5m1,V. Torp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531860215,219,1,1,30,24,ctvzi2jbl1q6xzq0s3sexj73g,1,56.3,90.5,2023-04-10T15:31:14.063Z,2023-04-10T15:31:16Z,4180866549,212,18.6,4180866541,152,,4180866539,5,,4180866547,141,76.9,4180866551,213,3.7,4180866543,56,Back,4180866545,140,40.9,,,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531860325,220,1,1,30,26,ctvzi2jbl1q6xzq0s3sexj73g,1,41.8,73.8,2023-04-10T15:31:16.167Z,2023-04-10T15:31:20Z,4180867131,141,32.4,4180867127,56,Back,4180867135,213,4.7,4180867129,140,41.1,4180867133,212,28.2,,,,,,,,,,17jltcnnaha4707duh52hirit,M. Lode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531860415,221,1,1,30,31,ctvzi2jbl1q6xzq0s3sexj73g,1,47,34.8,2023-04-10T15:31:20.487Z,2023-04-10T15:31:24Z,4180867673,212,21.7,4180867675,213,1.6,4180867669,140,46.0,4180867671,141,66.7,4180867667,56,Back,,,,,,,,,,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531860455,222,1,1,30,35,ctvzi2jbl1q6xzq0s3sexj73g,1,54.7,70.2,2023-04-10T15:31:24.623Z,2023-04-10T15:31:26Z,4180867837,56,Back,4180867841,141,93.2,4180867839,140,44.7,4180867845,213,2.2,4180867843,212,18.8,,,,,,,,,,17jltcnnaha4707duh52hirit,M. Lode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531860643,223,1,1,30,37,ctvzi2jbl1q6xzq0s3sexj73g,1,46.2,89.1,2023-04-10T15:31:26.559Z,2023-04-10T15:31:33Z,4180868821,141,73.0,4180868827,213,4.3,4180868819,140,41.3,4180868823,212,12.1,4180868817,56,Back,,,,,,,,,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531860721,224,1,1,30,44,ctvzi2jbl1q6xzq0s3sexj73g,1,49.6,53.3,2023-04-10T15:31:33.880Z,2023-04-10T15:31:37Z,4180869283,212,23.7,4180869285,213,4.6,4180869279,140,48.1,4180869281,141,18.5,4180869277,56,Back,,,,,,,,,,17jltcnnaha4707duh52hirit,M. Lode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531860771,225,1,1,30,48,ctvzi2jbl1q6xzq0s3sexj73g,1,44.8,27.1,2023-04-10T15:31:37.631Z,2023-04-10T15:31:41Z,4180869551,56,Back,4180869559,213,1.7,4180869553,140,42.8,4180869555,141,58.8,4180869557,212,21.7,,,,,,,,,,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531860813,226,1,1,30,51,ctvzi2jbl1q6xzq0s3sexj73g,1,46.4,68.5,2023-04-10T15:31:41.088Z,2023-04-10T15:31:43Z,4180869773,213,2.2,4180869771,212,15.7,4180869765,56,Back,4180869767,140,37.8,4180869769,141,87.4,,,,,,,,,,17jltcnnaha4707duh52hirit,M. Lode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531861009,227,1,1,30,53,ctvzi2jbl1q6xzq0s3sexj73g,1,38.6,84.5,2023-04-10T15:31:43.248Z,2023-04-10T15:31:50Z,4180870633,213,3.8,4180870631,212,32.1,4180870627,141,56.3,4180870625,140,14.1,4180870635,1,,4180870621,56,Back,,,,,,,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
