id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/13/value
2521806947,17,43,1,2,7,6ttwlm6op92r4670oayg5md7h,1,0,0,2023-03-18T17:33:09.552Z,2023-03-22T10:09:43Z,4115371197,144,49,,,,,,,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521863259,348,1,1,2,7,6ttwlm6op92r4670oayg5md7h,1,52.6,70.9,2023-03-18T17:33:09.668Z,2023-04-01T05:27:04Z,4106990441,140,58.2,4106990459,213,1.0,4106990447,141,85.4,4151202131,178,,4106990455,212,11.5,4106990437,56,Left,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807061,19,1,1,2,9,6ttwlm6op92r4670oayg5md7h,1,64.7,80.5,2023-03-18T17:33:11.339Z,2023-04-01T05:27:09Z,4151202257,178,,4106689505,56,Left,4106689507,140,57.6,4106689509,141,87.5,4106689513,213,2.6,4106689511,212,8.8,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807065,20,61,1,2,12,6ttwlm6op92r4670oayg5md7h,0,65.4,86.5,2023-03-18T17:33:14.219Z,2023-04-01T05:27:27Z,4151202799,178,,4106689517,56,Left,,,,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807075,31,49,1,2,13,2ry1fixv27p3xepazsxcuyoho,1,24.9,12.5,2023-03-18T17:33:15.378Z,2023-04-01T05:27:34Z,,,,,,,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523443665,705,45,1,2,14,6ttwlm6op92r4670oayg5md7h,0,69.1,85.3,2023-03-18T17:33:16.446Z,2023-04-01T05:27:39Z,4115645447,233,1112,4115373769,286,,4115373767,56,Left,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523443663,1112,3,1,2,14,2ry1fixv27p3xepazsxcuyoho,1,30.9,14.7,2023-03-18T17:33:16.446Z,2023-04-01T05:27:39Z,4115645435,233,705,4115373765,285,,4115373763,56,Back,4115373937,464,,4151203191,178,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807127,32,1,1,2,15,2ry1fixv27p3xepazsxcuyoho,1,23.3,9.4,2023-03-18T17:33:17.597Z,2023-04-01T05:28:00Z,4106689809,140,47.3,4106689813,212,25.2,4106689811,141,8.9,4106689815,213,6.3,4151203827,178,,4106689805,56,Back,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807165,33,1,1,2,17,2ry1fixv27p3xepazsxcuyoho,1,47.2,9.5,2023-03-18T17:33:19.396Z,2023-04-01T05:28:05Z,4106689967,213,1.5,4106689963,141,34.5,4106689961,140,48.7,4106689959,56,Back,4151203875,178,,4106689965,212,17.1,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807199,34,1,1,2,19,2ry1fixv27p3xepazsxcuyoho,1,48.7,34.5,2023-03-18T17:33:21.233Z,2023-04-01T05:28:09Z,4106690111,56,Back,4106690113,140,44.8,4106690117,212,14.2,4106690119,213,1.9,4151203933,178,,4106690115,141,54.5,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807259,35,1,1,2,25,2ry1fixv27p3xepazsxcuyoho,1,52.6,71.7,2023-03-18T17:33:27.867Z,2023-04-01T05:28:12Z,4106690445,213,4.0,4151203969,178,,4106690439,140,48.4,4106690437,56,Back,4106690441,141,64.8,4106690443,212,6.4,,,,,,,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807291,36,1,1,2,27,2ry1fixv27p3xepazsxcuyoho,1,48.5,65.1,2023-03-18T17:33:29.528Z,2023-04-01T05:28:17Z,4106690565,56,Center,4151204075,178,,4106690573,213,0.2,4106690571,212,12.3,4106690567,140,60.0,4106690569,141,68.2,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807339,37,1,1,2,28,2ry1fixv27p3xepazsxcuyoho,1,60,68.2,2023-03-18T17:33:30.344Z,2023-04-01T05:28:57Z,4106690765,213,1.9,4151205003,178,,4106690761,141,88.4,4106690759,140,55.0,4106690757,56,Left,4106690763,212,14.7,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807355,38,1,1,2,31,2ry1fixv27p3xepazsxcuyoho,1,55,88.4,2023-03-18T17:33:33.025Z,2023-04-01T05:29:00Z,4106690855,213,0.3,4151205057,178,,4106690851,141,96.5,4106690853,212,17.6,4106690849,140,70.9,4106690847,56,Left,,,,,,,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807375,39,1,1,2,33,2ry1fixv27p3xepazsxcuyoho,0,70.9,96.5,2023-03-18T17:33:35.046Z,2023-04-01T05:29:04Z,4151205191,178,,4106690985,141,83.9,4106690987,212,9.5,4106690989,213,4.3,4106690981,56,Left,4106690983,140,67.0,,,,,,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526303525,936,67,1,2,33,6ttwlm6op92r4670oayg5md7h,1,34.8,20.3,2023-03-18T17:33:35.967Z,2023-04-01T10:06:46Z,4151364129,233,1631,,,,,,,,,,,,,,,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526303521,1631,67,1,2,33,2ry1fixv27p3xepazsxcuyoho,0,65.2,79.7,2023-03-18T17:33:35.968Z,2023-04-01T07:22:09Z,4151364133,233,936,,,,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807379,23,8,1,2,33,6ttwlm6op92r4670oayg5md7h,1,34.5,25,2023-03-18T17:33:35.997Z,2023-04-01T10:06:47Z,4115375929,384,,4106691009,56,Back,4151205313,178,,,,,,,,,,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807393,24,49,1,2,34,6ttwlm6op92r4670oayg5md7h,1,37.5,13.8,2023-03-18T17:33:36.597Z,2023-04-01T05:29:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807411,25,50,1,2,34,6ttwlm6op92r4670oayg5md7h,1,34.2,15.6,2023-03-18T17:33:36.606Z,2023-04-01T05:29:17Z,4106691163,56,Back,4115645643,233,1113,4115376731,286,,,,,,,,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523444381,1113,7,1,2,34,2ry1fixv27p3xepazsxcuyoho,0,65.8,84.4,2023-03-18T17:33:36.718Z,2023-04-01T05:29:24Z,4115377381,385,,4115645619,285,,4115645615,233,25,4115377247,56,Left,4151205567,178,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526303625,1632,83,1,2,36,2ry1fixv27p3xepazsxcuyoho,1,65.1,75.7,2023-03-18T17:33:38.424Z,2023-04-01T07:22:37Z,4151364615,399,439430,,,,,,,,,,,,,,,,,,,,,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807429,26,1,1,2,36,6ttwlm6op92r4670oayg5md7h,0,36.2,26.5,2023-03-18T17:33:38.467Z,2023-04-01T05:29:28Z,4106691303,213,0.6,4106691299,212,23.9,4106691291,140,55.5,4151205621,178,,4106691289,56,Center,4106691287,155,,4106691293,141,45.2,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807479,40,1,1,2,37,2ry1fixv27p3xepazsxcuyoho,1,47.3,57.3,2023-03-18T17:33:39.908Z,2023-04-01T05:29:32Z,4151205683,178,,4106691585,212,25.3,4106691587,213,1.9,4106691577,56,Back,4106691581,140,38.5,4106691583,141,92.0,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807485,41,49,1,2,41,2ry1fixv27p3xepazsxcuyoho,1,38.5,92,2023-03-18T17:33:43.667Z,2023-04-01T05:29:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807515,42,1,1,2,42,2ry1fixv27p3xepazsxcuyoho,1,38.5,92,2023-03-18T17:33:44.797Z,2023-04-01T05:29:40Z,4151205857,178,,4106691755,141,96.6,4106691751,56,Back,4106691753,140,47.0,4106691757,212,9.5,4106691759,213,0.3,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807567,43,1,1,2,44,2ry1fixv27p3xepazsxcuyoho,1,47.1,96.6,2023-03-18T17:33:46.858Z,2023-04-01T05:29:44Z,4106691913,141,92.0,4106691911,140,39.7,4106691917,213,3.5,4151205889,178,,4106691909,56,Back,4106691915,212,8.4,,,,,,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807645,44,1,1,2,47,2ry1fixv27p3xepazsxcuyoho,1,38.9,85,2023-03-18T17:33:49.641Z,2023-04-01T05:29:47Z,4106692273,213,4.5,4106692271,212,23.9,4106692267,140,33.9,4106692269,141,50.7,4151205935,178,,4106692265,56,Back,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807689,45,1,1,2,52,2ry1fixv27p3xepazsxcuyoho,1,36.7,45.2,2023-03-18T17:33:54.657Z,2023-04-01T05:29:50Z,4106692509,140,55.2,4106692517,1,,4106692507,56,Right,4106692511,141,3.8,4151205967,178,,4106692513,212,34.2,4106692515,213,5.3,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807719,46,1,1,2,55,2ry1fixv27p3xepazsxcuyoho,1,57,3.7,2023-03-18T17:33:57.946Z,2023-04-01T05:29:54Z,4106692675,141,22.1,4151206093,178,,4106692679,213,1.0,4106692677,212,15.1,4106692673,140,65.0,4106692671,56,Center,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807801,47,1,1,2,58,2ry1fixv27p3xepazsxcuyoho,1,68.4,21.6,2023-03-18T17:34:00.301Z,2023-04-01T05:30:00Z,4106693075,56,Center,4106693081,212,13.8,4106693083,213,0.5,4151206203,178,,4106693079,141,30.6,4106693077,140,80.2,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807809,48,50,1,2,59,2ry1fixv27p3xepazsxcuyoho,1,80.9,29.6,2023-03-18T17:34:01.635Z,2023-04-01T05:31:07Z,4106693095,56,Center,4115383121,286,,4115645667,233,706,,,,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523445723,706,7,1,2,59,6ttwlm6op92r4670oayg5md7h,1,19.1,70.4,2023-03-18T17:34:01.710Z,2023-04-01T05:31:20Z,4115383995,285,,4115383997,384,,4115645663,233,48,4115383991,56,Back,4151207713,178,,,,,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807779,27,52,1,3,10,6ttwlm6op92r4670oayg5md7h,1,2,64.5,2023-03-18T17:34:12.467Z,2023-04-01T05:31:38Z,4151208035,178,,4115384479,376,,,,,,,,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521807991,28,1,1,3,13,6ttwlm6op92r4670oayg5md7h,1,9,49,2023-03-18T17:34:15.078Z,2023-04-01T05:32:02Z,4151208409,178,,4106694085,141,24.1,4106694093,213,5.1,4106694089,212,18.1,4106694077,56,Back,4106694073,123,,4106694081,140,15.0,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808029,29,1,1,3,16,6ttwlm6op92r4670oayg5md7h,1,14.8,21.9,2023-03-18T17:34:18.356Z,2023-04-01T05:32:05Z,4106694215,56,Back,4151208479,178,,4106694223,213,5.3,4106694221,212,14.8,4106694217,140,22.4,4106694219,141,3.6,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523446083,707,61,1,3,17,6ttwlm6op92r4670oayg5md7h,0,22.5,3.5,2023-03-18T17:34:19.599Z,2023-04-01T05:32:12Z,4115385911,56,Back,4151208645,178,,,,,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808065,30,5,1,3,18,6ttwlm6op92r4670oayg5md7h,0,22.6,-1.6,2023-03-18T17:34:20.828Z,2023-04-01T05:32:18Z,4106694381,347,,4106694835,233,49,4106694379,56,Back,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808137,49,5,1,3,18,2ry1fixv27p3xepazsxcuyoho,1,77.4,101.6,2023-03-18T17:34:20.828Z,2023-04-01T05:32:18Z,4106694783,347,,4106694817,233,30,4106694781,56,Left,,,,,,,,,,,,,,,,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808213,50,1,1,3,28,2ry1fixv27p3xepazsxcuyoho,1,73,100,2023-03-18T17:34:30.895Z,2023-04-01T05:32:22Z,4106695175,56,Back,4106695185,1,,4106695181,212,25.3,4106695173,107,,4106695183,213,3.3,4106695179,141,95.3,4106695177,140,49.2,,,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808319,51,1,1,3,35,2ry1fixv27p3xepazsxcuyoho,1,52.3,88.7,2023-03-18T17:34:37.570Z,2023-04-01T05:32:25Z,4151208997,178,,4106695705,140,64.8,4106695709,212,14.3,4106695707,141,97.2,4106695703,56,Left,4106695711,213,0.4,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523446893,708,45,1,3,37,6ttwlm6op92r4670oayg5md7h,0,33.9,4,2023-03-18T17:34:39.487Z,2023-04-01T05:32:30Z,4115390203,285,,4115390201,56,Back,4115645507,233,1114,,,,,,,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523446889,1114,3,1,3,37,2ry1fixv27p3xepazsxcuyoho,1,66.1,96,2023-03-18T17:34:39.487Z,2023-04-01T05:32:30Z,4115645471,233,708,4115390197,56,Left,4151209073,178,,4115390199,286,,4115390333,465,,,,,,,,,,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808361,52,1,1,3,41,2ry1fixv27p3xepazsxcuyoho,1,98.3,88.6,2023-03-18T17:34:43.985Z,2023-04-01T05:32:37Z,4115390895,72,,4106734529,210,15,4106695927,56,Center,4106695929,140,84.3,4115390891,224,,4106695933,212,28.1,4106734531,154,,4151209173,178,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,4106695925,155,,4106695931,141,53.4,1,4106695935,213,4.2,4106695923,2,,,,,,,,,,,,,,,,,,,,,,,,,
2521808365,53,15,1,3,43,2ry1fixv27p3xepazsxcuyoho,1,85.3,53,2023-03-18T17:34:45.926Z,2023-04-01T05:32:37Z,4151209239,178,,4106734565,328,,4106734563,108,,4106734559,102,48.5,4106727691,233,31,4106734551,29,,4106695951,22,,4106734567,146,88.6,ytjrtqtximxhs52bfsezogk5,C. Guanca,4106734573,231,50.4,4106734561,103,19,,4106727657,72,,4106695955,56,Center,4106734555,55,52,4106727661,82,4106695953,17,4106734569,147,52.0,4115391913,78,4106734553,154,4106734571,230,98.2,,,,,,,
2521808389,31,10,1,3,44,6ttwlm6op92r4670oayg5md7h,1,14.4,52.1,2023-03-18T17:34:46.055Z,2023-04-01T05:32:42Z,4106696083,94,,4151209335,21,,4106727709,233,53,4151209333,178,,4106696085,56,Back,,,,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808433,54,1,1,3,48,2ry1fixv27p3xepazsxcuyoho,1,75.2,76.1,2023-03-18T17:34:50.084Z,2023-04-01T05:32:49Z,4106696317,56,Left,4106696319,140,68.2,4106696323,212,8.1,4151209525,178,,4106696321,141,81.1,4106696325,213,2.7,,,,,,,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808467,55,1,1,3,50,2ry1fixv27p3xepazsxcuyoho,1,68.2,80.3,2023-03-18T17:34:52.676Z,2023-04-01T05:32:53Z,4106696505,141,97.1,4151209577,178,,4106696503,140,78.3,4106696501,56,Left,4106696509,213,0.8,4106696507,212,15.6,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808499,32,45,1,3,52,6ttwlm6op92r4670oayg5md7h,0,23.2,6.4,2023-03-18T17:34:54.879Z,2023-04-01T05:32:57Z,4106696661,56,Back,4106696847,233,56,4106696663,285,,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808519,56,3,1,3,52,2ry1fixv27p3xepazsxcuyoho,1,76.8,93.6,2023-03-18T17:34:54.879Z,2023-04-01T05:32:57Z,4151209631,178,,4106696835,233,32,4106696753,56,Left,4106696755,286,,4115394999,464,,,,,,,,,,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808525,57,61,1,3,54,2ry1fixv27p3xepazsxcuyoho,0,75.6,83.1,2023-03-18T17:34:56.379Z,2023-04-01T05:33:07Z,4151209823,178,,4106696785,56,Left,,,,,,,,,,,,,,,,,,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808541,34,49,1,3,55,6ttwlm6op92r4670oayg5md7h,1,23.2,22.8,2023-03-18T17:34:57.079Z,2023-04-01T07:26:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808539,33,43,1,3,56,6ttwlm6op92r4670oayg5md7h,1,0,0,2023-03-18T17:34:58.491Z,2023-03-22T10:18:46Z,4106696849,56,Back,4115395351,144,7,4106696861,233,57,4106696851,285,0,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808559,35,1,1,3,58,6ttwlm6op92r4670oayg5md7h,0,23.7,17.4,2023-03-18T17:35:00.678Z,2023-04-01T05:33:16Z,4106697047,236,,4106697049,233,58,4106696947,213,5.3,4106697053,286,,4106696939,140,26.5,4106696937,56,Back,4106696941,141,10.9,4151210039,178,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,4106696943,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808569,58,74,1,3,58,2ry1fixv27p3xepazsxcuyoho,1,80.2,92.9,2023-03-18T17:35:00.806Z,2023-04-01T05:33:20Z,4106697007,285,,4106697059,233,35,4151210143,178,,4106697005,56,Left,,,,,,,,,,,,,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808567,36,61,1,3,59,6ttwlm6op92r4670oayg5md7h,1,26.1,11.6,2023-03-18T17:35:01.027Z,2023-04-01T05:33:27Z,4106696979,56,Back,4151210285,21,,4151210287,178,,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523447979,1115,49,1,3,59,2ry1fixv27p3xepazsxcuyoho,1,74.3,92.8,2023-03-18T17:35:01.418Z,2023-04-01T05:33:34Z,,,,,,,,,,,,,,,,,,,,,,,,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808599,59,1,1,4,0,2ry1fixv27p3xepazsxcuyoho,1,80.2,94.2,2023-03-18T17:35:02.429Z,2023-04-01T05:33:40Z,4106697153,141,92.9,4106697151,140,96.5,4106697157,213,6.2,4106697149,56,Left,4106697155,212,17.1,4151210593,178,,,,,,,,d5e7ou0odurdq9omp4tk16ck4,Hussain Al Sibyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523448227,709,45,1,4,3,6ttwlm6op92r4670oayg5md7h,0,4.8,11.5,2023-03-18T17:35:05.049Z,2023-04-01T05:33:48Z,4115645551,233,1116,4115397029,285,,4115397027,56,Back,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523448221,1116,3,1,4,3,2ry1fixv27p3xepazsxcuyoho,1,95.2,88.5,2023-03-18T17:35:05.049Z,2023-04-01T05:33:48Z,4115397019,56,Left,4115645527,233,709,4115397021,286,,4151210947,178,,4115397187,464,,,,,,,,,,,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808607,60,43,1,4,3,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-03-18T17:35:05.098Z,2023-03-22T10:19:08Z,4115396015,144,49,,,,,,,,,,,,,,,,,,,,,,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808669,61,1,1,4,4,2ry1fixv27p3xepazsxcuyoho,0,98.9,80.2,2023-03-18T17:35:06.635Z,2023-04-01T05:33:51Z,4106697431,212,19.6,4106697425,56,Center,4106697433,213,4.6,4151211035,178,,4106697423,155,,4106697421,2,,4106697429,141,51.6,4115397421,72,,cq1rq8a9wnt1dxvxe6fmz9vfu,Turki Al Ammar,4106697427,140,96.5,4115397419,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808665,37,52,1,4,5,6ttwlm6op92r4670oayg5md7h,1,3.9,43.6,2023-03-18T17:35:07.573Z,2023-04-01T05:33:56Z,4151211099,388,,4115397549,378,,,,,,,,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808745,38,1,1,4,10,6ttwlm6op92r4670oayg5md7h,1,14.4,39.2,2023-03-18T17:35:12.786Z,2023-04-01T05:34:01Z,4106697745,213,6.2,4106697737,56,Center,4106697739,140,58.1,4106697743,212,46.0,4106697735,199,,4106697741,141,33.7,4106697747,1,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521808769,39,1,1,4,14,6ttwlm6op92r4670oayg5md7h,1,58.6,31.8,2023-03-18T17:35:16.483Z,2023-04-01T05:34:05Z,4151211211,178,,4106697855,141,10.1,4106697859,213,5.0,4106697857,212,15.5,4106697853,140,63.0,4106697851,56,Right,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
