id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,qualifier/15/value,qualifier/12/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2496736971,228,4,1,28,39,aekjg4wbxaixtwu4aicmiju92,1,54,11.3,2023-01-12T12:59:08.868Z,2023-01-14T11:44:17Z,3974513607,233,238,3974513605,286,,3974513599,56,Right,3974513603,265,,3974513601,152,,3974513597,13,,,,,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496736967,238,4,1,28,39,7dkxxicrwn77jpdfkwpnlnnyn,0,46,88.7,2023-01-12T12:59:08.869Z,2023-01-14T11:44:17Z,3974513577,56,Back,3974513583,285,,3974513575,13,,3974513581,265,,3976428419,178,,3974513579,152,,3974513613,233,228,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496736975,229,1,1,29,7,aekjg4wbxaixtwu4aicmiju92,1,54.3,29.2,2023-01-12T12:59:37.495Z,2023-01-14T11:44:19Z,3974513639,140,53.8,3976428499,178,,3974513633,5,,3974513645,213,1.6,3974513641,141,51.8,3974513635,152,,3974513637,56,Center,3974513643,212,15.4,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496736977,230,1,1,29,11,aekjg4wbxaixtwu4aicmiju92,1,54.3,62.7,2023-01-12T12:59:41.749Z,2023-01-14T11:44:24Z,3974513653,141,95.0,3974513649,56,Left,3974513651,140,63.6,3974513655,212,24.0,3974513657,213,1.2,3976428713,178,,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496736979,231,1,1,29,16,aekjg4wbxaixtwu4aicmiju92,1,62.9,95.6,2023-01-12T12:59:45.863Z,2023-01-14T11:44:29Z,3974513667,212,15.8,3976428877,178,,3974513665,141,75.9,3974513663,140,54.9,3974513669,213,4.2,3974513661,56,Center,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496736981,232,1,1,29,18,aekjg4wbxaixtwu4aicmiju92,1,53.2,69,2023-01-12T12:59:48.278Z,2023-01-14T11:44:33Z,3974513677,141,35.4,3974513675,140,41.2,3976428977,178,,3974513681,213,4.2,3974513673,56,Back,3974513679,212,26.1,,,,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496736983,233,1,1,29,24,aekjg4wbxaixtwu4aicmiju92,0,42.5,18.5,2023-01-12T12:59:54.479Z,2023-01-14T11:44:37Z,3976429059,178,,3974513687,56,Center,3974513697,1,,3974513685,155,,3974513695,213,0.1,3974513691,141,29.1,3974513689,140,94.6,3974513693,212,55.2,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496736985,239,52,1,29,27,7dkxxicrwn77jpdfkwpnlnnyn,1,6.4,70.3,2023-01-12T12:59:57.821Z,2023-01-14T11:44:42Z,3976429257,178,,3975356225,378,,,,,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496736987,240,1,1,29,30,7dkxxicrwn77jpdfkwpnlnnyn,1,9.5,62.6,2023-01-12T12:59:59.846Z,2023-01-19T09:41:14Z,3976429461,178,,3974513713,141,38.2,3974513709,56,Back,3974513711,140,21.1,3974513717,213,5.3,3974513715,212,20.6,3974513707,123,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496736989,241,1,1,29,33,7dkxxicrwn77jpdfkwpnlnnyn,1,21.9,35.4,2023-01-12T13:00:03.007Z,2023-01-19T09:42:10Z,3974513727,212,9.9,3974513725,141,36.6,3974513723,140,31.3,3974513729,213,0.1,3974513721,56,Back,3976429575,178,,3974527209,189,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496736993,242,1,1,29,34,7dkxxicrwn77jpdfkwpnlnnyn,1,31.3,36.6,2023-01-12T13:00:04.648Z,2023-01-14T11:45:16Z,3974513751,56,Back,3974513753,140,26.8,3976430341,178,,3974513759,213,3.7,3974513757,212,5.5,3974527205,189,,3974513755,141,32.5,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496736999,244,1,1,29,37,7dkxxicrwn77jpdfkwpnlnnyn,0,26,32.5,2023-01-12T13:00:07.663Z,2023-01-14T11:45:20Z,3974513777,56,Center,3974513783,212,44.1,3974513781,141,40.9,3974513779,140,67.6,3974513785,213,0.1,3975356363,157,,3974513787,1,,3976430465,178,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496736995,243,43,1,29,39,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-01-12T13:00:08.834Z,2023-01-12T13:00:12Z,3974513801,144,49,,,,,,,,,,,,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496894723,901,49,1,29,40,aekjg4wbxaixtwu4aicmiju92,1,37,61.4,2023-01-12T13:00:10.377Z,2023-01-14T11:45:25Z,,,,,,,,,,,,,,,,,,,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737003,234,1,1,29,40,aekjg4wbxaixtwu4aicmiju92,1,32.2,47.9,2023-01-12T13:00:10.566Z,2023-01-14T11:45:32Z,3974513809,212,6.5,3974513803,56,Back,3974513811,213,1.8,3976430813,178,,3974513805,140,30.8,3974513807,141,57.2,3976430815,21,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737005,235,43,1,29,42,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-12T13:00:12.158Z,2023-01-13T15:35:38Z,3975356921,144,49,,,,,,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737009,236,1,1,29,43,aekjg4wbxaixtwu4aicmiju92,1,31.4,74.4,2023-01-12T13:00:13.168Z,2023-01-14T11:45:37Z,3974513823,141,97.5,3974513821,140,44.6,3974513825,212,20.9,3974513827,213,0.8,3976431023,178,,3974513819,56,Back,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737011,237,1,1,29,46,aekjg4wbxaixtwu4aicmiju92,0,46.1,97.8,2023-01-12T13:00:16.398Z,2023-01-14T11:45:44Z,3974513831,155,,3974513833,56,Left,3974513839,212,16.2,3976431287,178,,3974513837,141,97.4,3974513835,140,61.5,3974513841,213,6.3,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737013,245,8,1,29,47,7dkxxicrwn77jpdfkwpnlnnyn,1,43.5,3.2,2023-01-12T13:00:16.998Z,2023-01-14T11:46:00Z,3975357225,385,,3974513847,15,,3974513845,56,Back,3976431695,388,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737019,238,1,1,29,49,aekjg4wbxaixtwu4aicmiju92,1,52.2,79.4,2023-01-12T13:00:18.874Z,2023-01-14T11:46:13Z,3976432089,178,,3974513875,213,0.3,3974513865,3,,3974513867,56,Left,3974513871,141,85.1,3974513869,140,64.3,3974513873,212,13.3,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737023,239,1,1,29,50,aekjg4wbxaixtwu4aicmiju92,1,64.9,83.3,2023-01-12T13:00:19.964Z,2023-01-19T11:46:04Z,3974513885,140,61.2,3984444647,21,,3974513887,141,85.0,3974513891,213,2.9,3976432309,178,,3974513883,56,Left,3974513889,212,4.1,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737029,240,1,1,29,51,aekjg4wbxaixtwu4aicmiju92,1,61.9,86.5,2023-01-12T13:00:21.543Z,2023-01-14T11:46:25Z,3974513925,141,96.0,3976432427,178,,3974513927,212,9.9,3974513923,140,69.0,3974513929,213,0.7,3974513921,56,Left,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737033,241,1,1,29,54,aekjg4wbxaixtwu4aicmiju92,0,68.5,78.8,2023-01-12T13:00:24.591Z,2023-01-14T11:46:29Z,3976432537,178,,3974513951,140,92.2,3974513949,56,Center,3974513953,141,48.2,3974513959,1,,3974513955,212,32.4,3974524817,4,,3974513957,213,5.6,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737035,246,52,1,29,57,7dkxxicrwn77jpdfkwpnlnnyn,1,8.3,45.7,2023-01-12T13:00:26.904Z,2023-01-14T11:46:31Z,3975357509,376,,3976432625,178,,,,,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737045,247,1,1,29,57,7dkxxicrwn77jpdfkwpnlnnyn,1,8.7,46.6,2023-01-12T13:00:27.792Z,2023-01-14T11:46:34Z,3974513991,212,40.5,3974513989,141,90.0,3974513993,213,0.8,3974513983,123,,3976432697,178,,3974513987,140,35.1,3974513995,1,,3974513985,56,Back,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737053,248,1,1,30,5,7dkxxicrwn77jpdfkwpnlnnyn,1,39,91.7,2023-01-12T13:00:35.004Z,2023-01-14T11:22:48Z,3974514041,140,27.2,3974514043,141,83.5,3976395387,178,,3974514039,56,Back,3974514047,213,3.6,3974514045,212,13.6,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737057,249,1,1,30,14,7dkxxicrwn77jpdfkwpnlnnyn,1,18,57.5,2023-01-12T13:00:44.124Z,2023-01-14T11:22:52Z,3974514067,141,59.0,3974514065,140,2.8,3976395423,178,,3974514069,212,16.0,3974514063,56,Back,3974514071,213,3.1,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737059,250,1,1,30,16,7dkxxicrwn77jpdfkwpnlnnyn,0,2.4,58.7,2023-01-12T13:00:46.305Z,2023-01-14T11:22:57Z,3974514151,233,242,3974514085,213,0.3,3974514145,157,,3974514149,236,,3974514077,56,Back,3974514083,212,1.4,3974514081,141,59.4,3974514079,140,3.7,77988i6l4je97ycm9rthdims5,Paulo Victor,3974514147,1,,,3976395479,178,,3974514155,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737061,242,74,1,30,16,aekjg4wbxaixtwu4aicmiju92,1,94.3,37.3,2023-01-12T13:00:46.508Z,2023-01-14T11:23:03Z,3974514113,233,250,3974514087,56,Center,3976395591,388,,3974514089,285,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737067,243,5,1,30,19,aekjg4wbxaixtwu4aicmiju92,0,88.4,-0.7,2023-01-12T13:00:49.397Z,2023-01-14T11:23:07Z,3974514129,233,251,3974514123,347,,3974514121,56,Right,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737065,251,5,1,30,19,7dkxxicrwn77jpdfkwpnlnnyn,1,11.6,100.7,2023-01-12T13:00:49.397Z,2023-01-14T11:23:07Z,3974514125,233,243,3974514119,347,,3974514117,56,Back,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737081,252,1,1,30,29,7dkxxicrwn77jpdfkwpnlnnyn,1,19.5,100,2023-01-12T13:00:59.262Z,2023-01-14T11:24:18Z,3974514213,140,12.8,3974514209,107,,3974514219,213,3.7,3974514211,56,Back,3974514217,212,8.5,3974514215,141,93.9,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737085,253,1,1,30,31,7dkxxicrwn77jpdfkwpnlnnyn,1,13.2,93.8,2023-01-12T13:01:01.294Z,2023-01-14T11:24:22Z,3976396703,178,,3974514249,1,,3974514243,141,22.7,3974514235,155,,3974514237,196,,3974514241,140,31.7,3974514245,212,52.1,3974514247,213,5.1,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,3974514239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737087,254,1,1,30,34,7dkxxicrwn77jpdfkwpnlnnyn,0,31.7,22.7,2023-01-12T13:01:04.518Z,2023-01-14T11:24:27Z,3974514263,213,0.6,3974514257,140,43.6,3974514255,56,Back,3974514261,212,15.7,3974514259,141,36.6,3974514253,3,,3976396787,178,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737091,245,1,1,30,36,aekjg4wbxaixtwu4aicmiju92,1,54.5,63.1,2023-01-12T13:01:06.681Z,2023-01-14T11:24:42Z,3974514289,213,3.3,3976396995,178,,3974514283,140,41.0,3974514281,56,Back,3974514279,3,,3974514287,212,14.3,3974514285,141,60.6,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737093,246,49,1,30,38,aekjg4wbxaixtwu4aicmiju92,1,41.2,61.4,2023-01-12T13:01:08.767Z,2023-01-14T11:24:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737095,247,1,1,30,38,aekjg4wbxaixtwu4aicmiju92,1,41.7,62.4,2023-01-12T13:01:08.785Z,2023-01-14T11:24:51Z,3974514293,155,,3974514299,141,54.5,3976397187,178,,3974514297,140,55.8,3974514295,56,Center,3974514301,212,15.7,3974514303,213,5.9,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737099,248,1,1,30,43,aekjg4wbxaixtwu4aicmiju92,1,55.9,46,2023-01-12T13:01:12.888Z,2023-01-14T11:24:55Z,3974514319,140,58.4,3974514325,213,4.8,3974514317,56,Right,3974514321,141,10.9,3974514323,212,24.0,3976397301,178,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737103,249,1,1,30,47,aekjg4wbxaixtwu4aicmiju92,1,66.2,9.2,2023-01-12T13:01:17.175Z,2023-01-14T11:24:58Z,3974514349,56,Right,3974514351,140,71.5,3976397415,178,,3974514355,212,6.6,3974514357,213,5.7,3974514353,141,4.0,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737105,250,1,1,30,50,aekjg4wbxaixtwu4aicmiju92,1,69.5,6.1,2023-01-12T13:01:19.936Z,2023-01-14T11:25:02Z,3976397457,178,,3974514371,213,2.7,3974514369,212,10.6,3974514363,56,Right,3974514367,141,13.1,3974514365,140,60.5,,,,,,,chedaa8t6qan96a525uhvo8wk,Ali Salah Al Jassem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737107,251,1,1,30,52,aekjg4wbxaixtwu4aicmiju92,1,61.1,13.4,2023-01-12T13:01:21.940Z,2023-01-14T11:25:05Z,3974514383,212,10.9,3974514377,56,Center,3976397477,178,,3974514381,141,28.8,3974514379,140,58.1,3974514385,213,1.9,,,,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737109,252,1,1,30,53,aekjg4wbxaixtwu4aicmiju92,1,58.1,28.8,2023-01-12T13:01:23.075Z,2023-01-14T11:25:08Z,3974514395,212,9.5,3974514397,213,4.8,3974514391,140,58.8,3976397529,178,,3974514393,141,14.9,3974514389,56,Right,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737111,253,1,1,30,54,aekjg4wbxaixtwu4aicmiju92,1,59,16.2,2023-01-12T13:01:24.256Z,2023-01-14T11:25:11Z,3974514405,141,30.0,3974514407,212,10.5,3974514403,140,54.6,3974514409,213,2.0,3974514401,56,Center,3976397565,178,,,,,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737113,254,1,1,30,56,aekjg4wbxaixtwu4aicmiju92,1,55.7,30.7,2023-01-12T13:01:26.343Z,2023-01-14T11:25:15Z,3974514415,140,65.0,3974514421,213,0.4,3974514417,141,37.0,3976397647,178,,3974514413,56,Center,3974514419,212,10.7,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737115,255,1,1,30,57,aekjg4wbxaixtwu4aicmiju92,1,64,36.3,2023-01-12T13:01:27.462Z,2023-01-14T11:25:22Z,3974514437,156,,3974514429,141,29.8,3974514433,213,3.5,3976397763,178,,3974514427,140,53.8,3974514431,212,11.6,3974514425,56,Center,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737117,256,1,1,31,0,aekjg4wbxaixtwu4aicmiju92,0,54.2,28.9,2023-01-12T13:01:29.912Z,2023-01-14T11:25:25Z,3974514445,140,93.1,3974514447,141,42.7,3974514457,4,,3974514443,56,Center,3976397829,178,,3974514449,212,41.9,3974514451,213,0.2,3974514441,155,,6b717wlx0q8d73hsbgsp90no5,Petros,3974514453,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737121,255,52,1,31,3,7dkxxicrwn77jpdfkwpnlnnyn,1,8,58.4,2023-01-12T13:01:33.014Z,2023-01-14T11:25:27Z,3976397867,178,,3975358827,378,,,,,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737129,256,1,1,31,7,7dkxxicrwn77jpdfkwpnlnnyn,1,13.6,58.2,2023-01-12T13:01:37.391Z,2023-01-14T11:25:30Z,3974514505,140,23.5,3974514507,141,27.0,3974514501,123,,3974514511,213,5.2,3976397925,178,,3974514503,56,Back,3974514509,212,23.6,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737131,257,1,1,31,9,7dkxxicrwn77jpdfkwpnlnnyn,1,24.9,25.8,2023-01-12T13:01:39.514Z,2023-01-14T11:25:32Z,3974514519,141,6.5,3976397963,178,,3974514521,212,14.1,3974514517,140,29.9,3974514515,56,Back,3974514523,213,5.1,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737135,258,1,1,31,11,7dkxxicrwn77jpdfkwpnlnnyn,1,29.9,6.5,2023-01-12T13:01:40.880Z,2023-01-14T11:25:37Z,3974514547,212,9.4,3976398061,178,,3974514545,141,19.1,3974514541,56,Back,3974514549,213,1.2,3974514543,140,33.5,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737137,259,1,1,31,12,7dkxxicrwn77jpdfkwpnlnnyn,1,33.5,19.1,2023-01-12T13:01:41.907Z,2023-01-14T11:25:40Z,3976398171,178,,3974514557,141,5.8,3974514555,140,32.2,3974514561,213,4.6,3974514559,212,9.1,3974514553,56,Back,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737139,260,1,1,31,14,7dkxxicrwn77jpdfkwpnlnnyn,1,32.2,5.8,2023-01-12T13:01:44.202Z,2023-01-14T11:25:44Z,3974514565,56,Back,3974514567,140,19.2,3974514571,212,14.6,3974514573,213,2.8,3974514569,141,13.5,3976398251,178,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496895147,749,3,1,31,16,7dkxxicrwn77jpdfkwpnlnnyn,0,18.7,10.7,2023-01-12T13:01:46.612Z,2023-01-14T11:25:54Z,3975359421,56,Back,3976398403,178,,3975359423,285,,3975359427,467,3a2ef34105eqoes4s6zu1310p,3975359425,464,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737143,261,4,1,31,17,7dkxxicrwn77jpdfkwpnlnnyn,1,28.6,5.8,2023-01-12T13:01:47.717Z,2023-01-14T11:25:58Z,3974514595,56,Back,3974514611,233,257,3974514597,152,,3974514591,13,,3974514593,294,,3974514599,285,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737145,257,4,1,31,17,aekjg4wbxaixtwu4aicmiju92,0,71.4,94.2,2023-01-12T13:01:47.718Z,2023-01-14T11:25:58Z,3974514601,13,,3974514609,286,,3976398463,178,,3974514603,294,,3974514615,233,261,3974514607,152,,3974514605,56,Left,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737177,262,1,1,31,40,7dkxxicrwn77jpdfkwpnlnnyn,1,32.8,4.3,2023-01-12T13:02:10.045Z,2023-01-14T11:26:04Z,3974514737,141,43.6,3974514735,140,18.9,3974514741,213,2.1,3974514729,5,,3974514733,56,Back,3976398607,178,,3974514739,212,30.4,3974514731,152,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737181,263,1,1,31,44,7dkxxicrwn77jpdfkwpnlnnyn,1,19.5,44.2,2023-01-12T13:02:14.086Z,2023-01-14T11:26:07Z,3974514763,141,73.0,3974514761,140,30.6,3976398701,178,,3974514759,56,Back,3974514767,213,1.0,3974514765,212,22.8,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737183,264,1,1,31,48,7dkxxicrwn77jpdfkwpnlnnyn,1,30.9,71.8,2023-01-12T13:02:18.316Z,2023-01-14T11:26:11Z,3974514779,213,5.5,3974514773,140,38.5,3974514771,56,Back,3974514775,141,60.3,3976398767,178,,3974514777,212,11.2,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737185,265,1,1,31,49,7dkxxicrwn77jpdfkwpnlnnyn,1,38.3,60.3,2023-01-12T13:02:19.278Z,2023-01-14T11:26:15Z,3976398813,178,,3974514785,56,Back,3974514787,140,45.1,3974514789,141,91.4,3974514793,213,1.2,3974514791,212,22.3,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737187,266,1,1,31,56,7dkxxicrwn77jpdfkwpnlnnyn,1,60.4,88.1,2023-01-12T13:02:25.892Z,2023-01-14T11:26:23Z,3974514803,212,5.6,3974514797,56,Left,3974514801,141,83.8,3974514805,213,5.7,3976398923,178,,3974514799,140,65.0,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496737189,267,1,1,31,57,7dkxxicrwn77jpdfkwpnlnnyn,1,65,83.8,2023-01-12T13:02:27.025Z,2023-01-14T11:26:27Z,3974514815,212,4.1,3974514817,213,1.3,3976399009,178,,3974514811,140,66.0,3974514809,56,Left,3974514813,141,89.6,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
