id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value
2494320653,25,74,1,1,47,2kzl64gp8x37bon8tyxojqrr1,1,66.2,93.1,2022-12-31T12:32:46.032Z,2023-01-05T06:50:35Z,3961836219,56,Left,3961836235,233,28,3966186387,178,,3961836221,285,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320657,26,49,1,1,47,2kzl64gp8x37bon8tyxojqrr1,1,65.9,93.1,2022-12-31T12:32:46.420Z,2023-01-05T06:52:00Z,,,,,,,,,,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320669,27,1,1,1,49,2kzl64gp8x37bon8tyxojqrr1,1,63.7,92,2022-12-31T12:32:48.484Z,2023-01-05T06:52:17Z,3961836281,140,61.7,3961836283,141,87.5,3966187065,178,,3961836279,56,Left,3961836287,213,4.1,3961836285,212,3.7,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320671,28,50,1,1,51,2kzl64gp8x37bon8tyxojqrr1,1,64.8,90.1,2022-12-31T12:32:50.321Z,2023-01-05T06:52:23Z,3961836337,233,29,3961836301,286,,3961836299,56,Left,,,,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320673,29,7,1,1,51,d47tf49ishm9qnfd8zyc8wv0j,1,35.2,9.9,2022-12-31T12:32:50.535Z,2023-01-05T06:52:27Z,3964037603,383,,3961836327,233,28,3961836309,285,,3961836307,56,Back,3966187175,178,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320677,30,50,1,1,52,d47tf49ishm9qnfd8zyc8wv0j,1,35,8.6,2022-12-31T12:32:51.322Z,2023-01-05T06:52:32Z,3961836319,56,Back,3961836383,286,,3961836379,233,29,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320679,29,7,1,1,52,2kzl64gp8x37bon8tyxojqrr1,0,65,91.4,2022-12-31T12:32:51.566Z,2023-01-05T06:52:39Z,3964037583,383,,3966187257,178,,3961836325,285,,3961836323,56,Left,3961836339,233,30,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320687,31,50,1,1,53,d47tf49ishm9qnfd8zyc8wv0j,1,35.5,8.4,2022-12-31T12:32:52.346Z,2023-01-05T06:52:48Z,3961836421,233,30,3961836355,56,Back,3961836419,286,,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320695,30,7,1,1,53,2kzl64gp8x37bon8tyxojqrr1,0,64.5,91.6,2022-12-31T12:32:52.492Z,2023-01-05T06:53:02Z,3961836407,285,,3961836413,233,31,3961836405,56,Left,3964037577,383,,3966187431,178,,3961836403,167,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320691,32,61,1,1,54,d47tf49ishm9qnfd8zyc8wv0j,1,31.7,9.1,2022-12-31T12:32:52.771Z,2023-01-05T06:53:09Z,3961836389,56,Back,3966187495,178,,,,,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320697,31,5,1,1,54,2kzl64gp8x37bon8tyxojqrr1,1,62.7,101.2,2022-12-31T12:32:53.571Z,2023-01-05T06:53:15Z,3961836411,347,,3961836791,233,33,3961836409,56,Left,,,,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320699,33,5,1,1,54,d47tf49ishm9qnfd8zyc8wv0j,0,37.3,-1.2,2022-12-31T12:32:53.571Z,2023-01-05T06:53:14Z,3961836429,347,,3961836795,233,31,3961836427,56,Back,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320801,32,1,1,2,34,2kzl64gp8x37bon8tyxojqrr1,1,60.6,100,2022-12-31T12:33:33.232Z,2023-01-05T06:53:29Z,3961836885,213,4.8,3961836887,1,,3961836879,140,62.9,3961836875,107,,3961836881,141,64.7,3961836877,56,Center,3961836883,212,24.6,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494739679,807,3,1,2,38,2kzl64gp8x37bon8tyxojqrr1,0,76.1,70.6,2022-12-31T12:33:36.791Z,2023-01-05T06:53:56Z,3966187909,178,,3964038151,56,Center,3964038153,286,,3964038157,467,bwew6i3fnis40s77t3e3sal0p,3964038155,465,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320805,33,4,1,2,39,2kzl64gp8x37bon8tyxojqrr1,1,76.1,63.4,2022-12-31T12:33:37.821Z,2023-01-05T06:54:02Z,3961836909,152,,3961836915,233,34,3961836905,13,,3961836907,56,Center,3961836913,286,,3961836911,265,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320803,34,4,1,2,39,d47tf49ishm9qnfd8zyc8wv0j,0,23.9,36.6,2022-12-31T12:33:37.822Z,2023-01-05T06:54:01Z,3961836895,13,,3961836919,233,33,3961836897,56,Back,3966187935,178,,3961836899,152,,3961836903,285,,3961836901,265,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320931,34,13,1,3,55,2kzl64gp8x37bon8tyxojqrr1,1,72.4,59.4,2022-12-31T12:34:53.962Z,2023-01-05T06:54:07Z,3961837533,26,,3961837641,120,,3961837537,56,Center,3961837651,230,99.1,3961837535,18,,3961837645,102,53.3,3961837647,103,56.9,3961837613,20,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,3961837649,458,,3961837653,231,50,3961837643,85,,3966187969,178,,,,,,,,,,,,,,,,,,,,,,,,
2494320935,35,5,1,3,56,2kzl64gp8x37bon8tyxojqrr1,0,101.4,52.4,2022-12-31T12:34:55.075Z,2023-01-05T06:54:10Z,3961837565,56,Center,3961837567,346,,3961837585,233,35,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320937,35,5,1,3,56,d47tf49ishm9qnfd8zyc8wv0j,1,-1.4,47.6,2022-12-31T12:34:55.075Z,2023-01-05T06:54:10Z,3961837577,233,35,3961837575,346,,3961837573,56,Back,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320955,36,1,1,4,19,d47tf49ishm9qnfd8zyc8wv0j,1,4.8,61.4,2022-12-31T12:35:18.629Z,2023-01-05T06:54:13Z,3961837713,141,47.6,3961837707,124,,3961837711,140,3.4,3961837721,237,,3961837715,212,9.5,3961837717,213,4.6,3961837709,56,Back,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320961,37,1,1,4,22,d47tf49ishm9qnfd8zyc8wv0j,1,3.7,46.1,2022-12-31T12:35:21.412Z,2023-01-05T06:54:19Z,3961837747,140,10.6,3961837745,56,Back,3961837749,141,81.2,3961837753,213,1.3,3966188069,178,,3961837751,212,24.9,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320973,38,1,1,4,26,d47tf49ishm9qnfd8zyc8wv0j,1,10.9,81.5,2022-12-31T12:35:24.834Z,2023-01-05T06:54:24Z,3961837809,212,19.0,3961837803,56,Back,3961837811,213,4.4,3961837807,141,55.2,3961837805,140,4.8,3966188103,178,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320983,39,1,1,4,31,d47tf49ishm9qnfd8zyc8wv0j,0,8.8,33.3,2022-12-31T12:35:30.268Z,2023-01-05T06:54:30Z,3961837839,212,52.4,3961837831,155,,3961837833,56,Center,3966188163,178,,3961837843,1,,3961837837,141,21.8,3961837841,213,6.1,3961837835,140,58.1,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320987,36,1,1,4,35,2kzl64gp8x37bon8tyxojqrr1,1,43.9,78.3,2022-12-31T12:35:33.734Z,2023-01-05T06:54:34Z,3961837861,213,0.3,3961837859,212,11.8,3961837853,56,Left,3966188191,388,,3961837851,3,,3961837857,141,83.9,3961837855,140,54.5,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320989,37,49,1,4,36,2kzl64gp8x37bon8tyxojqrr1,1,54,83.7,2022-12-31T12:35:34.802Z,2023-01-05T06:54:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320995,38,4,1,4,37,2kzl64gp8x37bon8tyxojqrr1,1,46.9,75.4,2022-12-31T12:35:36.291Z,2023-01-05T06:54:44Z,3961837895,152,,3961837897,265,,3961837893,56,Back,3961837891,13,,3961837915,233,40,3961837899,286,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494320997,40,4,1,4,37,d47tf49ishm9qnfd8zyc8wv0j,0,53.1,24.6,2022-12-31T12:35:36.292Z,2023-01-05T06:54:44Z,3961837929,233,38,3961837905,152,,3966188309,178,,3961837907,265,,3961837901,13,,3961837903,56,Center,3961837909,285,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321031,39,1,1,4,49,2kzl64gp8x37bon8tyxojqrr1,1,43.8,75,2022-12-31T12:35:47.872Z,2023-01-05T06:54:50Z,3961838109,213,2.7,3966188377,178,,3961838101,56,Back,3961838099,152,,3961838103,140,31.3,3961838105,141,83.5,3961838107,212,14.3,3961838097,5,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321039,40,1,1,4,51,2kzl64gp8x37bon8tyxojqrr1,1,31.5,78.6,2022-12-31T12:35:50.585Z,2023-01-05T06:55:18Z,3961838161,212,29.0,3961838159,141,35.9,3966188569,178,,3961838163,213,4.7,3961838157,140,32.1,3961838155,56,Back,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321043,41,1,1,4,58,2kzl64gp8x37bon8tyxojqrr1,1,34,31.3,2022-12-31T12:35:56.743Z,2023-01-05T06:55:26Z,3961838183,141,4.5,3961838181,140,38.0,3961838185,212,18.7,3961838187,213,4.9,3961838179,56,Back,3966188625,178,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321049,42,1,1,4,59,2kzl64gp8x37bon8tyxojqrr1,0,38,4.5,2022-12-31T12:35:58.424Z,2023-01-05T06:55:30Z,3961838209,140,45.8,3961838215,213,6.1,3966188643,178,,3961838213,212,8.3,3961838207,56,Back,3961838211,141,2.2,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495164847,1649,67,1,5,0,d47tf49ishm9qnfd8zyc8wv0j,1,56.3,96,2022-12-31T12:35:59.015Z,2023-01-06T09:31:21Z,3966268233,233,1309,,,,,,,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495164845,1309,67,1,5,0,2kzl64gp8x37bon8tyxojqrr1,0,43.7,4,2022-12-31T12:35:59.016Z,2023-01-05T11:20:55Z,3966268237,233,1649,,,,,,,,,,,,,,,,,,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321047,41,8,1,5,0,d47tf49ishm9qnfd8zyc8wv0j,1,55.4,96.2,2022-12-31T12:35:59.039Z,2023-01-06T09:31:21Z,3964040551,383,,3966188691,178,,3961838205,56,Left,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321055,43,1,1,5,2,2kzl64gp8x37bon8tyxojqrr1,0,36,4.5,2022-12-31T12:36:01.024Z,2023-01-05T06:55:59Z,3961838239,157,,3961838247,212,33.9,3961838245,141,0.0,3961838243,140,68.1,3961838251,1,,3961838241,56,Right,3966188901,178,,3961838249,213,6.2,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321081,42,5,1,5,5,d47tf49ishm9qnfd8zyc8wv0j,1,34.6,101.3,2022-12-31T12:36:03.824Z,2023-01-05T06:56:33Z,3961838395,233,44,3961838391,56,Back,3961838393,347,,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321057,44,5,1,5,5,2kzl64gp8x37bon8tyxojqrr1,0,65.4,-1.3,2022-12-31T12:36:03.824Z,2023-01-05T06:56:32Z,3961838253,56,Right,3961838403,233,42,3961838255,347,,,,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321083,43,1,1,5,27,d47tf49ishm9qnfd8zyc8wv0j,1,44.8,100,2022-12-31T12:36:26.335Z,2023-01-05T12:05:42Z,3961838409,56,Back,3961838417,213,4.7,3961838415,212,9.9,3961838411,140,44.3,3961838413,141,87.5,3961838407,107,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321085,44,61,1,5,27,d47tf49ishm9qnfd8zyc8wv0j,0,44.3,88.6,2022-12-31T12:36:26.516Z,2023-01-05T12:05:56Z,3966189223,178,,3961838421,56,Back,,,,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321089,45,49,1,5,27,2kzl64gp8x37bon8tyxojqrr1,1,53.6,6.5,2022-12-31T12:36:26.629Z,2023-01-05T12:06:08Z,,,,,,,,,,,,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321095,46,1,1,5,27,2kzl64gp8x37bon8tyxojqrr1,1,53.6,6.5,2022-12-31T12:36:26.655Z,2023-01-05T12:05:10Z,3966190257,178,,3961838447,141,14.5,3961838445,140,57.8,3961838451,213,0.9,3961838443,56,Right,3961838449,212,7.0,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321099,47,1,1,5,29,2kzl64gp8x37bon8tyxojqrr1,1,57.8,14.5,2022-12-31T12:36:28.256Z,2023-01-05T06:59:23Z,3961838467,56,Right,3966190299,178,,3961838475,213,6.0,3961838471,141,9.8,3961838473,212,12.8,3961838469,140,69.6,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321101,48,1,1,5,30,2kzl64gp8x37bon8tyxojqrr1,1,69.6,9.8,2022-12-31T12:36:28.985Z,2023-01-05T06:59:48Z,3961838481,140,59.8,3961838483,141,8.9,3966190463,178,,3961838487,213,3.2,3961838485,212,10.3,3961838479,56,Right,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321107,50,50,1,5,31,2kzl64gp8x37bon8tyxojqrr1,1,61.6,13.4,2022-12-31T12:36:29.823Z,2023-01-05T07:01:47Z,3961838523,286,,3961838539,233,45,3961838521,56,Right,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321111,45,7,1,5,31,d47tf49ishm9qnfd8zyc8wv0j,1,38.4,86.6,2022-12-31T12:36:30.543Z,2023-01-05T07:01:53Z,3961838529,285,,3961838535,233,50,3964041597,383,,3961838527,56,Back,3966190571,178,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321113,46,50,1,5,32,d47tf49ishm9qnfd8zyc8wv0j,1,37.3,84.8,2022-12-31T12:36:31.035Z,2023-01-05T07:02:07Z,3961838533,286,,3961885295,233,432,3961838531,56,Back,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321105,49,43,1,5,33,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-12-31T12:36:31.849Z,2022-12-31T13:27:47Z,3961838507,155,0,3961838513,141,8.9,3961838511,140,59.8,3961838509,56,Right,3961885305,144,1,3961838517,213,3.1,3961838515,212,0,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494329091,432,7,1,5,33,2kzl64gp8x37bon8tyxojqrr1,1,62.7,15.2,2022-12-31T12:36:32.214Z,2023-01-05T07:02:18Z,3961885289,285,,3961885291,233,46,3966190717,178,,3964041965,383,,3961885287,56,Right,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321117,51,3,1,5,34,2kzl64gp8x37bon8tyxojqrr1,0,61.8,14.2,2022-12-31T12:36:33.286Z,2023-01-05T07:02:39Z,3964041995,464,,3966191873,178,,3961838543,56,Right,3961838545,286,,3961885483,233,47,,,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321119,47,7,1,5,34,d47tf49ishm9qnfd8zyc8wv0j,0,38.2,85.8,2022-12-31T12:36:33.336Z,2023-01-05T07:02:44Z,3966191951,178,,3961838549,285,,3961838547,56,Back,3961838555,233,51,3964042017,383,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321121,52,61,1,5,35,2kzl64gp8x37bon8tyxojqrr1,1,66.4,12,2022-12-31T12:36:34.375Z,2023-01-05T07:03:16Z,3961885759,56,Right,3966192149,178,,,,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321127,48,49,1,5,36,d47tf49ishm9qnfd8zyc8wv0j,1,41.4,93.3,2022-12-31T12:36:35.172Z,2023-01-05T07:03:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321133,49,3,1,5,39,d47tf49ishm9qnfd8zyc8wv0j,0,53.4,93.8,2022-12-31T12:36:38.344Z,2023-01-05T07:03:30Z,3961838635,286,,3961838633,56,Left,3961838645,233,55,3964042179,464,,3966192477,178,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321135,55,7,1,5,39,2kzl64gp8x37bon8tyxojqrr1,0,46.6,6.2,2022-12-31T12:36:38.496Z,2023-01-05T07:03:36Z,3966192545,178,,3961838639,285,,3964042171,383,,3961838641,233,49,3961838637,56,Back,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321137,50,1,1,5,41,d47tf49ishm9qnfd8zyc8wv0j,1,53.8,94.7,2022-12-31T12:36:40.570Z,2023-01-05T07:07:05Z,3966194705,178,,3961838655,56,Back,3961838657,140,42.1,3961838659,141,86.9,3961838661,212,13.4,3961838663,213,3.5,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321139,51,1,1,5,44,d47tf49ishm9qnfd8zyc8wv0j,1,41.9,93.3,2022-12-31T12:36:43.411Z,2023-01-05T07:07:14Z,3961838671,140,45.6,3966194797,178,,3961838673,141,96.3,3961838669,56,Back,3961838675,212,4.4,3961838677,213,0.5,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321141,52,1,1,5,47,d47tf49ishm9qnfd8zyc8wv0j,0,45.5,96.3,2022-12-31T12:36:45.809Z,2023-01-05T07:07:43Z,3961838689,213,4.5,3961838701,286,,3961838683,140,45.0,3961838687,212,2.2,3961838685,141,93.2,3966195025,178,,3961838681,56,Back,3961838695,236,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,3961838697,233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321143,56,74,1,5,47,2kzl64gp8x37bon8tyxojqrr1,1,52.6,6,2022-12-31T12:36:45.941Z,2023-01-05T07:07:48Z,3961838703,233,52,3961838693,285,,3961838691,56,Right,3966195157,178,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321153,53,4,1,5,48,d47tf49ishm9qnfd8zyc8wv0j,1,44.8,95.5,2022-12-31T12:36:46.864Z,2023-01-05T07:07:54Z,3961838815,233,58,3961838863,294,,3961838761,286,,3961838753,13,,3961838755,56,Back,3961838757,152,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321159,58,4,1,5,48,2kzl64gp8x37bon8tyxojqrr1,0,55.2,4.5,2022-12-31T12:36:46.865Z,2023-01-05T07:07:54Z,3961838787,56,Right,3961838785,13,,3966195233,178,,3961838885,294,,3961838793,285,,3961838829,233,53,3961838789,152,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321147,57,43,1,5,48,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-12-31T12:36:46.937Z,2022-12-31T12:36:51Z,3961838837,144,49,,,,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321177,54,1,1,6,12,d47tf49ishm9qnfd8zyc8wv0j,1,48.5,97.2,2022-12-31T12:37:11.237Z,2023-01-05T07:07:58Z,3961838953,213,5.0,3961838943,152,,3961838937,5,,3961838949,141,12.3,3961838939,155,,3961838945,56,Right,3961838955,1,,3961838947,140,63.2,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,3961838941,196,,3961838951,212,59.8,3966195295,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321179,55,1,1,6,18,d47tf49ishm9qnfd8zyc8wv0j,1,67.8,2.2,2022-12-31T12:37:17.516Z,2023-01-05T07:08:12Z,3961838965,56,Right,3961838967,140,59.2,3961838973,213,2.5,3961838971,212,11.3,3966195515,178,,3961838969,141,12.2,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321181,56,1,1,6,22,d47tf49ishm9qnfd8zyc8wv0j,1,56.3,17.9,2022-12-31T12:37:21.220Z,2023-01-05T07:08:22Z,3966195647,178,,3961838981,140,55.9,3961838983,141,34.0,3961838985,212,11.0,3961838987,213,1.6,3961838979,56,Center,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321183,57,1,1,6,23,d47tf49ishm9qnfd8zyc8wv0j,1,55.9,34,2022-12-31T12:37:22.268Z,2023-01-05T07:08:28Z,3961839001,212,8.5,3961838999,141,22.5,3966195737,178,,3961839003,213,4.3,3961838995,56,Center,3961838997,140,52.8,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494321187,58,1,1,6,26,d47tf49ishm9qnfd8zyc8wv0j,1,58.5,20.7,2022-12-31T12:37:25.244Z,2023-01-05T07:08:34Z,3961839021,212,21.3,3961839023,213,5.7,3961839019,141,4.6,3966195803,178,,3961839017,140,75.9,3961839015,56,Right,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
