id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,assist,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2508382721,27,1,1,4,0,2kzl64gp8x37bon8tyxojqrr1,1,65.5,7.6,2023-02-16T17:34:15.920Z,2023-03-03T07:13:51Z,4067675947,178,,4035734393,140,72.5,4035734391,56,Right,4035734395,141,2.0,4035734397,212,8.3,4035734399,213,5.8,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382723,28,3,1,4,3,2kzl64gp8x37bon8tyxojqrr1,0,74.2,2.7,2023-02-16T17:34:19.179Z,2023-03-03T07:13:56Z,4035734449,233,28,4067676069,178,,4035734405,286,,4046212269,465,,4035734403,56,Right,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382729,28,7,1,4,3,7dkxxicrwn77jpdfkwpnlnnyn,1,25.8,97.3,2023-02-16T17:34:19.286Z,2023-03-03T07:13:59Z,4035734441,233,28,4046212339,385,,4035734433,56,Back,4035734431,167,,4067676133,178,,4035734435,285,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382731,29,5,1,4,5,7dkxxicrwn77jpdfkwpnlnnyn,0,25.6,100.8,2023-02-16T17:34:21.003Z,2023-03-03T07:14:01Z,4035734439,347,,4035734437,56,Back,4035734453,233,29,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382727,29,5,1,4,5,2kzl64gp8x37bon8tyxojqrr1,1,74.4,-0.8,2023-02-16T17:34:21.003Z,2023-03-03T07:14:02Z,4035734445,233,29,4035734417,56,Right,4035734419,347,,,,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382753,30,1,1,4,16,2kzl64gp8x37bon8tyxojqrr1,1,78.4,0,2023-02-16T17:34:31.849Z,2023-03-03T07:14:04Z,4035734559,107,,4035734567,212,13.0,4035734569,213,2.9,4035734563,140,66.5,4035734561,56,Right,4035734565,141,3.7,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382757,31,1,1,4,20,2kzl64gp8x37bon8tyxojqrr1,1,65.4,6.1,2023-02-16T17:34:36.031Z,2023-03-03T07:14:08Z,4035734589,56,Center,4067676347,178,,4035734597,213,1.9,4035734595,212,22.8,4035734591,140,57.9,4035734593,141,37.6,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382765,32,1,1,4,23,2kzl64gp8x37bon8tyxojqrr1,1,57.9,37.6,2023-02-16T17:34:38.977Z,2023-03-03T07:14:13Z,4035734645,140,55.2,4035734643,56,Center,4067676437,178,,4035734649,212,21.9,4035734647,141,69.5,4035734651,213,1.7,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382767,33,1,1,4,27,2kzl64gp8x37bon8tyxojqrr1,1,56,78.9,2023-02-16T17:34:42.777Z,2023-03-03T07:14:16Z,4035734663,212,10.5,4035734661,141,89.2,4035734665,213,0.7,4035734659,140,63.5,4035734657,56,Left,4067676511,178,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382771,34,1,1,4,29,2kzl64gp8x37bon8tyxojqrr1,1,57,90.7,2023-02-16T17:34:45.038Z,2023-03-03T07:14:20Z,4035734689,213,3.9,4035734687,212,14.5,4067676587,178,,4035734685,141,75.7,4035734681,56,Back,4035734683,140,47.2,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382777,35,1,1,4,31,2kzl64gp8x37bon8tyxojqrr1,1,45.5,79.2,2023-02-16T17:34:46.863Z,2023-03-03T07:14:25Z,4035734723,212,16.7,4035734719,140,29.6,4035734721,141,78.9,4035734717,56,Back,4035734725,213,3.2,4067676645,178,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382779,36,61,1,4,32,2kzl64gp8x37bon8tyxojqrr1,0,30.5,80.9,2023-02-16T17:34:48.230Z,2023-03-03T07:14:29Z,4067676675,178,,4035734729,56,Back,,,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514471713,1430,67,1,4,35,7dkxxicrwn77jpdfkwpnlnnyn,1,70.1,23.7,2023-02-16T17:34:50.454Z,2023-03-03T11:01:40Z,4067885051,233,1550,,,,,,,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514471711,1550,67,1,4,35,2kzl64gp8x37bon8tyxojqrr1,0,29.9,76.3,2023-02-16T17:34:50.455Z,2023-03-03T10:54:51Z,4067885055,233,1430,,,,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510374819,827,61,1,4,35,7dkxxicrwn77jpdfkwpnlnnyn,0,71.9,23.4,2023-02-16T17:34:50.477Z,2023-03-03T11:01:41Z,4067676747,178,,4046213149,56,Center,,,,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382783,30,43,1,4,37,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-02-16T17:34:53.258Z,2023-02-20T13:27:36Z,4046213047,144,49,,,,,,,,,,,,,,,,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382787,31,43,1,4,38,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-02-16T17:34:53.388Z,2023-02-20T13:27:37Z,4035734753,212,6.6,4035734751,141,26.3,4046213071,144,1,4035734755,213,1.5,4035734747,56,Center,4035734749,140,68.0,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382785,37,43,1,4,38,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-02-16T17:34:53.754Z,2023-02-20T13:27:40Z,4046213105,144,49,,,,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382797,38,1,1,4,39,2kzl64gp8x37bon8tyxojqrr1,1,39.6,58,2023-02-16T17:34:54.908Z,2023-03-03T07:14:38Z,4067676819,178,,4035734805,213,0.7,4035734803,212,12.8,4035734801,141,69.5,4035734799,140,49.2,4035734797,56,Back,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382799,39,50,1,4,45,2kzl64gp8x37bon8tyxojqrr1,1,61.7,82.2,2023-02-16T17:35:00.874Z,2023-03-03T07:15:43Z,4035734811,286,,4046457331,233,32,4035734809,56,Left,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382809,32,7,1,4,45,7dkxxicrwn77jpdfkwpnlnnyn,0,38.3,17.8,2023-02-16T17:35:01.062Z,2023-03-03T07:14:46Z,4035734845,56,Back,4046213625,385,,4067676965,178,,4035734847,285,,4035734861,233,39,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382807,40,61,1,4,48,2kzl64gp8x37bon8tyxojqrr1,1,60.5,89.8,2023-02-16T17:35:03.486Z,2023-03-03T07:17:08Z,4067677039,178,,4035734843,56,Left,,,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382817,41,61,1,4,49,2kzl64gp8x37bon8tyxojqrr1,1,60,85.9,2023-02-16T17:35:05.335Z,2023-03-03T07:17:13Z,4035734905,56,Left,4067677261,178,,,,,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382823,42,1,1,4,52,2kzl64gp8x37bon8tyxojqrr1,1,63.4,92.3,2023-02-16T17:35:07.686Z,2023-03-03T07:17:18Z,4067677667,178,,4035734925,141,70.1,4035734921,56,Center,4035734923,140,56.6,4035734929,213,4.3,4035734927,212,16.7,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382833,43,1,1,4,57,2kzl64gp8x37bon8tyxojqrr1,1,63,58.9,2023-02-16T17:35:13.317Z,2023-03-03T07:17:56Z,4035735009,140,74.6,4035735007,56,Center,4035735015,213,0.8,4035735011,141,78.4,4035735013,212,18.0,4035735537,210,15,4067677797,178,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382835,33,45,1,5,3,7dkxxicrwn77jpdfkwpnlnnyn,0,18.6,33.2,2023-02-16T17:35:18.422Z,2023-03-03T07:17:52Z,4035735059,233,44,4035735019,56,Back,4035735021,285,,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382839,44,3,1,5,3,2kzl64gp8x37bon8tyxojqrr1,1,81.4,66.8,2023-02-16T17:35:18.422Z,2023-03-03T07:17:52Z,4067679555,178,,4035735055,233,33,4035735039,286,,4035735037,56,Center,4046214171,464,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382841,45,15,1,5,4,2kzl64gp8x37bon8tyxojqrr1,1,86.5,68.8,2023-02-16T17:35:19.830Z,2023-03-03T07:17:56Z,4035735547,102,45.8,4035735543,55,43,4035735047,56,Center,4035735043,22,,4035735555,147,51.8,4035735549,103,25.9,4046214605,121,,4035735553,146,99.9,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,4035735045,64,4035735495,233,34,,4067679625,178,4035735551,215,,,4035735489,72,4035735541,29,4035735539,81,,,,,,,,,,,,,,,,,,,,,,
2508382843,34,10,1,5,5,7dkxxicrwn77jpdfkwpnlnnyn,1,0.9,50.2,2023-02-16T17:35:20.542Z,2023-03-03T07:18:01Z,4046214377,378,,4035735067,173,,4035735069,179,,4035735071,182,,4035735073,56,Back,4035735499,233,45,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382847,35,49,1,5,9,7dkxxicrwn77jpdfkwpnlnnyn,1,10.8,92.7,2023-02-16T17:35:24.883Z,2023-03-03T07:18:06Z,,,,,,,,,,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382859,36,1,1,5,11,7dkxxicrwn77jpdfkwpnlnnyn,1,10.8,92.7,2023-02-16T17:35:26.838Z,2023-03-03T07:18:11Z,4067679861,178,,4035735145,140,7.9,4035735143,56,Back,4035735149,212,6.9,4035735147,141,83.6,4035735151,213,4.3,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382867,37,1,1,5,12,7dkxxicrwn77jpdfkwpnlnnyn,0,7.8,83.6,2023-02-16T17:35:28.196Z,2023-03-03T07:18:14Z,4035735187,155,,4035735189,56,Back,4035735193,141,83.1,4035735191,140,45.6,4035735195,212,39.7,4035735197,213,6.3,4067679925,178,,4035735199,1,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382855,46,44,1,5,15,2kzl64gp8x37bon8tyxojqrr1,1,56.2,16.2,2023-02-16T17:35:30.391Z,2023-03-03T08:59:55Z,4035735139,56,Right,4035735207,233,38,4035735141,286,,,,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382869,38,44,1,5,15,7dkxxicrwn77jpdfkwpnlnnyn,0,43.8,83.8,2023-02-16T17:35:30.392Z,2023-03-03T07:18:17Z,4035735203,56,Back,4035735211,233,46,4035735205,285,,,,,,,,,,,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382863,47,1,1,5,15,2kzl64gp8x37bon8tyxojqrr1,0,58.1,15.5,2023-02-16T17:35:30.511Z,2023-03-03T08:59:56Z,4035735179,213,0.4,4035735177,212,8.4,4035735175,141,20.5,4067680019,388,,4035735173,140,65.4,4035735171,56,Right,4035735169,3,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382871,39,1,1,5,17,7dkxxicrwn77jpdfkwpnlnnyn,1,37.7,67.4,2023-02-16T17:35:32.675Z,2023-03-03T07:18:27Z,4035735215,56,Back,4035735219,141,76.5,4067680125,388,,4035735217,140,30.0,4035735223,213,2.5,4035735221,212,10.2,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382875,40,1,1,5,19,7dkxxicrwn77jpdfkwpnlnnyn,1,30,76.5,2023-02-16T17:35:34.714Z,2023-03-03T07:18:30Z,4035735265,1,,4035735261,212,44.0,4035735263,213,4.9,4035735257,140,37.1,4067680213,178,,4035735259,141,12.7,4035735253,196,,4035735255,56,Back,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382887,41,1,1,5,26,7dkxxicrwn77jpdfkwpnlnnyn,1,37.6,17,2023-02-16T17:35:42.105Z,2023-03-03T07:18:33Z,4035735343,213,3.9,4035735341,212,9.9,4035735335,56,Back,4035735337,140,30.8,4067680255,178,,4035735339,141,7.0,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382893,42,1,1,5,29,7dkxxicrwn77jpdfkwpnlnnyn,1,30.8,7,2023-02-16T17:35:44.447Z,2023-03-03T07:18:37Z,4035735381,213,1.2,4035735377,141,13.6,4067680307,178,,4035735379,212,4.9,4035735373,56,Back,4035735375,140,32.7,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382899,43,1,1,5,31,7dkxxicrwn77jpdfkwpnlnnyn,1,34,15.1,2023-02-16T17:35:46.764Z,2023-03-03T07:18:40Z,4035735411,213,2.0,4035735403,56,Back,4035735405,140,29.5,4067680363,178,,4035735407,141,31.1,4035735409,212,11.9,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382903,44,1,1,5,32,7dkxxicrwn77jpdfkwpnlnnyn,1,29.5,31.1,2023-02-16T17:35:48.277Z,2023-03-03T07:18:43Z,4035735429,56,Back,4035735435,212,6.9,4035735431,140,35.2,4035735433,141,36.1,4067680401,178,,4035735437,213,0.5,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382909,45,1,1,5,35,7dkxxicrwn77jpdfkwpnlnnyn,1,36.3,39.1,2023-02-16T17:35:50.672Z,2023-03-03T07:18:47Z,4035735469,212,11.8,4035735467,141,48.5,4067680447,178,,4035735465,140,45.8,4035735463,56,Back,4035735471,213,0.6,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382911,46,1,1,5,35,7dkxxicrwn77jpdfkwpnlnnyn,1,45.8,48.5,2023-02-16T17:35:51.343Z,2023-03-03T07:18:51Z,4035735481,212,9.2,4067680511,178,,4035735483,213,3.4,4035735479,141,45.5,4035735477,140,37.3,4035735475,56,Back,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382913,47,1,1,5,38,7dkxxicrwn77jpdfkwpnlnnyn,1,37.3,45.5,2023-02-16T17:35:53.699Z,2023-03-03T07:18:55Z,4035735505,140,36.5,4035735511,213,1.6,4035735503,56,Back,4035735509,212,16.5,4035735507,141,69.8,4067680563,178,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382923,48,1,1,5,41,7dkxxicrwn77jpdfkwpnlnnyn,1,37.4,71.3,2023-02-16T17:35:56.791Z,2023-03-03T07:18:59Z,4035735559,56,Back,4035735565,212,26.6,4035735563,141,32.2,4035735561,140,37.2,4067680629,178,,4035735567,213,4.7,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382943,49,1,1,5,45,7dkxxicrwn77jpdfkwpnlnnyn,1,40.3,23,2023-02-16T17:36:00.672Z,2023-03-03T07:19:02Z,4035735619,213,5.9,4035735617,212,30.4,4067680679,178,,4035735615,141,7.1,4035735613,140,67.4,4035735611,56,Right,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382947,50,1,1,5,50,7dkxxicrwn77jpdfkwpnlnnyn,0,66.8,13,2023-02-16T17:36:05.702Z,2023-03-03T07:19:06Z,4035735647,141,63.3,4035735649,212,40.5,4035735643,56,Center,4035735641,155,,4067680749,178,,4035735645,140,87.4,4035735651,213,1.0,4035735653,1,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382949,48,1,1,5,52,2kzl64gp8x37bon8tyxojqrr1,1,15.5,36.9,2023-02-16T17:36:07.475Z,2023-03-03T07:19:14Z,4035735663,212,6.3,4035735661,141,43.9,4035735665,213,2.3,4035735659,140,11.5,4067680845,178,,4035735657,56,Back,4035735655,3,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382951,49,49,1,5,53,2kzl64gp8x37bon8tyxojqrr1,1,11.5,43.9,2023-02-16T17:36:08.980Z,2023-03-03T07:19:17Z,,,,,,,,,,,,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382957,50,1,1,5,53,2kzl64gp8x37bon8tyxojqrr1,1,11.5,43.9,2023-02-16T17:36:09.078Z,2023-03-03T07:19:19Z,4067680927,178,,4035735709,141,12.7,4035735707,140,24.6,4035735705,56,Back,4035735713,213,5.3,4035735711,212,25.3,4035735703,155,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382969,51,1,1,5,56,2kzl64gp8x37bon8tyxojqrr1,1,24.6,12.7,2023-02-16T17:36:12.143Z,2023-03-03T07:19:24Z,4035735765,213,0.2,4067681015,178,,4035735761,141,15.4,4035735763,212,11.5,4035735757,56,Back,4035735759,140,35.4,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382971,52,61,1,5,58,2kzl64gp8x37bon8tyxojqrr1,0,36.6,15,2023-02-16T17:36:13.940Z,2023-03-03T07:19:31Z,4067681127,178,,4035735769,56,Back,,,,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382973,51,1,1,5,59,7dkxxicrwn77jpdfkwpnlnnyn,1,56.8,80.2,2023-02-16T17:36:14.439Z,2023-03-03T07:19:37Z,4035735773,56,Left,4067681201,178,,4046218959,141,85.5,4046218963,213,0.3,4046218961,212,11.0,4046218957,140,66.7,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382975,52,49,1,6,0,7dkxxicrwn77jpdfkwpnlnnyn,1,67.7,87.2,2023-02-16T17:36:15.507Z,2023-03-03T07:19:41Z,,,,,,,,,,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382977,53,1,1,6,0,7dkxxicrwn77jpdfkwpnlnnyn,1,67.7,87.2,2023-02-16T17:36:15.621Z,2023-03-03T07:19:46Z,4035735785,56,Center,4035735789,141,69.9,4035735787,140,63.4,4067681357,178,,4035735791,212,12.6,4035735793,213,4.3,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382983,54,1,1,6,1,7dkxxicrwn77jpdfkwpnlnnyn,1,63.4,69.9,2023-02-16T17:36:17.235Z,2023-03-03T07:19:50Z,4035735817,213,4.1,4035735809,56,Center,4067681415,178,,4035735813,141,57.3,4035735811,140,58.0,4035735815,212,10.3,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382991,55,1,1,6,4,7dkxxicrwn77jpdfkwpnlnnyn,1,58,57.3,2023-02-16T17:36:19.740Z,2023-03-03T07:19:54Z,4035735857,56,Back,4035735859,140,37.3,4067681467,178,,4035735865,213,3.8,4035735863,212,27.4,4035735861,141,32.8,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508382993,56,1,1,6,7,7dkxxicrwn77jpdfkwpnlnnyn,1,37.3,32.6,2023-02-16T17:36:22.710Z,2023-03-03T07:19:57Z,4035735869,56,Back,4067681519,178,,4035735877,213,5.2,4035735871,140,44.7,4035735873,141,9.2,4035735875,212,17.7,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508383001,57,1,1,6,10,7dkxxicrwn77jpdfkwpnlnnyn,0,44.7,9.2,2023-02-16T17:36:25.529Z,2023-03-03T07:20:00Z,4035735923,1,,4035735921,213,0.2,4035735917,141,30.5,4035735919,212,60.9,4035735913,56,Center,4067681553,178,,4035735915,140,100.0,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508383005,53,56,1,6,14,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-02-16T17:36:29.554Z,2023-03-03T07:20:04Z,4035735929,56,Back,,,,,,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508383011,54,5,1,6,15,2kzl64gp8x37bon8tyxojqrr1,1,-0.7,69.8,2023-02-16T17:36:31.170Z,2023-03-03T07:20:07Z,4035735947,233,58,4035735943,56,Back,4035735945,346,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508383003,58,5,1,6,15,7dkxxicrwn77jpdfkwpnlnnyn,0,100.7,30.2,2023-02-16T17:36:31.170Z,2023-03-03T07:20:07Z,4035735925,56,Center,4035735953,233,54,4035735927,346,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508383059,55,1,1,6,39,2kzl64gp8x37bon8tyxojqrr1,1,3.9,50.3,2023-02-16T17:36:54.725Z,2023-03-03T07:20:12Z,4035736225,141,54.1,4035736223,140,5.9,4035736221,56,Back,4035736229,213,0.9,4035736227,212,3.3,4035736219,124,,4035736233,237,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
