id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value
2496234833,40,1,1,4,29,2ry1fixv27p3xepazsxcuyoho,1,25,95.7,2023-01-09T18:19:45.612Z,2023-01-19T18:54:54Z,3971919553,141,84.9,3984921199,178,,3971919555,212,11.0,3971919551,140,32.8,3971919557,213,5.6,3971919549,56,Back,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496234839,41,1,1,4,30,2ry1fixv27p3xepazsxcuyoho,1,32.5,85.1,2023-01-09T18:19:46.335Z,2023-01-19T18:55:09Z,3971919599,140,19.8,3971919603,212,14.0,3971919613,156,,3971919597,56,Back,3984921513,178,,3971919601,141,78.6,3971919605,213,3.5,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496234851,42,1,1,4,32,2ry1fixv27p3xepazsxcuyoho,1,19.8,78.6,2023-01-09T18:19:48.872Z,2023-01-19T18:55:17Z,3971919689,141,50.9,3984921665,178,,3971919687,140,5.6,3971919693,213,4.0,3971919685,56,Back,3971919691,212,24.0,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496234865,43,1,1,4,35,2ry1fixv27p3xepazsxcuyoho,1,7.3,48.2,2023-01-09T18:19:51.437Z,2023-01-19T18:55:28Z,3971919741,140,20.5,3971919745,212,13.9,3984921903,178,,3971919743,141,48.1,3971919739,56,Back,3971919747,213,6.3,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496234883,44,1,1,4,36,2ry1fixv27p3xepazsxcuyoho,1,20.4,48.1,2023-01-09T18:19:52.759Z,2023-01-19T18:55:35Z,3984922083,178,,3971919843,141,44.2,3971919835,56,Back,3971919845,212,17.0,3971919847,213,3.3,3971919839,140,4.4,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496234921,45,1,1,4,42,2ry1fixv27p3xepazsxcuyoho,1,10.3,41.6,2023-01-09T18:19:58.701Z,2023-01-19T18:55:43Z,3971920061,212,12.1,3971920057,140,21.6,3984922219,178,,3971920059,141,38.2,3971920063,213,6.1,3971920055,56,Back,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496234953,46,1,1,4,48,2ry1fixv27p3xepazsxcuyoho,1,34.8,51,2023-01-09T18:20:04.293Z,2023-01-19T18:55:52Z,3971920231,213,0.9,3971920225,140,41.8,3971920223,56,Back,3984922421,178,,3971920229,212,11.9,3971920227,141,64.8,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496234965,47,1,1,4,52,2ry1fixv27p3xepazsxcuyoho,1,46.8,85.2,2023-01-09T18:20:08.231Z,2023-01-19T18:55:57Z,3971920291,213,0.7,3971920283,56,Left,3984922573,178,,3971920285,140,56.0,3971920287,141,97.2,3971920289,212,12.6,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496234983,48,1,1,4,53,2ry1fixv27p3xepazsxcuyoho,1,56,97.2,2023-01-09T18:20:09.779Z,2023-01-19T18:56:02Z,3971920395,56,Back,3971920403,213,3.6,3984922659,178,,3971920397,140,48.8,3971920399,141,92.0,3971920401,212,8.3,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496234999,49,1,1,4,57,2ry1fixv27p3xepazsxcuyoho,1,52.6,81.3,2023-01-09T18:20:13.709Z,2023-01-19T18:56:08Z,3971920491,213,5.2,3971920483,56,Right,3984922845,178,,3971920493,1,,3971920485,140,75.7,3971920481,196,,3971920487,141,11.9,3971920479,155,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,3971920489,212,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235009,50,1,1,5,1,2ry1fixv27p3xepazsxcuyoho,1,75.6,6.5,2023-01-09T18:20:17.695Z,2023-01-19T18:56:26Z,3971920539,141,20.8,3971920537,140,71.2,3984923127,388,,3971920543,213,2.0,3971920535,56,Right,3971920541,212,10.8,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235021,51,1,1,5,3,2ry1fixv27p3xepazsxcuyoho,1,71.5,20.6,2023-01-09T18:20:20.022Z,2023-01-19T18:56:33Z,3971920607,213,6.2,3971920601,140,92.5,3984923247,178,,3971920605,212,22.1,3971920603,141,18.8,3971920599,56,Right,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235037,52,1,1,5,5,2ry1fixv27p3xepazsxcuyoho,0,94.9,18.8,2023-01-09T18:20:22.144Z,2023-01-19T18:56:45Z,3971920683,213,1.8,3975266039,387,,3971920673,155,,3975266037,225,,3971920671,2,,3971920681,212,27.2,3971920675,56,Center,3984923381,178,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,3971920677,140,88.6,3971920679,141,57.6,3975266041,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235041,15,12,1,5,7,2kzl64gp8x37bon8tyxojqrr1,1,10,43.9,2023-01-09T18:20:23.937Z,2023-01-19T18:56:58Z,3971920731,15,,3971920707,212,13.1,3971920709,213,6.0,3984923697,388,,3971920703,140,22.0,3971920701,56,Back,3971920705,141,38.7,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235073,53,1,1,5,9,2ry1fixv27p3xepazsxcuyoho,1,78.9,59.3,2023-01-09T18:20:25.858Z,2023-01-19T18:57:08Z,3971920829,212,22.2,3971920827,141,76.8,3971920825,140,96.8,3971920821,155,,3971920831,213,0.6,3984923871,178,,3971920823,56,Center,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235089,54,1,1,5,13,2ry1fixv27p3xepazsxcuyoho,1,98,85.2,2023-01-09T18:20:29.861Z,2023-01-19T18:57:19Z,3971920905,213,3.3,3971920901,141,81.3,3971920903,212,15.0,3971920897,56,Left,3971920899,140,83.9,3984924045,178,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235097,55,1,1,5,15,2ry1fixv27p3xepazsxcuyoho,1,85.4,81.6,2023-01-09T18:20:32.164Z,2023-01-19T18:57:29Z,3971920933,56,Left,3971920941,213,1.4,3971920935,140,86.9,3984924157,178,,3971920937,141,98.0,3971920939,212,11.3,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235101,56,1,1,5,17,2ry1fixv27p3xepazsxcuyoho,1,86.9,98,2023-01-09T18:20:33.596Z,2023-01-19T18:57:43Z,3971920949,56,Center,3971920957,213,3.8,3971920951,140,71.7,3971920955,212,20.7,3984924295,178,,3971920953,141,78.5,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235121,57,1,1,5,20,2ry1fixv27p3xepazsxcuyoho,1,71,76.5,2023-01-09T18:20:36.905Z,2023-01-19T18:57:51Z,3971921027,56,Center,3984924465,178,,3971921029,140,66.4,3971921033,212,22.0,3971921035,213,4.5,3971921031,141,44.9,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235137,58,1,1,5,23,2ry1fixv27p3xepazsxcuyoho,1,66.8,39.8,2023-01-09T18:20:39.772Z,2023-01-19T18:57:58Z,3971921097,56,Right,3971921099,140,86.5,3971921103,212,31.3,3984924543,178,,3971921105,213,5.4,3971921101,141,5.2,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235147,59,1,1,5,26,2ry1fixv27p3xepazsxcuyoho,1,90.1,4.4,2023-01-09T18:20:42.814Z,2023-01-19T18:58:06Z,3971921167,213,2.7,3984924623,178,,3971921159,56,Right,3971921163,141,12.1,3971921165,212,13.6,3971921161,140,78.1,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235151,60,3,1,5,28,2ry1fixv27p3xepazsxcuyoho,0,79.9,13.7,2023-01-09T18:20:44.715Z,2023-01-19T18:58:21Z,3975266525,464,,3971921247,233,16,3984924829,178,,3971921177,286,,3971921175,56,Right,,,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235157,16,7,1,5,28,2kzl64gp8x37bon8tyxojqrr1,0,20.1,86.3,2023-01-09T18:20:44.757Z,2023-01-19T18:58:25Z,3984924909,178,,3971921203,56,Back,3971921229,233,60,3975266567,385,,3971921205,285,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496236217,108,3,1,5,30,2ry1fixv27p3xepazsxcuyoho,0,78.4,15.6,2023-01-09T18:20:46.282Z,2023-01-19T18:58:40Z,3971925989,286,,3984925119,178,,3975267321,464,,3971925987,56,Right,3971926057,233,17,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235163,17,7,1,5,30,2kzl64gp8x37bon8tyxojqrr1,1,21.6,84.4,2023-01-09T18:20:46.383Z,2023-01-19T18:58:56Z,3975267411,383,,3971921253,285,,3971926053,233,108,3984925203,178,,3971921251,56,Back,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499039315,1488,67,1,5,31,2kzl64gp8x37bon8tyxojqrr1,1,21.1,87.9,2023-01-09T18:20:47.464Z,2023-01-21T06:54:57Z,3986700299,233,1721,,,,,,,,,,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499039311,1721,67,1,5,31,2ry1fixv27p3xepazsxcuyoho,0,78.9,12.1,2023-01-09T18:20:47.465Z,2023-01-21T06:34:35Z,3986700303,233,1488,,,,,,,,,,,,,,,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235169,61,43,1,5,31,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-01-09T18:20:47.860Z,2023-01-13T14:21:05Z,3975267201,144,61,3971921275,56,Right,,,,,,,,,,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235173,18,1,1,5,31,2kzl64gp8x37bon8tyxojqrr1,0,22.7,85.5,2023-01-09T18:20:48.011Z,2023-01-19T18:59:07Z,3971921299,141,59.2,3971921303,213,4.9,3971921295,56,Back,3971921297,140,26.5,3971921301,212,18.3,3984925469,389,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235207,62,1,1,5,35,2ry1fixv27p3xepazsxcuyoho,1,72.1,32.3,2023-01-09T18:20:51.916Z,2023-01-19T18:59:15Z,3971921449,141,18.4,3971921447,140,83.0,3971921451,212,14.8,3971921445,56,Right,3984925597,178,,3971921453,213,5.6,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235225,63,2,1,5,37,2ry1fixv27p3xepazsxcuyoho,1,82.6,17.8,2023-01-09T18:20:53.260Z,2023-01-19T18:59:31Z,3975268497,225,,3975268501,20,,3971921537,141,48.5,3971921929,2,,3975268499,386,,3971921923,7,bdtfe5xkr2grbxqkgpntbypjp,3971921535,140,87.0,3984925873,178,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,3971921533,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235223,19,55,1,5,37,2kzl64gp8x37bon8tyxojqrr1,1,14.2,60.4,2023-01-09T18:20:53.261Z,2023-01-19T18:59:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235377,20,1,1,6,8,2kzl64gp8x37bon8tyxojqrr1,1,9.5,56.8,2023-01-09T18:21:25.139Z,2023-01-19T18:59:45Z,3971922247,141,86.8,3984926075,178,,3971922239,5,,3971922249,212,28.2,3971922243,56,Back,3971922251,213,0.8,3971922245,140,28.0,3971922241,241,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235385,21,1,1,6,12,2kzl64gp8x37bon8tyxojqrr1,1,28,86.8,2023-01-09T18:21:28.633Z,2023-01-19T18:59:51Z,3971922283,56,Back,3971922291,213,5.1,3971922285,140,30.7,3984926225,178,,3971922287,141,76.8,3971922289,212,7.4,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235391,22,1,1,6,15,2kzl64gp8x37bon8tyxojqrr1,1,32.3,83.9,2023-01-09T18:21:31.557Z,2023-01-19T19:00:02Z,3971922313,141,90.5,3971922315,212,24.5,3971922311,140,55.2,3984926357,178,,3971922317,213,0.2,3971922309,56,Left,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235395,23,1,1,6,16,2kzl64gp8x37bon8tyxojqrr1,0,54.6,90.1,2023-01-09T18:21:32.556Z,2023-01-19T19:00:14Z,3975269055,213,3.4,3975269051,141,86.6,3975269087,156,,3975269053,212,9.9,3971922327,56,Back,3975269049,140,45.4,3984926557,178,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235399,64,49,1,6,17,2ry1fixv27p3xepazsxcuyoho,1,55.4,10.3,2023-01-09T18:21:33.886Z,2023-01-19T19:00:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235405,65,1,1,6,18,2ry1fixv27p3xepazsxcuyoho,1,55.4,10.3,2023-01-09T18:21:34.824Z,2023-01-19T19:00:31Z,3971922355,140,58.3,3971922353,56,Right,3971922359,212,5.6,3971922357,141,3.4,3984926799,178,,3971922361,213,5.3,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235413,66,1,1,6,19,2ry1fixv27p3xepazsxcuyoho,1,58.4,3.8,2023-01-09T18:21:35.871Z,2023-01-19T19:00:44Z,3971922397,213,1.0,3971922389,56,Right,3984926933,178,,3971922395,212,11.4,3971922391,140,64.7,3971922393,141,17.5,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235419,67,1,1,6,20,2ry1fixv27p3xepazsxcuyoho,1,64.7,17.5,2023-01-09T18:21:36.553Z,2023-01-19T19:00:54Z,3971922429,56,Center,3971922437,213,2.9,3971922435,212,13.6,3971922431,140,52.1,3971922433,141,22.0,3984927113,178,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235439,68,1,1,6,21,2ry1fixv27p3xepazsxcuyoho,1,52.1,22,2023-01-09T18:21:37.775Z,2023-01-19T19:01:05Z,3971922535,141,15.8,3971922531,56,Back,3971922533,140,39.5,3971922539,213,3.5,3971922537,212,13.9,3984927241,178,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235489,69,1,1,6,25,2ry1fixv27p3xepazsxcuyoho,1,40.5,16.4,2023-01-09T18:21:41.537Z,2023-01-19T19:01:13Z,3971922783,212,24.5,3984927447,178,,3971922785,213,5.9,3971922781,141,2.2,3971922777,56,Right,3971922779,140,61.9,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235493,70,50,1,6,31,2ry1fixv27p3xepazsxcuyoho,1,80.8,6.9,2023-01-09T18:21:48.106Z,2023-01-19T19:01:32Z,3971922803,286,,3971922801,56,Right,3971922833,233,24,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235495,24,7,1,6,33,2kzl64gp8x37bon8tyxojqrr1,1,19.2,93.1,2023-01-09T18:21:49.346Z,2023-01-19T19:01:40Z,3971922809,285,,3971922807,56,Back,3975269617,385,,3971922805,167,,3971922829,233,70,3984928045,178,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235497,25,5,1,6,34,2kzl64gp8x37bon8tyxojqrr1,0,21.2,101.5,2023-01-09T18:21:50.425Z,2023-01-19T19:01:58Z,3971922813,347,,3971922913,233,71,3971922811,56,Back,,,,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235511,71,5,1,6,34,2ry1fixv27p3xepazsxcuyoho,1,78.8,-1.5,2023-01-09T18:21:50.425Z,2023-01-19T19:01:58Z,3971922909,233,25,3971922905,56,Right,3971922907,347,,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235513,72,1,1,6,38,2ry1fixv27p3xepazsxcuyoho,1,74,0,2023-01-09T18:21:54.714Z,2023-01-19T19:02:06Z,3971922927,213,2.1,3971922917,107,,3971922925,212,8.1,3971922921,140,70.0,3971922923,141,8.3,3971922919,56,Right,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235521,73,1,1,6,39,2ry1fixv27p3xepazsxcuyoho,1,70,8.3,2023-01-09T18:21:56.068Z,2023-01-19T19:02:11Z,3971922969,56,Right,3971922979,212,4.7,3971922977,141,2.8,3971922981,213,5.4,3971922973,140,72.7,3984928715,178,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235535,74,1,1,6,41,2ry1fixv27p3xepazsxcuyoho,1,72.7,2.8,2023-01-09T18:21:58.050Z,2023-01-19T19:02:19Z,3971923065,213,2.7,3971923061,141,14.6,3971923057,56,Right,3984928881,178,,3971923059,140,56.6,3971923063,212,18.7,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235545,75,1,1,6,43,2ry1fixv27p3xepazsxcuyoho,1,56.6,14.6,2023-01-09T18:21:59.967Z,2023-01-19T19:02:27Z,3971923119,212,16.3,3971923117,141,38.5,3971923121,213,1.6,3971923115,140,56.4,3984929075,178,,3971923113,56,Center,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235559,76,1,1,6,46,2ry1fixv27p3xepazsxcuyoho,1,57.4,36.1,2023-01-09T18:22:02.838Z,2023-01-19T19:02:40Z,3971923177,56,Right,3971923179,140,67.6,3971923183,212,21.1,3984929341,178,,3971923185,213,5.2,3971923181,141,9.4,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235579,77,1,1,6,50,2ry1fixv27p3xepazsxcuyoho,1,71.3,12.2,2023-01-09T18:22:06.452Z,2023-01-19T19:02:48Z,3971923255,56,Center,3971923263,213,0.7,3984929497,178,,3971923259,141,23.2,3971923257,140,79.3,3971923261,212,11.2,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235587,78,1,1,6,53,2ry1fixv27p3xepazsxcuyoho,1,83.4,16.9,2023-01-09T18:22:09.280Z,2023-01-19T19:02:57Z,3971923317,212,8.6,3971923319,213,5.0,3971923313,140,86.0,3984929689,178,,3971923315,141,4.9,3971923311,56,Right,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235589,79,1,1,6,53,2ry1fixv27p3xepazsxcuyoho,1,85.9,4.9,2023-01-09T18:22:09.978Z,2023-01-19T19:03:07Z,3971923329,212,8.4,3971923327,141,9.4,3984929861,178,,3971923331,213,2.8,3971923325,140,78.5,3971923323,56,Right,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235595,80,1,1,6,55,2ry1fixv27p3xepazsxcuyoho,1,78.5,9.4,2023-01-09T18:22:11.776Z,2023-01-19T19:03:18Z,3971923363,56,Center,3971923371,213,1.8,3971923365,140,75.8,3971923367,141,25.6,3984930049,178,,3971923369,212,11.4,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235607,81,1,1,6,57,2ry1fixv27p3xepazsxcuyoho,1,75,25.3,2023-01-09T18:22:13.515Z,2023-01-19T19:03:25Z,3971923417,212,9.2,3971923419,213,5.7,3971923413,140,82.5,3971923411,56,Right,3984930251,178,,3971923415,141,18.4,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235609,82,1,1,6,58,2ry1fixv27p3xepazsxcuyoho,0,82.5,18.4,2023-01-09T18:22:15.021Z,2023-01-19T19:03:32Z,3971923423,56,Right,3971923425,140,83.3,3971923431,213,0.2,3984930429,178,,3971923459,233,26,3971923427,141,18.7,3971923463,286,,3971923457,236,,ytjrtqtximxhs52bfsezogk5,C. Guanca,3971923429,212,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235613,26,74,1,6,58,2kzl64gp8x37bon8tyxojqrr1,1,15.8,85.9,2023-01-09T18:22:15.034Z,2023-01-19T19:03:40Z,3971923453,56,Back,3971923465,233,82,3984930711,178,,3971923455,285,,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498710585,1249,67,1,7,0,2kzl64gp8x37bon8tyxojqrr1,1,12.6,90.8,2023-01-09T18:22:16.578Z,2023-01-19T19:43:21Z,3984962657,233,1459,,,,,,,,,,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498710583,1459,67,1,7,0,2ry1fixv27p3xepazsxcuyoho,0,87.4,9.2,2023-01-09T18:22:16.579Z,2023-01-19T19:41:14Z,3984962665,233,1249,,,,,,,,,,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235647,27,12,1,7,0,2kzl64gp8x37bon8tyxojqrr1,1,12.6,91.1,2023-01-09T18:22:16.597Z,2023-01-19T19:43:21Z,3971923617,233,83,3971923593,140,17.1,3971923599,213,0.5,3971923615,397,,3971923595,141,95.3,3971923591,56,Back,3984930919,178,,3971923597,212,5.5,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496235615,83,74,1,7,0,2ry1fixv27p3xepazsxcuyoho,1,84.6,11.9,2023-01-09T18:22:16.734Z,2023-01-19T19:04:08Z,3971923613,397,,3971923471,285,,3984931269,178,,3971923469,56,Right,3971923621,233,27,3984931267,21,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
