id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2507731863,245,1,1,26,30,2ry1fixv27p3xepazsxcuyoho,1,30.6,51.5,2023-02-14T15:26:49.616Z,2023-03-03T07:09:31Z,4067673471,178,,4032250809,212,8.4,4032250807,141,59.0,4032250811,213,0.7,4032250803,56,Back,4032250805,140,36.9,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507731871,246,1,1,26,33,2ry1fixv27p3xepazsxcuyoho,1,34.5,62.7,2023-02-14T15:26:52.136Z,2023-03-03T07:09:35Z,4032250841,212,6.8,4032250835,56,Back,4032250837,140,41.0,4067673505,178,,4032250843,213,0.0,4032250839,141,62.9,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507731873,247,1,1,26,33,2ry1fixv27p3xepazsxcuyoho,1,41,62.9,2023-02-14T15:26:52.606Z,2023-03-03T07:09:43Z,4032250851,141,47.9,4067673561,178,,4032250861,156,,4032250855,213,3.8,4032250849,140,27.8,4032250853,212,17.2,4032250847,56,Back,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507731895,248,1,1,26,39,2ry1fixv27p3xepazsxcuyoho,1,29.6,50.4,2023-02-14T15:26:58.163Z,2023-03-03T07:09:45Z,4032250963,212,25.3,4067673583,178,,4032250965,213,3.5,4032250961,141,38.9,4032250957,56,Back,4032250959,140,6.7,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507731907,249,1,1,26,44,2ry1fixv27p3xepazsxcuyoho,0,12.8,40.1,2023-02-14T15:27:03.668Z,2023-03-03T07:09:49Z,4032251021,1,,4032251013,140,60.2,4032251015,141,100.0,4032251017,212,64.7,4067673621,178,,4032251009,196,,4032251007,155,,4032251019,213,0.7,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,4032251011,56,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507731955,226,5,1,26,49,d47tf49ishm9qnfd8zyc8wv0j,1,36.8,-0.8,2023-02-14T15:27:08.419Z,2023-03-03T07:09:53Z,4032251203,347,,4032251209,233,250,4032251201,56,Back,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507731909,250,5,1,26,49,2ry1fixv27p3xepazsxcuyoho,0,63.2,100.8,2023-02-14T15:27:08.419Z,2023-03-03T07:09:54Z,4032251215,233,226,4032251025,347,,4032251023,56,Left,,,,,,,,,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507731961,227,1,1,26,55,d47tf49ishm9qnfd8zyc8wv0j,1,33.3,0,2023-02-14T15:27:14.451Z,2023-03-03T07:10:13Z,4032251239,107,,4032251243,140,28.5,4032251245,141,12.5,4032251307,189,,4032251247,212,10.7,4032251249,213,2.1,4032251241,56,Back,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507731965,228,1,1,26,56,d47tf49ishm9qnfd8zyc8wv0j,1,28.5,12.5,2023-02-14T15:27:14.747Z,2023-03-03T07:10:19Z,4032251263,140,33.3,4032251265,141,13.9,4032251353,189,,4067673839,178,,4032251269,213,0.2,4032251261,56,Back,4032251267,212,5.1,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507731971,229,1,1,26,58,d47tf49ishm9qnfd8zyc8wv0j,1,33.3,13.9,2023-02-14T15:27:17.352Z,2023-03-03T07:10:24Z,4032251303,213,2.4,4067673909,178,,4032251295,56,Back,4032251297,140,14.2,4032251301,212,28.3,4032251299,141,43.3,4037331539,189,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507731977,230,1,1,27,5,d47tf49ishm9qnfd8zyc8wv0j,1,16.2,43.6,2023-02-14T15:27:23.731Z,2023-03-03T07:10:28Z,4032251347,212,25.9,4032251349,213,4.8,4032251341,56,Back,4067673971,178,,4032251345,141,5.6,4032251343,140,18.3,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507731989,231,1,1,27,9,d47tf49ishm9qnfd8zyc8wv0j,0,22,5.5,2023-02-14T15:27:28.281Z,2023-03-03T07:10:32Z,4032251403,140,67.2,4032251399,155,,4032251405,141,31.7,4067674015,178,,4032251411,1,,4032251407,212,50.7,4032251409,213,0.4,4032251401,56,Center,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732001,251,44,1,27,12,2ry1fixv27p3xepazsxcuyoho,1,35.2,78.6,2023-02-14T15:27:31.240Z,2023-03-03T07:49:37Z,4032251451,285,,4032251469,233,232,4032251449,56,Back,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507731991,232,44,1,27,12,d47tf49ishm9qnfd8zyc8wv0j,0,64.8,21.4,2023-02-14T15:27:31.241Z,2023-03-03T07:10:36Z,4032251473,233,251,4032251415,56,Center,4032251417,286,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732003,252,1,1,27,12,2ry1fixv27p3xepazsxcuyoho,0,31.2,83.5,2023-02-14T15:27:31.278Z,2023-03-03T09:32:47Z,4032252211,212,0.9,4032252207,140,32.0,4032252209,141,83.3,4032252213,213,6.1,4067703217,388,,4032251453,56,Back,4032252205,3,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507731993,233,61,1,27,12,d47tf49ishm9qnfd8zyc8wv0j,1,67.2,31.7,2023-02-14T15:27:31.366Z,2023-03-03T09:34:48Z,4067766203,15,,4032251419,56,Center,4067703149,178,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732009,234,1,1,27,14,d47tf49ishm9qnfd8zyc8wv0j,1,63.5,33.8,2023-02-14T15:27:32.865Z,2023-03-03T07:11:09Z,4032251489,212,22.0,4032251481,155,,4032251491,213,5.4,4032251487,141,7.9,4032251485,140,76.1,4067674291,178,,4032251483,56,Right,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732017,235,1,1,27,19,d47tf49ishm9qnfd8zyc8wv0j,1,72.1,4.9,2023-02-14T15:27:37.975Z,2023-03-03T07:11:05Z,4032251531,212,11.2,4032251529,141,18.2,4032251521,56,Right,4032251533,213,2.2,4032251525,140,65.8,4067674315,178,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732023,236,1,1,27,20,d47tf49ishm9qnfd8zyc8wv0j,1,65.8,18.2,2023-02-14T15:27:39.534Z,2023-03-03T07:11:15Z,4032251555,212,11.2,4032251549,56,Right,4032251553,141,5.5,4032251551,140,59.0,4032251557,213,4.0,4067674403,178,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732031,237,1,1,27,23,d47tf49ishm9qnfd8zyc8wv0j,1,59,5.5,2023-02-14T15:27:41.996Z,2023-03-03T07:11:21Z,4067674453,178,,4032251599,213,1.9,4032251591,56,Center,4032251597,212,13.3,4032251593,140,55.2,4032251595,141,24.1,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732043,238,1,1,27,25,d47tf49ishm9qnfd8zyc8wv0j,1,54.9,21.2,2023-02-14T15:27:43.780Z,2023-03-03T07:11:25Z,4067674485,178,,4032251651,141,4.3,4032251647,56,Back,4032251655,213,4.2,4032251649,140,49.4,4032251653,212,12.9,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732049,239,1,1,27,26,d47tf49ishm9qnfd8zyc8wv0j,1,49.4,4.3,2023-02-14T15:27:45.213Z,2023-03-03T07:11:28Z,4032251675,56,Back,4067674495,178,,4032251683,213,2.4,4032251679,141,18.5,4032251681,212,14.6,4032251677,140,39.0,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732053,240,1,1,27,27,d47tf49ishm9qnfd8zyc8wv0j,1,39,18.5,2023-02-14T15:27:46.407Z,2023-03-03T07:11:30Z,4032251701,141,3.5,4032251699,140,60.3,4067674511,178,,4032251697,56,Right,4032251705,213,5.9,4032251695,155,,4032251703,212,24.6,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732055,241,1,1,27,30,d47tf49ishm9qnfd8zyc8wv0j,0,60.7,4,2023-02-14T15:27:49.187Z,2023-03-03T07:11:33Z,4032251711,140,61.4,4032251763,286,,4032251755,233,253,4032251717,213,1.3,4032251709,56,Right,4032251713,141,7.3,4032251715,212,2.4,4067674551,178,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,4032251751,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732063,253,74,1,27,30,2ry1fixv27p3xepazsxcuyoho,1,30.1,89.9,2023-02-14T15:27:49.272Z,2023-03-03T07:11:37Z,4067674587,178,,4032251741,56,Back,4032251743,285,,4032251767,233,241,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732067,242,43,1,27,31,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-02-14T15:27:49.845Z,2023-02-14T15:27:54Z,4032251771,56,Right,4032251779,213,0.7,4032251815,144,1,4032251777,212,1.5,4032251775,141,4.9,4032251773,140,61.7,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732091,243,5,1,27,32,d47tf49ishm9qnfd8zyc8wv0j,1,62.2,-1.3,2023-02-14T15:27:51.327Z,2023-03-03T07:11:50Z,4032251883,56,Right,4032251885,347,,4032251887,233,254,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732069,254,5,1,27,32,2ry1fixv27p3xepazsxcuyoho,0,37.8,101.3,2023-02-14T15:27:51.327Z,2023-03-03T07:11:50Z,4032251793,347,,4032251893,233,243,4032251791,56,Back,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732101,244,1,1,27,45,d47tf49ishm9qnfd8zyc8wv0j,1,65.1,0,2023-02-14T15:28:03.808Z,2023-03-03T07:11:53Z,4032251921,141,8.2,4032251915,107,,4032251923,212,11.1,4032251917,56,Right,4032251925,213,0.6,4032251919,140,74.0,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732107,245,1,1,27,47,d47tf49ishm9qnfd8zyc8wv0j,1,73.8,9.2,2023-02-14T15:28:06.219Z,2023-03-03T07:11:59Z,4032251953,213,0.7,4032251949,141,17.6,4032251947,140,80.5,4067674789,178,,4032251951,212,9.1,4032251945,56,Right,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514435183,1380,67,1,27,48,d47tf49ishm9qnfd8zyc8wv0j,1,78.1,18.5,2023-02-14T15:28:06.871Z,2023-03-03T07:49:38Z,4067704769,233,1227,,,,,,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514435181,1227,67,1,27,48,2ry1fixv27p3xepazsxcuyoho,0,21.9,81.5,2023-02-14T15:28:06.872Z,2023-03-03T07:46:43Z,4067704777,233,1380,,,,,,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732109,246,1,1,27,48,d47tf49ishm9qnfd8zyc8wv0j,1,80.2,17.3,2023-02-14T15:28:06.933Z,2023-03-03T07:49:38Z,4032251963,212,5.0,4032251965,213,5.5,4032251961,141,11.9,4032251969,156,,4032251957,56,Right,4067674825,178,,4032251959,140,83.4,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732117,247,1,1,27,49,d47tf49ishm9qnfd8zyc8wv0j,1,85.1,14.5,2023-02-14T15:28:08.535Z,2023-03-03T07:12:06Z,4032251997,56,Center,4032252003,212,14.2,4032251999,140,83.6,4032252005,213,1.7,4067674879,178,,4032252001,141,35.2,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514435337,1394,67,1,27,50,d47tf49ishm9qnfd8zyc8wv0j,1,83.8,37.3,2023-02-14T15:28:09.504Z,2023-03-03T07:49:39Z,4067705335,233,1237,,,,,,,,,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514435335,1237,67,1,27,50,2ry1fixv27p3xepazsxcuyoho,0,16.2,62.7,2023-02-14T15:28:09.505Z,2023-03-03T07:47:23Z,4067705339,233,1394,,,,,,,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732121,248,1,1,27,50,d47tf49ishm9qnfd8zyc8wv0j,1,81.5,36.7,2023-02-14T15:28:09.520Z,2023-03-03T07:49:39Z,4032252593,213,5.1,4032252587,140,82.1,4032252013,56,Center,4032252589,141,34.2,4067674941,178,,4032252591,212,1.8,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732137,255,43,1,27,51,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-02-14T15:28:09.701Z,2023-02-14T15:28:39Z,4032252119,233,248,4032252087,56,Back,4032252469,144,7,4032252089,285,0,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732131,249,61,1,27,51,d47tf49ishm9qnfd8zyc8wv0j,1,84.4,33.7,2023-02-14T15:28:09.719Z,2023-03-03T07:12:33Z,4032252059,56,Center,4067675139,15,,4067675141,178,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732143,250,5,1,27,54,d47tf49ishm9qnfd8zyc8wv0j,0,101.2,35.3,2023-02-14T15:28:13.270Z,2023-03-03T07:12:37Z,4032252133,346,,4032261789,233,257,4032252131,56,Center,,,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732185,257,5,1,27,54,2ry1fixv27p3xepazsxcuyoho,1,-1.2,64.7,2023-02-14T15:28:13.270Z,2023-03-03T07:12:37Z,4032261785,233,250,4032252319,346,,4032252317,56,Back,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732149,256,43,1,27,57,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-02-14T15:28:16.317Z,2023-02-14T15:28:29Z,4032252359,144,6,4032252161,56,Back,4032252175,73,0,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732245,258,1,1,28,22,2ry1fixv27p3xepazsxcuyoho,1,4,45.2,2023-02-14T15:28:41.404Z,2023-03-03T07:13:02Z,4032252621,213,5.3,4032252613,56,Back,4032252615,140,12.6,4032252617,141,26.5,4032252625,237,,4032252619,212,15.6,4032252611,124,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732259,259,1,1,28,30,2ry1fixv27p3xepazsxcuyoho,1,24,18.4,2023-02-14T15:28:48.990Z,2023-03-03T07:13:07Z,4067675411,178,,4032252679,212,28.1,4032252681,213,2.3,4032252677,141,48.4,4032252673,56,Back,4032252675,140,5.6,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732263,260,1,1,28,33,2ry1fixv27p3xepazsxcuyoho,1,9.6,50.4,2023-02-14T15:28:52.094Z,2023-03-03T07:13:10Z,4032252697,56,Back,4067675453,178,,4032252699,140,30.9,4032252701,141,56.4,4032252703,212,22.7,4032252705,213,0.2,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732267,261,1,1,28,35,2ry1fixv27p3xepazsxcuyoho,1,32.3,57.9,2023-02-14T15:28:53.820Z,2023-03-03T07:13:16Z,4032252733,213,2.8,4032252753,156,,4032252725,56,Back,4032252727,140,18.2,4067675505,178,,4032252731,212,16.0,4032252729,141,66.8,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732279,262,1,1,28,38,2ry1fixv27p3xepazsxcuyoho,1,20.2,68.4,2023-02-14T15:28:56.708Z,2023-03-03T07:13:18Z,4032252787,213,3.9,4032252779,56,Back,4032252781,140,4.7,4032252785,212,22.0,4032252783,141,46.7,4067675521,178,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732289,263,1,1,28,41,2ry1fixv27p3xepazsxcuyoho,1,4.7,46.7,2023-02-14T15:29:00.155Z,2023-03-03T07:13:22Z,4067675553,178,,4032252827,212,21.9,4032252829,213,5.1,4032252819,56,Back,4032252825,141,17.3,4032252823,140,13.2,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732305,264,1,1,28,46,2ry1fixv27p3xepazsxcuyoho,1,14.4,13.9,2023-02-14T15:29:04.892Z,2023-03-03T07:13:29Z,4032252899,213,2.1,4032252889,56,Back,4032252897,212,25.9,4032252895,141,46.6,4067675577,178,,4032252893,140,1.7,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732319,265,1,1,28,49,2ry1fixv27p3xepazsxcuyoho,1,8.2,50.7,2023-02-14T15:29:08.616Z,2023-03-03T07:13:26Z,4032252983,212,13.4,4032252985,213,1.4,4032252979,140,9.9,4032252981,141,70.2,4032252977,56,Back,4067675607,178,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732327,266,1,1,28,55,2ry1fixv27p3xepazsxcuyoho,1,12.7,64.8,2023-02-14T15:29:13.906Z,2023-03-03T07:13:33Z,4067675671,178,,4032253021,213,5.2,4032253013,56,Back,4032253015,140,17.5,4032253017,141,49.3,4032253019,212,11.7,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732331,267,1,1,28,55,2ry1fixv27p3xepazsxcuyoho,1,17.5,49.3,2023-02-14T15:29:14.658Z,2023-03-03T07:13:39Z,4032253029,56,Back,4032253031,140,11.8,4067675723,178,,4032253037,213,2.0,4032253033,141,67.1,4032253035,212,13.5,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732339,268,1,1,28,58,2ry1fixv27p3xepazsxcuyoho,1,13.2,66.9,2023-02-14T15:29:17.192Z,2023-03-03T07:13:41Z,4032253085,141,85.2,4067675753,178,,4032253081,140,21.1,4032253079,56,Back,4032253091,213,1.0,4032253087,212,15.0,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732345,269,3,1,29,1,2ry1fixv27p3xepazsxcuyoho,0,23.4,83.2,2023-02-14T15:29:20.117Z,2023-03-03T07:13:50Z,4067675925,178,,4032253101,285,,4032253117,233,251,4032253099,56,Back,4037334773,465,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732343,251,7,1,29,1,d47tf49ishm9qnfd8zyc8wv0j,0,76.6,16.8,2023-02-14T15:29:20.337Z,2023-03-03T07:13:55Z,4032253097,286,,4037367921,233,269,4067676039,178,,4037334789,384,,4032253095,56,Right,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732367,252,45,1,29,1,d47tf49ishm9qnfd8zyc8wv0j,0,76.2,17.6,2023-02-14T15:29:20.440Z,2023-03-03T07:14:04Z,4032253193,56,Right,4032253195,286,,4032253213,233,270,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732371,270,3,1,29,1,2ry1fixv27p3xepazsxcuyoho,1,23.8,82.4,2023-02-14T15:29:20.440Z,2023-03-03T07:14:03Z,4037334867,465,,4032253205,56,Back,4032253207,285,,4067676233,178,,4032253209,233,252,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732375,271,1,1,29,7,2ry1fixv27p3xepazsxcuyoho,0,57.4,88.8,2023-02-14T15:29:25.978Z,2023-03-03T07:14:08Z,4032253235,141,100.0,4032253233,140,70.1,4032253237,212,15.6,4067676331,178,,4032253239,213,0.5,4032253231,56,Left,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732419,256,5,1,29,9,d47tf49ishm9qnfd8zyc8wv0j,1,31.9,-0.6,2023-02-14T15:29:27.878Z,2023-03-03T07:14:24Z,4032253467,56,Back,4032253469,347,,4032253507,233,274,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732427,274,5,1,29,9,2ry1fixv27p3xepazsxcuyoho,0,68.1,100.6,2023-02-14T15:29:27.878Z,2023-03-03T07:14:23Z,4032253503,56,Left,4032253505,347,,4032253521,233,256,,,,,,,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732377,272,43,1,29,11,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-02-14T15:29:30.269Z,2023-02-17T15:20:29Z,4037335625,144,61,4032253247,56,Left,,,,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732387,253,43,1,29,12,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-02-14T15:29:30.820Z,2023-02-14T16:01:26Z,4032253325,212,13.5,4032253321,140,13.7,4032253323,141,39.7,4032253319,56,Back,4032253327,213,5.2,4032268195,144,12,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732383,273,43,1,29,14,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-02-14T15:29:33.373Z,2023-02-14T15:32:02Z,4032253297,17,0,4032255133,144,39,4032253299,56,Center,4032253305,251,0,4032253295,22,0,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507732389,254,43,1,29,17,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-02-14T15:29:36.004Z,2023-02-14T16:01:30Z,4032268201,144,49,,,,,,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
