id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2457513983,36,5,1,2,21,7dkxxicrwn77jpdfkwpnlnnyn,1,51.2,101.5,2022-09-09T15:32:36.065Z,2022-09-17T18:30:03Z,3767021777,233,16,3767021769,56,Left,3767021771,347,,,,,,,,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514015,37,1,1,2,27,7dkxxicrwn77jpdfkwpnlnnyn,1,47.3,100,2022-09-09T15:32:41.786Z,2022-09-17T18:30:23Z,3767021975,140,38.6,3767021981,213,3.9,3767021971,107,,3767021973,56,Back,3767021977,141,89.7,3767021979,212,12.1,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514021,38,1,1,2,31,7dkxxicrwn77jpdfkwpnlnnyn,1,38.9,82.9,2022-09-09T15:32:45.280Z,2022-09-17T18:30:36Z,3767022007,212,39.3,3767022003,140,46.0,3767022009,213,4.9,3767022005,141,26.2,3787625041,178,,3767022011,1,,3767073421,189,,3767022001,56,Back,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514035,39,1,1,2,35,7dkxxicrwn77jpdfkwpnlnnyn,1,47.1,24.1,2022-09-09T15:32:49.321Z,2022-09-17T18:30:51Z,3767022071,213,5.8,3767022063,56,Right,3767022067,141,7.7,3767022069,212,24.1,3767022065,140,67.4,3787626169,178,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514037,40,1,1,2,39,7dkxxicrwn77jpdfkwpnlnnyn,0,67.7,23.9,2022-09-09T15:32:53.832Z,2022-12-12T16:27:20Z,3767022081,212,1.5,3767022075,56,Center,3787628347,178,,3767022083,213,0.3,3767022079,141,24.6,3767022077,140,69.1,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490742767,809,61,1,2,39,dbhdov3cc47kcr1hjg5qr5qg7,1,28.7,72.3,2022-09-09T15:32:53.975Z,2022-12-12T16:27:28Z,3942839457,56,Back,3942839613,178,,,,,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514049,17,61,1,2,40,dbhdov3cc47kcr1hjg5qr5qg7,1,26.9,74.8,2022-09-09T15:32:54.703Z,2022-12-12T16:27:35Z,3767022135,56,Back,,,,,,,,,,,,,,,,,,,,,,exs0tbl2thbcz163r3vas74es,Tariq Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457523493,489,61,1,2,40,7dkxxicrwn77jpdfkwpnlnnyn,1,69.1,23,2022-09-09T15:32:54.856Z,2022-09-17T18:34:25Z,3787646037,178,,3767075253,56,Center,,,,,,,,,,,,,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457523467,293,61,1,2,40,dbhdov3cc47kcr1hjg5qr5qg7,1,23.7,78.3,2022-09-09T15:32:55.018Z,2022-09-17T18:35:01Z,3767075141,56,Back,3787649705,178,,,,,,,,,,,,,,,,,,,,exs0tbl2thbcz163r3vas74es,Tariq Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514051,41,1,1,2,41,7dkxxicrwn77jpdfkwpnlnnyn,1,74.5,29.2,2022-09-09T15:32:55.581Z,2022-09-17T18:36:01Z,3767022153,212,12.4,3767022149,140,69.5,3767022147,56,Center,3767022155,213,2.0,3787655331,178,,3767022151,141,45.8,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514059,42,1,1,2,43,7dkxxicrwn77jpdfkwpnlnnyn,0,71.5,39,2022-09-09T15:32:57.922Z,2022-12-12T16:28:13Z,3787656315,178,,3767022185,141,43.5,3767022189,213,0.3,3767022221,4,,3767022183,140,80.2,3767022187,212,9.6,3767022181,56,Center,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514053,18,8,1,2,44,dbhdov3cc47kcr1hjg5qr5qg7,1,17.4,58.7,2022-09-09T15:32:58.526Z,2022-09-17T18:36:45Z,3767022161,56,Back,3787658525,178,,3776090467,384,,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514063,19,49,1,2,45,dbhdov3cc47kcr1hjg5qr5qg7,1,17.2,53.1,2022-09-09T15:32:59.414Z,2022-09-17T18:37:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514085,20,1,1,2,48,dbhdov3cc47kcr1hjg5qr5qg7,1,22.6,37.7,2022-09-09T15:33:02.570Z,2022-09-17T18:37:35Z,3767022349,212,20.8,3767022343,56,Back,3767022347,141,12.5,3767022345,140,11.3,3767022351,213,4.1,3787662589,178,,,,,,,,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514103,21,1,1,2,52,dbhdov3cc47kcr1hjg5qr5qg7,0,11.3,12.5,2022-09-09T15:33:06.437Z,2022-09-17T18:39:07Z,3767022447,140,48.9,3767022455,1,,3767022443,157,,3767022449,141,30.1,3767022445,56,Back,3767022453,213,0.3,3787665037,178,,3767022451,212,41.3,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514123,43,1,1,2,55,7dkxxicrwn77jpdfkwpnlnnyn,0,52,76.1,2022-09-09T15:33:09.256Z,2022-09-17T18:39:40Z,3767022549,140,48.2,3767022547,56,Back,3767022555,213,1.8,3787673957,388,,3767022545,3,,3767022553,212,18.0,3767022551,141,100.0,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514177,22,5,1,2,57,dbhdov3cc47kcr1hjg5qr5qg7,1,52.4,-1.9,2022-09-09T15:33:12.013Z,2022-09-17T18:40:26Z,3767022767,56,Right,3767022775,233,44,3767022769,347,,,,,,,,,,,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514127,44,5,1,2,57,7dkxxicrwn77jpdfkwpnlnnyn,0,47.6,101.9,2022-09-09T15:33:12.013Z,2022-09-17T18:40:26Z,3767022561,56,Back,3767022779,233,22,3767022563,347,,,,,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514179,23,1,1,3,15,dbhdov3cc47kcr1hjg5qr5qg7,1,53.9,0,2022-09-09T15:33:29.527Z,2022-09-17T18:40:48Z,3767022785,56,Right,3767022789,141,0.5,3767022793,213,0.1,3767022787,140,68.9,3767022783,107,,3767022791,212,15.8,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514181,24,61,1,3,16,dbhdov3cc47kcr1hjg5qr5qg7,0,69.6,0.5,2022-09-09T15:33:30.845Z,2022-09-17T18:41:45Z,3787683837,178,,3767022797,56,Right,,,,,,,,,,,,,,,,,,,drlzps89wgzfvjmmvqnshmrkk,Mohammed Fraih Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514183,25,5,1,3,17,dbhdov3cc47kcr1hjg5qr5qg7,0,74,-1.4,2022-09-09T15:33:31.743Z,2022-09-17T18:42:07Z,3767022801,56,Right,3767022813,233,45,3767022803,347,,,,,,,,,,,,,,,,,drlzps89wgzfvjmmvqnshmrkk,Mohammed Fraih Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514185,45,5,1,3,17,7dkxxicrwn77jpdfkwpnlnnyn,1,26,101.4,2022-09-09T15:33:31.743Z,2022-09-17T18:42:07Z,3767022807,347,,3767022809,233,25,3767022805,56,Back,,,,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514203,46,1,1,3,24,7dkxxicrwn77jpdfkwpnlnnyn,1,22.5,100,2022-09-09T15:33:38.700Z,2022-09-17T18:42:29Z,3767022921,56,Back,3767022919,107,,3767022925,141,87.8,3767022923,140,18.2,3767022927,212,10.3,3767022929,213,4.3,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514217,47,1,1,3,26,7dkxxicrwn77jpdfkwpnlnnyn,1,19.5,86,2022-09-09T15:33:40.447Z,2022-09-17T18:42:37Z,3787688237,178,,3767023013,56,Back,3767023017,141,63.4,3767023019,212,17.5,3767023015,140,27.4,3767023021,213,5.2,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514227,48,1,1,3,31,7dkxxicrwn77jpdfkwpnlnnyn,1,32.6,45.5,2022-09-09T15:33:46.210Z,2022-09-17T18:42:45Z,3767023095,213,5.5,3767023083,140,54.6,3767023099,1,,3767023087,141,11.7,3787689009,178,,3767023079,56,Right,3767023091,212,32.6,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514237,49,1,1,3,35,7dkxxicrwn77jpdfkwpnlnnyn,1,54.6,11.4,2022-09-09T15:33:49.858Z,2022-09-17T18:42:57Z,3767023141,56,Back,3767023145,141,27.4,3767023149,213,2.6,3767023143,140,39.1,3767023147,212,19.6,3787690061,178,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514269,50,1,1,3,37,7dkxxicrwn77jpdfkwpnlnnyn,1,39.1,27.4,2022-09-09T15:33:51.681Z,2022-09-17T18:43:10Z,3767023331,213,1.2,3767023325,140,44.6,3767023329,212,15.3,3767023327,141,48.2,3767023323,56,Back,3787691141,178,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514273,51,1,1,3,41,7dkxxicrwn77jpdfkwpnlnnyn,1,55.4,56,2022-09-09T15:33:55.760Z,2022-09-17T18:43:27Z,3767023351,141,57.2,3767023353,212,9.8,3787692485,178,,3767023355,213,3.1,3767023347,56,Back,3767023349,140,46.1,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514285,52,1,1,3,42,7dkxxicrwn77jpdfkwpnlnnyn,1,46.3,57.2,2022-09-09T15:33:56.852Z,2022-09-17T18:43:46Z,3767023417,141,25.2,3767023413,56,Back,3767023419,212,21.8,3767023415,140,47.2,3767023421,213,4.8,3787694139,178,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514297,53,1,1,3,45,7dkxxicrwn77jpdfkwpnlnnyn,1,50.4,25.5,2022-09-09T15:33:59.989Z,2022-09-17T18:44:02Z,3787695289,178,,3767023499,212,21.5,3767023493,56,Right,3767023497,141,3.8,3767023501,213,5.5,3767023495,140,65.3,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514303,54,1,1,3,48,7dkxxicrwn77jpdfkwpnlnnyn,0,67.1,5.9,2022-09-09T15:34:02.954Z,2022-09-17T18:44:14Z,3767023535,212,15.5,3767023537,213,1.3,3767023533,141,27.6,3767023531,140,71.7,3787696309,178,,3767023529,56,Center,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514309,26,12,1,3,49,dbhdov3cc47kcr1hjg5qr5qg7,1,27.4,75.6,2022-09-09T15:34:03.559Z,2022-09-17T18:44:32Z,3767023571,213,1.3,3767023563,56,Back,3767023567,141,100.0,3767023569,212,17.7,3767023565,140,31.7,3787697709,178,,3767023577,167,,,,,exs0tbl2thbcz163r3vas74es,Tariq Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514311,27,5,1,3,51,dbhdov3cc47kcr1hjg5qr5qg7,0,31.4,101.2,2022-09-09T15:34:05.929Z,2022-09-17T18:44:50Z,3767023575,347,,3767024053,233,55,3767023573,56,Back,,,,,,,,,,,,,,,,exs0tbl2thbcz163r3vas74es,Tariq Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514379,55,5,1,3,51,7dkxxicrwn77jpdfkwpnlnnyn,1,68.6,-1.2,2022-09-09T15:34:05.929Z,2022-09-17T18:44:50Z,3767024031,347,,3767024029,56,Right,3767024033,233,27,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514391,56,1,1,4,16,7dkxxicrwn77jpdfkwpnlnnyn,1,79.2,0,2022-09-09T15:34:31.199Z,2022-09-17T18:45:02Z,3767024113,107,,3767024117,140,66.8,3767024119,141,14.0,3767024115,56,Right,3767024121,212,16.6,3767024123,213,2.5,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514397,57,1,1,4,20,7dkxxicrwn77jpdfkwpnlnnyn,1,68.5,16.7,2022-09-09T15:34:34.743Z,2022-12-12T16:30:51Z,3767024157,155,,3767024159,56,Center,3767024165,212,45.7,3767024169,1,,3767024167,213,1.0,3767024163,141,73.2,3767024161,140,92.0,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514407,58,1,1,4,23,7dkxxicrwn77jpdfkwpnlnnyn,0,90.7,73.8,2022-09-09T15:34:38.120Z,2022-09-17T18:45:38Z,3767024213,212,14.7,3767024209,140,76.8,3767024207,56,Center,3767024215,213,3.3,3787703699,178,,3767024211,141,71.1,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514399,28,49,1,4,24,dbhdov3cc47kcr1hjg5qr5qg7,1,21.8,27.4,2022-09-09T15:34:39.125Z,2022-09-17T18:46:05Z,,,,,,,,,,,,,,,,,,,,,,,,,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514413,29,1,1,4,26,dbhdov3cc47kcr1hjg5qr5qg7,0,22.2,24.8,2022-09-09T15:34:40.378Z,2022-12-12T16:31:11Z,3767024229,56,Back,3767025111,286,,3787708109,178,,3767026149,233,59,3767025065,141,22.9,3767025109,236,,3767025067,212,1.5,3767025063,140,21.5,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,3767025069,213,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514419,59,74,1,4,26,7dkxxicrwn77jpdfkwpnlnnyn,1,76.2,78.1,2022-09-09T15:34:40.410Z,2022-12-12T16:31:08Z,3767026141,285,,3767026145,233,29,3787713595,178,,3767024259,56,Center,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459227365,813,49,1,4,26,7dkxxicrwn77jpdfkwpnlnnyn,1,76.7,76.4,2022-09-09T15:34:40.967Z,2022-09-17T18:48:04Z,,,,,,,,,,,,,,,,,,,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514453,60,1,1,4,27,7dkxxicrwn77jpdfkwpnlnnyn,1,70.5,81.2,2022-09-09T15:34:42.146Z,2022-09-17T18:48:34Z,3767024419,140,64.1,3767024417,56,Center,3767024421,141,78.8,3787718569,178,,3767024423,212,6.9,3767024425,213,3.4,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514467,61,1,1,4,30,7dkxxicrwn77jpdfkwpnlnnyn,1,64.1,78.8,2022-09-09T15:34:45.151Z,2022-09-17T18:48:44Z,3767024467,56,Left,3767024469,140,69.8,3767024475,213,0.8,3767024473,212,8.8,3767024471,141,88.3,3787719509,178,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514477,62,1,1,4,33,7dkxxicrwn77jpdfkwpnlnnyn,1,70.3,86.9,2022-09-09T15:34:47.551Z,2022-09-17T18:48:57Z,3767024523,212,9.5,3767024525,213,4.3,3767024519,140,66.7,3767024517,56,Center,3787720483,178,,3767024521,141,74.1,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514493,63,1,1,4,35,7dkxxicrwn77jpdfkwpnlnnyn,1,66,70.9,2022-09-09T15:34:49.701Z,2022-09-17T18:49:04Z,3767024617,56,Right,3767024613,155,,3767024619,140,77.9,3767024615,196,,3767024621,141,4.1,3767024627,1,,3767024623,212,47.1,3787720929,178,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,3767024625,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514497,64,1,1,4,39,7dkxxicrwn77jpdfkwpnlnnyn,0,81.1,4.1,2022-09-09T15:34:53.539Z,2022-09-17T18:49:22Z,3767024641,140,81.7,3767024635,2,,3787722191,178,,3767024637,155,,3767024669,236,,3767024675,286,,3767024671,233,30,3767024639,56,Right,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,3776092005,20,,3767024645,212,2.3,3776092003,224,3767024647,213,1.3,3767024643,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,
2457514503,30,12,1,4,39,dbhdov3cc47kcr1hjg5qr5qg7,1,19.5,90.9,2022-09-09T15:34:53.557Z,2022-12-12T16:32:52Z,3767024665,185,,3767024677,233,64,3767024667,56,Back,3787723207,178,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514509,32,5,1,4,39,dbhdov3cc47kcr1hjg5qr5qg7,0,18.6,101.2,2022-09-09T15:34:53.795Z,2022-09-17T18:50:09Z,3767024715,347,,3767024789,233,65,3767024713,56,Back,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514519,65,5,1,4,39,7dkxxicrwn77jpdfkwpnlnnyn,1,81.4,-1.2,2022-09-09T15:34:53.795Z,2022-09-17T18:50:08Z,3767024781,233,32,3767024767,347,,3767024765,56,Right,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514505,31,43,1,4,43,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-09-09T15:34:57.522Z,2022-09-09T15:34:58Z,3767024695,213,3.1,3767024685,168,0,3767024693,212,0,3767024689,140,25.1,3767024687,56,Back,3767024683,3,0,3767024691,141,100.0,3767024709,144,1,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514525,66,1,1,4,44,7dkxxicrwn77jpdfkwpnlnnyn,1,86,0,2022-09-09T15:34:58.733Z,2022-09-17T18:50:31Z,3767024801,212,18.3,3767024799,141,8.9,3767024803,213,2.7,3767024793,107,,3767024797,140,70.0,3767024795,56,Right,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514533,67,1,1,4,47,7dkxxicrwn77jpdfkwpnlnnyn,1,69.8,8.9,2022-09-09T15:35:01.957Z,2022-09-17T18:50:48Z,3767024825,141,1.9,3767024833,213,5.9,3767024819,56,Right,3767024829,212,11.7,3787728337,178,,3767024823,140,80.0,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514537,68,1,1,4,48,7dkxxicrwn77jpdfkwpnlnnyn,1,80,1.9,2022-09-09T15:35:02.929Z,2022-09-17T18:51:12Z,3767024851,212,10.9,3787729271,178,,3767024847,140,71.2,3767024849,141,10.4,3767024853,213,2.6,3767024845,56,Right,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514557,69,1,1,4,51,7dkxxicrwn77jpdfkwpnlnnyn,1,71.1,11.3,2022-09-09T15:35:05.354Z,2022-09-17T18:51:25Z,3767024949,140,65.8,3767024955,213,1.7,3767024947,56,Center,3767024953,212,32.4,3767024957,1,,3767024951,141,58.2,3787730831,178,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514577,70,1,1,4,53,7dkxxicrwn77jpdfkwpnlnnyn,1,65.8,58.2,2022-09-09T15:35:07.977Z,2022-09-17T18:51:59Z,3767025051,56,Left,3767025059,213,1.3,3787732835,178,,3767025057,212,14.9,3767025053,140,70.2,3767025055,141,79.0,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514589,71,1,1,4,57,7dkxxicrwn77jpdfkwpnlnnyn,1,70.3,78.1,2022-09-09T15:35:11.831Z,2022-09-17T18:52:10Z,3767025101,141,57.5,3767025095,56,Center,3767025103,212,16.7,3767025099,140,61.7,3767025105,213,4.1,3787733803,178,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514599,72,1,1,5,2,7dkxxicrwn77jpdfkwpnlnnyn,1,64.1,56,2022-09-09T15:35:17.012Z,2022-09-17T18:53:10Z,3767025179,213,5.3,3767025173,140,86.7,3767025177,212,42.4,3767025175,141,4.4,3767025169,155,,3787735077,178,,3767025171,56,Right,3767025181,1,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514601,73,61,1,5,5,7dkxxicrwn77jpdfkwpnlnnyn,0,86.6,4.9,2022-09-09T15:35:19.942Z,2022-09-17T18:53:24Z,3787738207,178,,3767025185,56,Right,,,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514605,33,12,1,5,5,dbhdov3cc47kcr1hjg5qr5qg7,1,18.5,89.2,2022-09-09T15:35:19.982Z,2022-09-17T18:54:03Z,3767031257,213,2.0,3767031253,141,90.7,3767031509,233,74,3767031255,212,1.1,3787740411,178,,3767031305,397,,3767025191,56,Back,3767031251,140,18.1,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514603,74,74,1,5,5,7dkxxicrwn77jpdfkwpnlnnyn,1,85.8,10,2022-09-09T15:35:20.061Z,2022-09-17T18:54:29Z,3787741733,178,,3767031429,285,,3767031495,397,,3787741729,21,,3767025187,56,Right,3767031513,233,33,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457515807,79,1,1,5,6,dbhdov3cc47kcr1hjg5qr5qg7,1,23.6,89.6,2022-09-09T15:35:21.062Z,2022-09-17T18:54:37Z,3767032043,213,4.4,3787742149,388,,3767032035,56,Back,3767032041,212,8.3,3767032039,141,77.9,3767032037,140,21.2,3767032033,3,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514613,34,49,1,5,8,dbhdov3cc47kcr1hjg5qr5qg7,1,24.3,75.9,2022-09-09T15:35:22.374Z,2022-09-17T18:55:19Z,,,,,,,,,,,,,,,,,,,,,,,,,exs0tbl2thbcz163r3vas74es,Tariq Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457514619,35,1,1,5,8,dbhdov3cc47kcr1hjg5qr5qg7,0,24.3,75.9,2022-09-09T15:35:22.380Z,2022-09-17T18:55:23Z,3767025251,157,,3767025261,213,0.6,3787743113,178,,3767025263,1,,3767025255,140,49.6,3767025259,212,31.6,3767025253,56,Back,3767025257,141,100.0,exs0tbl2thbcz163r3vas74es,Tariq Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
