id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2497423415,243,1,1,30,47,57jcqe38hakh2hfit2zsogsb,1,30.7,23,2023-01-14T18:01:44.318Z,2023-01-20T22:02:02Z,3986408871,178,,3978170169,56,Back,3978170173,141,45.0,3978170175,212,22.7,3978170177,213,2.4,3978170171,140,14.4,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423425,244,1,1,30,50,57jcqe38hakh2hfit2zsogsb,1,15.1,44,2023-01-14T18:01:47.750Z,2023-01-20T22:02:04Z,3978170245,56,Back,3986408893,178,,3978170247,140,24.5,3978170251,212,25.1,3978170253,213,1.2,3978170249,141,78.0,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423469,245,1,1,30,57,57jcqe38hakh2hfit2zsogsb,1,39.7,86.9,2023-01-14T18:01:54.215Z,2023-01-20T22:02:08Z,3978170549,213,0.5,3986408929,178,,3978170541,56,Left,3978170547,212,15.4,3978170543,140,52.6,3978170545,141,97.6,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423477,246,1,1,31,0,57jcqe38hakh2hfit2zsogsb,1,50.5,98.1,2023-01-14T18:01:57.808Z,2023-01-20T22:02:13Z,3978170591,212,9.3,3978170589,141,94.1,3978170593,213,3.4,3978170587,140,42.0,3978170585,56,Back,3986408983,178,,,,,,,,1t15mjei0rp87wgz2jseajutx,J. Masharipov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423513,247,1,1,31,2,57jcqe38hakh2hfit2zsogsb,1,42,94.1,2023-01-14T18:01:59.999Z,2023-01-20T22:02:16Z,3978170833,140,34.8,3978170835,141,73.4,3978170837,212,16.0,3986409003,178,,3978170831,56,Back,3978170839,213,4.2,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423547,248,1,1,31,8,57jcqe38hakh2hfit2zsogsb,1,35,43.5,2023-01-14T18:02:06.012Z,2023-01-20T22:02:21Z,3978171037,56,Back,3978171045,213,4.7,3978171043,212,13.0,3986409105,178,,3978171041,141,24.4,3978171039,140,34.7,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423551,249,1,1,31,12,57jcqe38hakh2hfit2zsogsb,1,39.3,17.1,2023-01-14T18:02:09.781Z,2023-01-20T22:02:24Z,3978171065,212,17.4,3986409173,178,,3978171063,141,2.6,3978171067,213,5.7,3978171059,56,Right,3978171061,140,52.9,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423575,250,1,1,31,14,57jcqe38hakh2hfit2zsogsb,1,52.9,2.6,2023-01-14T18:02:11.550Z,2023-01-20T22:02:29Z,3978171187,56,Right,3978171195,213,1.5,3978171193,212,8.7,3978171189,140,53.1,3986409291,178,,3978171191,141,15.4,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423619,251,1,1,31,16,57jcqe38hakh2hfit2zsogsb,1,53.5,19.3,2023-01-14T18:02:13.869Z,2023-01-20T22:02:37Z,3978171423,213,0.5,3978171419,141,42.3,3978172103,154,,3986409359,178,,3978171417,140,84.2,3978171415,56,Center,3978172101,210,13,3978171425,1,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,3978171421,212,35.8,3978171429,4,3978171413,155,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2497423623,252,13,1,31,19,57jcqe38hakh2hfit2zsogsb,1,84.2,42.3,2023-01-14T18:02:17.144Z,2023-01-20T22:02:38Z,3978172135,328,,3978172137,230,98.2,3978172125,55,251,3978171619,20,,3978172121,29,,3978172139,231,49.3,3978171443,17,,3978172129,102,42.7,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,3978172133,103,5.6,3978172119,84,3978172123,154,,3978171441,22,,,3986409425,178,,,3978171445,56,Center,,,,,,,,,,,,,,,,,
2497423631,253,5,1,31,20,57jcqe38hakh2hfit2zsogsb,0,100.9,41.6,2023-01-14T18:02:17.857Z,2023-01-20T22:02:41Z,3978171493,56,Center,3978171517,233,272,3978171495,346,,,,,,,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423615,272,5,1,31,20,2ry1fixv27p3xepazsxcuyoho,1,-0.9,58.4,2023-01-14T18:02:17.857Z,2023-01-20T22:02:41Z,3978171407,56,Back,3978171501,233,253,3978171409,346,,,,,,,,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423743,273,1,1,31,45,2ry1fixv27p3xepazsxcuyoho,1,4.2,57.3,2023-01-14T18:02:43.034Z,2023-01-20T22:02:48Z,3982243809,189,,3978172267,56,Back,3978172265,124,,3978172279,237,,3978172269,140,15.4,3978172275,213,5.4,3978172273,212,19.0,3978172271,141,35.3,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423753,274,1,1,31,46,2ry1fixv27p3xepazsxcuyoho,1,12.9,34.1,2023-01-14T18:02:43.350Z,2023-01-20T22:02:45Z,3978172335,141,81.9,3978172333,140,7.1,3978172337,212,33.1,3986409593,178,,3978172331,56,Back,3982243813,189,,3978172339,213,1.8,3978172341,1,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423759,275,1,1,31,48,2ry1fixv27p3xepazsxcuyoho,1,7.1,82.2,2023-01-14T18:02:46.156Z,2023-01-20T22:02:54Z,3978172387,141,91.4,3978172385,140,9.5,3978172383,56,Back,3978172391,213,1.2,3986409721,178,,3978172389,212,6.7,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498987073,1051,83,1,31,52,57jcqe38hakh2hfit2zsogsb,1,86.9,9.5,2023-01-14T18:02:49.381Z,2023-01-20T22:41:03Z,3986435985,399,505480,,,,,,,,,,,,,,,,,,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423773,276,1,1,31,52,2ry1fixv27p3xepazsxcuyoho,1,12.9,89.9,2023-01-14T18:02:49.385Z,2023-01-20T22:02:58Z,3978172499,141,65.0,3978172497,140,9.3,3978172495,56,Back,3978172501,212,17.3,3986409751,178,,3978172503,213,4.5,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423787,277,1,1,31,54,2ry1fixv27p3xepazsxcuyoho,1,9.2,63.9,2023-01-14T18:02:51.529Z,2023-01-20T22:03:03Z,3978172557,140,5.0,3978172555,56,Back,3978172561,212,8.9,3986409765,178,,3978172563,213,4.2,3978172559,141,52.5,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423813,278,1,1,31,56,2ry1fixv27p3xepazsxcuyoho,1,3.5,49.6,2023-01-14T18:02:54.158Z,2023-01-20T22:03:06Z,3978172703,1,,3978172691,155,,3978172697,141,4.3,3978172701,213,5.5,3978172695,140,34.3,3978172693,56,Back,3986409793,178,,3978172699,212,44.7,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423821,279,1,1,32,1,2ry1fixv27p3xepazsxcuyoho,1,34.2,4.5,2023-01-14T18:02:58.656Z,2023-01-20T22:03:11Z,3978172763,141,26.0,3978172765,212,14.9,3978172767,213,1.8,3978172759,56,Back,3978172761,140,31.5,3986409849,178,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423843,280,1,1,32,3,2ry1fixv27p3xepazsxcuyoho,0,31.2,18.1,2023-01-14T18:03:01.186Z,2023-01-20T22:03:15Z,3978172885,140,69.9,3978172883,56,Center,3978172887,141,28.4,3978172881,155,,3986409927,178,,3978172893,1,,3978172889,212,41.2,3978172891,213,0.2,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423847,254,49,1,32,8,57jcqe38hakh2hfit2zsogsb,1,25,74.9,2023-01-14T18:03:05.319Z,2023-01-20T22:03:21Z,,,,,,,,,,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423873,255,1,1,32,8,57jcqe38hakh2hfit2zsogsb,1,25,74.9,2023-01-14T18:03:05.349Z,2023-01-20T22:03:27Z,3978173053,56,Back,3978173055,140,8.4,3978173057,141,44.5,3986409985,178,,3978173059,212,27.0,3978173061,213,4.0,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423893,256,1,1,32,12,57jcqe38hakh2hfit2zsogsb,0,12,34.7,2023-01-14T18:03:10.008Z,2023-01-20T22:03:31Z,3978173171,212,54.9,3978173169,141,55.2,3986410009,178,,3978173173,213,0.3,3978173175,1,,3978173167,140,62.6,3978173165,56,Center,3978173163,157,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423901,281,1,1,32,16,2ry1fixv27p3xepazsxcuyoho,0,36,57.8,2023-01-14T18:03:13.381Z,2023-01-20T22:03:35Z,3978173211,140,54.9,3978173209,56,Center,3978173217,213,5.7,3978173215,212,23.2,3978173213,141,40.1,3978173207,3,,3986410057,388,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423921,257,1,1,32,18,57jcqe38hakh2hfit2zsogsb,1,47.6,58,2023-01-14T18:03:15.253Z,2023-01-20T22:03:42Z,3978173337,213,0.9,3978173333,141,73.8,3978173335,212,13.3,3978173327,3,,3978173331,140,55.0,3986410111,388,,3978173329,56,Center,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423939,258,1,1,32,21,57jcqe38hakh2hfit2zsogsb,1,59.2,80.7,2023-01-14T18:03:19.070Z,2023-01-20T22:03:52Z,3978173429,141,96.1,3978173425,56,Left,3978173427,140,63.1,3978173433,213,1.2,3986410209,178,,3978173431,212,11.2,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423967,259,1,1,32,26,57jcqe38hakh2hfit2zsogsb,1,62.4,95.4,2023-01-14T18:03:23.365Z,2023-01-20T22:03:57Z,3978173589,56,Left,3978173591,140,52.6,3978173597,213,3.9,3978173595,212,13.6,3978173593,141,82.4,3986410221,178,,,,,,,,1t15mjei0rp87wgz2jseajutx,J. Masharipov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423979,260,1,1,32,30,57jcqe38hakh2hfit2zsogsb,1,52.6,73.3,2023-01-14T18:03:27.692Z,2023-01-20T22:04:06Z,3986410287,178,,3978173679,213,4.4,3978173671,56,Back,3978173677,212,15.3,3978173673,140,47.6,3978173675,141,52.1,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424023,261,1,1,32,33,57jcqe38hakh2hfit2zsogsb,1,52.2,44.7,2023-01-14T18:03:31.148Z,2023-01-20T22:04:11Z,3978173867,140,56.8,3986410301,178,,3978173865,56,Center,3978173869,141,22.5,3978173873,213,5.0,3978173871,212,15.8,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424047,262,1,1,32,38,57jcqe38hakh2hfit2zsogsb,1,62.3,12,2023-01-14T18:03:35.240Z,2023-01-20T22:04:14Z,3978174015,56,Right,3978174017,140,67.7,3986410335,178,,3978174021,212,8.0,3978174019,141,3.6,3978174023,213,5.5,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424063,263,1,1,32,39,57jcqe38hakh2hfit2zsogsb,1,67.7,3.6,2023-01-14T18:03:36.758Z,2023-01-20T22:04:17Z,3978174109,213,2.5,3986410371,178,,3978174101,56,Right,3978174107,212,5.6,3978174105,141,8.5,3978174103,140,63.4,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424075,264,1,1,32,40,57jcqe38hakh2hfit2zsogsb,0,63.4,8.5,2023-01-14T18:03:37.492Z,2023-01-20T22:04:22Z,3978174205,56,Right,3978174207,140,89.4,3978174211,212,27.6,3986410401,178,,3978174209,141,14.9,3978174213,213,0.2,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498987459,1100,67,1,32,42,2ry1fixv27p3xepazsxcuyoho,1,12.8,85.6,2023-01-14T18:03:39.982Z,2023-01-24T21:58:31Z,3986438149,233,1065,,,,,,,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498987457,1065,67,1,32,42,57jcqe38hakh2hfit2zsogsb,0,87.2,14.4,2023-01-14T18:03:39.983Z,2023-01-20T22:44:22Z,3986438153,233,1100,,,,,,,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424093,282,12,1,32,42,2ry1fixv27p3xepazsxcuyoho,1,13.1,84.8,2023-01-14T18:03:39.990Z,2023-01-24T21:58:32Z,3978174299,213,1.8,3978174317,167,,3978174291,56,Back,3986410479,389,,3978174297,212,12.1,3978174293,140,10.2,3978174295,141,100.0,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424167,265,5,1,32,44,57jcqe38hakh2hfit2zsogsb,1,89.6,-2,2023-01-14T18:03:41.707Z,2023-01-20T22:04:39Z,3978174691,56,Right,3978174693,347,,3978174715,233,283,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424099,283,5,1,32,44,2ry1fixv27p3xepazsxcuyoho,0,10.4,102,2023-01-14T18:03:41.707Z,2023-01-20T22:04:39Z,3978174723,233,265,3978174315,347,,3978174313,56,Back,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424333,266,1,1,33,11,57jcqe38hakh2hfit2zsogsb,1,82,0,2023-01-14T18:04:09.141Z,2023-01-20T22:04:43Z,3978175621,140,82.0,3978175625,212,7.5,3978175623,141,9.2,3978175627,213,1.6,3978175619,56,Right,3978175617,107,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424359,267,1,1,33,14,57jcqe38hakh2hfit2zsogsb,1,81.6,9.3,2023-01-14T18:04:11.758Z,2023-01-20T22:04:48Z,3978175771,56,Center,3978175773,140,77.2,3978175775,141,31.1,3978175777,212,15.5,3978175779,213,1.9,3986410685,178,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424369,268,50,1,33,15,57jcqe38hakh2hfit2zsogsb,1,77.2,34.8,2023-01-14T18:04:13.152Z,2023-01-20T22:04:55Z,3978175815,56,Center,3978175817,286,,3978175853,233,284,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424365,284,7,1,33,15,2ry1fixv27p3xepazsxcuyoho,0,22.8,65.2,2023-01-14T18:04:13.175Z,2023-01-20T22:05:00Z,3986410705,178,,3982243869,385,,3978175809,285,,3978175823,233,268,3978175807,56,Back,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424403,269,1,1,33,19,57jcqe38hakh2hfit2zsogsb,1,69.3,41.3,2023-01-14T18:04:16.716Z,2023-01-20T22:05:04Z,3986410729,178,,3978176011,140,73.9,3978176015,212,11.6,3978176013,141,56.8,3978176009,56,Center,3978176017,213,1.1,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498987915,1102,83,1,33,21,2ry1fixv27p3xepazsxcuyoho,1,26,33.9,2023-01-14T18:04:19.138Z,2023-01-20T22:46:56Z,3986440313,399,159422,,,,,,,,,,,,,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424449,270,1,1,33,23,57jcqe38hakh2hfit2zsogsb,1,73.1,74.9,2023-01-14T18:04:20.693Z,2023-01-20T22:05:08Z,3978176281,213,0.2,3978176277,141,79.2,3978176273,56,Left,3978176275,140,84.2,3978176279,212,12.0,3986410739,178,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424451,271,43,1,33,27,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-01-14T18:04:24.818Z,2023-01-17T16:57:00Z,3978176287,56,Center,3978176289,286,0,3982243903,144,50,,,,,,,,,,,,,,,,1t15mjei0rp87wgz2jseajutx,J. Masharipov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424441,285,43,1,33,27,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-01-14T18:04:24.819Z,2023-01-17T16:56:59Z,3978176239,285,0,3978176305,233,271,3982243901,144,7,3978176237,56,Back,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498988145,1103,83,1,33,28,2ry1fixv27p3xepazsxcuyoho,1,12.8,19.6,2023-01-14T18:04:25.361Z,2023-01-20T22:48:00Z,3986441387,399,154876,,,,,,,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424501,272,1,1,33,30,57jcqe38hakh2hfit2zsogsb,1,86,82.4,2023-01-14T18:04:27.558Z,2023-01-20T22:05:12Z,3978176509,212,15.3,3986410751,178,,3978176503,56,Center,3978176505,140,72.9,3978176507,141,72.6,3978176511,213,3.6,,,,,,,1t15mjei0rp87wgz2jseajutx,J. Masharipov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424521,273,1,1,33,32,57jcqe38hakh2hfit2zsogsb,1,73.5,68.5,2023-01-14T18:04:29.846Z,2023-01-20T22:05:14Z,3978176649,213,5.4,3978176651,1,,3978176641,56,Center,3986410759,178,,3978176639,155,,3978176643,140,94.2,3978176645,141,25.4,3978176647,212,36.5,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424533,274,1,1,33,34,57jcqe38hakh2hfit2zsogsb,0,94.2,25.4,2023-01-14T18:04:32.146Z,2023-01-20T22:05:19Z,3978176711,141,43.0,3986410787,178,,3978176713,212,12.5,3978176715,213,1.3,3978176709,140,97.6,3978176707,56,Center,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424553,286,52,1,33,36,2ry1fixv27p3xepazsxcuyoho,1,2.1,56.7,2023-01-14T18:04:33.671Z,2023-01-20T22:05:23Z,3986410835,178,,3982243921,376,,,,,,,,,,,,,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424617,287,1,1,33,44,2ry1fixv27p3xepazsxcuyoho,1,6.6,52.7,2023-01-14T18:04:41.871Z,2023-01-20T22:05:26Z,3978177169,212,15.2,3978177171,213,1.5,3986410865,178,,3978177161,123,,3978177167,141,75.0,3978177165,140,7.8,3978177163,56,Back,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424643,288,1,1,33,46,2ry1fixv27p3xepazsxcuyoho,1,8.2,75.1,2023-01-14T18:04:44.015Z,2023-01-20T22:05:30Z,3978177313,140,7.3,3978177315,141,47.5,3978177317,212,18.8,3978177311,56,Back,3986410879,178,,3978177319,213,4.7,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424679,289,1,1,33,50,2ry1fixv27p3xepazsxcuyoho,1,8.3,43.2,2023-01-14T18:04:47.392Z,2023-01-20T22:05:35Z,3978177529,212,17.1,3978177531,213,4.7,3978177525,140,8.9,3986410917,178,,3978177523,56,Back,3978177527,141,18.0,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424693,290,1,1,33,54,2ry1fixv27p3xepazsxcuyoho,1,12.4,14.4,2023-01-14T18:04:51.240Z,2023-01-20T22:05:38Z,3978177615,213,0.3,3986410963,178,,3978177611,212,32.4,3978177597,155,,3978177601,56,Back,3978177607,141,26.7,3978177619,1,,3978177603,140,42.2,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424705,291,1,1,33,55,2ry1fixv27p3xepazsxcuyoho,1,42.2,26.7,2023-01-14T18:04:52.916Z,2023-01-20T22:05:43Z,3986410991,21,,3986410989,178,,3978177661,140,38.2,3978177659,56,Back,3978177667,213,2.0,3978177665,212,9.3,3978177663,141,38.9,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424723,292,1,1,33,56,2ry1fixv27p3xepazsxcuyoho,1,38.2,38.9,2023-01-14T18:04:53.897Z,2023-01-20T22:05:47Z,3986411017,178,,3978177751,213,5.1,3978177749,212,8.8,3978177743,56,Back,3978177745,140,41.1,3978177747,141,26.7,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424757,293,1,1,33,58,2ry1fixv27p3xepazsxcuyoho,1,41.1,26.1,2023-01-14T18:04:55.390Z,2023-01-20T22:05:54Z,3978177929,212,16.1,3986411085,178,,3978177931,213,1.3,3978177923,56,Back,3978177925,140,45.7,3978177927,141,48.7,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424803,294,1,1,34,1,2ry1fixv27p3xepazsxcuyoho,1,55.9,53,2023-01-14T18:04:58.368Z,2023-01-20T22:05:57Z,3978178171,213,1.2,3978178169,212,25.1,3978178165,140,64.0,3986411101,178,,3978178167,141,87.7,3978178161,56,Left,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424805,295,1,1,34,6,2ry1fixv27p3xepazsxcuyoho,1,77.7,83.1,2023-01-14T18:05:03.361Z,2023-01-20T22:06:04Z,3986411159,178,,3978178191,141,70.7,3978178189,140,74.1,3978178195,213,4.3,3978178187,56,Center,3978178193,212,9.2,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424831,296,1,1,34,6,2ry1fixv27p3xepazsxcuyoho,1,74.1,70.7,2023-01-14T18:05:03.942Z,2023-01-20T22:06:10Z,3978178313,140,66.6,3978178315,141,76.3,3978178317,212,8.7,3978178319,213,2.7,3978178311,56,Center,3986411181,178,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498988483,1129,67,1,34,8,2ry1fixv27p3xepazsxcuyoho,1,62.2,77.5,2023-01-14T18:05:06.015Z,2023-01-24T21:58:32Z,3986442825,233,1112,,,,,,,,,,,,,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498988479,1112,67,1,34,8,57jcqe38hakh2hfit2zsogsb,0,37.8,22.5,2023-01-14T18:05:06.016Z,2023-01-20T22:50:14Z,3986442831,233,1129,,,,,,,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
