id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2492612899,1006,67,1,1,59,f0zsn74nz0o01gr30weun240i,1,47.5,58.3,2022-12-16T12:32:17.851Z,2022-12-21T06:09:45Z,3952794305,233,1138,,,,,,,,,,,,,,,,,,,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492612897,1138,67,1,1,59,d47tf49ishm9qnfd8zyc8wv0j,0,52.5,41.7,2022-12-16T12:32:17.852Z,2022-12-21T06:02:29Z,3952794309,233,1006,,,,,,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491763873,32,8,1,1,59,f0zsn74nz0o01gr30weun240i,1,43.1,63,2022-12-16T12:32:17.858Z,2022-12-21T06:09:45Z,3951648325,385,,3952769159,178,,3948253153,56,Back,,,,,,,,,,,,,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491763877,20,5,1,2,4,d47tf49ishm9qnfd8zyc8wv0j,1,-0.6,33.3,2022-12-16T12:32:22.092Z,2022-12-21T04:58:07Z,3948253169,56,Back,3948253171,346,,3948253387,233,33,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491763915,33,5,1,2,4,f0zsn74nz0o01gr30weun240i,0,100.6,66.7,2022-12-16T12:32:22.092Z,2022-12-21T04:58:07Z,3948253323,56,Center,3948253325,346,,3948253391,233,20,,,,,,,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491763933,21,1,1,2,12,d47tf49ishm9qnfd8zyc8wv0j,1,3.7,45.4,2022-12-16T12:32:30.133Z,2022-12-21T04:58:10Z,3948253409,237,,3948253397,56,Back,3948253405,213,5.4,3948253399,140,13.5,3948253403,212,16.7,3948253401,141,26.1,3948253395,124,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491763937,22,1,1,2,19,d47tf49ishm9qnfd8zyc8wv0j,1,34.6,15.8,2022-12-16T12:32:37.058Z,2022-12-21T04:58:20Z,3948253441,213,6.1,3948253435,140,44.2,3948253439,212,10.4,3952769339,178,,3948253433,56,Back,3948253437,141,12.3,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491763949,23,1,1,2,19,d47tf49ishm9qnfd8zyc8wv0j,0,42.3,12.5,2022-12-16T12:32:37.714Z,2022-12-21T04:58:24Z,3948253493,140,38.4,3948253497,212,10.3,3948253491,56,Back,3952769355,178,,3948253499,213,4.3,3948253495,141,0.0,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491763951,24,5,1,2,20,d47tf49ishm9qnfd8zyc8wv0j,0,39.8,-1.7,2022-12-16T12:32:38.910Z,2022-12-21T04:58:28Z,3948253501,56,Back,3948253685,233,34,3948253503,347,,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491763983,34,5,1,2,20,f0zsn74nz0o01gr30weun240i,1,60.2,101.7,2022-12-16T12:32:38.910Z,2022-12-21T04:58:28Z,3948253679,347,,3948253677,56,Left,3948253681,233,24,,,,,,,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491763995,35,1,1,2,30,f0zsn74nz0o01gr30weun240i,1,61.8,100,2022-12-16T12:32:48.865Z,2022-12-21T04:58:37Z,3948253725,56,Center,3948253733,213,4.4,3948253731,212,18.4,3948253729,141,75.9,3948253723,107,,3948253727,140,56.3,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764013,36,1,1,2,33,f0zsn74nz0o01gr30weun240i,1,50.1,64.8,2022-12-16T12:32:51.785Z,2022-12-21T04:58:45Z,3948253815,212,24.6,3948253809,56,Back,3948253811,140,35.6,3948253817,213,4.0,3952769499,178,,3948253813,141,36.4,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764027,37,1,1,2,36,f0zsn74nz0o01gr30weun240i,0,36.3,36.4,2022-12-16T12:32:54.675Z,2022-12-21T04:58:48Z,3948253915,56,Left,3948253923,213,0.9,3948253921,212,58.4,3948253919,141,100.0,3952769513,178,,3948253911,155,,3948253917,140,72.4,3948253913,196,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,3948253925,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764031,25,5,1,2,39,d47tf49ishm9qnfd8zyc8wv0j,1,27.2,-1.8,2022-12-16T12:32:57.583Z,2022-12-21T04:58:51Z,3948253933,347,,3948253931,56,Back,3948253935,233,38,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764029,38,5,1,2,39,f0zsn74nz0o01gr30weun240i,0,72.8,101.8,2022-12-16T12:32:57.583Z,2022-12-21T04:58:51Z,3948253929,347,,3948253941,233,25,3948253927,56,Left,,,,,,,,,,,,,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764087,26,1,1,2,54,d47tf49ishm9qnfd8zyc8wv0j,0,29.3,0,2022-12-16T12:33:12.261Z,2022-12-21T04:58:57Z,3948254203,141,16.8,3948254207,213,1.0,3948254199,56,Back,3948254201,140,36.5,3948254197,107,,3948254205,212,14.5,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492613105,1008,67,1,2,55,f0zsn74nz0o01gr30weun240i,1,57.9,82.8,2022-12-16T12:33:13.391Z,2022-12-21T06:09:46Z,3952795467,233,1174,,,,,,,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492613103,1174,67,1,2,55,d47tf49ishm9qnfd8zyc8wv0j,0,42.1,17.2,2022-12-16T12:33:13.392Z,2022-12-21T06:06:13Z,3952795471,233,1008,,,,,,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764091,39,8,1,2,55,f0zsn74nz0o01gr30weun240i,1,58.3,82,2022-12-16T12:33:13.417Z,2022-12-21T06:09:46Z,3952769617,388,,3948254213,56,Left,3951648523,384,,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764095,40,49,1,2,56,f0zsn74nz0o01gr30weun240i,1,65.8,84.2,2022-12-16T12:33:14.182Z,2022-12-21T04:59:06Z,,,,,,,,,,,,,,,,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764105,41,1,1,2,56,f0zsn74nz0o01gr30weun240i,1,65.8,84.2,2022-12-16T12:33:14.198Z,2022-12-21T04:59:11Z,3948254309,212,5.9,3952769721,178,,3948254305,140,62.2,3948254307,141,77.5,3948254303,56,Center,3948254311,213,4.0,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764109,42,1,1,2,57,f0zsn74nz0o01gr30weun240i,1,62.2,77.5,2022-12-16T12:33:15.020Z,2022-12-21T04:59:19Z,3948254339,213,5.9,3948254335,141,70.3,3952769775,178,,3948254333,140,72.3,3948254337,212,11.7,3948254331,56,Center,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764125,43,1,1,2,59,f0zsn74nz0o01gr30weun240i,1,72.3,70.3,2022-12-16T12:33:17.366Z,2022-12-21T04:59:30Z,3948254405,212,16.9,3952769903,178,,3948254403,141,54.6,3948254407,213,5.6,3948254399,56,Center,3948254401,140,84.8,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764127,44,61,1,3,0,f0zsn74nz0o01gr30weun240i,0,84.8,54.6,2022-12-16T12:33:18.731Z,2022-12-21T04:59:42Z,3948254413,56,Center,3952770007,178,,,,,,,,,,,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764129,27,1,1,3,2,d47tf49ishm9qnfd8zyc8wv0j,1,21.5,32.5,2022-12-16T12:33:20.747Z,2022-12-21T04:59:47Z,3952770049,178,,3948254417,140,18.1,3948254415,56,Back,3948254423,213,3.9,3948254421,212,5.1,3948254419,141,27.1,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764131,28,49,1,3,3,d47tf49ishm9qnfd8zyc8wv0j,1,18.3,26.5,2022-12-16T12:33:21.419Z,2022-12-21T04:59:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764135,29,1,1,3,5,d47tf49ishm9qnfd8zyc8wv0j,0,18.4,26.2,2022-12-16T12:33:23.065Z,2022-12-21T04:59:57Z,3948254449,141,24.9,3948254519,286,,3948254513,236,,3948254443,155,,3948254453,213,5.8,3948254515,233,45,3948254445,56,Back,3952770107,178,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,3948254447,140,20.0,3948254451,212,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764145,45,74,1,3,5,f0zsn74nz0o01gr30weun240i,1,83.1,83.5,2022-12-16T12:33:23.073Z,2022-12-21T05:00:02Z,3948254495,56,Left,3948254497,285,,3948254521,233,29,3952770147,178,,,,,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764139,30,5,1,3,7,d47tf49ishm9qnfd8zyc8wv0j,1,18.6,-1.8,2022-12-16T12:33:25.172Z,2022-12-21T05:00:11Z,3948258015,233,46,3948254469,347,,3948254467,56,Back,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764177,46,5,1,3,7,f0zsn74nz0o01gr30weun240i,0,81.4,101.8,2022-12-16T12:33:25.172Z,2022-12-21T05:00:11Z,3948258023,233,30,3948254721,347,,3948254719,56,Left,,,,,,,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764219,31,1,1,3,28,d47tf49ishm9qnfd8zyc8wv0j,1,19.4,0,2022-12-16T12:33:46.539Z,2022-12-21T05:00:15Z,3948254943,107,,3948254951,212,10.1,3948254947,140,21.8,3948254953,213,1.3,3948254949,141,12.8,3948254945,56,Back,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764253,32,1,1,3,29,d47tf49ishm9qnfd8zyc8wv0j,1,21.8,13.1,2022-12-16T12:33:47.863Z,2022-12-21T05:00:20Z,3948255145,212,57.1,3948255137,196,,3948255149,1,,3952770339,178,,3948255135,155,,3948255141,140,34.4,3948255147,213,1.3,3948255143,141,94.8,483n2f7a1xkseruh77bj7rxed,S. Bguir,3948255139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764255,33,50,1,3,37,d47tf49ishm9qnfd8zyc8wv0j,1,39.8,92.3,2022-12-16T12:33:55.005Z,2022-12-21T05:00:32Z,3948255155,286,,3948255237,233,47,3948255153,56,Back,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764261,47,7,1,3,38,f0zsn74nz0o01gr30weun240i,0,60.2,7.7,2022-12-16T12:33:56.038Z,2022-12-21T05:00:36Z,3952770439,178,,3948255205,56,Right,3951648993,385,,3948255217,233,33,3948255207,285,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764267,34,1,1,3,41,d47tf49ishm9qnfd8zyc8wv0j,1,29.8,92.6,2022-12-16T12:33:59.034Z,2022-12-21T05:00:40Z,3948255255,140,35.3,3948255259,212,14.2,3952770459,178,,3948255257,141,73.6,3948255261,213,5.1,3948255253,56,Back,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764279,35,1,1,3,43,d47tf49ishm9qnfd8zyc8wv0j,1,34.9,69.4,2022-12-16T12:34:01.644Z,2022-12-21T05:00:43Z,3948255359,212,16.9,3948255355,140,31.2,3952770471,178,,3948255353,56,Back,3948255357,141,45.2,3948255361,213,4.5,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764285,36,1,1,3,47,d47tf49ishm9qnfd8zyc8wv0j,0,40.9,34,2022-12-16T12:34:05.641Z,2022-12-21T05:00:48Z,3948255397,56,Right,3948255405,213,6.1,3948255399,140,100.0,3952770511,178,,3948255407,1,,3948255403,212,63.1,3948255401,141,20.9,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764287,37,5,1,3,52,d47tf49ishm9qnfd8zyc8wv0j,0,100.8,32.9,2022-12-16T12:34:10.663Z,2022-12-21T05:00:54Z,3948255409,56,Center,3948258057,233,48,3948255411,346,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764309,48,5,1,3,52,f0zsn74nz0o01gr30weun240i,1,-0.8,67.1,2022-12-16T12:34:10.663Z,2022-12-21T05:00:53Z,3948255545,346,,3948258045,233,37,3948255543,56,Back,,,,,,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764343,49,1,1,4,9,f0zsn74nz0o01gr30weun240i,1,2.8,43.9,2022-12-16T12:34:27.097Z,2022-12-21T05:00:58Z,3948255755,124,,3948255769,237,,3948255765,213,5.1,3948255759,140,7.4,3948255763,212,14.0,3948255757,56,Back,3948255761,141,24.6,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764345,50,1,1,4,11,f0zsn74nz0o01gr30weun240i,1,10.7,25.9,2022-12-16T12:34:29.067Z,2022-12-21T05:01:01Z,3948255775,141,72.7,3948255779,213,1.6,3948255771,56,Back,3948255777,212,31.9,3948255773,140,9.0,3952770627,178,,,,,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764351,51,1,1,4,14,f0zsn74nz0o01gr30weun240i,1,9,74.8,2022-12-16T12:34:32.009Z,2022-12-21T05:01:06Z,3948255807,213,1.1,3948255799,56,Back,3948255803,141,96.9,3952770651,178,,3948255805,212,17.1,3948255801,140,16.8,,,,,,,2zayusqc1wlmawb2kojmtsmad,Abdul Muhsen Fallatah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764365,52,3,1,4,16,f0zsn74nz0o01gr30weun240i,0,17.1,97.4,2022-12-16T12:34:34.004Z,2022-12-21T05:01:12Z,3948255867,56,Back,3951649329,464,,3948255869,285,,3948255871,211,,3952770697,178,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764375,38,1,1,4,18,d47tf49ishm9qnfd8zyc8wv0j,0,64.8,6.5,2022-12-16T12:34:36.286Z,2022-12-21T05:01:17Z,3948255923,286,,3952770743,178,,3948255915,213,5.9,3948255909,140,65.3,3948255911,141,6.2,3948255917,236,,3948255919,233,53,3948255913,212,0.6,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,3948255907,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764369,53,74,1,4,18,f0zsn74nz0o01gr30weun240i,1,18.9,94.5,2022-12-16T12:34:36.361Z,2022-12-21T05:01:20Z,3952770769,178,,3948255939,233,38,3948255881,285,,3948255879,56,Back,,,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764377,54,1,1,4,19,f0zsn74nz0o01gr30weun240i,1,30.3,90.9,2022-12-16T12:34:37.496Z,2022-12-21T05:01:28Z,3948255933,213,4.1,3948255925,56,Back,3948255929,141,82.4,3948255931,212,7.0,3948255927,140,26.5,3952770823,178,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764399,55,1,1,4,20,f0zsn74nz0o01gr30weun240i,1,26.5,82.4,2022-12-16T12:34:38.341Z,2022-12-21T05:01:32Z,3948256065,141,77.3,3952770859,178,,3948256069,213,6.0,3948256061,56,Back,3948256063,140,40.4,3948256067,212,15.0,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764403,56,1,1,4,23,f0zsn74nz0o01gr30weun240i,1,36.6,72.9,2022-12-16T12:34:41.732Z,2022-12-21T05:01:37Z,3952770913,178,,3948256075,56,Back,3948256079,141,47.8,3948256083,213,4.1,3948256077,140,24.9,3948256081,212,21.0,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764417,57,1,1,4,26,f0zsn74nz0o01gr30weun240i,1,24.9,47.8,2022-12-16T12:34:44.339Z,2022-12-21T05:01:43Z,3948256145,212,10.1,3948256147,213,6.2,3948256143,141,47.3,3948256139,56,Back,3952770985,178,,3948256141,140,34.5,,,,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764425,58,1,1,4,28,f0zsn74nz0o01gr30weun240i,1,30.6,35.1,2022-12-16T12:34:46.150Z,2022-12-22T06:39:22Z,3952771101,178,,3948256197,141,49.9,3948256193,56,Back,3948256195,140,36.3,3948256199,212,11.7,3948256201,213,1.0,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492765625,1268,1,1,4,28,f0zsn74nz0o01gr30weun240i,1,38,53.2,2022-12-16T12:34:46.836Z,2022-12-22T06:39:17Z,3953596959,56,Back,3953596965,212,14.1,3953596961,140,24.8,3953597009,178,,3953596967,213,3.0,3953596963,141,56.7,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764429,59,1,1,4,31,f0zsn74nz0o01gr30weun240i,1,23.7,71.2,2022-12-16T12:34:49.876Z,2022-12-21T05:13:31Z,3948256223,212,11.0,3952775523,178,,3948256221,141,82.9,3948256219,140,30.9,3948256217,56,Back,3948256225,213,0.8,,,,,,,2zayusqc1wlmawb2kojmtsmad,Abdul Muhsen Fallatah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764441,60,1,1,4,35,f0zsn74nz0o01gr30weun240i,1,30.9,82.9,2022-12-16T12:34:53.274Z,2022-12-21T05:13:33Z,3948256289,141,63.4,3948256285,56,Back,3948256287,140,31.9,3948256291,212,13.3,3952775559,178,,3948256293,213,4.8,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764453,61,1,1,4,38,f0zsn74nz0o01gr30weun240i,1,31.8,61.2,2022-12-16T12:34:56.157Z,2022-12-21T05:13:38Z,3948256341,56,Back,3948256347,212,23.4,3948256343,140,28.7,3948256345,141,27.1,3952775593,178,,3948256349,213,4.6,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764461,62,1,1,4,40,f0zsn74nz0o01gr30weun240i,1,28.7,27.1,2022-12-16T12:34:58.250Z,2022-12-21T05:13:42Z,3948256371,141,45.7,3948256369,140,35.0,3948256373,212,14.3,3952775627,178,,3948256367,56,Back,3948256375,213,1.1,,,,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764467,63,1,1,4,43,f0zsn74nz0o01gr30weun240i,1,34.7,46.1,2022-12-16T12:35:00.939Z,2022-12-21T05:13:47Z,3948256411,213,1.8,3948256407,141,67.3,3948256403,56,Back,3948256405,140,31.6,3952775669,178,,3948256409,212,14.8,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764485,64,1,1,4,45,f0zsn74nz0o01gr30weun240i,1,32.4,70.9,2022-12-16T12:35:03.179Z,2022-12-21T05:13:51Z,3948256519,140,61.8,3948256521,141,96.3,3948256527,1,,3948256523,212,35.4,3948256525,213,0.5,3948256517,56,Left,3952775697,178,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764495,65,1,1,4,48,f0zsn74nz0o01gr30weun240i,1,66.2,96.3,2022-12-16T12:35:06.814Z,2022-12-21T05:13:54Z,3948256585,141,93.6,3948256589,213,3.3,3952775705,178,,3948256581,56,Left,3948256587,212,9.4,3948256583,140,57.4,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764517,66,1,1,4,51,f0zsn74nz0o01gr30weun240i,1,55.5,92.9,2022-12-16T12:35:09.046Z,2022-12-21T05:13:58Z,3948256679,140,43.0,3948256685,213,3.8,3948256677,56,Back,3948256681,141,79.1,3952775729,178,,3948256683,212,16.1,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764535,67,1,1,4,53,f0zsn74nz0o01gr30weun240i,1,45.1,66.9,2022-12-16T12:35:11.562Z,2022-12-21T05:14:01Z,3952775755,178,,3948256793,141,6.1,3948256789,56,Right,3948256799,1,,3948256791,140,72.5,3948256787,196,,3948256797,213,5.3,3948256795,212,50.4,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,3948256785,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764539,68,61,1,4,56,f0zsn74nz0o01gr30weun240i,0,72.5,6.1,2022-12-16T12:35:14.281Z,2022-12-21T05:14:11Z,3952775835,388,,3948256803,56,Right,3952775833,21,,,,,,,,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764543,39,1,1,4,57,d47tf49ishm9qnfd8zyc8wv0j,0,24.9,94.7,2022-12-16T12:35:15.464Z,2022-12-21T05:14:21Z,3952775873,178,,3948256817,56,Back,3948256825,213,5.6,3948256821,141,85.0,3948256819,140,33.4,3948256815,157,,3948256823,212,11.1,3948256827,1,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492400927,756,61,1,4,57,f0zsn74nz0o01gr30weun240i,1,70.9,10.4,2022-12-16T12:35:15.498Z,2022-12-21T05:14:27Z,3952775905,178,,3951650663,56,Right,,,,,,,,,,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764547,69,61,1,4,59,f0zsn74nz0o01gr30weun240i,0,69,14.9,2022-12-16T12:35:17.416Z,2022-12-21T05:15:03Z,3948256843,56,Right,3952776227,178,,,,,,,,,,,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491764561,40,3,1,5,0,d47tf49ishm9qnfd8zyc8wv0j,0,36.5,74.2,2022-12-16T12:35:18.823Z,2022-12-21T05:15:07Z,3952776269,178,,3951650783,211,,3948256911,56,Back,3951650841,464,,3951650781,286,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
