id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2495293983,35,1,1,2,14,o1iwuxbv233ayidxpibbxy59,1,20,19.8,2023-01-06T15:02:30.378Z,2023-01-14T05:10:56Z,3966943297,140,8.3,3966943303,213,2.2,3966943299,141,44.9,3966943301,212,21.0,3966943295,56,Back,3976130543,178,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495293987,36,1,1,2,21,o1iwuxbv233ayidxpibbxy59,1,15,48.2,2023-01-06T15:02:37.650Z,2023-01-14T05:10:59Z,3966943329,213,4.9,3966943327,212,30.6,3966943321,56,Back,3966943323,140,20.7,3976130603,178,,3966943325,141,4.0,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495293993,37,1,1,2,26,o1iwuxbv233ayidxpibbxy59,1,20.7,4,2023-01-06T15:02:42.064Z,2023-01-14T05:11:02Z,3966943355,213,0.7,3966943353,212,15.0,3976130667,178,,3966943351,141,18.6,3966943349,140,31.4,3966943347,56,Back,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495293999,38,1,1,2,28,o1iwuxbv233ayidxpibbxy59,1,31.1,18.6,2023-01-06T15:02:43.869Z,2023-01-14T05:11:34Z,3976131071,178,,3966943381,212,15.4,3966943379,141,4.4,3966943377,140,42.5,3966943383,213,5.6,3966943375,56,Back,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294003,39,1,1,2,31,o1iwuxbv233ayidxpibbxy59,1,42.5,4.4,2023-01-06T15:02:46.903Z,2023-01-14T05:11:37Z,3966943399,213,1.9,3966943391,56,Back,3966943397,212,6.2,3976131143,178,,3966943393,140,40.4,3966943395,141,12.9,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294007,40,1,1,2,33,o1iwuxbv233ayidxpibbxy59,1,41.4,16.5,2023-01-06T15:02:49.185Z,2023-01-14T05:11:40Z,3966943417,213,1.8,3966943411,140,38.4,3966943413,141,41.8,3976131165,178,,3966943415,212,17.5,3966943409,56,Back,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294011,41,1,1,2,35,o1iwuxbv233ayidxpibbxy59,1,38.4,41.9,2023-01-06T15:02:51.359Z,2023-01-14T05:11:43Z,3966943447,213,1.6,3966943441,140,38.0,3966943445,212,22.1,3966943439,56,Back,3966943443,141,74.4,3976131195,178,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294017,42,1,1,2,38,o1iwuxbv233ayidxpibbxy59,1,45.9,75.1,2023-01-06T15:02:54.670Z,2023-01-14T05:11:46Z,3966943479,213,6.2,3966943471,56,Center,3966943477,212,24.1,3966943473,140,68.8,3976131217,178,,3966943475,141,73.3,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294021,43,1,1,2,41,o1iwuxbv233ayidxpibbxy59,1,68.9,65.4,2023-01-06T15:02:57.409Z,2023-01-14T05:11:49Z,3966943491,141,44.9,3966943495,213,5.1,3966943489,140,75.0,3966943487,56,Center,3976131289,178,,3966943493,212,15.3,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294029,44,1,1,2,43,o1iwuxbv233ayidxpibbxy59,1,74,42.7,2023-01-06T15:02:59.102Z,2023-01-14T05:11:58Z,3966943541,56,Center,3966943547,212,8.1,3966943549,213,3.9,3966943545,141,34.9,3976131389,178,,3966943543,140,68.2,,,,,,,cf6l2e5tkglv7decs50666w44,Abdullah Radif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294035,45,1,1,2,47,o1iwuxbv233ayidxpibbxy59,1,71,45.2,2023-01-06T15:03:03.423Z,2023-01-14T05:12:01Z,3966943573,141,54.2,3976131429,178,,3966943569,56,Center,3966943577,213,0.9,3966943575,212,7.7,3966943571,140,75.5,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294039,46,1,1,2,48,o1iwuxbv233ayidxpibbxy59,1,75.4,54.2,2023-01-06T15:03:04.032Z,2023-01-14T05:12:08Z,3966943609,213,5.6,3966943601,56,Center,3966943607,212,7.9,3966943603,140,81.3,3966943599,168,,3966943605,141,46.9,3976131517,178,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294447,104,3,1,2,49,o1iwuxbv233ayidxpibbxy59,0,76,48.1,2023-01-06T15:03:04.854Z,2023-01-14T05:12:18Z,3966945831,56,Center,3972377913,465,,3976131663,178,,3966945833,286,,3966946455,233,15,,,,,,,,,,cf6l2e5tkglv7decs50666w44,Abdullah Radif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294041,15,7,1,2,49,7w4300dn2tnd0eqmbtk531tkx,0,24,51.9,2023-01-06T15:03:04.890Z,2023-01-14T05:12:25Z,3976131765,178,,3966945231,285,,3966943613,56,Back,3966945879,233,104,3972377969,385,,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294053,47,15,1,2,49,o1iwuxbv233ayidxpibbxy59,1,77.1,57.9,2023-01-06T15:03:05.648Z,2023-01-14T05:12:29Z,3966945223,82,,3966945237,102,49.9,3966945253,230,98.8,3966945239,103,19,3966945249,146,84.2,3966943663,18,,3966945247,139,,3966945243,328,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,3966943665,56,Center,3966945251,147,55.4,3966945245,458,3966945235,78,3966945241,215,3976131811,178,3966943661,22,3966945255,231,49.5,3966945219,20,,,,,,,,,,,,,,
2495294601,119,61,1,2,50,o1iwuxbv233ayidxpibbxy59,1,82.7,50.3,2023-01-06T15:03:05.855Z,2023-01-14T05:12:36Z,3972378095,228,,3966946511,56,Center,3976131899,389,,,,,,,,,,,,,,,,,cf6l2e5tkglv7decs50666w44,Abdullah Radif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496321091,729,61,1,2,50,7w4300dn2tnd0eqmbtk531tkx,1,22.3,40.9,2023-01-06T15:03:06.121Z,2023-01-14T05:13:36Z,3976132785,178,,3972378881,56,Back,3976132783,21,,,,,,,,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294065,17,61,1,2,51,7w4300dn2tnd0eqmbtk531tkx,1,26.1,35.2,2023-01-06T15:03:07.345Z,2023-01-14T05:14:03Z,3976133147,178,,3966943727,56,Back,,,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294051,16,12,1,2,52,7w4300dn2tnd0eqmbtk531tkx,1,27.9,35.1,2023-01-06T15:03:08.082Z,2023-01-14T05:14:07Z,3966943653,212,17.2,3966943655,213,1.0,3976133229,388,,3966943647,56,Back,3966943657,15,,3966943649,140,36.8,3966943651,141,56.4,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294061,48,1,1,2,55,o1iwuxbv233ayidxpibbxy59,1,61.7,44.5,2023-01-06T15:03:11.713Z,2023-01-14T05:14:10Z,3966943699,56,Center,3966943707,213,5.4,3976133303,178,,3966943701,140,73.7,3966943703,141,21.6,3966943705,212,20.0,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294069,49,1,1,2,58,o1iwuxbv233ayidxpibbxy59,1,70.3,18.3,2023-01-06T15:03:14.010Z,2023-01-14T05:14:13Z,3966943743,212,15.7,3966943737,56,Right,3966943739,140,83.0,3966943745,213,5.7,3966943741,141,6.2,3976133311,178,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294087,50,1,1,3,2,o1iwuxbv233ayidxpibbxy59,0,76.4,11.7,2023-01-06T15:03:18.625Z,2023-01-14T05:14:15Z,3966943823,56,Center,3976133329,178,,3966943825,140,86.4,3972379281,223,,3966943819,2,,3972379283,72,,3966943829,212,25.2,3966943831,213,1.1,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,3966943827,141,45.4,3966943821,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294089,18,12,1,3,3,7w4300dn2tnd0eqmbtk531tkx,1,13.3,53.3,2023-01-06T15:03:19.523Z,2023-01-14T05:14:20Z,3966943843,141,66.4,3966943839,56,Back,3966943845,212,30.6,3966943849,15,,3976133363,178,,3966943841,140,41.2,3966943847,213,0.3,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294091,51,1,1,3,7,o1iwuxbv233ayidxpibbxy59,1,58.6,33,2023-01-06T15:03:23.295Z,2023-01-14T05:14:22Z,3966943857,141,60.8,3966943859,212,20.7,3966943861,213,1.2,3966943855,140,66.6,3976133367,178,,3966943853,56,Center,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294093,52,1,1,3,8,o1iwuxbv233ayidxpibbxy59,1,66.1,60.8,2023-01-06T15:03:24.625Z,2023-01-14T05:14:24Z,3966943871,212,10.8,3966943869,141,67.0,3966943867,140,56.6,3976133371,178,,3966943873,213,2.7,3966943865,56,Center,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294095,53,1,1,3,12,o1iwuxbv233ayidxpibbxy59,1,56.5,69.1,2023-01-06T15:03:27.841Z,2023-01-14T05:14:26Z,3966943883,212,23.8,3966943885,213,1.0,3966943877,56,Left,3976133383,178,,3966943881,141,97.7,3966943879,140,69.5,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294101,54,1,1,3,13,o1iwuxbv233ayidxpibbxy59,1,69.5,97.7,2023-01-06T15:03:29.750Z,2023-01-14T05:14:27Z,3966943915,213,4.5,3966943909,140,67.7,3966943907,56,Left,3966943913,212,9.6,3976133399,178,,3966943911,141,83.9,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294103,55,1,1,3,17,o1iwuxbv233ayidxpibbxy59,1,58.7,97.8,2023-01-06T15:03:33.160Z,2023-01-14T05:14:30Z,3966943941,213,4.2,3966943933,56,Left,3966943935,140,51.9,3966943939,212,14.6,3976133415,178,,3966943937,141,79.0,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294105,56,61,1,3,18,o1iwuxbv233ayidxpibbxy59,1,51.9,79,2023-01-06T15:03:34.345Z,2023-01-14T05:14:40Z,3976133457,178,,3966943945,56,Left,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294113,57,1,1,3,25,o1iwuxbv233ayidxpibbxy59,1,56.2,54.9,2023-01-06T15:03:41.089Z,2023-01-14T05:14:45Z,3966944005,213,4.3,3976133481,178,,3966943997,56,Center,3966943999,140,51.3,3966944003,212,11.7,3966944001,141,39.5,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294119,58,1,1,3,27,o1iwuxbv233ayidxpibbxy59,1,50.8,40.3,2023-01-06T15:03:43.551Z,2023-01-14T05:14:48Z,3966944023,56,Back,3966944025,140,47.9,3976133521,178,,3966944029,212,24.7,3966944031,213,1.7,3966944027,141,76.3,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294121,59,1,1,3,32,o1iwuxbv233ayidxpibbxy59,1,61,82,2023-01-06T15:03:48.555Z,2023-01-14T05:14:51Z,3966944041,212,11.6,3966944035,56,Left,3966944039,141,96.8,3976133565,178,,3966944043,213,1.0,3966944037,140,66.5,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294131,60,1,1,3,35,o1iwuxbv233ayidxpibbxy59,1,63.9,94.2,2023-01-06T15:03:50.913Z,2023-01-14T05:15:32Z,3966944095,56,Left,3976133679,178,,3966944103,213,4.1,3966944097,140,57.1,3966944099,141,80.3,3966944101,212,11.8,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294133,61,1,1,3,39,o1iwuxbv233ayidxpibbxy59,1,56.3,79.6,2023-01-06T15:03:54.879Z,2023-01-14T05:15:35Z,3966944119,213,3.7,3976133969,178,,3966944107,56,Back,3966944115,212,13.6,3966944109,140,45.4,3966944111,141,68.8,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294141,62,1,1,3,40,o1iwuxbv233ayidxpibbxy59,1,46.1,68.5,2023-01-06T15:03:56.514Z,2023-01-14T05:15:38Z,3966944169,213,4.7,3966944161,56,Back,3966944167,212,19.2,3976134021,178,,3966944163,140,46.7,3966944165,141,40.3,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294143,63,1,1,3,45,o1iwuxbv233ayidxpibbxy59,1,55,25.6,2023-01-06T15:04:01.495Z,2023-01-14T05:15:47Z,3966944179,212,14.6,3966944181,213,5.8,3966944177,141,15.6,3966944173,56,Right,3966944175,140,67.3,3976134097,178,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294147,64,1,1,3,46,o1iwuxbv233ayidxpibbxy59,1,67.5,15.3,2023-01-06T15:04:02.207Z,2023-01-14T05:15:51Z,3966944203,140,56.6,3976134199,178,,3966944205,141,3.2,3966944209,213,3.8,3966944207,212,14.1,3966944201,56,Right,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294161,65,1,1,3,49,o1iwuxbv233ayidxpibbxy59,1,56.5,3.7,2023-01-06T15:04:04.893Z,2023-01-14T05:15:54Z,3966944269,140,46.5,3976134255,178,,3966944271,141,32.2,3966944275,213,2.1,3966944265,56,Back,3966944273,212,22.0,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294163,66,1,1,3,54,o1iwuxbv233ayidxpibbxy59,1,56.5,57.3,2023-01-06T15:04:10.448Z,2023-01-14T05:15:58Z,3966944281,56,Center,3976134343,178,,3966944287,212,12.4,3966944289,213,1.0,3966944285,141,72.3,3966944283,140,63.2,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294167,67,1,1,3,56,o1iwuxbv233ayidxpibbxy59,1,63.4,73.3,2023-01-06T15:04:11.955Z,2023-01-14T05:16:00Z,3966944313,141,86.3,3976134429,178,,3966944309,56,Left,3966944315,212,9.9,3966944317,213,2.0,3966944311,140,59.2,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294171,68,1,1,3,59,o1iwuxbv233ayidxpibbxy59,0,59.4,87.4,2023-01-06T15:04:14.981Z,2023-01-14T05:16:06Z,3966944335,1,,3966944325,56,Center,3976134513,178,,3966944333,213,5.5,3966944331,212,36.8,3966944327,140,83.7,3966944329,141,48.4,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294169,19,49,1,4,1,7w4300dn2tnd0eqmbtk531tkx,1,21.6,55.5,2023-01-06T15:04:17.086Z,2023-01-14T05:16:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294173,20,1,1,4,2,7w4300dn2tnd0eqmbtk531tkx,1,22.6,53.4,2023-01-06T15:04:18.208Z,2023-01-14T05:16:15Z,3966944337,56,Back,3966944343,212,24.5,3966944339,140,45.9,3966944345,213,6.2,3966944341,141,52.2,3976134687,178,,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294177,21,1,1,4,3,7w4300dn2tnd0eqmbtk531tkx,1,45.4,51.9,2023-01-06T15:04:19.230Z,2023-01-14T05:16:19Z,3966944355,140,35.3,3966944353,56,Back,3966944365,156,,3966944357,141,52.7,3966944359,212,10.6,3976134731,178,,3966944361,213,3.1,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294179,22,50,1,4,5,7w4300dn2tnd0eqmbtk531tkx,1,33.4,51,2023-01-06T15:04:20.960Z,2023-01-14T05:16:26Z,3966944367,56,Back,3966944383,233,69,3966944369,286,,,,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294181,69,7,1,4,5,o1iwuxbv233ayidxpibbxy59,0,66.6,49,2023-01-06T15:04:21.328Z,2023-01-14T05:16:29Z,3966944377,233,22,3976134855,178,,3966944373,56,Center,3972380045,385,,3966944381,285,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294213,23,61,1,4,5,7w4300dn2tnd0eqmbtk531tkx,1,26.9,38.9,2023-01-06T15:04:21.539Z,2023-01-14T05:16:45Z,3976135059,178,,3966944513,56,Back,,,,,,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294183,70,49,1,4,6,o1iwuxbv233ayidxpibbxy59,1,68,50.1,2023-01-06T15:04:22.050Z,2023-01-14T05:16:49Z,,,,,,,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294201,71,1,1,4,9,o1iwuxbv233ayidxpibbxy59,1,62.4,47.5,2023-01-06T15:04:24.838Z,2023-01-14T05:16:52Z,3966944457,56,Center,3976135137,178,,3966944463,212,17.5,3966944461,141,26.8,3966944465,213,4.1,3966944459,140,52.5,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294209,72,1,1,4,12,o1iwuxbv233ayidxpibbxy59,1,56.5,23.7,2023-01-06T15:04:28.573Z,2023-01-14T05:16:55Z,3966944507,213,1.8,3966944501,140,54.5,3976135209,178,,3966944499,56,Center,3966944505,212,10.7,3966944503,141,39.1,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294217,73,1,1,4,15,o1iwuxbv233ayidxpibbxy59,1,56.6,40.1,2023-01-06T15:04:30.912Z,2023-01-14T05:16:58Z,3966944523,141,54.8,3976135233,178,,3966944525,212,17.9,3966944519,56,Center,3966944527,213,0.6,3966944521,140,70.7,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497057799,972,83,1,4,16,7w4300dn2tnd0eqmbtk531tkx,1,29.1,49,2023-01-06T15:04:32.728Z,2023-01-14T08:38:58Z,3976234331,399,215225,,,,,,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294221,74,1,1,4,16,o1iwuxbv233ayidxpibbxy59,1,69.4,52.8,2023-01-06T15:04:32.787Z,2023-01-14T05:17:05Z,3966944531,56,Center,3966944537,212,3.6,3966944539,213,2.5,3966944535,141,55.8,3976135351,178,,3966944533,140,66.6,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294225,75,3,1,4,18,o1iwuxbv233ayidxpibbxy59,0,68.6,55.5,2023-01-06T15:04:34.080Z,2023-01-14T05:20:23Z,3972380253,464,,3966944549,286,,3972481729,233,24,3976137529,178,,3966944547,56,Center,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294235,24,7,1,4,18,7w4300dn2tnd0eqmbtk531tkx,1,31.4,44.5,2023-01-06T15:04:34.262Z,2023-01-14T05:20:25Z,3976137541,178,,3966944569,56,Back,3972380287,384,,3966944571,285,,3966944581,233,75,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294237,25,49,1,4,20,7w4300dn2tnd0eqmbtk531tkx,1,31,37.3,2023-01-06T15:04:35.891Z,2023-01-14T05:20:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294239,26,50,1,4,20,7w4300dn2tnd0eqmbtk531tkx,1,30.4,35.8,2023-01-06T15:04:36.013Z,2023-01-14T05:20:36Z,3966944607,233,76,3966944591,285,,3966944589,56,Back,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294241,76,7,1,4,20,o1iwuxbv233ayidxpibbxy59,0,69.6,64.2,2023-01-06T15:04:36.021Z,2023-01-14T05:20:40Z,3966944595,286,,3972380433,385,,3966944601,233,26,3966944593,56,Center,3976137707,178,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294251,27,1,1,4,21,7w4300dn2tnd0eqmbtk531tkx,1,25.1,32.8,2023-01-06T15:04:37.547Z,2023-01-14T05:20:42Z,3966944653,140,28.1,3966944655,141,14.3,3976137717,178,,3966944659,213,5.0,3966944651,56,Back,3966944657,212,13.0,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294255,28,1,1,4,26,7w4300dn2tnd0eqmbtk531tkx,1,29.1,4.7,2023-01-06T15:04:42.087Z,2023-01-14T05:20:45Z,3966944679,140,20.2,3966944685,213,2.1,3966944681,141,26.8,3976137743,178,,3966944683,212,17.7,3966944677,56,Back,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294267,29,1,1,4,27,7w4300dn2tnd0eqmbtk531tkx,0,20.5,26.7,2023-01-06T15:04:43.271Z,2023-01-14T05:20:47Z,3966944751,56,Center,3966944749,157,,3966944757,212,38.3,3966944759,213,0.2,3966944761,1,,3966944755,141,38.6,3966944753,140,56.2,3976137769,178,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294269,77,49,1,4,30,o1iwuxbv233ayidxpibbxy59,1,45.4,62.7,2023-01-06T15:04:46.578Z,2023-01-14T05:20:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294277,78,1,1,4,34,o1iwuxbv233ayidxpibbxy59,1,43.6,54.5,2023-01-06T15:04:50.359Z,2023-01-14T05:20:53Z,3966944835,212,6.7,3976137839,178,,3966944833,141,47.8,3966944831,140,48.3,3966944837,213,5.5,3966944829,56,Back,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294287,79,1,1,4,36,o1iwuxbv233ayidxpibbxy59,1,47.3,42.8,2023-01-06T15:04:52.510Z,2023-01-14T05:20:54Z,3966944881,56,Back,3966944885,141,19.4,3976137897,178,,3966944887,212,15.9,3966944889,213,4.6,3966944883,140,46.3,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495294295,80,1,1,4,42,o1iwuxbv233ayidxpibbxy59,1,48.3,20.6,2023-01-06T15:04:58.110Z,2023-01-14T05:20:57Z,3976137947,178,,3966944917,141,52.5,3966944921,213,1.8,3966944915,140,44.1,3966944913,56,Back,3966944919,212,22.1,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
