id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,assist,qualifier/17/value
2543108641,30,1,1,2,14,4djrvao40r1vgr4psfl5dzc80,0,37.7,53.6,2023-05-03T18:33:10.529Z,2023-05-08T15:19:50Z,4262219415,213,0.1,4262219409,140,39.7,4262219411,141,54.0,4262219413,212,2.1,4262532013,233,31,4262219723,236,,4247692065,56,Back,4262219725,286,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543108655,31,74,1,2,14,2xl3g56k2mbuwdbre46s29vt4,1,65.2,44.1,2023-05-03T18:33:10.530Z,2023-05-08T15:19:51Z,4247692117,56,Center,4262532049,233,30,4247692119,285,,,,,,,,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543108663,32,61,1,2,15,2xl3g56k2mbuwdbre46s29vt4,1,64.3,70.4,2023-05-03T18:33:11.959Z,2023-05-03T18:33:12Z,4247692151,56,Center,,,,,,,,,,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543108691,33,49,1,2,16,2xl3g56k2mbuwdbre46s29vt4,1,61.8,69.6,2023-05-03T18:33:12.443Z,2023-05-03T19:26:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543108697,34,50,1,2,17,2xl3g56k2mbuwdbre46s29vt4,1,62.2,63.7,2023-05-03T18:33:13.723Z,2023-05-03T19:26:21Z,4247953471,233,31,4247692323,56,Center,4247692325,286,,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543108701,31,7,1,2,17,4djrvao40r1vgr4psfl5dzc80,1,37.8,36.3,2023-05-03T18:33:13.724Z,2023-05-08T13:59:06Z,4247692363,233,34,4262220341,383,,4247692333,56,Back,4247692335,285,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543108703,32,49,1,2,18,4djrvao40r1vgr4psfl5dzc80,1,42.7,36.2,2023-05-03T18:33:14.596Z,2023-05-03T18:33:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543108709,33,1,1,2,18,4djrvao40r1vgr4psfl5dzc80,1,42.7,36.2,2023-05-03T18:33:14.728Z,2023-05-03T18:33:16Z,4247692383,56,Back,4247692385,140,36.9,4247692389,212,6.4,4247692391,213,2.8,4247692387,141,39.1,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543108717,34,1,1,2,19,4djrvao40r1vgr4psfl5dzc80,0,36.8,39.1,2023-05-03T18:33:15.669Z,2023-05-03T18:33:18Z,4247692429,213,0.3,4247692419,140,44.2,4247692585,286,,4247692579,236,,4247692417,56,Back,4247692423,212,8.1,4247692421,141,42.7,4247692581,233,35,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543108743,35,74,1,2,19,2xl3g56k2mbuwdbre46s29vt4,1,61.1,56.5,2023-05-03T18:33:15.670Z,2023-05-03T20:34:43Z,4247692539,56,Center,4247692541,285,,4247692613,233,34,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543108783,36,49,1,2,24,2xl3g56k2mbuwdbre46s29vt4,1,52.7,60.5,2023-05-03T18:33:20.547Z,2023-05-03T18:33:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543108807,37,1,1,2,24,2xl3g56k2mbuwdbre46s29vt4,1,52.7,60.9,2023-05-03T18:33:21.027Z,2023-05-03T18:33:22Z,4247692947,213,2.0,4247692933,140,43.4,4247692939,141,92.0,4247692931,56,Back,4247692943,212,23.3,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543108819,38,1,1,2,25,2xl3g56k2mbuwdbre46s29vt4,1,43.4,92,2023-05-03T18:33:22.291Z,2023-05-03T18:33:23Z,4247692985,212,26.0,4247692979,56,Back,4247692987,213,4.2,4247692981,140,31.8,4247692983,141,58.2,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543108903,39,1,1,2,27,2xl3g56k2mbuwdbre46s29vt4,1,31.5,58.5,2023-05-03T18:33:23.426Z,2023-05-03T19:27:07Z,4247693427,141,60.0,4247693429,212,15.7,4247693431,213,0.1,4247693425,140,46.4,4247693423,56,Back,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543108927,40,1,1,2,30,2xl3g56k2mbuwdbre46s29vt4,1,45,68.6,2023-05-03T18:33:26.468Z,2023-05-03T19:27:17Z,4247693565,140,60.8,4247693569,212,25.5,4247693567,141,97.1,4247693571,213,0.9,4247693563,56,Left,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109081,42,4,1,2,31,2xl3g56k2mbuwdbre46s29vt4,1,62.7,96.2,2023-05-03T18:33:27.732Z,2023-05-03T18:33:47Z,4247694761,233,35,4247694483,13,,4247694485,56,Left,4247694489,265,,4247694487,152,,4247694491,286,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543108919,35,4,1,2,31,4djrvao40r1vgr4psfl5dzc80,0,37.3,3.8,2023-05-03T18:33:27.733Z,2023-05-03T18:33:47Z,4247693537,265,,4247693527,13,,4247693533,152,,4247693541,285,,4247693529,56,Back,4247694811,233,42,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543108937,41,43,1,2,33,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-05-03T18:33:29.918Z,2023-05-03T18:34:10Z,4247693607,56,Left,4247693609,347,0,4247696411,144,5,,,,,,,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109375,43,1,1,3,5,2xl3g56k2mbuwdbre46s29vt4,0,62.4,95.8,2023-05-03T18:34:02.292Z,2023-05-03T19:27:45Z,4247696089,212,68.3,4247696085,140,100.0,4247959939,5,,4247696079,155,,4247696093,1,,4247696091,213,5.4,4247696087,141,15.1,4247696083,56,Right,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,4247696081,196,,4247959941,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109369,36,5,1,3,9,4djrvao40r1vgr4psfl5dzc80,1,-0.9,82.1,2023-05-03T18:34:06.294Z,2023-05-03T18:34:07Z,4247696169,233,44,4247696039,56,Back,4247696041,346,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109381,44,5,1,3,9,2xl3g56k2mbuwdbre46s29vt4,0,100.9,17.9,2023-05-03T18:34:06.294Z,2023-05-03T20:34:29Z,4247696129,346,,4247696209,233,36,4247696127,56,Right,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109679,37,1,1,3,22,4djrvao40r1vgr4psfl5dzc80,1,4,51.8,2023-05-03T18:34:18.503Z,2023-05-03T18:34:21Z,4247697595,237,,4247697583,56,Back,4247697579,124,,4247697591,213,5.0,4247697587,141,28.6,4247697589,212,16.4,4247697585,140,8.1,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109739,38,1,1,3,25,4djrvao40r1vgr4psfl5dzc80,0,18.3,22,2023-05-03T18:34:21.527Z,2023-05-03T18:34:26Z,4247697895,140,42.5,4247697899,212,25.8,4247697891,155,,4247697893,56,Back,4247697897,141,15.2,4247697901,213,6.1,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109741,45,44,1,3,27,2xl3g56k2mbuwdbre46s29vt4,1,54.8,88.7,2023-05-03T18:34:24.243Z,2023-05-03T18:34:25Z,4247697907,286,,4247697905,56,Left,4247697929,233,39,,,,,,,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109745,39,44,1,3,27,4djrvao40r1vgr4psfl5dzc80,0,45.2,11.3,2023-05-03T18:34:24.244Z,2023-05-03T18:34:26Z,4247698087,233,45,4247697923,285,,4247697921,56,Back,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109751,46,1,1,3,28,2xl3g56k2mbuwdbre46s29vt4,0,52.2,92.1,2023-05-03T18:34:25.059Z,2023-05-03T18:34:26Z,4247697957,141,91.0,4247697961,213,6.1,4247697953,56,Left,4247697959,212,5.0,4247697951,3,,4247697955,140,56.9,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109763,40,61,1,3,29,4djrvao40r1vgr4psfl5dzc80,1,42.5,15.2,2023-05-03T18:34:26.050Z,2023-05-03T18:34:26Z,4247698059,56,Back,,,,,,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545836945,759,1,1,3,29,4djrvao40r1vgr4psfl5dzc80,0,38.4,18.5,2023-05-03T18:34:26.134Z,2023-05-08T14:00:40Z,4262223255,56,Back,4262223261,212,8.2,4262223263,213,6.2,4262223259,141,17.9,4262223257,140,46.2,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545837027,854,49,1,3,30,2xl3g56k2mbuwdbre46s29vt4,1,53.4,79,2023-05-03T18:34:26.971Z,2023-05-08T14:00:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109813,47,43,1,3,31,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-05-03T18:34:27.763Z,2023-05-08T14:00:35Z,4247698293,141,74.9,4247698291,140,49.8,4247698289,56,Back,4262223065,144,1,4247698295,212,8.4,4247698297,213,3.6,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109825,48,1,1,3,32,2xl3g56k2mbuwdbre46s29vt4,1,49.8,74.9,2023-05-03T18:34:29.284Z,2023-05-03T18:34:30Z,4247698363,141,94.1,4247698361,140,63.5,4247698365,212,19.4,4247698359,56,Left,4247698367,213,0.7,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109835,49,1,1,3,34,2xl3g56k2mbuwdbre46s29vt4,1,63.5,94.1,2023-05-03T18:34:30.835Z,2023-05-03T18:34:31Z,4247698413,141,86.1,4247698411,140,69.4,4247698409,56,Left,4247698415,212,8.2,4247698417,213,5.6,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109871,50,1,1,3,35,2xl3g56k2mbuwdbre46s29vt4,0,69.4,86.1,2023-05-03T18:34:31.539Z,2023-05-03T19:28:35Z,4247698579,56,Left,4247698587,213,3.5,4247698581,140,64.9,4247698583,141,83.6,4247698585,212,5.0,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109865,41,61,1,3,36,4djrvao40r1vgr4psfl5dzc80,0,40.7,18.4,2023-05-03T18:34:32.668Z,2023-05-03T19:28:38Z,4247698549,56,Back,,,,,,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109895,51,1,1,3,37,2xl3g56k2mbuwdbre46s29vt4,1,63.8,77.9,2023-05-03T18:34:33.379Z,2023-05-03T19:28:40Z,4247698709,140,57.2,4247698715,213,2.7,4247698711,141,82.4,4247698713,212,7.6,4247698707,56,Left,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109921,52,1,1,3,37,2xl3g56k2mbuwdbre46s29vt4,0,57.3,81.1,2023-05-03T18:34:33.707Z,2023-05-03T19:28:04Z,4247698877,56,Center,4247698885,141,72.9,4247698889,212,10.8,4247698881,140,66.1,4247698895,213,5.7,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109913,42,49,1,3,39,4djrvao40r1vgr4psfl5dzc80,1,34.9,35.8,2023-05-03T18:34:35.943Z,2023-05-03T18:34:36Z,,,,,,,,,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543109999,43,1,1,3,43,4djrvao40r1vgr4psfl5dzc80,1,37,50.3,2023-05-03T18:34:39.783Z,2023-05-03T18:34:41Z,4247699321,140,36.9,4247699315,56,Back,4247699325,141,85.8,4247699329,213,1.6,4247699327,212,24.1,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110007,44,1,1,3,44,4djrvao40r1vgr4psfl5dzc80,0,37,87.9,2023-05-03T18:34:41.271Z,2023-05-03T19:28:26Z,4247699391,212,19.2,4247699395,213,5.9,4247699377,155,,4247699385,140,53.9,4247699381,56,Center,4247699389,141,77.3,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110023,53,49,1,3,46,2xl3g56k2mbuwdbre46s29vt4,1,45.9,31.6,2023-05-03T18:34:42.867Z,2023-05-03T18:34:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110091,54,1,1,3,47,2xl3g56k2mbuwdbre46s29vt4,1,46,31.4,2023-05-03T18:34:43.683Z,2023-05-03T18:34:47Z,4247699895,140,55.1,4247699907,213,5.4,4247699899,141,13.0,4247699891,56,Right,4247699903,212,15.7,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110135,55,1,1,3,50,2xl3g56k2mbuwdbre46s29vt4,1,55.1,13,2023-05-03T18:34:47.107Z,2023-05-03T18:34:49Z,4247700117,141,33.6,4247700115,140,47.3,4247700119,212,16.2,4247700113,56,Back,4247700121,213,2.1,,,,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110167,56,1,1,3,53,2xl3g56k2mbuwdbre46s29vt4,1,47.3,33.6,2023-05-03T18:34:49.411Z,2023-05-03T18:34:52Z,4247700237,212,9.3,4247700235,141,47.0,4247700239,213,1.8,4247700233,140,45.6,4247700231,56,Back,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110185,57,1,1,3,55,2xl3g56k2mbuwdbre46s29vt4,1,44.4,48.5,2023-05-03T18:34:51.971Z,2023-05-03T18:34:53Z,4247700317,56,Back,4247700321,141,38.8,4247700323,212,7.7,4247700319,140,48.1,4247700325,213,5.2,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110203,58,1,1,3,56,2xl3g56k2mbuwdbre46s29vt4,1,48.1,38.8,2023-05-03T18:34:52.900Z,2023-05-03T18:34:54Z,4247700401,140,36.8,4247700399,56,Back,4247700411,213,2.2,4247700409,212,21.3,4247700405,141,64.9,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110233,59,1,1,3,57,2xl3g56k2mbuwdbre46s29vt4,1,36.7,64.9,2023-05-03T18:34:54.276Z,2023-05-03T18:34:57Z,4247700591,212,12.4,4247700585,140,44.5,4247700589,141,78.6,4247700595,213,0.8,4247700581,56,Back,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110291,60,1,1,4,1,2xl3g56k2mbuwdbre46s29vt4,1,44.5,78.3,2023-05-03T18:34:57.635Z,2023-05-03T18:35:02Z,4247700947,56,Back,4247700955,213,4.3,4247700951,141,59.0,4247700953,212,14.1,4247700949,140,39.7,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110297,61,1,1,4,6,2xl3g56k2mbuwdbre46s29vt4,0,43.2,60.2,2023-05-03T18:35:02.451Z,2023-05-03T18:35:03Z,4247700983,56,Left,4247700989,212,37.8,4247700985,140,67.0,4247700987,141,100.0,4247700991,213,0.8,4247700993,1,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110467,45,5,1,4,6,4djrvao40r1vgr4psfl5dzc80,1,36.5,-1.4,2023-05-03T18:35:03.265Z,2023-05-03T20:34:29Z,4247701873,233,62,4247701855,56,Back,4247701857,347,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110303,62,5,1,4,6,2xl3g56k2mbuwdbre46s29vt4,0,63.5,101.4,2023-05-03T18:35:03.265Z,2023-05-03T18:35:20Z,4247701003,347,,4247701879,233,45,4247700997,56,Left,,,,,,,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110509,46,1,1,4,22,4djrvao40r1vgr4psfl5dzc80,1,38.3,0,2023-05-03T18:35:19.193Z,2023-05-03T18:35:21Z,4247702055,56,Back,4247702065,212,15.9,4247702069,213,2.7,4247702125,189,,4247702059,140,24.5,4247702061,141,7.9,4247702053,107,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110549,47,1,1,4,25,4djrvao40r1vgr4psfl5dzc80,1,24.3,8.9,2023-05-03T18:35:21.464Z,2023-05-03T18:35:23Z,4247702277,212,20.4,4247702273,140,11.0,4247702279,213,2.3,4247702271,56,Back,4247702275,141,30.7,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110643,48,1,1,4,27,4djrvao40r1vgr4psfl5dzc80,1,11,31.1,2023-05-03T18:35:23.353Z,2023-05-03T18:35:28Z,4247702777,56,Back,4247702789,212,51.2,4247702787,141,97.1,4247702791,213,1.1,4247702793,1,,4247702781,140,34.4,4247702773,196,,4247702771,155,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110651,49,61,1,4,30,4djrvao40r1vgr4psfl5dzc80,0,34.4,97.1,2023-05-03T18:35:26.881Z,2023-05-03T19:29:11Z,4247702809,56,Back,,,,,,,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110665,50,5,1,4,31,4djrvao40r1vgr4psfl5dzc80,0,33.6,101.6,2023-05-03T18:35:27.572Z,2023-05-03T20:34:30Z,4247702869,347,,4247703323,233,63,4247702867,56,Back,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110715,63,5,1,4,31,2xl3g56k2mbuwdbre46s29vt4,1,66.4,-1.6,2023-05-03T18:35:27.572Z,2023-05-03T18:35:32Z,4247703259,233,50,4247703173,56,Right,4247703177,347,,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110815,64,1,1,4,35,2xl3g56k2mbuwdbre46s29vt4,1,66.6,0,2023-05-03T18:35:31.764Z,2023-05-03T19:29:23Z,4247703605,141,25.4,4247703609,212,18.1,4247703613,213,1.6,4247967445,189,,4247703603,140,66.0,4247703601,56,Center,4247703599,107,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543110987,65,2,1,4,39,2xl3g56k2mbuwdbre46s29vt4,1,65.4,17.1,2023-05-03T18:35:35.940Z,2023-05-03T19:29:33Z,4247704371,7,aotysrmw0ffmznm2u4ya487o5,4247704373,56,Center,4247704375,140,79.4,4247704377,141,25.1,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111021,51,55,1,4,39,4djrvao40r1vgr4psfl5dzc80,1,23.7,78.6,2023-05-03T18:35:35.941Z,2023-05-03T20:07:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111281,52,1,1,5,2,4djrvao40r1vgr4psfl5dzc80,1,25.2,74.4,2023-05-03T18:35:59.306Z,2023-05-03T18:36:01Z,4247705897,140,25.6,4247705899,141,80.4,4247705895,56,Back,4247705901,212,4.1,4247705903,213,1.5,4247705893,241,,4247705891,5,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111337,53,1,1,5,5,4djrvao40r1vgr4psfl5dzc80,1,25.9,81.6,2023-05-03T18:36:02.186Z,2023-05-03T18:36:04Z,4247706187,140,28.3,4247706191,212,8.9,4247706193,213,1.3,4247706189,141,94.1,4247706185,56,Back,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111345,54,61,1,5,7,4djrvao40r1vgr4psfl5dzc80,0,28.1,95.1,2023-05-03T18:36:04.346Z,2023-05-03T18:36:04Z,4247706227,56,Back,,,,,,,,,,,,,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111353,55,5,1,5,8,4djrvao40r1vgr4psfl5dzc80,0,31,102,2023-05-03T18:36:05.178Z,2023-05-03T18:36:17Z,4247706287,347,,4247707111,233,66,4247706283,56,Back,,,,,,,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111481,66,5,1,5,8,2xl3g56k2mbuwdbre46s29vt4,1,69,-2,2023-05-03T18:36:05.178Z,2023-05-03T20:34:30Z,4247707107,233,55,4247707041,56,Right,4247707043,347,,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111543,67,1,1,5,20,2xl3g56k2mbuwdbre46s29vt4,1,67.6,0,2023-05-03T18:36:16.356Z,2023-05-03T18:36:20Z,4247707437,1,,4247707435,213,0.2,4247707427,56,Right,4247707429,140,88.6,4247707431,141,3.9,4247707433,212,22.4,4247707425,107,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111557,68,1,1,5,23,2xl3g56k2mbuwdbre46s29vt4,0,87.5,3.4,2023-05-03T18:36:20.324Z,2023-05-03T18:36:22Z,4247707483,56,Right,4247707625,236,,4247707631,286,,4247707627,233,56,4247707489,212,1.3,4247707485,140,86.3,4247707491,213,2.9,4247707487,141,3.9,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111569,56,74,1,5,23,4djrvao40r1vgr4psfl5dzc80,1,8.6,91.5,2023-05-03T18:36:20.325Z,2023-05-03T20:34:43Z,4247707587,285,,4247707653,233,68,4247707585,56,Back,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543111607,57,6,1,5,24,4djrvao40r1vgr4psfl5dzc80,0,11.1,93.8,2023-05-03T18:36:21.333Z,2023-05-08T14:03:12Z,4247707781,73,,4247707861,233,69,4247707779,56,Back,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
