id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2528666551,406,6,1,48,34,4djrvao40r1vgr4psfl5dzc80,0,2.4,57,2023-04-04T19:51:40.606Z,2023-04-07T13:23:30Z,4163864545,233,440,4163864435,56,Back,4163864437,73,,,,,,,,,,,,,,,,,paq60rfkhm8gy9412w5tuo0k,Hawswi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528666573,440,6,1,48,34,2kzl64gp8x37bon8tyxojqrr1,1,97.6,43,2023-04-04T19:51:40.606Z,2023-04-07T13:23:29Z,4163864539,233,406,4163864525,56,Center,4163864527,75,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528666877,441,1,1,49,13,2kzl64gp8x37bon8tyxojqrr1,0,99.5,0.5,2023-04-04T19:52:19.684Z,2023-04-06T17:17:13Z,4167758345,20,,4163866185,213,1.8,4163866177,141,66.5,4163866171,224,,4163866167,6,,4163866169,155,,4163866187,1,,4163866181,212,45.7,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,4163866175,140,91.5,4163866165,2,,,4163866173,56,,,,Center,,,,,,,,,,,,,,,,,,,,,
2528666897,407,12,1,49,16,4djrvao40r1vgr4psfl5dzc80,1,7.9,29.4,2023-04-04T19:52:23.436Z,2023-04-06T17:20:09Z,4163866301,141,5.9,4163866323,15,,4163866297,56,Back,4163866299,140,29.6,4163866303,212,27.8,4163866305,213,5.7,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528666917,408,30,1,49,19,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-04-04T19:52:25.764Z,2023-04-07T13:23:17Z,4163866431,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528666921,442,30,1,49,19,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-04-04T19:52:25.764Z,2023-04-04T19:52:32Z,4163866451,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673109,414,18,2,45,0,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-04-04T20:07:39.059Z,2023-04-04T20:07:40Z,4163898759,44,Midfielder,4163898757,42,,4163898795,55,415,4163898761,59,38,,,,,,,,,,,,,970jrhb28ry898d1ocpad6dwp,Ammar Al Najjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673111,415,19,2,45,0,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-04-04T20:07:39.060Z,2023-04-04T20:56:50Z,4163898765,42,,4163898775,55,414,4164002845,292,6,4163898773,44,Midfielder,4163898771,59,7,4163898769,145,7,4164002847,293,1,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673805,429,18,2,45,0,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-04-04T20:07:54.850Z,2023-04-04T20:09:19Z,4163902445,59,16,4163902441,42,,4163902443,44,Midfielder,4163902485,55,430,,,,,,,,,,,,,5s1ofruu4rz52k2ogzaujplw4,Bader Munshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673807,430,19,2,45,0,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-04-04T20:07:54.851Z,2023-04-04T20:56:52Z,4164002873,293,3,4164002871,292,7,4163902459,55,429,4163902449,42,,4163902453,145,4,4163902457,44,Midfielder,4163902455,59,11,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673865,431,18,2,45,0,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-04-04T20:07:54.950Z,2023-04-04T20:09:26Z,4163902797,55,432,4163902749,59,40,4163902747,44,Defender,4163902745,42,,,,,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673873,432,19,2,45,0,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-04-04T20:07:54.951Z,2023-04-04T20:14:25Z,4163902777,145,6,4163913495,293,2,4163902779,59,19,4163913493,292,3,4163902783,55,431,4163902773,42,,4163902781,44,Defender,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673301,416,32,2,45,0,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-04-04T20:08:04.850Z,2023-04-04T20:08:05Z,4163899741,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673309,445,32,2,45,0,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-04-04T20:08:04.850Z,2023-04-06T14:26:13Z,4163899767,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673315,446,1,2,45,0,2kzl64gp8x37bon8tyxojqrr1,1,50.4,49.9,2023-04-04T20:08:04.950Z,2023-04-04T20:08:09Z,4163899801,141,38.7,4163899807,279,S,4163899805,213,3.6,4163899803,212,18.6,4163899799,140,34.2,4163899797,56,Back,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529397563,879,1,2,45,1,2kzl64gp8x37bon8tyxojqrr1,1,35.7,57.3,2023-04-04T20:08:05.852Z,2023-04-06T17:21:30Z,4167762473,141,40.3,4167762475,212,11.7,4167762469,56,Back,4167762477,213,4.5,4167762471,140,33.7,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674649,452,40,2,45,1,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-04-04T20:08:06.497Z,2023-04-04T20:14:23Z,4163906881,30,"paq60rfkhm8gy9412w5tuo0k, bx6o57idb4mbv2xo70l9gkfs9, 820fen2dxh3d2zmcbn9ak0u6t, evyk938tt0eebkhxrwejaonv9, cp8kbj12wth398bnglywepk9, 624uaxchaea87v6na4wsd50x5, 6yga33ui0heg0zkpe4r3kznmy, cgwl99clcp8j1z4tq5n0bh9ed, 8cfopdu7tyfve6iu3sinme1gp, 9d3t6xtk6bceipt63k6c5rnit, 5x2mcnjeclk64b5l9o2h4d5g5, 6kawv47ofbzjmuvaxfzsm8il0, 2rdvd4egt9kk7cocies197i6t, 30k7kvnsp7a4gsl43gun7yhyi, g15ldg2cnu1otbiwsm3dppg4, 2j90w131xjmie2ozb2wb6a6p6, 5zwi7f2u6vd88wvc00ynpv209",4163906887,130,8,4163906885,59,"22, 19, 13, 17, 4, 3, 11, 6, 9, 10, 7, 1, 8, 14, 12, 20, 32",4163906883,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",4163906889,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4163906891,194,5x2mcnjeclk64b5l9o2h4d5g5,4163913235,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673319,447,1,2,45,4,2kzl64gp8x37bon8tyxojqrr1,1,34.2,38.7,2023-04-04T20:08:09.276Z,2023-04-04T20:08:10Z,4163899827,56,Back,4163899829,140,25.6,4163899833,141,60.8,4163899837,213,2.1,4163899835,212,17.5,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673325,448,1,2,45,5,2kzl64gp8x37bon8tyxojqrr1,1,25.6,60.8,2023-04-04T20:08:10.411Z,2023-04-04T20:08:11Z,4163899861,212,22.4,4163899855,56,Back,4163899863,213,4.6,4163899859,141,28.0,4163899857,140,23.9,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673343,449,1,2,45,6,2kzl64gp8x37bon8tyxojqrr1,1,23.9,28,2023-04-04T20:08:11.563Z,2023-04-04T20:08:13Z,4163899931,141,6.0,4163899933,212,16.1,4163899935,213,5.1,4163899927,56,Back,4163899929,140,29.6,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673351,450,1,2,45,9,2kzl64gp8x37bon8tyxojqrr1,0,29.6,6,2023-04-04T20:08:13.851Z,2023-04-04T20:08:15Z,4163899985,140,37.3,4163899987,141,3.7,4163899989,212,8.2,4163899983,56,Back,4163899991,213,6.1,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529397565,879,8,2,45,10,4djrvao40r1vgr4psfl5dzc80,1,61.2,92.8,2023-04-04T20:08:14.880Z,2023-04-06T17:21:33Z,4167762481,56,Left,4167762561,383,,,,,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673363,417,49,2,45,11,4djrvao40r1vgr4psfl5dzc80,1,62.7,95,2023-04-04T20:08:16.634Z,2023-04-04T20:08:16Z,,,,,,,,,,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673381,418,3,2,45,12,4djrvao40r1vgr4psfl5dzc80,1,71.3,91,2023-04-04T20:08:17.625Z,2023-04-06T17:21:50Z,4163900209,233,451,4163900129,286,,4167762919,464,,4163900125,56,Left,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673399,451,45,2,45,12,2kzl64gp8x37bon8tyxojqrr1,0,28.7,9,2023-04-04T20:08:17.625Z,2023-04-04T20:08:20Z,4163900227,233,418,4163900195,56,Back,4163900197,285,,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673397,419,1,2,45,13,4djrvao40r1vgr4psfl5dzc80,1,68.6,88.4,2023-04-04T20:08:18.298Z,2023-04-04T20:08:19Z,4163900189,212,10.9,4163900183,56,Center,4163900185,140,74.9,4163900187,141,75.6,4163900191,213,5.4,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673409,420,1,2,45,14,4djrvao40r1vgr4psfl5dzc80,1,74.9,75.6,2023-04-04T20:08:19.546Z,2023-04-04T20:58:12Z,4163900255,212,15.2,4163900257,213,0.6,4163900251,140,86.5,4163900249,56,Left,4163900253,141,89.0,,,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673423,421,1,2,45,16,4djrvao40r1vgr4psfl5dzc80,0,86.3,90.9,2023-04-04T20:08:21.273Z,2023-04-06T17:22:07Z,4163900305,56,Left,4167763359,386,,4163900301,2,,4163900307,140,87.6,4163900313,213,5.1,4163900303,155,,4163900311,212,3.2,4163900457,286,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,4167763357,225,,4163900447,233,452,,4167763361,72,4163900309,141,86.6,,4163900445,236,,,,,,,,,,,,,,,,,,,
2528673437,452,12,2,45,16,2kzl64gp8x37bon8tyxojqrr1,1,5.4,16.5,2023-04-04T20:08:21.373Z,2023-04-04T20:08:26Z,4163900493,233,421,4163900391,56,Back,4163900389,185,,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673425,422,43,2,45,17,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-04-04T20:08:22.500Z,2023-04-04T20:08:26Z,4163900321,346,0,4163900571,144,5,4163900319,56,Center,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673439,423,6,2,45,18,4djrvao40r1vgr4psfl5dzc80,1,97.6,69.2,2023-04-04T20:08:23.713Z,2023-04-04T20:08:30Z,4163900397,73,,4163900395,56,Center,4163900757,233,453,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673503,453,6,2,45,18,2kzl64gp8x37bon8tyxojqrr1,0,2.4,30.8,2023-04-04T20:08:23.713Z,2023-04-06T17:22:24Z,4163900741,73,,4163900739,56,Back,4163900765,233,423,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673615,424,1,2,45,43,4djrvao40r1vgr4psfl5dzc80,0,99.5,99.5,2023-04-04T20:08:48.057Z,2023-04-06T17:22:30Z,4163901355,155,,4167763889,20,,4163901353,6,,4163901367,212,32.3,4163901371,213,4.6,4163901361,140,95.1,4163901357,223,,4163901351,2,,evyk938tt0eebkhxrwejaonv9,D. Antolić,4163901359,56,Center,4163901375,1,,,4163901363,141,,,,52.5,,,,,,,,,,,,,,,,,,,,,
2528673639,454,12,2,45,48,2kzl64gp8x37bon8tyxojqrr1,1,7.7,43.6,2023-04-04T20:08:53.659Z,2023-04-04T20:08:55Z,4163901517,56,Back,4163901519,140,31.8,4163901527,15,,4163901521,141,9.0,4163901523,212,34.6,4163901525,213,5.5,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673643,425,1,2,45,50,4djrvao40r1vgr4psfl5dzc80,1,75.1,90,2023-04-04T20:08:55.449Z,2023-04-04T20:08:57Z,4163901533,140,88.9,4163901539,213,0.1,4163901537,212,14.6,4163901535,141,93.0,4163901531,56,Left,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673653,426,1,2,45,52,4djrvao40r1vgr4psfl5dzc80,0,91.9,93.5,2023-04-04T20:08:56.953Z,2023-04-06T17:22:43Z,4163901601,141,55.2,4163901593,2,,4163901595,155,,4163901605,213,4.7,4167764195,72,,4163901599,140,91.0,4167764193,224,,4163901603,212,26.1,evyk938tt0eebkhxrwejaonv9,D. Antolić,4163901597,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673679,455,12,2,45,55,2kzl64gp8x37bon8tyxojqrr1,1,6.4,45.6,2023-04-04T20:09:00.138Z,2023-04-04T20:09:01Z,4163901771,213,6.0,4163901765,140,28.1,4163901767,141,36.9,4163901763,56,Back,4163901769,212,23.5,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673681,456,49,2,45,56,2kzl64gp8x37bon8tyxojqrr1,1,28.1,36.9,2023-04-04T20:09:01.723Z,2023-04-04T20:09:02Z,,,,,,,,,,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673701,457,50,2,45,58,2kzl64gp8x37bon8tyxojqrr1,1,31.2,32.6,2023-04-04T20:09:03.704Z,2023-04-04T20:09:05Z,4163901923,56,Back,4163901925,285,,4163901973,233,427,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673705,427,7,2,45,58,4djrvao40r1vgr4psfl5dzc80,1,68.8,67.4,2023-04-04T20:09:03.705Z,2023-04-06T17:22:57Z,4163901959,233,457,4163901937,56,Center,4167764423,383,,4163901939,286,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529397937,880,49,2,45,58,4djrvao40r1vgr4psfl5dzc80,1,68.5,72.9,2023-04-04T20:09:03.771Z,2023-04-06T17:23:27Z,,,,,,,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673709,428,50,2,45,59,4djrvao40r1vgr4psfl5dzc80,1,70.3,68.4,2023-04-04T20:09:04.233Z,2023-04-04T20:09:10Z,4163902149,233,458,4163901955,56,Center,4163901957,286,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673745,458,7,2,45,59,2kzl64gp8x37bon8tyxojqrr1,0,29.7,31.6,2023-04-04T20:09:04.234Z,2023-04-06T17:24:51Z,4163902129,56,Back,4163902143,233,428,4167766955,384,,4163902131,285,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674019,434,1,2,45,59,4djrvao40r1vgr4psfl5dzc80,0,66,67.9,2023-04-04T20:09:04.817Z,2023-04-04T20:09:53Z,4163903569,212,23.0,4163903563,56,Left,4163903565,140,66.7,4163903571,213,1.5,4163903567,141,100.0,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674021,435,5,2,46,0,4djrvao40r1vgr4psfl5dzc80,0,68,101.2,2023-04-04T20:09:05.208Z,2023-04-04T20:58:48Z,4163903761,233,459,4163903575,347,,4163903573,56,Left,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673867,459,5,2,46,0,2kzl64gp8x37bon8tyxojqrr1,1,32,-1.2,2023-04-04T20:09:05.208Z,2023-04-04T20:15:43Z,4163902751,56,Back,4163902753,347,,4163903755,233,435,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673887,460,1,2,46,20,2kzl64gp8x37bon8tyxojqrr1,1,34.3,0,2023-04-04T20:09:25.419Z,2023-04-04T20:09:28Z,4163902853,107,,4163902855,56,Back,4163902861,212,17.4,4163902859,141,7.2,4163902857,140,49.8,4163902863,213,0.4,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673907,461,1,2,46,21,2kzl64gp8x37bon8tyxojqrr1,1,49.8,7.2,2023-04-04T20:09:26.826Z,2023-04-04T20:09:30Z,4163902941,141,18.5,4163902935,168,,4163902933,3,,4163902943,212,12.5,4163902945,213,0.7,4163902937,56,Right,4163902939,140,59.2,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529398461,880,3,2,46,23,2kzl64gp8x37bon8tyxojqrr1,0,67.9,15.6,2023-04-04T20:09:28.551Z,2023-04-06T17:25:49Z,4167767859,286,,4167767857,56,Right,4167767863,467,624uaxchaea87v6na4wsd50x5,4167767861,464,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673909,462,4,2,46,25,2kzl64gp8x37bon8tyxojqrr1,1,59.5,22.2,2023-04-04T20:09:30.219Z,2023-04-04T20:09:34Z,4163902959,286,,4163902957,265,,4163902951,13,,4163902953,56,Center,4163902955,152,,4163903063,233,433,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673927,433,4,2,46,25,4djrvao40r1vgr4psfl5dzc80,0,40.5,77.8,2023-04-04T20:09:30.220Z,2023-04-04T20:09:34Z,4163903039,13,,4163903043,152,,4163903045,265,,4163903073,233,462,4163903047,285,,4163903041,56,Back,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674247,463,1,2,47,5,2kzl64gp8x37bon8tyxojqrr1,0,60.6,14.7,2023-04-04T20:10:10.395Z,2023-04-04T20:10:15Z,4163904663,155,,4163904673,140,86.4,4163904665,152,,4163904681,212,43.0,4163904689,1,,4163904669,56,Center,4163904677,141,63.9,4163904661,5,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,4163904685,213,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674251,436,44,2,47,8,4djrvao40r1vgr4psfl5dzc80,1,13.8,34.3,2023-04-04T20:10:13.720Z,2023-04-04T20:10:15Z,4163904703,285,,4163904701,56,Back,4163904721,233,464,,,,,,,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674253,464,44,2,47,8,2kzl64gp8x37bon8tyxojqrr1,0,86.2,65.7,2023-04-04T20:10:13.721Z,2023-04-04T20:10:15Z,4163904751,233,436,4163904707,286,,4163904705,56,Center,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674259,437,12,2,47,9,4djrvao40r1vgr4psfl5dzc80,1,13.2,33,2023-04-04T20:10:14.137Z,2023-04-06T17:26:31Z,4167768751,15,,4163904731,56,Back,4163904737,212,1.5,4163904735,141,32.0,4163904739,213,5.8,4163904733,140,14.5,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529398631,881,61,2,47,9,2kzl64gp8x37bon8tyxojqrr1,1,85.3,70.6,2023-04-04T20:10:14.444Z,2023-04-06T17:26:40Z,4167769103,56,Center,,,,,,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674267,438,49,2,47,10,4djrvao40r1vgr4psfl5dzc80,1,14.8,41.8,2023-04-04T20:10:15.385Z,2023-04-04T20:10:16Z,,,,,,,,,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674291,439,1,2,47,10,4djrvao40r1vgr4psfl5dzc80,0,14.5,43.4,2023-04-04T20:10:15.817Z,2023-04-04T20:10:23Z,4163904923,140,56.6,4163904929,213,0.7,4163904927,212,56.7,4163904921,56,Left,4163904925,141,95.6,4163904931,1,,4163904919,157,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674315,465,49,2,47,17,2kzl64gp8x37bon8tyxojqrr1,1,31.5,3.1,2023-04-04T20:10:22.059Z,2023-04-04T20:10:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674363,466,1,2,47,19,2kzl64gp8x37bon8tyxojqrr1,1,30.8,3.2,2023-04-04T20:10:24.441Z,2023-04-04T20:10:29Z,4163905303,1,,4163905293,56,Back,4163905295,140,7.6,4163905301,213,2.4,4163905299,212,32.0,4163905297,141,33.8,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674369,467,1,2,47,24,2kzl64gp8x37bon8tyxojqrr1,0,8.6,32.2,2023-04-04T20:10:29.755Z,2023-04-04T20:10:31Z,4163905359,1,,4163905349,56,Back,4163905347,155,,4163905357,213,5.6,4163905351,140,37.5,4163905353,141,0.0,4163905355,212,37.9,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674403,440,5,2,47,26,4djrvao40r1vgr4psfl5dzc80,1,58.8,101.4,2023-04-04T20:10:31.337Z,2023-04-04T20:10:36Z,4163905487,56,Left,4163905489,347,,4163905493,233,468,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674373,468,5,2,47,26,2kzl64gp8x37bon8tyxojqrr1,0,41.2,-1.4,2023-04-04T20:10:31.337Z,2023-04-04T20:15:43Z,4163905365,347,,4163905507,233,440,4163905363,56,Back,,,,,,,,,,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674431,441,1,2,47,35,4djrvao40r1vgr4psfl5dzc80,1,55.1,100,2023-04-04T20:10:40.089Z,2023-04-04T20:59:06Z,4164005735,189,,4163905661,107,,4163905671,212,17.9,4163905667,141,92.1,4163905675,213,3.5,4163905665,140,39.2,4163905663,56,Back,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674437,442,1,2,47,35,4djrvao40r1vgr4psfl5dzc80,1,39.1,92.1,2023-04-04T20:10:40.793Z,2023-04-04T20:10:42Z,4163905719,213,5.1,4163905713,140,43.3,4163905717,212,10.4,4163905715,141,78.2,4163905711,56,Back,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
