id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2516541935,22,7,1,2,17,c9swyor08g9pedxpe3n321svu,1,39.5,91.9,2023-03-06T17:32:52.350Z,2023-03-26T04:51:44Z,4078828721,56,Back,4078828739,233,30,4078828723,285,,4124320747,389,,4085370469,385,,,,,,,,,,,hki3chjlidmwubff6srauj56,Abdullah Al Hamdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516541939,23,61,1,2,19,c9swyor08g9pedxpe3n321svu,1,30.9,96,2023-03-06T17:32:54.142Z,2023-03-26T04:51:51Z,4124320889,178,,4078828729,56,Back,4078914611,189,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517775561,930,50,1,2,20,c9swyor08g9pedxpe3n321svu,1,35.1,97.1,2023-03-06T17:32:55.899Z,2023-03-26T04:52:32Z,4085377529,286,,4085738561,233,715,4085377527,56,Back,,,,,,,,,,,,,,,,hki3chjlidmwubff6srauj56,Abdullah Al Hamdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517775737,715,7,1,2,21,aekjg4wbxaixtwu4aicmiju92,1,64.9,2.9,2023-03-06T17:32:56.380Z,2023-03-26T04:52:40Z,4085378671,56,Right,4085738557,233,930,4124321539,178,,4085379153,384,,4085378673,285,,,,,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516541951,32,61,1,2,22,aekjg4wbxaixtwu4aicmiju92,1,66.6,10.1,2023-03-06T17:32:57.156Z,2023-03-26T04:56:52Z,4078828805,56,Right,4124322425,178,,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516541947,31,1,1,2,22,aekjg4wbxaixtwu4aicmiju92,0,65.7,2.5,2023-03-06T17:32:57.488Z,2023-03-26T12:47:38Z,4085375499,213,2.6,4085739167,236,,4085375495,141,4.0,4085375493,140,64.2,4085739169,286,,4078828769,56,Right,4124321705,178,,4085739275,233,45,aqe0o77dv6114gsbpw3t1iymt,M. Batna,4085375497,212,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542369,45,74,1,2,22,c9swyor08g9pedxpe3n321svu,1,34,94.6,2023-03-06T17:32:57.547Z,2023-03-26T12:47:46Z,4085739287,233,31,4078830951,56,Back,4078831359,285,,4124321633,178,,,,,,,,,,,,,,hki3chjlidmwubff6srauj56,Abdullah Al Hamdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516541943,24,49,1,2,24,c9swyor08g9pedxpe3n321svu,1,44.9,88.8,2023-03-06T17:32:59.051Z,2023-03-26T05:02:36Z,,,,,,,,,,,,,,,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516541957,25,1,1,2,24,c9swyor08g9pedxpe3n321svu,1,40.9,85.7,2023-03-06T17:32:59.105Z,2023-03-26T05:02:39Z,4078828833,212,7.9,4078828835,213,6.1,4078828827,56,Back,4078828831,141,83.7,4078828829,140,48.3,4124327651,178,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516541971,27,1,1,2,24,c9swyor08g9pedxpe3n321svu,1,46.7,89.4,2023-03-06T17:32:59.972Z,2023-03-26T05:04:52Z,4078828921,212,8.7,4078828915,56,Back,4078828917,140,47.3,4078828923,213,4.8,4078828919,141,76.7,4124327697,178,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516541963,26,43,1,2,26,c9swyor08g9pedxpe3n321svu,1,0,0,2023-03-06T17:33:01.221Z,2023-03-06T18:29:58Z,4078828871,140,46.4,4078828869,56,Back,4078828875,212,9.2,4078915841,144,1,4078828873,141,89.7,4078828877,213,1.0,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516557831,414,1,1,2,26,c9swyor08g9pedxpe3n321svu,1,46.3,78.2,2023-03-06T17:33:01.628Z,2023-03-26T05:04:45Z,4078915645,212,11.2,4078915643,141,71.5,4078915647,213,5.9,4078915639,56,Center,4078915641,140,56.0,4124327825,178,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516541975,28,1,1,2,27,c9swyor08g9pedxpe3n321svu,1,62.6,59.7,2023-03-06T17:33:02.584Z,2023-03-26T05:05:54Z,4078828937,56,Center,4078828945,213,3.5,4078828943,212,5.5,4124327995,178,,4078828939,140,57.6,4078828941,141,57.2,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524801091,1209,83,1,2,30,aekjg4wbxaixtwu4aicmiju92,1,51.9,47.2,2023-03-06T17:33:05.444Z,2023-03-26T12:37:53Z,4124769815,399,170031,,,,,,,,,,,,,,,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542001,29,1,1,2,30,c9swyor08g9pedxpe3n321svu,1,46.4,46.3,2023-03-06T17:33:05.484Z,2023-03-26T12:37:37Z,4078829083,140,44.6,4124328137,178,,4078829085,141,24.4,4078829087,212,15.0,4078829081,56,Back,4078829089,213,4.6,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542007,30,1,1,2,34,c9swyor08g9pedxpe3n321svu,1,43.6,21.2,2023-03-06T17:33:09.022Z,2023-03-26T05:04:14Z,4078829157,140,53.3,4124328213,178,,4078829155,56,Right,4078829163,213,5.5,4078829159,141,5.9,4078829161,212,14.6,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542029,31,1,1,2,36,c9swyor08g9pedxpe3n321svu,1,53.5,8.3,2023-03-06T17:33:11.187Z,2023-03-26T05:04:24Z,4078829257,212,17.3,4124329111,178,,4078829253,140,38.4,4078829255,141,18.6,4078829251,56,Back,4078829259,213,2.7,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542067,32,1,1,2,38,c9swyor08g9pedxpe3n321svu,1,38.4,18.6,2023-03-06T17:33:13.881Z,2023-03-26T05:06:20Z,4078829441,212,27.3,4078829439,141,58.2,4124330547,178,,4078829443,213,1.7,4078829435,56,Back,4078829437,140,34.3,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542105,33,1,1,2,46,c9swyor08g9pedxpe3n321svu,1,45.7,67.9,2023-03-06T17:33:21.350Z,2023-03-26T05:06:25Z,4078829591,56,Back,4078829599,213,4.2,4078829593,140,38.4,4124330589,178,,4078829595,141,48.7,4078829597,212,15.1,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542129,34,1,1,2,52,c9swyor08g9pedxpe3n321svu,1,46.9,45.5,2023-03-06T17:33:27.058Z,2023-03-26T05:06:35Z,4078829719,56,Back,4078829725,212,16.7,4078829723,141,70.0,4078829727,213,1.7,4124330703,178,,4078829721,140,45.6,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542143,35,1,1,2,55,c9swyor08g9pedxpe3n321svu,1,51,71.2,2023-03-06T17:33:30.188Z,2023-03-26T05:06:37Z,4078829813,141,54.9,4078829821,213,5.0,4078829809,56,Center,4078829817,212,11.7,4078829811,140,54.7,4124330753,178,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542159,36,1,1,2,58,c9swyor08g9pedxpe3n321svu,1,53.9,48.8,2023-03-06T17:33:33.541Z,2023-03-26T05:06:47Z,4078829923,213,5.5,4124330883,178,,4078829925,1,,4078829919,141,5.5,4078829913,155,,4078829921,212,43.4,4078829915,56,Right,4078829917,140,84.3,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542177,37,1,1,3,5,c9swyor08g9pedxpe3n321svu,1,74.8,14.3,2023-03-06T17:33:40.197Z,2023-03-26T05:06:51Z,4078829997,141,35.5,4124330929,178,,4078829995,140,57.1,4078829993,56,Center,4078829999,212,23.5,4078830001,213,2.5,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542201,38,1,1,3,8,c9swyor08g9pedxpe3n321svu,1,58.2,35.2,2023-03-06T17:33:43.278Z,2023-03-26T05:06:56Z,4124330967,178,,4078830149,1,,4078830139,56,Left,4078830131,155,,4078830141,140,78.6,4078830137,196,,4078830147,213,1.1,4078830145,212,47.1,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,4078830143,141,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542209,39,1,1,3,11,c9swyor08g9pedxpe3n321svu,0,78.2,98.3,2023-03-06T17:33:46.241Z,2023-03-26T05:07:09Z,4078830195,212,10.0,4078830193,141,90.6,4078830189,56,Left,4124331115,178,,4078830197,213,3.7,4078830187,3,,4078830191,140,70.1,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542211,33,49,1,3,13,aekjg4wbxaixtwu4aicmiju92,1,30.6,4.1,2023-03-06T17:33:48.751Z,2023-03-26T05:07:19Z,,,,,,,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542245,34,1,1,3,16,aekjg4wbxaixtwu4aicmiju92,0,41.2,33.2,2023-03-06T17:33:51.302Z,2023-03-26T05:07:23Z,4078830369,141,19.0,4078830371,212,40.6,4078830365,56,Right,4124331365,178,,4078830363,155,,4078834055,1,,4078830367,140,78.8,4078830373,213,6.0,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542259,35,45,1,3,20,aekjg4wbxaixtwu4aicmiju92,0,81,16.8,2023-03-06T17:33:55.624Z,2023-03-26T05:07:28Z,4078830435,286,,4078830459,233,40,4078830433,56,Right,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542257,40,3,1,3,20,c9swyor08g9pedxpe3n321svu,1,19,83.2,2023-03-06T17:33:55.624Z,2023-03-26T05:07:27Z,4078830451,233,35,4078830427,56,Back,4085384279,464,,4124331429,178,,4078830429,285,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542261,41,49,1,3,22,c9swyor08g9pedxpe3n321svu,1,13.8,77.3,2023-03-06T17:33:57.639Z,2023-03-26T05:07:39Z,,,,,,,,,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542297,42,1,1,3,25,c9swyor08g9pedxpe3n321svu,1,20.3,68.2,2023-03-06T17:34:00.218Z,2023-03-26T05:07:44Z,4078830633,212,12.1,4124331659,178,,4078830635,213,0.1,4078830627,56,Back,4078830631,141,69.7,4078830629,140,31.8,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542317,43,1,1,3,31,c9swyor08g9pedxpe3n321svu,1,37.5,65.5,2023-03-06T17:34:06.162Z,2023-03-26T05:07:49Z,4078830721,213,5.5,4078830713,56,Right,4078830715,140,75.7,4078830717,141,11.9,4078830723,1,,4124331719,178,,4078830711,155,,4078830719,212,54.2,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542321,44,61,1,3,34,c9swyor08g9pedxpe3n321svu,0,75.2,12.9,2023-03-06T17:34:09.370Z,2023-03-26T05:07:58Z,4124331809,178,,4078830739,56,Right,,,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542325,36,1,1,3,36,aekjg4wbxaixtwu4aicmiju92,1,25.5,84.5,2023-03-06T17:34:11.027Z,2023-03-26T05:08:02Z,4078830771,213,4.1,4078830769,212,11.0,4124331841,178,,4078830767,141,71.4,4078830765,140,19.3,4078830763,56,Back,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542327,37,49,1,3,37,aekjg4wbxaixtwu4aicmiju92,1,19.3,71.4,2023-03-06T17:34:12.510Z,2023-03-26T05:08:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542333,38,1,1,3,38,aekjg4wbxaixtwu4aicmiju92,1,19.3,71.4,2023-03-06T17:34:13.705Z,2023-03-26T05:08:13Z,4078830791,56,Back,4078830799,213,2.0,4078830793,140,14.7,4124331935,178,,4078830795,141,86.2,4078830797,212,11.2,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542343,39,1,1,3,40,aekjg4wbxaixtwu4aicmiju92,1,14.1,91.5,2023-03-06T17:34:15.154Z,2023-03-26T05:08:17Z,4078830847,213,5.9,4078830843,141,86.0,4078830845,212,9.4,4078830841,140,22.3,4124331967,178,,4078830839,56,Back,,,,,,,30dor76ut58qzf8ah4sgeqj1l,Mohammed Al Saeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542355,40,1,1,3,40,aekjg4wbxaixtwu4aicmiju92,1,22.3,86,2023-03-06T17:34:15.894Z,2023-03-26T05:08:22Z,4124332043,178,,4078830891,140,13.2,4078830897,213,3.4,4078830889,56,Back,4078830893,141,82.9,4078830895,212,9.8,4078830901,156,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542389,41,1,1,3,43,aekjg4wbxaixtwu4aicmiju92,1,14.2,82,2023-03-06T17:34:18.423Z,2023-03-26T05:08:26Z,4078831079,212,16.7,4124332123,178,,4078831083,213,0.1,4078831075,140,30.0,4078831073,56,Back,4078831077,141,84.8,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542433,42,1,1,3,46,aekjg4wbxaixtwu4aicmiju92,1,27.2,79.4,2023-03-06T17:34:21.252Z,2023-03-26T05:08:30Z,4078831309,212,36.0,4078831313,1,,4124332181,178,,4078831307,141,30.6,4078831305,140,13.8,4078831303,56,Back,4078831311,213,4.3,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542441,43,1,1,3,52,aekjg4wbxaixtwu4aicmiju92,1,21.2,13.4,2023-03-06T17:34:27.320Z,2023-03-26T05:08:36Z,4078831337,140,27.1,4124332247,178,,4078831335,56,Back,4078831343,213,5.4,4078831339,141,1.9,4078831341,212,10.0,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542457,44,1,1,3,54,aekjg4wbxaixtwu4aicmiju92,1,27.1,2,2023-03-06T17:34:29.375Z,2023-03-26T05:08:40Z,4078831429,213,6.3,4078831421,56,Back,4078831425,141,1.9,4078831423,140,45.6,4124332283,178,,4078831427,212,19.4,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524717757,755,43,1,3,55,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-03-06T17:34:30.851Z,2023-03-26T12:39:48Z,4124773579,144,67,4124352593,233,978,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524717755,978,43,1,3,55,c9swyor08g9pedxpe3n321svu,1,0,0,2023-03-06T17:34:30.852Z,2023-03-26T12:39:48Z,4124352597,233,755,4124773597,144,67,,,,,,,,,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542459,45,4,1,3,56,aekjg4wbxaixtwu4aicmiju92,1,44.7,3,2023-03-06T17:34:31.218Z,2023-03-26T05:08:44Z,4078831437,152,,4078831433,13,,4078831435,56,Back,4078831457,233,46,4078831441,286,,4078831439,265,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542463,46,4,1,3,56,c9swyor08g9pedxpe3n321svu,0,55.3,97,2023-03-06T17:34:31.219Z,2023-03-26T05:08:43Z,4078831451,152,,4078831447,13,,4078831453,265,,4078831463,233,45,4124332325,178,,4078831455,285,,4078831449,56,Left,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542649,46,1,1,4,26,aekjg4wbxaixtwu4aicmiju92,1,44.9,3.2,2023-03-06T17:35:01.566Z,2023-03-26T05:08:47Z,4078832447,140,26.0,4078832451,212,20.0,4078832443,152,,4124332361,178,,4078832445,56,Back,4078832441,5,,4078832453,213,3.0,4078832449,141,6.5,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542705,47,1,1,4,29,aekjg4wbxaixtwu4aicmiju92,1,24.8,7.4,2023-03-06T17:35:04.161Z,2023-03-26T05:08:56Z,4078832741,140,12.9,4078832739,56,Back,4078832747,213,2.1,4124332465,178,,4078832743,141,39.8,4078832745,212,25.3,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542709,48,1,1,4,35,aekjg4wbxaixtwu4aicmiju92,1,18,47.3,2023-03-06T17:35:10.308Z,2023-03-26T05:09:01Z,4078832771,212,26.4,4078832763,56,Back,4078832765,140,19.3,4078832767,141,8.5,4078832775,213,4.8,4124332539,178,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542753,49,1,1,4,38,aekjg4wbxaixtwu4aicmiju92,0,21.7,7.6,2023-03-06T17:35:13.430Z,2023-03-26T05:09:11Z,4078832979,56,Right,4078832987,213,0.0,4078832985,212,76.4,4078832983,141,7.7,4078832989,1,,4078832977,155,,4124332583,178,,4078832981,140,94.5,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542755,47,59,1,4,44,c9swyor08g9pedxpe3n321svu,1,0,0,2023-03-06T17:35:18.981Z,2023-03-26T05:09:15Z,4078833003,56,Back,,,,,,,,,,,,,,,,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542763,48,12,1,4,44,c9swyor08g9pedxpe3n321svu,1,8,87.7,2023-03-06T17:35:19.088Z,2023-03-26T05:09:19Z,4078833047,167,,4078833027,140,12.8,4078833025,56,Back,4078833033,213,1.1,4124332747,178,,4078833029,141,100.0,4078833031,212,11.0,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542765,49,5,1,4,45,c9swyor08g9pedxpe3n321svu,0,9.8,101.6,2023-03-06T17:35:20.062Z,2023-03-26T05:09:22Z,4078833041,347,,4078833159,233,50,4078833039,56,Back,,,,,,,,,,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542785,50,5,1,4,45,aekjg4wbxaixtwu4aicmiju92,1,90.2,-1.6,2023-03-06T17:35:20.062Z,2023-03-26T05:09:21Z,4078833131,56,Right,4078833133,347,,4078833147,233,49,,,,,,,,,,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542795,51,1,1,4,47,aekjg4wbxaixtwu4aicmiju92,0,92.4,0,2023-03-06T17:35:22.638Z,2023-03-26T05:09:29Z,4078833171,107,,4078833179,212,16.5,4078833177,141,12.0,4078833181,213,2.6,4078833173,56,Right,4078833175,140,79.3,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542793,50,8,1,4,49,c9swyor08g9pedxpe3n321svu,1,19.4,88,2023-03-06T17:35:24.299Z,2023-03-26T05:09:39Z,4124332997,21,,4124332999,178,,4085389475,383,,4078833163,56,Back,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516558191,415,1,1,4,50,c9swyor08g9pedxpe3n321svu,0,17.1,90.6,2023-03-06T17:35:25.822Z,2023-03-26T05:09:46Z,4124333129,178,,4078917591,56,Back,4078917599,213,3.7,4078917597,212,1.9,4078917593,140,15.6,4078917595,141,89.1,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542817,52,61,1,4,51,aekjg4wbxaixtwu4aicmiju92,1,86.8,12.5,2023-03-06T17:35:26.821Z,2023-03-26T05:09:52Z,4078833271,56,Right,4124333203,178,,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542833,53,1,1,4,53,aekjg4wbxaixtwu4aicmiju92,1,82.4,18.3,2023-03-06T17:35:28.904Z,2023-03-26T05:09:55Z,4078833363,212,11.3,4124333245,178,,4078833365,213,2.3,4078833357,56,Center,4078833361,141,30.4,4078833359,140,75.0,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542837,54,1,1,4,56,aekjg4wbxaixtwu4aicmiju92,0,76,31.5,2023-03-06T17:35:31.649Z,2023-03-26T05:10:01Z,4078833385,56,Center,4124333303,178,,4078833391,212,8.4,4078833411,4,,4078833387,140,84.0,4078833389,141,31.8,4078833393,213,0.0,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542841,51,8,1,4,57,c9swyor08g9pedxpe3n321svu,1,14,63.9,2023-03-06T17:35:32.451Z,2023-03-26T05:10:07Z,4078833405,56,Back,4085392389,383,,4124333367,178,,,,,,,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542845,52,49,1,4,58,c9swyor08g9pedxpe3n321svu,1,14,63.9,2023-03-06T17:35:33.044Z,2023-03-26T05:10:10Z,,,,,,,,,,,,,,,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802197,1859,67,1,4,58,c9swyor08g9pedxpe3n321svu,1,13.5,61.2,2023-03-06T17:35:33.046Z,2023-03-26T13:02:32Z,4124775445,233,1210,,,,,,,,,,,,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524802193,1210,67,1,4,58,aekjg4wbxaixtwu4aicmiju92,0,86.5,38.8,2023-03-06T17:35:33.047Z,2023-03-26T12:40:45Z,4124775449,233,1859,,,,,,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542849,53,1,1,4,58,c9swyor08g9pedxpe3n321svu,1,14,63.9,2023-03-06T17:35:33.139Z,2023-03-26T13:02:32Z,4078833437,140,20.9,4078833443,213,5.8,4124333447,178,,4078833435,56,Back,4078833441,212,8.1,4078833439,141,58.7,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516542861,54,1,1,4,59,c9swyor08g9pedxpe3n321svu,1,21.3,57.3,2023-03-06T17:35:34.146Z,2023-03-26T05:10:26Z,4078833521,140,17.6,4078833519,56,Back,4078833525,212,11.5,4078833523,141,73.2,4124333551,178,,4078833527,213,1.9,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
