id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2458154989,15,1,1,2,54,4djrvao40r1vgr4psfl5dzc80,1,64.2,47.3,2022-09-10T18:03:13.327Z,2022-09-22T07:25:04Z,3770417703,56,Center,3797153589,388,,3770417709,212,10.4,3770417711,213,0.9,3770417707,141,59.1,3770417699,3,,3770417701,168,,3770417705,140,70.5,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463193335,1295,83,1,3,0,57jcqe38hakh2hfit2zsogsb,1,4.3,27.9,2022-09-10T18:03:19.370Z,2022-09-22T06:46:34Z,3797205189,399,171146,,,,,,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458154999,16,1,1,3,3,4djrvao40r1vgr4psfl5dzc80,0,96.3,77.2,2022-09-10T18:03:22.276Z,2022-09-22T05:22:51Z,3770417753,140,96.3,3770417759,213,4.7,3797153689,178,,3770417751,56,Center,3770417835,236,,3770417841,286,,3770417757,212,1.0,3770417755,141,75.7,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,3770417837,233,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458155005,34,74,1,3,3,57jcqe38hakh2hfit2zsogsb,1,9.5,27.9,2022-09-10T18:03:22.388Z,2022-09-22T05:22:56Z,3770417805,285,,3770417803,56,Back,3797153805,178,,3770417859,233,16,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458155081,17,1,1,3,10,4djrvao40r1vgr4psfl5dzc80,0,96.5,91.1,2022-09-10T18:03:29.483Z,2022-09-22T05:23:06Z,3770418241,213,3.2,3770418235,140,94.0,3797153981,178,,3770418237,141,90.8,3770418239,212,2.6,3770418371,286,,3770418233,56,Left,3770418367,233,35,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,3770418365,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458155095,35,74,1,3,10,57jcqe38hakh2hfit2zsogsb,1,7.2,12.6,2022-09-10T18:03:29.570Z,2022-09-22T05:23:09Z,3797154039,178,,3770418295,56,Back,3770418303,285,,3770418395,233,17,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458155173,18,1,1,3,14,4djrvao40r1vgr4psfl5dzc80,1,73.6,94.2,2022-09-10T18:03:33.122Z,2022-09-22T05:23:14Z,3797154171,178,,3770418739,212,23.9,3770418733,56,Left,3770418735,140,50.9,3770418741,213,3.2,3770418737,141,91.2,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458155203,19,1,1,3,17,4djrvao40r1vgr4psfl5dzc80,1,50.4,89.1,2022-09-10T18:03:36.765Z,2022-09-22T05:23:19Z,3797154243,178,,3770418935,141,94.8,3770418931,56,Left,3770418937,212,11.6,3770418933,140,60.8,3770418939,213,0.3,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458155237,20,1,1,3,21,4djrvao40r1vgr4psfl5dzc80,1,58.6,92.7,2022-09-10T18:03:40.258Z,2022-09-22T05:23:21Z,3770419153,212,23.3,3770419147,56,Back,3797154283,178,,3770419151,141,73.9,3770419149,140,40.1,3770419155,213,3.7,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458155309,21,1,1,3,24,4djrvao40r1vgr4psfl5dzc80,1,38.2,71.8,2022-09-10T18:03:43.688Z,2022-09-22T05:23:24Z,3770419609,1,,3770419597,196,,3770419601,140,66.6,3770419599,56,Right,3770419607,213,5.3,3770419595,155,,3770419603,141,4.7,3797154317,178,,624uaxchaea87v6na4wsd50x5,A. Bedrane,3770419605,212,,,,,,,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458155435,22,1,1,3,30,4djrvao40r1vgr4psfl5dzc80,1,74.5,8.8,2022-09-10T18:03:49.567Z,2022-09-22T05:23:28Z,3770420301,141,23.7,3770420297,56,Center,3770420303,212,10.7,3770420305,213,1.9,3770420299,140,71.1,3797154353,178,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458155443,23,4,1,3,32,4djrvao40r1vgr4psfl5dzc80,1,71.2,28,2022-09-10T18:03:51.353Z,2022-09-22T05:23:40Z,3770519267,233,36,3770420353,152,,3770420357,286,,3770420349,13,,3770420351,56,Center,3770420355,265,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458155369,36,4,1,3,32,57jcqe38hakh2hfit2zsogsb,0,28.8,72,2022-09-10T18:03:51.354Z,2022-09-22T05:23:40Z,3770419937,285,,3770419931,56,Back,3770419935,265,,3797154467,178,,3770419929,13,,3770419933,152,,3770519285,233,23,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458155913,24,1,1,4,12,4djrvao40r1vgr4psfl5dzc80,0,67.5,27.3,2022-09-10T18:04:30.910Z,2022-09-22T05:23:48Z,3770423101,1,,3797154543,178,,3770423085,5,,3770423093,140,92.4,3781255003,223,,3770423083,2,,3781255005,72,,3770423095,141,57.9,1fypwti6kn4ae12fc9outj845,H. Soudani,3770423087,155,3770423099,213,3770423091,56,Center,,,3770423097,212,3770423089,152,,,,,0.7,33.4,,,,,,,,,,,,,,,,,
2458155919,37,52,1,4,13,57jcqe38hakh2hfit2zsogsb,1,7.4,40,2022-09-10T18:04:32.716Z,2022-09-22T05:23:58Z,3781255061,377,,3797154647,178,,,,,,,,,,,,,,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458156013,38,1,1,4,15,57jcqe38hakh2hfit2zsogsb,1,8.6,39.1,2022-09-10T18:04:34.298Z,2022-09-22T05:24:01Z,3770423593,140,23.0,3797154687,178,,3770423599,213,5.5,3770423591,56,Back,3770423597,212,20.5,3770423589,123,,3770423595,141,18.8,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458156023,39,1,1,4,19,57jcqe38hakh2hfit2zsogsb,1,38.2,9.5,2022-09-10T18:04:38.341Z,2022-09-22T05:24:06Z,3770423679,140,54.1,3770423683,212,21.2,3770423685,213,0.7,3770423681,141,28.6,3770423677,56,Center,3797154727,178,,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458156095,40,1,1,4,20,57jcqe38hakh2hfit2zsogsb,1,54.1,28.6,2022-09-10T18:04:39.405Z,2022-09-22T05:24:23Z,3797154903,178,,3770424041,212,15.3,3770424039,141,9.2,3770424035,56,Right,3770424043,213,5.2,3770424037,140,61.4,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458156137,41,1,1,4,25,57jcqe38hakh2hfit2zsogsb,0,70.6,5.6,2022-09-10T18:04:44.333Z,2022-09-22T05:24:38Z,3770424299,212,24.0,3770424293,56,Center,3770424301,213,0.9,3797155043,178,,3770424295,140,84.5,3770424297,141,33.6,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463193745,1339,67,1,4,27,4djrvao40r1vgr4psfl5dzc80,1,9.3,57.2,2022-09-10T18:04:45.907Z,2022-09-22T07:25:04Z,3797207321,233,1358,,,,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463193743,1358,67,1,4,27,57jcqe38hakh2hfit2zsogsb,0,90.7,42.8,2022-09-10T18:04:45.908Z,2022-09-22T06:52:29Z,3797207325,233,1339,,,,,,,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458156163,25,12,1,4,27,4djrvao40r1vgr4psfl5dzc80,1,11.5,59.9,2022-09-10T18:04:45.918Z,2022-09-22T07:25:05Z,3770424457,141,58.1,3770424451,140,14.6,3770424449,56,Back,3797155839,178,,3770424461,213,5.9,3770424459,212,3.5,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463188159,947,43,1,4,27,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-10T18:04:45.923Z,2022-09-22T06:48:19Z,3797179743,233,1015,3797205865,144,67,,,,,,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463188157,1015,43,1,4,27,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-09-10T18:04:45.924Z,2022-09-22T06:48:18Z,3797179753,233,947,3797205863,144,67,,,,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458156167,26,49,1,4,28,4djrvao40r1vgr4psfl5dzc80,1,12.7,79.6,2022-09-10T18:04:47.646Z,2022-09-22T05:26:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458156141,42,43,1,4,29,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-09-10T18:04:47.959Z,2022-09-10T18:05:35Z,3770424313,56,Center,3770427381,144,61,,,,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458156177,27,1,1,4,31,4djrvao40r1vgr4psfl5dzc80,0,12.7,79.6,2022-09-10T18:04:50.116Z,2022-09-22T05:26:58Z,3770424541,213,5.8,3770424535,140,46.8,3770424531,157,,3770424537,141,51.0,3770424533,56,Back,3770424539,212,40.7,3770424543,1,,3797156363,178,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458156215,43,49,1,4,33,57jcqe38hakh2hfit2zsogsb,1,56.1,35.7,2022-09-10T18:04:52.346Z,2022-09-22T05:27:04Z,,,,,,,,,,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458156257,44,1,1,4,36,57jcqe38hakh2hfit2zsogsb,1,56.1,35.7,2022-09-10T18:04:55.779Z,2022-09-22T05:27:13Z,3770425087,140,67.2,3797156451,178,,3770425093,213,5.9,3770425085,56,Center,3770425091,212,12.7,3770425089,141,28.2,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458156297,45,1,1,4,38,57jcqe38hakh2hfit2zsogsb,1,67.1,27.7,2022-09-10T18:04:56.913Z,2022-09-22T05:27:29Z,3770425275,141,12.3,3770425271,56,Right,3770425277,212,12.1,3797156571,178,,3770425273,140,61.4,3770425279,213,4.2,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458156305,46,61,1,4,42,57jcqe38hakh2hfit2zsogsb,1,59.8,9.7,2022-09-10T18:05:01.209Z,2022-09-22T05:27:36Z,3797156643,178,,3770425315,56,Right,3770425341,238,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458156749,28,5,1,4,43,4djrvao40r1vgr4psfl5dzc80,1,35.6,101.2,2022-09-10T18:05:02.295Z,2022-09-22T05:27:39Z,3770428007,347,,3770428059,233,47,3770428003,56,Back,,,,,,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458156319,47,5,1,4,43,57jcqe38hakh2hfit2zsogsb,0,64.4,-1.2,2022-09-10T18:05:02.295Z,2022-09-22T05:27:39Z,3770425407,347,,3770425405,56,Right,3770428115,233,28,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458156753,29,27,1,5,21,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-10T18:05:40.774Z,2022-09-22T05:27:41Z,3770428233,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458156777,48,27,1,5,21,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-09-10T18:05:40.774Z,2022-09-22T05:27:40Z,3770428203,53,4lhyi7xvorswax9xwmz4v5tqt,3770428223,233,29,3770428201,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458157151,30,28,1,5,47,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-10T18:06:06.056Z,2022-09-22T05:27:54Z,3770430349,55,29,3770430407,233,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458157099,49,28,1,5,47,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-09-10T18:06:06.056Z,2022-09-22T05:27:54Z,3770430387,233,30,3770430017,55,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458157221,31,1,1,5,48,4djrvao40r1vgr4psfl5dzc80,1,33,100,2022-09-10T18:06:07.303Z,2022-09-22T05:27:51Z,3770430737,56,Back,3770430745,213,5.5,3770430735,107,,3770430741,141,91.5,3770430743,212,8.9,3770430739,140,39.0,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458157227,32,61,1,5,51,4djrvao40r1vgr4psfl5dzc80,1,39,91.5,2022-09-10T18:06:10.859Z,2022-09-22T05:28:06Z,3770430761,56,Back,3797156899,178,,3770430975,238,,,,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458157169,50,49,1,5,54,57jcqe38hakh2hfit2zsogsb,1,19.7,48.1,2022-09-10T18:06:13.708Z,2022-09-22T05:28:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458157259,51,1,1,5,57,57jcqe38hakh2hfit2zsogsb,1,21.8,40,2022-09-10T18:06:16.078Z,2022-09-22T05:28:19Z,3770430915,140,33.8,3770430911,56,Back,3770430925,213,5.7,3770430919,141,27.9,3797156999,178,,3770430923,212,15.0,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458157369,52,2,1,6,0,57jcqe38hakh2hfit2zsogsb,1,39.5,25.9,2022-09-10T18:06:19.776Z,2022-09-22T05:28:21Z,3797157015,178,,3770431601,56,Center,3770433865,8,,3770431603,140,86.0,3770431605,141,49.4,3770433867,7,bwj0ic6ljwuzim9zsmosx4hxx,3770431611,1,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458157667,33,55,1,6,0,4djrvao40r1vgr4psfl5dzc80,1,35,49.9,2022-09-10T18:06:19.777Z,2022-09-22T05:28:21Z,,,,,,,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458157375,53,43,1,6,5,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-09-10T18:06:24.597Z,2022-09-10T18:06:41Z,3770431643,22,0,3770432943,144,38,3770431645,17,0,3770431647,56,Center,,,,,,,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458157961,35,1,1,6,39,4djrvao40r1vgr4psfl5dzc80,1,25.5,54.5,2022-09-10T18:06:58.096Z,2022-09-22T05:28:43Z,3770690855,5,,3797157205,178,,3770435135,212,16.4,3770435131,140,30.8,3770690857,152,,3770435137,213,5.1,3770435133,141,31.8,3770435129,56,Back,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458157989,36,1,1,6,42,4djrvao40r1vgr4psfl5dzc80,1,30.8,31.8,2022-09-10T18:07:00.921Z,2022-09-22T05:28:45Z,3770435321,140,33.2,3770435327,213,4.9,3797157229,178,,3770435325,212,16.6,3770435319,56,Back,3770435323,141,7.7,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458157937,34,43,1,6,42,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-10T18:07:01.191Z,2022-09-10T18:56:50Z,3770435013,5,0,3770435019,140,25.5,3770435023,212,7.0,3770690773,144,1,3770435015,241,0,3770435021,141,54.5,3770435025,213,2.8,3770435017,56,Back,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158005,37,1,1,6,44,4djrvao40r1vgr4psfl5dzc80,0,33.2,7.7,2022-09-10T18:07:03.289Z,2022-09-22T05:28:58Z,3770435385,56,Back,3770435393,213,5.8,3770435387,140,44.0,3770435389,141,0.0,3770435383,155,,3770435391,212,13.0,3797157355,178,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158011,38,5,1,6,45,4djrvao40r1vgr4psfl5dzc80,0,44.6,-1.8,2022-09-10T18:07:04.533Z,2022-09-22T05:29:03Z,3770435783,233,54,3770435415,56,Back,3770435419,347,,,,,,,,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158055,54,5,1,6,45,57jcqe38hakh2hfit2zsogsb,1,55.4,101.8,2022-09-10T18:07:04.533Z,2022-09-22T05:29:02Z,3770435719,233,38,3770435683,56,Left,3770435685,347,,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158101,55,1,1,6,49,57jcqe38hakh2hfit2zsogsb,1,48.9,100,2022-09-10T18:07:08.577Z,2022-09-22T05:29:26Z,3770435933,56,Back,3770435943,212,11.0,3770435941,141,95.1,3770435937,140,39.4,3770435945,213,3.6,3770435931,107,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463193749,1340,43,1,6,51,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-10T18:07:10.529Z,2022-09-22T06:52:30Z,3797207337,144,83,3797207333,399,159492,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463193751,1341,83,1,6,51,4djrvao40r1vgr4psfl5dzc80,1,65.4,6.4,2022-09-10T18:07:10.529Z,2022-09-22T06:52:31Z,3797207341,399,159492,,,,,,,,,,,,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158153,56,1,1,6,51,57jcqe38hakh2hfit2zsogsb,0,35.7,93.8,2022-09-10T18:07:10.580Z,2022-09-22T05:29:33Z,3770436221,141,97.1,3770436225,213,0.1,3797157725,178,,3770436217,56,Left,3770436219,140,53.3,3770436223,212,18.6,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158169,39,49,1,6,52,4djrvao40r1vgr4psfl5dzc80,1,43.6,3.1,2022-09-10T18:07:11.409Z,2022-09-22T05:29:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158215,40,1,1,6,55,4djrvao40r1vgr4psfl5dzc80,0,43.6,3.1,2022-09-10T18:07:14.573Z,2022-09-22T05:30:20Z,3770436603,236,,3770436605,233,57,3770436585,56,Back,3770436593,213,0.0,3797158135,178,,3770436591,212,4.1,3770436609,286,,3770436589,141,3.1,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,3770436587,140,,,,,,,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158191,57,74,1,6,56,57jcqe38hakh2hfit2zsogsb,1,52,97.4,2022-09-10T18:07:15.183Z,2022-09-22T05:30:23Z,3770436455,285,,3797158173,178,,3770436453,56,Left,3770436635,233,40,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158271,41,5,1,6,58,4djrvao40r1vgr4psfl5dzc80,1,47,-1.5,2022-09-10T18:07:17.173Z,2022-09-22T05:30:24Z,3770436921,347,,3770436917,56,Back,3770436981,233,58,,,,,,,,,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158209,58,5,1,6,58,57jcqe38hakh2hfit2zsogsb,0,53,101.5,2022-09-10T18:07:17.173Z,2022-09-22T05:30:24Z,3770436521,56,Left,3770437015,233,41,3770436523,347,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158373,42,1,1,7,4,4djrvao40r1vgr4psfl5dzc80,1,48.2,0,2022-09-10T18:07:23.504Z,2022-09-22T05:30:30Z,3770437559,212,15.7,3770437553,56,Back,3770437561,213,2.4,3770437555,140,37.0,3770437557,141,14.0,3770437551,107,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158391,43,1,1,7,7,4djrvao40r1vgr4psfl5dzc80,1,37.1,15.3,2022-09-10T18:07:26.342Z,2022-09-22T05:30:34Z,3770437701,213,2.8,3770437693,56,Back,3770437699,212,17.8,3770437697,141,24.3,3797158301,178,,3770437695,140,21.2,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158411,44,1,1,7,11,4djrvao40r1vgr4psfl5dzc80,1,21.2,24.3,2022-09-10T18:07:30.269Z,2022-09-22T05:30:38Z,3770437845,56,Back,3770437853,213,1.6,3770437847,140,20.0,3770437849,141,50.0,3770437851,212,17.5,3797158329,178,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158457,45,1,1,7,14,4djrvao40r1vgr4psfl5dzc80,1,20.3,50.3,2022-09-10T18:07:33.119Z,2022-09-22T05:30:42Z,3797158367,178,,3770438095,140,28.9,3770438093,56,Back,3770438099,212,23.7,3770438097,141,18.0,3770438101,213,5.1,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158469,46,1,1,7,17,4djrvao40r1vgr4psfl5dzc80,1,29,19.7,2022-09-10T18:07:36.670Z,2022-09-22T05:30:45Z,3770438175,212,38.6,3770438177,213,0.3,3770438171,140,64.2,3770438167,155,,3770438173,141,36.0,3770438179,1,,3770438169,56,Center,3797158413,178,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158499,47,1,1,7,19,4djrvao40r1vgr4psfl5dzc80,1,63.7,35.8,2022-09-10T18:07:38.166Z,2022-09-22T05:30:58Z,3770693395,156,,3797158541,21,,3770438343,213,3.5,3770438339,141,27.9,3770438333,56,Back,3797158539,178,,3770438341,212,15.7,3770438335,140,49.7,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158509,48,1,1,7,20,4djrvao40r1vgr4psfl5dzc80,0,45.7,31,2022-09-10T18:07:39.432Z,2022-09-22T05:31:10Z,3781257045,140,51.3,3770438369,56,Center,3781257047,141,54.8,3781257049,212,17.2,3781257051,213,1.2,3797158677,178,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458158491,59,49,1,7,22,57jcqe38hakh2hfit2zsogsb,1,46.2,44.3,2022-09-10T18:07:41.554Z,2022-09-22T05:31:15Z,,,,,,,,,,,,,,,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
