id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/18/value,qualifier/17/value
2451865573,427,4,2,47,48,d47tf49ishm9qnfd8zyc8wv0j,0,37,5.4,2022-08-27T19:05:45.107Z,2022-09-04T01:04:32Z,3736889783,56,Back,3756353633,178,,3744737747,295,,3736889789,285,,3736901081,233,366,3736889781,13,,3736889785,152,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451921255,750,1,2,48,1,6ttwlm6op92r4670oayg5md7h,1,78.1,87.7,2022-08-27T19:05:58.507Z,2022-09-04T01:04:51Z,3737200823,141,91.8,3737202955,152,,3756354531,178,,3737200821,140,90.8,3737203159,189,,3737200819,56,Left,3737200827,213,0.2,3737202953,5,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,3737200825,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451921571,751,1,2,48,4,6ttwlm6op92r4670oayg5md7h,0,93.2,88,2022-08-27T19:06:01.140Z,2022-09-04T01:04:55Z,3737202791,140,92.8,3744738095,72,,3737202793,141,46.0,3737202789,56,Center,3737202797,213,4.7,3737202795,212,28.6,3744738093,224,,3737202785,2,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,3737202787,155,,,3756354697,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451865871,428,12,2,48,5,d47tf49ishm9qnfd8zyc8wv0j,1,5,53,2022-08-27T19:06:02.584Z,2022-09-04T01:04:59Z,3736891179,213,4.5,3756354881,388,,3736891173,140,0.0,3736893107,15,,3736891171,56,Back,3736891175,141,8.9,3736891177,212,30.7,3736891263,167,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867763,367,6,2,48,8,6ttwlm6op92r4670oayg5md7h,1,89.1,90.4,2022-08-27T19:06:05.238Z,2022-09-04T01:05:05Z,3736956909,233,429,3736901191,73,,3736901189,56,Left,,,,,,,,,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451865877,429,6,2,48,8,d47tf49ishm9qnfd8zyc8wv0j,0,10.9,9.6,2022-08-27T19:06:05.238Z,2022-09-04T01:05:06Z,3736893411,73,,3736956915,233,367,3736891211,56,Back,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867767,368,1,2,48,33,6ttwlm6op92r4670oayg5md7h,0,99.5,99.5,2022-08-27T19:06:30.116Z,2022-09-04T01:05:09Z,3736901217,212,69.3,3736901205,6,,3736901215,141,0.0,3736901207,155,,3736901209,223,,3736901219,213,4.6,3756355375,178,,3744738753,345,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,3736901221,1,,,3736901211,56,Right,3736901213,140,89.5,3744738699,20,3736901203,2,,,,,,,,,,,,,,,,,,,,,,,,
2451867771,369,5,2,48,38,6ttwlm6op92r4670oayg5md7h,0,86.8,-1.5,2022-08-27T19:06:35.084Z,2022-09-04T01:05:11Z,3736901241,56,Right,3736901529,233,430,3736901243,347,,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451866437,430,5,2,48,38,d47tf49ishm9qnfd8zyc8wv0j,1,13.2,101.5,2022-08-27T19:06:35.084Z,2022-09-04T01:05:11Z,3736894181,347,,3736901463,233,369,3736894179,56,Back,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451866777,431,1,2,48,54,d47tf49ishm9qnfd8zyc8wv0j,1,24.9,100,2022-08-27T19:06:51.086Z,2022-09-04T01:05:24Z,3736895913,56,Back,3736895919,212,10.3,3736895917,141,92.4,3736895915,140,32.9,3736895921,213,5.7,3736895911,107,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451866893,432,1,2,48,56,d47tf49ishm9qnfd8zyc8wv0j,1,32.9,92.4,2022-08-27T19:06:53.588Z,2022-09-04T01:05:28Z,3736896419,56,Back,3736896423,141,95.1,3736896421,140,28.1,3736896425,212,5.4,3736896427,213,2.8,3756356205,178,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451866917,433,1,2,48,57,d47tf49ishm9qnfd8zyc8wv0j,0,28.1,95.1,2022-08-27T19:06:54.447Z,2022-09-04T01:05:34Z,3736896517,140,60.6,3736896527,1,,3736896525,213,5.8,3736896515,56,Center,3736896521,212,37.9,3736896513,157,,3736896519,141,70.9,3756356409,178,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867783,370,1,2,48,59,6ttwlm6op92r4670oayg5md7h,1,23.6,28.9,2022-08-27T19:06:56.856Z,2022-09-04T01:06:23Z,3756356905,388,,3736901301,141,34.5,3736901311,1,,3736901293,140,62.2,3736901307,212,40.7,3736901309,213,0.1,3736901291,56,Center,3736901289,3,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453335647,767,49,2,49,2,6ttwlm6op92r4670oayg5md7h,1,46,49.3,2022-08-27T19:06:59.033Z,2022-09-04T01:06:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453335703,768,1,2,49,2,6ttwlm6op92r4670oayg5md7h,0,46.8,46.7,2022-08-27T19:06:59.101Z,2022-09-04T01:06:44Z,3744740109,155,,3744740113,140,85.9,3744740119,213,5.8,3744740117,212,47.3,3756357701,178,,3744740115,141,12.1,3744740121,1,,3744740111,56,Right,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867077,434,49,2,49,6,d47tf49ishm9qnfd8zyc8wv0j,1,5.7,95.1,2022-08-27T19:07:03.686Z,2022-09-04T01:06:49Z,,,,,,,,,,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867149,435,1,2,49,9,d47tf49ishm9qnfd8zyc8wv0j,0,5.7,95.1,2022-08-27T19:07:06.510Z,2022-09-04T01:06:51Z,3736897643,56,Left,3736897651,213,6.2,3756360447,178,,3736897649,212,62.8,3736897647,141,91.7,3736897645,140,65.5,3736897653,1,,3736897641,157,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867805,371,12,2,49,14,6ttwlm6op92r4670oayg5md7h,1,29.5,6,2022-08-27T19:07:11.059Z,2022-09-04T01:06:58Z,3744740369,167,,3736901393,140,30.6,3736901399,213,4.9,3756360869,178,,3736901397,212,5.0,3736901395,141,0.0,3736901391,56,Back,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867813,372,5,2,49,15,6ttwlm6op92r4670oayg5md7h,0,39.2,-1.2,2022-08-27T19:07:12.136Z,2022-09-04T01:07:00Z,3736901437,347,,3736901433,56,Back,3736901633,233,436,,,,,,,,,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867183,436,5,2,49,15,d47tf49ishm9qnfd8zyc8wv0j,1,60.8,101.2,2022-08-27T19:07:12.136Z,2022-09-04T01:07:00Z,3736901573,233,372,3736897813,56,Left,3736897815,347,,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867757,437,1,2,49,39,d47tf49ishm9qnfd8zyc8wv0j,1,73.7,100,2022-08-27T19:07:36.316Z,2022-09-04T01:07:07Z,3736901159,140,73.1,3736901161,141,91.5,3736901165,213,4.6,3736901163,212,6.8,3736901155,56,Left,3736901151,107,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867779,438,1,2,49,40,d47tf49ishm9qnfd8zyc8wv0j,1,73.1,91.5,2022-08-27T19:07:37.375Z,2022-09-04T01:07:12Z,3736901279,141,96.0,3756361535,178,,3736901283,213,1.7,3736901281,212,3.1,3736901277,140,72.6,3744740667,156,,3736901275,56,Left,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456297087,977,43,2,49,40,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-08-27T19:07:37.422Z,2022-09-05T12:33:20Z,3760510671,144,82,3760510641,178,0,,,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453335839,756,1,2,49,41,d47tf49ishm9qnfd8zyc8wv0j,0,68.5,95.4,2022-08-27T19:07:38.079Z,2022-09-04T01:07:17Z,3756361777,178,,3744740887,212,5.5,3744740883,140,73.7,3744740885,141,94.8,3744740881,56,Left,3744740889,213,6.2,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867843,373,8,2,49,41,6ttwlm6op92r4670oayg5md7h,1,27.4,2.6,2022-08-27T19:07:38.414Z,2022-09-04T01:07:23Z,3756362089,178,,3756362087,21,,3736901595,56,Back,3744740971,385,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867871,374,5,2,49,42,6ttwlm6op92r4670oayg5md7h,0,27.8,-1.2,2022-08-27T19:07:39.813Z,2022-09-04T01:07:29Z,3736901729,233,439,3736901685,347,,3736901683,56,Back,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867861,439,5,2,49,42,d47tf49ishm9qnfd8zyc8wv0j,1,72.2,101.2,2022-08-27T19:07:39.813Z,2022-09-04T01:07:29Z,3736901661,347,,3736901701,233,374,3736901659,56,Left,,,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867899,440,1,2,49,47,d47tf49ishm9qnfd8zyc8wv0j,1,73.4,100,2022-08-27T19:07:44.929Z,2022-09-04T01:07:33Z,3736901831,140,71.2,3736901835,212,8.9,3736901837,213,4.4,3736901827,107,,3736901829,56,Left,3736901833,141,88.7,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867961,441,1,2,49,48,d47tf49ishm9qnfd8zyc8wv0j,1,71.2,88.7,2022-08-27T19:07:45.795Z,2022-09-04T01:07:36Z,3736902163,213,0.1,3736902155,56,Left,3756362713,178,,3744741045,155,,3736902157,140,83.4,3736902159,141,90.0,3736902161,212,12.8,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867969,375,45,2,49,51,6ttwlm6op92r4670oayg5md7h,0,18.8,12.9,2022-08-27T19:07:48.235Z,2022-09-04T01:07:45Z,3736902205,285,,3736902345,233,442,3736902203,56,Back,,,,,,,,,,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451867985,442,3,2,49,51,d47tf49ishm9qnfd8zyc8wv0j,1,81.2,87.1,2022-08-27T19:07:48.235Z,2022-09-04T01:07:45Z,3744741157,465,,3756363023,178,,3736902317,233,375,3736902261,286,,3736902259,56,Left,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868005,443,1,2,49,53,d47tf49ishm9qnfd8zyc8wv0j,0,94.8,75.6,2022-08-27T19:07:49.996Z,2022-09-04T01:07:49Z,3736902369,140,94.3,3736902495,286,,3736902379,213,4.5,3736902489,233,376,3736902373,141,72.7,3756363139,178,,3736902375,212,2.0,3736902365,56,Center,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,3736902485,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868017,376,74,2,49,53,6ttwlm6op92r4670oayg5md7h,1,7.2,25,2022-08-27T19:07:50.207Z,2022-09-04T01:07:55Z,3736902449,285,,3736902547,233,443,3756363429,178,,3736902447,56,Back,,,,,,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868065,377,52,2,49,55,6ttwlm6op92r4670oayg5md7h,1,3.3,38.3,2022-08-27T19:07:52.310Z,2022-09-04T01:08:01Z,3744741489,376,,3756363681,178,,,,,,,,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868267,378,1,2,50,4,6ttwlm6op92r4670oayg5md7h,1,13.9,44.5,2022-08-27T19:08:01.495Z,2022-09-04T01:08:04Z,3736903721,56,Back,3736903725,141,29.5,3736903727,212,10.4,3756363783,178,,3736903729,213,4.5,3736903719,123,,3736903723,140,11.8,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868321,379,1,2,50,7,6ttwlm6op92r4670oayg5md7h,1,12.3,28.3,2022-08-27T19:08:04.377Z,2022-09-04T01:08:07Z,3736904033,141,28.2,3756363905,178,,3736904029,56,Back,3736904049,1,,3736904037,212,33.4,3736904043,213,6.3,3736904031,140,44.1,3744741963,155,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868331,380,61,2,50,9,6ttwlm6op92r4670oayg5md7h,0,44.1,28.2,2022-08-27T19:08:05.943Z,2022-09-04T01:08:12Z,3756364081,21,,3756364083,178,,3736904079,56,Back,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868345,444,49,2,50,11,d47tf49ishm9qnfd8zyc8wv0j,1,56,85.6,2022-08-27T19:08:08.045Z,2022-09-04T01:08:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868391,445,1,2,50,11,d47tf49ishm9qnfd8zyc8wv0j,1,56,85.6,2022-08-27T19:08:08.105Z,2022-09-04T01:08:20Z,3736904485,213,0.1,3736904477,56,Left,3736904481,141,87.5,3756364525,178,,3736904483,212,21.8,3736904479,140,76.7,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868401,446,1,2,50,14,d47tf49ishm9qnfd8zyc8wv0j,0,86.8,76.7,2022-08-27T19:08:11.066Z,2022-09-04T01:08:26Z,3736904537,56,Center,3744835953,233,381,3744742119,212,2.2,3744742181,236,,3744742117,141,74.0,3744742183,286,,3756364847,178,,3744742115,140,88.0,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,3744742121,213,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868413,381,74,2,50,14,6ttwlm6op92r4670oayg5md7h,1,11.2,26.2,2022-08-27T19:08:11.101Z,2022-09-04T01:08:29Z,3736904599,285,,3744835961,233,446,3756364995,178,,3736904597,56,Back,,,,,,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868417,382,49,2,50,16,6ttwlm6op92r4670oayg5md7h,1,8.3,28.5,2022-08-27T19:08:13.362Z,2022-09-04T01:08:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868503,383,1,2,50,17,6ttwlm6op92r4670oayg5md7h,1,13.2,18.6,2022-08-27T19:08:14.438Z,2022-09-04T01:08:39Z,3756365477,178,,3736905103,141,4.4,3736905099,56,Back,3736905107,213,5.8,3736905105,212,20.5,3736905101,140,30.4,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868537,384,1,2,50,20,6ttwlm6op92r4670oayg5md7h,1,28.4,5.8,2022-08-27T19:08:17.896Z,2022-09-04T01:08:44Z,3736905287,56,Back,3736905293,212,13.4,3736905295,213,2.1,3736905291,141,23.0,3756365717,178,,3736905289,140,22.1,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868573,385,1,2,50,21,6ttwlm6op92r4670oayg5md7h,0,22.2,23,2022-08-27T19:08:18.921Z,2022-09-04T01:08:50Z,3736905447,56,Right,3736905445,155,,3736905453,212,56.7,3736905455,213,6.0,3736905451,141,0.0,3756366083,178,,3736905457,1,,3736905449,140,73.7,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868579,386,5,2,50,25,6ttwlm6op92r4670oayg5md7h,0,60.3,-1.5,2022-08-27T19:08:22.116Z,2022-09-04T01:08:55Z,3736905465,347,,3736905769,233,447,3736905463,56,Right,,,,,,,,,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868621,447,5,2,50,25,d47tf49ishm9qnfd8zyc8wv0j,1,39.7,101.5,2022-08-27T19:08:22.116Z,2022-09-04T01:08:55Z,3736905671,347,,3736905669,56,Back,3736905727,233,386,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868879,448,1,2,50,38,d47tf49ishm9qnfd8zyc8wv0j,1,51.3,100,2022-08-27T19:08:34.948Z,2022-09-04T01:09:01Z,3736907085,107,,3736907093,141,87.7,3736907099,1,,3736907089,56,Left,3736907097,213,5.8,3736907095,212,22.0,3736907091,140,70.3,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868887,449,3,2,50,40,d47tf49ishm9qnfd8zyc8wv0j,0,69.6,82.4,2022-08-27T19:08:37.280Z,2022-09-04T01:09:05Z,3736907129,286,,3744742843,464,,3736907229,233,387,3736907127,56,Left,3756366855,178,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451868881,387,7,2,50,40,6ttwlm6op92r4670oayg5md7h,0,30.4,17.6,2022-08-27T19:08:37.415Z,2022-09-04T01:09:09Z,3736907109,56,Back,3736907211,233,449,3756366975,178,,3744742871,383,,3736907111,285,,,,,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451869023,388,43,2,50,45,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-08-27T19:08:42.289Z,2022-08-30T15:20:07Z,3736907961,233,450,3744743131,144,45,3736907871,285,0,3736907869,56,Back,,,,,,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451869007,450,43,2,50,45,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-08-27T19:08:42.289Z,2022-08-30T15:20:09Z,3736907781,286,0,3744743141,144,3,3736907779,56,Center,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451869015,451,16,2,50,47,d47tf49ishm9qnfd8zyc8wv0j,1,96,64.1,2022-08-27T19:08:44.046Z,2022-09-04T01:09:28Z,3736914753,65,,3744743745,395,0.6,3736914237,215,,3736914241,230,99.8,3736907819,22,,3736910989,374,2022-08-27 20:08:43.536,3736914231,76,,3736914245,300,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,3736907823,56,Center,,3736910981,20,,3744743747,396,45.1,3736914239,458,3756367521,178,,,3736914235,103,3736914233,102,,2.5,53.7,3736910995,375,50:46.596,3736914243,231,,,,,,,,54.2,,
2451870851,389,1,2,52,14,6ttwlm6op92r4670oayg5md7h,1,49.8,50,2022-08-27T19:10:11.803Z,2022-09-04T01:09:31Z,3736917677,279,G,3736917667,56,Back,3736917671,141,57.6,3756367981,178,,3736917675,213,2.6,3736917673,212,10.0,3736917669,140,41.6,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451870921,390,1,2,52,16,6ttwlm6op92r4670oayg5md7h,1,41.6,57.6,2022-08-27T19:10:13.565Z,2022-09-04T01:09:34Z,3756368143,178,,3736918033,140,38.9,3736918037,212,26.3,3736918035,141,19.2,3736918039,213,4.6,3736918031,56,Back,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451871057,391,1,2,52,21,6ttwlm6op92r4670oayg5md7h,1,42.9,9.4,2022-08-27T19:10:18.106Z,2022-09-04T01:09:37Z,3736918647,141,24.6,3736918639,56,Back,3736918649,212,14.5,3756368277,178,,3736918651,213,2.3,3736918643,140,33.2,,,,,,,6f7isvwcywig1hlvfed4q0hgq,Yahya Sunbul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451871175,392,1,2,52,26,6ttwlm6op92r4670oayg5md7h,0,25.3,31.8,2022-08-27T19:10:23.867Z,2022-09-04T01:09:39Z,3736919243,1,,3736919235,140,84.5,3736919231,155,,3756368407,178,,3736919237,141,84.7,3736919239,212,71.8,3736919241,213,0.5,3736919233,56,Left,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451871161,452,49,2,52,33,d47tf49ishm9qnfd8zyc8wv0j,1,8.2,18.2,2022-08-27T19:10:30.116Z,2022-09-04T01:09:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451871225,453,1,2,52,34,d47tf49ishm9qnfd8zyc8wv0j,1,8.4,18.2,2022-08-27T19:10:31.072Z,2022-09-04T01:09:50Z,3736919501,213,2.5,3756369113,178,,3736919499,212,6.3,3736919489,56,Back,3736919497,141,23.7,3736919495,140,3.6,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451871247,454,1,2,52,35,d47tf49ishm9qnfd8zyc8wv0j,0,3.6,23.6,2022-08-27T19:10:32.137Z,2022-09-04T01:09:53Z,3736919647,155,,3736919659,1,,3736919653,141,23.0,3736919655,212,45.4,3736919651,140,46.8,3756369293,178,,3736919657,213,6.3,3736919649,56,Back,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451871323,393,1,2,52,37,6ttwlm6op92r4670oayg5md7h,1,62,77.8,2022-08-27T19:10:34.127Z,2022-09-04T01:09:58Z,3736920155,141,66.6,3736920151,56,Center,3756369569,178,,3736920149,155,,3736920157,212,14.7,3736920159,213,5.7,3736920153,140,74.0,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451871327,394,49,2,52,38,6ttwlm6op92r4670oayg5md7h,1,74,66.6,2022-08-27T19:10:35.334Z,2022-09-04T01:10:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451871333,395,50,2,52,40,6ttwlm6op92r4670oayg5md7h,1,71.1,74.9,2022-08-27T19:10:37.208Z,2022-09-04T01:10:17Z,3736920175,56,Center,3736920177,286,,3736920685,233,455,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451871405,455,7,2,52,40,d47tf49ishm9qnfd8zyc8wv0j,1,28.9,25.1,2022-08-27T19:10:37.787Z,2022-09-04T01:10:22Z,3736920627,233,395,3744743941,384,,3736920559,56,Back,3736920561,285,,3756370725,178,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
