id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2503336557,162,1,1,18,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,42.8,98,2023-02-03T17:48:31.654Z,2023-02-22T10:15:50Z,4009212507,141,96.0,4049061073,389,,4009212511,213,6.2,4009212509,212,24.0,4009212505,140,65.6,4009212503,56,Left,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336561,163,61,1,18,12,cq4rdp1mkan8zhaw7bmzjdaqk,0,65.6,96,2023-02-03T17:48:32.459Z,2023-02-22T10:15:54Z,4009212519,56,Left,4049061131,178,,,,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336569,188,49,1,18,15,7dkxxicrwn77jpdfkwpnlnnyn,1,19,28,2023-02-03T17:48:35.469Z,2023-02-22T10:16:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336591,189,1,1,18,16,7dkxxicrwn77jpdfkwpnlnnyn,1,17.2,29,2023-02-03T17:48:36.006Z,2023-02-22T10:16:05Z,4049061311,178,,4009212647,212,19.3,4009212639,56,Back,4009212641,140,5.9,4009212645,141,51.3,4009212649,213,2.2,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336669,190,1,1,18,20,7dkxxicrwn77jpdfkwpnlnnyn,1,6.6,51,2023-02-03T17:48:40.028Z,2023-02-22T10:16:08Z,4049061345,178,,4009213017,140,15.6,4009213015,56,Back,4009213019,141,23.9,4009213023,213,5.2,4009213021,212,20.7,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336719,192,1,1,18,34,7dkxxicrwn77jpdfkwpnlnnyn,1,20.9,67.2,2023-02-03T17:48:54.028Z,2023-02-22T10:16:16Z,4009213287,212,25.3,4049061431,178,,4009213283,140,33.9,4009213285,141,98.6,4009213281,56,Back,4009213289,213,1.0,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336675,191,1,1,18,34,7dkxxicrwn77jpdfkwpnlnnyn,1,26.3,37,2023-02-03T17:48:54.038Z,2023-02-22T10:16:11Z,4009213047,56,Back,4009213053,212,21.3,4009213051,141,67.2,4009213055,213,1.8,4009213049,140,20.9,4049061383,178,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336745,193,1,1,18,41,7dkxxicrwn77jpdfkwpnlnnyn,0,31.4,98.3,2023-02-03T17:49:01.157Z,2023-02-22T10:16:26Z,4049061573,178,,4009213395,140,44.0,4009213397,141,100.0,4009213393,56,Back,4009213399,212,13.4,4009213401,213,0.2,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336793,164,5,1,18,45,cq4rdp1mkan8zhaw7bmzjdaqk,1,59.9,-1.3,2023-02-03T17:49:04.998Z,2023-02-22T10:16:28Z,4009213629,233,194,4009213621,56,Right,4009213623,347,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336747,194,5,1,18,45,7dkxxicrwn77jpdfkwpnlnnyn,0,40.1,101.3,2023-02-03T17:49:04.998Z,2023-02-22T10:16:28Z,4009213633,233,164,4009213405,347,,4009213403,56,Back,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336823,165,1,1,18,49,cq4rdp1mkan8zhaw7bmzjdaqk,1,63.8,0,2023-02-03T17:49:08.815Z,2023-02-22T10:16:39Z,4009213799,140,54.0,4009213795,107,,4009213801,141,3.8,4009213805,213,2.8,4009213803,212,10.9,4009213797,56,Right,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336861,166,1,1,18,53,cq4rdp1mkan8zhaw7bmzjdaqk,1,53.3,6.8,2023-02-03T17:49:12.912Z,2023-02-22T10:16:42Z,4049061715,178,,4009213947,212,5.3,4009213949,213,6.2,4009213943,140,58.3,4009213941,56,Right,4009213945,141,6.5,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336869,167,1,1,18,57,cq4rdp1mkan8zhaw7bmzjdaqk,1,58.4,10.6,2023-02-03T17:49:17.189Z,2023-02-22T10:16:45Z,4009213979,141,15.8,4009213983,213,1.5,4009213975,56,Right,4009213981,212,3.5,4049061741,178,,4009213977,140,58.6,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336887,168,1,1,18,59,cq4rdp1mkan8zhaw7bmzjdaqk,1,58.6,15.8,2023-02-03T17:49:19.073Z,2023-02-22T10:16:48Z,4049061791,178,,4009214047,212,4.3,4009214045,141,9.5,4009214041,56,Right,4009214043,140,58.3,4009214049,213,4.6,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336909,169,1,1,19,3,cq4rdp1mkan8zhaw7bmzjdaqk,1,58.3,9.5,2023-02-03T17:49:23.213Z,2023-02-22T10:16:52Z,4049061865,178,,4009214211,213,2.2,4009214209,212,25.0,4009214203,56,Back,4009214205,140,44.2,4009214207,141,39.2,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336925,170,1,1,19,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,44.2,41.6,2023-02-03T17:49:25.855Z,2023-02-22T10:16:55Z,4049061933,178,,4009214297,212,23.1,4009214299,213,1.6,4009214293,140,43.4,4009214291,56,Back,4009214295,141,75.5,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336935,171,1,1,19,8,cq4rdp1mkan8zhaw7bmzjdaqk,1,43.4,75.5,2023-02-03T17:49:28.137Z,2023-02-22T10:16:58Z,4009214339,140,61.1,4009214341,141,92.3,4009214345,213,0.6,4009214343,212,21.8,4009214337,56,Left,4049061971,178,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336959,172,1,1,19,11,cq4rdp1mkan8zhaw7bmzjdaqk,1,61.5,91.4,2023-02-03T17:49:30.775Z,2023-02-22T10:17:01Z,4009214437,140,60.4,4009214441,212,10.5,4009214443,213,4.6,4009214433,56,Center,4009214439,141,76.1,4049062033,178,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336977,173,1,1,19,13,cq4rdp1mkan8zhaw7bmzjdaqk,1,59.6,72.8,2023-02-03T17:49:33.293Z,2023-02-22T10:17:03Z,4009214527,141,31.4,4009214531,213,4.7,4009214525,140,58.9,4009214523,56,Center,4009214529,212,28.2,4049062053,178,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336989,174,1,1,19,16,cq4rdp1mkan8zhaw7bmzjdaqk,1,58.9,31.4,2023-02-03T17:49:35.984Z,2023-02-22T10:17:06Z,4009214577,212,7.1,4009214579,213,5.5,4009214571,56,Center,4009214575,141,23.8,4049062111,178,,4009214573,140,63.5,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503336999,175,1,1,19,19,cq4rdp1mkan8zhaw7bmzjdaqk,1,63.5,23.8,2023-02-03T17:49:39.313Z,2023-02-22T10:17:10Z,4009214603,56,Center,4009214607,141,28.0,4009214605,140,61.4,4009214609,212,3.6,4009214611,213,2.2,4049062175,178,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337007,176,1,1,19,20,cq4rdp1mkan8zhaw7bmzjdaqk,1,61.4,28,2023-02-03T17:49:39.986Z,2023-02-22T10:17:13Z,4009214639,140,56.8,4009214641,141,24.4,4009214645,213,3.6,4009214643,212,5.4,4009214637,56,Center,4049062215,178,,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337023,177,1,1,19,22,cq4rdp1mkan8zhaw7bmzjdaqk,1,56.8,24.4,2023-02-03T17:49:42.218Z,2023-02-22T10:17:16Z,4009214717,56,Right,4009214723,212,7.5,4009214721,141,18.7,4009214725,213,5.7,4049062247,178,,4009214719,140,62.9,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337029,178,1,1,19,24,cq4rdp1mkan8zhaw7bmzjdaqk,1,62.8,17,2023-02-03T17:49:44.314Z,2023-02-22T10:17:21Z,4049062317,178,,4009214749,56,Right,4009214757,213,0.7,4009214753,141,21.1,4009214751,140,66.1,4009214755,212,4.4,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337039,179,1,1,19,25,cq4rdp1mkan8zhaw7bmzjdaqk,1,66.1,21.1,2023-02-03T17:49:45.031Z,2023-02-22T10:17:24Z,4009214811,141,16.7,4009214815,213,3.5,4009214813,212,8.0,4009214807,56,Right,4049062351,178,,4009214809,140,59.0,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337057,180,1,1,19,27,cq4rdp1mkan8zhaw7bmzjdaqk,1,59,16.7,2023-02-03T17:49:47.358Z,2023-02-22T10:17:40Z,4049062587,178,,4009214877,141,27.4,4009214879,212,7.3,4009214881,213,1.5,4009214875,140,59.5,4009214873,56,Center,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337085,181,1,1,19,30,cq4rdp1mkan8zhaw7bmzjdaqk,1,60,30.7,2023-02-03T17:49:49.585Z,2023-02-22T10:17:44Z,4009215051,213,5.4,4009215047,141,20.9,4049062707,178,,4009215043,56,Right,4009215045,140,65.2,4009215049,212,8.6,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337099,182,1,1,19,32,cq4rdp1mkan8zhaw7bmzjdaqk,1,65.2,20.9,2023-02-03T17:49:51.923Z,2023-02-22T10:17:49Z,4009215125,212,4.7,4009215121,140,68.3,4009215123,141,25.9,4009215119,56,Center,4009215127,213,0.8,4049062797,178,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337115,183,1,1,19,32,cq4rdp1mkan8zhaw7bmzjdaqk,1,67.7,28.1,2023-02-03T17:49:52.404Z,2023-02-22T10:17:55Z,4009215217,140,61.3,4009215219,141,25.2,4009215215,56,Center,4009215221,212,7.0,4009215223,213,3.4,4049062887,178,,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337129,184,1,1,19,37,cq4rdp1mkan8zhaw7bmzjdaqk,1,63.5,22.7,2023-02-03T17:49:56.899Z,2023-02-22T10:18:03Z,4009215297,212,18.8,4009215299,213,2.7,4009215293,140,47.2,4049063035,178,,4009215295,141,34.1,4009215291,56,Back,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337143,185,1,1,19,40,cq4rdp1mkan8zhaw7bmzjdaqk,1,47.2,34.1,2023-02-03T17:50:00.382Z,2023-02-22T10:18:08Z,4009215357,212,27.3,4009215353,140,21.2,4049063131,178,,4009215355,141,34.3,4009215351,56,Back,4009215359,213,3.1,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337253,186,1,1,19,49,cq4rdp1mkan8zhaw7bmzjdaqk,0,21.6,34,2023-02-03T17:50:08.740Z,2023-02-22T10:18:11Z,4049063183,178,,4009215837,140,60.0,4009215841,212,40.5,4009215845,1,,4009215843,213,0.1,4009215835,56,Center,4009215833,155,,4009215839,141,38.9,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337237,195,4,1,19,51,7dkxxicrwn77jpdfkwpnlnnyn,1,39.8,61.9,2023-02-03T17:50:11.449Z,2023-02-22T10:45:15Z,4009215769,286,,4009215763,294,,4009215765,56,Back,4009215761,13,,4009215877,233,187,4009215767,152,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337257,187,4,1,19,51,cq4rdp1mkan8zhaw7bmzjdaqk,0,60.2,38.1,2023-02-03T17:50:11.450Z,2023-02-22T10:45:15Z,4009215871,285,,4009215885,233,195,4049063253,178,,4009215867,56,Center,4009215869,152,,4009215863,13,,4009215865,294,,,,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337399,196,1,1,20,20,7dkxxicrwn77jpdfkwpnlnnyn,1,38,59.6,2023-02-03T17:50:39.668Z,2023-02-22T10:18:18Z,4009216549,213,6.2,4009216543,140,66.9,4009216545,141,54.2,4009216541,56,Center,4009216539,152,,4049063339,178,,4009216547,212,30.6,4009216537,5,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337443,197,1,1,20,23,7dkxxicrwn77jpdfkwpnlnnyn,1,67.4,41.2,2023-02-03T17:50:42.858Z,2023-02-22T10:18:22Z,4009216739,212,13.3,4009216733,56,Center,4009216735,140,67.5,4009216741,213,4.7,4049063415,178,,4009216737,141,21.7,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337451,198,1,1,20,27,7dkxxicrwn77jpdfkwpnlnnyn,1,68.3,22,2023-02-03T17:50:46.637Z,2023-02-22T10:18:27Z,4009216777,141,24.4,4049063547,178,,4009216779,212,7.4,4009216773,56,Center,4009216781,213,0.2,4009216775,140,75.2,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337477,199,1,1,20,28,7dkxxicrwn77jpdfkwpnlnnyn,1,75.2,24.4,2023-02-03T17:50:48.205Z,2023-02-22T10:18:46Z,4009216887,213,5.4,4009216877,140,85.3,4009216881,141,5.3,4009216885,212,16.8,4009216875,56,Right,4049064127,178,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337497,200,1,1,20,30,7dkxxicrwn77jpdfkwpnlnnyn,0,85.3,5.3,2023-02-03T17:50:50.336Z,2023-02-22T10:18:50Z,4009216973,140,94.8,4009216967,2,,4009216977,212,33.8,4049064225,178,,4009216971,56,Center,4009216981,1,,4009216975,141,52.8,4009216979,213,1.3,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,4019955791,20,,4019955789,224,4009216969,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503338105,206,44,1,20,32,cq4rdp1mkan8zhaw7bmzjdaqk,1,6.7,49,2023-02-03T17:50:51.836Z,2023-02-23T12:46:06Z,4009219923,285,,4009219925,233,210,4009219921,56,Back,,,,,,,,,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337909,210,44,1,20,32,7dkxxicrwn77jpdfkwpnlnnyn,0,93.3,51,2023-02-03T17:50:51.837Z,2023-02-22T10:18:54Z,4009218979,286,,4009218977,56,Center,4009219935,233,206,,,,,,,,,,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337511,188,12,1,20,32,cq4rdp1mkan8zhaw7bmzjdaqk,1,7.8,48.4,2023-02-03T17:50:51.928Z,2023-02-23T12:46:07Z,4009217027,213,1.0,4049064525,388,,4009217021,140,22.4,4009217025,212,28.0,4009217023,141,82.8,4009217019,56,Back,4009217043,15,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505393757,883,61,1,20,35,7dkxxicrwn77jpdfkwpnlnnyn,0,77.1,15.3,2023-02-03T17:50:54.826Z,2023-02-22T10:21:11Z,4049066649,15,,4019956219,56,Right,4049066651,388,,,,,,,,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337527,189,49,1,20,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,28.8,82.7,2023-02-03T17:50:56.057Z,2023-02-22T10:21:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510917453,825,67,1,20,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,28.2,84.6,2023-02-03T17:50:56.059Z,2023-02-23T12:46:07Z,4049093759,233,956,,,,,,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510917451,956,67,1,20,36,7dkxxicrwn77jpdfkwpnlnnyn,0,71.8,15.4,2023-02-03T17:50:56.060Z,2023-02-22T10:46:36Z,4049093767,233,825,,,,,,,,,,,,,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337553,190,1,1,20,38,cq4rdp1mkan8zhaw7bmzjdaqk,1,28.8,82.7,2023-02-03T17:50:57.797Z,2023-02-22T10:21:22Z,4009217189,212,20.0,4009217183,56,Back,4009217191,213,0.4,4009217185,140,46.3,4049065669,178,,4009217187,141,94.2,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337535,201,43,1,20,40,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-02-03T17:51:00.081Z,2023-02-08T14:37:34Z,4019957063,144,61,4009217127,56,Right,,,,,,,,,,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337555,191,61,1,20,41,cq4rdp1mkan8zhaw7bmzjdaqk,0,60.1,92.7,2023-02-03T17:51:00.904Z,2023-02-22T10:21:28Z,4049066925,178,,4009217195,56,Left,,,,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337571,203,4,1,20,43,7dkxxicrwn77jpdfkwpnlnnyn,1,35.4,4.8,2023-02-03T17:51:02.947Z,2023-02-22T10:21:45Z,4009217261,265,,4009217263,286,,4009217259,152,,4009217277,233,192,4009217255,13,,4009217257,56,Back,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337569,192,4,1,20,43,cq4rdp1mkan8zhaw7bmzjdaqk,0,64.6,95.2,2023-02-03T17:51:02.948Z,2023-02-22T10:21:44Z,4009217245,13,,4049067143,178,,4009217249,152,,4009217247,56,Left,4009217283,233,203,4009217251,265,,4009217253,285,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337561,202,43,1,20,44,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-02-03T17:51:03.907Z,2023-02-03T17:51:06Z,4009217293,144,49,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337729,204,1,1,21,7,7dkxxicrwn77jpdfkwpnlnnyn,1,36.6,8.2,2023-02-03T17:51:27.165Z,2023-02-22T10:21:50Z,4009218019,141,25.1,4009218013,152,,4009218011,5,,4009218015,56,Back,4009218023,213,2.2,4009218021,212,13.8,4049067203,178,,4009218017,140,29.3,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337769,205,1,1,21,9,7dkxxicrwn77jpdfkwpnlnnyn,1,28.1,27.5,2023-02-03T17:51:28.713Z,2023-02-22T10:21:52Z,4009218229,141,60.6,4009218231,212,22.6,4009218225,56,Back,4009218233,213,1.7,4049067235,178,,4009218227,140,26.2,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337797,206,1,1,21,16,7dkxxicrwn77jpdfkwpnlnnyn,1,35.7,65.9,2023-02-03T17:51:36.027Z,2023-02-22T10:21:56Z,4009218359,56,Back,4009218367,213,1.5,4049067301,178,,4009218363,141,94.5,4009218361,140,37.6,4009218365,212,19.6,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337811,207,1,1,21,20,7dkxxicrwn77jpdfkwpnlnnyn,1,37.3,95,2023-02-03T17:51:40.273Z,2023-02-22T10:21:59Z,4009218439,56,Center,4009218445,212,37.1,4009218441,140,71.0,4009218443,141,78.5,4049067349,178,,4009218449,1,,4009218437,155,,4009218447,213,6.0,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337817,208,44,1,21,22,7dkxxicrwn77jpdfkwpnlnnyn,1,71,83.6,2023-02-03T17:51:42.153Z,2023-02-23T12:46:08Z,4009218495,233,193,4009218463,286,,4009218461,56,Left,,,,,,,,,,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337815,193,44,1,21,22,cq4rdp1mkan8zhaw7bmzjdaqk,0,29,16.4,2023-02-03T17:51:42.154Z,2023-02-22T10:22:03Z,4009218547,233,208,4009218459,285,,4009218457,56,Back,,,,,,,,,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337827,209,1,1,21,22,7dkxxicrwn77jpdfkwpnlnnyn,0,71,78.3,2023-02-03T17:51:42.223Z,2023-02-23T12:46:08Z,4049067541,388,,4009218527,56,Center,4009218529,140,79.5,4009218523,3,,4009218533,212,16.3,4009218525,168,,4009218535,213,5.3,4009218531,141,58.2,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337831,194,49,1,21,25,cq4rdp1mkan8zhaw7bmzjdaqk,1,20.5,34,2023-02-03T17:51:44.757Z,2023-02-22T10:22:18Z,,,,,,,,,,,,,,,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337863,195,1,1,21,25,cq4rdp1mkan8zhaw7bmzjdaqk,1,20.5,34,2023-02-03T17:51:44.796Z,2023-02-22T10:22:22Z,4009218697,213,1.6,4049067757,178,,4009218695,212,19.9,4009218691,140,20.5,4009218693,141,63.3,4009218689,56,Back,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503337871,196,1,1,21,27,cq4rdp1mkan8zhaw7bmzjdaqk,1,20.5,63.3,2023-02-03T17:51:47.268Z,2023-02-22T10:22:26Z,4009218759,140,31.8,4049067805,178,,4009218767,213,5.7,4009218757,56,Back,4009218761,141,51.2,4009218765,212,14.4,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
