id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,qualifier/11/value,keyPass,qualifier/13/value,qualifier/12/value,qualifier/17/value,qualifier/18/value,qualifier/14/value
2466708823,162,1,1,19,13,d47tf49ishm9qnfd8zyc8wv0j,1,79.5,70.4,2022-10-02T18:19:26.521Z,2022-10-08T21:50:12Z,3815879481,56,Center,3829656125,178,,3815879485,141,77.1,3815879487,212,15.5,3815879483,140,93.6,3815879489,213,0.3,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466708841,163,1,1,19,15,d47tf49ishm9qnfd8zyc8wv0j,0,95.4,77.4,2022-10-02T18:19:28.692Z,2022-10-08T21:50:17Z,3815879579,155,,3817435865,224,,3815879587,212,54.3,3829656309,178,,3815879831,345,,3815879581,56,Right,3817435867,72,,3815879591,1,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,3815879585,141,0.0,3815879577,2,,3815879583,140,3815879589,213,,,,,,,,,,,,,,,,,,,,,85.9,4.5,,,,,,
2466708843,164,5,1,19,19,d47tf49ishm9qnfd8zyc8wv0j,0,85.7,-1.2,2022-10-02T18:19:32.583Z,2022-10-08T21:50:23Z,3815879595,347,,3815881655,233,186,3815879593,56,Right,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709241,186,5,1,19,19,aekjg4wbxaixtwu4aicmiju92,1,14.3,101.2,2022-10-02T18:19:32.583Z,2022-10-08T21:50:22Z,3815881605,347,,3815881633,233,164,3815881603,56,Back,,,,,,,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709253,187,1,1,19,55,aekjg4wbxaixtwu4aicmiju92,0,14.5,100,2022-10-02T18:20:08.581Z,2022-10-08T21:51:06Z,3815881685,140,25.7,3815882101,189,,3815881695,212,12.9,3815881689,141,93.6,3815881679,56,Back,3815881697,213,5.9,3815881673,107,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473506263,880,43,1,19,56,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-10-02T18:20:09.057Z,2022-10-17T11:36:29Z,3852040817,178,0,3852150509,144,82,,,,,,,,,,,,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709221,165,49,1,19,56,d47tf49ishm9qnfd8zyc8wv0j,1,64.4,92.1,2022-10-02T18:20:09.094Z,2022-10-08T21:51:19Z,,,,,,,,,,,,,,,,,,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709269,166,1,1,19,58,d47tf49ishm9qnfd8zyc8wv0j,1,64.4,92.1,2022-10-02T18:20:11.264Z,2022-10-08T21:51:26Z,3829658051,178,,3815881759,212,7.3,3815881753,56,Left,3815881757,141,81.8,3815881763,213,4.4,3815881755,140,62.3,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467015109,766,3,1,20,3,d47tf49ishm9qnfd8zyc8wv0j,0,73.5,91.3,2022-10-02T18:20:16.015Z,2022-10-08T21:52:13Z,3829658959,178,,3817436989,465,,3817436991,467,85oc68xls37jerkaimzc1lv8q,3817436985,56,Left,3817436987,286,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709305,167,4,1,20,3,d47tf49ishm9qnfd8zyc8wv0j,1,71.1,81.2,2022-10-02T18:20:16.360Z,2022-10-08T21:52:19Z,3815881953,56,Left,3815881959,286,,3815881957,265,,3815882041,233,188,3815881955,152,,3815881951,13,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709321,188,4,1,20,3,aekjg4wbxaixtwu4aicmiju92,0,28.9,18.8,2022-10-02T18:20:16.361Z,2022-10-08T21:52:19Z,3815882027,285,,3815882023,152,,3829659061,178,,3815882019,13,,3815882053,233,167,3815882025,265,,3815882021,56,Back,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709665,168,1,1,20,42,d47tf49ishm9qnfd8zyc8wv0j,1,72.8,86.4,2022-10-02T18:20:55.512Z,2022-10-17T10:19:42Z,3817437541,224,,3815883717,5,,3815883737,212,24.7,3829659161,178,,3815883729,56,Center,3815883721,155,,3815883725,152,,3817437543,20,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,3815883739,213,5.4,3815883733,140,86.8,3815883713,2,3815883735,141,,,,,,,,,,,,,,,,,,,,,,57.3,,,,,,
2467015539,767,1,1,20,43,d47tf49ishm9qnfd8zyc8wv0j,0,83.1,60.8,2022-10-02T18:20:56.514Z,2022-10-08T21:52:35Z,3817439013,56,Center,3817439019,212,4.0,3817439017,141,60.8,3817439021,213,0.0,3817439015,140,86.9,3829659387,178,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709637,189,61,1,20,43,aekjg4wbxaixtwu4aicmiju92,1,14.8,34,2022-10-02T18:20:56.571Z,2022-10-08T21:52:59Z,3829659881,21,,3815883603,56,Back,3829659883,178,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709675,190,49,1,20,44,aekjg4wbxaixtwu4aicmiju92,1,27.5,25,2022-10-02T18:20:57.745Z,2022-10-17T11:37:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473528543,1497,43,1,20,45,aekjg4wbxaixtwu4aicmiju92,1,0,0,2022-10-02T18:20:57.825Z,2022-10-17T11:37:41Z,3852151423,388,0,3852151481,144,82,3852151425,21,0,,,,,,,,,,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709681,169,43,1,20,45,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-10-02T18:20:58.409Z,2022-10-03T14:10:04Z,3815883801,56,Center,3817438791,144,1,3815883799,3,0,3815883807,212,2.7,3815883805,141,59.6,3815883809,213,1.6,3815883803,140,86.1,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709707,191,1,1,20,46,aekjg4wbxaixtwu4aicmiju92,1,27.5,25,2022-10-02T18:20:59.184Z,2022-10-08T21:53:08Z,3829660171,178,,3815883915,141,30.7,3815883911,56,Back,3815883919,213,0.3,3815883913,140,39.6,3815883917,212,13.3,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709725,192,1,1,20,47,aekjg4wbxaixtwu4aicmiju92,1,39.6,30.7,2022-10-02T18:21:00.629Z,2022-10-08T21:53:16Z,3815884007,140,35.7,3815884009,141,12.3,3815884013,213,4.4,3815884011,212,13.2,3829660357,178,,3815884005,56,Back,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709733,193,1,1,20,50,aekjg4wbxaixtwu4aicmiju92,0,35.4,12.5,2022-10-02T18:21:02.822Z,2022-10-08T21:53:27Z,3815884037,212,2.3,3815884135,233,170,3815884031,56,Back,3815884035,141,10.7,3815884133,236,,3815884139,286,,3815884033,140,37.3,3829660565,178,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,3815884039,213,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709755,170,74,1,20,50,d47tf49ishm9qnfd8zyc8wv0j,1,61.8,92.1,2022-10-02T18:21:03.039Z,2022-10-08T21:53:49Z,3815884145,233,193,3815884127,285,,3815884125,56,Left,3829661111,389,,,,,,,,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473506859,894,67,1,20,51,d47tf49ishm9qnfd8zyc8wv0j,1,60.4,90.8,2022-10-02T18:21:04.235Z,2022-10-17T11:57:42Z,3852044197,233,1019,,,,,,,,,,,,,,,,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473506857,1019,67,1,20,51,aekjg4wbxaixtwu4aicmiju92,0,39.6,9.2,2022-10-02T18:21:04.236Z,2022-10-17T10:21:09Z,3852044203,233,894,,,,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709759,171,61,1,20,51,d47tf49ishm9qnfd8zyc8wv0j,0,61.8,92.1,2022-10-02T18:21:04.364Z,2022-10-17T11:57:42Z,3829661457,178,,3815884161,56,Left,,,,,,,,,,,,,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709763,194,1,1,20,52,aekjg4wbxaixtwu4aicmiju92,1,44.2,11.1,2022-10-02T18:21:05.656Z,2022-10-08T21:54:08Z,3815884167,56,Right,3815884173,212,14.7,3815884169,140,57.4,3829661607,178,,3815884175,213,5.9,3815884171,141,3.7,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709785,195,1,1,20,55,aekjg4wbxaixtwu4aicmiju92,1,57.4,4.1,2022-10-02T18:21:08.324Z,2022-10-08T21:54:14Z,3829661697,178,,3815884287,212,6.1,3815884283,140,61.0,3815884289,213,0.9,3815884281,56,Right,3815884285,141,11.1,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709833,196,1,1,20,57,aekjg4wbxaixtwu4aicmiju92,1,61,11.1,2022-10-02T18:21:09.839Z,2022-10-08T21:54:17Z,3815884473,141,3.7,3815884469,56,Right,3815884477,213,6.0,3815884471,140,79.6,3829661773,178,,3815884475,212,20.2,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709843,197,1,1,21,1,aekjg4wbxaixtwu4aicmiju92,0,84.6,6.4,2022-10-02T18:21:13.873Z,2022-10-08T21:54:22Z,3817439865,20,,3815884545,212,27.5,3815884541,140,91.9,3815884543,141,45.2,3815884549,213,1.3,3817439863,224,,3829661877,178,,3815884533,2,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,3815884539,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709877,172,12,1,21,2,d47tf49ishm9qnfd8zyc8wv0j,1,13.5,58.4,2022-10-02T18:21:14.971Z,2022-10-08T21:54:33Z,3815884765,213,4.5,3815884757,56,Back,3815884761,141,41.8,3815884759,140,11.7,3815884763,212,11.4,3829662119,178,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709883,173,49,1,21,4,d47tf49ishm9qnfd8zyc8wv0j,1,10.8,36.1,2022-10-02T18:21:17.165Z,2022-10-08T21:57:06Z,,,,,,,,,,,,,,,,,,,,,,,,,c8h2fwbtb1bs0i68fb730vpwp,Luís Miquissone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709947,174,3,1,21,10,d47tf49ishm9qnfd8zyc8wv0j,0,32.4,40.7,2022-10-02T18:21:22.937Z,2022-10-08T21:57:38Z,3817440509,464,,3815885067,56,Back,3815885095,211,,3815885069,285,,3829667045,178,,,,,,,,,,,c8h2fwbtb1bs0i68fb730vpwp,Luís Miquissone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709985,198,1,1,21,11,aekjg4wbxaixtwu4aicmiju92,1,61.2,59.6,2022-10-02T18:21:23.982Z,2022-10-08T21:57:46Z,3829667427,178,,3815885301,213,0.3,3815885299,212,7.6,3815885293,56,Center,3815885297,141,62.7,3815885291,157,,3815885303,1,,3815885295,140,68.2,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466709987,199,61,1,21,11,aekjg4wbxaixtwu4aicmiju92,1,68.2,62.7,2022-10-02T18:21:24.105Z,2022-10-08T21:57:56Z,3829667903,178,,3815885315,56,Center,3829667901,21,,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710019,175,1,1,21,13,d47tf49ishm9qnfd8zyc8wv0j,1,31.3,60.3,2022-10-02T18:21:26.458Z,2022-10-08T21:58:19Z,3815885485,141,74.3,3815885491,212,16.3,3829668571,178,,3815885481,56,Back,3815885483,140,43.9,3815885493,213,0.6,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710039,176,1,1,21,17,d47tf49ishm9qnfd8zyc8wv0j,1,66,83,2022-10-02T18:21:30.365Z,2022-10-08T21:59:14Z,3815885611,213,1.3,3815885605,140,67.8,3829670045,178,,3815885609,212,6.5,3815885603,56,Left,3815885607,141,92.1,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710067,177,1,1,21,22,d47tf49ishm9qnfd8zyc8wv0j,1,67.2,93.2,2022-10-02T18:21:34.823Z,2022-10-08T21:59:19Z,3815885733,213,3.5,3829670151,178,,3815885727,140,52.8,3815885729,141,85.8,3815885725,56,Left,3815885731,212,15.9,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710103,178,1,1,21,25,d47tf49ishm9qnfd8zyc8wv0j,1,52.8,85.8,2022-10-02T18:21:38.592Z,2022-10-08T21:59:26Z,3829670349,178,,3815885951,212,14.5,3815885947,140,55.4,3815885943,56,Center,3815885949,141,64.8,3815885953,213,4.9,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710121,179,1,1,21,29,d47tf49ishm9qnfd8zyc8wv0j,1,59,47.8,2022-10-02T18:21:41.807Z,2022-10-08T21:59:32Z,3815886009,56,Right,3815886013,141,7.6,3815886017,213,4.9,3829670539,178,,3815886015,212,27.9,3815886011,140,64.4,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710135,180,1,1,21,32,d47tf49ishm9qnfd8zyc8wv0j,1,69.5,5.3,2022-10-02T18:21:45.708Z,2022-10-08T21:59:42Z,3829670835,178,,3815886095,141,8.6,3815886091,56,Right,3815886093,140,62.1,3815886099,213,2.9,3815886097,212,8.1,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710155,181,1,1,21,34,d47tf49ishm9qnfd8zyc8wv0j,1,62.1,8.6,2022-10-02T18:21:47.456Z,2022-10-08T21:59:48Z,3815886207,141,31.7,3815886203,56,Center,3815886209,212,16.7,3829671091,178,,3815886205,140,67.6,3815886211,213,1.2,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710181,182,1,1,21,35,d47tf49ishm9qnfd8zyc8wv0j,1,67.6,31.7,2022-10-02T18:21:48.691Z,2022-10-08T21:59:54Z,3815886307,213,5.8,3815886303,141,26.6,3815886301,140,73.5,3815886299,56,Center,3815886305,212,7.1,3829671297,178,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710201,183,1,1,21,38,d47tf49ishm9qnfd8zyc8wv0j,1,71.8,15.5,2022-10-02T18:21:51.255Z,2022-10-08T22:00:01Z,3815886411,141,3.5,3815886415,213,5.0,3815886407,56,Right,3829671575,178,,3815886413,212,8.5,3815886409,140,74.2,,,,,,,c8h2fwbtb1bs0i68fb730vpwp,Luís Miquissone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710223,184,1,1,21,41,d47tf49ishm9qnfd8zyc8wv0j,1,74.2,3.5,2022-10-02T18:21:53.773Z,2022-10-08T22:01:01Z,3815886519,212,19.5,3815886513,56,Center,3815886517,141,27.4,3829673383,178,,3815886521,213,2.2,3815886515,140,64.0,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710233,185,1,1,21,45,d47tf49ishm9qnfd8zyc8wv0j,1,68.1,34.4,2022-10-02T18:21:58.262Z,2022-10-08T22:01:07Z,3815886573,213,3.2,3815886569,141,34.3,3815886567,140,61.0,3829673541,178,,3815886571,212,7.5,3815886565,56,Center,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710275,186,1,1,21,46,d47tf49ishm9qnfd8zyc8wv0j,1,61,34.3,2022-10-02T18:21:58.920Z,2022-10-08T22:01:15Z,3815886795,140,63.7,3829673725,178,,3815886801,213,4.9,3815886797,141,6.1,3815886793,56,Right,3815886799,212,19.4,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710299,187,1,1,21,49,d47tf49ishm9qnfd8zyc8wv0j,1,61,10.4,2022-10-02T18:22:02.035Z,2022-10-08T22:01:25Z,3815886903,212,17.6,3815886905,213,0.9,3815886897,56,Center,3815886901,141,30.1,3829674059,178,,3815886899,140,71.9,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467016367,768,1,1,21,50,d47tf49ishm9qnfd8zyc8wv0j,1,73.9,22.5,2022-10-02T18:22:03.466Z,2022-10-08T22:01:33Z,3817443003,141,25.9,3817443007,213,2.9,3829674279,178,,3817443001,140,63.7,3817442999,56,Center,3817443005,212,11.0,,,,,,,c8h2fwbtb1bs0i68fb730vpwp,Luís Miquissone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710339,188,1,1,21,52,d47tf49ishm9qnfd8zyc8wv0j,1,68.4,29.6,2022-10-02T18:22:05.457Z,2022-10-08T22:01:39Z,3815887077,140,54.4,3815887079,141,35.0,3815887083,213,2.9,3815887081,212,15.2,3815887075,56,Center,3829674573,178,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710373,189,1,1,21,59,d47tf49ishm9qnfd8zyc8wv0j,1,58,35.3,2022-10-02T18:22:11.831Z,2022-10-08T22:01:44Z,3815887247,56,Right,3815887249,140,60.9,3815887253,212,12.5,3829674807,178,,3815887251,141,17.5,3815887255,213,5.0,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710439,190,1,1,22,1,d47tf49ishm9qnfd8zyc8wv0j,1,60.8,16.4,2022-10-02T18:22:13.981Z,2022-10-08T22:01:51Z,3815887583,56,Right,3815887589,212,33.5,3829675035,178,,3815887587,141,7.1,3815887593,1,,3815887591,213,6.1,3815887585,140,92.1,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710445,191,1,1,22,5,d47tf49ishm9qnfd8zyc8wv0j,0,98.1,23,2022-10-02T18:22:18.343Z,2022-10-08T22:02:02Z,3815887631,213,2.4,3815887625,140,87.2,3815887629,212,16.0,3815887623,56,Center,3829675457,178,,3815887627,141,39.5,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473507469,1056,67,1,22,6,aekjg4wbxaixtwu4aicmiju92,1,11.2,66.9,2022-10-02T18:22:18.867Z,2022-10-17T11:57:43Z,3852048015,233,936,,,,,,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473507467,936,67,1,22,6,d47tf49ishm9qnfd8zyc8wv0j,0,88.8,33.1,2022-10-02T18:22:18.868Z,2022-10-17T10:24:24Z,3852048021,233,1056,,,,,,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710435,200,8,1,22,6,aekjg4wbxaixtwu4aicmiju92,1,11.1,67.8,2022-10-02T18:22:19.052Z,2022-10-17T11:57:43Z,3815887571,56,Back,3829676211,178,,3817443423,383,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710441,201,49,1,22,8,aekjg4wbxaixtwu4aicmiju92,1,10.6,82,2022-10-02T18:22:21.070Z,2022-10-08T22:02:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710447,202,1,1,22,8,aekjg4wbxaixtwu4aicmiju92,1,12,81.8,2022-10-02T18:22:21.160Z,2022-10-08T22:02:36Z,3815887643,212,10.9,3815887637,56,Back,3815887639,140,18.8,3815887645,213,0.9,3829676813,178,,3815887641,141,94.0,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710487,203,1,1,22,11,aekjg4wbxaixtwu4aicmiju92,1,30,99.8,2022-10-02T18:22:24.171Z,2022-10-08T22:02:45Z,3815887875,140,18.7,3815887881,213,3.6,3829677169,178,,3815887873,56,Back,3815887879,212,13.4,3815887877,141,90.8,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710477,192,43,1,22,12,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-10-02T18:22:25.488Z,2022-10-03T14:15:14Z,3815887815,56,Right,3817443717,144,61,,,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710495,204,1,1,22,14,aekjg4wbxaixtwu4aicmiju92,0,18.7,90.8,2022-10-02T18:22:26.805Z,2022-10-08T22:02:53Z,3815887909,212,31.8,3815887913,1,,3815887903,56,Back,3829677463,178,,3815887907,141,60.5,3815887901,157,,3815887911,213,5.6,3815887905,140,41.8,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710541,193,1,1,22,16,d47tf49ishm9qnfd8zyc8wv0j,1,58.8,32,2022-10-02T18:22:28.866Z,2022-10-08T22:03:16Z,3815888169,212,8.6,3815888163,56,Center,3829678211,178,,3815888167,141,25.1,3815888165,140,65.7,3815888171,213,5.7,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473507527,938,43,1,22,17,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-10-02T18:22:29.980Z,2022-10-17T11:38:19Z,3852152091,144,82,3852048425,178,0,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473528643,1416,43,1,22,17,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-10-02T18:22:30.316Z,2022-10-17T11:38:18Z,3852152053,178,0,3852152087,144,82,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710543,194,49,1,22,17,d47tf49ishm9qnfd8zyc8wv0j,1,69.1,29,2022-10-02T18:22:30.356Z,2022-10-08T22:03:25Z,,,,,,,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466710563,195,1,1,22,19,d47tf49ishm9qnfd8zyc8wv0j,1,69.1,29,2022-10-02T18:22:32.664Z,2022-10-08T22:03:32Z,3815888285,140,71.4,3815888291,213,1.4,3829678723,178,,3815888287,141,56.1,3815888289,212,18.6,3815888283,56,Center,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
